"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"105",2017,6,6.91923076923077,130,7.34848484848485,6.4765625,6.92307692307692,6.6,6.96086956521739,66,64,13,15,115,10852,6035,4817,1424,1815,9037,7.04253778105418,7.44491714995858,6.5384149885821,6.66820926966292,6.97520385674931,7.05606119287374,104
"106",2017,7,6.8877245508982,167,7.35271739130435,6.31733333333333,6.15,6.26875,6.95331125827815,92,75,20,16,151,11019,6127,4892,1444,1831,9188,7.0401914874308,7.44353272400849,6.5350255519215,6.66103185595568,6.96903058438012,7.05437255115368,105
"107",2017,8,7.1185625,160,7.60070707070707,6.33606557377049,6.57142857142857,7.13636363636364,7.11724832214765,99,61,14,11,149,11179,6226,4953,1458,1842,9337,7.04131317649164,7.44603196273691,6.53257520694528,6.66017146776406,6.97002985884907,7.05537592374424,106
"108",2017,9,6.84913385826772,127,7.32260273972603,6.20907407407407,6.38333333333333,6.69166666666667,6.88582524271845,73,54,18,24,103,11306,6299,5007,1476,1866,9440,7.03915443127543,7.44460152405144,6.5290862792091,6.65679539295393,6.96644962486602,7.05352595338983,107
"109",2017,10,6.97065217391304,138,7.22567567567568,6.67578125,7.29375,7.24615384615385,6.942,74,64,16,13,125,11444,6373,5071,1492,1879,9565,7.03832838168472,7.44205946963753,6.53093768487477,6.66362600536193,6.96838477913784,7.05206847882906,108
"110",2017,11,6.89951748251748,143,7.35565882352941,6.23103448275862,6.35714285714286,6.88,6.9018046875,85,58,14,15,128,11587,6458,5129,1506,1894,9693,7.03661525847933,7.44092226695571,6.52754630532267,6.66077689243028,6.96768479408659,7.05008418446301,109
"111",2017,12,7.17397872340426,141,7.55397959183673,6.30793023255814,6.465,7.23846153846154,7.1674296875,98,43,10,13,128,11728,6556,5172,1516,1907,9821,7.03826671214188,7.44261226357535,6.52572041763341,6.65948548812665,6.96953067645516,7.05161358313817,110
"112",2018,1,6.93984042553191,188,7.28121495327103,6.48888888888889,6.0047619047619,6.50357142857143,7.0161875,107,81,21,28,160,11916,6663,5253,1537,1935,9981,7.03671383014434,7.44002041122618,6.52515248429469,6.65054001301236,6.96278811369509,7.05104568680493,111
"113",2018,2,7.045,130,7.52693333333333,6.38781818181818,5.845,7.41304347826087,6.96588785046729,75,55,14,23,107,12046,6738,5308,1551,1958,10088,7.03680325419226,7.44098783021668,6.52372946495855,6.64326885880077,6.9680771195097,7.05014244647105,112
"114",2018,3,6.94069328,125,7.35494939393939,6.47728813559322,6.32894736842105,7.25,6.8952904587156,66,59,19,16,109,12171,6804,5367,1570,1974,10197,7.03581617451319,7.44015324221046,6.52321893050121,6.63946496815287,6.97036220871327,7.04848716877513,113
"115",2018,4,7.1464481147541,122,7.28603608108108,6.93125,6.86666666666667,7.35294117647059,7.1130159047619,74,48,12,17,105,12293,6878,5415,1582,1991,10302,7.03691412429838,7.43849510468159,6.52683582640812,6.64118836915297,6.9736288297338,7.04914485827995,114
"116",2018,5,7.20196078431373,102,7.57333333333333,6.67142857142857,6.71428571428571,7.08333333333333,7.21777777777778,60,42,14,12,90,12395,6938,5457,1596,2003,10392,7.03827231383622,7.43966118910349,6.52794868975627,6.64182957393484,6.97428607089366,7.05060530504234,115
"117",2018,6,6.84182608695652,115,7.35383333333333,6.28327272727273,6.54588235294118,6.89142857142857,6.8349504950495,60,55,17,14,101,12510,6998,5512,1613,2017,10493,7.03646645323741,7.43892531151758,6.52550725689405,6.64081835089895,6.97371095686663,7.04852952730392,116
"118",2018,7,6.8,97,7.41458333333333,6.19795918367347,6.23529411764706,6.98571428571429,6.76867469879518,48,49,17,14,83,12607,7046,5561,1630,2031,10576,7.03464704767193,7.43875948481408,6.52262111131091,6.63658895705522,6.97379369768587,7.04633323846445,117
"119",2018,8,7.00021336,125,7.34831054794521,6.51153846153846,6.45,6.81818181818182,7.01777780701754,73,52,10,11,114,12732,7119,5613,1640,2042,10690,7.03430898523406,7.43783199887625,6.52251843933725,6.6354512195122,6.97295543584721,7.04602871842844,118
"120",2018,9,6.81754389473684,95,7.23690482142857,6.21538461538462,6.68181818181818,6.91176470588235,6.79700858974359,56,39,11,17,78,12827,7175,5652,1651,2059,10768,7.03270356825446,7.43626378675958,6.5203991507431,6.63576014536645,6.97245021855269,7.04422489505944,119
"121",2018,10,7.00763888888889,144,7.50833333333333,6.30666666666667,6.47058823529412,7.30833333333333,6.98030303030303,84,60,17,12,132,12971,7259,5712,1668,2071,10900,7.03242530799476,7.43709776415484,6.51815406162465,6.63407673860911,6.97439642684693,7.04345079541285,120
"122",2018,11,6.76259259259259,135,7.35972222222222,6.08015873015873,6.03809523809524,6.90714285714286,6.74586776859504,72,63,21,14,121,13106,7331,5775,1689,2085,11021,7.02964586220052,7.4363378352203,6.51337593073593,6.62666666666667,6.9739448441247,7.04018361945377,121
"123",2018,12,7.22690476190476,126,7.44395348837209,6.76025,6.8125,7.39285714285714,7.20616071428571,86,40,8,14,112,13232,7417,5815,1697,2099,11133,7.03152423443168,7.43642613860051,6.51507411865864,6.62754272245138,6.97673892329681,7.04185337914309,122
"124",2019,1,6.92408284023669,169,7.42594059405941,6.17867647058824,5.32692307692308,6.8,6.9436301369863,101,68,13,23,146,13401,7518,5883,1710,2122,11279,7.03016929109768,7.43628527134876,6.51118578956315,6.61765497076023,6.9748232799246,7.04058193722848,123
"125",2019,2,7.12237288135593,118,7.41575757575758,6.75,6.75,6.89090909090909,7.14616822429907,66,52,8,11,107,13519,7584,5935,1718,2133,11386,7.03097408610104,7.43610662842827,6.51327818028643,6.61827124563446,6.97439052977028,7.04157418496399,124
"126",2019,3,6.93458333333333,120,7.72822580645161,6.08620689655172,5.93333333333333,7.5,6.89419642857143,62,58,15,8,112,13639,7646,5993,1733,2141,11498,7.03012601143779,7.4384753688203,6.50914500250292,6.61234275822274,6.97635450723961,7.04013860410506,125
"127",2019,4,6.95704347826087,115,7.1168,6.6575,6.54545454545455,6.86923076923077,6.96823529411765,75,40,11,13,102,13754,7721,6033,1744,2154,11600,7.02951495346808,7.43535068902992,6.51012862589093,6.61192087155963,6.97570798514392,7.03950635086207,126
"128",2019,5,7.03382113821138,123,7.55890410958904,6.2672,6.29785714285714,6.36923076923077,7.11236363636364,73,50,14,13,110,13877,7794,6083,1758,2167,11710,7.02955312171219,7.43650791249679,6.5081318428407,6.60941979522184,6.97206968158745,7.04019074893254,127
"129",2019,6,6.775,102,7.19722222222222,6.3,6.66666666666667,6.80769230769231,6.77022471910112,54,48,12,13,89,13979,7848,6131,1770,2180,11799,7.02769573431576,7.43486145132518,6.50650236503017,6.60980790960452,6.97108944954128,7.03815439189762,128
"130",2019,7,7.13741336,125,7.54478931034483,6.20473684210526,6.125,7.278125,7.11675844036697,87,38,8,16,109,14104,7935,6169,1778,2196,11908,7.0286681324447,7.43606670951481,6.50464354028205,6.60762654668167,6.97332650273224,7.0388738948606,129
"131",2019,8,6.93851258064516,124,7.53602260869565,6.18890909090909,6.24285714285714,6.73526315789474,6.97529104761905,69,55,14,19,105,14228,8004,6224,1792,2215,12013,7.02788240792803,7.43692839830085,6.50185347043702,6.60477678571429,6.97128442437923,7.03831814700741,130
"132",2019,9,7.03487804878049,123,7.17521126760563,6.84326923076923,6.88,6.55555555555556,7.07271929824561,71,52,10,9,114,14351,8075,6276,1802,2224,12127,7.02794236638562,7.43462723219814,6.50468228170809,6.60630410654828,6.96960206834532,7.03864153541684,131
"133",2019,10,6.85203866071429,112,7.27213883333333,6.36730769230769,6.14285714285714,6.22727272727273,6.92008247524752,60,52,14,11,101,14463,8135,6328,1816,2235,12228,7.02658018599184,7.43342879287032,6.50355341340076,6.60273127753304,6.96594854586129,7.03766226938175,132
"134",2019,11,6.93223214285714,112,7.29,6.35813953488372,6.4,6.76333333333333,6.95835051546392,69,43,12,15,97,14575,8204,6371,1828,2250,12325,7.0258551787307,7.43222248049732,6.50257196672422,6.60140043763676,6.96459777777778,7.0370380713996,133
"135",2019,12,6.82809277419355,155,7.2948275862069,6.23094676470588,5.86521739130435,6.36666666666667,6.88871810218978,87,68,23,18,137,14730,8291,6439,1851,2268,12462,7.02377417583164,7.43078075382946,6.4997034291039,6.5922528363047,6.95985229276896,7.03540752768416,134
"136",2020,1,6.82156912195122,205,7.27697919642857,6.27311827956989,5.675,6.52962962962963,6.86585207865169,112,93,28,27,178,14935,8403,6532,1879,2295,12640,7.02099867961165,7.42873079852434,6.4964774004899,6.57858435337946,6.9547908496732,7.03301980063291,135
"137",2020,2,6.92781690140845,142,7.30618421052632,6.49212121212121,6.10571428571429,6.57142857142857,6.9462962962963,76,66,14,7,135,15077,8479,6598,1893,2302,12775,7.02012106387212,7.42763237410072,6.49643382540164,6.57508716323296,6.95362510860121,7.03210334872798,136
"138",2020,3,7.04742574257426,101,7.25454545454545,6.79978260869565,6.37285714285714,6.375,7.13808988764045,55,46,7,12,89,15178,8534,6644,1900,2314,12864,7.02030275925682,7.42651686196391,6.49853407284768,6.57434210526316,6.95062445980985,7.03283662002488,137
"139",2020,4,7.13504273504274,117,7.3620253164557,6.66315789473684,6.17692307692308,6.72352941176471,7.205,79,38,13,17,100,15295,8613,6682,1913,2331,12964,7.02118046943446,7.42592533379775,6.49947027536666,6.57164140094093,6.94896825396825,7.03416463128664,138
"140",2020,5,6.89198347107438,121,7.42289855072464,6.1875,6.32894736842105,6.86842105263158,6.89637254901961,69,52,19,19,102,15416,8682,6734,1932,2350,13066,7.02016640373638,7.42590127850726,6.49706123849124,6.56925465838509,6.94831702127659,7.0330889545385,139
"141",2020,6,7.06409090909091,110,7.47786885245902,6.54897959183673,6.20833333333333,6.11111111111111,7.1490099009901,61,49,12,9,101,15526,8743,6783,1944,2359,13167,7.02047760401907,7.42626385679973,6.49743629367536,6.56702674897119,6.94512293344637,7.03397814840131,140
"142",2020,7,6.95776699029126,103,7.29242424242424,6.36081081081081,5.875,6.95,6.95824742268041,66,37,12,6,97,15629,8809,6820,1956,2365,13264,7.02006432145371,7.42526108525372,6.49669507038123,6.56278118609407,6.94513530655391,7.03342432750302,141
"143",2020,8,6.91881818181818,110,7.56301587301587,6.05531914893617,5.97272727272727,6.62142857142857,6.9621875,63,47,11,14,96,15739,8872,6867,1967,2379,13360,7.01935671135396,7.42623928088368,6.49367414882773,6.55948144382308,6.94323034888608,7.03291244610778,142
"144",2020,9,6.81977118644068,118,7.5111052631579,6.17377049180328,6.05882352941176,6.26666666666667,6.91933,57,61,17,18,100,15857,8929,6928,1984,2397,13460,7.01787149397742,7.42678103931011,6.49085744515011,6.55519153225806,6.93814977054651,7.03206859435364,143
"145",2020,10,7.16112359550562,89,7.38254545454545,6.80294117647059,6.73333333333333,7.78571428571429,7.10780487804878,55,34,9,7,82,15946,8984,6962,1993,2404,13542,7.01867103223379,7.42651022929653,6.49238155415111,6.55599598595083,6.94061772046589,7.03252719539211,144
"146",2020,11,6.97695652173913,115,7.48455882352941,6.24255319148936,6.65,8.14285714285714,6.90138888888889,68,47,10,7,108,16061,9052,7009,2003,2411,13650,7.01837234792354,7.42694629916041,6.49070628905693,6.55646530204693,6.94410825383658,7.03148961758242,145
"147",2020,12,6.7798347107438,121,7.16702702702703,6.17021276595745,6.25,6.44444444444444,6.80678571428571,74,47,12,9,112,16182,9126,7056,2015,2420,13762,7.01658869608207,7.42483869165023,6.4885714824263,6.55464019851117,6.94225,7.02966089812527,146
"148",2021,1,7.13464516129032,155,7.4684375,6.59152542372881,6.43333333333333,6.82,7.16835714285714,96,59,15,15,140,16337,9222,7115,2030,2435,13902,7.01770877639713,7.4252925504229,6.48942521152495,6.55374384236453,6.94149691991786,7.03105763774996,147
"149",2021,2,6.86418664,125,7.30696073529412,6.3359649122807,6.2,7.41666666666667,6.83633050420168,68,57,15,6,119,16462,9290,7172,2045,2441,14021,7.01654304519499,7.42442639720129,6.48820557445622,6.55114914425428,6.94266489143793,7.02940493616718,148
"150",2021,3,7.00066658823529,85,7.28583326923077,6.55131303030303,6.27777777777778,6.50909090909091,7.07373864864865,52,33,9,11,74,16547,9342,7205,2054,2452,14095,7.01646148969602,7.42365495183044,6.48849461623872,6.54995131450828,6.94071982055465,7.02963769208939,149
"151",2021,4,6.84863157894737,95,7.1595,6.31571428571429,5.855,6.69444444444444,6.86476744186047,60,35,10,9,86,16642,9402,7240,2064,2461,14181,7.01550344129311,7.42196921506063,6.48765935220995,6.54658430232558,6.93981917919545,7.02863784429871,150
"152",2021,5,6.95817307692308,104,7.29758064516129,6.45714285714286,6.24615384615385,6.83666666666667,6.97865168539326,62,42,13,15,89,16746,9464,7282,2077,2476,14270,7.0151473946017,7.42115432797971,6.48748334386158,6.54470389985556,6.93919426494345,7.02832608759636,151
"153",2021,6,6.92722226190476,84,7.34385964912281,6.04765444444444,5.66083375,5.95454545454545,7.07379,57,27,8,11,73,16830,9521,7309,2085,2487,14343,7.01470855258467,7.42069158281693,6.48585858256944,6.54131255155875,6.93483916365098,7.02855748030398,152
"154",2021,7,6.98926829268293,82,7.13918367346939,6.76666666666667,6.83333333333333,7.61111111111111,6.91260273972603,49,33,9,9,73,16912,9570,7342,2094,2496,14416,7.01458520222327,7.41925021525601,6.48712072732226,6.54256765520535,6.93727764423076,7.02797030660377,153
"155",2021,8,7.37046875,96,7.76016949152542,6.74905405405405,6.41666666666667,7.95,7.33183333333333,59,37,9,6,90,17008,9629,7379,2103,2502,14506,7.01659395225776,7.42133913802057,6.48843412115463,6.54202884926296,6.93970623501199,7.0298555728664,154
"156",2021,9,6.92475170212766,94,7.50699442622951,5.84848484848485,5.78571428571429,7.1,6.91065126436782,61,33,7,7,87,17102,9690,7412,2110,2509,14593,7.01608914746813,7.4218783508772,6.48558491365354,6.53951974881516,6.94015344758868,7.02914490509148,155
"157",2021,10,6.86699029126214,103,7.325,6.22790697674419,6.04545454545455,7.33636363636364,6.81086956521739,60,43,11,11,92,17205,9750,7455,2121,2520,14685,7.01519654751526,7.42128217641026,6.4840986425218,6.5369574115983,6.94188293650793,7.02777743275451,156
"158",2021,11,7.04257798165138,109,7.47940909090909,6.37209302325581,6.31818181818182,7.32380952380952,6.97546590909091,66,43,11,21,88,17314,9816,7498,2132,2541,14773,7.01536892687998,7.42167300529748,6.48345630568152,6.53582864446529,6.94503935458481,7.02746582278481,157
"159",2021,12,7.05659912162162,148,7.25764915789474,6.69622641509434,6.46,6.78333333333333,7.08741857142857,95,53,10,15,133,17462,9911,7551,2142,2556,14906,7.01571837532929,7.42010078599536,6.48494972586412,6.53547463585434,6.94409037558685,7.02800075607138,158
"160",2022,1,6.9489282,200,7.1952532231405,6.57164556962025,6.313,7,6.9453777540107,121,79,20,13,187,17662,10032,7630,2162,2569,15093,7.01496206035557,7.4173888088118,6.48584736304063,6.53341659111933,6.94437329700272,7.02697706950242,159
"161",2022,2,7.44268195402299,87,7.70374263157895,6.94666666666667,6.8,7.4,7.446416625,57,30,6,7,80,17749,10089,7660,2168,2576,15173,7.0170586083723,7.41900662701953,6.4876521383812,6.53415436808118,6.94561141304347,7.02918857444144,160
"162",2022,3,6.89843078947368,114,7.28458728571429,6.28409090909091,5.9,6.59166666666667,6.93452068627451,70,44,10,12,102,17863,10159,7704,2178,2588,15275,7.01630153669596,7.41808041834826,6.48648953530634,6.53124273186409,6.9439702472952,7.02855642225859,161
"163",2022,4,7.03915,100,7.21230158730159,6.74432432432432,6.16666666666667,7.40884615384615,6.98390804597701,63,37,6,13,87,17963,10222,7741,2184,2601,15362,7.01642873406446,7.41681216689493,6.48772191964863,6.5302411492674,6.94629373317954,7.02830356398906,162
"164",2022,5,6.96210207207207,111,7.34184074626866,6.38386363636364,5.53,6.81153846153846,6.98207479591837,67,44,10,13,98,18074,10289,7785,2194,2614,15460,7.01609509129136,7.41632396734377,6.48713492357097,6.52568216499544,6.94562356541698,7.02801052263907,163
"165",2022,6,6.50879120879121,91,6.86,6.16521739130435,5.44444444444444,4.46,6.62790697674419,45,46,9,5,86,18165,10334,7831,2203,2619,15546,7.01355368455822,7.41390142248887,6.48524395096412,6.52126494325919,6.94087819778541,7.02579716197093,164
"166",2022,7,6.82572916666667,96,7.11,6.41025641025641,6.91666666666667,6.4,6.87523255813954,57,39,6,10,86,18261,10391,7870,2209,2629,15632,7.01256627128854,7.41223436627851,6.48487234815756,6.52233891806247,6.93882084442753,7.02496882548618,165
"167",2022,8,7.23198347107438,121,7.50933333333333,6.77978260869565,6.618,7.26666666666667,7.22816513761468,75,46,10,12,109,18382,10466,7916,2219,2641,15741,7.01401059079534,7.41293018345118,6.48658607630116,6.52277001802614,6.94031048845134,7.02637587700909,166
