"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"104",2019,2,7.10767857142857,56,7.74875,5.505,5.208,6.94444444444444,7.13893617021277,40,16,10,9,47,10175,6917,3258,1596,2030,8145,6.97396114692875,7.32777138499349,6.22279312461633,6.35795739348371,6.97670935960591,6.97327620257827,102
"105",2019,3,7.33725490196078,51,7.575,6.76666666666667,6.25,7.28571428571429,7.34545454545455,36,15,6,7,44,10226,6953,3273,1602,2037,8189,6.97577299726188,7.32905144110456,6.22528567063856,6.35755305867665,6.97777123220422,6.97527593967517,103
"106",2019,4,7.02597222222222,72,7.44,6.19791666666667,6.13636363636364,6.40625,7.20303571428571,48,24,11,16,56,10298,7001,3297,1613,2053,8245,6.97612397261604,7.32981212255392,6.2250864422202,6.35604463732176,6.97331709693132,6.97682288295937,104
"107",2019,5,7.31428571428571,56,7.60697674418605,6.34615384615385,6.07142857142857,6.85,7.39166666666667,43,13,7,8,48,10354,7044,3310,1620,2061,8293,6.97795293316593,7.33150407013061,6.22556193353474,6.35481481481481,6.9728384279476,6.97922400458218,105
"108",2019,6,7.05993055555556,72,7.7221875,5.73541666666667,5.81666666666667,6.959375,7.08866071428571,48,24,15,16,56,10426,7092,3334,1635,2077,8349,6.9785190552465,7.33414828962211,6.22203359328134,6.34987767584098,6.97273471352913,6.97995803928614,106
"109",2019,7,6.95710144927536,69,7.35521739130435,6.16086956521739,5.76666666666667,6.92857142857143,6.96032258064516,46,23,12,7,62,10495,7138,3357,1647,2084,8411,6.97837824392568,7.33428406696553,6.2216145367888,6.34562841530054,6.97258637236084,6.9798133004399,107
"110",2019,8,6.97493670886076,79,7.21460317460317,6.03125,6.15,6.1875,7.06366197183099,63,16,10,8,71,10574,7201,3373,1657,2092,8482,6.97835253168148,7.33323700458269,6.22071153276015,6.3444477972239,6.96958413001912,6.98051516977128,108
"111",2019,9,7.24479452054794,73,7.41844827586207,6.57333333333333,6.8875,7.61454545454545,7.1791935483871,58,15,8,11,62,10647,7259,3388,1665,2103,8544,6.98017936226167,7.33391784956605,6.22227272727273,6.34705705705706,6.97295767950547,6.98195689021535,109
"112",2019,10,7.10031746031746,63,7.44268292682927,6.46227272727273,6.142,7.65777777777778,7.00740740740741,41,22,10,9,54,10710,7300,3410,1675,2112,8598,6.98088605695612,7.33452872191781,6.2238211143695,6.34583283582089,6.9758759469697,6.98211673296115,110
"113",2019,11,6.91071428571429,56,7.35277777777778,6.115,6.23,7.82857142857143,6.77959183673469,36,20,10,7,49,10766,7336,3430,1685,2119,8647,6.98052105424484,7.33461827562704,6.22318658892128,6.34514540059347,6.97869277961302,6.9809690840754,111
"114",2019,12,7.42060086956522,69,7.63651035714286,6.49052923076923,5.58571428571429,7.30833333333333,7.44423614035088,56,13,7,12,57,10835,7392,3443,1692,2131,8704,6.98332359298569,7.33690533685065,6.22419601510311,6.34200354609929,6.98054903801032,6.98400288717831,112
"115",2020,1,6.74701430107527,93,7.07862428571429,6.05063333333333,5.97327777777778,6.50105555555556,6.8060444,63,30,18,18,75,10928,7455,3473,1710,2149,8779,6.9813125420937,7.33472268008048,6.22269676936366,6.33812222222222,6.97653280595626,6.9824825674906,113
"116",2020,2,6.8027397260274,73,7.11086956521739,6.27777777777778,6.23333333333333,5.45777777777778,6.991875,46,27,15,9,64,11001,7501,3500,1725,2158,8843,6.98012757567494,7.33334989734702,6.22312168,6.33721101449275,6.97019879518072,6.98255054393305,114
"117",2020,3,6.6575,40,7.02962962962963,5.88461538461539,5.75,5.8,6.78,27,13,6,5,35,11041,7528,3513,1731,2163,8878,6.97895874105606,7.33226057120085,6.22186902362653,6.33517562102831,6.96749375866852,6.98175202297815,115
"118",2020,4,7.27761194029851,67,7.73725490196078,5.8125,6.7,6.80588235294118,7.438,51,16,5,17,50,11108,7579,3529,1736,2180,8928,6.98076012423479,7.3349858266262,6.2200130008501,6.33622638248848,6.96623348623853,6.98430717517921,116
"119",2020,5,6.9293865625,64,7.42001897435897,6.164,6.14,6.94,6.92742111111111,39,25,15,10,54,11172,7618,3554,1751,2190,8982,6.98046582527748,7.33542114990811,6.21961898705684,6.33454540262707,6.96611369863014,6.98396517479403,117
"120",2020,6,7.185,48,7.43942857142857,6.5,6.5,8.24,7.06232558139535,35,13,3,5,43,11220,7653,3567,1754,2195,9025,6.98134083778966,7.33589681432118,6.22064084104289,6.33482839224629,6.96901548974943,6.98433852631579,118
"121",2020,7,7.271875,48,7.7578125,6.3,6.98181818181818,7.54230769230769,7.17142857142857,32,16,11,13,35,11268,7685,3583,1765,2208,9060,6.98257847000355,7.33765365256994,6.2209952218811,6.33886062322946,6.97239085144927,6.9850612803532,119
"122",2020,8,7.04461538461538,65,7.29387755102041,6.28125,6.21428571428571,6.44,7.15454545454545,49,16,7,10,55,11333,7734,3599,1772,2218,9115,6.98293428042001,7.33737630204292,6.22126309530425,6.33836851015801,6.96999053201082,6.98608394953373,120
"123",2020,9,6.80833333333333,60,7.22051282051282,6.04285714285714,5.74444444444444,7.2,6.75660377358491,39,21,9,7,53,11393,7773,3620,1781,2225,9168,6.98201476345124,7.33678995497234,6.22022814364641,6.3353672094329,6.97071415730337,6.98475732984293,121
"124",2020,10,7.04328358208955,67,7.54615384615385,5.3,5.41666666666667,6.39230769230769,7.2,52,15,6,13,54,11460,7825,3635,1787,2238,9222,6.98237296684119,7.33818125495207,6.21643077854195,6.3322825965305,6.96735433422699,6.98601769681197,122
"125",2020,11,7.16179775280899,89,7.64821428571429,6.33636363636364,6.21428571428571,7.48333333333333,7.11168831168831,56,33,14,12,77,11549,7881,3668,1801,2250,9299,6.98375566715733,7.3403842558051,6.21750978189749,6.3313653525819,6.97010622222222,6.98705830734487,123
"126",2020,12,7.31103896103896,77,7.525,6.65789473684211,6,7.50666666666667,7.26370967741935,58,19,7,15,62,11626,7939,3687,1808,2265,9361,6.98592329261999,7.34173300415669,6.21977919175481,6.33008241150442,6.973659602649,6.9888906313428,124
"127",2021,1,7.08125,80,7.41034482758621,6.21363636363636,5.24444444444444,7.17142857142857,7.07260273972603,58,22,9,7,73,11706,7997,3709,1817,2272,9434,6.98657476507774,7.34223062648493,6.21974275545969,6.32470500825537,6.97426892605634,6.98953839304643,125
"128",2021,2,6.76857142857143,70,7.026,6.125,5.78571428571429,7.9375,6.61774193548387,50,20,7,8,62,11776,8047,3729,1824,2280,9496,6.98527888926631,7.34026572884304,6.21923461517833,6.32263651315789,6.97764868421052,6.98711090985678,126
"129",2021,3,7.04807507042254,71,7.18294865384615,6.67894736842105,6.21428571428571,6.09090909090909,7.2235555,52,19,7,11,60,11847,8099,3748,1831,2291,9556,6.98565523170423,7.33925566736634,6.22156506937033,6.32222228290552,6.97339109559144,6.98859549288405,127
"130",2021,4,7.24983050847458,59,7.58564102564103,6.595,6.45454545454545,7.42727272727273,7.20916666666667,39,20,11,11,48,11906,8138,3768,1842,2302,9604,6.98696434822778,7.34043642786925,6.22354720806794,6.32301248642779,6.97555994787141,6.98969788942107,128
"131",2021,5,7.3204445,60,7.61878795454545,6.5,6.7,7.355,7.3135334,44,16,5,10,50,11966,8182,3784,1847,2312,9654,6.98863648671235,7.34193330725984,6.22471614164905,6.32403302652951,6.97720112456747,6.9913750984048,129
"132",2021,6,6.86730769230769,52,7.36756756756757,5.63333333333333,5.3,5.22222222222222,7.21162790697674,37,15,10,9,43,12018,8219,3799,1857,2321,9697,6.98811151605925,7.34204870665531,6.22238112134772,6.31851857835218,6.97039595002154,6.99235177890069,130
"133",2021,7,7.15751765957447,47,7.747238,5.4375,6.16666666666667,6.7,7.23758325,35,12,6,7,40,12065,8254,3811,1863,2328,9737,6.9887714488189,7.34376685849285,6.2199097034899,6.3180295222759,6.96958290378007,6.99335919995892,131
"134",2021,8,7.16903846153846,52,7.51921052631579,6.21857142857143,5.86571428571429,7.20375,7.16272727272727,38,14,7,8,44,12117,8292,3825,1870,2336,9781,6.98954506313444,7.34457086951278,6.21990480522876,6.31633636363636,6.97038484589041,6.99412110520397,132
"135",2021,9,6.88305084745763,59,6.94864864864865,6.77272727272727,6.05555555555556,7,6.85918367346939,37,22,9,10,49,12176,8329,3847,1879,2346,9830,6.98902903498686,7.34281206027134,6.22306625422407,6.31508728046833,6.97051108269394,6.99344847711088,133
"136",2021,10,7.05833333333333,48,7.38648648648649,5.95454545454545,5.7,6.95333333333333,7.10606060606061,37,11,5,15,33,12224,8366,3858,1884,2361,9863,6.98930117228403,7.34300521754721,6.22230064282011,6.31345488322718,6.97040194832698,6.99382525904897,134
"137",2021,11,7.20857142857143,49,7.72214285714286,6.52380952380952,6.16666666666667,7.33333333333333,7.19116279069767,28,21,12,6,43,12273,8394,3879,1896,2367,9906,6.9901766096309,7.34426991303312,6.22393294147976,6.31252584388186,6.97132192648922,6.99468186250757,135
"138",2021,12,7.06223880597015,67,7.2434,6.52941176470588,6.375,7.625,6.98593220338983,50,17,8,8,59,12340,8444,3896,1904,2375,9965,6.99056787115073,7.34367262553292,6.22526588295688,6.31278834033613,6.97352378947368,6.99463005820371,136
"139",2022,1,7.17209302325581,86,7.34838709677419,6.71666666666667,6.125,6.95,7.18875,62,24,8,6,80,12426,8506,3920,1912,2381,10045,6.99182420167391,7.3437069891841,6.22827445918367,6.31200261506276,6.97346451070978,6.99617606072673,137
"140",2022,2,7.246875,64,7.55348837209302,6.61904761904762,6.22222222222222,8,7.10740740740741,43,21,9,10,54,12490,8549,3941,1921,2391,10099,6.99313110728583,7.34476215346824,6.23035673179396,6.31158198854763,6.97775784190715,6.99677082186355,138
"141",2022,3,7.21478260869565,69,7.65333333333333,5.97222222222222,5.66666666666667,7.34375,7.19786885245902,51,18,6,8,61,12559,8600,3959,1927,2399,10160,6.99434887570667,7.34659205232558,6.2291830967416,6.30957394914375,6.97897832430179,6.99797820177165,139
"142",2022,4,6.8298275862069,58,7.22021739130435,5.33333333333333,5.5,6.27272727272727,6.96021276595745,46,12,2,11,47,12617,8646,3971,1929,2410,10207,6.99359257588968,7.34591969118667,6.22647592042307,6.30873457750129,6.97575477178423,6.99780430390908,140
"143",2022,5,7.26836734693878,49,7.61625,5.72222222222222,6.375,7.39166666666667,7.25116279069767,40,9,4,6,43,12666,8686,3980,1933,2416,10250,6.99465557634613,7.34716459244761,6.22533564824121,6.30887170201759,6.97678766556291,6.99886717365854,141
"144",2022,6,7.54803921568627,51,7.99848484848485,6.72222222222222,5.83333333333333,7.71428571428571,7.52159090909091,33,18,6,7,44,12717,8719,3998,1939,2423,10294,6.99687485491862,7.34962973391444,6.22757275637819,6.3074002062919,6.9789182831201,7.00110146978823,142
"145",2022,7,7.25844827586207,58,7.48219512195122,6.71882352941176,6.83333333333333,7.59666666666667,7.19632653061224,41,17,6,9,49,12775,8760,4015,1945,2432,10343,6.99806242896282,7.35025018835616,6.22965277210461,6.30902262210797,6.98120435855263,7.0020263492217,143
"146",2022,8,7.29818181818182,55,7.30217391304348,7.27777777777778,6,7.32857142857143,7.29375,46,9,2,7,48,12830,8806,4024,1947,2439,10391,6.99934898908808,7.34999905178287,6.23199698807157,6.3087051874679,6.98220131201312,7.00337393224906,144
