"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2011,12,5.25,10,5.35714285714286,5,NA,3.83333333333333,5.85714285714286,7,3,0,3,7,1690,1005,685,145,614,1076,6.25962662130177,6.75445771144279,5.53363356204379,5.72689655172414,6.0427328990228,6.3833931133829,126
"126",2012,1,6.375,12,7,5.125,NA,NA,6.375,8,4,0,0,12,1702,1013,689,145,614,1088,6.26044006462985,6.75639684106614,5.53126123367199,5.72689655172414,6.0427328990228,6.38330054227941,127
"127",2012,2,6.26666666666667,15,7.2,5.8,5.75,6.28571428571429,6.25,5,10,4,7,8,1717,1018,699,149,621,1096,6.26049446126966,6.75857563850688,5.53510585121602,5.72751677852349,6.04547181964573,6.38232754562044,128
"128",2012,3,6.19444444444444,9,7.25,5.35,7,7.25,5.35,4,5,2,4,5,1726,1022,704,151,625,1101,6.26015005214368,6.76049902152642,5.53379117897727,5.74437086092715,6.0531808,6.37763940962761,129
"129",2012,4,6.61111111111111,9,6.625,6.5,6.5,6.25,6.71428571428571,8,1,1,2,7,1735,1030,705,152,627,1108,6.26197059942363,6.75944660194175,5.53516168794326,5.74934210526316,6.05380861244019,6.37976623646209,130
"130",2012,5,6.11111111111111,9,6.75,5.6,3,5,6.42857142857143,4,5,1,2,7,1744,1034,710,153,629,1115,6.26119208142202,6.75941005802708,5.53561829577465,5.73137254901961,6.05045786963434,6.3800726367713,131
"131",2012,6,6.4125,8,7.05,4.5,NA,8.33333333333333,5.26,6,2,0,3,5,1752,1040,712,153,632,1120,6.26188298515982,6.76108653846154,5.53270925561798,5.73137254901961,6.06129430379747,6.3750723125,132
"132",2012,7,6.04,11,7.2,5.07333333333333,4.2,5.4,6.28,5,6,1,3,8,1763,1045,718,154,635,1128,6.26049857629041,6.76318660287081,5.52887045961003,5.72142857142857,6.05817007874016,6.37439804078014,133
"133",2012,8,6.63636363636364,11,7.1875,5.16666666666667,NA,7.16666666666667,6,8,3,0,6,5,1774,1053,721,154,641,1133,6.26282919391206,6.76641025641026,5.527363370319,5.72142857142857,6.06854602184087,6.37274579876434,134
"134",2012,9,6.86363636363636,11,7.28571428571429,6.125,NA,6,7.05555555555556,7,4,0,2,9,1785,1060,725,154,643,1142,6.26653164705882,6.76983962264151,5.53066067586207,5.72142857142857,6.06833281493001,6.3781269614711,135
"135",2012,10,5.33333333333333,6,5.25,5.5,NA,5,5.66666666666667,4,2,0,3,3,1791,1064,727,154,646,1145,6.26340535455053,6.76412593984962,5.53057632737276,5.72142857142857,6.06337151702786,6.37626287336245,136
"136",2012,11,5.5,9,6.375,4.8,4,5.1,6,4,5,1,5,4,1800,1068,732,155,651,1149,6.25958832777778,6.76266853932584,5.52558605191257,5.71032258064516,6.05597235023041,6.37495299390774,137
"137",2012,12,5.28461538461538,13,6.45,4.28571428571429,2,4.25,5.74444444444444,6,7,1,4,9,1813,1074,739,156,655,1158,6.25259734693878,6.7609217877095,5.51384166441137,5.68653846153846,6.04494351145038,6.37005266839378,138
"138",2013,1,5.95454545454545,11,6.25,5.6,4.66666666666667,4.33333333333333,6.5625,6,5,3,3,8,1824,1080,744,159,658,1166,6.25079988486842,6.75808333333333,5.51442068548387,5.66729559748428,6.03713981762918,6.37137306174957,139
"139",2013,2,6.2,10,6.57142857142857,5.33333333333333,NA,6.66666666666667,5.5,7,3,0,6,4,1834,1087,747,159,664,1170,6.2505228953108,6.75688132474701,5.5136934270415,5.66729559748428,6.04282831325301,6.36839400854701,140
"140",2013,3,6.68461538461538,13,7.56,6.1375,7.1,6.55,6.70909090909091,5,8,1,2,11,1847,1092,755,160,666,1181,6.25357822956145,6.76055860805861,5.52030329801324,5.67625,6.04435135135135,6.37156730736664,141
"141",2013,4,6.95833333333333,12,7.3125,6.25,4,10,6.68181818181818,8,4,1,1,11,1859,1100,759,161,667,1192,6.25812748251748,6.76457272727273,5.52414886693017,5.66583850931677,6.05028185907046,6.37443036073825,142
"142",2013,5,5.72727272727273,11,6.35714285714286,4.625,NA,5.25,6,7,4,0,4,7,1870,1107,763,161,671,1199,6.25500480748663,6.76199638663053,5.51943511140236,5.66583850931677,6.04551117734724,6.37224436196831,143
"143",2013,6,6.6,15,6.54545454545455,6.75,6,7,6.57142857142857,11,4,1,1,14,1885,1118,767,162,672,1213,6.25775012732095,6.75986583184258,5.52585265971317,5.6679012345679,6.04693154761905,6.37454327287716,144
"144",2013,7,6.45,10,6.875,6.16666666666667,6,6.5,6.4375,4,6,2,2,8,1895,1122,773,164,674,1221,6.25876463852243,6.76027629233512,5.53082663648124,5.6719512195122,6.04827596439169,6.37495576576577,145
"145",2013,8,5.93333333333333,15,7.16666666666667,5.11111111111111,6,6.75,5.63636363636364,6,9,1,4,11,1910,1128,782,165,678,1232,6.25620889528796,6.76243794326241,5.52599615089514,5.67393939393939,6.05241592920354,6.36836119318182,146
"146",2013,9,5.90909090909091,11,6.42857142857143,5,NA,4.75,6.57142857142857,7,4,0,4,7,1921,1135,786,165,682,1239,6.25422123373243,6.76037885462555,5.52331932569974,5.67393939393939,6.0447771260997,6.36950846650525,147
"147",2013,10,6,9,7.5,5.57142857142857,6,5,6.125,2,7,4,1,8,1930,1137,793,169,683,1247,6.25303574611399,6.7616798592788,5.52374399747793,5.68165680473373,6.04324743777452,6.36793984763432,148
"148",2013,11,6.33333333333333,12,7,5.85714285714286,NA,6.33333333333333,6.33333333333333,5,7,0,3,9,1942,1142,800,169,686,1256,6.25353192070031,6.76272329246935,5.5266612375,5.68165680473373,6.04451603498542,6.36769187101911,149
"149",2013,12,4.91666666666667,6,6.66666666666667,3.16666666666667,NA,NA,4.91666666666667,3,3,0,0,6,1948,1145,803,169,686,1262,6.24941426591376,6.76247161572053,5.51784432129514,5.68165680473373,6.04451603498542,6.36079317749604,150
"150",2014,1,6.27222222222222,18,6.62692307692308,5.35,6.25,5.5,6.36875,13,5,1,2,16,1966,1158,808,170,688,1278,6.24962308748728,6.76094991364422,5.51680568069307,5.685,6.04293313953488,6.36089279342723,151
"151",2014,2,7.03846153846154,13,7.27777777777778,6.5,5,7.83333333333333,6.8,9,4,1,3,10,1979,1167,812,171,691,1288,6.2548049469429,6.76493573264782,5.52164900246305,5.68099415204678,6.05070622286541,6.36430201086956,152
"152",2014,3,5.66,10,6.2,5.12,NA,6.5,5.1,5,5,0,4,6,1989,1172,817,171,695,1294,6.25181447461036,6.76252559726963,5.51919093023256,5.68099415204678,6.05329208633093,6.35843971406491,153
"153",2014,4,6.28571428571429,7,6.2,6.5,NA,NA,6.28571428571429,5,2,0,0,7,1996,1177,819,171,695,1301,6.25193336172345,6.76013593882753,5.52158606837607,5.68099415204678,6.05329208633093,6.35804841660261,154
"154",2014,5,5.72727272727273,11,6.5,5.28571428571429,NA,5,5.88888888888889,4,7,0,2,9,2007,1181,826,171,697,1310,6.24905779272546,6.75925486875529,5.51958715496368,5.68099415204678,6.05026972740315,6.35482518320611,155
"155",2014,6,5.16666666666667,6,7,4.8,2,NA,5.16666666666667,1,5,1,0,6,2013,1182,831,172,697,1316,6.24583158966716,6.75945854483926,5.51525750902527,5.65959302325581,6.05026972740315,6.34940804711246,156
"156",2014,7,5.75,10,6.42857142857143,4.16666666666667,NA,6.5,5.5625,7,3,0,2,8,2023,1189,834,172,699,1324,6.24338061789422,6.75751051303617,5.51040646282974,5.65959302325581,6.051556509299,6.34465331570997,157
"157",2014,8,6.09090909090909,11,5.875,6.21428571428571,6.33333333333333,NA,6.09090909090909,4,7,3,0,11,2034,1193,841,175,699,1335,6.24255604228122,6.75455155071249,5.51626514863258,5.67114285714286,6.051556509299,6.34256253932584,158
"158",2014,9,5.75,4,6.5,5,5,6,5.66666666666667,2,2,2,1,3,2038,1195,843,177,700,1338,6.2415892983317,6.75412552301256,5.5150403202847,5.6635593220339,6.05148285714286,6.34104707772795,159
"159",2014,10,5.55,10,6.16666666666667,4.625,4.5,4.875,6,6,4,1,4,6,2048,1201,847,178,704,1344,6.23821239746094,6.75119067443797,5.51083706021251,5.65702247191011,6.04479829545454,6.33952454613095,160
"160",2014,11,5.92857142857143,7,7,5.125,6,4.25,6.6,3,4,1,2,5,2055,1204,851,179,706,1349,6.2371576593674,6.75181063122924,5.50902349001175,5.65893854748603,6.03971388101983,6.3404899851742,161
"161",2014,12,5.83461538461538,13,6.46875,4.82,4.86666666666667,6.425,5.72727272727273,8,5,3,2,11,2068,1212,856,182,708,1360,6.23462717117988,6.74994224422442,5.50499882009346,5.64587912087912,6.040802259887,6.33553013970588,162
"162",2015,1,6.13684210526316,19,6.125,6.14545454545455,5.66666666666667,7,6.08888888888889,8,11,3,1,18,2087,1220,867,185,709,1378,6.23373693818879,6.74584426229509,5.51312455594002,5.64621621621622,6.04215514809591,6.3323084107402,163
"163",2015,2,6,9,6.42857142857143,4.5,5,6,6,7,2,1,2,7,2096,1227,869,186,711,1385,6.23273329675573,6.74403422982885,5.51079285385501,5.64274193548387,6.04203656821378,6.33062887364621,164
"164",2015,3,7.16666666666667,6,8,5.5,NA,9,6.8,4,2,0,1,5,2102,1231,871,186,712,1390,6.23539913891532,6.74811535337125,5.51076807118255,5.64274193548387,6.04619101123595,6.3323172589928,165
"165",2015,4,6.58333333333333,6,6.5,6.75,6,6.5,6.625,4,2,1,2,4,2108,1235,873,187,714,1394,6.23638946394687,6.74731174089069,5.51360709049255,5.64465240641711,6.04746218487395,6.33315709469153,166
"166",2015,5,6.32,10,7.025,3.5,NA,7.33333333333333,5.88571428571429,8,2,0,3,7,2118,1243,875,187,717,1401,6.23678422568461,6.74909895414321,5.50900456,5.64465240641711,6.05284239888424,6.33092147751606,167
"167",2015,6,5.53125,16,6.1875,4.875,4.33333333333333,3.66666666666667,5.96153846153846,8,8,3,3,13,2134,1251,883,190,720,1414,6.23149437207123,6.74550759392486,5.50326046432616,5.62394736842105,6.0429,6.32752545261669,168
"168",2015,7,6.36923076923077,13,6.5,6.25714285714286,NA,6,6.4,6,7,0,1,12,2147,1257,890,190,721,1426,6.23232836050303,6.74433571996818,5.50918987640449,5.62394736842105,6.04284049930652,6.32813533660589,169
"169",2015,8,5.40625,16,5.85,4.66666666666667,NA,5.5,5.38461538461539,10,6,0,3,13,2163,1267,896,190,724,1439,6.22621774849746,6.73727703235991,5.50354797991071,5.62394736842105,6.04059116022099,6.31961152883947,170
"170",2015,9,5.7,6,6.05,5,5,5.66666666666667,5.73333333333333,4,2,1,3,3,2169,1271,898,191,727,1442,6.2247620977409,6.7351140833989,5.5024264922049,5.62068062827225,6.03904814305364,6.31839180998613,171
"171",2015,10,7.76,5,7.9,7.66666666666667,6,NA,7.76,2,3,1,0,5,2174,1273,901,192,727,1447,6.22829300367985,6.73694422623724,5.50963261931188,5.62265625,6.03904814305364,6.32337317899102,172
"172",2015,11,5.62222222222222,9,6.25,5.12,4.5,NA,5.62222222222222,4,5,2,0,9,2183,1277,906,194,727,1456,6.22579431516262,6.73541895066563,5.50748232891832,5.6110824742268,6.03904814305364,6.31903914148352,173
"173",2015,12,5.80769230769231,13,6.125,5.3,5.5,5.66666666666667,5.85,8,5,1,3,10,2196,1285,911,195,730,1466,6.22331921220401,6.73161867704281,5.50634356750823,5.61051282051282,6.03751780821918,6.31583969304229,174
"174",2016,1,5.5,10,5.125,5.75,5.66666666666667,5.33333333333333,5.57142857142857,4,6,3,3,7,2206,1289,917,198,733,1473,6.22004033998187,6.7266330488751,5.50793782988004,5.61136363636364,6.03463574351978,6.31230209775967,175
"175",2016,2,5.90909090909091,11,6,5.66666666666667,NA,6,5.88888888888889,8,3,0,2,9,2217,1297,920,198,735,1482,6.21849751465945,6.72215111796454,5.50845542391304,5.61136363636364,6.03454149659864,6.30973076248313,176
"176",2016,3,5.2125,12,6.25,3.76,3,NA,5.2125,7,5,1,0,12,2229,1304,925,199,735,1494,6.21308164647824,6.71961656441718,5.49900431351351,5.59824120603015,6.03454149659864,6.30091766398929,177
"177",2016,4,6.75,12,6.9375,6.375,7.5,8,6.63636363636364,8,4,1,1,11,2241,1312,929,200,736,1505,6.2159567112896,6.72094512195122,5.50277609257266,5.60775,6.03721195652174,6.30336942857143,178
"178",2016,5,5.41666666666667,6,6.83333333333333,4,NA,NA,5.41666666666667,3,3,0,0,6,2247,1315,932,200,736,1511,6.21382242545616,6.72120152091255,5.4979388304721,5.60775,6.03721195652174,6.29984843812045,179
"179",2016,6,6.74375,16,7.54545454545455,4.98,NA,6.5,6.8,11,5,0,3,13,2263,1326,937,200,739,1524,6.21756915156871,6.72803921568628,5.49517501600854,5.60775,6.03909066305819,6.30411482283464,180
"180",2016,7,6.98571428571429,7,7.54,5.6,NA,7.1,6.94,5,2,0,2,5,2270,1331,939,200,741,1529,6.21993788105727,6.73108940646131,5.49539828541001,5.60775,6.04195411605938,6.30619423806409,181
"181",2016,8,7.42857142857143,7,7.5,7.33333333333333,NA,8,7.2,4,3,0,2,5,2277,1335,942,200,743,1534,6.22365348704436,6.73339325842697,5.50125158174098,5.60775,6.04722476446837,6.30910755541069,182
"182",2016,9,6.29166666666667,12,6.5,4,NA,7,6.15,11,1,0,2,10,2289,1346,943,200,745,1544,6.2240100436872,6.73148588410104,5.4996595864263,5.60775,6.04978255033557,6.30807706606218,183
"183",2016,10,6,10,6,6,6,NA,6,2,8,2,0,10,2299,1348,951,202,745,1554,6.22303566333188,6.73040059347181,5.5038685488959,5.61163366336634,6.04978255033557,6.30609458815959,184
"184",2016,11,6.77777777777778,9,8.16666666666667,4,NA,7,6.75,6,3,0,1,8,2308,1354,954,202,746,1562,6.22519886915078,6.73676514032497,5.49913940251572,5.61163366336634,6.05105630026809,6.30836811139565,185
"185",2016,12,5.6875,20,6.97727272727273,4.11111111111111,4,6.29166666666667,5.42857142857143,11,9,2,6,14,2328,1365,963,204,752,1576,6.22057946305842,6.7387032967033,5.48616717549325,5.59583333333333,6.05297606382979,6.30055265862944,186
"186",2017,1,6.36363636363636,11,7,5.6,9,8.5,5.88888888888889,6,5,1,2,9,2339,1371,968,205,754,1585,6.22125224027362,6.73984682713348,5.48675515495868,5.61243902439024,6.05946684350132,6.29821513564669,187
"187",2017,2,5.92857142857143,14,6.5,5.5,3,6,5.92307692307692,6,8,1,1,13,2353,1377,976,206,755,1598,6.21951083297918,6.73880174291939,5.4868637192623,5.5997572815534,6.0593880794702,6.29516332290363,188
"188",2017,3,6.30909090909091,11,6.75,6.05714285714286,4.5,7,6.24,4,7,2,1,10,2364,1381,983,208,756,1608,6.2199276607445,6.73883417813179,5.49092471007121,5.58918269230769,6.06063227513227,6.29482026741293,189
"189",2017,4,6.1875,8,6.6,5.5,NA,7.75,5.66666666666667,5,3,0,2,6,2372,1386,986,208,758,1614,6.2198182925801,6.73833333333334,5.49095232251521,5.58918269230769,6.06508970976253,6.29248512391574,190
"190",2017,5,6.75,12,6.81818181818182,6,NA,7,6.72727272727273,11,1,0,1,11,2384,1397,987,208,759,1625,6.22248699244967,6.73896206156049,5.49146807497467,5.58918269230769,6.06632147562582,6.29542830153846,191
"191",2017,6,6.07272727272727,11,6.68571428571429,5,5,NA,6.07272727272727,7,4,1,0,11,2395,1404,991,209,759,1636,6.22179916075157,6.73869658119658,5.48948434914228,5.58636363636364,6.06632147562582,6.29393092298288,192
"192",2017,7,5.925,14,6.65,4.95833333333333,NA,6.15833333333333,5.75,8,6,0,6,8,2409,1412,997,209,765,1644,6.22007430053964,6.73819405099151,5.48628785356068,5.58636363636364,6.0670431372549,6.29128405717761,193
"193",2017,8,5.94444444444444,9,7.5,4.7,6,6,5.92857142857143,4,5,1,2,7,2418,1416,1002,210,767,1651,6.21904838296113,6.74034604519774,5.48236426147705,5.58833333333333,6.06686831812255,6.28974620835857,194
"194",2017,9,6.5,7,6.91666666666667,4,4,6.25,6.6,6,1,1,2,5,2425,1422,1003,211,769,1656,6.21985937731959,6.7410900140647,5.48088633100698,5.58080568720379,6.06734460338101,6.29068296497584,195
"195",2017,10,5.25,16,6.33333333333333,3.85714285714286,4,NA,5.25,9,7,5,0,16,2441,1431,1010,216,769,1672,6.21350224907825,6.73852550663872,5.46963266336634,5.54421296296296,6.06734460338101,6.28072427631579,196
"196",2017,11,6.42857142857143,14,6.90909090909091,4.66666666666667,5,7.33333333333333,6.18181818181818,11,3,1,3,11,2455,1442,1013,217,772,1683,6.21472871283096,6.739826629681,5.46725467917078,5.54170506912442,6.07226424870466,6.28007783125371,197
"197",2017,12,6.75,8,8.5,5,5,7.33333333333333,6.4,4,4,2,3,5,2463,1446,1017,219,775,1688,6.21646731222087,6.74469571230982,5.46541690265487,5.53675799086758,6.07714580645161,6.28043305094787,198
"198",2018,1,6.15,20,6.86363636363636,5.27777777777778,6,6,6.23076923076923,11,9,1,7,13,2483,1457,1026,220,782,1701,6.21593193314539,6.74559368565546,5.4637709454191,5.53886363636364,6.07645524296675,6.28005349206349,199
"199",2018,2,4.64285714285714,7,6.75,3.8,5,3,5.3,2,5,1,2,5,2490,1459,1031,221,784,1706,6.21150963453815,6.74559972583962,5.45570222114452,5.53642533936652,6.06860714285714,6.27718111957796,200
"200",2018,3,6.2,10,7.5,5.33333333333333,4,8.5,5.625,4,6,1,2,8,2500,1463,1037,222,786,1714,6.211463596,6.74766233766234,5.45499420443587,5.5295045045045,6.07479389312977,6.27413710035006,201
"201",2018,4,5.83333333333333,6,6.25,5,NA,NA,5.83333333333333,4,2,0,0,6,2506,1467,1039,222,786,1720,6.21055825618516,6.74630538513974,5.454118373436,5.5295045045045,6.07479389312977,6.2725994127907,202
"202",2018,5,5.90909090909091,11,6.14285714285714,5.5,4,NA,5.90909090909091,7,4,1,0,11,2517,1474,1043,223,786,1731,6.20924075883989,6.74343962008142,5.45429433365292,5.52264573991031,6.07479389312977,6.27028942229925,203
"203",2018,6,6.16666666666667,6,5.75,7,NA,NA,6.16666666666667,4,2,0,0,6,2523,1478,1045,223,786,1737,6.20913951248514,6.74075101488498,5.45725262200957,5.52264573991031,6.07479389312977,6.26993148531951,204
"204",2018,7,5.2,9,6.16,4,NA,4.25,5.47142857142857,5,4,0,2,7,2532,1483,1049,223,788,1744,6.20555252369668,6.73879298718813,5.45169589132507,5.52264573991031,6.07016243654822,6.26672648509174,205
"205",2018,8,6.09090909090909,11,7,5.75,7.5,5.75,6.28571428571429,3,8,2,4,7,2543,1486,1057,225,792,1751,6.20505662209988,6.73932032301481,5.45395363292337,5.54022222222222,6.06854545454545,6.26680239291833,206
"206",2018,9,6.11111111111111,9,6.85714285714286,3.5,NA,7,6,7,2,0,1,8,2552,1493,1059,225,793,1759,6.20472530956113,6.73987273945077,5.45026344664778,5.54022222222222,6.06972005044136,6.2655889653212,207
"207",2018,10,5.75,4,7.5,4,NA,6,5.5,2,2,0,2,2,2556,1495,1061,225,795,1761,6.20401368935837,6.74088963210703,5.4475296795476,5.54022222222222,6.06954465408805,6.26471947189097,208
"208",2018,11,7.08333333333333,6,7.5,6.875,8,6.25,7.5,2,4,1,2,4,2562,1497,1065,226,797,1765,6.20607298594848,6.74190380761523,5.45289107042254,5.55110619469027,6.06999749058971,6.26751897450425,209
"209",2018,12,5.375,8,5.28571428571429,6,NA,5.66666666666667,5.2,7,1,0,3,5,2570,1504,1066,226,800,1770,6.20348598832685,6.73512632978724,5.45340430581614,5.55110619469027,6.068485,6.26450338418079,210
"210",2019,1,6.27777777777778,9,6.1,6.5,5.5,6.08333333333333,6.66666666666667,5,4,2,6,3,2579,1509,1070,228,806,1773,6.20374524621947,6.73302186878728,5.45731681308411,5.55065789473684,6.06859553349876,6.26518386350818,211
"211",2019,2,6.4,10,6.92857142857143,5.16666666666667,5.16666666666667,7.16666666666667,6.07142857142857,7,3,3,3,7,2589,1516,1073,231,809,1780,6.2045032792584,6.73392480211082,5.45650418452936,5.545670995671,6.07266749072929,6.26442190449438,212
"212",2019,3,6.45454545454545,11,8.2,5,4,5.75,6.85714285714286,5,6,2,4,7,2600,1521,1079,233,813,1787,6.20556115,6.73874424720579,5.45396569972196,5.53240343347639,6.07107995079951,6.26674369893676,213
"213",2019,4,7.8,5,7.8,NA,NA,NA,7.8,5,0,0,0,5,2605,1526,1079,233,813,1792,6.20862149328215,6.74222149410223,5.45396569972196,5.53240343347639,6.07107995079951,6.2710217578125,214
"214",2019,5,6,5,7.5,5,NA,5,6.25,2,3,0,1,4,2610,1528,1082,233,814,1796,6.20822183524905,6.74321335078534,5.45270701478743,5.53240343347639,6.06976412776413,6.27097493875278,215
"215",2019,6,7,4,6.5,7.5,8,NA,7,2,2,1,0,4,2614,1530,1084,234,814,1800,6.20943343152257,6.7428954248366,5.45648430811808,5.54294871794872,6.06976412776413,6.27259499444444,216
"216",2019,7,6.325,8,6.5,5.8,NA,7,6.22857142857143,6,2,0,1,7,2622,1536,1086,234,815,1807,6.20978603737605,6.74194661458334,5.45711693370166,5.54294871794872,6.07090552147239,6.27242445489762,217
"217",2019,8,6,9,6.33333333333333,5.83333333333333,5,6,6,3,6,1,1,8,2631,1539,1092,235,816,1815,6.20906841125048,6.74115009746589,5.45918405677656,5.54063829787234,6.07081862745098,6.27122368595041,218
"218",2019,9,6.65,10,8.1,5.2,5,10,6.27777777777778,5,5,1,1,9,2641,1544,1097,236,817,1824,6.21073797425218,6.74555051813472,5.45800272561531,5.53834745762712,6.07562790697674,6.2712560252193,219
"219",2019,10,6.7125,8,7.14285714285714,3.7,NA,6.33333333333333,6.94,7,1,0,3,5,2649,1551,1098,236,820,1829,6.21225329935825,6.74734364925855,5.45640163023679,5.53834745762712,6.07657073170732,6.27308419354839,220
"220",2019,11,5.77777777777778,9,7,4.25,NA,5,6,5,4,0,2,7,2658,1556,1102,236,822,1836,6.21078216328067,6.74815552699229,5.452022676951,5.53834745762712,6.07395133819951,6.27204302287582,221
"221",2019,12,4.75,7,5.8125,3.33333333333333,4,4,4.875,4,3,1,1,6,2665,1560,1105,237,823,1842,6.20694521200751,6.74575641025641,5.44627057918552,5.53185654008439,6.07143134872418,6.26749239413681,222
"222",2020,1,6.51428571428571,14,6.30833333333333,7.75,NA,5.83333333333333,6.7,12,2,0,3,11,2679,1572,1107,237,826,1853,6.20855132138858,6.74241730279899,5.45043269196025,5.53185654008439,6.07056658595641,6.27005989746357,223
"223",2020,2,5.5,6,5.25,6,6,8,5,4,2,2,1,5,2685,1576,1109,239,827,1858,6.20696796648045,6.73862944162437,5.4514237962128,5.53577405857741,6.07289963724305,6.26664208288482,224
"224",2020,3,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,2686,1577,1109,239,828,1858,6.20819396500373,6.74038046924541,5.4514237962128,5.53577405857741,6.07703864734299,6.26664208288482,225
"225",2020,4,5.51111111111111,9,5.5,5.53333333333333,4.8,6,5.37142857142857,6,3,2,2,7,2695,1583,1112,241,830,1865,6.20586604452691,6.73567909033481,5.45164477517986,5.52966804979253,6.07685301204819,6.26328203217158,226
"226",2020,5,5.775,8,6.04,5.33333333333333,5.5,6.4,5.4,5,3,2,3,5,2703,1588,1115,243,833,1870,6.20459082130966,6.73348866498741,5.45132644843049,5.52942386831276,6.07801680672269,6.26097379144385,227
"227",2020,6,5.5,4,6,5,5,5,6,2,2,1,2,2,2707,1590,1117,244,835,1872,6.20354968230514,6.73256603773585,5.45051834377798,5.52725409836065,6.07543473053892,6.2606949732906,228
"228",2020,7,6.75,8,7.16666666666667,5.5,5,9,6,6,2,1,2,6,2715,1596,1119,245,837,1878,6.20515984898711,6.73419799498747,5.45060678284182,5.52510204081633,6.0824229390681,6.25986208200213,229
"229",2020,8,6,3,6,NA,NA,NA,6,3,0,0,0,3,2718,1599,1119,245,837,1881,6.20493340323768,6.73282051282052,5.45060678284182,5.52510204081633,6.0824229390681,6.25944762892079,230
"230",2020,9,6,7,6.5,3,3,6,6,6,1,1,1,6,2725,1605,1120,246,838,1887,6.20440696880734,6.73195015576324,5.44841874107143,5.51483739837398,6.0823245823389,6.25862267620562,231
"231",2020,10,5.82857142857143,7,4.4,6.4,NA,NA,5.82857142857143,2,5,0,0,7,2732,1607,1125,246,838,1894,6.20344399341142,6.72904791537026,5.45264799111111,5.51483739837398,6.0823245823389,6.25703325765575,232
"232",2020,11,6.57692307692308,13,7.0625,5.8,9.5,8.625,5.66666666666667,8,5,2,4,9,2745,1615,1130,248,842,1903,6.20521274681239,6.73069969040248,5.45418494690266,5.54697580645161,6.09440380047506,6.25424119285339,233
"233",2020,12,6.42,5,6.775,5,NA,NA,6.42,4,1,0,0,5,2750,1619,1131,248,842,1908,6.20560326909091,6.73080914144534,5.45378336870027,5.54697580645161,6.09440380047506,6.25467557127882,234
"234",2021,1,6.1,5,7,5.5,NA,NA,6.1,2,3,0,0,5,2755,1621,1134,248,842,1913,6.20541161161525,6.73114127082048,5.45390563492063,5.54697580645161,6.09440380047506,6.2542712963931,235
"235",2021,2,6.125,8,6.3,5.83333333333333,6.5,NA,6.125,5,3,1,0,8,2763,1626,1137,249,842,1921,6.20517878754977,6.72981549815499,5.45490676341249,5.55080321285141,6.09440380047506,6.25373294638209,236
"236",2021,3,7.8,5,9.66666666666667,5,NA,10,7.25,3,2,0,1,4,2768,1629,1139,249,843,1925,6.20805960621388,6.73522406384285,5.45410798068481,5.55080321285141,6.09903677342823,6.25580311168831,237
"237",2021,4,8.6,5,8.6,NA,NA,NA,8.6,5,0,0,0,5,2773,1634,1139,249,843,1930,6.21237251712947,6.74093023255814,5.45410798068481,5.55080321285141,6.09903677342823,6.26187616062176,238
"238",2021,5,6.125,4,6.75,5.5,6,5,6.5,2,2,1,1,3,2777,1636,1141,250,844,1933,6.21224666546633,6.7409413202934,5.45418842243646,5.5526,6.0977345971564,6.26224572684946,239
"239",2021,6,6.925,4,6.83333333333333,7.2,NA,9,6.23333333333333,3,1,0,1,3,2781,1639,1142,250,845,1936,6.21327184106437,6.74111043319097,5.45571715411559,5.5526,6.10116923076923,6.26220092458678,240
"240",2021,7,7.1,10,6.75,7.33333333333333,5,10,6.77777777777778,4,6,1,1,9,2791,1643,1148,251,846,1945,6.21644893944823,6.7411320754717,5.46553047909408,5.5503984063745,6.10577777777778,6.26458662724936,241
"241",2021,8,5.7,10,6.3,5.1,6,4,6.125,5,5,1,2,8,2801,1648,1153,252,848,1953,6.21460513745091,6.73979368932039,5.46394535125759,5.55218253968254,6.10081132075472,6.26401484383,242
"242",2021,9,7.71428571428571,7,7.6,8,NA,8,7.66666666666667,5,2,0,1,6,2808,1653,1155,252,849,1959,6.21834365740741,6.74239564428312,5.46833678787879,5.55218253968254,6.10304829210836,6.26831086778969,243
"243",2021,10,6.7,5,7.25,6.33333333333333,7,6,6.875,2,3,1,1,4,2813,1655,1158,253,850,1963,6.21919978314966,6.74300906344411,5.47057771157167,5.55790513833992,6.10292705882353,6.26954711665818,244
"244",2021,11,5.5,3,7,2.5,NA,5.25,6,2,1,0,2,1,2816,1657,1159,253,852,1964,6.21843359019887,6.74331925165963,5.46801465918896,5.55790513833992,6.10092488262911,6.26940987270876,245
"245",2021,12,6.21428571428571,7,7.375,4.66666666666667,2,7.5,6,4,3,1,1,6,2823,1661,1162,254,853,1970,6.21842330499469,6.74484045755569,5.46594577452668,5.54389763779527,6.10256506447831,6.26858933502538,246
