"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"127",2012,3,7.26666666666667,15,7.2,7.4,NA,6.8,7.5,10,5,0,5,10,1575,966,609,150,450,1125,6.78494457777778,7.1015734989648,6.28270559934318,6.243,6.71475555555556,6.81302018666667,129
"128",2012,4,6.94642857142857,28,7.26315789473684,6.27777777777778,NA,5.5,7.1875,19,9,0,4,24,1603,985,618,150,454,1149,6.78776525888958,7.10469035532995,6.28263383495146,6.243,6.70405286343612,6.82084221932115,130
"129",2012,5,6.83333333333333,18,7.16666666666667,6.66666666666667,5.5,7,6.8125,6,12,1,2,16,1621,991,630,151,456,1165,6.78827125848242,7.10506559031281,6.28994874603175,6.23807947019868,6.70535087719298,6.82072764806867,131
"130",2012,6,6.6304347826087,23,6.96875,5.85714285714286,5.83333333333333,5.625,6.84210526315789,16,7,3,4,19,1644,1007,637,154,460,1184,6.7860630839416,7.1028997020854,6.28519263736264,6.23019480519481,6.69595652173913,6.82107070101351,132
"131",2012,7,7.11305555555556,36,7.25,6.83916666666667,8,6.625,7.1740625,24,12,1,4,32,1680,1031,649,155,464,1216,6.79307006547619,7.10632395732299,6.29543560862866,6.24161290322581,6.69534482758621,6.83035995888158,133
"132",2012,8,6.82222222222222,18,7.1,6.6,NA,5.25,7.01875,8,10,0,2,16,1698,1039,659,155,466,1232,6.79337909893993,7.10627526467757,6.30005722306525,6.24161290322581,6.68914163090129,6.83280658279221,134
"133",2012,9,6.31578947368421,19,7,5.7,6,6.8,6.14285714285714,9,10,4,5,14,1717,1048,669,159,471,1246,6.78809418171229,7.10536259541985,6.29108775784753,6.23553459119497,6.69031847133758,6.82505434189406,135
"134",2012,10,6.97826086956522,23,7.07142857142857,6.83333333333333,6,6.58333333333333,7.11764705882353,14,9,1,6,17,1740,1062,678,160,477,1263,6.79060787931034,7.10491525423729,6.2982857079646,6.2340625,6.68897274633124,6.82899264449723,136
"135",2012,11,7.03958333333333,24,7.56785714285714,6.3,7,NA,7.03958333333333,14,10,1,0,24,1764,1076,688,161,477,1287,6.79399530045351,7.11093866171004,6.298310625,6.2388198757764,6.68897274633124,6.83291974358974,137
"136",2012,12,6.91034482758621,29,7.35555555555556,6.18181818181818,6.33333333333333,6.6,6.975,18,11,3,5,24,1793,1094,699,164,482,1311,6.79587713887339,7.1149634369287,6.29647741058655,6.24054878048781,6.68804979253112,6.83552075514874,138
"137",2013,1,6.240625,32,6.58947368421053,5.73076923076923,7,5.52222222222222,6.52173913043478,19,13,3,9,23,1825,1113,712,167,491,1334,6.7861412109589,7.10599281221923,6.28614846910112,6.25419161676647,6.66668024439919,6.83011072713643,139
"138",2013,2,6.49666666666667,30,7.27272727272727,6.04736842105263,5.3,6.85714285714286,6.38695652173913,11,19,5,7,23,1855,1124,731,172,498,1357,6.7814596819407,7.10762455516014,6.27994214774282,6.22645348837209,6.66935742971888,6.82259963890936,140
"139",2013,3,7.028,25,7.66666666666667,6.43846153846154,6,7.64,6.875,12,13,1,5,20,1880,1136,744,173,503,1377,6.78473814361702,7.11352992957746,6.28271197580645,6.22514450867052,6.67900596421471,6.82336071895425,141
"140",2013,4,6.86,20,6.89285714285714,6.78333333333333,7.5,6.5,6.9,14,6,2,2,18,1900,1150,750,175,505,1395,6.78553037368421,7.11084347826087,6.28671694666667,6.23971428571429,6.67829702970297,6.82434961290323,142
"141",2013,5,7.2165625,32,7.32789473684211,7.05384615384615,7.16666666666667,7.29714285714286,7.194,19,13,3,7,25,1932,1169,763,178,512,1420,6.79266962215321,7.11437125748503,6.29978730013106,6.25533707865169,6.6867578125,6.83085754225352,143
"142",2013,6,7.135,20,7.44285714285714,6.41666666666667,6.25,7,7.14210526315789,14,6,2,1,19,1952,1183,769,180,513,1439,6.79617710553279,7.11825866441251,6.30069923276983,6.25527777777778,6.68736842105263,6.83496713690063,144
"143",2013,7,6.32941176470588,17,6.58888888888889,6.0375,6.16666666666667,6.93333333333333,6.2,9,8,3,3,14,1969,1192,777,183,516,1453,6.79214713560183,7.11426174496644,6.29798933075933,6.25382513661202,6.6887984496124,6.82884907777013,145
"144",2013,8,6.846875,16,7.11363636363636,6.26,5.75,7.375,6.77142857142857,11,5,1,2,14,1985,1203,782,184,518,1467,6.79258826700252,7.11425602660017,6.29774643222506,6.25108695652174,6.69144787644788,6.82830109747785,146
"145",2013,9,6.67931034482759,29,6.92307692307692,6.48125,7,6.4,6.7375,13,16,3,5,24,2014,1216,798,187,523,1491,6.79095715491559,7.11221217105263,6.30142570175438,6.26310160427808,6.68866156787763,6.82683951039571,147
"146",2013,10,6.88,30,7.59375,6.06428571428571,5.75,6.78571428571429,6.90869565217391,16,14,2,7,23,2044,1232,812,189,530,1514,6.79226404598826,7.11846590909091,6.29733708128079,6.25767195767196,6.68994339622642,6.8280830317041,148
"147",2013,11,6.60384615384615,26,6.71428571428571,6.14,7,6.3,6.67619047619048,21,5,2,5,21,2070,1253,817,191,535,1535,6.78989744444444,7.11169193934557,6.29637418604651,6.26544502617801,6.68629906542056,6.8260050228013,149
"148",2013,12,6.81833333333333,30,7.225,6.20833333333333,5.75,6.61428571428571,6.8804347826087,18,12,4,7,23,2100,1271,829,195,542,1558,6.79030367142857,7.11329661683713,6.2950997708082,6.25487179487179,6.68536900369004,6.82680854300385,150
"149",2014,1,7.19428571428571,35,7.44347826086956,6.71666666666667,6,8.31428571428571,6.91428571428571,23,12,1,7,28,2135,1294,841,196,549,1586,6.79692632786885,7.11916537867079,6.30111499405469,6.25357142857143,6.70613843351548,6.82835290668348,151
"150",2014,2,6.46428571428571,28,7.05555555555556,5.4,6.25,5.8,6.60869565217391,18,10,4,5,23,2163,1312,851,200,554,1609,6.79262030050855,7.11829268292683,6.2905260987074,6.2535,6.69796028880866,6.82521299564947,152
"151",2014,3,6.21428571428571,14,6.33333333333333,6.125,6,6,6.25,6,8,2,2,12,2177,1318,859,202,556,1621,6.78890110702802,7.11471927162367,6.28898452852154,6.2509900990099,6.69544964028777,6.82095478716842,153
"152",2014,4,6.64285714285714,28,7.18,6.02307692307692,6.33333333333333,7.36,6.48695652173913,15,13,3,5,23,2205,1333,872,205,561,1644,6.78704658049887,7.11545386346587,6.28502030963303,6.25219512195122,6.70137254901961,6.8162820620438,154
"153",2014,5,6.50217391304348,23,6.85714285714286,5.95,3,6.67857142857143,6.425,14,9,1,7,16,2228,1347,881,206,568,1660,6.78410579443447,7.11276911655531,6.28159785471056,6.23640776699029,6.70109154929578,6.8125106686747,155
"154",2014,6,7.08666666666667,15,7.6,6.5,6,6.7,7.28,8,7,2,5,10,2243,1355,888,208,573,1670,6.78612916183682,7.11564575645756,6.28331949324324,6.23413461538462,6.70108202443281,6.81531000598802,156
"155",2014,7,5.90131578947368,19,6.38333333333333,5.67884615384615,4.95625,6.33333333333333,5.8203125,6,13,4,3,16,2262,1361,901,212,576,1686,6.77869704244032,7.11241734019104,6.27459790233074,6.21002358490566,6.69916666666667,6.80586756227758,157
"156",2014,8,6.81666666666667,30,7.07391304347826,5.97142857142857,5.5,7.75,6.75,23,7,2,2,28,2292,1384,908,214,578,1714,6.77919402705061,7.1117774566474,6.2722606938326,6.20338785046729,6.70280276816609,6.80495490665111,158
"157",2014,9,6.35555555555556,27,7.375,5.92631578947368,5.83333333333333,6.5,6.344,8,19,6,2,25,2319,1392,927,220,580,1739,6.77426162570073,7.11329022988506,6.26517012944984,6.19329545454545,6.70210344827586,6.79832818286372,159
"158",2014,10,6.75,28,7.02777777777778,6.25,6,6,6.80769230769231,18,10,3,2,26,2347,1410,937,223,582,1765,6.77397218150831,7.11219858156028,6.26500822838847,6.19069506726457,6.69969072164949,6.79846612464589,160
"159",2014,11,6.64642857142857,28,6.75,6.50833333333333,5.5,6.14285714285714,6.81428571428571,16,12,2,7,21,2375,1426,949,225,589,1786,6.77246850947368,7.10813464235624,6.26808504741833,6.18455555555556,6.69307300509338,6.79865213325868,161
"160",2014,12,6.98275862068965,29,7.4,6.05555555555556,6.16666666666667,6.9,7,20,9,3,5,24,2404,1446,958,228,594,1810,6.77500528702163,7.11217150760719,6.26608842379958,6.1843201754386,6.69481481481482,6.80132193922652,162
"161",2015,1,6.84705882352941,34,7.45238095238095,5.86923076923077,6.65,6.6,6.88965517241379,21,13,2,5,29,2438,1467,971,230,599,1839,6.77601013535685,7.11704158145876,6.26077519052523,6.18836956521739,6.69402337228715,6.80271490483959,163
"162",2015,2,7.21081081081081,37,7.62173913043478,6.53571428571429,5.5,7,7.21666666666667,23,14,4,1,36,2475,1490,985,234,600,1875,6.78251018585859,7.1248322147651,6.26468295431472,6.17660256410256,6.69453333333334,6.81066277866667,164
"163",2015,3,6.46666666666667,30,7.37272727272727,5.94210526315789,7,6.66666666666667,6.44444444444444,11,19,5,3,27,2505,1501,1004,239,603,1902,6.77872762874251,7.12664890073284,6.25857839641434,6.19382845188285,6.69439469320067,6.80546409568875,165
"164",2015,4,6.75916666666667,24,7.47272727272727,6.15538461538462,5,NA,6.75916666666667,11,13,2,0,24,2529,1512,1017,241,603,1926,6.77854199683669,7.12916666666667,6.25725930186824,6.18392116182573,6.69439469320067,6.80488718068536,166
"165",2015,5,6.92083333333333,24,7.06923076923077,6.74545454545455,7.5,7.58,6.74736842105263,13,11,2,5,19,2553,1525,1028,243,608,1945,6.77987963572268,7.12865573770492,6.26248318093385,6.19475308641975,6.70167763157895,6.80432530077121,167
"166",2015,6,6.62857142857143,21,7.25,5.8,7,5.85,6.71052631578947,12,9,3,2,19,2574,1537,1037,246,610,1964,6.77864518648019,7.12960312296682,6.25846934426229,6.20457317073171,6.69888524590164,6.80341787678208,168
"167",2015,7,7.18793103448276,29,7.70882352941176,6.45,6,6.62,7.30625,17,12,3,5,24,2603,1554,1049,249,615,1988,6.78320503649635,7.13593951093951,6.26066035271687,6.20210843373494,6.69824390243903,6.80948828470825,169
"168",2015,8,6.5,25,7.21875,5.22222222222222,6,8.14285714285714,5.86111111111111,16,9,2,7,18,2628,1570,1058,251,622,2006,6.78051092465754,7.13678343949044,6.25182675803403,6.20049800796813,6.71450160771704,6.80097841974078,170
"169",2015,9,6.88030303030303,33,7.33125,6.45588235294118,6.5,6.92857142857143,6.86730769230769,16,17,4,7,26,2661,1586,1075,255,629,2032,6.78174848177377,7.13874527112232,6.25505368372093,6.20519607843137,6.7168839427663,6.80182712106299,171
"170",2015,10,6.91034482758621,29,7.05555555555556,6.67272727272727,6.725,6,7.01538461538462,18,11,4,3,26,2690,1604,1086,259,632,2058,6.78313483643123,7.13781172069825,6.25928426335175,6.21322393822394,6.71348101265823,6.80452512633625,172
"171",2015,11,6.68461538461538,39,6.76538461538462,6.52307692307692,7,6.875,6.66285714285714,26,13,2,4,35,2729,1630,1099,261,636,2093,6.78172689996336,7.13187116564417,6.26240464968153,6.21925287356322,6.71449685534591,6.80215609651218,173
"172",2015,12,6.49230769230769,26,6.63529411764706,6.22222222222222,6,7.08333333333333,6.315,17,9,3,6,20,2755,1647,1108,264,642,2113,6.77899553901996,7.12674559805707,6.26207825812274,6.21676136363636,6.71794392523365,6.7975450591576,174
"173",2016,1,6.75131578947368,38,7.24038461538461,5.69166666666667,5.86,5.6,6.92575757575758,26,12,5,5,33,2793,1673,1120,269,647,2146,6.77861894378804,7.12851165570831,6.25596670535714,6.21013011152416,6.70930448222566,6.79951664026095,175
"174",2016,2,7.00483870967742,31,7.32368421052632,6.5,7,6.41666666666667,7.146,19,12,2,6,25,2824,1692,1132,271,653,2171,6.78110223441926,7.13070330969267,6.25855363074205,6.2159594095941,6.7066156202144,6.8035065453708,176
"175",2016,3,6.75416666666667,36,7.17222222222222,6.33611111111111,5.3,7.1,6.73382352941176,18,18,4,2,34,2860,1710,1150,275,655,2205,6.78076318531469,7.13114035087719,6.25976757391304,6.20263636363636,6.70781679389313,6.80243206802721,177
"176",2016,4,6.90909090909091,22,7.07692307692308,6.66666666666667,6.33333333333333,7.33333333333333,6.84210526315789,13,9,3,3,19,2882,1723,1159,278,658,2224,6.78174278625954,7.13073128264654,6.26292727351165,6.20404676258993,6.71066869300912,6.80277100269784,178
"177",2016,5,7.05625,40,7.47321428571429,6.08333333333333,6.25,6.33333333333333,7.18382352941176,28,12,4,6,34,2922,1751,1171,282,664,2258,6.78550058521561,7.13620788121073,6.26108685738685,6.20469858156028,6.70725903614458,6.80850872896368,179
"178",2016,6,6.74418604651163,43,6.94,6.47222222222222,5.5,7,6.71052631578947,25,18,2,5,38,2965,1776,1189,284,669,2296,6.78490141989882,7.13344594594594,6.26428318755256,6.19973591549296,6.70944693572496,6.80688706881533,180
"179",2016,7,7.05806451612903,31,7.44545454545455,6.11111111111111,7.5,6.86,7.09615384615385,22,9,2,5,26,2996,1798,1198,286,674,2322,6.78772787383178,7.13726362625139,6.26313247913189,6.20882867132867,6.71056379821959,6.81012605943152,181
"180",2016,8,7.06794871794872,39,7.38076923076923,6.44230769230769,6.75,7.075,7.06551724137931,26,13,5,10,29,3035,1824,1211,291,684,2351,6.79132873476112,7.1407346491228,6.26505591246903,6.21812714776632,6.7158918128655,6.81327635474266,182
"181",2016,9,6.89605263157895,38,7.41521739130435,6.1,5.2,6.6875,6.92058823529412,23,15,5,4,34,3073,1847,1226,296,688,2385,6.79262372600065,7.14415268002165,6.26303646818923,6.20092905405405,6.71572674418605,6.81480616771488,183
"182",2016,10,6.8962962962963,27,7.20714285714286,6.56153846153846,5.96,6,6.93076923076923,14,13,5,1,26,3100,1861,1239,301,689,2411,6.79352668064516,7.14462654486835,6.2661684503632,6.196926910299,6.71468795355588,6.81605670261302,184
"183",2016,11,7.33269230769231,52,7.43529411764706,7.13888888888889,6.5,7.14285714285714,7.36222222222222,34,18,2,7,45,3152,1895,1257,303,696,2456,6.80242154505076,7.14984168865435,6.27866564041368,6.19892739273928,6.71899425287357,6.82606380700326,185
"184",2016,12,6.912,50,7.16052631578947,6.125,NA,6.66666666666667,6.94545454545455,38,12,0,6,44,3202,1933,1269,303,702,2500,6.80413263897564,7.15005173305742,6.27721253743105,6.19892739273928,6.71854700854701,6.828165084,186
"185",2017,1,7.00004794520548,73,7.28612790697674,6.59,5.675,6.56279166666667,7.08606557377049,43,30,4,12,61,3275,1976,1299,307,714,2561,6.80849960610687,7.1530129048583,6.28443626635874,6.1921009771987,6.71592927170869,6.83430796954315,187
"186",2017,2,6.9969387755102,49,7.33333333333333,6.303125,5.83333333333333,6.9375,7.00222222222222,33,16,3,4,45,3324,2009,1315,310,718,2606,6.81127743983153,7.15597486311597,6.28466365779468,6.18862903225807,6.71716364902507,6.83720748656945,188
"187",2017,3,7.30154294117647,51,7.55496361111111,6.69333333333333,6,7.25,7.3141143902439,36,15,5,10,41,3375,2045,1330,315,728,2647,6.8186858962963,7.16299862591687,6.28927271428571,6.18563492063492,6.72448282967033,6.84459440876464,189
"188",2017,4,6.72444444444444,45,7.17692307692308,6.10526315789474,4.975,7.3125,6.5972972972973,26,19,4,8,37,3420,2071,1349,319,736,2684,6.81744587719298,7.16317343795268,6.28668103039288,6.17045454545455,6.73087432065218,6.84118532041729,190
"189",2017,5,6.76282051282051,39,7.57291666666667,5.46666666666667,4,6.4,6.81617647058824,24,15,1,5,34,3459,2095,1364,320,741,2718,6.81682997976294,7.16786739379475,6.2776632771261,6.163671875,6.72864170040486,6.84087247976453,191
"190",2017,6,6.8804347826087,46,7.31428571428571,5.5,5,7.0625,6.84210526315789,35,11,1,8,38,3505,2130,1375,321,749,2756,6.8176647360913,7.17027332863849,6.27144197090909,6.16004672897196,6.73220761014686,6.84088947750363,192
"191",2017,7,6.60857142857143,35,6.98947368421053,6.15625,6.375,6.4375,6.65925925925926,19,16,4,8,27,3540,2149,1391,325,757,2783,6.81559742937853,7.1686748208469,6.27011697340043,6.16269230769231,6.72909313077939,6.83912734459216,193
"192",2017,8,6.98837209302326,43,7.265625,6.18181818181818,NA,7,6.98684210526316,32,11,0,5,38,3583,2181,1402,325,762,2821,6.81767091822495,7.17009729023383,6.26942418687589,6.16269230769231,6.73087073490814,6.84111712158809,194
"193",2017,9,7.04220930232558,43,7.18796875,6.61818181818182,6.5,7.005,7.045,32,11,2,3,40,3626,2213,1413,327,765,2861,6.82033367346939,7.17035571170357,6.27213921443737,6.16475535168196,6.73194575163399,6.84396763369451,195
"194",2017,10,7.17703703703704,54,7.34,6.9,8,7.94444444444444,7.02355555555556,34,20,2,9,45,3680,2247,1433,329,774,2906,6.8255679076087,7.17292264797507,6.28090210048848,6.17591185410334,6.74604457364341,6.84674858912594,196
"195",2017,11,6.75862068965517,58,7.45882352941176,5.76666666666667,5.46666666666667,6.15454545454545,6.9,34,24,6,11,47,3738,2281,1457,335,785,2953,6.82452913322632,7.17718421306444,6.27243150995195,6.16320895522388,6.73775605095542,6.84759613951913,197
"196",2017,12,7.0152,50,7.24193548387097,6.64526315789474,5.75,6.5,7.07244444444444,31,19,4,5,45,3788,2312,1476,339,790,2998,6.82704590813094,7.17805241782006,6.27723083333333,6.15833333333333,6.73625126582279,6.85097111407605,198
"197",2018,1,6.89891891891892,74,7.13673469387755,6.4328,5.5,6.54545454545455,6.96063492063492,49,25,7,11,63,3862,2361,1501,346,801,3061,6.82842307094769,7.17719491317238,6.27982192538308,6.14501445086705,6.73363108614232,6.85322816073178,199
"198",2018,2,7.17021276595745,47,7.305,6.4,5,7.66666666666667,7.09756097560976,40,7,2,6,41,3909,2401,1508,348,807,3102,6.83253259145561,7.17932411078717,6.28037978116711,6.13843390804598,6.74056815365552,6.85645757575757,200
"199",2018,3,6.89772727272727,44,7.03225806451613,6.57692307692308,6,6.5,6.94871794871795,31,13,2,5,39,3953,2432,1521,350,812,3141,6.83325825954971,7.1774495024671,6.28291433925049,6.13764285714286,6.7390868226601,6.85760312002547,201
"200",2018,4,7.03676470588235,34,7.4125,6.5,7.5,8.75,6.9296875,20,14,1,2,32,3987,2452,1535,351,814,3173,6.83499370453975,7.17936671696574,6.28489427361563,6.14152421652422,6.74402764127764,6.85833009769934,202
"201",2018,5,7.15131578947368,38,7.64583333333333,6.30357142857143,5.5,6,7.28676470588235,24,14,2,4,34,4025,2476,1549,353,818,3207,6.83798009937888,7.18388820274636,6.28506307940607,6.1378895184136,6.74038936430318,6.86287227938884,203
"202",2018,6,6.90909090909091,33,7.26315789473684,6.42857142857143,8,7.8,6.75,19,14,1,5,28,4058,2495,1563,354,823,3235,6.83855837851158,7.18449185971944,6.28634850287908,6.14314971751413,6.74682685297692,6.86189533230293,204
"203",2018,7,7.10786333333333,39,7.16809535714286,6.95454545454545,6.375,6.78571428571429,7.1783334375,28,11,4,7,32,4097,2523,1574,358,830,3267,6.84112193556261,7.18430989298454,6.29101824015248,6.14574022346369,6.74715481927711,6.86499481787572,205
"204",2018,8,6.65945945945946,37,7.16818181818182,5.91333333333333,7,6.6,6.66875,22,15,1,5,32,4134,2545,1589,359,835,3299,6.83949602564103,7.18417047544204,6.28745293266205,6.14811977715878,6.74627365269461,6.86309126098818,206
"205",2018,9,7.1025641025641,39,7.32608695652174,6.78125,6.625,7,7.11428571428571,23,16,4,4,35,4173,2568,1605,363,839,3334,6.84195460579919,7.18544153426791,6.29237552024922,6.15337465564738,6.74748331346842,6.86572827534493,207
"206",2018,10,6.96190476190476,42,7.69166666666667,5.98888888888889,5,6.85714285714286,6.98285714285714,24,18,1,7,35,4215,2592,1623,364,846,3369,6.84314983867141,7.19012880401234,6.28900967960567,6.15020604395605,6.74839066193854,6.86694510834075,208
"207",2018,11,7.21162790697674,43,7.46428571428571,6.74,6,6.75,7.25897435897436,28,15,2,4,39,4258,2620,1638,366,850,3408,6.8468709652419,7.19305872519084,6.29313962759463,6.14938524590164,6.74839823529412,6.87143135856807,209
"208",2018,12,7.05348837209302,43,7.44166666666667,6.56315789473684,7.5,7.83333333333333,6.995,24,19,2,3,40,4301,2644,1657,368,853,3448,6.84893665891653,7.19531537821482,6.2962357936029,6.15672554347826,6.75221395076202,6.87286486948956,210
"209",2019,1,6.90092592592593,54,7.60147058823529,5.71,5.33333333333333,7.63333333333333,6.8578431372549,34,20,3,3,51,4355,2678,1677,371,856,3499,6.84958130195178,7.20047194174757,6.28924431127012,6.15006738544475,6.75530198598131,6.87264591883395,211
"210",2019,2,6.91621621621622,37,6.9,6.95454545454545,6.66666666666667,6.91428571428571,6.91666666666667,26,11,3,7,30,4392,2704,1688,374,863,3529,6.85014266165756,7.19758278846154,6.29357980450237,6.15421122994653,6.75659154113557,6.87302013884953,212
"211",2019,3,6.99,41,7.91052631578947,6.195,5.5,6.66666666666667,7.01552631578947,19,22,2,3,38,4433,2723,1710,376,866,3567,6.85143617640424,7.20255742196107,6.29231152631579,6.15073138297872,6.75628002309469,6.87453828707597,213
"212",2019,4,6.65694444444444,36,7.06764705882353,6.28947368421053,4.5,7.14,6.57903225806452,17,19,4,5,31,4469,2740,1729,380,871,3598,6.84986944954129,7.20172038686131,6.29228034123771,6.1333552631579,6.75848277841562,6.87199223735408,214
"213",2019,5,6.89767441860465,43,7.35217391304348,6.375,7.875,6.95,6.88918918918919,23,20,4,6,37,4512,2763,1749,384,877,3635,6.85032503767731,7.20297280492218,6.29322624928531,6.15149739583333,6.75979304446978,6.87216728198074,215
"214",2019,6,6.92159413043478,46,7.44583333333333,6.34969681818182,6.5,6.84857142857143,6.93470076923077,24,22,2,7,39,4558,2787,1771,386,884,3674,6.85104429574375,7.2050641765339,6.29392774703557,6.15330310880829,6.76049604072398,6.87283108328797,216
"215",2019,7,6.92188679245283,53,7.16694444444444,6.40294117647059,5.5,6.73153846153846,6.98375,36,17,2,13,40,4611,2823,1788,388,897,3714,6.85185857731512,7.20457805880269,6.29496422818792,6.14993556701031,6.76007636566332,6.87402568659127,217
"216",2019,8,7.02884615384615,52,7.55909090909091,6.64,6.5,6.88571428571429,7.05111111111111,22,30,2,7,45,4663,2845,1818,390,904,3759,6.85383227535921,7.20731945869947,6.30065788778878,6.15173076923077,6.76104922566372,6.87614562383613,218
"217",2019,9,7.2753112,50,7.71984142857143,6.70954545454545,5,9.4375,7.0872947826087,28,22,1,4,46,4713,2873,1840,391,908,3805,6.85830372586463,7.21231445179255,6.30554676086957,6.14878516624041,6.77283975770925,6.87869828120893,219
"218",2019,10,7.23372093023256,43,7.75192307692308,6.44117647058824,6.5,7.68333333333333,7.16081081081081,26,17,1,6,37,4756,2899,1857,392,914,3842,6.86169795206056,7.21715399103139,6.30678838987614,6.14968112244898,6.77881673960613,6.88141513794898,220
"219",2019,11,7.21809523809524,42,7.43185185185185,6.83333333333333,6,7.13714285714286,7.23428571428571,27,15,2,7,35,4798,2926,1872,394,921,3877,6.86481772822009,7.21913514012303,6.3110075,6.14892131979696,6.78154017372421,6.88460071189064,221
"220",2019,12,6.67258064516129,62,7.2258064516129,6.11935483870968,4.5,6.71428571428571,6.66727272727273,31,31,2,7,55,4860,2957,1903,396,928,3932,6.86236532098765,7.21920507947243,6.30788546505518,6.14059343434344,6.78103286637931,6.88156077314344,222
"221",2020,1,6.9304347826087,69,7.23809523809524,6.45185185185185,6.75,6.07142857142857,7.02741935483871,42,27,2,7,62,4929,2999,1930,398,935,3994,6.86331821059038,7.21946962987662,6.30989950259067,6.14365577889447,6.77572032085562,6.8838249774662,223
"222",2020,2,6.97142647058824,68,7.29237777777778,6.34347826086957,4.7,7,6.96866129032258,45,23,1,6,62,4997,3044,1953,399,941,4056,6.86478936561937,7.22054744415243,6.31029495135689,6.14003759398496,6.77715037194474,6.88512178500986,224
"223",2020,3,6.72549019607843,51,6.83076923076923,6.616,6.58333333333333,6.16666666666667,6.8,26,25,6,6,45,5048,3070,1978,405,947,4101,6.86338202456418,7.21724639087947,6.31415876643074,6.14660493827161,6.77328247096093,6.88418774932943,225
"224",2020,4,6.72063492063492,63,7.2175,5.85652173913043,5.75,6.83333333333333,6.70877192982456,40,23,2,6,57,5111,3110,2001,407,953,4158,6.86162247309724,7.21724965273311,6.30889857071464,6.14465601965602,6.77366054564533,6.88178305916306,226
"225",2020,5,6.88590163934426,61,6.91333333333333,6.85935483870968,6.64,7.66666666666667,6.84551724137931,30,31,1,3,58,5172,3140,2032,408,956,4216,6.86190882830627,7.21434599363057,6.31729627952756,6.14587009803922,6.77646286610879,6.88128414611006,227
"226",2020,6,6.88181818181818,55,7,6.61764705882353,5.66666666666667,6.88888888888889,6.8804347826087,38,17,3,9,46,5227,3178,2049,411,965,4262,6.86211832026019,7.21178301447451,6.31978820888238,6.14237226277372,6.77751139896373,6.88127497888315,228
"227",2020,7,7.01818181818182,33,7.33181818181818,6.39090909090909,7.8,6.5,7.034375,22,11,1,1,32,5260,3200,2060,412,966,4294,6.86309742585551,7.21260825625,6.32016798058253,6.14639563106796,6.77722412008282,6.88241591988822,229
"228",2020,8,6.8953488372093,43,6.98148148148148,6.75,7.75,7,6.89024390243902,27,16,4,2,41,5303,3227,2076,416,968,4335,6.86335894022252,7.21067444065695,6.32348075144509,6.16181490384615,6.77768440082645,6.8824899561707,230
"229",2020,9,6.99358974358974,39,7.46428571428571,6.44444444444444,4.5,7.04166666666667,6.98484848484848,21,18,2,6,33,5342,3248,2094,418,974,4368,6.86430970797454,7.21231416871921,6.32452055396371,6.15386363636364,6.77931057494867,6.88326326923077,231
"230",2020,10,6.95927272727273,55,7.26758620689655,6.61538461538461,5.82666666666667,6.33333333333333,6.99538461538462,29,26,6,3,52,5397,3277,2120,424,977,4420,6.86527746155272,7.21280330180042,6.32808775471698,6.14923349056604,6.77794114636643,6.8845823438914,232
"231",2020,11,6.78153,61,6.88108108108108,6.62805541666667,5.165,6.875,6.77497070175439,37,24,4,4,57,5458,3314,2144,428,981,4477,6.86434147856358,7.20909970428485,6.3314456016791,6.14003504672897,6.77833690112131,6.88318679696225,233
"232",2020,12,6.86298701298701,77,7.09903846153846,6.372,6.16666666666667,7.3,6.83263888888889,52,25,3,5,72,5535,3366,2169,431,986,4549,6.86432263595303,7.2073994117647,6.33191303365606,6.14022041763341,6.7809822515213,6.88238674214113,234
"233",2021,1,6.73684931506849,73,7.04320754716981,5.925,6.75,5.398,6.83529411764706,53,20,4,5,68,5608,3419,2189,435,991,4617,6.86266330064194,7.20485417373501,6.32819523526725,6.1458275862069,6.77400454086781,6.88169315356292,235
"234",2021,2,6.86388059701493,67,7.07973684210526,6.58103448275862,6.75,6.8,6.86903225806452,38,29,4,5,62,5675,3457,2218,439,996,4679,6.8626776722467,7.20347886028348,6.33150106853021,6.15133257403189,6.77413504016064,6.8815253879034,236
"235",2021,3,6.84837209302326,43,7.10275862068965,6.32142857142857,4,6.71428571428571,6.87444444444444,29,14,1,7,36,5718,3486,2232,440,1003,4715,6.86257009268975,7.20264096959265,6.33143788978495,6.14644318181818,6.77371734795613,6.88147132343584,237
"236",2021,4,6.74418604651163,43,7.34761904761905,6.16818181818182,5.33333333333333,8,6.71428571428571,21,22,3,1,42,5761,3507,2254,443,1004,4757,6.8616864763062,7.2035091017964,6.32984444099379,6.14093679458239,6.77493874501992,6.87999522598276,238
"237",2021,5,6.476,50,7.06451612903226,5.51578947368421,5.5,6.91666666666667,6.41590909090909,31,19,2,6,44,5811,3538,2273,445,1010,4801,6.85836788676648,7.20229124364047,6.32303975802904,6.13805617977528,6.77578069306931,6.87574198916892,239
