"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"124",2012,6,6.65384615384615,13,7.125,5.9,6.5,6,6.94444444444444,8,5,1,4,9,1914,1222,692,190,492,1422,7.04653543887147,7.35471759410802,6.50231781791908,6.44157894736842,7.14763211382114,7.01155684247539,132
"125",2012,7,6.89842105263158,19,6.88888888888889,6.907,7.33333333333333,6.9,6.89785714285714,9,10,3,5,14,1933,1231,702,193,497,1436,7.04507958096223,7.3513118602762,6.50808252136752,6.45544041450777,7.14514084507042,7.01044834958217,133
"126",2012,8,7.08461538461538,13,7.82,6.625,6,7.3,6.83333333333333,5,8,1,7,6,1946,1236,710,194,504,1442,7.04534369475848,7.35320784789644,6.50939990140845,6.45309278350515,7.14729166666667,7.00971139389736,134
"127",2012,9,6.925,20,7.5,6.0625,6.5,7.375,6.8125,12,8,2,4,16,1966,1248,718,196,508,1458,7.04411944557477,7.35461931089744,6.50442051532033,6.45357142857143,7.14908464566929,7.0075472085048,135
"128",2012,10,6.63636363636364,11,6.8,6.5,5,6,6.875,5,6,1,3,8,1977,1253,724,197,511,1466,7.04185069802731,7.3524061452514,6.50438388121547,6.44619289340102,7.1423385518591,7.00682389495225,136
"129",2012,11,7.02857142857143,14,7.26666666666667,6.6,9,NA,7.02857142857143,9,5,1,0,14,1991,1262,729,198,511,1480,7.04175732295329,7.35179469096672,6.50503968449931,6.45909090909091,7.1423385518591,7.00702961486486,137
"130",2012,12,6.95333333333333,15,7.36666666666667,6.33333333333333,5,8,6.69166666666667,9,6,2,3,12,2006,1271,735,200,514,1492,7.04109612662014,7.3519,6.503638,6.4445,7.14734435797665,7.00449318364611,138
"131",2013,1,6.572,25,7.07692307692308,6.025,6,7.2,6.415,13,12,1,5,20,2031,1284,747,201,519,1512,7.03532192516002,7.34911596573209,6.49594903614458,6.44228855721393,7.14785163776493,6.9966956547619,139
"132",2013,2,6.60666666666667,15,7.3875,5.71428571428571,6.5,8,6.39230769230769,8,7,1,2,13,2046,1292,754,202,521,1525,7.0321792913001,7.3493536377709,6.48869221485411,6.44257425742574,7.15112284069098,6.99154349508196,140
"133",2013,3,6.375,12,6.58333333333333,6.16666666666667,4.5,5,6.5,6,6,2,1,11,2058,1298,760,204,522,1536,7.02834734207969,7.34581271186441,6.48614990789474,6.42352941176471,7.14700191570881,6.98802332682291,141
"134",2013,4,7.25,8,7.5,7,7.3,NA,7.25,4,4,1,0,8,2066,1302,764,205,522,1544,7.02920562923524,7.34628640552995,6.48884022251309,6.42780487804878,7.14700191570881,6.98938071891191,142
"135",2013,5,6.59090909090909,11,7,6.1,7.25,7,6.4375,6,5,2,3,8,2077,1308,769,207,525,1552,7.0268843668753,7.34469793577982,6.48631200260078,6.43574879227053,7.14616190476191,6.98653597293814,143
"136",2013,6,6.89117647058824,17,6.92916666666667,6.8,6.33333333333333,7.25,6.84333333333333,12,5,3,2,15,2094,1320,774,210,527,1567,7.0257826313276,7.34092037878788,6.48833841085271,6.43428571428571,7.1465559772296,6.98516517549457,144
"137",2013,7,6.78,10,6.5,6.96666666666667,6.5,6.5,6.85,4,6,3,2,8,2104,1324,780,213,529,1575,7.02461446292775,7.33837983383686,6.49201785897436,6.43521126760563,7.14411153119093,6.98447862222222,145
"138",2013,8,6.63076923076923,13,7.14285714285714,6.03333333333333,5.4,6.8,6.61666666666667,7,6,1,1,12,2117,1331,786,214,530,1587,7.02219595181861,7.33735154019534,6.48851645038168,6.4303738317757,7.14346226415095,6.98169743541273,146
"139",2013,9,6.15625,8,7.41666666666667,5.4,5.5,6,6.20833333333333,3,5,2,2,6,2125,1334,791,216,532,1593,7.01893592,7.33752991004498,6.48163581542351,6.42175925925926,7.13916353383459,6.97878457627118,147
"140",2013,10,7.375,8,7.42857142857143,7,NA,8,7.28571428571429,7,1,0,1,7,2133,1341,792,216,533,1600,7.0202713689639,7.33800514541387,6.48229031565657,6.42175925925926,7.14077861163227,6.98012739375,148
"141",2013,11,6.54761904761905,21,7.20833333333333,5.66666666666667,5.5,7.25,6.26666666666667,12,9,2,6,15,2154,1353,801,218,539,1615,7.01566333797586,7.33685506282335,6.47312600499376,6.41330275229358,7.14199443413729,6.97350082352941,149
"142",2013,12,6.68478260869565,23,6.98333333333333,6.125,5.33333333333333,6.1,6.84722222222222,15,8,3,5,18,2177,1368,809,221,544,1633,7.01216758383096,7.33297872807017,6.46968347342398,6.39864253393665,7.13241727941177,6.97210889773423,150
"143",2014,1,6.01875,16,6.33,5.5,6,6.55,5.94285714285714,10,6,1,2,14,2193,1378,815,222,546,1647,7.00491966712266,7.32570021770682,6.4625446993865,6.39684684684685,7.13028388278388,6.96335994535519,151
"144",2014,2,6.36,15,6.51428571428571,6.225,NA,7,6.31428571428571,7,8,0,1,14,2208,1385,823,222,547,1661,7.00053841938406,7.32159920577617,6.46023563791009,6.39684684684685,7.13004570383912,6.95788912101144,152
"145",2014,3,6.93,15,6.96666666666667,6.875,6,6,7.1625,9,6,2,3,12,2223,1394,829,224,550,1673,7.00006245164192,7.31930767575323,6.46323755126659,6.39330357142857,7.12388181818182,6.95935674237896,153
"146",2014,4,6.68529411764706,17,8,6.28076923076923,6.9125,6.725,6.67307692307692,4,13,4,4,13,2240,1398,842,228,554,1686,6.99767358482143,7.32125529327611,6.46042034441805,6.40241228070176,7.12100180505415,6.9571493653618,154
"147",2014,5,6.71428571428571,7,7.5,6.4,6,6,6.83333333333333,2,5,1,1,6,2247,1400,847,229,555,1692,6.99679075656431,7.32151064285714,6.46006367178276,6.40065502183406,7.11898198198198,6.95671030141844,155
"148",2014,6,7.43333333333333,12,7.35555555555556,7.66666666666667,9,7.3,7.5,9,3,1,4,8,2259,1409,850,230,559,1700,6.99910970783532,7.32172810503903,6.46432227058824,6.41195652173913,7.12027728085868,6.95926695882353,156
"149",2014,7,6.5,8,6.75,6.25,NA,6.25,6.75,4,4,0,4,4,2267,1413,854,230,563,1704,6.997348403176,7.32010962491154,6.46331841920375,6.41195652173913,7.11409413854352,6.95877572183098,157
"150",2014,8,6.50666666666667,15,6.83,5.86,5.5,NA,6.50666666666667,10,5,1,0,15,2282,1423,859,231,563,1719,6.99412306310254,7.31666542515812,6.45980667054715,6.40800865800866,7.11409413854352,6.95483061663758,158
"151",2014,9,6.63636363636364,11,6.88571428571429,6.2,6.23333333333333,6,6.875,7,4,3,3,8,2293,1430,863,234,566,1727,6.99240681639773,7.31455587412587,6.45860246813441,6.40576923076923,7.1081890459364,6.9544608164447,159
"152",2014,10,6.98958333333333,24,7.575,6.57142857142857,6.75,7.25,6.88235294117647,10,14,6,7,17,2317,1440,877,240,573,1744,6.99237757013379,7.31636451388889,6.46040356898518,6.414375,7.10992146596859,6.95375793004587,160
"153",2014,11,6.70454545454545,22,7.07692307692308,6.16666666666667,5.75,6.71428571428571,6.7,13,9,4,7,15,2339,1453,886,244,580,1759,6.98967029927319,7.31422222986924,6.45741978555305,6.40348360655738,7.10514655172414,6.95159399090392,161
"154",2014,12,6.47142857142857,14,6.94444444444444,5.62,5.36666666666667,6.02,6.72222222222222,9,5,3,5,9,2353,1462,891,247,585,1768,6.98658683807905,7.31194589603283,6.45272046015713,6.39089068825911,7.0958717948718,6.95042637443439,162
"155",2015,1,6.53684210526316,19,7.25,6.01818181818182,5.5,7,6.41333333333333,8,11,2,4,15,2372,1470,902,249,589,1783,6.98298432967959,7.3116087755102,6.44742120842572,6.38373493975904,7.09522071307301,6.94590792484576,163
"156",2015,2,7.115,20,7.18181818181818,7.03333333333333,NA,7.5,7.01875,11,9,0,4,16,2392,1481,911,249,593,1799,6.9840881396321,7.31064476704929,6.45320958287596,6.38373493975904,7.09795109612142,6.94655576987215,164
"157",2015,3,6.61111111111111,9,7.125,6.2,NA,7,6.5625,4,5,0,1,8,2401,1485,916,249,594,1807,6.98269005830904,7.31014471380471,6.45182743449782,6.38373493975904,7.0977861952862,6.9448554676259,165
"158",2015,4,6.62631578947368,19,7.41666666666667,5.27142857142857,5.63333333333333,5,6.81764705882353,12,7,3,2,17,2420,1497,923,252,596,1824,6.9798920785124,7.31099859719439,6.4428753304442,6.37480158730159,7.0907466442953,6.94366986293859,166
"159",2015,5,6.48133333333333,15,7,5.88857142857143,6.055,6.9,6.272,8,7,4,5,10,2435,1505,930,256,601,1834,6.97682087474333,7.30934544850498,6.43870315053764,6.3698046875,7.08915973377704,6.94000754089422,167
"160",2015,6,6.78888888888889,18,7.06363636363636,6.35714285714286,7,7.66666666666667,6.61333333333333,11,7,2,3,15,2453,1516,937,258,604,1849,6.97544183856502,7.30756259894459,6.43809384204909,6.37468992248062,7.09202814569537,6.93735739859383,168
"161",2015,7,7.38666666666667,15,7.65,6.33333333333333,NA,9.25,7.1,12,3,0,2,13,2468,1528,940,258,606,1862,6.97794117909238,7.31025189790576,6.4377595,6.37468992248062,7.0991501650165,6.93849292696026,169
"162",2015,8,6.86428571428571,14,7.23333333333333,6.2,5.66666666666667,7.3,6.74545454545455,9,5,3,3,11,2482,1537,945,261,609,1873,6.9773000926672,7.3098014964216,6.43650151322751,6.36655172413793,7.10013957307061,6.9373592258409,170
"163",2015,9,6.87307692307692,13,7.19285714285714,6.5,7.25,7.5,6.75909090909091,7,6,2,2,11,2495,1544,951,263,611,1884,6.97675704609218,7.30927130829016,6.43690213459516,6.37326996197719,7.10144844517185,6.93631838110403,171
"164",2015,10,6.73333333333333,12,7.04285714285714,6.3,6.83333333333333,7.26666666666667,6.55555555555556,7,5,3,3,9,2507,1551,956,266,614,1893,6.9755918747507,7.30806892327531,6.43618611924686,6.37845864661654,7.10225570032573,6.93450809825673,172
"165",2015,11,6.67333333333333,15,6.77777777777778,6.51666666666667,5,7,6.65,9,6,2,1,14,2522,1560,962,268,615,1907,6.97379414353687,7.30500955128205,6.43668807692308,6.36817164179105,7.10208943089431,6.93241941793393,173
"166",2015,12,6.67894736842105,19,6.93333333333333,6.45,6,6,6.71666666666667,9,10,2,1,18,2541,1569,972,270,616,1925,6.97158946477764,7.30287756532823,6.4368250308642,6.36544444444445,7.10030032467533,6.93040198961039,174
"167",2016,1,6.33333333333333,24,6.45,6.25,5.75,5,6.39130434782609,10,14,4,1,23,2565,1579,986,274,617,1948,6.96561747758284,7.29747618746042,6.43417234279919,6.3564598540146,7.09689627228525,6.92403687371663,175
"168",2016,2,6.84285714285714,21,7.24545454545455,6.4,6.3,7.16666666666667,6.78888888888889,11,10,5,3,18,2586,1590,996,279,620,1966,6.96462058391338,7.29711628930818,6.43382924698795,6.35544802867384,7.09723387096774,6.92279950661241,176
"169",2016,3,6.90588235294118,17,7.03,6.72857142857143,5.63333333333333,7.21428571428571,6.69,10,7,3,7,10,2603,1600,1003,282,627,1976,6.96423696888206,7.2954468125,6.43588627118644,6.34776595744681,7.09854066985646,6.92162137145749,177
"170",2016,4,6.42857142857143,21,6.86363636363636,5.95,5.25,6.2,6.5,11,10,2,5,16,2624,1611,1013,284,632,1992,6.95995001143293,7.29249838609559,6.43108976307996,6.34003521126761,7.09143196202532,6.91823485441767,178
"171",2016,5,6.73333333333333,15,7.41666666666667,6.27777777777778,6,6.75,6.72727272727273,6,9,2,4,11,2639,1617,1022,286,636,2003,6.95866192876089,7.29295912183055,6.42973965753425,6.33765734265735,7.08928459119497,6.9171861357963,179
"172",2016,6,6.79545454545455,11,7.39285714285714,5.75,5.5,6.25,7,7,4,2,3,8,2650,1624,1026,288,639,2011,6.95798446415094,7.29338971674877,6.42708960038986,6.33184027777778,7.08534428794992,6.91751557931377,180
"173",2016,7,6.16666666666667,12,6.875,5.8125,7,7,6,4,8,1,2,10,2662,1628,1034,289,641,2021,6.95441729151014,7.29236173218673,6.42233455512573,6.33415224913495,7.08507800312013,6.91297567046017,181
"174",2016,8,6.72916666666667,12,6.7,6.875,7,NA,6.72916666666667,10,2,1,0,12,2674,1638,1036,290,641,2033,6.95340644353029,7.28874536019536,6.42320842664093,6.33644827586207,7.08507800312013,6.91189071815051,182
"175",2016,9,6.5,8,6.6,6.33333333333333,6.5,7,6.33333333333333,5,3,2,2,6,2682,1643,1039,292,643,2039,6.95205400074571,7.28664936092514,6.42294892204042,6.33756849315069,7.0848133748056,6.91018824423737,183
"176",2016,10,6.69230769230769,13,6.76,6.46666666666667,NA,6.5,6.72727272727273,10,3,0,2,11,2695,1653,1042,292,645,2050,6.95080105009276,7.28346333938294,6.42307478886756,6.33756849315069,7.083,6.90920674634146,184
"177",2016,11,6.425,20,7.04545454545455,5.66666666666667,6,6.25,6.46875,11,9,5,4,16,2715,1664,1051,297,649,2066,6.94692774585635,7.28188996394231,6.41659745956232,6.33188552188552,7.07786594761171,6.90579565827686,185
"178",2016,12,6.78846153846154,13,7.02777777777778,6.25,5,7.16666666666667,6.675,9,4,2,3,10,2728,1673,1055,299,652,2076,6.94617259164223,7.28052295277944,6.41596581042654,6.32297658862876,7.0782745398773,6.90468392581888,186
"179",2017,1,7,17,7.11538461538461,6.625,NA,6,7.0625,13,4,0,1,16,2745,1686,1059,299,653,2092,6.94650594899818,7.27924964412811,6.41675536355052,6.32297658862876,7.07662327718224,6.90589093212237,187
"180",2017,2,7.35714285714286,14,7.5,7,7.16666666666667,6.5,7.42307692307692,10,4,3,1,13,2759,1696,1063,302,654,2105,6.94858964479884,7.28055123820755,6.4189500752587,6.33135761589404,7.07574159021407,6.90908495486936,188
"181",2017,3,6.98571428571429,7,8.03333333333333,6.2,3,NA,6.98571428571429,3,4,1,0,7,2766,1699,1067,303,654,2112,6.94868359725235,7.28188045909358,6.41812926897845,6.32036303630363,7.07574159021407,6.90933893465909,189
"182",2017,4,6.35,12,6.27142857142857,6.46,6,NA,6.35,7,5,1,0,12,2778,1706,1072,304,654,2124,6.94609749100072,7.27773440797186,6.41832456156717,6.31930921052632,7.07574159021407,6.90617882768362,190
"183",2017,5,6.87,15,6.875,6.86,7.125,8,6.78928571428571,10,5,4,1,14,2793,1716,1077,308,655,2138,6.94568880415324,7.27538747086247,6.42037505106778,6.32977272727273,7.07715267175573,6.90541339101964,191
"184",2017,6,6.41666666666667,6,7.5,5.33333333333333,5,7,6.3,3,3,2,1,5,2799,1719,1080,310,656,2143,6.94455478027867,7.27577946480512,6.41735549074074,6.3211935483871,7.07703506097561,6.90400085394307,192
"185",2017,7,6.41666666666667,6,7,6.3,6.5,6.25,6.5,1,5,1,2,4,2805,1720,1085,311,658,2147,6.94342560784314,7.27561912790698,6.41681468202765,6.32176848874598,7.07452127659575,6.90324817419655,193
"186",2017,8,6.16666666666667,15,7.5,5,4,3,6.39285714285714,7,8,2,1,14,2820,1727,1093,313,659,2161,6.93929391134752,7.2765286045165,6.40644458371455,6.30693290734825,7.06833839150228,6.89994161499306,194
"187",2017,9,6.9,12,7.26,6.64285714285714,7,6.65,6.95,5,7,1,2,10,2832,1732,1100,314,661,2171,6.93912741172316,7.2764808891455,6.40794902727273,6.30914012738854,7.0670726172466,6.900172192538,195
"188",2017,10,6.66666666666667,12,6.83333333333333,6.5,6,7,6.6,6,6,1,2,10,2844,1738,1106,315,663,2181,6.9379777883263,7.27495103567319,6.40844839963834,6.30815873015873,7.06687028657617,6.8987958872077,196
"189",2017,11,6.7375,8,7.15,5.5,6,6.33333333333333,6.98,6,2,1,3,5,2852,1744,1108,316,666,2186,6.93741543828892,7.27452115825688,6.40680860108303,6.3071835443038,7.06356606606607,6.89898162397072,197
"190",2017,12,6.24545454545455,11,7.675,5.42857142857143,5.66666666666667,7.56666666666667,5.75,4,7,3,3,8,2863,1748,1115,319,669,2194,6.93475683898009,7.27543758581236,6.40066720179372,6.30115987460815,7.065822122571,6.89479208295351,198
"191",2018,1,6.98,10,7.33333333333333,6.45,5,7,6.975,6,4,1,2,8,2873,1754,1119,320,671,2202,6.93491431604594,7.27563563283922,6.40084354781055,6.29709375,7.0656259314456,6.89508348319709,199
"192",2018,2,6.57,10,6.78571428571429,6.06666666666667,4,6.375,6.7,7,3,1,4,6,2883,1761,1122,321,675,2208,6.93364857093306,7.27368818852924,6.39995002673797,6.28993769470405,7.06153333333333,6.89455336503623,200
"193",2018,3,7.14285714285714,7,7.5,6.875,NA,NA,7.14285714285714,3,4,0,0,7,2890,1764,1126,321,675,2215,6.93415530449827,7.27407307256236,6.40163759325045,6.28993769470405,7.06153333333333,6.89533807223476,201
"194",2018,4,6.07809571428571,7,6.273335,6,5.5,6.5,5.909334,2,5,2,2,5,2897,1766,1131,323,677,2220,6.93208681394546,7.27293973386183,6.39986200707339,6.28504643962849,7.05987444608567,6.89311734234234,202
"195",2018,5,6.59090909090909,11,7.08333333333333,6,6,8,6.45,6,5,1,1,10,2908,1772,1136,324,678,2230,6.93079625171939,7.27229772573363,6.39810205105634,6.28416666666667,7.0612610619469,6.8911302690583,203
"196",2018,6,6.5,3,6.75,6,NA,NA,6.5,2,1,0,0,3,2911,1774,1137,324,678,2233,6.93035228443834,7.27170888951522,6.3977519173263,6.28416666666667,7.0612610619469,6.89060479175996,204
"197",2018,7,7,4,7,7,7,7,7,3,1,1,1,3,2915,1777,1138,325,679,2236,6.93044785591767,7.27125018007878,6.39828113356767,6.28636923076923,7.06117083946981,6.89075156529517,205
"198",2018,8,7,1,7,NA,NA,NA,7,1,0,0,0,1,2916,1778,1138,325,679,2237,6.93047170781893,7.27109762092238,6.39828113356767,6.28636923076923,7.06117083946981,6.89080040232454,206
"199",2018,9,4.83333333333333,3,6.75,1,NA,NA,4.83333333333333,2,1,0,0,3,2919,1780,1139,325,679,2240,6.92831637547105,7.27051211797753,6.39354164179105,6.28636923076923,7.06117083946981,6.88804486607143,207
"200",2018,10,5.83333333333333,6,7,5.25,7,7,5.6,2,4,1,1,5,2925,1782,1143,326,680,2245,6.92607025641026,7.27020851290685,6.38953974628172,6.28855828220859,7.06108088235294,6.88517616926503,208
"201",2018,11,6.08333333333333,6,6.16666666666667,6,6,NA,6.08333333333333,3,3,1,0,6,2931,1785,1146,327,680,2251,6.92434510406005,7.26835382072829,6.38852000872601,6.2876758409786,7.06108088235294,6.88303887161262,209
"202",2018,12,7,6,7,7,NA,7,7,5,1,0,1,5,2937,1790,1147,327,681,2256,6.92449965951651,7.26760422905028,6.3890531211857,6.2876758409786,7.06099118942731,6.88329809397163,210
"203",2019,1,6.44705882352941,17,6.75714285714286,5,4.5,6.6,6.38333333333333,14,3,2,5,12,2954,1804,1150,329,686,2268,6.92175203114421,7.26364277716186,6.38542950434783,6.2768085106383,7.05763119533528,6.88065277777778,211
"204",2019,2,5.88888888888889,9,6.66666666666667,5.5,6,6.125,5.7,3,6,2,4,5,2963,1807,1156,331,690,2273,6.91861474856564,7.26265167127836,6.38083384948097,6.27513595166164,7.05222463768116,6.8780556533216,212
"205",2019,3,6.575,8,6.4,6.75,NA,NA,6.575,4,4,0,0,8,2971,1811,1160,331,690,2281,6.91768949848536,7.26074631143015,6.3821068362069,6.27513595166164,7.05222463768116,6.87699276633056,213
"206",2019,4,6.5,7,8.5,6.16666666666667,6,NA,6.5,1,6,2,0,7,2978,1812,1166,333,690,2288,6.91670768972465,7.26143022626932,6.38099822469983,6.27348348348349,7.05222463768116,6.87583937937063,214
"207",2019,5,6,2,6,6,NA,NA,6,1,1,0,0,2,2980,1813,1167,333,690,2290,6.91609244966443,7.2607344567016,6.38067174807198,6.27348348348349,7.05222463768116,6.87507445414847,215
"208",2019,6,7.4,5,8.33333333333333,6,NA,NA,7.4,3,2,0,0,5,2985,1816,1169,333,690,2295,6.91690301507538,7.26250637114537,6.3800204704876,6.27348348348349,7.05222463768116,6.87621808278867,216
"209",2019,7,6.412,10,6.39,6.5,NA,6.76666666666667,6.26,8,2,0,3,7,2995,1824,1171,333,693,2302,6.91521719532554,7.25867958881579,6.38022538855679,6.27348348348349,7.05098845598846,6.87434426585578,217
"210",2019,8,6.1,10,6.75,5.66666666666667,6,7,5.71428571428571,4,6,2,3,7,3005,1828,1177,335,696,2309,6.91250432612313,7.25756650437637,6.37658787595582,6.27185074626866,7.05076867816092,6.87082741446514,218
"211",2019,9,5.5,8,7,5,5,7,5.28571428571429,2,6,2,1,7,3013,1830,1183,337,697,2316,6.90875389976767,7.25728501092896,6.36960602704988,6.26430267062315,7.05069583931134,6.86603648531952,219
"212",2019,10,6.52083333333333,12,6.89285714285714,6,5,6.66666666666667,6.47222222222222,7,5,1,3,9,3025,1837,1188,338,700,2325,6.90721504132231,7.25589633641807,6.36805044612795,6.26056213017752,7.04905,6.86451204301075,220
"213",2019,11,7.19444444444444,9,7.9375,6.6,6.5,7.91666666666667,6.83333333333333,4,5,2,3,6,3034,1841,1193,340,703,2331,6.90806707317073,7.25737727865291,6.36902257334451,6.2619705882353,7.05275248933144,6.86443178893179,221
"214",2019,12,6.325,8,6.3,6.5,NA,NA,6.325,7,1,0,0,8,3042,1848,1194,340,703,2339,6.90653369493754,7.2537508495671,6.36913226968174,6.2619705882353,7.05275248933144,6.86258678922616,222
"215",2020,1,6.53333333333333,15,7.01,5.58,4.5,5,6.91666666666667,10,5,2,3,12,3057,1858,1199,342,706,2351,6.90470248609748,7.25243895048439,6.36584147623019,6.25166666666667,7.04402974504249,6.86286282433007,223
"216",2020,2,5.7,9,5.93333333333333,5.58333333333333,6,6.5,5.47142857142857,3,6,2,2,7,3066,1861,1205,344,708,2358,6.90116617742987,7.25031250403009,6.36194517012448,6.2502034883721,7.04249293785311,6.85873218829516,224
"217",2020,3,6.6,12,6.7125,6.375,6,5.9,7.1,8,4,4,5,7,3078,1869,1209,348,713,2365,6.8999920402859,7.24801047084002,6.36198836228288,6.2473275862069,7.03448106591865,6.85944630021142,225
"218",2020,4,5.33333333333333,9,5.4,5.25,5,4,5.5,5,4,1,1,8,3087,1874,1213,349,714,2373,6.89542452218983,7.24307981323373,6.35832145919209,6.2437535816619,7.03023109243698,6.85486325326591,226
"219",2020,5,6.81428571428571,7,7.175,6.33333333333333,8,7.7,6.66666666666667,4,3,1,1,6,3094,1878,1216,350,715,2379,6.89524095022624,7.24293480830671,6.35825981085527,6.24877142857143,7.03116783216783,6.8543886086591,227
"220",2020,6,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,3096,1880,1216,350,715,2381,6.89433963178294,7.24108062234043,6.35825981085527,6.24877142857143,7.03116783216783,6.8532509449811,228
"221",2020,7,6.82857142857143,7,6.96,6.5,7,6.8,6.83333333333333,5,2,1,1,6,3103,1885,1218,351,716,2387,6.89419126651627,7.24033505039788,6.35849255336618,6.25091168091169,7.03084497206704,6.85320087976539,229
"222",2020,8,6.16666666666667,6,6,6.5,5,6,6.33333333333333,4,2,1,3,3,3109,1889,1220,352,719,2390,6.89278723062078,7.23770861302276,6.35872453278689,6.24735795454546,7.0265438108484,6.85254832635983,230
"223",2020,9,6.96875,16,7.05,6.83333333333333,7,6.25,7.07142857142857,10,6,2,2,14,3125,1899,1226,354,721,2404,6.89317616,7.23672015271195,6.36104725122349,6.25161016949153,7.02438973647712,6.85382300332779,231
"224",2020,10,6.33333333333333,6,6.5,6.25,6.5,7,6.2,2,4,2,1,5,3131,1901,1230,356,722,2409,6.89210332162248,7.23594506575487,6.36068612195122,6.25300561797753,7.02435595567867,6.85246596097966,232
"225",2020,11,6.55714285714286,7,7.3,6,5,6.63333333333333,6.5,3,4,2,3,4,3138,1904,1234,358,725,2413,6.89135611854684,7.23604599264706,6.35951696110211,6.24600558659218,7.02273793103448,6.85188168255284,233
"226",2020,12,4.875,8,7,4.57142857142857,5,NA,4.875,1,7,1,0,8,3146,1905,1241,359,725,2421,6.88622870311506,7.2359220839895,6.34943104754231,6.24253481894151,7.02273793103448,6.84534923585295,234
"227",2021,1,6.875,8,7.2,6.33333333333333,7,6,7,5,3,2,1,7,3154,1910,1244,361,726,2428,6.88620022194039,7.23582804712042,6.34939222668811,6.24673130193906,7.02132920110193,6.84579509884679,235
"228",2021,2,7.575,4,7.575,NA,NA,NA,7.575,4,0,0,0,4,3158,1914,1244,361,726,2432,6.88707267257758,7.23653687042842,6.34939222668811,6.24673130193906,7.02132920110193,6.84699444901316,236
"229",2021,3,6.44444444444444,9,6.83333333333333,5.66666666666667,4,5.66666666666667,6.83333333333333,6,3,1,3,6,3167,1920,1247,362,729,2438,6.88581480896748,7.235276859375,6.34774974338412,6.24052486187846,7.01575445816187,6.84696082854799,237
"230",2021,4,5.91666666666667,6,5.66666666666667,6.16666666666667,5,6,5.9,3,3,1,1,5,3173,1923,1250,363,730,2443,6.88398219350772,7.23282972958918,6.347315144,6.23710743801653,7.01436301369863,6.84502271796971,238
"231",2021,5,7.31,6,7.572,6,NA,NA,7.31,5,1,0,0,6,3179,1928,1251,363,730,2449,6.88478625353885,7.23370932053942,6.34703751398881,6.23710743801653,7.01436301369863,6.84616190281748,239
"232",2021,6,6,3,6.5,5,5,NA,6,2,1,1,0,3,3182,1930,1252,364,730,2452,6.88395207416719,7.232949,6.34596160543131,6.2337087912088,7.01436301369863,6.84512663132137,240
"233",2021,7,7.21,7,7.214,7.2,NA,9.07,6.9,5,2,0,1,6,3189,1935,1254,364,731,2458,6.8846677641894,7.23290003617571,6.34732370813397,6.2337087912088,7.01717510259918,6.84526057770545,241
"234",2021,8,5.7,10,6.33333333333333,4.75,NA,2,6.11111111111111,6,4,0,1,9,3199,1941,1258,364,732,2467,6.88096452016255,7.23011930448223,6.34224477742448,6.2337087912088,7.01032103825137,6.84258228617754,242
"235",2021,9,7,2,7,NA,NA,NA,7,2,0,0,0,2,3201,1943,1258,364,732,2469,6.88103889409559,7.22988243437983,6.34224477742448,6.2337087912088,7.01032103825137,6.84270980153908,243
"236",2021,10,5.66666666666667,6,6,5,NA,5.5,5.75,4,2,0,2,4,3207,1947,1260,364,734,2473,6.87876691612098,7.2273557113508,6.34011423015873,6.2337087912088,7.00620572207085,6.84094237767893,244
"237",2021,11,7.15,8,7.24,7,6,7,7.24,5,3,1,3,5,3215,1952,1263,365,737,2478,6.87944183514774,7.22738809938525,6.34168165479018,6.23306849315069,7.00618046132972,6.84174757869249,245
"238",2021,12,6.56428571428571,14,6.69,6.25,5,5.5,6.74166666666667,10,4,2,2,12,3229,1962,1267,367,739,2490,6.87807541034376,7.22464911824669,6.34139220994475,6.22634877384197,7.00210419485792,6.84126526104418,246
"239",2022,1,6.88235294117647,17,6.66923076923077,7.575,7.15,6.33333333333333,7,13,4,2,3,14,3246,1975,1271,369,742,2504,6.87809781269254,7.2209932,6.34527453186467,6.23135501355014,6.99940026954178,6.84215275559106,247
"240",2022,2,6.13636363636364,11,6.3125,5.66666666666667,4.5,5,6.25,8,3,2,1,10,3257,1983,1274,371,743,2514,6.87559272336506,7.21732807362582,6.34367655416013,6.22202156334232,6.99670928667564,6.83979733492442,248
"241",2022,3,5.85,6,6,5.7,NA,5.55,6,3,3,0,2,4,3263,1986,1277,371,745,2518,6.8737068648483,7.21548920946626,6.34216439310885,6.22202156334232,6.99282550335571,6.83846326449563,249
"242",2022,4,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,3266,1989,1277,371,746,2520,6.87321050214329,7.21415865761689,6.34216439310885,6.22202156334232,6.99283512064343,6.83779781746032,250
