"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"133",2013,1,7.1875,8,7.75,5.5,NA,8.5,6.75,6,2,0,2,6,884,498,386,81,334,550,6.42264778280543,6.8488453815261,5.87278663212435,5.81111111111111,6.43083832335329,6.41767389090909,139
"134",2013,2,7.6,5,8.25,7.16666666666667,NA,8.5,7.375,2,3,0,1,4,889,500,389,81,335,554,6.42926956130484,6.85445,5.88276514138817,5.81111111111111,6.43701492537314,6.42458599277978,140
"135",2013,3,6.04444444444444,9,6.83333333333333,5.65,NA,6.58,5.375,3,6,0,5,4,898,503,395,81,340,558,6.42541273942094,6.854324055666,5.87922946835443,5.81111111111111,6.43911764705882,6.41706207885305,141
"136",2013,4,6.70833333333333,12,6.8125,6.5,NA,6.5,6.75,8,4,0,2,10,910,511,399,81,342,568,6.42914356043956,6.85366927592955,5.88545273182957,5.81111111111111,6.43947368421053,6.42292366197183,142
"137",2013,5,5.9375,8,6.375,5.5,6,5.5,6.08333333333333,4,4,2,2,6,918,515,403,83,344,574,6.42485908496732,6.84995145631068,5.88162689826303,5.81566265060241,6.43401162790698,6.41937393728223,143
"138",2013,6,6.33333333333333,6,6.5,6,5,NA,6.33333333333333,4,2,1,0,6,924,519,405,84,344,580,6.42426476190476,6.84725433526012,5.88221145679012,5.80595238095238,6.43401162790698,6.41848386206897,144
"139",2013,7,6.28571428571429,7,6.33333333333333,6.25,7,5.66666666666667,6.75,3,4,1,3,4,931,522,409,85,347,584,6.42322302900107,6.84430076628353,5.88580841075795,5.82,6.42737752161383,6.42075452054794,145
"140",2013,8,5.85,10,5.7,6,6.5,7,5.72222222222222,5,5,1,1,9,941,527,414,86,348,593,6.41713139213603,6.8334440227704,5.88718753623188,5.82790697674419,6.42902298850575,6.41015284991568,146
"141",2013,9,6.25,9,7.05,5.25,NA,7,6.15625,5,4,0,1,8,950,532,418,86,349,601,6.41554804210526,6.83547932330827,5.88109004784689,5.82790697674419,6.43065902578797,6.40677311148086,147
"142",2013,10,7,3,7,NA,NA,7.5,6,3,0,0,2,1,953,535,418,86,351,602,6.41738786988458,6.83640186915888,5.88109004784689,5.82790697674419,6.43675213675214,6.40609740863787,148
"143",2013,11,6.40909090909091,11,7.2,5.75,3.5,6.35714285714286,6.5,5,6,1,7,4,964,540,424,87,358,606,6.41729319502075,6.83976851851852,5.879235,5.80114942528736,6.43519553072626,6.40671722772277,149
"144",2013,12,6.32894736842105,19,6.5,6.22916666666667,6,6.75,6.21666666666667,7,12,3,4,15,983,547,436,90,362,621,6.41558559511699,6.83542047531993,5.88886614678899,5.80777777777778,6.43867403314917,6.40212663446055,150
"145",2014,1,5.63636363636364,11,5.83333333333333,5.5625,5.33333333333333,5.5,5.66666666666667,3,8,3,2,9,994,550,444,93,364,630,6.40696241448692,6.82995454545455,5.88298567567568,5.79247311827957,6.43351648351648,6.39162006349206,151
"146",2014,2,6.59375,8,6.8125,6.375,6,6.875,6.5,4,4,1,2,6,1002,554,448,94,366,636,6.40845373253493,6.8298285198556,5.88737866071429,5.79468085106383,6.43592896174863,6.39264251572327,152
"147",2014,3,7,7,7.25,6.66666666666667,6,8,6.25,4,3,2,3,4,1009,558,451,96,369,640,6.41255762140733,6.83284050179212,5.89256239467849,5.79895833333333,6.44864498644986,6.391751,153
"148",2014,4,6.25,14,6.5,5.91666666666667,3,5.5,6.55,8,6,1,4,10,1023,566,457,97,373,650,6.41033298142718,6.82813604240283,5.89287886214442,5.77010309278351,6.43847184986595,6.3941856,154
"149",2014,5,7.25555555555556,9,7.61428571428571,6,NA,8.5,6.9,7,2,0,2,7,1032,573,459,97,375,657,6.41770410852713,6.83773996509599,5.89334562091503,5.77010309278351,6.44946666666667,6.39957479452055,155
"150",2014,6,6.5625,8,6.6,6.5,NA,6.125,7,5,3,0,4,4,1040,578,462,97,379,661,6.41881792307692,6.83568339100346,5.89728493506494,5.77010309278351,6.44604221635884,6.40320822995461,156
"151",2014,7,5.75,6,6.5,5.375,4,5,6.125,2,4,1,2,4,1046,580,466,98,381,665,6.41498149139579,6.83452586206897,5.89280180257511,5.75204081632653,6.43845144356955,6.40153479699248,157
"152",2014,8,6.88,10,6.97777777777778,6,NA,7.43333333333333,6.64285714285714,9,1,0,3,7,1056,589,467,98,384,672,6.41938507575758,6.83671477079796,5.8930313490364,5.75204081632653,6.44622395833333,6.40404857142857,158
"153",2014,9,5.8,5,7,4,4,NA,5.8,3,2,1,0,5,1061,592,469,99,384,677,6.41646620169651,6.83754222972973,5.8849587206823,5.73434343434343,6.44622395833333,6.39958735598227,159
"154",2014,10,6.46666666666667,6,7.4,6,5,NA,6.46666666666667,2,4,1,0,6,1067,594,473,100,384,683,6.41674849109653,6.83943602693603,5.88593158562368,5.727,6.44622395833333,6.40017663250366,160
"155",2014,11,6.9,5,7.125,6,NA,7.5,6.5,4,1,0,2,3,1072,598,474,100,386,686,6.41900246268657,6.84134615384616,5.88617223628692,5.727,6.45168393782384,6.40061317784257,161
"156",2014,12,5.75,10,5.8125,5.5,NA,NA,5.75,8,2,0,0,10,1082,606,476,100,386,696,6.41281944547135,6.82776402640264,5.88454966386555,5.727,6.45168393782384,6.39126528735632,162
"157",2015,1,6.46315789473684,19,6.75,5.97142857142857,7,7.16666666666667,6.33125,12,7,4,3,16,1101,618,483,104,389,712,6.41368813805631,6.82625404530744,5.88580877846791,5.77596153846154,6.45719794344473,6.38991662921348,163
"158",2015,2,6.75,4,7,6.5,6.5,6.5,7,2,2,2,2,2,1105,620,485,106,391,714,6.41490555656109,6.82681451612903,5.8883415257732,5.78962264150943,6.4574168797954,6.39162554621849,164
"159",2015,3,6.4,5,6.25,7,NA,6,6.66666666666667,4,1,0,2,3,1110,624,486,106,393,717,6.41483841441442,6.82311698717949,5.89062888888889,5.78962264150943,6.45508905852417,6.39277634588563,165
"160",2015,4,5.23333333333333,12,6.5,4.98,5.2,4,5.64444444444444,2,10,2,3,9,1122,626,496,108,396,726,6.40220199643494,6.82208466453674,5.87226943548387,5.7787037037037,6.4364898989899,6.38349950413223,166
"161",2015,5,6,6,6.2,5,5,NA,6,5,1,1,0,6,1128,631,497,109,396,732,6.40006262411348,6.81715530903328,5.87051436619718,5.77155963302752,6.4364898989899,6.38035606557377,167
"162",2015,6,5.98333333333333,12,6.96,5.28571428571429,7,5.33333333333333,6.2,5,7,1,3,9,1140,636,504,110,399,741,6.395676,6.81827830188679,5.86239214285714,5.78272727272727,6.42819548872181,6.37816550607288,168
"163",2015,7,6.82857142857143,7,7.3,6.2,NA,6.5,6.88333333333333,4,3,0,1,6,1147,640,507,110,400,747,6.39831790758501,6.8212890625,5.86438982248521,5.78272727272727,6.428375,6.3822230789826,169
"164",2015,8,6.27272727272727,11,6.5625,5.5,4.75,6.83333333333333,6.0625,8,3,2,3,8,1158,648,510,112,403,755,6.39712490500864,6.81809413580247,5.86224635294118,5.76428571428571,6.43138957816377,6.37883528476821,170
"165",2015,9,6.625,8,6.8,6.33333333333333,NA,9,6.28571428571429,5,3,0,1,7,1166,653,513,112,404,762,6.39868837049743,6.81795558958652,5.86500124756335,5.76428571428571,6.43774752475248,6.37797984251969,171
"166",2015,10,5.57692307692308,13,5.5,5.7,6.25,5.5,5.6,8,5,2,3,10,1179,661,518,114,407,772,6.3896273452078,6.80200453857791,5.86340857142857,5.77280701754386,6.43083538083538,6.36790238341969,172
"167",2015,11,6.6875,8,7.25,5,NA,6,6.91666666666667,6,2,0,2,6,1187,667,520,114,409,778,6.3916349115417,6.80603448275862,5.86008776923077,5.77280701754386,6.42872860635697,6.37213449871465,173
"168",2015,12,6.55555555555556,9,7.2,5.75,NA,7,6.42857142857143,5,4,0,2,7,1196,672,524,114,411,785,6.39286842809365,6.80896577380953,5.85924740458015,5.77280701754386,6.43150851581509,6.37263775796178,174
"169",2016,1,6.90769230769231,13,7,6.8,7.8,7.5,6.85833333333333,7,6,1,1,12,1209,679,530,115,412,797,6.39840416873449,6.8109351988218,5.86989743396227,5.7904347826087,6.43410194174757,6.37995061480552,175
"170",2016,2,6.76,10,6.66666666666667,6.9,6.05,7.375,6.35,6,4,2,4,6,1219,685,534,117,416,803,6.40137050041017,6.80967153284672,5.87761355805244,5.79487179487179,6.44314903846154,6.37972682440847,176
"171",2016,3,6.35714285714286,7,7.5,5.9,5,6,6.625,2,5,2,3,4,1226,687,539,119,419,807,6.4011179771615,6.81168122270743,5.8778212244898,5.78151260504202,6.43997613365155,6.38094255266419,177
"172",2016,4,6.94444444444444,9,7.25,6.33333333333333,6,7.9,6.825,6,3,1,1,8,1235,693,542,120,420,815,6.40507744129555,6.81547619047619,5.88034250922509,5.78333333333333,6.44345238095238,6.38530139877301,178
"173",2016,5,6.55555555555556,9,6.42857142857143,7,6,7.5,6.28571428571429,7,2,1,2,7,1244,700,544,121,422,822,6.40616610932476,6.81160714285714,5.88445889705882,5.78512396694215,6.44845971563981,6.38445333333333,179
"174",2016,6,7.125,8,7.75,6.5,NA,NA,7.125,4,4,0,0,8,1252,704,548,121,422,830,6.4107592971246,6.81693892045455,5.88895189781022,5.78512396694215,6.44845971563981,6.39159113253012,180
"175",2016,7,6.75,8,7.16666666666667,5.5,NA,NA,6.75,6,2,0,0,8,1260,710,550,121,422,838,6.41291320634921,6.81989436619718,5.88753752727273,5.78512396694215,6.44845971563981,6.39501269689738,181
"176",2016,8,6.25714285714286,7,7.1,5.625,NA,6.2,6.33333333333333,3,4,0,4,3,1267,713,554,121,426,841,6.41205259668508,6.8210729312763,5.88564194945848,5.78512396694215,6.44612676056338,6.39479267538645,182
"177",2016,9,6.51666666666667,6,6.75,6.05,5.1,5.1,6.8,4,2,1,1,5,1273,717,556,122,427,846,6.41254567164179,6.82067642956764,5.88623316546763,5.77950819672131,6.44297423887588,6.3971875177305,183
"178",2016,10,6.77777777777778,9,6.75,7,NA,7,6.71428571428571,8,1,0,2,7,1282,725,557,122,429,853,6.41510970358815,6.81989655172414,5.88823274685817,5.77950819672131,6.4455710955711,6.39978973036343,184
"179",2016,11,6.625,8,6.5,7,NA,6.625,6.625,6,2,0,4,4,1290,731,559,122,433,857,6.41641134883721,6.81727086183311,5.89221044722719,5.77950819672131,6.4472286374134,6.40084088681447,185
"180",2016,12,6.85714285714286,7,6.6,7.5,NA,7.33333333333333,6.5,5,2,0,3,4,1297,736,561,122,436,861,6.4187900077101,6.81579483695652,5.89794231729055,5.77950819672131,6.4533256880734,6.40130155632985,186
"181",2017,1,6.96153846153846,13,7,6.83333333333333,NA,7,6.95833333333333,10,3,0,1,12,1310,746,564,122,437,873,6.4241760610687,6.81826407506703,5.90291780141844,5.77950819672131,6.4545766590389,6.40895835051547,187
"182",2017,2,6.52727272727273,11,7.13333333333333,5.8,5,6.16,6.83333333333333,6,5,1,5,6,1321,752,569,123,442,879,6.42503454958365,6.82077792553192,5.90201342706503,5.77317073170732,6.4512443438914,6.41185510807736,188
"183",2017,3,7.8,5,7.75,8,NA,NA,7.8,4,1,0,0,5,1326,756,570,123,442,884,6.43021918552036,6.82569444444445,5.90569410526316,5.77317073170732,6.4512443438914,6.41970660633484,189
"184",2017,4,7.27272727272727,11,7.16666666666667,7.4,7.5,7.5,7.22222222222222,6,5,2,2,9,1337,762,575,125,444,893,6.43715081525804,6.82837926509186,5.91868806956522,5.8008,6.45596846846847,6.42779466965286,190
"185",2017,5,6.6,15,6.65,6.5,7,6.5,6.625,10,5,1,3,12,1352,772,580,126,447,905,6.4389575739645,6.82606865284974,5.92369937931035,5.81031746031746,6.45626398210291,6.43040954696133,191
"186",2017,6,6.625,8,6.5,7,NA,6,6.83333333333333,6,2,0,2,6,1360,778,582,126,449,911,6.44005194117647,6.82355398457584,5.92739800687285,5.81031746031746,6.45423162583519,6.43306327113063,192
"187",2017,7,6.5,6,6.66666666666667,6.33333333333333,5,6,6.75,3,3,1,2,4,1366,781,585,127,451,915,6.44031525622255,6.82295134443022,5.92947972649573,5.80393700787402,6.45221729490022,6.43444878688525,193
"188",2017,8,6.36363636363636,11,6.625,5.66666666666667,6,6,6.44444444444444,8,3,1,2,9,1377,789,588,128,453,924,6.43970271604938,6.82094423320659,5.92813884353742,5.80546875,6.45022075055188,6.43454614718615,194
"189",2017,9,6.9375,8,7.5,6.375,NA,8,6.78571428571429,4,4,0,1,7,1385,793,592,128,454,931,6.44257807942238,6.82436948297604,5.93115817567568,5.80546875,6.45363436123348,6.43718650912997,195
"190",2017,10,6.96428571428571,14,7.35,6,NA,6.25,7.08333333333333,10,4,0,2,12,1399,803,596,128,456,943,6.4477988849178,6.83091531755916,5.93162020134228,5.80546875,6.45274122807018,6.44540895015907,196
"191",2017,11,6.484375,16,6.85,5.875,NA,7.05,6.22727272727273,10,6,0,5,11,1415,813,602,128,461,954,6.4482124664311,6.83115006150062,5.93105588039867,5.80546875,6.4592190889371,6.44289375262055,197
"192",2017,12,6.47142857142857,7,6.55,6,6,5.5,6.86,6,1,1,2,5,1422,819,603,129,463,959,6.44832675105485,6.82909035409036,5.93117021558872,5.80697674418605,6.45507559395249,6.44506844629823,198
"193",2018,1,6.65789473684211,19,7.55,5.66666666666667,6.66666666666667,6.9375,6.45454545454545,10,9,3,8,11,1441,829,612,132,471,970,6.45108996530187,6.83778648974668,5.92728045751634,5.82651515151515,6.46326963906582,6.44517591752578,199
"194",2018,2,6.41785714285714,14,6.72857142857143,6.10714285714286,4.5,4,6.60384615384615,7,7,2,1,13,1455,836,619,134,472,983,6.45077019931272,6.83687200956938,5.92931444264944,5.80671641791045,6.45805084745763,6.44727430315361,200
"195",2018,3,6.43,10,6.96666666666667,5.625,NA,4.5,6.64444444444444,6,4,0,1,9,1465,842,623,134,473,992,6.45062842320819,6.83779691211402,5.92736057784912,5.80671641791045,6.453911205074,6.44906314516129,201
"196",2018,4,5.81818181818182,11,6.4,5.33333333333333,3,6.33333333333333,5.625,5,6,1,3,8,1476,847,629,135,476,1000,6.44591506775068,6.83521251475797,5.92169418124006,5.78592592592593,6.4531512605042,6.44247064,202
"197",2018,5,6.9,7,6.7,7.4,NA,7,6.88333333333333,5,2,0,1,6,1483,852,631,135,477,1006,6.44805842211733,6.83441901408451,5.92637977812995,5.78592592592593,6.45429769392034,6.44510003976143,203
"198",2018,6,7.04545454545455,11,7.4,6.75,NA,7,7.05,5,6,0,1,10,1494,857,637,135,478,1016,6.4524569210174,6.83771878646441,5.93413758241758,5.78592592592593,6.45543933054393,6.45105377952756,204
"199",2018,7,6.32,5,6.53333333333333,6,NA,NA,6.32,3,2,0,0,5,1499,860,639,135,478,1021,6.45201510340227,6.83665697674419,5.93434372456964,5.78592592592593,6.45543933054393,6.45041198824682,205
"200",2018,8,6.75,10,7.83333333333333,5.125,4.5,NA,6.75,6,4,2,0,10,1509,866,643,137,478,1031,6.45398982107356,6.8435623556582,5.92930892690513,5.76715328467153,6.45543933054393,6.4533177885548,206
"201",2018,9,6.5,5,6.625,6,NA,NA,6.5,4,1,0,0,5,1514,870,644,137,478,1036,6.45414177014531,6.84255747126437,5.92941869565217,5.76715328467153,6.45543933054393,6.45354308880309,207
"202",2018,10,6.57333333333333,15,6.9,5.92,5,7,6.46666666666667,10,5,1,3,12,1529,880,649,138,481,1048,6.45531107913669,6.84321022727273,5.92934613251156,5.76159420289855,6.45883575883576,6.45369335877863,208
"203",2018,11,6.53333333333333,6,6.825,5.95,NA,NA,6.53333333333333,4,2,0,0,6,1535,884,651,138,481,1054,6.45561605211726,6.8431278280543,5.92940958525346,5.76159420289855,6.45883575883576,6.45414671726756,209
"204",2018,12,6.60666666666667,15,6.85,6.12,5.5,6.5,6.62307692307692,10,5,2,2,13,1550,894,656,140,483,1067,6.45707783225807,6.84320469798658,5.93086225609756,5.75785714285714,6.45900621118013,6.45620491096533,210
"205",2019,1,6.07894736842105,19,6.32142857142857,5.4,5.33333333333333,6,6.09375,14,5,3,3,16,1569,908,661,143,486,1083,6.45249881453155,6.83515969162996,5.92684665658094,5.74895104895105,6.45617283950617,6.4508500831025,211
"206",2019,2,6.33333333333333,9,6,6.75,6,6.5,6.28571428571429,5,4,3,2,7,1578,913,665,146,488,1090,6.4518191634981,6.83058598028478,5.93179795488722,5.7541095890411,6.45635245901639,6.44978957798165,212
"207",2019,3,6.09090909090909,11,6.71428571428571,5,4.5,5,6.33333333333333,7,4,2,2,9,1589,920,669,148,490,1099,6.44932073001888,6.82970108695652,5.92622666666667,5.73716216216216,6.45040816326531,6.44883588717016,213
"208",2019,4,6.53333333333333,6,7.4,5.66666666666667,5,8,6.24,3,3,1,1,5,1595,923,672,149,491,1104,6.44963676489028,6.83155471289274,5.92506791666667,5.73221476510067,6.45356415478615,6.44789007246377,214
"209",2019,5,6.28333333333333,6,6.85,6,6,8,5.94,2,4,3,1,5,1601,925,676,152,492,1109,6.44901351655216,6.8315945945946,5.92551130177515,5.7375,6.45670731707317,6.44560021641118,215
"210",2019,6,7.07142857142857,7,7.41666666666667,5,NA,7,7.08333333333333,6,1,0,1,6,1608,931,677,152,493,1115,6.45172303482587,6.83536519871107,5.92414422451994,5.7375,6.4578093306288,6.44903196412556,216
"211",2019,7,6.55,10,6.9375,5,NA,7,6.4375,8,2,0,2,8,1618,939,679,152,495,1123,6.45233043263288,6.83623535676252,5.92142215022091,5.7375,6.46,6.44894981300089,217
"212",2019,8,6.68181818181818,11,6.8,5.5,NA,7.5,6.5,10,1,0,2,9,1629,949,680,152,497,1132,6.45388007366483,6.83585353003161,5.92080241176471,5.7375,6.46418511066399,6.44935568904594,218
"213",2019,9,6.57272727272727,11,6.68571428571429,6.375,NA,6,6.63,7,4,0,1,10,1640,956,684,152,498,1142,6.4546772195122,6.83475418410042,5.92345853801169,5.7375,6.46325301204819,6.45093751313485,219
"214",2019,10,6.66666666666667,12,6.78571428571429,6.5,4,6,6.72727272727273,7,5,2,1,11,1652,963,689,154,499,1153,6.45621709443099,6.83439771547248,5.9276424383164,5.71493506493506,6.4623246492986,6.45357384215091,220
"215",2019,11,6.73588235294118,17,6.96230769230769,6,4,6.33333333333333,6.82214285714286,13,4,1,3,14,1669,976,693,155,502,1167,6.45906569203116,6.83610143442623,5.92806008658008,5.70387096774194,6.46155378486056,6.45799540702657,221
"216",2019,12,6.86764705882353,17,6.83928571428571,7,8,7.16666666666667,6.80357142857143,14,3,1,3,14,1686,990,696,156,505,1181,6.46318543297746,6.83614646464647,5.93268051724138,5.71858974358974,6.46574257425743,6.46209198983912,222
"217",2020,1,6.47272222222222,18,6.68263636363636,6.14285714285714,NA,6.56975,6.445,11,7,0,4,14,1704,1001,703,156,509,1195,6.46328617370892,6.83445954045954,5.934773314367,5.71858974358974,6.46655992141454,6.46189174895398,223
"218",2020,2,6.91666666666667,12,7.25,5.25,NA,7.75,6.75,10,2,0,2,10,1716,1011,705,156,511,1205,6.46645666666667,6.83856973293769,5.93283069503546,5.71858974358974,6.4715831702544,6.46428268879668,224
"219",2020,3,7.10714285714286,14,7.5,6.4,6,8,6.95833333333333,9,5,2,2,12,1730,1020,710,158,513,1217,6.47164141040463,6.84440588235294,5.93612061971831,5.72215189873418,6.47754191033139,6.46915418241578,225
"220",2020,4,6.91666666666667,12,7.2,5.5,NA,7.33333333333333,6.77777777777778,10,2,0,3,9,1742,1030,712,158,516,1226,6.47470702640643,6.84785825242719,5.93489556179775,5.72215189873418,6.48251744186047,6.47141977161501,226
"221",2020,5,6.90769230769231,13,7,6.76,6.5,NA,6.90769230769231,8,5,2,0,13,1755,1038,717,160,516,1239,6.47791432478633,6.84903082851638,5.94064942817294,5.731875,6.48251744186047,6.47599728813559,227
"222",2020,6,7.00625,8,7.175,6.5,NA,NA,7.00625,6,2,0,0,8,1763,1044,719,160,516,1247,6.48031176403857,6.85090421455939,5.94220534075104,5.731875,6.48251744186047,6.47939906976744,228
"223",2020,7,6.15,5,7.25,4.5,4.5,3,6.9375,3,2,2,1,4,1768,1047,721,162,517,1251,6.47937762443439,6.85204775549188,5.93820477115118,5.71666666666667,6.47578143133462,6.48086382094325,229
"224",2020,8,6.77272727272727,11,7.0625,6,6,NA,6.77272727272727,8,3,2,0,11,1779,1055,724,164,517,1262,6.48119147835863,6.85364360189574,5.93846082872928,5.72012195121951,6.47578143133462,6.48340779714739,230
"225",2020,9,6.22727272727273,11,6.5,5.9,NA,6.66666666666667,6.0625,6,5,0,3,8,1790,1061,729,164,520,1270,6.47963108379888,6.85164373232799,5.93819703703704,5.72012195121951,6.47688269230769,6.48075640944882,231
"226",2020,10,6.5,16,6.72727272727273,6,NA,6,6.53333333333333,11,5,0,1,15,1806,1072,734,164,521,1285,6.4798115393134,6.85036753731344,5.93861803814714,5.72012195121951,6.47596737044146,6.48137014785992,232
"227",2020,11,6.67647058823529,17,7.15384615384615,5.125,5,4,6.84375,13,4,2,1,16,1823,1085,738,166,522,1301,6.48164544157981,6.85400368663595,5.93420818428184,5.71144578313253,6.47122413793103,6.48582677940046,233
"228",2020,12,7.05,10,7.4375,5.5,NA,NA,7.05,8,2,0,0,10,1833,1093,740,166,522,1311,6.48474612111293,6.85827447392498,5.93303464864865,5.71144578313253,6.47122413793103,6.49013016018307,234
"229",2021,1,6.378333125,16,6.61948692307692,5.33333333333333,6,6.56,6.29575727272727,13,3,1,5,11,1849,1106,743,167,527,1322,6.48382529475392,6.85546774864376,5.930613243607,5.71317365269461,6.47206641366224,6.4885128366112,235
"230",2021,2,6.79166666666667,12,7.28571428571429,6.1,6,6.5,6.85,7,5,1,2,10,1861,1113,748,168,529,1332,6.48581030091349,6.8581737017071,5.93174550802139,5.71488095238095,6.47217202268431,6.49122670420421,236
"231",2021,3,6.02702702702703,37,6.75,5.75925925925926,4,5.71428571428571,6.1,10,27,1,7,30,1898,1123,775,169,536,1362,6.47686668598525,6.85721044523598,5.92573630967742,5.70473372781065,6.46227425373134,6.48260937591777,237
"232",2021,4,6.37647058823529,17,6.63333333333333,6.0875,NA,6.35,6.38,9,8,0,2,15,1915,1132,783,169,538,1377,6.47597544125326,6.85543050353357,5.92738906768838,5.70473372781065,6.46185687732342,6.48149162672477,238
"233",2021,5,6.14285714285714,21,6.85714285714286,5.78571428571429,7,5.66666666666667,6.22222222222222,7,14,3,3,18,1936,1139,797,172,541,1395,6.47236207128099,6.85544102721686,5.92490042659975,5.72732558139535,6.45744731977819,6.47814621505377,239
"234",2021,6,6.77818181818182,11,6.93714285714286,6.5,6,10,6.06222222222222,7,4,1,2,9,1947,1146,801,173,543,1404,6.47408986646122,6.85594007853403,5.92777233458177,5.72890173410405,6.47049539594844,6.47548003561254,240
"235",2021,7,6.18536585365854,41,7.25,5.7448275862069,6.5,6.1,6.20294117647059,12,29,1,7,34,1988,1158,830,174,550,1438,6.46813529678068,6.86002360103627,5.92138028915663,5.73333333333333,6.46578,6.46903614047288,241
"236",2021,8,6.35652173913043,23,7.125,5.94666666666667,6,6.66666666666667,6.31,8,15,2,3,20,2011,1166,845,176,553,1458,6.46685876181005,6.86184162092625,5.92182915976331,5.73636363636364,6.46686980108499,6.46685457475995,242
"237",2021,9,6.225,20,7.44444444444444,5.22727272727273,5,6.45,6.16875,9,11,1,4,16,2031,1175,856,177,557,1474,6.4644770901034,6.8663041106383,5.91290378504673,5.73220338983051,6.4667486535009,6.46361870420624,243
"238",2021,10,5.9,20,6.625,5.41666666666667,6,4.875,6.15625,8,12,1,4,16,2051,1183,868,178,561,1490,6.45897268161872,6.86467229923923,5.9060433640553,5.73370786516854,6.45539928698752,6.46031810067114,244
"239",2021,11,6.04166666666667,12,6.83333333333333,5.25,NA,6,6.05,6,6,0,2,10,2063,1189,874,178,563,1500,6.45654530780417,6.8645141547519,5.90153963386728,5.73370786516854,6.45378152753108,6.45758264666667,245
"240",2021,12,6.48235294117647,17,7.11111111111111,5.775,NA,6.66666666666667,6.44285714285714,9,8,0,3,14,2080,1198,882,178,566,1514,6.45675623557692,6.86636671953256,5.90039188208617,5.73370786516854,6.45490989399293,6.45744647952444,246
"241",2022,1,6.072,25,6.55333333333333,5.35,4,6.3,6.015,15,10,2,5,20,2105,1213,892,180,571,1534,6.45218668408551,6.86249573784007,5.89422156950673,5.71444444444445,6.4535534150613,6.45167794654498,247
"242",2022,2,5.61764705882353,17,6.35714285714286,5.1,3.5,5,5.875,7,10,2,5,12,2122,1220,902,182,576,1546,6.44550092836946,6.85959617213115,5.88541645232816,5.69010989010989,6.44093576388889,6.44720179172057,248
"243",2022,3,6.105,27,6.63076923076923,5.61678571428571,4.33333333333333,6.045,6.1125,13,14,3,3,24,2149,1233,916,185,579,1570,6.44122288040949,6.85718356042174,5.88131074235808,5.66810810810811,6.43888428324698,6.44208533121019,249
"244",2022,4,5.91561421052632,19,7.08583375,5.06454545454545,5.5,5.355,5.98156882352941,8,11,2,2,17,2168,1241,927,187,581,1587,6.43661653136531,6.85865753424658,5.87161881337648,5.66631016042781,6.43515318416523,6.43715226212981,250
"245",2022,5,6.97333333333333,15,7.95,5.85714285714286,NA,6.75,7.05454545454545,8,7,0,4,11,2183,1249,934,187,585,1598,6.44030446174989,6.86564771817454,5.87151032119914,5.66631016042781,6.43730598290598,6.44140215269087,251
"246",2022,6,6.97894736842105,19,7.25833333333333,6.5,5,7.2,6.9,12,7,1,5,14,2202,1261,941,188,590,1612,6.44495215258856,6.86938461538462,5.87618558979809,5.66276595744681,6.44376949152542,6.44538501240695,252
"247",2022,7,6.78333333333333,12,6.25,7.31666666666667,NA,6.65,6.81,6,6,0,2,10,2214,1267,947,188,592,1622,6.44678619692864,6.86645146014207,5.88531218585005,5.66276595744681,6.44446621621622,6.44763294697904,253
"248",2022,8,7.13333333333333,15,7.2,7,NA,7.75,7.03846153846154,10,5,0,2,13,2229,1277,952,188,594,1635,6.45140629878869,6.86906342991386,5.89116663865546,5.66276595744681,6.44886195286195,6.45233066666667,254
