"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"123",2013,8,2.22272727272727,11,2.66666666666667,2.05625,2.375,4,2.045,3,8,2,1,10,1521,526,995,225,593,928,2.75397107166338,3.47281368821293,2.37395979899497,2.62511111111111,2.70654300168634,2.78427801724138,122
"124",2013,9,4.75,4,8,3.66666666666667,NA,5,4.66666666666667,1,3,0,1,3,1525,527,998,225,594,931,2.75920655737705,3.48140417457305,2.37784569138276,2.62511111111111,2.71040404040404,2.79034371643394,123
"125",2013,10,2.8625,20,3.19230769230769,2.25,2.6875,2.4,3.325,13,7,4,10,10,1545,540,1005,229,604,941,2.76054368932039,3.47444444444444,2.3769552238806,2.62620087336244,2.70526490066225,2.79602550478215,124
"126",2013,11,2.68235294117647,17,3.3,2.55,4.5,1.5,2.84,3,14,3,2,15,1562,543,1019,232,606,956,2.75969270166453,3.47348066298342,2.37933267909715,2.65043103448276,2.70128712871287,2.79671548117155,125
"127",2013,12,2.60869565217391,23,3.66666666666667,2.23529411764706,1.66666666666667,1.92857142857143,2.90625,6,17,6,7,16,1585,549,1036,238,613,972,2.75750157728707,3.47559198542805,2.37696911196911,2.62563025210084,2.69246329526917,2.79851851851852,126
"128",2014,1,3.04347826086957,23,3.6,2.61538461538462,2.2,1.5,3.19047619047619,10,13,5,2,21,1608,559,1049,243,615,993,2.761592039801,3.4778175313059,2.37992373689228,2.61687242798354,2.68858536585366,2.80680765357502,127
"129",2014,2,3.05,20,3,3.07142857142857,3.58333333333333,2.66666666666667,3.21428571428571,6,14,6,6,14,1628,565,1063,249,621,1007,2.76513513513514,3.47274336283186,2.38903104421449,2.64016064257028,2.68837359098229,2.81247269116187,128
"130",2014,3,3.27777777777778,18,3.16666666666667,3.38888888888889,3.5,4.3,2.88461538461538,9,9,4,5,13,1646,574,1072,253,626,1020,2.77074119076549,3.46794425087108,2.39742537313433,2.65375494071146,2.70124600638978,2.81339215686274,129
"131",2014,4,3.59090909090909,11,4.64285714285714,1.75,NA,1,4.16666666666667,7,4,0,2,9,1657,581,1076,253,628,1029,2.77618587809294,3.48209982788296,2.39501858736059,2.65375494071146,2.69582802547771,2.82522837706511,130
"132",2014,5,3.04545454545455,11,3.07142857142857,3,3,2.5,3.35714285714286,7,4,1,4,7,1668,588,1080,254,632,1036,2.77796163069544,3.47721088435374,2.39725925925926,2.65511811023622,2.69458860759494,2.82882239382239,131
"133",2014,6,2.55263157894737,19,3.07142857142857,2.25,3.125,2.5,2.57142857142857,7,12,4,5,14,1687,595,1092,258,637,1050,2.77542382928275,3.47243697478992,2.39564102564102,2.66240310077519,2.6930612244898,2.82539047619048,132
"134",2014,7,2.28352941176471,17,2.8525,1.77777777777778,2,1,2.36375,8,9,1,1,16,1704,603,1101,259,638,1066,2.77051643192488,3.46421227197347,2.39059037238874,2.65984555984556,2.69040752351097,2.81846153846154,133
"135",2014,8,2.33333333333333,21,3.125,1.84615384615385,1.66666666666667,1.6,2.5625,8,13,3,5,16,1725,611,1114,262,643,1082,2.76519420289855,3.45977086743044,2.38423698384201,2.64847328244275,2.68192846034215,2.81467652495379,134
"136",2014,9,2.73076923076923,13,3.375,2.44444444444444,1,4.25,2.45454545454545,4,9,1,2,11,1738,615,1123,263,645,1093,2.76493670886076,3.45921951219512,2.38471950133571,2.64220532319392,2.68679069767442,2.81105215004575,135
"137",2014,10,2.5,13,3.5,2.05555555555556,1,2.33333333333333,2.55,4,9,1,3,10,1751,619,1132,264,648,1103,2.76296973158195,3.4594830371567,2.38210247349823,2.63598484848485,2.68515432098766,2.80868540344515,136
"138",2014,11,3.04545454545455,11,3.75,2.88888888888889,3.33333333333333,4,2.95,2,9,3,1,10,1762,621,1141,267,649,1113,2.76473325766175,3.46041867954911,2.38609991235758,2.6438202247191,2.68718027734977,2.80995507637017,137
"139",2014,12,2.90384615384615,26,3.20833333333333,2.64285714285714,3.2,2.66666666666667,2.975,12,14,5,6,20,1788,633,1155,272,655,1133,2.76675615212528,3.45563981042654,2.38921212121212,2.65404411764706,2.68699236641221,2.81286849073257,138
"140",2015,1,2.83333333333333,21,3.35,2.36363636363636,3,5.33333333333333,2.41666666666667,10,11,7,3,18,1809,643,1166,279,658,1151,2.76752902155887,3.45399688958009,2.38897084048027,2.66272401433692,2.69905775075988,2.80667245873154,139
"141",2015,2,2.345,20,3.1125,1.83333333333333,2.25,3.5,2.21666666666667,8,12,4,2,18,1829,651,1178,283,660,1169,2.76290869327501,3.44980030721966,2.38331069609508,2.65689045936396,2.70148484848485,2.7975876817793,140
"142",2015,3,2.425,24,2.875,2.2,3,3,2.37272727272727,8,16,5,2,22,1853,659,1194,288,662,1191,2.75853211009174,3.44282245827011,2.38085427135678,2.66284722222222,2.70238670694864,2.78973971452561,141
"143",2015,4,2.60869565217391,23,3.18181818181818,2.08333333333333,2.75,2.16666666666667,2.76470588235294,11,12,4,6,17,1876,670,1206,292,668,1208,2.75669509594883,3.43853731343284,2.37789386401327,2.66404109589041,2.6975748502994,2.78938741721854,142
"144",2015,5,2.53571428571429,14,3,2.1875,2.2,3.16666666666667,2.36363636363636,6,8,5,3,11,1890,676,1214,297,671,1219,2.7550582010582,3.4346449704142,2.3766392092257,2.65622895622896,2.69967213114754,2.78554552912223,143
"145",2015,6,2.51578947368421,19,3.58333333333333,2.02307692307692,2.5,2.25,2.58666666666667,6,13,4,4,15,1909,682,1227,301,675,1234,2.75267679413305,3.43595307917889,2.37289323553382,2.65415282392027,2.69700740740741,2.78312803889789,144
"146",2015,7,2.53125,16,2.25,2.7,3,4,2.32142857142857,6,10,5,2,14,1925,688,1237,306,677,1248,2.75083636363636,3.42561046511628,2.37553759094584,2.65980392156863,2.70085672082718,2.77794871794872,145
"147",2015,8,2.225,20,2.75,2.09375,3,2.25,2.22222222222222,4,16,4,2,18,1945,692,1253,310,679,1266,2.7454293059126,3.42170520231214,2.37193934557063,2.6641935483871,2.69952871870398,2.77004739336493,146
"148",2015,9,2.96666666666667,15,3.05555555555556,2.83333333333333,NA,4,2.70833333333333,9,6,0,3,12,1960,701,1259,310,682,1278,2.74712244897959,3.41700427960057,2.37413820492454,2.6641935483871,2.70524926686217,2.76946791862285,147
"149",2015,10,2.11666666666667,18,3.025,1.85714285714286,1,1.5,2.29285714285714,4,14,1,4,14,1978,705,1273,311,686,1292,2.74138523761375,3.41478014184397,2.36845247446976,2.6588424437299,2.69822157434402,2.76430340557276,148
"150",2015,11,2.65555555555556,27,3.52222222222222,2.22222222222222,2.5,2.33333333333333,2.69583333333333,9,18,6,3,24,2005,714,1291,317,689,1316,2.74022942643392,3.41613445378151,2.36641363284276,2.65583596214511,2.6966328011611,2.7630547112462,149
"151",2015,12,3.20833333333333,24,4.38461538461539,1.81818181818182,2.6,3.25,3.2,13,11,5,4,20,2029,727,1302,322,693,1336,2.74576638738295,3.43345254470426,2.36178187403994,2.65496894409938,2.69982683982684,2.76959580838323,150
"152",2016,1,2.58965517241379,29,3.72222222222222,2.08,2.9,2.0625,2.79047619047619,9,20,5,8,21,2058,736,1322,327,701,1357,2.74356656948494,3.43698369565217,2.3575189107413,2.65871559633027,2.69255349500713,2.76991893883567,151
"153",2016,2,2.5,25,3.25,2.35714285714286,2.7,1.5,2.69047619047619,4,21,5,4,21,2083,740,1343,332,705,1378,2.74064330292847,3.43597297297297,2.35751303052867,2.65933734939759,2.68578723404255,2.76870827285922,152
"154",2016,3,3.5,10,4.4,2.6,6,2.75,3.6875,5,5,1,2,8,2093,745,1348,333,707,1386,2.74427138079312,3.44244295302013,2.35841246290801,2.66936936936937,2.68596888260255,2.77401154401154,153
"155",2016,4,2.60416666666667,24,3.55555555555556,2.03333333333333,1,6.33333333333333,2.07142857142857,9,15,1,3,21,2117,754,1363,334,710,1407,2.74268304204062,3.44379310344828,2.35483492296405,2.66437125748503,2.70138028169014,2.76352523098792,154
"156",2016,5,2.92352941176471,17,2.9625,2.88888888888889,2,2,3.04666666666667,8,9,2,2,15,2134,762,1372,336,712,1422,2.74412371134021,3.43874015748031,2.35833819241982,2.66041666666667,2.69941011235955,2.76651195499297,155
"157",2016,6,3.73148148148148,27,4.61538461538461,2.91071428571429,2,2.5,4.01136363636364,13,14,4,5,22,2161,775,1386,340,717,1444,2.75645997223508,3.45847741935484,2.36391774891775,2.65264705882353,2.69801952580195,2.78547783933518,156
"158",2016,7,2.93571428571429,14,3.65714285714286,2.21428571428571,1,1.5,3.04615384615385,7,7,1,1,13,2175,782,1393,341,718,1457,2.75761379310345,3.4602557544757,2.36316582914573,2.64780058651026,2.69635097493036,2.78780370624571,157
"159",2016,8,2.92608695652174,23,3.6625,2.53333333333333,4.25,3.15,2.9047619047619,8,15,4,2,21,2198,790,1408,345,720,1478,2.75937670609645,3.46230379746835,2.36497869318182,2.6663768115942,2.69761111111111,2.78946549391069,158
"160",2016,9,3.16666666666667,9,3.5,2.9,4,3,3.21428571428571,4,5,1,2,7,2207,794,1413,346,722,1485,2.76103760761214,3.46249370277078,2.36687190375088,2.67023121387283,2.69844875346261,2.79146801346801,159
"161",2016,10,3.6,20,5,2.45454545454545,4,2.33333333333333,4.14285714285714,9,11,4,6,14,2227,803,1424,350,728,1499,2.76857207004939,3.47972602739726,2.36754915730337,2.68542857142857,2.69543956043956,2.80408939292862,160
"162",2016,11,2.5125,20,3.125,2.10416666666667,2.8,2.33333333333333,2.54411764705882,8,12,5,3,17,2247,811,1436,355,731,1516,2.76629283489097,3.47622688039457,2.36534818941504,2.68704225352113,2.69395348837209,2.80117414248021,161
"163",2016,12,3.09090909090909,22,3.86363636363636,2.31818181818182,4,4.21428571428571,2.56666666666667,11,11,2,7,15,2269,822,1447,357,738,1531,2.76944028206258,3.48141119221411,2.36498963372495,2.69439775910364,2.70837398373984,2.79887655127368,162
"164",2017,1,2.91333333333333,30,4.0625,2.49545454545455,3.5,2.71428571428571,2.97391304347826,8,22,5,7,23,2299,830,1469,362,745,1554,2.77131796433232,3.48701204819277,2.3669434989789,2.70552486187845,2.70842953020134,2.80146718146718,163
"165",2017,2,3.06521739130435,23,3.59090909090909,2.58333333333333,2.625,2.66666666666667,3.20588235294118,11,12,4,6,17,2322,841,1481,366,751,1571,2.77422911283376,3.48837098692033,2.3686968264686,2.70464480874317,2.70809587217044,2.80584341183959,164
"166",2017,3,2.52941176470588,17,2.33333333333333,2.57142857142857,2.6,3.33333333333333,2.09090909090909,3,14,5,6,11,2339,844,1495,371,757,1582,2.77244976485678,3.4842654028436,2.37059531772575,2.70323450134771,2.71305151915456,2.80087231352718,165
"167",2017,4,2.5,15,3.75,2.04545454545455,2.16666666666667,2.83333333333333,2.41666666666667,4,11,3,3,12,2354,848,1506,374,760,1594,2.77071367884452,3.48551886792453,2.36822045152722,2.69893048128342,2.71352631578948,2.79797992471769,166
"168",2017,5,2.77,20,3.85714285714286,2.18461538461538,2.5,5,2.65263157894737,7,13,2,1,19,2374,855,1519,376,761,1613,2.77070766638585,3.48856140350877,2.36664911125741,2.69787234042553,2.7165308804205,2.79626782393056,167
"169",2017,6,2.96666666666667,15,4.33333333333333,2.625,4.375,3.75,2.84615384615385,3,12,4,2,13,2389,858,1531,380,763,1626,2.77193804939305,3.49151515151515,2.36867406923579,2.71552631578947,2.71923984272608,2.79666666666667,168
"170",2017,7,3.57272727272727,22,3.92307692307692,3.06666666666667,4,3.45,3.6,13,9,5,4,18,2411,871,1540,385,767,1644,2.77924512650352,3.49795637198622,2.37275324675325,2.73220779220779,2.72305084745763,2.80546228710462,169
"171",2017,8,2.9551724137931,29,3.61538461538462,2.41875,3.5,2.58333333333333,3.05217391304348,13,16,4,6,23,2440,884,1556,389,773,1667,2.78133606557377,3.49968325791855,2.37322622107969,2.7401028277635,2.72196636481242,2.80886622675465,170
"172",2017,9,2.78863636363636,22,4.3125,1.91785714285714,1.6,4.5,2.51842105263158,8,14,5,3,19,2462,892,1570,394,776,1686,2.78140129975629,3.5069730941704,2.36916560509554,2.7256345177665,2.72884020618557,2.8055931198102,171
"173",2017,10,2.79772727272727,22,3.81875,2.21428571428571,2.5,2.495,2.828,8,14,4,2,20,2484,900,1584,398,778,1706,2.78154589371981,3.50974444444444,2.36779671717172,2.72336683417085,2.72823907455013,2.80585580304807,172
"174",2017,11,2.73913043478261,23,3.64285714285714,2.34375,4,1.9,2.97222222222222,7,16,3,5,18,2507,907,1600,401,783,1724,2.78115676106901,3.51077177508269,2.36755625,2.73291770573566,2.72295019157088,2.80759280742459,173
"175",2017,12,3.08678571428571,28,3.125,3.058125,NA,2.6,3.19260869565217,12,16,0,5,23,2535,919,1616,401,788,1747,2.7845325443787,3.50573449401523,2.37439356435643,2.73291770573566,2.72217005076142,2.81266170578134,174
"176",2018,1,2.453125,32,3.1,1.88235294117647,3,3,2.35185185185185,15,17,3,5,27,2567,934,1633,404,793,1774,2.78040124659135,3.49921841541756,2.36927127985303,2.73490099009901,2.72392181588903,2.80564825253664,175
"177",2018,2,2.65625,16,3.35,1.5,NA,3,2.54166666666667,10,6,0,4,12,2583,944,1639,404,797,1786,2.77963221060782,3.49763771186441,2.36608907870653,2.73490099009901,2.72530740276035,2.80387458006719,176
"178",2018,3,3.01136363636364,22,4.66666666666667,2.390625,3,2.45,3.17647058823529,6,16,6,5,17,2605,950,1655,410,802,1803,2.78158925143954,3.50502105263158,2.36632628398791,2.73878048780488,2.72359102244389,2.80738768718802,177
"179",2018,4,3.5623335,20,5.24952428571429,2.65384615384615,2.16666666666667,4,3.452916875,7,13,3,4,16,2625,957,1668,413,806,1819,2.78753777904762,3.51778126436782,2.36856714628297,2.73462469733656,2.72992555831266,2.813065788895,178
"180",2018,5,2.55,20,2.88888888888889,2.27272727272727,2.5,2,2.61111111111111,9,11,4,2,18,2645,966,1679,417,808,1837,2.78574165217391,3.51192201863354,2.3679392495533,2.73237410071942,2.72811881188119,2.81108691888949,179
"181",2018,6,2.95,20,3.71428571428571,2.53846153846154,2.4,2,3.11764705882353,7,13,5,3,17,2665,973,1692,422,811,1854,2.78697436022514,3.51337787255909,2.36924940898345,2.72843601895735,2.72542540073983,2.8138978802589,180
"182",2018,7,2.82608695652174,23,3.375,2.53333333333333,2.5,3,2.8,8,15,4,3,20,2688,981,1707,426,814,1874,2.78730902901786,3.51224940876656,2.37069127123609,2.72629107981221,2.72643734643735,2.81374955709712,181
"183",2018,8,3.11076923076923,26,3.77714285714286,2.33333333333333,3.5,4.25,2.90363636363636,14,12,2,4,22,2714,995,1719,428,818,1896,2.79040776344878,3.51597655276382,2.37043048283886,2.72990654205607,2.73388753056235,2.81479254746835,182
"184",2018,9,2.56777791666667,24,2.9022225,2.23333333333333,1.66666666666667,1.6,2.82245631578947,12,12,3,5,19,2738,1007,1731,431,823,1915,2.78845629656684,3.50866270109235,2.36948006932409,2.72250580046404,2.72699878493317,2.8148685848564,183
"185",2018,10,2.78571428571429,21,3.375,2.42307692307692,2.125,3.4,2.59375,8,13,4,5,16,2759,1015,1744,435,828,1931,2.78843542587894,3.50760920197044,2.36987958715596,2.71701149425287,2.73106280193237,2.81303642672191,184
"186",2018,11,2.94230769230769,26,3.79166666666667,2.21428571428571,2.85714285714286,2.33333333333333,3.125,12,14,7,6,20,2785,1027,1758,442,834,1951,2.78987193536804,3.51092827653359,2.36864050056883,2.71923076923077,2.72820143884892,2.81623441312148,185
"187",2018,12,3,27,3.89285714285714,2.03846153846154,2,4.16666666666667,2.66666666666667,14,13,2,6,21,2812,1041,1771,444,840,1972,2.79188952347084,3.51606468780019,2.36621682665161,2.71599099099099,2.73847619047619,2.81464165314402,186
"188",2019,1,3.25,30,4.5,2.52631578947368,1.33333333333333,3.71428571428571,3.10869565217391,11,19,3,7,23,2842,1052,1790,447,847,1995,2.79672531315975,3.52635298479087,2.36791620111732,2.70671140939597,2.74654073199528,2.81803174937343,187
"189",2019,2,2.98148148148148,27,4,2.28125,1.66666666666667,3.33333333333333,2.9375,11,16,3,3,24,2869,1063,1806,450,850,2019,2.79846404322063,3.53125431796801,2.36714839424142,2.69977777777778,2.74861176470588,2.81945187716691,188
"190",2019,3,3.375,28,4.29166666666667,2.6875,3.57142857142857,2.9375,3.55,12,16,7,8,20,2897,1075,1822,457,858,2039,2.80403636175354,3.53974264186046,2.36996158068057,2.71312910284464,2.75037296037296,2.8266176262874,189
"191",2019,4,2.95555555555556,18,3.75,2.72857142857143,2.33333333333333,3.33333333333333,2.88,4,14,3,3,15,2915,1079,1836,460,861,2054,2.80497198627787,3.54052209453197,2.37269607843137,2.71065217391304,2.75240418118467,2.82700746835443,190
"192",2019,5,2.83448275862069,29,3.3125,2.65238095238095,3,1.9375,3.17619047619048,8,21,7,8,21,2944,1087,1857,467,869,2075,2.80526268342391,3.53884391904324,2.37585891222402,2.71498929336188,2.74490218642118,2.8305413686747,191
"193",2019,6,2.91176470588235,17,2.88888888888889,2.9375,NA,1.6,3.45833333333333,9,8,0,5,12,2961,1096,1865,467,874,2087,2.80587414387031,3.53350669708029,2.37826809651474,2.71498929336188,2.738352402746,2.83415109726881,192
"194",2019,7,3.37894736842105,19,3.88888888888889,2.92,4.6,4.5,3.24705882352941,9,10,2,2,17,2980,1105,1875,469,876,2104,2.80952796644295,3.53640121266968,2.38115733333333,2.72302771855011,2.74237442922375,2.83748732889734,193
"195",2019,8,3.63576923076923,26,4,3.13909090909091,2.5,4.33285714285714,3.37894736842105,15,11,2,7,19,3006,1120,1886,471,883,2123,2.81667443113772,3.542610125,2.38557794273595,2.72208067940552,2.75498301245753,2.84233317946302,194
"196",2019,9,2.46666666666667,15,2.6,2.4,2.33333333333333,3,2.33333333333333,5,10,3,3,12,3021,1125,1896,474,886,2135,2.81493655743131,3.53842074666667,2.38565400843882,2.71962025316456,2.75581264108352,2.83947229039813,195
"197",2019,10,2.97741935483871,31,3.25,2.80526315789474,3.1,2.18571428571429,3.20833333333333,12,19,3,7,24,3052,1137,1915,477,893,2159,2.81658693971166,3.53537672823219,2.38981723237598,2.72201257861635,2.7513437849944,2.84357264474294,196
"198",2019,11,2.40280684210526,19,2.726665,2.36470588235294,1.5,1.3,2.69688866666667,2,17,2,4,15,3071,1139,1932,479,897,2174,2.81402691957017,3.53395669007902,2.38959627329192,2.71691022964509,2.7448717948718,2.84256056577737,197
"199",2019,12,3.10454545454545,22,3.9,2.44166666666667,2,3.76666666666667,3,10,12,1,3,19,3093,1149,1944,480,900,2193,2.81609333010023,3.53714244560487,2.38991769547325,2.71541666666667,2.74827777777778,2.84392461012312,198
"200",2020,1,3.24528301886792,53,4.45,2.51515151515152,2.1,3.46153846153846,3.175,20,33,10,13,40,3146,1169,1977,490,913,2233,2.82332379847425,3.55276019674936,2.39200809307031,2.70285714285714,2.75843373493976,2.84985520376176,199
"201",2020,2,2.49107142857143,28,3.33333333333333,2.09210526315789,2.09375,2.5,2.48863636363636,9,19,8,6,22,3174,1178,1996,498,919,2255,2.82039277567738,3.5510837606112,2.38915330661323,2.69307228915663,2.75674646354734,2.84633111751663,200
"202",2020,3,3.24342351351351,37,3.22259277777778,3.26315789473684,3.75,2.375,3.48298862068965,18,19,4,8,29,3211,1196,2015,502,927,2284,2.82526731236375,3.54613991638796,2.39739454094293,2.70149402390438,2.75345199568501,2.85441477232925,201
"203",2020,4,3.3258064516129,31,3.80769230769231,2.97777777777778,3.1,3,3.59411764705882,13,18,10,14,17,3242,1209,2033,512,941,2301,2.83005346699568,3.54895230769231,2.40253320216429,2.70927734375,2.75712008501594,2.85987976531943,202
"204",2020,5,3.15384615384615,26,3.61538461538462,2.69230769230769,3,4,3.08333333333333,13,13,5,2,24,3268,1222,2046,517,943,2325,2.83262954100367,3.54965903436988,2.40437438905181,2.71208897485493,2.75975609756098,2.8621863827957,203
"205",2020,6,2.65151515151515,33,3,2.52083333333333,2.625,2.5,2.67857142857143,9,24,4,5,28,3301,1231,2070,521,948,2353,2.83081894577401,3.54564040617384,2.40572463768116,2.71142034548944,2.75838607594937,2.86000141946451,204
"206",2020,7,2.92058823529412,34,3.71428571428571,2.365,2.66666666666667,3,2.892,14,20,3,9,25,3335,1245,2090,524,957,2378,2.83173413493253,3.54753681927711,2.40533492822966,2.7111641221374,2.76065830721003,2.86033782169891,205
"207",2020,8,2.8605,40,3.74333333333333,2.48214285714286,2.78571428571429,2.92857142857143,2.84606060606061,12,28,7,7,33,3375,1257,2118,531,964,2411,2.8320750637037,3.54940599840891,2.40635033050047,2.71214689265537,2.761877593361,2.86014240564081,206
"208",2020,9,3.38292682926829,41,4.1,3.15161290322581,3.67,4.2,3.11935483870968,10,31,10,10,31,3416,1267,2149,541,974,2442,2.83868657494145,3.5537516495659,2.4171009771987,2.72985212569316,2.77664271047228,2.86343298116298,207
"209",2020,10,3.10967741935484,31,3.49090909090909,2.9,3,2.33333333333333,3.19285714285714,11,20,9,3,28,3447,1278,2169,550,977,2470,2.84112368436321,3.55321075117371,2.42155371138774,2.73427272727273,2.77528147389969,2.86716734412955,208
"210",2020,11,2.34615384615385,26,2.66666666666667,2.25,1.125,2,2.39130434782609,6,20,4,3,23,3473,1284,2189,554,980,2493,2.83741818024762,3.54906802180685,2.41998629511192,2.72265342960289,2.77290816326531,2.86277711191336,209
"211",2020,12,2.49402985074627,67,3.3,2.35263157894737,2.85714285714286,1.91666666666667,2.55081967213115,10,57,14,6,61,3540,1294,2246,568,986,2554,2.83091902259887,3.54714323029366,2.41827693677649,2.72596830985916,2.76769776876268,2.85532628817541,210
"212",2021,1,3.14473684210526,38,3.91666666666667,2.78846153846154,2.8,2.5,3.265625,12,26,5,6,32,3578,1306,2272,573,992,2586,2.8342519116825,3.55053854517611,2.42251320422535,2.72661431064572,2.76607862903226,2.86040345707657,211
"213",2021,2,3.39396551724138,58,3.79761904761905,3.16486486486486,3.1,3.5,3.35357142857143,21,37,10,16,42,3636,1327,2309,583,1008,2628,2.84318023652365,3.5544486360211,2.4344088349935,2.73301886792453,2.77772817460318,2.8682851369863,212
"214",2021,3,3.27442307692308,26,4.57142857142857,2.79657894736842,3.227,3.227,3.28571428571429,7,19,5,5,21,3662,1334,2328,588,1013,2649,2.84624203713818,3.55978511244378,2.43736469072165,2.7372193877551,2.77994570582429,2.87159431483579,213
"215",2021,4,2.81739130434783,23,3.43,2.34615384615385,1.5,3.325,2.71052631578947,10,13,4,4,19,3685,1344,2341,592,1017,2668,2.84606196472185,3.55881944940476,2.43685818026484,2.7288597972973,2.78208947885939,2.87044727886057,214
"216",2021,5,2.65217391304348,23,3.15384615384615,2,2.25,2.6,2.66666666666667,13,10,4,5,18,3708,1357,2351,596,1022,2686,2.84485931499461,3.55493982313928,2.435,2.72564597315436,2.78119863013699,2.86908166046165,215
"217",2021,6,2.755,40,3.41333333333333,2.36,2.41666666666667,2.91666666666667,2.72647058823529,15,25,6,6,34,3748,1372,2376,602,1028,2720,2.84390030416222,3.55339164723032,2.43421085858586,2.72256644518272,2.7819892996109,2.86729902205882,216
"218",2021,7,2.56,25,3.75,2,2.5,2,2.7,8,17,2,5,20,3773,1380,2393,604,1033,2740,2.84201917307183,3.5545314057971,2.43112620142081,2.72182947019868,2.77820425943853,2.86607786131387,217
"219",2021,8,3.421875,32,3.64705882352941,3.16666666666667,3.66666666666667,2.8125,3.625,17,15,3,8,24,3805,1397,2408,607,1041,2764,2.84689575295664,3.55565736578382,2.43570805647841,2.72649917627677,2.77846781940442,2.87266763386396,218
"220",2021,9,3.39393939393939,33,3.26666666666667,3.5,3.44444444444444,5,3.23333333333333,15,18,9,3,30,3838,1412,2426,616,1044,2794,2.85159935904117,3.55258735127479,2.44360469909316,2.73698863636364,2.78485153256705,2.87654020758769,219
"221",2021,10,3.32142857142857,28,4.45,2.69444444444444,3.2,2.83333333333333,3.45454545454545,10,18,5,6,22,3866,1422,2444,621,1050,2816,2.85500215726849,3.55889827004219,2.44545212765957,2.74071658615137,2.78512857142857,2.88105587357954,220
"222",2021,11,2.86538461538462,26,3.33333333333333,2.46428571428571,2,2.75,2.88636363636364,12,14,2,4,22,3892,1434,2458,623,1054,2838,2.85507151593011,3.55701069735007,2.44555939788446,2.73833868378812,2.78499525616698,2.88109701902748,221
"223",2021,12,3.12093023255814,43,4.19285714285714,2.60344827586207,3.1875,2.78571428571429,3.18611111111111,14,29,8,7,36,3935,1448,2487,631,1061,2874,2.85797670648031,3.5631583839779,2.44740048250905,2.74403328050713,2.785,2.88491765483646,222
"224",2022,1,2.84406779661017,59,3.66,2.24411764705882,2.77777777777778,3.38888888888889,2.746,25,34,9,9,50,3994,1473,2521,640,1070,2924,2.85777124186279,3.56480199592668,2.44465886552955,2.7445078125,2.79007943925234,2.88254218194254,223
"225",2022,2,2.98184210526316,38,4.06666666666667,2.6451724137931,1.47222222222222,4.70166666666667,2.659375,9,29,9,6,32,4032,1482,2550,649,1076,2956,2.85894056051587,3.56784975708502,2.44693921568627,2.72686440677966,2.80073884758364,2.88012629905277,224
"226",2022,3,2.96585365853659,41,3.555,2.4047619047619,1.91666666666667,1.5,3.12432432432432,20,21,6,4,37,4073,1502,2571,655,1080,2993,2.86001677878714,3.5676786551265,2.44659471022948,2.7194427480916,2.7959212962963,2.88314511861009,225
"227",2022,4,3.5765625,32,4.29666666666667,2.94117647058824,3.16666666666667,4.74444444444444,3.1195652173913,15,17,6,9,23,4105,1517,2588,661,1089,3016,2.86560251887942,3.57488684245221,2.44984350850077,2.72350226928896,2.81202479338843,2.88494805702918,226
"228",2022,5,3.12121212121212,33,3.77777777777778,2.875,3.5625,2.91666666666667,3.16666666666667,9,24,8,6,27,4138,1526,2612,669,1095,3043,2.86764097148381,3.57608344692005,2.45375,2.73353512705531,2.81259817351598,2.88744769635228,227
"229",2022,6,3.116,25,5.27142857142857,2.27777777777778,3.33333333333333,2.66666666666667,3.17727272727273,7,18,3,3,22,4163,1533,2630,672,1098,3065,2.86913243814557,3.58382474885845,2.45254562737643,2.73621279761905,2.81219945355191,2.88952800652528,228
"230",2022,7,2.76713333333333,30,3.41818181818182,2.39021052631579,2.36,1.85,2.99641666666667,11,19,5,6,24,4193,1544,2649,677,1104,3089,2.86840265680897,3.58264465025907,2.45209852774632,2.73343426883309,2.80697010869565,2.890358478472,229
"231",2022,8,3.59574468085106,47,3.4,3.6875,3.08333333333333,2.75,3.67441860465116,15,32,6,4,43,4240,1559,2681,683,1108,3132,2.8764651745283,3.58088732520847,2.46684408802686,2.73650805270864,2.80676444043321,2.90112303320562,230
