"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2013,11,7.13333333333333,21,7.55555555555556,6.81666666666667,5.5,6.5,7.23888888888889,9,12,1,3,18,1931,717,1214,21,560,1371,6.44572846193682,6.83439916317992,6.21617583196046,5.40476190476191,6.56703035714286,6.39618137126185,124
"126",2013,12,6.26086956521739,23,7.125,5.8,7,6.58333333333333,6.14705882352941,8,15,1,6,17,1954,725,1229,22,566,1388,6.4435525383828,6.83760579310345,6.21109638730675,5.47727272727273,6.56720318021201,6.39313015850144,125
"127",2014,1,6.87931034482759,29,7.125,6.70588235294118,6,6.5,6.94,12,17,1,4,25,1983,737,1246,23,570,1413,6.44992519415028,6.84228521031208,6.21784707865168,5.5,6.56673157894737,6.40280584571833,126
"128",2014,2,5.53260869565217,23,7,5.22368421052632,6,7,5.46590909090909,4,19,1,1,22,2006,741,1265,24,571,1435,6.43940760717846,6.84313657219973,6.20291498814229,5.52083333333333,6.56749036777583,6.388442271777,127
"129",2014,3,6.94285714285714,14,7.16666666666667,6.775,NA,5.66666666666667,7.29090909090909,6,8,0,3,11,2020,747,1273,24,574,1446,6.44289686138614,6.84573520749665,6.20651018067557,5.52083333333333,6.56278222996516,6.39530751037344,128
"130",2014,4,6.635,22,5.8875,7.06214285714286,NA,5.875,6.80388888888889,8,14,0,4,18,2042,755,1287,24,578,1464,6.44496653281097,6.83558172185431,6.21581776223776,5.52083333333333,6.55802249134948,6.40033105191257,129
"131",2014,5,5.93333333333333,15,6.6,5.6,5,7,5.76923076923077,5,10,1,2,13,2057,760,1297,25,580,1477,6.44123561497326,6.83403184210527,6.21106974556669,5.5,6.55954655172414,6.39477634394042,130
"132",2014,6,6.375,16,6.5,6.33333333333333,NA,6.33333333333333,6.38461538461539,4,12,0,3,13,2073,764,1309,25,583,1490,6.44072438977328,6.8322829842932,6.21219057295645,5.5,6.55838250428816,6.39468769127517,131
"133",2014,7,6.35714285714286,21,7.5,6.08823529411765,6,6,6.375,4,17,1,1,20,2094,768,1326,26,584,1510,6.43988617956065,6.83576067708334,6.21060140271493,5.51923076923077,6.55742636986301,6.39442692715232,132
"134",2014,8,5.88235294117647,17,5.75,5.92307692307692,NA,5.9,5.88125,4,13,0,1,16,2111,772,1339,26,585,1526,6.43539633349124,6.83013497409327,6.20780990291262,5.51923076923077,6.55630256410256,6.38904630406291,133
"135",2014,9,6.57142857142857,14,8,6.18181818181818,NA,7,6.53846153846154,3,11,0,1,13,2125,775,1350,26,586,1539,6.43629254588235,6.83466348387097,6.20759811851852,5.51923076923077,6.55705972696246,6.39030842105263,134
"136",2014,10,5.84615384615385,13,6,5.83333333333333,NA,5.25,6.11111111111111,1,12,0,4,9,2138,776,1362,26,590,1548,6.43270423760524,6.83358788659794,6.20430063142437,5.51923076923077,6.54819830508475,6.38868518087855,135
"137",2014,11,6.5,17,6.5,6.5,NA,7,6.46875,3,14,0,1,16,2155,779,1376,26,591,1564,6.43323510904872,6.83230320924262,6.20730920058139,5.51923076923077,6.5489627749577,6.38950425831202,136
"138",2014,12,6.35789473684211,19,6.68571428571429,6.16666666666667,6.5,6,6.4,7,12,1,2,17,2174,786,1388,27,593,1581,6.43257666053358,6.83099770992367,6.20695782420749,5.55555555555556,6.54711129848229,6.38961711574953,137
"139",2015,1,6.52916666666667,24,6.67,6.42857142857143,NA,6,6.6047619047619,10,14,0,3,21,2198,796,1402,27,596,1602,6.43363132848044,6.82897512562814,6.20917079885877,5.55555555555556,6.54435738255034,6.39243736579276,138
"140",2015,2,6.45454545454545,22,7.375,6.25,6,5.5,6.55,4,18,1,2,20,2220,800,1420,28,598,1622,6.43383858558559,6.83170525,6.20968835211267,5.57142857142857,6.54086454849498,6.39438018495684,139
"141",2015,3,5.75,15,6.125,5.61363636363636,NA,NA,5.75,4,11,0,0,15,2235,804,1431,28,598,1637,6.42924906487696,6.82818930348259,6.2051065408805,5.57142857142857,6.54086454849498,6.3884756627978,140
"142",2015,4,5.88235294117647,17,6,5.83333333333333,6,6,5.85714285714286,5,12,2,3,14,2252,809,1443,30,601,1651,6.42512063055062,6.82307070457355,6.20201487179487,5.6,6.53816472545757,6.38397011508177,141
"143",2015,5,6.47916666666667,12,7.33333333333333,6.19444444444444,NA,6,6.52272727272727,3,9,0,1,11,2264,812,1452,30,602,1662,6.42540709363958,6.82495591133005,6.2019679476584,5.6,6.5372707641196,6.38488848375451,142
"144",2015,6,6.66666666666667,9,6.33333333333333,6.83333333333333,NA,7,6.4,3,6,0,4,5,2273,815,1458,30,606,1667,6.42636236691597,6.82314625766871,6.20456615912208,5.6,6.54032508250825,6.38493380923815,143
"145",2015,7,6.80909090909091,11,7.63333333333333,6.5,NA,6.5,6.925,3,8,0,3,8,2284,818,1466,30,609,1675,6.42820563047285,6.82611760391198,6.20617834924966,5.6,6.54012643678161,6.38751322985075,144
"146",2015,8,6.06578947368421,19,6.45,5.92857142857143,NA,6,6.06944444444444,5,14,0,1,18,2303,823,1480,30,610,1693,6.4252156578376,6.82383256379101,6.20355233783784,5.6,6.53924098360656,6.38413151801536,145
"147",2015,9,6.69411764705882,17,7.4,6.2,6.5,7.83333333333333,6.45,7,10,1,3,14,2320,830,1490,31,613,1707,6.42718606034482,6.82869180722892,6.20352849664429,5.62903225806452,6.54557422512235,6.38467173989455,146
"148",2015,10,6.68375,24,6.93333333333333,6.64809523809524,NA,6.83333333333333,6.66238095238095,3,21,0,3,21,2344,833,1511,31,616,1728,6.42981299488054,6.82906866746699,6.20970712111185,5.62903225806452,6.54697564935065,6.38804667824074,147
"149",2015,11,6.03333333333333,15,6.1,6,NA,6,6.03846153846154,5,10,0,2,13,2359,838,1521,31,618,1741,6.42729192878338,6.82471861575179,6.20832837606838,5.62903225806452,6.54520550161812,6.3854363354394,148
"150",2015,12,6.73333333333333,15,6.5,6.81818181818182,NA,NA,6.73333333333333,4,11,0,0,15,2374,842,1532,31,618,1756,6.42922563605728,6.82317600950119,6.21270721932115,5.62903225806452,6.54520550161812,6.38840812072893,149
"151",2016,1,6.45357142857143,28,6.61111111111111,6.37894736842105,6.7,5.66666666666667,6.548,9,19,1,3,25,2402,851,1551,32,621,1781,6.42950943380516,6.82093325499413,6.21474368794326,5.6625,6.54096135265701,6.39064832116788,150
"152",2016,2,6.453125,16,6.54166666666667,6.4,NA,3,6.68333333333333,6,10,0,1,15,2418,857,1561,32,622,1796,6.42966569892473,6.8189780630105,6.21593046764894,5.6625,6.53526848874598,6.39309279510022,151
"153",2016,3,6.38235294117647,17,7,6.19230769230769,NA,7.25,6.26666666666667,4,13,0,2,15,2435,861,1574,32,624,1811,6.42933538398357,6.81981904761905,6.21573536213469,5.6625,6.5375592948718,6.392045643291,152
"154",2016,4,6.25833333333333,24,6.64,5.98571428571429,NA,7,6.15238095238095,10,14,0,3,21,2459,871,1588,32,627,1832,6.42766639284262,6.81775453501722,6.21370746851385,5.6625,6.53977192982456,6.38929839519651,153
"155",2016,5,6.26428571428571,14,5.95,6.39,NA,6.5,6.17,4,10,0,4,10,2473,875,1598,32,631,1842,6.42674147189648,6.81378765714286,6.21481067584481,5.6625,6.53951980982567,6.38810785016287,154
"156",2016,6,6.24705882352941,17,6.375,6.13333333333333,6,6.425,6.19230769230769,8,9,1,4,13,2490,883,1607,33,635,1855,6.42551472289156,6.80981223103058,6.21435436216553,5.67272727272727,6.53879842519685,6.3867356657682,155
"157",2016,7,6.55555555555556,18,7.4375,5.85,NA,8,6.26666666666667,8,10,0,3,15,2508,891,1617,33,638,1870,6.42644803030303,6.8154480359147,6.21210108843537,5.67272727272727,6.54566927899687,6.38577254545455,156
"158",2016,8,6.92857142857143,14,7.2,6.77777777777778,NA,7.66666666666667,6.72727272727273,5,9,0,3,11,2522,896,1626,33,641,1881,6.4292353925456,6.81759397321429,6.2152321402214,5.67272727272727,6.55091575663027,6.3877696225412,157
"159",2016,9,6.34210526315789,19,6.7,6.21428571428571,NA,6.9,6.14285714285714,5,14,0,5,14,2541,901,1640,33,646,1895,6.42858388823298,6.81694139844617,6.21522406097561,5.67272727272727,6.55361764705882,6.38596024274406,158
"160",2016,10,6.89444444444444,18,7.42857142857143,6.55454545454545,6,7.125,6.82857142857143,7,11,1,4,14,2559,908,1651,34,650,1909,6.43186075029308,6.82165660792952,6.21748483343428,5.68235294117647,6.55713384615385,6.3892062126768,159
"161",2016,11,6.72272727272727,22,6,6.99375,7,7,6.66111111111111,6,16,1,4,18,2581,914,1667,35,654,1927,6.43434004649361,6.81626280087528,6.22493548890222,5.72,6.55984250764526,6.39174606123508,160
"162",2016,12,5.9,29,6.25,5.76666666666667,NA,5.33333333333333,5.96538461538462,8,21,0,3,26,2610,922,1688,35,657,1953,6.4284029348659,6.81134945770065,6.21923427725118,5.72,6.55424200913242,6.38606997439836,161
"163",2017,1,6.35869565217391,23,6.92857142857143,6.109375,7,NA,6.35869565217391,7,16,2,0,23,2633,929,1704,37,657,1976,6.4277940220281,6.81223272335845,6.21820273474178,5.78918918918919,6.55424200913242,6.38575134615385,162
"164",2017,2,6.625,16,8.25,6.08333333333333,NA,7.5,6.33333333333333,4,12,0,4,12,2649,933,1716,37,661,1988,6.42898514911287,6.81839678456592,6.21725959207459,5.78918918918919,6.55996520423601,6.38543493963783,163
"165",2017,3,6.57142857142857,14,7,6.45454545454545,NA,6.5,6.58333333333333,3,11,0,2,12,2663,936,1727,37,663,2000,6.42973400675929,6.81897884615385,6.21877096699479,5.78918918918919,6.55978431372549,6.38662233,164
"166",2017,4,6.4375,16,6,6.58333333333333,NA,6.66666666666667,6.38461538461539,4,12,0,3,13,2679,940,1739,37,666,2013,6.42978038820455,6.81549382978724,6.2212866359977,5.78918918918919,6.56026576576577,6.38660936910085,165
"167",2017,5,5.43684210526316,19,4.67142857142857,5.88333333333333,NA,6.6,5.37222222222222,7,12,0,1,18,2698,947,1751,37,667,2031,6.42278786508525,6.79964540654699,6.21897056539121,5.78918918918919,6.56032533733134,6.37761923190547,166
"168",2017,6,6.11333333333333,15,7,5.89166666666667,5,NA,6.11333333333333,3,12,1,0,15,2713,950,1763,38,667,2046,6.42107691116845,6.80027810526316,6.21674274532048,5.76842105263158,6.56032533733134,6.37568165200391,167
"169",2017,7,6.24761904761905,21,6.72222222222222,5.89166666666667,4,7,6.16842105263158,9,12,1,2,19,2734,959,1775,39,669,2065,6.41974457205559,6.79954556830031,6.21454504788733,5.72307692307692,6.56163976083707,6.37377465375303,168
"170",2017,8,6.70416666666667,24,7.11428571428571,6.53529411764706,NA,7.66666666666667,6.56666666666667,7,17,0,3,21,2758,966,1792,39,672,2086,6.42221960116026,6.80182629399586,6.21758786830357,5.72307692307692,6.56657291666667,6.37571651965484,169
"171",2017,9,7.03185185185185,27,7.6,6.69764705882353,NA,NA,7.03185185185185,10,17,0,0,27,2785,976,1809,39,672,2113,6.42812985996409,6.81000430327869,6.2220992039801,5.72307692307692,6.56657291666667,6.38410064363465,170
"172",2017,10,6.36153846153846,26,6.675,6.22222222222222,NA,7,6.27826086956522,8,18,0,3,23,2811,984,1827,39,675,2136,6.42751393098541,6.80890670731707,6.22210041598249,5.72307692307692,6.56849925925926,6.38296098314607,171
"173",2017,11,6.8,10,7.3,6.3,NA,7.75,6.5625,5,5,0,2,8,2821,989,1832,39,677,2144,6.42883433534208,6.8113894843276,6.22231302401747,5.72307692307692,6.57198966026588,6.38363090485075,172
"174",2017,12,6.8609375,32,6.725,6.92272727272727,8,8.525,6.75,10,22,1,2,30,2853,999,1854,40,679,2174,6.43368091833158,6.81052472472473,6.23062430420712,5.78,6.57774226804124,6.38868659613616,173
"175",2018,1,7.03235294117647,34,7.21428571428571,6.905,NA,9,6.909375,14,20,0,2,32,2887,1013,1874,40,681,2206,6.44073143747835,6.81610483711747,6.23782148345785,5.78,6.58485609397944,6.39623964641886,174
"176",2018,2,6.32142857142857,14,6.75,6,NA,8,6.19230769230769,6,8,0,1,13,2901,1019,1882,40,682,2219,6.44015569114099,6.81571560353288,6.23681055260361,5.78,6.58693108504399,6.39504491212258,175
"177",2018,3,6.507,10,6.69,6.42857142857143,NA,7,6.38375,3,7,0,2,8,2911,1022,1889,40,684,2227,6.44038531776022,6.81534657534247,6.23752115404976,5.78,6.58813888888889,6.395004337674,176
"178",2018,4,6.44210526315789,19,6.9375,6.08181818181818,NA,6.33333333333333,6.4625,8,11,0,3,16,2930,1030,1900,40,687,2243,6.44039647098976,6.81629533980583,6.23661971578947,5.78,6.58702620087336,6.39548580472582,177
"179",2018,5,6.27777777777778,18,7,6.07142857142857,NA,6.25,6.28571428571429,4,14,0,4,14,2948,1034,1914,40,691,2257,6.43940354816825,6.81700599613153,6.23541142110763,5.78,6.58507525325615,6.39480490031015,178
"180",2018,6,5.92307692307692,13,5.25,6.22222222222222,NA,5.16666666666667,6.15,4,9,0,3,10,2961,1038,1923,40,694,2267,6.43713666328943,6.81096743737958,6.23534969318773,5.78,6.57894380403458,6.39372503749449,179
"181",2018,7,6.71052631578947,19,7.8,6.32142857142857,NA,6,6.75,5,14,0,1,18,2980,1043,1937,40,695,2285,6.43887975167785,6.81570872483222,6.23597184305627,5.78,6.57811079136691,6.39653157986871,180
"182",2018,8,6.43578947368421,19,6.756,6.32142857142857,6,6.445,6.43333333333333,5,14,1,4,15,2999,1048,1951,41,699,2300,6.43886017339113,6.81542385496183,6.23658506406971,5.78536585365854,6.57734907010014,6.39677159130435,181
"183",2018,9,6.96153846153846,13,7.2,6.8125,NA,7.16666666666667,6.9,5,8,0,3,10,3012,1053,1959,41,702,2310,6.44111608897742,6.81724995251662,6.23893693721286,5.78536585365854,6.57986752136752,6.39895006926407,182
"184",2018,10,6.68181818181818,11,6.5,6.72222222222222,NA,8.25,6.33333333333333,2,9,0,2,9,3023,1055,1968,41,704,2319,6.44199194839563,6.81664853080569,6.24114708333333,5.78536585365854,6.58461221590909,6.39869541181544,183
"185",2018,11,6.67857142857143,14,6.5,6.70833333333333,NA,8,6.45833333333333,2,12,0,2,12,3037,1057,1980,41,706,2331,6.44308253539677,6.81604938505204,6.24397851515152,5.78536585365854,6.58862181303116,6.39900242814243,184
"186",2018,12,7.27083333333333,24,8.2,7.02631578947368,NA,8,7.20454545454545,5,19,0,2,22,3061,1062,1999,41,708,2353,6.44957257758902,6.82256516007533,6.25141443721861,5.78536585365854,6.59260875706215,6.40653406714832,185
"187",2019,1,5.92307692307692,26,6.08333333333333,5.875,4.75,3.75,6.10416666666667,6,20,2,2,24,3087,1068,2019,43,710,2377,6.44513821185617,6.81841217228465,6.24768571570084,5.73720930232558,6.58460140845071,6.40348113588557,186
"188",2019,2,6.1,10,6.6,5.6,NA,6.5,6,5,5,0,2,8,3097,1073,2024,43,712,2385,6.44402378430739,6.81739440820131,6.24608570158103,5.73720930232558,6.58436376404495,6.40212774004193,187
"189",2019,3,6.43260869565217,23,6.3,6.46944444444444,5,6.5025,6.41789473684211,5,18,1,4,19,3120,1078,2042,44,716,2404,6.44393963461538,6.81499461966605,6.24805458374143,5.72045454545454,6.58390642458101,6.40225235440932,188
"190",2019,4,6.14285714285714,14,7.42857142857143,4.85714285714286,NA,NA,6.14285714285714,7,7,0,0,14,3134,1085,2049,44,716,2418,6.44259465858328,6.8189531797235,6.24330281112738,5.72045454545454,6.58390642458101,6.40075047973532,189
"191",2019,5,5.85789473684211,19,6.35714285714286,5.56666666666667,5,NA,5.85789473684211,7,12,1,0,19,3153,1092,2061,45,716,2437,6.43907125277513,6.81599285714286,6.23936315380883,5.70444444444444,6.58390642458101,6.39651812064013,190
"192",2019,6,6.203125,16,6.59375,5.8125,4,5.5,6.4375,8,8,1,4,12,3169,1100,2069,46,720,2449,6.43787998106658,6.81437654545455,6.23771264378927,5.66739130434782,6.57788472222222,6.39671893017558,191
"193",2019,7,6.92857142857143,14,7.66666666666667,6.375,NA,7.33333333333333,6.81818181818182,6,8,0,3,11,3183,1106,2077,46,723,2460,6.44003822180333,6.81900018083183,6.23824143476168,5.66739130434782,6.5810193637621,6.3986035203252,192
"194",2019,8,6.42619047619048,21,6.8,6.309375,NA,8,6.3475,5,16,0,1,20,3204,1111,2093,46,724,2480,6.43994745942572,6.81891467146715,6.23878521739131,5.66739130434782,6.58297928176796,6.39819139516129,193
"195",2019,9,6.69941176470588,17,6.98,6.5825,NA,6.3,6.785,5,12,0,3,14,3221,1116,2105,46,727,2494,6.44131687674635,6.81963637992832,6.24074463657957,5.66739130434782,6.58181155433288,6.40036273456295,194
"196",2019,10,6.38235294117647,17,6.66666666666667,6.32142857142857,NA,5,6.67857142857143,3,14,0,3,14,3238,1119,2119,46,730,2508,6.44100730697962,6.81922627345845,6.24127770646531,5.66739130434782,6.57531095890411,6.40191573365231,195
"197",2019,11,6.1,19,6.28571428571429,5.99166666666667,NA,4.5,6.18888888888889,7,12,0,1,18,3257,1126,2131,46,731,2526,6.43901801043905,6.81590959147425,6.23987210699202,5.66739130434782,6.57247195622435,6.40039772763262,196
"198",2019,12,6.12777777777778,18,5.83333333333333,6.275,NA,NA,6.12777777777778,6,12,0,0,18,3275,1132,2143,46,731,2544,6.43730737709924,6.81070159010601,6.24006881007933,5.66739130434782,6.57247195622435,6.39846881289308,197
"199",2020,1,6.42285714285714,35,7.08,6.16,6.8,6.8,6.41176470588235,10,25,1,1,34,3310,1142,2168,47,732,2578,6.43715458006042,6.81305971978984,6.23914550738007,5.69148936170213,6.57278278688525,6.39864416602017,198
"200",2020,2,6.47058823529412,17,6.875,6.11111111111111,NA,5.66666666666667,6.64285714285714,8,9,0,3,14,3327,1150,2177,47,735,2592,6.43732541629095,6.81349060869565,6.23861619660083,5.69148936170213,6.5690843537415,6.39996321759259,199
"201",2020,3,6.168,25,5.80857142857143,6.30777777777778,NA,8.5,5.96521739130435,7,18,0,2,23,3352,1157,2195,47,737,2615,6.43531672434368,6.80741071737252,6.23918335307517,5.69148936170213,6.57432428765265,6.39613944933078,200
"202",2020,4,6.26,28,6.61636363636364,6.02941176470588,6.33333333333333,6.66666666666667,6.14909090909091,11,17,3,6,22,3380,1168,2212,50,743,2637,6.4338643964497,6.80561147260274,6.23757118444846,5.73,6.57506998654105,6.39407836935912,201
"203",2020,5,6.11071428571429,28,6,6.12916666666667,NA,5.75,6.17083333333333,4,24,0,4,24,3408,1172,2236,50,747,2661,6.43120940727699,6.80286194539249,6.23640762969589,5.73,6.57065194109773,6.39206488538143,202
"204",2020,6,6.51789473684211,19,6.96,6.4,NA,7.66666666666667,6.3025,4,15,0,3,16,3427,1176,2251,50,750,2677,6.43169000875401,6.80339642857143,6.23749776099512,5.73,6.575036,6.39152957041464,203
"205",2020,7,7.125,16,7.33333333333333,7,NA,7,7.18181818181818,6,10,0,5,11,3443,1182,2261,50,755,2688,6.4349118966018,6.80608646362098,6.24087017249005,5.73,6.57785033112583,6.39476363839285,204
"206",2020,8,6.22083333333333,24,6.97777777777778,5.76666666666667,7,6.375,6.19,9,15,1,4,20,3467,1191,2276,51,759,2708,6.43342995673493,6.8073838790932,6.23774492970123,5.75490196078431,6.5767812911726,6.39325135155096,205
"207",2020,9,6.08064516129032,31,6.11111111111111,6.06818181818182,NA,6,6.10869565217391,9,22,0,8,23,3498,1200,2298,51,767,2731,6.43030350485992,6.80216183333333,6.23612161009574,5.75490196078431,6.57076531942634,6.39085487367264,206
"208",2020,10,7.12,25,6.5,7.23809523809524,7,7,7.1304347826087,4,21,1,2,23,3523,1204,2319,52,769,2754,6.435197746239,6.80115797342193,6.24519510996119,5.77884615384615,6.57188166449935,6.39703146695715,207
"209",2020,11,6.93333333333333,30,7.44444444444444,6.71428571428571,7,8,6.89655172413793,9,21,1,1,29,3553,1213,2340,53,770,2783,6.43940378834787,6.80593091508656,6.2494048974359,5.80188679245283,6.57373636363636,6.4022366726554,208
"210",2020,12,6.52613636363636,44,7.17857142857143,6.22166666666667,7,7.25,6.45375,14,30,1,4,40,3597,1227,2370,54,774,2823,6.44046473728107,6.81018272208639,6.24905378059072,5.82407407407407,6.57723126614987,6.40296658165072,209
"211",2021,1,6.8948717948718,39,7.30769230769231,6.68846153846154,6.25,7.33333333333333,6.81515151515152,13,26,2,6,33,3636,1240,2396,56,780,2856,6.44533874037404,6.8153985483871,6.25382197829716,5.83928571428571,6.58304743589744,6.40772922268907,210
"212",2021,2,6.315,30,6.19,6.3775,NA,6.1,6.358,10,20,0,5,25,3666,1250,2416,56,785,2881,6.44427213857065,6.81039536,6.25484580298013,5.83928571428571,6.57997070063694,6.4072976952447,211
"213",2021,3,6.5065,20,7.105,6.25,NA,7.175,6.43222222222222,6,14,0,2,18,3686,1256,2430,56,787,2899,6.44460978296256,6.81180270700637,6.25481788477366,5.83928571428571,6.58148284625159,6.40745245256985,212
"214",2021,4,6.42727272727273,22,6,6.5875,10,5.66666666666667,6.54736842105263,6,16,1,3,19,3708,1262,2446,57,790,2918,6.4445069201726,6.80794310618066,6.25699405560098,5.91228070175439,6.5780088607595,6.40836348869088,213
"215",2021,5,6.55555555555556,18,6,6.71428571428571,NA,9,6.41176470588235,4,14,0,1,17,3726,1266,2460,57,791,2935,6.4450433870102,6.80539036334913,6.25959652845529,5.91228070175439,6.58107079646018,6.4083831890971,214
"216",2021,6,7.19047619047619,21,7.81818181818182,6.5,7,7,7.22222222222222,11,10,2,3,18,3747,1277,2470,59,794,2953,6.44922115292234,6.81411448707909,6.26056982186235,5.94915254237288,6.58265365239295,6.41334394175415,215
"217",2021,7,6.61904761904762,21,6.5,6.63157894736842,NA,5,6.7,2,19,0,1,20,3768,1279,2489,59,795,2973,6.45016763800425,6.8136232994527,6.2634019525914,5.94915254237288,6.58066289308176,6.41527233770602,216
"218",2021,8,6.84583333333333,24,6.875,6.83125,4,6.36,6.97368421052632,8,16,1,5,19,3792,1287,2505,60,800,2992,6.45267185126582,6.81400481740482,6.26702892614771,5.91666666666667,6.57928375,6.41881840240641,217
"219",2021,9,6.91666666666667,30,7.5,6.8,10,8,6.83928571428571,5,25,1,2,28,3822,1292,2530,61,802,3020,6.45631388278388,6.81665959752322,6.27229543873518,5.98360655737705,6.58282668329177,6.42271677483444,218
"220",2021,10,6.45769230769231,26,7.5,6.145,2,4.83333333333333,6.6695652173913,6,20,1,3,23,3848,1298,2550,62,805,3043,6.4563231964657,6.81981833590139,6.27129704313726,5.91935483870968,6.57630683229814,6.42458253697009,219
"221",2021,11,7.05407407407407,27,6.88444444444444,7.13888888888889,7.5,6.75,7.10695652173913,9,18,2,4,23,3875,1307,2568,64,809,3066,6.46048817032258,6.82026335118592,6.27737829439253,5.96875,6.57716563658838,6.42970145466406,220
"222",2021,12,6.36783962962963,27,6.27743615384615,6.45178571428571,NA,5.585,6.54575772727273,13,14,0,5,22,3902,1320,2582,64,814,3088,6.45984708610969,6.81491732575757,6.27832395817196,5.96875,6.57107125307126,6.43052828044041,221
"223",2022,1,6.38869811320755,53,6.38829411764706,6.38888888888889,5,6.83333333333333,6.33193617021277,17,36,1,6,47,3955,1337,2618,65,820,3135,6.45889363590392,6.8094927973074,6.27984433155081,5.95384615384615,6.57299024390244,6.42905018500797,222
"224",2022,2,6.5962962962963,27,6.42222222222222,6.68333333333333,NA,7.5,6.48333333333333,9,18,0,3,24,3982,1346,2636,65,823,3159,6.4598252963335,6.80690332095096,6.28259956752656,5.95384615384615,6.57636938031592,6.42946259259259,223
"225",2022,3,6.648,25,6.6,6.66,NA,6.75,6.62857142857143,5,20,0,4,21,4007,1351,2656,65,827,3180,6.46099933366608,6.80613757957069,6.28544143825301,5.95384615384615,6.57720918984281,6.43077746226415,224
"226",2022,4,6.92941176470588,17,6,7.21538461538462,6.66666666666667,6.33333333333333,7.05714285714286,4,13,3,3,14,4024,1355,2669,68,830,3194,6.46297821322068,6.80375783763837,6.28997094792057,5.98529411764706,6.57632771084338,6.43352295867251,225
"227",2022,5,7.08333333333333,33,7.6,6.65277777777778,NA,6.6875,7.13793103448276,15,18,0,4,29,4057,1370,2687,68,834,3223,6.46802423712103,6.81247581751825,6.29240136211388,5.98529411764706,6.57686091127098,6.43986110145827,226
"228",2022,6,6.76172413793103,29,7.03625,6.65714285714286,NA,6,6.78892857142857,8,21,0,1,28,4086,1378,2708,68,835,3251,6.47010874449339,6.81377494194485,6.29522985967504,5.98529411764706,6.57617005988024,6.44286752691479,227
"229",2022,7,6.58222413793103,29,6.98845,6.36842105263158,3,6.66666666666667,6.56019565217391,10,19,1,6,23,4115,1388,2727,69,841,3274,6.47089886512758,6.81503340778098,6.29573980931427,5.94202898550725,6.57681569560048,6.44369176237019,228
"230",2022,8,6.63935483870968,31,7.2275,6.43478260869565,NA,5.9,6.78153846153846,8,23,0,5,26,4146,1396,2750,69,846,3300,6.47215842498794,6.81739711318051,6.29690271272727,5.94202898550725,6.57281560283688,6.44635358484848,229
