"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2012,9,6.23333333333333,12,6.7875,5.125,NA,5.23333333333333,6.56666666666667,8,4,0,3,9,1589,951,638,157,710,879,6.60240663310258,6.86522712933754,6.21064755485894,6.2312101910828,6.70559295774648,6.51905931740615,133
"126",2012,10,6.9375,8,7.375,6.5,8,5,7.21428571428571,4,4,2,1,7,1597,955,642,159,711,886,6.60408524733876,6.86736230366492,6.21245037383178,6.25345911949686,6.70319409282701,6.52455207674944,134
"127",2012,11,6.70952380952381,21,7.13333333333333,5.65,3,7.31666666666667,6.46666666666667,15,6,1,6,15,1618,970,648,160,717,901,6.60545373300371,6.87147525773196,6.2072425,6.233125,6.70832775453278,6.52358839067703,135
"128",2012,12,6.28125,16,6.6875,5.875,4.66666666666667,7.33333333333333,6.03846153846154,8,8,3,3,13,1634,978,656,163,720,914,6.60227915544675,6.86997034764826,6.20319076219512,6.20429447852761,6.71093194444445,6.51668833698031,136
"129",2013,1,6.86538461538461,26,7.13157894736842,6.14285714285714,NA,7.07692307692308,6.65384615384615,19,7,0,13,13,1660,997,663,163,733,927,6.60640008433735,6.87495586760281,6.20255375565611,6.20429447852761,6.71742291950887,6.51861180151025,137
"130",2013,2,7.09444444444444,18,7.33636363636364,6.71428571428571,6.66666666666667,7.41666666666667,6.93333333333333,11,7,3,6,12,1678,1008,670,166,739,939,6.61163536352801,6.87999107142857,6.20790020895523,6.21265060240964,6.723100135318,6.5239117571885,138
"131",2013,3,6.30769230769231,13,6.33333333333333,6.3,6,6.5,6.27272727272727,3,10,1,2,11,1691,1011,680,167,741,950,6.60929872264932,6.87836894164194,6.20925461764706,6.21137724550898,6.7224979757085,6.52100330526316,139
"132",2013,4,6.82,10,6.95,6.625,NA,6.6,6.875,6,4,0,2,8,1701,1017,684,167,743,958,6.6105374132863,6.87879154375615,6.21168587719298,6.21137724550898,6.72216823687752,6.52395943632568,140
"133",2013,5,7.28,10,7.6,6.53333333333333,6,7.35,7.2625,7,3,1,2,8,1711,1024,687,168,745,966,6.61445011104617,6.8837216796875,6.21309045123726,6.21011904761905,6.72385369127517,6.53007571428572,141
"134",2013,6,6.70833333333333,12,6.57142857142857,6.9,7.5,6,6.77272727272727,7,5,1,1,11,1723,1031,692,169,746,977,6.61510396982008,6.88160135790495,6.21805367052023,6.21775147928994,6.72288337801609,6.53280771750256,142
"135",2013,7,5.92864285714286,14,6.27281818181818,4.66666666666667,4.5,6.0002,5.88888888888889,11,3,2,5,9,1737,1042,695,171,751,986,6.60957118019574,6.87517466410749,6.21135703597122,6.19766081871345,6.71807190412783,6.52693016227181,143
"136",2013,8,6.43333333333333,15,6.375,6.66666666666667,7,NA,6.43333333333333,12,3,1,0,15,1752,1054,698,172,751,1001,6.60806229452055,6.86948007590133,6.21331395415473,6.20232558139535,6.71807190412783,6.52552761238761,144
"137",2013,9,6.95454545454545,11,7.35714285714286,6.25,6.5,6.2,7.58333333333333,7,4,1,5,6,1763,1061,702,173,756,1007,6.61022412932501,6.87269745523091,6.21352299145299,6.20404624277457,6.7146455026455,6.53183032770606,145
"138",2013,10,6.1125,16,6.19166666666667,5.875,NA,6.55,5.85,12,4,0,6,10,1779,1073,706,173,762,1017,6.60574768971332,6.86508108108108,6.21160501416431,6.20404624277457,6.71334908136483,6.52512599803343,146
"139",2013,11,7.2,15,7.22727272727273,7.125,6.75,6.75,7.26923076923077,11,4,2,2,13,1794,1084,710,175,764,1030,6.61071635451505,6.86875645756458,6.21675090140845,6.21028571428572,6.71344502617801,6.53451761165049,147
"140",2013,12,6.76666666666667,15,7.45,5.4,5,6.4,6.95,10,5,1,5,10,1809,1094,715,176,769,1040,6.61200947484798,6.87406946983547,6.21103935664336,6.20340909090909,6.71140702210663,6.53851263461539,148
"141",2014,1,6.7125,16,6.33571428571429,7.00555555555556,7.16666666666667,6.53333333333333,6.75384615384615,7,9,3,3,13,1825,1101,724,179,772,1053,6.61289048767123,6.87064668483197,6.22091593922652,6.2195530726257,6.71071502590674,6.54117107312441,149
"142",2014,2,6.51875,16,7,6.0375,5.5,6.25,6.60833333333333,8,8,2,4,12,1841,1109,732,181,776,1065,6.61207231939163,6.87157980162308,6.21891139344262,6.21160220994475,6.70834020618557,6.54192783098592,150
"143",2014,3,7.11111111111111,9,7.125,7,NA,7,7.14285714285714,8,1,0,2,7,1850,1117,733,181,778,1072,6.61450007567567,6.87339480752014,6.21997699863575,6.21160220994475,6.70908997429306,6.54585180970149,151
"144",2014,4,6.25,17,6.53,5.85,4.81666666666667,6.45,6.18846153846154,10,7,3,4,13,1867,1127,740,184,782,1085,6.61118111408677,6.87034782608696,6.21647721621622,6.18885869565217,6.70776470588236,6.54156971428572,152
"145",2014,5,6.52142857142857,14,7.85,5.525,5.4,6.7,6.42222222222222,6,8,5,5,9,1881,1133,748,189,787,1094,6.6105130994152,6.87553574580759,6.20908173796792,6.16798941798942,6.70771537484117,6.54058787934187,153
"146",2014,6,6.5,9,6.08333333333333,7.33333333333333,7,6.25,6.57142857142857,6,3,1,2,7,1890,1139,751,190,789,1101,6.60998684656084,6.87136259877085,6.2135727563249,6.17236842105263,6.70655513307985,6.54078396003633,154
"147",2014,7,6.42307692307692,13,6.94444444444444,5.25,NA,6.75,6.27777777777778,9,4,0,4,9,1903,1148,755,190,793,1110,6.60871000525486,6.87193554006969,6.20846773509934,6.17236842105263,6.70677427490542,6.53865147747748,155
"148",2014,8,7.07,20,7.28888888888889,6.89090909090909,6.5,7.275,7.01875,9,11,2,4,16,1923,1157,766,192,797,1126,6.61350761310452,6.87517891097667,6.21826780678851,6.17578125,6.709626097867,6.54547348134991,156
"149",2014,9,6.35,10,6.33333333333333,6.35714285714286,6.5,NA,6.35,3,7,2,0,10,1933,1160,773,194,797,1136,6.61214440765649,6.8737775862069,6.21952540750324,6.17912371134021,6.709626097867,6.54375276408451,157
"150",2014,10,6.55555555555556,9,6.66666666666667,6.33333333333333,6,6.75,6.4,6,3,1,4,5,1942,1166,776,195,801,1141,6.61188215242018,6.87271183533448,6.21996538659794,6.17820512820513,6.70982771535581,6.54312282208589,158
"151",2014,11,6.5,6,7.5,6,NA,7,6.25,2,4,0,2,4,1948,1168,780,195,803,1145,6.61153754620123,6.87378595890411,6.21883735897436,6.17820512820513,6.71055043586551,6.54209881222708,159
"152",2014,12,7.42857142857143,7,7.41666666666667,7.5,7.5,7.33333333333333,7.5,6,1,1,3,4,1955,1174,781,196,806,1149,6.61446298721227,6.87656047700171,6.22047777208707,6.18494897959184,6.71286848635236,6.54543354221062,160
"153",2015,1,6.45833333333333,18,7.09375,5.95,5,5.6,6.78846153846154,8,10,2,5,13,1973,1182,791,198,811,1162,6.6130385909782,6.87803045685279,6.2170583312263,6.1729797979798,6.70600739827374,6.54815244406196,161
"154",2015,2,6.9375,8,6.91666666666667,7,6,6.75,7.5,6,2,1,6,2,1981,1188,793,199,817,1164,6.61434888440181,6.87822558922559,6.21903296343001,6.17211055276382,6.70633047735618,6.5497879209622,162
"155",2015,3,6.45454545454545,11,6.6,6.33333333333333,6.5,7,6.14285714285714,5,6,3,4,7,1992,1193,799,202,821,1171,6.61346643574297,6.87705951383068,6.21989128911139,6.1769801980198,6.70776126674787,6.54735537147737,163
"156",2015,4,6.9,8,6.66666666666667,7.04,7.5,7,6.88571428571429,3,5,2,1,7,2000,1196,804,204,822,1178,6.61461257,6.87653177257525,6.22499146766169,6.18995098039216,6.70811678832117,6.54936599320883,164
"157",2015,5,6.83333333333333,12,7.16666666666667,6.5,6.5,6.75,6.875,6,6,2,4,8,2012,1202,810,206,826,1186,6.61591706759443,6.87798003327787,6.22702856790124,6.19296116504854,6.7083196125908,6.55156251264756,165
"158",2015,6,6.33333333333333,9,6.1,6.625,6,5.5,6.57142857142857,5,4,1,2,7,2021,1207,814,207,828,1193,6.61465865413162,6.87475724937863,6.2289842014742,6.19202898550725,6.70540096618358,6.55167907795474,166
"159",2015,7,6.6,19,7.27777777777778,5.99,6.125,6.72727272727273,6.425,9,10,4,11,8,2040,1216,824,211,839,1201,6.61452212745098,6.87774013157895,6.22608390776699,6.19075829383886,6.70568772348034,6.55083525395504,167
"160",2015,8,5.8625,16,6.14,5.4,2,5.725,5.90833333333333,10,6,1,4,12,2056,1226,830,212,843,1213,6.60866981517509,6.87172267536705,6.22011221686747,6.17099056603774,6.70103440094899,6.54447909315746,168
"161",2015,9,5.81111111111111,9,6.36,5.125,NA,5.45,6.1,5,4,0,4,5,2065,1231,834,212,847,1218,6.60519377239709,6.86964419171405,6.21485988009592,6.17099056603774,6.69512632821724,6.54265446633826,169
"162",2015,10,6.425,6,6.51,6,NA,7.275,6,5,1,0,2,4,2071,1236,835,212,849,1222,6.60467172380492,6.86818932038835,6.21460256287425,6.17099056603774,6.69649234393404,6.54087818330606,170
"163",2015,11,6.07142857142857,7,6.1,6,NA,7.25,5.6,5,2,0,2,5,2078,1241,837,212,851,1227,6.60287542829643,6.86509427880741,6.21408977299881,6.17099056603774,6.69779318448884,6.53704412387938,171
"164",2015,12,6.66666666666667,9,7,6.4,7.25,7.1,6.125,4,5,2,5,4,2087,1245,842,214,856,1231,6.60315052228078,6.86552771084337,6.21519375296912,6.18107476635514,6.70014252336449,6.53570523151909,172
"165",2016,1,6.54545454545455,11,6.8,6.33333333333333,7,6.75,6.5,5,6,1,2,9,2098,1250,848,215,858,1240,6.60284801715919,6.8652656,6.21602964622642,6.18488372093023,6.70025874125874,6.53544608064516,173
"166",2016,2,6.39545454545455,11,6.63888888888889,5.3,7.6,6.30833333333333,6.5,9,2,1,6,5,2109,1259,850,216,864,1245,6.6017663063063,6.86364733915806,6.21387428235294,6.19143518518519,6.69753703703704,6.53530372690763,174
"167",2016,3,6.65,14,7.17777777777778,5.7,5.16666666666667,6.65714285714286,6.64285714285714,9,5,3,7,7,2123,1268,855,219,871,1252,6.6020843805935,6.86587697160883,6.21086916959064,6.17739726027397,6.69721239954076,6.53590506389777,175
"168",2016,4,6.61111111111111,9,7.33333333333333,6.25,6.25,6,6.78571428571429,3,6,2,2,7,2132,1271,861,221,873,1259,6.6021224859287,6.86698033044847,6.2111418583043,6.17805429864253,6.69561512027492,6.53729399523432,176
"169",2016,5,7.15555555555556,9,7.48571428571429,6,NA,7.75,6.98571428571429,7,2,0,2,7,2141,1278,863,221,875,1266,6.60444892106492,6.87036932707355,6.21065253765933,6.17805429864253,6.69802514285715,6.53977341232228,177
"170",2016,6,6.02307692307692,13,6.66,5.625,5.66666666666667,5.5,6.25555555555556,5,8,3,4,9,2154,1283,871,224,879,1275,6.60094017641597,6.8695494933749,6.20527340987371,6.17120535714286,6.69257337883959,6.53776716862745,178
"171",2016,7,6.92857142857143,14,7.8,6.44444444444444,6.33333333333333,6.85714285714286,7,5,9,3,7,7,2168,1288,880,227,886,1282,6.60305587638376,6.87316149068323,6.20771947727273,6.17334801762115,6.69387358916479,6.54029106084243,179
"172",2016,8,6.5,12,6.66666666666667,6.33333333333333,7,6.66666666666667,6.44444444444444,6,6,1,3,9,2180,1294,886,228,889,1291,6.60248859633027,6.87220401854714,6.20857013544018,6.17697368421053,6.69378177727784,6.53962288148722,180
"173",2016,9,7.07142857142857,7,7.33333333333333,6.875,6.5,7.5,6.75,3,4,2,3,4,2187,1297,890,230,892,1295,6.6039895473251,6.87327062451812,6.2115653258427,6.17978260869565,6.6964932735426,6.5402726949807,181
"174",2016,10,5.6,5,5,5.75,6,5.5,5.66666666666667,1,4,3,2,3,2192,1298,894,233,894,1298,6.60169942518248,6.87182742681048,6.20950015659955,6.1774678111588,6.69381655480985,6.53825357473036,182
"175",2016,11,6.84722222222222,18,6.921875,6.25,6.5,6.82142857142857,6.86363636363636,16,2,1,7,11,2210,1314,896,234,901,1309,6.60369915837104,6.87243683409437,6.20959055803571,6.17884615384615,6.69480799112098,6.54098788388083,183
"176",2016,12,6.29166666666667,12,6.25,6.3125,6.33333333333333,6.5,6.1875,4,8,3,4,8,2222,1318,904,237,905,1317,6.60201401440144,6.87054779969651,6.21050126106195,6.18080168776371,6.69394696132597,6.53884065299924,184
"177",2017,1,6.5,11,6.5,6.5,NA,6.5,6.5,7,4,0,2,9,2233,1325,908,237,907,1326,6.60151148231079,6.86859018867924,6.21177658590308,6.18080168776371,6.69351929437707,6.53857702865762,185
"178",2017,2,6.96153846153846,13,7.71428571428571,6.08333333333333,3,7.5,6.72222222222222,7,6,1,4,9,2246,1332,914,238,911,1335,6.6035953428317,6.87303453453453,6.21093341356674,6.16743697478992,6.69706037321625,6.53981508614232,186
"179",2017,3,7,6,7.5,6.75,7,5,7.4,2,4,1,1,5,2252,1334,918,239,912,1340,6.60465148312611,6.87397451274363,6.2132822875817,6.17092050209205,6.69519956140351,6.54302473134329,187
"180",2017,4,6.625,16,6.54545454545455,6.8,7,7.5,6.5,11,5,1,2,14,2268,1345,923,240,914,1354,6.60479503527336,6.87128773234201,6.21646060671723,6.174375,6.69696061269147,6.54257986706056,188
"181",2017,5,6.4375,8,7.75,6,7,7,6.35714285714286,2,6,1,1,7,2276,1347,929,241,915,1361,6.60420700351493,6.87259242761693,6.21506258342304,6.17780082987552,6.69729180327869,6.5416261131521,189
"182",2017,6,6.5,6,6.6,6,NA,6,6.75,5,1,0,2,4,2282,1352,930,241,917,1365,6.60393301489921,6.87158431952663,6.21483133333333,6.17780082987552,6.69577099236642,6.54223673260073,190
"183",2017,7,6.65555555555556,9,7.3,5.85,5,6.5,6.73333333333333,5,4,1,3,6,2291,1357,934,242,920,1371,6.60413580969009,6.87316285924834,6.21326888650964,6.17293388429752,6.69513260869565,6.54307304157549,191
"184",2017,8,6.684375,16,6.88333333333333,6.42857142857143,6,6.8125,6.64166666666667,9,7,1,4,12,2307,1366,941,243,924,1383,6.6046923016905,6.8732298682284,6.21487049946865,6.17222222222222,6.6956406926407,6.54392851771511,192
"185",2017,9,6.61111111111111,9,7.375,6,NA,7,6.5625,4,5,0,1,8,2316,1370,946,243,925,1391,6.60471724525043,6.87469489051095,6.21373482029598,6.17222222222222,6.69596972972973,6.54403532710281,193
"186",2017,10,6.67142857142857,7,6.53333333333333,7.5,7.5,6.5,6.74,6,1,1,2,5,2323,1376,947,244,927,1396,6.60491826947912,6.87320639534884,6.21509307286167,6.17766393442623,6.69554692556635,6.54473720630373,194
"187",2017,11,6.8411875,16,6.95714285714286,6.751,6.16666666666667,6.76666666666667,6.85838461538462,7,9,3,3,13,2339,1383,956,247,930,1409,6.60653447627191,6.87363123644252,6.22013822175732,6.17753036437247,6.69577634408602,6.54763104329312,195
"188",2017,12,6.66666666666667,12,7.16666666666667,6.16666666666667,6.5,7,6.5,6,6,2,4,8,2351,1389,962,249,934,1417,6.60684140365801,6.87489704823614,6.21980471933472,6.18012048192771,6.69707922912206,6.54736213126323,196
"189",2018,1,6.67307692307692,13,6.91666666666667,6.125,6.25,6.4375,6.77777777777778,9,4,2,4,9,2364,1398,966,251,938,1426,6.607205642978,6.87516595135909,6.21941215320911,6.18067729083665,6.6959722814499,6.54881636746143,197
"190",2018,2,5.72727272727273,11,6.33333333333333,5.5,5.75,5.5,5.75,3,8,2,1,10,2375,1401,974,253,939,1436,6.60313016421052,6.874005710207,6.2135032238193,6.17727272727273,6.69469861554846,6.54325357938719,198
"191",2018,3,6.18181818181818,11,6.2,6.16666666666667,6.83333333333333,6.4,6,5,6,3,5,6,2386,1406,980,256,944,1442,6.60118782062028,6.87160881934566,6.21321646938776,6.1849609375,6.69313771186441,6.54099316227462,199
"192",2018,4,6.66363636363636,11,NA,6.66363636363636,7,7.5,6.47777777777778,0,11,1,2,9,2397,1406,991,257,946,1451,6.601474401335,6.87160881934566,6.21821608476287,6.18813229571984,6.69484355179704,6.54060106133701,200
"193",2018,5,7.05714285714286,14,7.05714285714286,7.05714285714286,5.5,6.2,7.2,7,7,2,2,12,2411,1413,998,259,948,1463,6.60412034010784,6.8725279547063,6.22410034068136,6.18281853281853,6.69379957805907,6.54600966507177,201
"194",2018,6,6.75833333333333,12,6.6875,6.9,NA,7.3,6.65,8,4,0,2,10,2423,1421,1002,259,950,1473,6.60488408584399,6.87148627726953,6.22679854291417,6.18281853281853,6.69507578947369,6.54671564154786,202
"195",2018,7,7,6,7.5,6,NA,7,7,4,2,0,2,4,2429,1425,1004,259,952,1477,6.60586008233841,6.87325052631579,6.22634675298805,6.18281853281853,6.69571638655462,6.54794322274882,203
"196",2018,8,7.01875,8,7.25,6.325,NA,6.93,7.16666666666667,6,2,0,5,3,2437,1431,1006,259,957,1480,6.60721548625359,6.87483018867925,6.22654288270378,6.18281853281853,6.69694043887148,6.54919739189189,204
"197",2018,9,6.68181818181818,11,7,6.3,6.33333333333333,6.33333333333333,6.8125,6,5,3,3,8,2448,1437,1011,262,960,1488,6.60755071078431,6.87535281837161,6.22690617210683,6.18454198473283,6.69580416666667,6.55061299731183,205
"198",2018,10,5.51785714285714,14,5.80555555555556,5,5,6.35,5.05555555555556,9,5,1,5,9,2462,1446,1016,263,965,1497,6.60135424045491,6.86869432918396,6.2208682480315,6.18003802281369,6.69401243523316,6.54162467601871,206
"199",2018,11,6.78461538461538,13,7.675,6.38888888888889,6,7.33333333333333,6.62,4,9,1,3,10,2475,1450,1025,264,968,1507,6.60231682424242,6.87091862068966,6.22234355121951,6.17935606060606,6.69599380165289,6.54214475116125,207
"200",2018,12,6.86666666666667,9,7.4,6.2,5.5,8,6.725,5,4,2,1,8,2484,1455,1029,266,969,1515,6.60327461352657,6.87273676975945,6.22225669582119,6.17424812030075,6.6973395252838,6.54311032343234,208
"201",2019,1,6.84210526315789,19,7.67142857142857,6.35833333333333,8,6.9,6.82142857142857,7,12,2,5,14,2503,1462,1041,268,974,1529,6.60508755093887,6.876560875513,6.22382530259366,6.18787313432836,6.69837987679672,6.54565869195553,209
"202",2019,2,6.42857142857143,7,7.5,6,4,6.33333333333333,6.5,2,5,1,3,4,2510,1464,1046,269,977,1533,6.6045952749004,6.87741256830601,6.22275539196941,6.17973977695167,6.69725895598772,6.54553955642531,210
"203",2019,3,7.26666666666667,9,7.6,6.85,6.5,7,7.4,5,4,1,3,6,2519,1469,1050,270,980,1539,6.60696075426756,6.87987202178353,6.2251448952381,6.18092592592593,6.69818571428572,6.54887078622482,211
"204",2019,4,7.35714285714286,7,7,7.83333333333333,6.5,7.66666666666667,7.125,4,3,1,3,4,2526,1473,1053,271,983,1543,6.60903964370546,6.88019823489477,6.22972662867996,6.18210332103321,6.70114140386572,6.55036431626701,212
"205",2019,5,6.62857142857143,14,6.96666666666667,6.375,6.5,5,6.9,6,8,1,2,12,2540,1479,1061,272,985,1555,6.6091472992126,6.88054901960784,6.23082199811499,6.18327205882353,6.69768730964467,6.55306246945338,213
"206",2019,6,7.2,10,7.8125,4.75,NA,9.5,6.94444444444444,8,2,0,1,9,2550,1487,1063,272,986,1564,6.61146436862745,6.88556287827841,6.22803587958608,6.18327205882353,6.70052941176471,6.55531466751918,214
"207",2019,7,6.97333333333333,15,7.37142857142857,6.625,7.33333333333333,7.5,6.89230769230769,7,8,3,2,13,2565,1494,1071,275,988,1577,6.61358056140351,6.88783935742972,6.23100106442577,6.19581818181818,6.70214777327935,6.55809266962587,215
"208",2019,8,6.93846153846154,13,7.46666666666667,5.75,NA,7.5,6.83636363636364,9,4,0,2,11,2578,1503,1075,275,990,1588,6.61521882854926,6.89130538922156,6.22921129302326,6.19581818181818,6.7037595959596,6.56002023929471,216
"209",2019,9,5.75,4,6,5.5,6,5.5,6,2,2,1,2,2,2582,1505,1077,276,992,1590,6.61387844306739,6.89012093023256,6.22785714020427,6.19510869565217,6.70133266129033,6.55931581132076,217
"210",2019,10,7.125,8,7.125,7.125,NA,6.5,7.21428571428571,4,4,0,1,7,2590,1509,1081,276,993,1597,6.61545719691119,6.8907435387674,6.23117681776133,6.19510869565217,6.70112990936556,6.56218668753914,218
"211",2019,11,7.225,8,7.3,7,7,6.5,7.46666666666667,6,2,1,2,6,2598,1515,1083,277,995,1603,6.61733415704388,6.89236435643565,6.23259662049862,6.19801444043321,6.70072562814071,6.56557213973799,219
"212",2019,12,7.22222222222222,9,7.75,6.8,6,9.5,6.57142857142857,4,5,1,2,7,2607,1519,1088,278,997,1610,6.6194223782125,6.89462277814352,6.23520417279412,6.19730215827338,6.70634102306921,6.56559760248447,220
"213",2020,1,6.8283,10,7.04042857142857,6.33333333333333,NA,6.9566,6.7,7,3,0,5,5,2617,1526,1091,278,1002,1615,6.6202205349637,6.89529161205767,6.23547400549954,6.19730215827338,6.70758982035928,6.56601370897833,221
"214",2020,2,6.85714285714286,7,7,6.5,NA,7,6.8,5,2,0,2,5,2624,1531,1093,278,1004,1620,6.62085256859756,6.89563357282822,6.235958042086,6.19730215827338,6.70817231075698,6.56673588888889,222
"215",2020,3,6.85714285714286,14,6.88888888888889,6.8,NA,8,6.76923076923077,9,5,0,1,13,2638,1540,1098,278,1005,1633,6.62210657316148,6.89559415584416,6.23852653916211,6.19730215827338,6.70945771144279,6.56834791181874,223
"216",2020,4,7.258,10,7.385,6.75,6.5,8.33333333333333,6.79714285714286,8,2,1,3,7,2648,1548,1100,279,1008,1640,6.62450798338368,6.89812338501292,6.23945649090909,6.19838709677419,6.71429067460318,6.56932447560976,224
"217",2020,5,7,2,9,5,NA,NA,7,1,1,0,0,2,2650,1549,1101,279,1008,1642,6.6247913735849,6.89948030987734,6.23833073569482,6.19838709677419,6.71429067460318,6.5698490499391,225
"218",2020,6,5.51666666666667,6,5.525,5.5,6,4.33333333333333,6.7,4,2,1,3,3,2656,1553,1103,280,1011,1645,6.62228807981927,6.8959401159047,6.23699196736174,6.19767857142857,6.70722551928784,6.57008640729483,226
"219",2020,7,7.03333333333333,9,7.21428571428571,6.4,6.8,7.45,6.7,7,2,1,4,5,2665,1560,1105,281,1015,1650,6.62367622514071,6.89736858974359,6.23728700452489,6.19982206405694,6.71015270935961,6.57048008484849,227
"220",2020,8,6.35714285714286,7,7.1,4.5,5,5.75,6.6,5,2,1,2,5,2672,1565,1107,282,1017,1655,6.62297797155688,6.8980159744409,6.23414827461608,6.19556737588652,6.7082645034415,6.57056926888218,228
"221",2020,9,6.66666666666667,6,7.33333333333333,6,NA,7.25,6.375,3,3,0,2,4,2678,1568,1110,282,1019,1659,6.62307585511575,6.89884885204082,6.23351544144144,6.19556737588652,6.70932777232581,6.57009773357444,229
"222",2020,10,7,10,7.1,6.9,NA,7.5,6.875,5,5,0,2,8,2688,1573,1115,282,1021,1667,6.62447810267857,6.89948823903369,6.23650416143498,6.19556737588652,6.71087659157689,6.57156097180564,230
"223",2020,11,7.6,10,7.71428571428571,7.33333333333333,NA,8.5,7.21428571428571,7,3,0,3,7,2698,1580,1118,282,1024,1674,6.62809382505559,6.90309810126582,6.23944735241503,6.19556737588652,6.7161181640625,6.57424859020311,231
"224",2020,12,7.1175,8,7.34857142857143,5.5,NA,7,7.13428571428571,7,1,0,1,7,2706,1587,1119,282,1025,1681,6.62954070214338,6.90506301197228,6.23878654155496,6.19556737588652,6.71639512195122,6.57658069006544,232
"225",2021,1,7.1,5,7,7.5,NA,8,6.5,4,1,0,2,3,2711,1591,1120,282,1027,1684,6.63040838804869,6.90530169704588,6.239912625,6.19556737588652,6.71889483933788,6.57644426365796,233
"226",2021,2,6.21428571428571,7,6.3,6,6,6,6.375,5,2,1,3,4,2718,1596,1122,283,1030,1688,6.62933669610007,6.90340538847118,6.23948497326203,6.19487632508834,6.71680097087379,6.57596690758294,234
"227",2021,3,6.78333333333333,6,6.74,7,NA,7,6.74,5,1,0,1,5,2724,1601,1123,283,1031,1693,6.62967589574155,6.90289506558401,6.240162190561,6.19487632508834,6.71707565470417,6.57645135262847,235
"228",2021,4,6.75,6,6.25,7.75,7.5,NA,6.75,4,2,1,0,6,2730,1605,1125,284,1031,1699,6.62994034432234,6.90126791277259,6.24284634666667,6.19947183098591,6.71707565470417,6.57706423778694,236
"229",2021,5,7.05,8,7.375,6.725,6.9,7.25,6.98333333333333,4,4,1,2,6,2738,1609,1129,285,1033,1705,6.6311676917458,6.90244561839652,6.24455459698848,6.2019298245614,6.71810745401743,6.57849392375367,237
"230",2021,6,7,3,7,7,NA,7,7,2,1,0,2,1,2741,1611,1130,285,1035,1706,6.63157137541043,6.90256672873991,6.24522313274336,6.2019298245614,6.71865217391305,6.578740996483,238
"231",2021,7,7.05,10,7.1875,6.5,NA,8,6.94444444444444,8,2,0,1,9,2751,1619,1132,285,1036,1715,6.63309238095238,6.90397467572576,6.24567326855124,6.2019298245614,6.719888996139,6.58066013994169,239
"232",2021,8,6.35238095238095,21,7.28333333333333,5.11111111111111,5,5.07142857142857,6.99285714285714,12,9,1,7,14,2772,1631,1141,286,1043,1729,6.63096577922078,6.90676578786021,6.23672404907975,6.19772727272727,6.70882550335571,6.58399776749566,240
"233",2021,9,7,3,7,NA,NA,NA,7,3,0,0,0,3,2775,1634,1141,286,1043,1732,6.63136473513513,6.90693696450429,6.23672404907975,6.19772727272727,6.70882550335571,6.58471832563511,241
"234",2021,10,6.276,10,6.5,6.052,7,6.2,6.352,5,5,1,5,5,2785,1639,1146,287,1048,1737,6.63008873967684,6.90569554606468,6.23591809773124,6.20052264808362,6.70639790076336,6.5840484398388,242
"235",2021,11,6.63529411764706,17,7.7,5.4375,3,6,6.72,9,8,1,2,15,2802,1648,1154,288,1050,1752,6.63012032119914,6.91003337378641,6.23038313691508,6.18940972222222,6.70505238095238,6.5852124086758,243
"236",2021,12,7.13636363636364,11,7.92857142857143,5.75,6,6,7.25,7,4,1,1,10,2813,1655,1158,289,1051,1762,6.63209994312122,6.9143413897281,6.22872378238342,6.18875432525952,6.70438154138916,6.58898532349603,244
"237",2022,1,6.74615384615385,13,6.7125,6.8,6,6.64285714285714,6.86666666666667,8,5,3,7,6,2826,1663,1163,292,1058,1768,6.63262460721868,6.91337041491281,6.23117982803095,6.18681506849315,6.70397448015123,6.58992768099548,245
"238",2022,2,7.46428571428571,14,8.11111111111111,6.3,6,7.66666666666667,7.3125,9,5,4,6,8,2840,1672,1168,296,1064,1776,6.63672434507042,6.91981758373206,6.23147443493151,6.18429054054054,6.70940319548872,6.59318251126126,246
"239",2022,3,7.35526315789474,19,7.625,7.05555555555556,NA,7.9375,7.2,10,9,0,4,15,2859,1682,1177,296,1068,1791,6.6414995243092,6.92401010701546,6.23777581988105,6.18429054054054,6.71400280898877,6.59826473478504,247
"240",2022,4,7.41428571428571,14,7.91111111111111,6.52,NA,8.06,7.05555555555556,9,5,0,5,9,2873,1691,1182,296,1073,1800,6.64526527671423,6.92926374926079,6.23896966159052,6.18429054054054,6.72027493010252,6.60055118888889,248
"241",2022,5,7.5859375,16,8.125,6.4,7,7.775,7.52291666666667,11,5,1,4,12,2889,1702,1187,297,1077,1812,6.65047495327102,6.93699177438308,6.23964796967144,6.18703703703704,6.72419220055711,6.60665956953642,249
"242",2022,6,6.81176470588235,17,6.98,6.57142857142857,5,6.8,6.81666666666667,10,7,1,5,12,2906,1712,1194,298,1082,1824,6.65141849277357,6.93724299065421,6.24159308207705,6.18305369127517,6.72454251386322,6.60804119517544,250
