"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"106",2015,6,7.09565217391304,69,7.52432432432432,6.6,6.76428571428571,7.34375,7.02075471698113,37,32,14,16,53,9710,5069,4641,1101,2063,7647,7.30271255200824,7.70395146971789,6.8644707778496,6.85668483197094,7.19676684440135,7.33129447888061,104
"107",2015,7,7.68529411764706,68,7.8975,7.38214285714286,7.11111111111111,8.29545454545454,7.56754385964912,40,28,9,11,57,9778,5109,4669,1110,2074,7704,7.3053731724279,7.70546682325308,6.86757525808524,6.85874774774775,7.20259402121504,7.33304242990654,105
"108",2015,8,7.44,70,7.72159090909091,6.96346153846154,7.53888888888889,7.09230769230769,7.51929824561403,44,26,9,13,57,9848,5153,4695,1119,2087,7761,7.3063301056052,7.70560450223171,6.86810625772098,6.86421805183199,7.20190704360326,7.33441036979771,106
"109",2015,9,7.35789473684211,76,7.84146341463415,6.79142857142857,6.9625,7.125,7.38529411764706,41,35,8,8,68,9924,5194,4730,1127,2095,7829,7.30672499798469,7.70667693492491,6.86753887526427,6.8649157054126,7.20161336515513,7.33485232852216,107
"110",2015,10,7.23473684210526,95,7.476,6.96666666666667,7.5,7.36363636363636,7.21785714285714,50,45,8,11,84,10019,5244,4775,1135,2106,7913,7.30604240742589,7.70447749809306,6.86847306387435,6.86939207048458,7.2024596391263,7.33361037280425,108
"111",2015,11,7.13404255319149,94,7.567,6.64204545454545,7.01428571428571,6.91666666666667,7.16585365853659,50,44,14,12,82,10113,5294,4819,1149,2118,7995,7.3044436744784,7.70317907064601,6.8664056609255,6.87115752828547,7.20084041548631,7.33188979111945,109
"112",2015,12,7.20825242718447,103,7.74245283018868,6.642,6.88666666666667,6.81071428571429,7.27078651685393,53,50,15,14,89,10216,5347,4869,1164,2132,8084,7.30347385277996,7.70356835608752,6.86410122817827,6.87135738831615,7.19827861163227,7.33121708065314,110
"113",2016,1,7.2769298245614,114,7.57491803278689,6.93396226415094,7.125,7.90384615384615,7.19623762376238,61,53,12,13,101,10330,5408,4922,1176,2145,8185,7.3031809177154,7.70211723372781,6.86485349045104,6.87394557823129,7.20255477855478,7.32955148197923,111
"114",2016,2,7.365,77,7.713875,6.98783783783784,6.92,7.5,7.34934782608696,40,37,15,8,69,10407,5448,4959,1191,2153,8254,7.3036383088306,7.70220356093979,6.8657710990119,6.87452560873216,7.20366000928936,7.3297169711655,112
"115",2016,3,7.26,70,7.56341463414634,6.83103448275862,6.61111111111111,7.24,7.26333333333333,41,29,9,10,60,10477,5489,4988,1200,2163,8314,7.30334674811492,7.70116687921297,6.86556914194066,6.87255,7.20382801664355,7.32923789752225,113
"116",2016,4,7.52409638554217,83,7.75609756097561,7.29761904761905,6.85,7.83333333333333,7.5,41,42,10,6,77,10560,5530,5030,1210,2169,8391,7.30508180681819,7.70157414104882,6.86917671570577,6.87236363636364,7.2055693868142,7.33080489572161,114
"117",2016,5,7.32771084337349,83,7.704,6.75757575757576,6.16666666666667,7.4375,7.316,50,33,9,8,75,10643,5580,5063,1219,2177,8466,7.30525828056,7.7015958781362,6.86844931463559,6.86715340442986,7.20642168121268,7.33067373966454,115
"118",2016,6,7.30202702702703,74,7.92702702702703,6.67702702702703,6.75,6.4,7.36739130434783,37,37,6,5,69,10717,5617,5100,1225,2182,8535,7.30523596902118,7.70308082606373,6.86706056470588,6.86657959183674,7.20457378551787,7.33097057762156,116
"119",2016,7,7.35574712643678,87,7.75116279069767,6.96931818181818,7.19230769230769,7.35,7.35649350649351,43,44,13,10,77,10804,5660,5144,1238,2192,8612,7.3056427138097,7.7034461130742,6.86793524105754,6.87,7.20523722627737,7.33119877844868,117
"120",2016,8,7.33988764044944,89,7.68604651162791,7.01630434782609,7.08888888888889,7.65666666666667,7.27567567567568,43,46,9,15,74,10893,5703,5190,1247,2207,8686,7.30592250803269,7.70331492197089,6.86925026589596,6.8715797914996,7.20830539193475,7.33072575178448,118
"121",2016,9,7.16488095238095,84,7.63604651162791,6.67073170731707,5.94444444444444,6.9,7.22246376811594,43,41,9,15,69,10977,5746,5231,1256,2222,8755,7.30484320670493,7.70281152105813,6.86769429936915,6.86493630573248,7.20622412241224,7.32987251627641,119
"122",2016,10,7.31651785714286,112,7.60666666666667,6.98173076923077,7.22647058823529,7.1125,7.341,60,52,17,12,100,11089,5806,5283,1273,2234,8855,7.30496112183245,7.70181794695143,6.86881674805982,6.86976433621367,7.20572068039391,7.32999817955957,120
"123",2016,11,7.48990825688073,109,7.77868852459016,7.12291666666667,7,7.38235294117647,7.50978260869565,61,48,10,17,92,11198,5867,5331,1283,2251,8947,7.30676137524558,7.702617180842,6.87110464828363,6.87077942322681,7.20705464238116,7.33184686263552,121
"124",2016,12,7.49512195121951,82,7.96938775510204,6.79090909090909,6.55,7.45714285714286,7.49866666666667,49,33,10,7,75,11280,5916,5364,1293,2258,9022,7.30813066312057,7.70482674104124,6.87061127516779,6.86829853054911,7.20782993799823,7.33323363777433,122
"125",2017,1,7.0969298245614,114,7.59918032786885,6.5188679245283,6.5375,8,7.01952380952381,61,53,16,9,105,11394,5977,5417,1309,2267,9127,7.30601754256627,7.70374853605488,6.86716981354994,6.8642551566081,7.21097485663873,7.32962461707023,123
"126",2017,2,7.23169642857143,112,7.67452830188679,6.83389830508475,6.53333333333333,7.73888888888889,7.1873786407767,53,59,15,9,103,11506,6030,5476,1324,2276,9230,7.30529409699288,7.70349170812604,6.86681133674215,6.86050604229607,7.21306239015817,7.3280372567714,124
"127",2017,3,7.21531531531532,111,7.5830985915493,6.5625,6.8125,7.05555555555556,7.22941176470588,71,40,8,9,102,11617,6101,5516,1332,2285,9332,7.30443435310321,7.70209064087854,6.86460458303118,6.86021771771772,7.2124420131291,7.32695926703815,125
"128",2017,4,7.266875,80,7.625,6.78235294117647,6.98461538461538,7.1125,7.29411764705882,46,34,13,12,68,11697,6147,5550,1345,2297,9400,7.30417747114645,7.70151374654303,6.8641006990991,6.86142007434944,7.21191989551589,7.3267216893617,126
"129",2017,5,7.29535714285714,84,7.41882352941176,7.10454545454545,6.89166666666667,7.11733333333333,7.33405797101449,51,33,12,15,69,11781,6198,5583,1357,2312,9469,7.30411458110517,7.69918764117457,6.86552192011463,6.86168754605748,7.2113062283737,7.32677514837892,127
"130",2017,6,7.16825396825397,63,7.63666666666667,6.74242424242424,6.41666666666667,6.42857142857143,7.26071428571429,30,33,6,7,56,11844,6228,5616,1363,2319,9525,7.30339191827086,7.69888648041105,6.86479858974359,6.85972853998533,7.20894351013368,7.32638675905512,128
"131",2017,7,7.09402985074627,67,7.27647058823529,6.90606060606061,7,7.41666666666667,7.06229508196721,34,33,7,6,61,11911,6262,5649,1370,2325,9586,7.30221424565528,7.69659294155222,6.86503963179324,6.86044525547445,7.20947956989247,7.32470622574588,129
"132",2017,8,7.05622535211268,71,7.5432,6.58277777777778,6.35,6.35,7.172,35,36,10,10,61,11982,6297,5685,1380,2335,9647,7.30075662493741,7.69574035254883,6.86325222163589,6.8567463768116,7.20579871520342,7.32374063232093,130
"133",2017,9,7.24244186046512,86,7.63222222222222,6.81463414634146,6.78,7.02,7.27171052631579,45,41,20,10,76,12068,6342,5726,1400,2345,9723,7.30034105734173,7.69528965625985,6.86290410059379,6.85565,7.20500639658848,7.32333393808495,131
"134",2017,10,7.30770114942529,87,7.52796296296296,6.94727272727273,7.4475,7.6,7.26539473684211,54,33,8,11,76,12155,6396,5759,1408,2356,9799,7.30039373755657,7.69387695434647,6.86338754644904,6.85901278409091,7.2068505942275,7.32288456781304,132
"135",2017,11,7.25504587155963,109,7.43333333333333,7.05961538461538,7.09375,7.68,7.21212121212121,57,52,16,10,99,12264,6453,5811,1424,2366,9898,7.29999069471625,7.69157554625755,6.86514350025813,6.86165028089888,7.20885038038884,7.32177671044655,133
"136",2017,12,7.22727272727273,88,7.67,6.85833333333333,7.05384615384615,7.8,7.15384615384615,40,48,13,10,78,12352,6493,5859,1437,2376,9976,7.29947262629534,7.69144263052518,6.86508770779997,6.86338900487126,7.21133838383838,7.32046370088212,134
"137",2018,1,7.39315151515151,165,7.65481132075472,6.92305084745763,6.7695652173913,6.94047619047619,7.45916666666667,106,59,23,21,144,12517,6599,5918,1460,2397,10120,7.30070750818887,7.69085422033641,6.86566557620818,6.86191095890411,7.20896537338339,7.32243733992095,135
"138",2018,2,7.16833333333333,108,7.57971014492754,6.44051282051282,6.37692307692308,6.6,7.22,69,39,13,9,99,12625,6668,5957,1473,2406,10219,7.29957511920792,7.68970410917816,6.86288213530301,6.85763068567549,7.20668744804655,7.32144494373226,136
"139",2018,3,7.4489667,100,7.79359375,6.83629638888889,7.125,7.41333333333333,7.45525494117647,64,36,8,15,85,12725,6732,5993,1481,2421,10304,7.30074911984283,7.69069177064765,6.86272243450693,6.85907494935854,7.2079677819083,7.32254877232143,137
"140",2018,4,7.20612244897959,98,7.54,6.67894736842105,7,6.92307692307692,7.24941176470588,60,38,14,13,85,12823,6792,6031,1495,2434,10389,7.30002593386883,7.68936057126031,6.86156450837341,6.86039464882943,7.206446179129,7.32195038502262,138
"141",2018,5,7.33218865979381,97,7.63968392857143,6.91219512195122,6.56923076923077,7.08235294117647,7.38527875,56,41,13,17,80,12920,6848,6072,1508,2451,10469,7.30026740325078,7.68895433703271,6.86190638175231,6.85788461538462,7.2055854753162,7.32243431559843,139
"142",2018,6,7.31829268292683,82,7.55520833333333,6.98382352941176,7.28846153846154,7.28,7.32686567164179,48,34,13,15,67,13002,6896,6106,1521,2466,10536,7.30038108367944,7.68802339037123,6.86258525221094,6.8615647600263,7.20603811841038,7.32246249525436,140
"143",2018,7,7.24444444444444,90,7.57636363636364,6.72285714285714,7.03846153846154,7.028125,7.29121621621622,55,35,13,16,74,13092,6951,6141,1534,2482,10610,7.29999655132906,7.68713987915408,6.86178888617489,6.86306388526728,7.20489121676068,7.32224456644675,141
"144",2018,8,7.1680412371134,97,7.68103448275862,6.40512820512821,6.175,6.71333333333333,7.25121951219512,58,39,8,15,82,13189,7009,6180,1542,2497,10692,7.29902607096823,7.68708935654159,6.85890704692557,6.85949416342413,7.20193832599119,7.3216998550318,142
"145",2018,9,7.26355808988764,89,7.75583340909091,6.78222222222222,7.375,6.16666666666667,7.34285144578313,44,45,12,6,83,13278,7053,6225,1554,2503,10775,7.29878833559271,7.687518214944,6.85835269879518,6.8634749034749,7.19945665201758,7.32186278607888,143
"146",2018,10,7.50051546391753,97,7.69833333333333,7.17972972972973,6.83333333333333,7.575,7.4938202247191,60,37,12,8,89,13375,7113,6262,1566,2511,10864,7.30025132859813,7.68760944327288,6.86025160491856,6.86324393358876,7.20065312624452,7.32327149484536,144
"147",2018,11,7.20247422680412,97,7.32921568627451,7.06195652173913,6.70625,5.94,7.27108695652174,51,46,16,5,92,13472,7164,6308,1582,2516,10956,7.29954732185274,7.68505806393077,6.86172250317058,6.86165613147914,7.19814785373609,7.32283328952172,145
"148",2018,12,7.19747474747475,99,7.48305084745763,6.77625,7,6.69444444444444,7.30925925925926,59,40,12,18,81,13571,7223,6348,1594,2534,11037,7.29880270576966,7.68340799806175,6.86118392407058,6.86269761606023,7.19456985003946,7.32273367038144,146
"149",2019,1,7.08817666666667,117,7.43359793650794,6.68518518518519,6.71111111111111,6.575,7.12584100917431,63,54,18,8,109,13688,7286,6402,1612,2542,11146,7.29700235169492,7.68124796047214,6.85969939862543,6.86100496277916,7.19261998426436,7.32080819935403,147
"150",2019,2,7.23386138613861,101,7.44603448275862,6.94767441860465,6.515625,7.46111111111111,7.21163043478261,58,43,16,9,92,13789,7344,6445,1628,2551,11238,7.29653986438466,7.67939033769063,6.86028635376261,6.85761056511057,7.19356722853783,7.31991441448656,148
"151",2019,3,7.29181818181818,99,7.87111111111111,6.59666666666667,6.16666666666667,6.25,7.37108695652174,54,45,15,7,92,13888,7398,6490,1643,2558,11330,7.29650620607719,7.68078975939443,6.85845848228043,6.85130249543518,7.19098514464425,7.32032993733451,149
"152",2019,4,7.28332530120482,83,7.61641509433962,6.69486666666667,6.14076923076923,7.30928571428571,7.27805797101449,53,30,13,14,69,13971,7451,6520,1656,2572,11399,7.29642789993558,7.68033185344249,6.85770575920246,6.84572463768116,7.19162908242613,7.32007405825072,150
"153",2019,5,7.34717105263158,76,7.71457446808511,6.75172413793103,6.93,6.64090909090909,7.46669230769231,47,29,10,11,65,14047,7498,6549,1666,2583,11464,7.29670244109063,7.68054649773273,6.85723645594748,6.84623049219688,7.18928377855207,7.32090537247034,151
"154",2019,6,7.1605376344086,93,7.42684210526316,6.73888888888889,6.18181818181818,7.265625,7.1387012987013,57,36,11,16,77,14140,7555,6585,1677,2599,11541,7.29580687340877,7.6786323812045,6.85658945330296,6.84187239117472,7.18975375144286,7.31968973139243,152
"155",2019,7,7.27929577464789,71,7.48617021276596,6.87416666666667,7.02571428571429,7.628,7.22213114754098,47,24,7,10,61,14211,7602,6609,1684,2609,11602,7.29572438181691,7.67744246777164,6.85665328340142,6.84263657957245,7.19143349942507,7.31917679624203,153
"156",2019,8,7.22072289156626,83,7.40448979591837,6.95588235294118,7.5,7.1,7.22846153846154,49,34,5,5,78,14294,7651,6643,1689,2614,11680,7.29528887575207,7.67569437197752,6.85716115459883,6.84458259325044,7.19125860749809,7.31857099229452,154
"157",2019,9,7.32,74,7.63441860465116,6.88387096774194,7.21111111111111,7.58,7.279375,43,31,9,10,64,14368,7694,6674,1698,2624,11744,7.29541614629733,7.67546369118794,6.85728521875937,6.84652532391048,7.19274009146341,7.31835739015668,155
"158",2019,10,7.1687323943662,71,7.47909090909091,6.66296296296296,6.915,7.71818181818182,7.068,44,27,10,11,60,14439,7738,6701,1708,2635,11804,7.29479321213381,7.67434707159473,6.85650224593345,6.8469262295082,7.19493358633776,7.31708481785835,156
"159",2019,11,7.2900794047619,84,7.63144660377359,6.70645161290323,7.0875,7.11428571428571,7.30606064935065,53,31,8,7,77,14523,7791,6732,1716,2642,11881,7.29476594780693,7.67405523167758,6.85581128193702,6.84804778554779,7.19471990915973,7.31701337092837,157
"160",2019,12,7.07919191919192,99,7.37224137931034,6.66463414634146,6.39375,6.64444444444444,7.1758024691358,58,41,8,18,81,14622,7849,6773,1724,2660,11962,7.29330637806046,7.67182498534845,6.85465400118116,6.84593967517401,7.1909962406015,7.31605716936967,158
"161",2020,1,7.25955882352941,136,7.40588235294118,7.0156862745098,6.68571428571429,7.40588235294118,7.23865546218487,85,51,7,17,119,14758,7934,6824,1731,2677,12081,7.29299538284321,7.66897583942526,6.85585749560375,6.84529173887926,7.19236085169966,7.31529474877907,159
"162",2020,2,7.19576388888889,90,7.46899509803922,6.83846153846154,6,6.58888888888889,7.26319444444444,51,39,5,9,81,14848,7985,6863,1736,2686,12162,7.29240602168642,7.66769856731371,6.85575864053621,6.84285714285714,7.19033879374534,7.31494775612564,160
"163",2020,3,6.98947368421053,76,7.33265306122449,6.36666666666667,5.85714285714286,7.375,6.96805555555556,49,27,7,4,72,14924,8034,6890,1743,2690,12234,7.29086334829805,7.66565509833209,6.85384202467344,6.83889845094664,7.19061338289963,7.31290621301291,161
"164",2020,4,7.15035294117647,85,7.41377358490566,6.7140625,6.22222222222222,6.71,7.20906666666667,53,32,9,10,75,15009,8087,6922,1752,2700,12309,7.2900676001066,7.66400433535304,6.85319583212945,6.83573059360731,7.18883333333333,7.31227350800227,162
"165",2020,5,7.32412101265823,79,7.68969916666667,6.75806451612903,6.4,7.59090909090909,7.28096411764706,48,31,10,11,68,15088,8135,6953,1762,2711,12377,7.29024590204136,7.66415594591272,6.8527716884798,6.83325766174801,7.19046477314644,7.31210149228407,163
"166",2020,6,7.25185185185185,81,7.78586956521739,6.55,6.4,6.775,7.31901408450704,46,35,10,10,71,15169,8181,6988,1772,2721,12448,7.29004088403982,7.66484031536487,6.85125523039497,6.83081264108352,7.18893789048144,7.31214091982648,164
"167",2020,7,7.15363636363636,55,7.40172413793103,6.87692307692308,7,7.6,7.109,29,26,6,5,50,15224,8210,7014,1778,2726,12498,7.28954809314241,7.66391091595615,6.8513503778158,6.83138357705287,7.18969185619956,7.31132822611618,165
"168",2020,8,7.12805555555556,72,7.3104,6.71363636363636,5.96666666666667,6.4375,7.214375,50,22,6,8,64,15296,8260,7036,1784,2734,12562,7.28878792952406,7.66177101937046,6.85091977686186,6.82847533632287,7.18749085588881,7.31083427559306,166
"169",2020,9,7.30131578947368,76,7.71041666666667,6.6,5.94444444444444,6.5,7.42272727272727,48,28,9,10,66,15372,8308,7064,1793,2744,12628,7.28884986794171,7.66205207270101,6.84992519110986,6.82403792526492,7.18498542274052,7.31141908219829,167
"170",2020,10,7.07602739726027,73,7.32361111111111,6.83513513513514,6.56428571428571,6.48571428571429,7.13863636363636,36,37,14,7,66,15445,8344,7101,1807,2751,12694,7.28784397345419,7.6605918767977,6.84984812702437,6.82202545655783,7.18320610687023,7.31052073184181,168
"171",2020,11,7.2410380952381,105,7.46904761904762,6.89902380952381,7.23263636363636,6.94444444444444,7.26884375,63,42,11,9,96,15550,8407,7143,1818,2760,12790,7.28752792090032,7.65915649101939,6.85013727425452,6.8245099009901,7.18242753623188,7.310207910086,169
"172",2020,12,7.02464188888889,90,7.35327615384615,6.77333333333333,6.85714285714286,6.33333333333333,7.04848011494253,39,51,14,3,87,15640,8446,7194,1832,2763,12877,7.28601514961637,7.65774406701397,6.84959279260495,6.82475927947598,7.18150560984437,7.30843961637027,170
"173",2021,1,7.1821,100,7.47367647058824,6.5625,6,7.74,7.15273684210526,68,32,7,5,95,15740,8514,7226,1839,2768,12972,7.28535495171538,7.65627394761569,6.84832141572101,6.82161990212072,7.18251445086705,7.30729933240826,171
"174",2021,2,7.1519106097561,82,7.50753630434783,6.6975,6.22222222222222,7.66666666666667,7.11127197368421,46,36,9,6,76,15822,8560,7262,1848,2774,13048,7.28466335545443,7.65547465654206,6.84757374690168,6.81870075757576,7.18356164383562,7.30615754215205,172
"175",2021,3,7.32966666666667,81,7.55928571428571,6.81532,6.92857142857143,7.60691666666667,7.28144927536232,56,25,7,12,69,15903,8616,7287,1855,2786,13117,7.28489257435704,7.65484947307335,6.84746309180733,6.8191153638814,7.18538513998564,7.30602756804147,173
"176",2021,4,7.22228065789474,76,7.63256403846154,6.33333333333333,5.71428571428571,6.9,7.27111106060606,52,24,7,10,66,15979,8668,7311,1862,2796,13183,7.28459477689468,7.65471578103369,6.84577534536999,6.81496186895811,7.18436444921316,7.30585276037321,174
"177",2021,5,7.03636363636364,77,7.45909090909091,6.47272727272727,6.01,7.8,6.98333333333333,44,33,10,5,72,16056,8712,7344,1872,2801,13255,7.28340433109118,7.65372777662994,6.8440990672658,6.81066185897436,7.18546340592645,7.30410086307054,175
"178",2021,6,6.83041660714286,56,7.16814805555556,6.2225,5.85555555555556,5.86,6.92555549019608,36,20,9,5,51,16112,8748,7364,1881,2806,13306,7.28182989510924,7.65172950617284,6.84241085687127,6.80609197235513,7.18310156806842,7.30264995265294,176
"179",2021,7,7.06222222222222,63,7.48294117647059,6.56896551724138,6.14285714285714,7.83333333333333,7.02366666666667,34,29,7,3,60,16175,8782,7393,1888,2809,13366,7.28097454528594,7.65107603279435,6.84133823211146,6.80363294491525,7.18379601281595,7.30139759613946,177
"180",2021,8,7.20440677966102,59,7.61692307692308,6.4,4.875,7.20214285714286,7.20511111111111,39,20,4,14,45,16234,8821,7413,1892,2823,13411,7.28069627140569,7.65092503344292,6.84014751787401,6.79955549682875,7.18388699964577,7.30107451122213,178
"181",2021,9,7.14777782608696,69,7.53369378378378,6.7015625,6.22727272727273,6.15714285714286,7.25962370967742,37,32,11,7,62,16303,8858,7445,1903,2830,13473,7.28013371404036,7.65043535673967,6.83955185359302,6.79624750394114,7.18134734982332,7.30088376308172,179
"182",2021,10,7.26666666666667,75,7.55952380952381,6.89393939393939,7.01,7.25555555555556,7.26818181818182,42,33,10,9,66,16378,8900,7478,1913,2839,13539,7.28007204420564,7.65000633595506,6.83979186279754,6.79736487192891,7.18158259950687,7.30072434744072,180
"183",2021,11,7.09666666666667,66,7.37692307692308,6.69185185185185,6.4,6.375,7.14322580645161,39,27,5,4,62,16444,8939,7505,1918,2843,13601,7.27933592434931,7.64881489987694,6.83925963357762,6.79632898852972,7.1804477664439,7.30000639217704,181
"184",2021,12,7.26083333333333,72,7.34448979591837,7.08260869565217,7.08333333333333,6.8375,7.31375,49,23,6,8,64,16516,8988,7528,1924,2851,13665,7.27925526398644,7.64715580663106,6.84000312832094,6.79722401247401,7.17948544370396,7.30007076033662,182
"185",2022,1,7.19820175438597,114,7.44916666666667,6.853125,7.33,7.70208333333333,7.13892156862745,66,48,10,12,102,16630,9054,7576,1934,2863,13767,7.27869963559832,7.6457125458361,6.8400862658395,6.79997880041365,7.18167586447782,7.29887680249873,183
"186",2022,2,7.1160162195122,82,7.22111104166667,6.96764705882353,6.69090909090909,6.375,7.15401705128205,48,34,11,4,78,16712,9102,7610,1945,2867,13845,7.27790140438009,7.64347338167436,6.84065618265441,6.79936195372751,7.18055040111615,7.29806069122427,184
"187",2022,3,7.25706806451613,62,7.6253572972973,6.712,6.56666666666667,6.72222222222222,7.34789094339623,37,25,9,9,53,16774,9139,7635,1954,2876,13898,7.27782440026231,7.64340003720319,6.84023491159136,6.79829017400205,7.17911613351877,7.29825071880846,185
"188",2022,4,7.36194805194805,77,7.72139534883721,6.90735294117647,6.03333333333333,6.46875,7.46550724637681,43,34,6,8,69,16851,9182,7669,1960,2884,13967,7.27820880007121,7.64376529514267,6.84053247489895,6.79594846938775,7.17714563106796,7.29907700221951,186
"189",2022,5,6.9671875,64,7.42571428571429,6.41379310344828,6.42857142857143,7.16666666666667,6.94655172413793,35,29,7,6,58,16915,9217,7698,1967,2890,14025,7.27703201241502,7.64293728328089,6.83892485710575,6.79464107778343,7.17712387543252,7.29761914367201,187
"190",2022,6,7.02797101449275,69,7.496875,5.95619047619048,5.7,6.64285714285714,7.07145161290323,48,21,7,7,62,16984,9265,7719,1974,2897,14087,7.27602016544984,7.64218056556935,6.83652332556031,6.79075937183384,7.17583293061788,7.29662373038972,188
"191",2022,7,7.3005,60,7.65275862068966,6.97096774193548,6.22222222222222,6.71428571428571,7.37792452830189,29,31,9,7,53,17044,9294,7750,1983,2904,14140,7.27610634182117,7.64221357219712,6.83706110322581,6.78817902168432,7.17472038567493,7.29692846463932,189
"192",2022,8,7.10209528571429,70,7.48048780487805,6.56712655172414,7,8.5,6.97104171875,41,29,7,6,64,17114,9335,7779,1990,2910,14204,7.27539459857427,7.64150326084628,6.83605479110426,6.78892412060301,7.1774529209622,7.29546009293156,190
