"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"104",2017,7,7.57922413793103,232,8.38914728682171,6.56485436893204,6.26315789473684,7.34102564102564,7.62735751295337,129,103,19,39,193,16336,8896,7440,1453,2929,13407,7.56427169441724,8.33908148606116,6.63783245967742,6.86608189951824,7.58499300102424,7.55974475274111,103
"105",2017,8,7.52657992565056,269,8.16656050955414,6.62946428571429,7.12727272727273,7.40740740740741,7.53987603305785,157,112,11,27,242,16605,9053,7552,1464,2956,13649,7.56366109003312,8.3360895725174,6.63770835540254,6.8680443989071,7.58337094046008,7.55939247563924,104
"106",2017,9,7.51404761904762,210,8.35892857142857,6.5484693877551,6.63888888888889,7.525,7.5128947368421,112,98,18,20,190,16815,9165,7650,1482,2976,13839,7.56304147487362,8.33636867430442,6.63656516339869,6.86526113360324,7.58297866263441,7.55875409350387,105
"107",2017,10,7.55498245614035,285,8.37767741935484,6.57407692307692,6.71842105263158,7.83469387755102,7.49690677966102,155,130,19,49,236,17100,9320,7780,1501,3025,14075,7.56290715789474,8.33705567596567,6.63552101542416,6.86340239840106,7.58705603305785,7.55771707992895,106
"108",2017,11,7.271261829653,317,8.02075949367089,6.52647798742138,6.38387096774194,7.04177777777778,7.30922794117647,158,159,31,45,272,17417,9478,7939,1532,3070,14347,7.55759903542516,8.3317829605402,6.63333713314019,6.85369908616188,7.57906335504886,7.55300605701541,107
"109",2017,12,7.3852614379085,306,8.04815476190476,6.57826086956522,6.04642857142857,7.152,7.4308203125,168,138,28,50,256,17723,9646,8077,1560,3120,14603,7.55462350617841,8.32684313705163,6.63239612479881,6.83920961538461,7.57221939102564,7.55086406217901,108
"110",2018,1,7.43426683377309,379,8.20202431279621,6.47,6.73375,7.35641666666667,7.4489094984326,211,168,32,60,319,18102,9857,8245,1592,3180,14922,7.55210360899348,8.3241712519022,6.62908714372347,6.8370898241206,7.56814764150943,7.5486844947058,109
"111",2018,2,7.55383018867925,265,8.429921875,6.73529197080292,6.7448275862069,7.73157894736842,7.52407488986784,128,137,29,38,227,18367,9985,8382,1621,3218,15149,7.55212852017205,8.32552689334001,6.63082301360057,6.8354392350401,7.57007753262896,7.54831573239158,110
"112",2018,3,7.66859418972332,253,8.38653650684932,6.68897196261682,6.72857142857143,7.33139534883721,7.73763966666667,146,107,21,43,210,18620,10131,8489,1642,3261,15359,7.55371100214823,8.32640611588195,6.63155595476499,6.8340724725944,7.56693023612389,7.55090431408295,111
"113",2018,4,7.37816901408451,213,8.25136363636364,6.44563106796117,6.26944444444444,7.075,7.42786885245902,110,103,18,30,183,18833,10241,8592,1660,3291,15542,7.55172563372803,8.3256000742115,6.6293271066108,6.82795,7.56244591309632,7.54945562733239,112
"114",2018,5,7.54568726804124,194,7.98865384615385,7.03381477777778,6.55,7.46666666666667,7.55684311764706,104,90,10,24,170,19027,10345,8682,1670,3315,15712,7.5516640663268,8.3222126979217,6.63352013706519,6.82628562874251,7.56175248868778,7.5495355581721,113
"115",2018,6,7.62611398963731,193,8.19455445544554,7.0020652173913,7.23076923076923,8.00647058823529,7.54477987421384,101,92,13,34,159,19220,10446,8774,1683,3349,15871,7.55241166441207,8.32097839938733,6.63738452587189,6.82940998217469,7.56626739325172,7.54948791443513,114
"116",2018,7,7.35382978723404,188,7.98275229357798,6.48607594936709,6.32352941176471,7.5,7.33345454545455,109,79,17,23,165,19408,10555,8853,1700,3372,16036,7.55048805595631,8.31748558597821,6.63603431943974,6.82435117647059,7.56581539145907,7.54726507171365,115
"117",2018,8,7.39854368932039,206,8.0827868852459,6.40476190476191,6.075,7.49833333333333,7.38153409090909,122,84,20,30,176,19614,10677,8937,1720,3402,16212,7.54889222952993,8.31480381755175,6.6338605605908,6.81563779069767,7.56522031158142,7.54546587034296,116
"118",2018,9,7.61393617021277,188,8.24350515463918,6.94285714285714,7.02105263157895,7.98378378378378,7.52331125827815,97,91,19,37,151,19802,10774,9028,1739,3439,16363,7.54950975608524,8.31416190458511,6.63697516947275,6.81788211615871,7.56972361151497,7.5452614245554,117
"119",2018,10,7.43437151515151,198,8.11199610619469,6.53352941176471,6.85555555555556,7.25416666666667,7.45922735632184,113,85,18,24,174,20000,10887,9113,1757,3463,16537,7.5483698875,8.31206355469827,6.63601029628004,6.81826807057484,7.56753667340456,7.54435618612808,118
"120",2018,11,7.36730824267782,239,8.13493919708029,6.33627450980392,6.48695652173913,7.2093023255814,7.40197280612245,137,102,23,43,196,20239,11024,9215,1780,3506,16733,7.54623175156875,8.30986235395501,6.63269254801953,6.81398707865168,7.563143040502,7.54268839538636,119
"121",2018,12,7.32241860465116,215,7.98770491803279,6.44967741935484,5.98291666666667,7.3625,7.31641711229947,122,93,24,28,187,20454,11146,9308,1804,3534,16920,7.54387916397771,8.30633613762785,6.63086396970348,6.80293070953437,7.56155333899264,7.54018764302601,120
"122",2019,1,7.39517799352751,309,8.10541176470588,6.52654676258993,6.25,7.674,7.34135135135135,170,139,40,50,259,20763,11316,9447,1844,3584,17179,7.54166615710639,8.30331765553199,6.6293290811898,6.79093655097614,7.5631220703125,7.53718987833984,121
"123",2019,2,7.61081730769231,208,8.28318584070797,6.81105263157895,6.68,7.7,7.59578651685393,113,95,20,30,178,20971,11429,9542,1864,3614,17357,7.54235202994611,8.30311860967714,6.63113831796269,6.78974624463519,7.56425830105147,7.5377908002535,122
"124",2019,3,7.29519650655022,229,8.29357142857143,6.33948717948718,6.35185185185185,7.628,7.23515463917526,112,117,27,35,194,21200,11541,9659,1891,3649,17551,7.53968228396226,8.30302595875574,6.62760553162853,6.78349391856161,7.56486969032612,7.53444561107629,123
"125",2019,4,7.4803664921466,191,8.36262626262626,6.53097826086957,6.57894736842105,7.47,7.48269230769231,99,92,19,35,156,21391,11640,9751,1910,3684,17707,7.53915265391987,8.3035328685567,6.62669386011691,6.78145916230366,7.56396837676439,7.53398966058621,124
"126",2019,5,7.55876344086021,186,8.13504347826087,6.62535211267606,6.525,7.56583333333333,7.55771604938272,115,71,10,24,162,21577,11755,9822,1920,3708,17869,7.53932170459285,8.30188452488303,6.62668416106699,6.7801234375,7.56398044768069,7.534204763557,125
"127",2019,6,7.15833333333333,192,7.93820224719101,6.48446601941748,6.63461538461539,7.30357142857143,7.13353658536585,89,103,26,28,164,21769,11844,9925,1946,3736,18033,7.535961432312,8.2991516877744,6.62520824483627,6.77817934224049,7.56202877408994,7.53056091166195,126
"128",2019,7,7.50585635359116,181,8.2416,6.59753086419753,6.25833333333333,7.68529411764706,7.4643537414966,100,81,12,34,147,21950,11944,10006,1958,3770,18180,7.53571318542141,8.29866984176155,6.62498419248451,6.77499336057201,7.56314045092838,7.53002557315732,127
"129",2019,8,7.45387738589212,241,8.1907379389313,6.57634345454545,6.925,7.11049029411765,7.51027913043478,131,110,16,34,207,22191,12075,10116,1974,3804,18387,7.53482442747059,8.29749890351967,6.62445527975484,6.77620921985815,7.55909468191377,7.5298032686137,128
"130",2019,9,7.27666666666667,204,7.84035714285714,6.5904347826087,6.6485,7.2830303030303,7.27543859649123,112,92,20,33,171,22395,12187,10208,1994,3837,18558,7.53247282295155,8.29329771559859,6.62414866869122,6.77492828485456,7.55672039874902,7.52745946222653,129
"131",2019,10,7.54814867579909,219,8.13579838709677,6.78111115789474,6.45357142857143,7.26032142857143,7.5903432460733,124,95,14,28,191,22614,12311,10303,2008,3865,18749,7.53262463208632,8.2917113362034,6.62559595942929,6.77268774900398,7.55457313583441,7.5281000725372,130
"132",2019,11,7.49377450980392,204,8.14603603603604,6.7152688172043,6.64761904761905,7.6551724137931,7.46702857142857,111,93,21,29,175,22818,12422,10396,2029,3894,18924,7.53227729993864,8.29040961680889,6.6263981502501,6.77139329719073,7.55532233436055,7.52753531283027,131
"133",2019,12,7.48575244725738,237,8.22966424460432,6.43061224489796,6.63611111111111,7.74545454545455,7.44374181372549,139,98,18,33,204,23055,12561,10494,2047,3927,19128,7.53179903535025,8.28973740864581,6.62456977034496,6.77020371275037,7.55692008403361,7.526641655688,132
"134",2020,1,7.40369285714286,350,7.93397375,6.54891171641791,6.02083333333333,7.64333333333333,7.35411206896552,216,134,24,60,290,23405,12777,10628,2071,3987,19418,7.52988332663961,8.28372308992722,6.62361585811065,6.76151955577016,7.55822050915475,7.52406499588011,133
"135",2020,2,7.63463376681614,223,8.24957390977444,6.72588888888889,6.89473684210526,7.63225806451613,7.63501734375,133,90,19,31,192,23628,12910,10718,2090,4018,19610,7.53087195657694,8.28337128195198,6.62447465385333,6.76273062200957,7.55879172971628,7.52515132177461,134
"136",2020,3,7.58328571428571,210,8.12387096774193,6.80383720930233,6.45833333333333,7.15806451612903,7.65692737430168,124,86,12,31,179,23838,13034,10804,2102,4049,19789,7.53133369368236,8.28185386297377,6.62590238245094,6.76099286393911,7.55572367745122,7.52634329273839,135
"137",2020,4,7.50633802816901,142,8.30731707317073,6.41166666666667,6.23333333333333,7.59583333333333,7.48813559322034,82,60,15,24,118,23980,13116,10864,2117,4073,19907,7.5311856793161,8.28201305657213,6.6247191955081,6.75725413320737,7.55596002209673,7.52611681418597,136
"138",2020,5,7.55292842767296,159,8.27995340425532,6.50153846153846,6.41538461538462,8.02380952380952,7.48127260869565,94,65,13,21,138,24139,13210,10929,2130,4094,20045,7.5313288955632,8.28199840045421,6.62398658065697,6.7551676056338,7.55835983634587,7.52580808381143,137
"139",2020,6,7.56929411764706,170,8.20442477876106,6.31017543859649,5.65764705882353,6.94285714285714,7.65758389261745,113,57,17,21,149,24309,13323,10986,2147,4115,20194,7.53159439754823,8.28134045410193,6.62235839614054,6.74647741034001,7.55521875334143,7.52678038229177,138
"140",2020,7,7.52428859756098,164,8.04022432692308,6.63,6.63076923076923,7.62,7.50707431654676,104,60,13,25,139,24473,13427,11046,2160,4140,20333,7.5315454394639,8.27947286810159,6.62239990403766,6.74578101851852,7.55560994444444,7.52664566812571,139
"141",2020,8,7.61623529411765,170,8.38364705882353,6.84882352941176,6.39,8.01,7.56373333333333,85,85,15,20,150,24643,13512,11131,2175,4160,20483,7.53212967333523,8.28012819715809,6.62412894977989,6.74332735632184,7.55779451201923,7.5269172665137,140
"142",2020,9,7.28937853107345,177,7.9261320754717,6.3387323943662,6.18181818181818,7.02727272727273,7.34944444444444,106,71,11,33,144,24820,13618,11202,2186,4193,20627,7.53039853102337,8.27737275664562,6.62232006248884,6.74050182982617,7.55361916766039,7.52567830367965,141
"143",2020,10,7.57510152284264,197,8.18976851851852,6.82921348314607,6.5047619047619,7.96923076923077,7.51517543859649,108,89,21,26,171,25017,13726,11291,2207,4219,20798,7.53075055122517,8.27668346204285,6.62395087591887,6.73825872224739,7.55618041479023,7.5255919497067,142
"144",2020,11,7.50563953488372,258,8.26837748344371,6.4292523364486,6.37409090909091,7.59285714285714,7.49502173913043,151,107,22,28,230,25275,13877,11398,2229,4247,21028,7.53049422512364,8.27659308207827,6.62212312160028,6.7346644235083,7.55642222039086,7.52525757894237,143
"145",2020,12,7.63967431192661,218,8.40123140495868,6.68969072164948,6.04347826086957,8.26018181818182,7.57002551020408,121,97,23,22,196,25493,13998,11495,2252,4269,21224,7.53142786411956,8.27767046720961,6.62269328751631,6.72760523978686,7.56004899742328,7.52567100310969,144
"146",2021,1,7.61382575757576,264,8.11596385542169,6.76326530612245,6.91111111111111,7.07058823529412,7.69413043478261,166,98,18,34,230,25757,14164,11593,2270,4303,21454,7.53227241293629,8.27577528946626,6.62388159579056,6.72906035242291,7.5561815407855,7.52747699123707,145
"147",2021,2,7.54955223880597,201,8.1975,6.58962962962963,6.22,7.71964285714286,7.52202312138728,120,81,15,28,173,25958,14284,11674,2285,4331,21627,7.53240621542492,8.27511769812378,6.62364393866712,6.72571859956236,7.55723832140383,7.52743336431313,146
"148",2021,3,7.60219895287958,191,8.07495726495726,6.85472972972973,6.55625,7.86923076923077,7.56012121212121,117,74,16,26,165,26149,14401,11748,2301,4357,21792,7.53291600214157,8.27349150753421,6.62509953524004,6.72454019991308,7.55910010787239,7.5276808631608,147
"149",2021,4,7.46778481012658,158,8.01808510638298,6.65953125,6.20833333333333,7.3625,7.47964788732394,94,64,12,16,142,26307,14495,11812,2313,4373,21934,7.53252482381115,8.27183519834426,6.62528609380291,6.72186208387376,7.55838078435856,7.52736989924319,148
"150",2021,5,7.65374331550802,187,8.11324786324786,6.88571428571429,6.5,8.33571428571429,7.53364779874214,117,70,9,28,159,26494,14612,11882,2322,4401,22093,7.53338040839435,8.27056537092801,6.62682034505975,6.72100215331611,7.56332632810725,7.52741508034219,149
"151",2021,6,7.58060240963855,166,8.20515463917526,6.70260869565217,6.7,7.336,7.62397163120567,97,69,15,25,141,26660,14709,11951,2337,4426,22234,7.53367443885971,8.27013401318921,6.62725791481884,6.72086735130509,7.56204228874831,7.52802740712423,150
"152",2021,7,7.35082872928177,181,7.94708737864078,6.56346153846154,7.08888888888889,7.86842105263158,7.29012345679012,103,78,18,19,162,26841,14812,12029,2355,4445,22396,7.53244143437279,8.26788760464489,6.62684423809128,6.72368025477707,7.56335189426322,7.52630654447223,151
"153",2021,8,7.45973958333333,192,8.3117,6.53369565217391,6.5625,7.54217391304348,7.44852071005917,100,92,16,23,169,27033,14912,12121,2371,4468,22565,7.53192507453852,8.26818141094421,6.62613722795149,6.72259257697174,7.56324287600716,7.52572396942167,152
"154",2021,9,7.3648125,160,8.02931034482759,6.57287671232877,6.71764705882353,7.575,7.33478571428571,87,73,17,20,140,27193,14999,12194,2388,4488,22705,7.53094180634722,8.2667958663911,6.62581838117107,6.72255737018426,7.56329526960784,7.52454663598327,153
"155",2021,10,7.59078914285714,245,8.1231806870229,6.97900587719298,6.44736842105263,7.778125,7.56264478873239,131,114,19,32,213,27438,15130,12308,2407,4520,22918,7.53147619651578,8.26555240383345,6.62908969857004,6.72038512671375,7.5648161880531,7.52490072039445,154
"156",2021,11,7.46338028169014,213,8.10737704918033,6.6,7.16153846153846,7.17708333333333,7.49973544973545,122,91,13,24,189,27651,15252,12399,2420,4544,23107,7.53095164297855,8.26428716692893,6.62887620050004,6.72275495867769,7.56276830325704,7.52469488509976,155
"157",2021,12,7.59285042402827,283,8.2057199408284,6.68429824561403,6.38095238095238,7.58695652173913,7.59337180769231,169,114,21,23,260,27934,15421,12513,2441,4567,23367,7.53157874096083,8.26364532390896,6.62938112443059,6.71981442031954,7.56289011823955,7.52545903967133,156
"158",2022,1,7.61904702917772,377,8.21260233480176,6.7208,6.51304347826087,7.80325,7.59718317507418,227,150,23,40,337,28311,15648,12663,2464,4607,23704,7.53274350181908,8.26290486132414,6.63046402985075,6.71788433441559,7.56497702843499,7.52647874240635,157
"159",2022,2,7.50681069958848,243,8.15591911764706,6.68177570093458,6.09545454545455,7.953,7.43173076923077,136,107,22,35,208,28554,15784,12770,2486,4642,23912,7.53252280871331,8.26198303788647,6.63089397102584,6.71237610619469,7.56790266479966,7.52565457134493,158
"160",2022,3,7.53384259259259,216,8.08227642276423,6.80849462365591,5.38888888888889,7.36651515151515,7.56401639344262,123,93,9,33,183,28770,15907,12863,2495,4675,24095,7.53253271741397,8.26059346639845,6.63217803078598,6.70760200400802,7.56648110588235,7.5259459269558,159
"161",2022,4,7.63417004048583,247,8.10622377622378,6.98509615384615,6.81818181818182,7.672,7.62990990990991,143,104,11,25,222,29017,16050,12967,2506,4700,24317,7.53339787986353,8.25921808535826,6.63500856096244,6.70808739026337,7.56704237659575,7.52689505736728,160
"162",2022,5,7.59399159663866,238,8.22326086956522,6.7256,6.61333333333333,7.7525,7.5580412371134,138,100,15,44,194,29255,16188,13067,2521,4744,24511,7.53389083165271,8.25891155609094,6.63570184510599,6.70752360174534,7.56876247259697,7.52714157357921,161
"163",2022,6,7.61919642857143,224,8.09809160305343,6.94462365591398,6.14375,7.37209302325581,7.67790055248619,131,93,16,43,181,29479,16319,13160,2537,4787,24692,7.53453903728077,8.25762058153074,6.63788495516717,6.70396807252661,7.56699585753081,7.52824668354123,162
"164",2022,7,7.61747639676113,247,8.1125,6.87744111111111,6.36,7.646875,7.61310079069767,148,99,15,32,215,29726,16467,13259,2552,4819,24907,7.53522818239925,8.25631628529787,6.63967363149559,6.70194631661442,7.56752628553642,7.52897915365159,163
"165",2022,8,7.40740350877193,285,8.10992907801418,6.71951388888889,6.224,7.03170731707317,7.47053278688525,141,144,25,41,244,30011,16608,13403,2577,4860,25151,7.53401429309253,8.25507347483141,6.64053142430799,6.69730966239814,7.56300600205762,7.52841214186315,164
