"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"107",2015,4,6.81363636363636,66,7.06206896551724,6.61891891891892,6.5,6.76428571428571,6.82692307692308,29,37,14,14,52,8574,4904,3670,1293,2006,6568,7.11323099720084,7.4525469004894,6.65982358855586,6.63638824439288,7.13863160518445,7.10547313794153,102
"108",2015,5,6.72627118644068,59,7.128125,6.25,6.75,6.8,6.71122448979592,32,27,8,10,49,8633,4936,3697,1301,2016,6617,7.11058642071122,7.45044367909238,6.65683055720855,6.63708685626441,7.13695188492064,7.102553660269,103
"109",2015,6,7.03529411764706,51,7.40357142857143,6.58695652173913,6.61111111111111,6.4,7.10434782608696,28,23,9,5,46,8684,4964,3720,1310,2021,6663,7.11014423883003,7.45017929089444,6.65639854032258,6.63690839694656,7.13512864918357,7.10256604682575,104
"110",2015,7,6.99469696969697,66,7.27439024390244,6.536,6.575,6.86333333333333,7.03333333333333,41,25,12,15,51,8750,5005,3745,1322,2036,6714,7.10927343657143,7.44873926073926,6.655594811749,6.63634644478063,7.13312622789784,7.10204015043193,105
"111",2015,8,6.93518518518519,81,7.22448979591837,6.4921875,6.81666666666667,6.79090909090909,6.95785714285714,49,32,15,11,70,8831,5054,3777,1337,2047,6784,7.10767665836259,7.44656509695291,6.65421037066455,6.63836948391922,7.13128724963361,7.10055241303066,106
"112",2015,9,7.1046875,64,7.42368421052632,6.63846153846154,6.42222222222222,6.77272727272727,7.17358490566038,38,26,9,11,53,8895,5092,3803,1346,2058,6837,7.10765515120854,7.44639434406913,6.65410270049961,6.63692421991084,7.12937074829932,7.10111855638438,107
"113",2015,10,6.82,100,7.22452830188679,6.36382978723404,5.96875,6.17272727272727,6.9,53,47,16,11,89,8995,5145,3850,1362,2069,6926,7.10445720622568,7.44410884353742,6.65055910909091,6.62907488986784,7.12428467858869,7.09853415680046,108
"114",2015,11,6.83069306930693,101,7.30531914893617,6.41759259259259,6.25,7.03214285714286,6.79827586206897,47,54,18,14,87,9096,5192,3904,1380,2083,7013,7.10141738896218,7.44285246533128,6.64733672387295,6.62413043478261,7.12366538646183,7.09480929274205,109
"115",2015,12,7.11142857142857,70,7.41860465116279,6.62222222222222,6.54,6.99,7.13166666666667,43,27,10,10,60,9166,5235,3931,1390,2093,7073,7.10149384355226,7.44265329512894,6.64716422538794,6.62352517985611,7.12302675585284,7.0951219524954,110
"116",2016,1,6.71176470588235,102,7.00192307692308,6.41,6.625,6.80625,6.69418604651163,52,50,16,16,86,9268,5287,3981,1406,2109,7159,7.09720463638325,7.43831851711746,6.64418552373775,6.62354196301565,7.1206235182551,7.09030556921358,111
"117",2016,2,6.74670454545455,88,7.08576923076923,6.25694444444444,5.640625,6.34375,6.83625,52,36,16,16,72,9356,5339,4017,1422,2125,7231,7.09390792753313,7.4348848098895,6.64071510331093,6.61248241912799,7.11477411764706,7.08777590513069,112
"118",2016,3,6.67666666666667,75,7.15161290322581,6.34204545454545,6.32352941176471,7.03,6.62230769230769,31,44,17,10,65,9431,5370,4061,1439,2135,7296,7.09058981762273,7.43324953445065,6.63747908643191,6.60906879777623,7.11437704918033,7.0836290529057,113
"119",2016,4,6.9483950617284,81,7.29116279069767,6.56052631578947,6.125,7.42857142857143,6.90297297297297,43,38,8,7,74,9512,5413,4099,1447,2142,7370,7.08937894974769,7.43212082024755,6.6367656916321,6.60639253628196,7.11540382819795,7.08181513839891,114
"120",2016,5,6.99191176470588,68,7.3125,6.63125,6.98181818181818,7.03636363636364,6.98333333333333,36,32,11,11,57,9580,5449,4131,1458,2153,7427,7.08868711586639,7.43133051936135,6.63672296538368,6.60922496570644,7.115,7.08105932004847,115
"121",2016,6,6.77377049180328,61,6.94358974358974,6.47272727272727,6.27777777777778,7.375,6.68301886792453,39,22,9,8,53,9641,5488,4153,1467,2161,7480,7.08669459288456,7.42786443148688,6.63585421863713,6.60719154737559,7.11596251735308,7.07823897994652,116
"122",2016,7,7.080625,80,7.32954545454545,6.77638888888889,7.03125,6.75,7.12253521126761,44,36,8,9,71,9721,5532,4189,1475,2170,7551,7.08664464252649,7.42708242950109,6.63706196466937,6.60949152542373,7.11444470046083,7.07865548536617,117
"123",2016,8,7.09223300970874,103,7.32622950819672,6.75238095238095,6.62352941176471,7.86923076923077,6.98,61,42,17,13,90,9824,5593,4231,1492,2183,7641,7.08670323391694,7.42598247809762,6.63820670527062,6.60965147453083,7.11893953275309,7.07749346551498,118
"124",2016,9,7.04479166666667,96,7.15645161290323,6.84117647058823,6.37,6.88461538461539,7.06987951807229,62,34,10,13,83,9920,5655,4265,1502,2196,7724,7.08629763810484,7.42302740937224,6.63982475263775,6.60805592543275,7.11755236794171,7.07741164810979,119
"125",2016,10,7.15973684210526,114,7.523,6.58181818181818,6.60666666666667,7.64705882352941,7.07432989690722,70,44,15,17,97,10034,5725,4309,1517,2213,7821,7.08713200817222,7.42424978165939,6.63923243676027,6.60804218852999,7.12161997288748,7.07737342667178,120
"126",2016,11,7.01909090909091,110,7.41818181818182,6.42045454545455,6.41818181818182,7.625,6.97156862745098,66,44,11,8,102,10144,5791,4353,1528,2221,7923,7.08639418079653,7.42418062510793,6.63702103606708,6.60667539267016,7.12343313822602,7.07601130506121,121
"127",2016,12,7.16111111111111,108,7.52058823529412,6.55,6.58461538461538,7.275,7.146875,68,40,13,12,96,10252,5859,4393,1541,2233,8019,7.08718128852907,7.42529953917051,6.63622867516504,6.6064892926671,7.12424764890282,7.07685965457039,122
"128",2017,1,6.96803278688525,122,7.14177215189873,6.64883720930233,6.6,6.95238095238095,6.97128712871287,79,43,16,21,101,10374,5938,4436,1557,2254,8120,7.08578008193561,7.42152745031997,6.63635089495041,6.60642260757868,7.12264640638864,7.07554649876847,123
"129",2017,2,6.98901098901099,91,7.17358490566038,6.73157894736842,6.70833333333333,6.83333333333333,7.00609756097561,53,38,12,9,82,10465,5991,4474,1569,2263,8202,7.08493861156235,7.4193340010015,6.63715971613768,6.60720203951561,7.1214958020327,7.07485217873689,124
"130",2017,3,6.88282828282828,99,7.165,6.44871794871795,6.425,7.14615384615385,6.84302325581395,60,39,20,13,86,10564,6051,4513,1589,2276,8288,7.08304454468005,7.41681209717402,6.63553125858631,6.60490874764002,7.12163664323374,7.07244661800193,125
"131",2017,4,6.84819277108434,83,7.22448979591837,6.30588235294118,6.48,6.88214285714286,6.84130434782609,49,34,15,14,69,10647,6100,4547,1604,2290,8357,7.08121372874988,7.41526721311476,6.63306632285023,6.60374064837905,7.12017248908297,7.07053817996889,126
"132",2017,5,6.93347222222222,72,7.28916666666667,6.57777777777778,6.72727272727273,7.01833333333333,6.92575757575758,36,36,11,6,66,10719,6136,4583,1615,2296,8423,7.08022134247598,7.41452737940026,6.63263202487454,6.60458204334365,7.11990635888502,7.06940372432625,127
"133",2017,6,6.83637362637363,91,7.13333333333333,6.50488372093023,6.34210526315789,6.79166666666667,6.84316455696203,48,43,19,12,79,10810,6184,4626,1634,2308,8502,7.07816860037003,7.41234476067271,6.63144456766105,6.6015299877601,7.11819974003466,7.0673015255234,128
"134",2017,7,7.09189189189189,111,7.58333333333333,6.62631578947368,6.768,7.63333333333333,7.00729166666667,54,57,25,15,96,10921,6238,4683,1659,2323,8598,7.07830808259317,7.41382494389227,6.63138214178945,6.6040385774563,7.12152604390874,7.06663149220749,129
"135",2017,8,7.03333333333333,93,7.23125,6.82222222222222,6.66666666666667,6.9375,7.04235294117647,48,45,18,8,85,11014,6286,4728,1677,2331,8683,7.07792832485927,7.41243079860006,6.63319851311337,6.60471079308289,7.12089446589447,7.06639382356328,130
"136",2017,9,6.80345238095238,84,7.51926829268293,6.12093023255814,6.1,6.57692307692308,6.84492957746479,41,43,10,13,71,11098,6327,4771,1687,2344,8754,7.07585083528564,7.41312312312312,6.62858154894152,6.60171902786011,7.11787755972696,7.06459762051633,131
"137",2017,10,6.76821428571429,112,7.10241379310345,6.40925925925926,6.74705882352941,6.64166666666667,6.7834,58,54,17,12,100,11210,6385,4825,1704,2356,8854,7.07277721409456,7.41030070477682,6.62612695751295,6.60316901408451,7.11545203735144,7.06142168172577,132
"138",2017,11,6.83056179775281,89,7.06444444444444,6.59136363636364,6.33333333333333,6.65,6.85341772151899,45,44,15,10,79,11299,6430,4869,1719,2366,8933,7.07086933091424,7.40788024883359,6.62581280961183,6.60081442699244,7.11348478444632,7.05958217508116,133
"139",2017,12,6.84791666666667,96,7.00181818181818,6.64146341463415,6.75,7,6.83218390804598,55,41,8,9,87,11395,6485,4910,1727,2375,9020,7.06899101096972,7.40443639167309,6.62594349694501,6.60150550086856,7.11305473684211,7.05738886585365,134
"140",2018,1,7.11207692307692,130,7.32765432098765,6.75571428571429,6.55882352941176,7.27777777777778,7.0997520661157,81,49,17,9,121,11525,6566,4959,1744,2384,9141,7.06947701258135,7.40348918671947,6.62722576527526,6.60108944954129,7.11367659395973,7.05794963023739,135
"141",2018,2,7.03778947368421,95,7.35393442622951,6.47058823529412,6.30769230769231,7.1,7.03047058823529,61,34,13,10,85,11620,6627,4993,1757,2394,9226,7.06921794922547,7.40303304662743,6.62615913679151,6.59891861126921,7.11361946532999,7.05769646325601,136
"142",2018,3,6.878125,80,7.11808510638298,6.53636363636364,6.28571428571429,6.75,6.89236111111111,47,33,14,8,72,11700,6674,5026,1771,2402,9298,7.06791133076923,7.40102637099191,6.62556955232789,6.59644268774704,7.11240840965862,7.05641617229511,137
"143",2018,4,6.96915492957746,71,7.44547619047619,6.27931034482759,6.04444444444444,7.1,6.96134328358209,42,29,9,4,67,11771,6716,5055,1780,2406,9365,7.0673156545748,7.40130434782609,6.62358309990109,6.59365168539326,7.11238778054863,7.05573599252536,138
"144",2018,5,6.63135135135135,74,6.93446977272727,6.18677766666667,6.35,6.07541625,6.69873742424242,44,30,10,8,66,11845,6760,5085,1790,2414,9431,7.06459202785986,7.3982657795858,6.62100607669616,6.5922905027933,7.10895125517813,7.05323764606086,139
"145",2018,6,6.83739130434783,46,7.1025,6.63346153846154,6.42307692307692,7.2425,6.79880952380952,20,26,13,4,42,11891,6780,5111,1803,2418,9473,7.06371310823312,7.39739331415929,6.62106943846605,6.59107043815863,7.10917217948718,7.05210959991555,140
"146",2018,7,7.07741935483871,62,7.31470588235294,6.78928571428571,7.1375,7,7.08571428571429,34,28,8,6,56,11953,6814,5139,1811,2424,9529,7.06378420229231,7.39698072644556,6.62198597003308,6.59348426283821,7.10890195132013,7.05230708783713,141
"147",2018,8,6.84207317073171,82,7.03222222222222,6.61081081081081,6.94444444444444,7.55555555555556,6.7541095890411,45,37,9,9,73,12035,6859,5176,1820,2433,9602,7.06227358288326,7.3945876468873,6.62190608578052,6.59521978021978,7.11055418413482,7.05004001666319,142
"148",2018,9,6.9296875,64,7.375,6.484375,6,6.83333333333333,6.93965517241379,32,32,8,6,58,12099,6891,5208,1828,2439,9660,7.06157224316059,7.39449668698302,6.6210610407066,6.59261487964989,7.10987221402214,7.0493772505176,143
"149",2018,10,6.81189873417722,79,7.31421052631579,6.34634146341463,6.03571428571429,6.72727272727273,6.82558823529412,38,41,14,11,68,12178,6929,5249,1842,2450,9728,7.05995258416817,7.39405638187329,6.61891520289579,6.58838219326819,7.10815442040817,7.04781293585526,144
"150",2018,11,6.78379746835443,79,7.19208333333333,6.15161290322581,5.9,6.61666666666667,6.79753424657534,48,31,13,6,73,12257,6977,5280,1855,2456,9801,7.05817268254875,7.39266685824853,6.61617157196969,6.58355795148248,7.10695371742671,7.04594880522395,145
"151",2018,12,6.84814814814815,81,7.20243902439024,6.485,6.1,6.16666666666667,6.90266666666667,41,40,10,6,75,12338,7018,5320,1865,2462,9876,7.05679385394716,7.39155552436592,6.61518531954887,6.58096514745308,7.10466219740049,7.04486069663831,146
"152",2019,1,6.7632996969697,99,7.22484854545455,6.18636363636364,5.92105263157895,7.7,6.71347521276596,55,44,19,5,94,12437,7073,5364,1884,2467,9970,7.05445760553188,7.39025920260145,6.61166776659209,6.57430997876858,7.10586880016214,7.0417362998997,147
"153",2019,2,6.7348275862069,87,6.87924528301887,6.50970588235294,5.95727272727273,7.0625,6.70164556962025,53,34,11,8,79,12524,7126,5398,1895,2475,10049,7.05223724369211,7.38645850968285,6.6110255464987,6.57072823218997,7.10572861818182,7.03906268384914,148
"154",2019,3,6.5415,94,6.9734693877551,6.07113333333333,5.59375,6.38461538461539,6.56667901234568,49,45,16,13,81,12618,7175,5443,1911,2488,10130,7.0484324171818,7.38363809616725,6.60656198787433,6.56254840397698,7.10196074356913,7.03528547976308,149
"155",2019,4,6.95890410958904,73,7.23,6.63030303030303,6.36923076923077,6.90909090909091,6.96774193548387,40,33,13,11,62,12691,7215,5476,1924,2499,10192,7.04791744070601,7.38278632571033,6.60670505843681,6.5612422037422,7.10111177671069,7.03487459870486,150
"156",2019,5,6.53333333333333,60,6.79090909090909,6.21851851851852,5.93636363636364,5.8,6.68,33,27,11,10,50,12751,7248,5503,1935,2509,10242,7.04549605834837,7.38009152041943,6.60480045429765,6.55768992248062,7.09592599840574,7.03314215094708,151
"157",2019,6,6.8328125,64,7.15121951219512,6.26521739130435,5.2,7.38571428571429,6.76491228070175,41,23,5,7,57,12815,7289,5526,1940,2516,10299,7.04443388529068,7.37880413499794,6.6033870611654,6.55419072164949,7.09673224562798,7.03165762792504,152
"158",2019,7,6.742333375,80,7.10666674418605,6.31891891891892,6.27272727272727,6.77083333333333,6.73730397058824,43,37,11,12,68,12895,7332,5563,1951,2528,10367,7.04255966731291,7.37720813011457,6.60149503864821,6.55260379292671,7.09518525712026,7.02972688145076,153
"159",2019,8,6.59136363636364,88,7.1,6.10533333333333,6.3125,6.16363636363636,6.65246753246753,43,45,16,11,77,12983,7375,5608,1967,2539,10444,7.03950141800817,7.37559186576271,6.59751371255349,6.55065073716319,7.09114940133911,7.02694547874377,154
"160",2019,9,6.90941176470588,85,7.15,6.53030303030303,6.29166666666667,6.59090909090909,6.95675675675676,52,33,12,11,74,13068,7427,5641,1979,2550,10518,7.03865525788185,7.3740123885822,6.59712052827513,6.54908034360788,7.08899150196079,7.02645166191291,155
"161",2019,10,6.76697368421053,76,7.01630434782609,6.38466666666667,6.244,6.625,6.77914285714286,46,30,10,6,70,13144,7473,5671,1989,2556,10588,7.03708436625076,7.37181051920246,6.5959966319873,6.5475465057818,7.0879023200313,7.02481663959199,156
"162",2019,11,6.91375,88,7.35765957446809,6.40487804878049,6.225,7.4375,6.861375,47,41,20,8,80,13232,7520,5712,2009,2564,10668,7.0362641256046,7.37172207579787,6.59462480742297,6.54433549029368,7.08899310842434,7.02359098050244,157
"163",2019,12,6.82723314606742,89,7.35578125,5.93030303030303,5.71428571428571,6.675,6.85095779220779,56,33,7,12,77,13321,7576,5745,2016,2576,10745,7.03486755198559,7.37160424498416,6.59080885987815,6.54145337301587,7.08706456909938,7.02235386970684,158
"164",2020,1,6.91417322834646,127,7.16933333333333,6.54615384615385,6.66,7.14,6.8948717948718,75,52,15,10,117,13448,7651,5797,2031,2586,10862,7.03372774092802,7.36962145601882,6.5904082973952,6.54232890201871,7.08726926914153,7.02098069692506,159
"165",2020,2,6.76438596491228,114,7.05408450704225,6.28604651162791,6.1875,6.20833333333333,6.82980392156863,71,43,8,12,102,13562,7722,5840,2039,2598,10964,7.03146369709482,7.36672024864025,6.58816727739726,6.54093673369299,7.08320951886066,7.01920214611455,160
"166",2020,3,6.839,75,7.28782051282051,6.35277777777778,6.08333333333333,6.88888888888889,6.83219696969697,39,36,6,9,66,13637,7761,5876,2045,2607,11030,7.03040519615751,7.36632376755573,6.58672513614704,6.53959413202934,7.08253867663982,7.01808316681777,161
"167",2020,4,6.65578947368421,95,6.92592592592593,6.3,5.65384615384615,6.46428571428571,6.68888888888889,54,41,13,14,81,13732,7815,5917,2058,2621,11111,7.02781354937373,7.36328071145234,6.58473836403583,6.5339990281827,7.07923629530714,7.01568331653316,162
"168",2020,5,6.76782051282051,78,7.14479166666667,6.16466666666667,6.16,7.045,6.72705882352941,48,30,14,10,68,13810,7863,5947,2072,2631,11179,7.02634508761767,7.36194693628386,6.58261928703548,6.53147200772201,7.07910616875713,7.01392766168709,163
"169",2020,6,6.73965517241379,87,6.97980769230769,6.38285714285714,5.96666666666667,6.82,6.72922077922078,52,35,12,10,77,13897,7915,5982,2084,2641,11256,7.02455031013888,7.35943635628553,6.58145050150451,6.52821976967371,7.07812507762212,7.01198003997868,164
"170",2020,7,6.81136363636364,66,7.1527027027027,6.37586206896552,6.67,6.79,6.81517857142857,37,29,10,10,56,13963,7952,6011,2094,2651,11312,7.02354262407792,7.3584744416499,6.58045864248877,6.52889684813754,7.07703822331196,7.01100577528288,165
"171",2020,8,6.61358695652174,92,6.75392156862745,6.4390243902439,6.5125,6.045,6.68292682926829,51,41,16,10,82,14055,8003,6052,2110,2661,11394,7.02085917182498,7.35462186180182,6.57950047918044,6.52877251184834,7.07315983840662,7.00864466649113,166
"172",2020,9,7.04171717171717,99,7.25898305084746,6.72125,6.425,6.86818181818182,7.06340909090909,59,40,10,11,88,14154,8062,6092,2120,2672,11482,7.02100506287975,7.35392194988836,6.58043120485883,6.52828301886793,7.07231599176647,7.00906439035011,167
"173",2020,10,6.6758282208589,163,7.12092307692308,6.38061224489796,6.27222222222222,7.16315789473684,6.61152777777778,65,98,18,19,144,14317,8127,6190,2138,2691,11626,7.0170752015087,7.35205841762028,6.5772676736672,6.52612722170253,7.07295738758826,7.00414048942026,168
"174",2020,11,6.85287769784173,139,7.28142857142857,6.41811594202899,6.66666666666667,7.50769230769231,6.78531746031746,70,69,6,13,126,14456,8197,6259,2144,2704,11752,7.01549637935805,7.35145525924118,6.57551316504234,6.52652052238806,7.07504745931953,7.00179436095983,169
"175",2020,12,6.66060606060606,132,7.15806451612903,6.22,6.39090909090909,6.85,6.62272727272727,62,70,22,22,110,14588,8259,6329,2166,2726,11862,7.01228514258295,7.35000348226177,6.57158111866014,6.5251431209603,7.07323122890683,6.99827915444276,170
"176",2021,1,7.05007142857143,140,7.33121951219512,6.65258620689655,6.35454545454545,6.9375,7.060625,82,58,11,12,128,14728,8341,6387,2177,2738,11990,7.01264432781097,7.34981881788754,6.57231672146548,6.52428112080845,7.07263635135135,6.99894473144287,171
"177",2021,2,6.71632653061225,98,7.19454545454545,6.1046511627907,5.25,6.68181818181818,6.72068965517241,55,43,12,11,87,14826,8396,6430,2189,2749,12077,7.0106856643734,7.34880166269652,6.56918925349922,6.51729556875286,7.07107251000364,6.99694024426596,172
"178",2021,3,7.05556451612903,124,7.34986486486487,6.62,6.8,6.83846153846154,7.08099099099099,74,50,10,13,111,14950,8470,6480,2199,2762,12188,7.01105790367893,7.34881095159386,6.56958131172839,6.51858117326057,7.06997767197683,6.99770572120118,173
"179",2021,4,6.60659793814433,97,7.02530612244898,6.17916666666667,6.6,6.9625,6.57460674157303,49,48,12,8,89,15047,8519,6528,2211,2770,12277,7.00845056556124,7.34695020072778,6.56671061580882,6.51902306648575,7.06966726714802,6.99463853791643,174
"180",2021,5,6.7968085106383,94,7.422,6.08636363636364,5.96666666666667,5.87272727272727,6.91927710843374,50,44,15,11,83,15141,8569,6572,2226,2781,12360,7.00713662637871,7.34738811529933,6.56349465916007,6.51530098831986,7.06493287666307,6.99413247006472,175
"181",2021,6,6.97083333333333,72,7.3531914893617,6.252,6.0375,7.13333333333333,6.94761904761905,47,25,8,9,63,15213,8616,6597,2234,2790,12423,7.00696481035956,7.34741977251625,6.56231421858421,6.51358997314235,7.06515352329749,6.99389658939064,176
"182",2021,7,6.79010989010989,91,7.31509433962264,6.05789473684211,5.9,7.25,6.73333333333333,53,38,10,10,81,15304,8669,6635,2244,2800,12504,7.00567535676947,7.34722214326912,6.5594253051997,6.51085561497326,7.06581368928572,6.99220867962252,177
"183",2021,8,6.59922077922078,77,6.91761904761905,6.21714285714286,6.42857142857143,7.14285714285714,6.54485714285714,42,35,7,7,70,15381,8711,6670,2251,2807,12574,7.00364057343476,7.34515081620939,6.5576292203898,6.5105997334518,7.06600581759886,6.98971825433434,178
"184",2021,9,6.95813953488372,86,7.27,6.525,5.84444444444444,6.37777777777778,7.02597402597403,50,36,9,9,77,15467,8761,6706,2260,2816,12651,7.0033875774229,7.344721922155,6.55745405606919,6.50794690265487,7.06380622514205,6.98993892419571,179
"185",2021,10,6.6452380952381,84,7.18780487804878,6.12790697674419,5.875,7.07,6.58783783783784,41,43,12,10,74,15551,8802,6749,2272,2826,12725,7.00145300366536,7.34399099750057,6.55471727663357,6.50460387323944,7.06382814225053,6.98760057603143,180
"186",2021,11,6.71428571428571,98,7.15471698113208,6.19555555555556,6,6.83846153846154,6.69529411764706,53,45,11,13,85,15649,8855,6794,2283,2839,12810,6.99965465269346,7.34285813212874,6.55233837209302,6.50217257993868,7.06279617118704,6.98566099375488,181
"187",2021,12,6.818065,118,7.20305169014085,6.23648936170213,6.12791666666667,6.14785714285714,6.86033036036036,71,47,12,7,111,15767,8926,6841,2295,2846,12921,6.9982956383586,7.34174607102845,6.55016838181552,6.50021568627451,7.06054579409698,6.98458432009906,182
"188",2022,1,6.96798453608247,194,7.16876229508197,6.62777777777778,6.75,7.11310526315789,6.95222857142857,122,72,12,19,175,15961,9048,6913,2307,2865,13096,6.99792721821941,7.33941361958444,6.55097669607985,6.50151495448635,7.06089435602095,6.98415195479535,183
"189",2022,2,6.91484166666667,120,7.635,6.19468333333333,6.25,6.92222222222222,6.91424324324324,60,60,8,9,111,16081,9108,6973,2315,2874,13207,6.9973072153473,7.34136082894159,6.54791092786462,6.50064578833693,7.06046010090467,6.9835643976679,184
"190",2022,3,6.96621951219512,123,7.31541095890411,6.4564,6.75384615384615,6.918,6.97291666666667,73,50,13,15,108,16204,9181,7023,2328,2889,13315,6.9970712373488,7.34115449624224,6.54725941905169,6.50205970790378,7.05972043267567,6.9834780322944,185
"191",2022,4,6.89609090909091,110,7.1689552238806,6.47093023255814,6.22727272727273,6.97428571428571,6.89077669902913,67,43,11,7,103,16314,9248,7066,2339,2896,13418,6.99639035981366,7.33990694528547,6.54679491933201,6.5007674219752,7.05951392610498,6.9827664331495,186
"192",2022,5,6.86294642857143,112,7.2669014084507,6.16341463414634,5.83333333333333,7.08333333333333,6.82886597938144,71,41,12,15,97,16426,9319,7107,2351,2911,13515,6.99548047790089,7.33935072754587,6.54458321373294,6.4973606975755,7.05963666437651,6.9816618571957,187
"193",2022,6,6.98829545454545,88,7.22490909090909,6.59393939393939,6.18571428571429,7.48,6.95867469879518,55,33,7,5,83,16514,9374,7140,2358,2916,13598,6.99544219026281,7.33867926498826,6.54481133053221,6.49643553859203,7.06035745198903,6.98152154728636,188
"194",2022,7,6.9647,100,7.18482142857143,6.68454545454545,6.15,8.21875,6.85565217391304,56,44,10,8,92,16614,9430,7184,2368,2924,13690,6.99525715240159,7.33776558112407,6.54566716314031,6.49497255067568,7.0635267886457,6.98067567567567,189
"195",2022,8,6.95654205607477,107,7.17266666666667,6.45,8,7.13571428571429,6.944,75,32,3,7,100,16721,9505,7216,2371,2931,13790,6.99500940912625,7.33646285428722,6.54524291851441,6.49687684521299,7.06369919140226,6.98040971718636,190
