"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"114",2012,6,6.16216216216216,37,6.65,5.58823529411765,6.07142857142857,6.08333333333333,6.17741935483871,20,17,7,6,31,4182,2271,1911,619,1369,2813,6.51961058106169,7.00001100836636,5.94871085818943,6.05549273021002,6.3977611395179,6.57891093138997,123
"115",2012,7,7.03925925925926,27,7.46875,6.41454545454545,6.375,6.5,7.19333333333333,16,11,4,6,21,4209,2287,1922,623,1375,2834,6.52294403658826,7.00329033668562,5.95137692507804,6.05754414125201,6.39820727272727,6.58346381439661,124
"116",2012,8,6.64088235294118,34,6.86357142857143,6.485,6.4875,6.8125,6.58807692307692,14,20,8,8,26,4243,2301,1942,631,1383,2860,6.52388909969361,7.00244024337245,5.95687252832132,6.06299524564184,6.40060375994216,6.58350575174825,125
"117",2012,9,6.43947368421053,19,6.91153846153846,5.41666666666667,6,7.25,6.34411764705882,13,6,2,2,17,4262,2314,1948,633,1385,2877,6.52351277569216,7.00192955920484,5.95520864989733,6.06279620853081,6.40183032490975,6.5820912234967,126
"118",2012,10,6.3125,40,7.02777777777778,5.72727272727273,5.875,6.33333333333333,6.30645161290323,18,22,8,9,31,4302,2332,1970,641,1394,2908,6.52155077870758,7.00212907375643,5.95266317258883,6.06045241809672,6.4013880918221,6.57915283700138,127
"119",2012,11,6.1780487804878,41,7.22352941176471,5.4375,5.75,5.45454545454545,6.44333333333333,17,24,8,11,30,4343,2349,1994,649,1405,2938,6.51830795533042,7.00373137505322,5.94646261283851,6.05662557781202,6.39397508896797,6.57776598025868,128
"120",2012,12,6.53194444444444,36,7.02941176470588,6.08684210526316,6.01153846153846,6.5,6.53965517241379,17,19,13,7,29,4379,2366,2013,662,1412,2967,6.51842006165791,7.00391589180051,5.94778760556383,6.05574018126888,6.3945007082153,6.57739347826087,129
"121",2013,1,6.29711538461538,52,6.76724137931035,5.70434782608696,6.28571428571429,6.25,6.30975609756098,29,23,7,11,41,4431,2395,2036,669,1423,3008,6.51582294064545,7.00105010438414,5.94503754911591,6.05814648729447,6.39338369641602,6.57374549534574,130
"122",2013,2,6.56818181818182,33,6.45588235294118,6.6875,6.625,6,6.66964285714286,17,16,4,5,28,4464,2412,2052,673,1428,3036,6.51621000224014,6.99720771144279,5.95082673001949,6.06151560178306,6.39200630252101,6.57462992424242,131
"123",2013,3,6.27931034482759,29,7,5.69375,6.25,6.75,6.204,13,16,4,4,25,4493,2425,2068,677,1432,3061,6.51468093701313,6.99722268041237,5.9488377417795,6.06262924667652,6.3930062849162,6.57160289121202,132
"124",2013,4,6.42620689655172,29,7.09066666666667,5.71428571428571,6.33333333333333,6.472,6.41666666666667,15,14,6,5,24,4522,2440,2082,683,1437,3085,6.51411354489164,6.99779713114754,5.94726054274736,6.06500732064422,6.39328114126653,6.57039755267423,133
"125",2013,5,6.26,35,7.03,5.23333333333333,6.3,6.0125,6.33333333333333,20,15,5,8,27,4557,2460,2097,688,1445,3112,6.51216182795699,6.99805894308943,5.9421537672866,6.06671511627907,6.39117301038062,6.56834076156812,134
"126",2013,6,6.37037037037037,27,6.875,5.96666666666667,7,6.58333333333333,6.30952380952381,12,15,4,6,21,4584,2472,2112,692,1451,3133,6.51132666884817,6.99746156957929,5.94232786458333,6.0721098265896,6.39196760854583,6.56660595276093,135
"127",2013,7,6.40789473684211,38,7.23684210526316,5.57894736842105,4.75,6.28571428571429,6.43548387096774,19,19,4,7,31,4622,2491,2131,696,1458,3164,6.51047629813933,6.99928743476516,5.93908796339747,6.06451149425288,6.39145747599451,6.56532125474083,136
"128",2013,8,6.853125,32,7.2425,6.20416666666667,6.2,7.28181818181818,6.62857142857143,20,12,6,11,21,4654,2511,2143,702,1469,3185,6.51283228405672,7.00122461170848,5.94057230517965,6.06566951566952,6.39812457454051,6.565738288854,137
"129",2013,9,6.67903225806452,31,7.15333333333333,6.234375,6.375,6.28571428571429,6.79375,15,16,8,7,24,4685,2526,2159,710,1476,3209,6.51393200640341,7.00212787015044,5.94274962945808,6.06915492957747,6.39759146341464,6.56744358055469,138
"130",2013,10,6.70645161290323,31,7.02631578947368,6.2,5.45,6.3,6.78461538461538,19,12,6,5,26,4716,2545,2171,716,1481,3235,6.51519750848176,7.00230844793713,5.94417155688623,6.06396648044693,6.39726198514517,6.56918901081917,139
"131",2013,11,6.20512820512821,39,6.7,5.68421052631579,5.8125,6.28571428571429,6.1875,20,19,8,7,32,4755,2565,2190,724,1488,3267,6.5126543533123,6.99995126705653,5.94191618721461,6.06118784530387,6.3967372311828,6.56545039791858,140
"132",2013,12,6.70125,40,6.932,6.31666666666667,5.5,7,6.6265625,25,15,4,8,32,4795,2590,2205,728,1496,3299,6.51422762252346,6.99929536679537,5.94446551020408,6.0581043956044,6.39996323529412,6.56604317975144,141
"133",2014,1,6.50087719298246,57,6.98714285714286,5.72727272727273,6.3125,6.25,6.54183673469388,35,22,8,8,49,4852,2625,2227,736,1504,3348,6.5140707852432,6.99913333333333,5.94231991468343,6.06086956521739,6.39916555851064,6.56568890382318,142
"134",2014,2,6.653125,32,7.12352941176471,6.12,4.5,5.4,6.88518518518519,17,15,5,5,27,4884,2642,2242,741,1509,3375,6.51498186936937,6.99993376230129,5.94350867528992,6.05033738191633,6.39585487077535,6.56824487407407,143
"135",2014,3,6.81818181818182,33,7.10869565217391,6.15,5,7.28571428571429,6.69230769230769,23,10,1,7,26,4917,2665,2252,742,1516,3401,6.51701676835469,7.00087242026266,5.94442559946714,6.0489218328841,6.39996372031662,6.56919331079094,144
"136",2014,4,6.19615384615385,26,6.45454545454545,6.00666666666667,6.44,5.725,6.28181818181818,11,15,5,4,22,4943,2676,2267,747,1520,3423,6.51532904106818,6.99862668161435,5.94483742831936,6.05153949129853,6.3981875,6.56734631901841,145
"137",2014,5,6.4241724137931,29,6.83333333333333,5.98578571428571,6.25,5.6501,6.83157894736842,15,14,6,10,19,4972,2691,2281,753,1530,3442,6.51479735518906,6.99770531400966,5.94508875493205,6.0531208499336,6.39329803921569,6.56880489540965,146
"138",2014,6,6.38709677419355,31,6.95333333333333,5.85625,6.18888888888889,7.125,6.27777777777778,15,16,9,4,27,5003,2706,2297,762,1534,3469,6.51400608634819,6.99745934959349,5.94446993905094,6.05472440944882,6.39520599739244,6.56653976650332,147
"139",2014,7,7.03333333333333,21,7.39230769230769,6.45,6.16666666666667,7.375,6.95294117647059,13,8,3,4,17,5024,2719,2305,765,1538,3486,6.51617684116242,6.99934718646561,5.94622449023861,6.05516339869281,6.39775422626788,6.56842411072863,148
"140",2014,8,6.846875,32,7.13,6.375,6.33333333333333,6.46666666666667,6.93461538461538,20,12,3,6,26,5056,2739,2317,768,1544,3512,6.51826986748418,7.00030120481927,5.94844516616314,6.05625,6.39802202072539,6.57113509396355,149
"141",2014,9,6.82173913043478,23,7.69230769230769,5.69,6.7,7.4,6.66111111111111,13,10,2,5,18,5079,2752,2327,770,1549,3530,6.51964411301437,7.00357013081395,5.94733452943704,6.05792207792208,6.40125629438347,6.57159389518414,150
"142",2014,10,6.7469696969697,33,7.17058823529412,6.296875,6.5,6.325,6.882,17,16,4,8,25,5112,2769,2343,774,1557,3555,6.52111159037559,7.00459552184904,5.94972148954332,6.06020671834625,6.40086448298009,6.57377677918425,151
"143",2014,11,6.22692307692308,26,6.93076923076923,5.52307692307692,6.16,6.12857142857143,6.26315789473684,13,13,5,7,19,5138,2782,2356,779,1564,3574,6.51962289801479,7.00425053918044,5.94736733870968,6.06084724005135,6.39964578005115,6.57212547565753,152
"144",2014,12,6.74571428571429,35,6.6875,6.82333333333333,6.43333333333333,6.44285714285714,6.82142857142857,20,15,6,7,28,5173,2802,2371,785,1571,3602,6.52115260970423,7.00198965024982,5.95290908899199,6.06369426751592,6.39983831954169,6.57406342309828,153
"145",2015,1,6.80714285714286,49,7.08035714285714,6.44285714285714,5.66666666666667,6.69642857142857,6.85142857142857,28,21,6,14,35,5222,2830,2392,791,1585,3637,6.52383616430486,7.00276501766784,5.95721047240803,6.06068268015171,6.40245804416404,6.57673259554578,154
"146",2015,2,6.48846153846154,39,6.78125,6.28478260869565,5.805,6.4,6.50147058823529,16,23,10,5,34,5261,2846,2415,801,1590,3671,6.52357393081163,7.00151967673928,5.96033020703934,6.05749063670412,6.40245031446541,6.57603553527649,155
"147",2015,3,6.91176470588235,34,7.185,6.52142857142857,6.38888888888889,6.96,6.90344827586207,20,14,9,5,29,5295,2866,2429,810,1595,3700,6.52606656279509,7.00280006978367,5.96356420337587,6.06117283950617,6.40419811912226,6.57860174324324,156
"148",2015,4,6.62903225806452,31,7.16153846153846,6.24444444444444,6,6.5625,6.65217391304348,13,18,4,8,23,5326,2879,2447,814,1603,3723,6.52666587495306,7.00351684612713,5.96563034327748,6.06087223587224,6.40498814722396,6.57905625839377,157
"149",2015,5,6.75960975609756,41,7.308,6.3304347826087,6,7.28571428571429,6.65129411764706,18,23,4,7,34,5367,2897,2470,818,1610,3757,6.52844539780138,7.00540869865378,5.96902730769231,6.06057457212714,6.40881739130435,6.5797099946766,158
"150",2015,6,6.38735294117647,34,6.81666666666667,6.04842105263158,6.08857142857143,5.625,6.55071428571429,15,19,7,6,28,5401,2912,2489,825,1616,3785,6.52755720236993,7.00443646978022,5.96963336681398,6.06081212121212,6.40590717821782,6.57949549537649,159
"151",2015,7,6.48484848484848,33,6.86842105263158,5.96428571428571,5.33333333333333,6.375,6.5,19,14,9,4,29,5434,2931,2503,834,1620,3814,6.52729783768863,7.00355475946776,5.96960345585298,6.05296163069545,6.40583086419753,6.57889104614578,160
"152",2015,8,6.1,32,6.79166666666667,5.685,5.375,5.1875,6.40416666666667,12,20,8,8,24,5466,2943,2523,842,1628,3838,6.524796276985,7.00269079170914,5.96734738406659,6.04652019002375,6.39984398034398,6.57779844971339,161
"153",2015,9,6.38064516129032,31,7.04545454545455,6.015,6.45,4.5,6.65925925925926,11,20,4,4,27,5497,2954,2543,846,1632,3865,6.52398334546116,7.0028500338524,5.96772215886748,6.04842789598109,6.3951875,6.57836751617076,162
"154",2015,10,6.71111111111111,27,6.92727272727273,6.5625,6.25,6.7,6.71363636363636,11,16,6,5,22,5524,2965,2559,852,1637,3887,6.52489798153512,7.00256964586846,5.97144097303634,6.04984741784038,6.39611850946854,6.57913312323128,163
"155",2015,11,6.314,40,7.28125,5.66916666666667,6.3125,7.25,6.14882352941176,16,24,8,6,34,5564,2981,2583,860,1643,3921,6.52338182063264,7.0040654142905,5.96863238482385,6.05229069767442,6.39923676202069,6.57540179801071,164
"156",2015,12,6.67894736842105,38,7.30526315789474,6.05263157894737,6.25,6.28571428571429,6.76774193548387,19,19,10,7,31,5602,3000,2602,870,1650,3952,6.52443706711888,7.005973,5.96924575326672,6.05456321839081,6.39875515151515,6.57691053896761,165
"157",2016,1,6.32435897435897,39,7.06428571428571,5.91,6.22727272727273,6.5,6.25535714285714,14,25,11,11,28,5641,3014,2627,881,1661,3980,6.52305379365361,7.00624386197744,5.96868193757137,6.05671963677639,6.39942564720048,6.57464835427136,166
"158",2016,2,7.02702702702703,37,7.475,6.2,6,6.5,7.15,24,13,5,7,30,5678,3038,2640,886,1668,4010,6.5263378742515,7.00994700460829,5.96982100378788,6.05639954853273,6.39984772182254,6.57895273067332,167
"159",2016,3,6.753125,48,6.926,6.56521739130435,6.25,6.66666666666667,6.76547619047619,25,23,6,6,42,5726,3063,2663,892,1674,4052,6.52823898882291,7.00926183480248,5.97496336838152,6.05770179372197,6.40080406212664,6.58088609328727,168
"160",2016,4,6.32435897435897,39,6.82368421052632,5.85,6.14285714285714,5.5,6.41857142857143,19,20,7,4,35,5765,3082,2683,899,1678,4087,6.52685974848222,7.00811778066191,5.97403184867685,6.05836484983315,6.39865673420739,6.57949607291412,169
"161",2016,5,7.04166666666667,42,7.44565217391304,6.55263157894737,6.46666666666667,7.54285714285714,6.94142857142857,23,19,6,7,35,5807,3105,2702,905,1685,4122,6.53058316686757,7.01135877616747,5.97810046262028,6.06107182320442,6.40341008902077,6.5825692503639,170
"162",2016,6,6.66341463414634,41,7.05,6.11764705882353,5.375,5.28571428571429,6.94705882352941,24,17,4,7,34,5848,3129,2719,909,1692,4156,6.53151444083447,7.01165516139342,5.97897294961383,6.05805280528053,6.39878605200946,6.58555111886429,171
"163",2016,7,6.5484375,48,7.08518518518519,5.85833333333333,5.625,6.25,6.62697368421053,27,21,7,10,38,5896,3156,2740,916,1702,4194,6.53165221336499,7.01228422053232,5.97804833941606,6.05474344978166,6.39791186839013,6.58592643061517,172
"164",2016,8,6.6609756097561,41,6.92692307692308,6.2,6.5,6.75,6.64571428571429,26,15,8,6,35,5937,3182,2755,924,1708,4229,6.5325453006569,7.01158673790069,5.9792567876588,6.05859848484849,6.39914871194379,6.58642124615749,173
"165",2016,9,6.51162790697674,43,6.725,6.32608695652174,6.25,6.25,6.53846153846154,20,23,4,4,39,5980,3202,2778,928,1712,4268,6.53239489130435,7.00979668956902,5.98212831173506,6.05942349137931,6.39880023364486,6.58598300140581,174
"166",2016,10,6.68055555555556,36,7.38235294117647,6.05263157894737,6.75,5.58333333333333,6.9,17,19,6,6,30,6016,3219,2797,934,1718,4298,6.53328149102393,7.01176421248835,5.98260723989989,6.06385974304069,6.39595227008149,6.58817483713355,175
"167",2016,11,6.5,41,7.2375,6.028,6.21428571428571,6.1,6.6125,16,25,7,9,32,6057,3235,2822,941,1727,4330,6.53305620769358,7.01288068006182,5.98300937278526,6.06497874601488,6.39440995946728,6.5883546073903,176
"168",2016,12,6.68372093023256,43,6.99642857142857,6.1,6,6.91666666666667,6.64594594594595,28,15,2,6,37,6100,3263,2837,943,1733,4367,6.5341182704918,7.01273950352436,5.98362793443779,6.06484093319194,6.39621811886901,6.58884255782001,177
"169",2017,1,6.81981132075472,53,7.17096774193548,6.325,6.57222222222222,7.11111111111111,6.76022727272727,31,22,9,9,44,6153,3294,2859,952,1742,4411,6.53657914025678,7.01422859744991,5.98625479188527,6.06963760504202,6.39991159586682,6.59055213103605,178
"170",2017,2,6.76,25,7.3,5.95,5.75,6.75,6.76086956521739,15,10,4,2,23,6178,3309,2869,956,1744,4434,6.53748323891227,7.01552402538531,5.98612842453817,6.06830020920502,6.4003130733945,6.59143559990979,179
"171",2017,3,6.49242424242424,33,6.55,6.44444444444444,5.66666666666667,6.75,6.44642857142857,15,18,3,5,28,6211,3324,2887,959,1749,4462,6.53724383352117,7.01342328519856,5.9889859542778,6.06704379562044,6.40131275014294,6.59052564993277,180
"172",2017,4,6.5360303030303,33,6.8,6.12992307692308,6.34285714285714,7,6.48963333333333,20,13,7,3,30,6244,3344,2900,966,1752,4492,6.53723741992312,7.01214683014354,5.98961774137931,6.06904244306418,6.40233789954338,6.5898518365984,181
"173",2017,5,6.58974358974359,39,7.03125,6.28260869565217,6.72222222222222,6.75,6.54838709677419,16,23,9,8,31,6283,3360,2923,975,1760,4523,6.53756333757759,7.01223779761905,5.99192317824153,6.0750717948718,6.40391818181818,6.5895676431572,182
"174",2017,6,6.49411764705882,34,6.73684210526316,6.18666666666667,6.5,6.42857142857143,6.51111111111111,19,15,3,7,27,6317,3379,2938,978,1767,4550,6.53732949976254,7.01068925717668,5.99291744383935,6.07637525562372,6.40401584606678,6.58910207692308,183
"175",2017,7,6.53076923076923,39,6.91904761904762,6.07777777777778,5.6875,5,6.80909090909091,21,18,8,6,33,6356,3400,2956,986,1773,4583,6.53728924638137,7.01012323529412,5.99343418470907,6.0732200811359,6.39926452340666,6.59068611171722,184
"176",2017,8,6.1,32,6.76666666666667,5.51176470588235,5.6,6,6.12307692307692,15,17,5,6,26,6388,3415,2973,991,1779,4609,6.53509869286161,7.00905387994143,5.99067993609149,6.07083249243189,6.39791793142215,6.58804826426557,185
"177",2017,9,6.76785714285714,28,7.05555555555556,6.25,6.25,6.83333333333333,6.76,18,10,2,3,25,6416,3433,2983,993,1782,4634,6.53611447163341,7.00929769880571,5.99154926248743,6.07119335347432,6.39865095398429,6.58897592792404,186
"178",2017,10,6.66833333333333,30,7.15,6.18666666666667,5.75,7.5,6.502,15,15,4,5,25,6446,3448,2998,997,1787,4659,6.53672982469748,7.00990980278422,5.99252550033356,6.06990471414243,6.40173251259094,6.58850921871646,187
"179",2017,11,6.63846153846154,26,7.24615384615385,6.03076923076923,5.8,7.125,6.55,13,13,5,4,22,6472,3461,3011,1002,1791,4681,6.53713851205191,7.01079716844843,5.99269061773497,6.06855788423154,6.40334785036293,6.58832823114719,188
"180",2017,12,6.73354838709677,31,7.36055555555556,5.86538461538461,5.5,8.2,6.45153846153846,18,13,2,5,26,6503,3479,3024,1004,1796,4707,6.53807480393664,7.01260678355849,5.99214333664021,6.06742529880478,6.40834966592428,6.58757264712131,189
"181",2018,1,6.37277777777778,54,6.81388888888889,5.49055555555556,5.58333333333333,6.36363636363636,6.37511627906977,36,18,6,11,43,6557,3515,3042,1010,1807,4750,6.53671350465151,7.01057155049787,5.98917536160421,6.0645495049505,6.40807747648035,6.58564935789474,190
"182",2018,2,6.988,25,7.28,6.79333333333333,6.7375,6.7,7.01304347826087,10,15,8,2,23,6582,3525,3057,1018,1809,4773,6.53842759799453,7.01133588652482,5.99312118089631,6.06983791748527,6.40840022111664,6.58770887282632,191
"183",2018,3,6.65882352941177,34,7.38235294117647,5.93529411764706,5.6125,6.14285714285714,6.79259259259259,17,17,8,7,27,6616,3542,3074,1026,1816,4800,6.53904631952841,7.01311660079051,5.99280138256344,6.06627192982456,6.40737665198238,6.58886134375,192
"184",2018,4,6.55,20,6.77777777777778,6.36363636363636,6.5,NA,6.55,9,11,3,0,20,6636,3551,3085,1029,1816,4820,6.53907933242917,7.01252013517319,5.99412364667747,6.06753644314869,6.40737665198238,6.588700093361,193
"185",2018,5,7.375,20,7.95454545454545,6.66666666666667,7,7,7.39473684210526,11,9,1,1,19,6656,3562,3094,1030,1817,4839,6.54159111328125,7.01542925322852,5.99607997737557,6.06844174757282,6.40770280682444,6.59186494110353,194
"186",2018,6,6.02,25,7,5.36666666666667,4.66666666666667,5.2,6.225,10,15,3,5,20,6681,3572,3109,1033,1822,4859,6.53963934291273,7.01538605823068,5.99304324541653,6.06437076476283,6.40438858397366,6.59035489812719,195
"187",2018,7,6.68636363636364,22,7.10909090909091,6.26363636363636,7,8.5,6.505,11,11,4,2,20,6703,3583,3120,1037,1824,4879,6.54012090854841,7.01567373709182,5.99399725961539,6.06797974927676,6.40668640350877,6.5900050112728,196
"188",2018,8,6.14516129032258,31,6.6,5.71875,5,6.16666666666667,6.14285714285714,15,16,2,3,28,6734,3598,3136,1039,1827,4907,6.53830271012771,7.01394080044469,5.99259293686225,6.0659239653513,6.40629228243021,6.58745352557571,197
"189",2018,9,6.98387096774194,31,7.275,6.45454545454545,6.33333333333333,7.33333333333333,6.94642857142857,20,11,6,3,28,6765,3618,3147,1045,1830,4935,6.54034448632668,7.01538391376451,5.99420764219892,6.06745933014354,6.40781202185792,6.58949026342452,198
"190",2018,10,6.78526315789474,38,7.18285714285714,6.29411764705882,6.375,6.3,6.85878787878788,21,17,4,5,33,6803,3639,3164,1049,1835,4968,6.54171254593561,7.01635037098104,5.99581904235146,6.06863203050524,6.40751825613079,6.59127907608696,199
"191",2018,11,6.31842105263158,38,6.79545454545455,5.6625,5.525,6.05,6.44230769230769,22,16,4,12,26,6841,3661,3180,1053,1847,4994,6.54047221897383,7.01502294455067,5.99414196540881,6.06656695156695,6.40519545208446,6.59050349419303,200
"192",2018,12,6.91111111111111,27,7.38235294117647,6.11,5.16666666666667,6.275,7.02173913043478,17,10,3,4,23,6868,3678,3190,1056,1851,5017,6.5419293025626,7.01672077215878,5.99450515673981,6.06401041666667,6.40491410048622,6.59248045644808,201
"193",2019,1,6.5430303030303,33,6.63272727272727,6.36363636363636,6.16666666666667,6.42857142857143,6.57384615384615,22,11,3,7,26,6901,3700,3201,1059,1858,5043,6.54193456745399,7.01443756756757,5.99577364885973,6.06430122757318,6.40500322927879,6.59238438429506,202
"194",2019,2,6.52413793103448,29,6.85625,6.11538461538461,5.83333333333333,6.34,6.5625,16,13,3,5,24,6930,3716,3214,1062,1863,5067,6.54186009379509,7.01375645855759,5.99625745177349,6.06364877589454,6.40482877079979,6.59224283599763,203
"195",2019,3,6.38037037037037,27,6.81666666666667,5.835,5.875,6.58333333333333,6.32238095238095,15,12,4,6,21,6957,3731,3226,1066,1869,5088,6.54123335489435,7.01296408469579,5.9956576100434,6.06294090056285,6.40540181915463,6.591129019261,204
"196",2019,4,6.68421052631579,19,6.64285714285714,6.8,6.33333333333333,6,6.72222222222222,14,5,3,1,18,6976,3745,3231,1069,1870,5106,6.54162277092889,7.01158050734312,5.99690233673785,6.06369971936389,6.40518502673797,6.59159115746181,205
"197",2019,5,6.825,20,7.36363636363636,6.16666666666667,5.85,6.75,6.84375,11,9,2,4,16,6996,3756,3240,1071,1874,5122,6.54243288307604,7.01261155484558,5.99737390432099,6.06330065359477,6.40592102454643,6.59237884615384,206
"198",2019,6,6.52777777777778,18,6.70833333333333,6.16666666666667,5,7,6.5,12,6,1,1,17,7014,3768,3246,1072,1875,5139,6.54239527373823,7.01164251592357,5.99768682994455,6.06230876865672,6.40623786666667,6.59207325355127,207
"199",2019,7,7.31944444444444,18,7.195,7.475,6.5,7.15,7.35333333333333,10,8,2,3,15,7032,3778,3254,1074,1878,5154,6.54438430745164,7.01212784542086,6.00131882298709,6.06312383612663,6.40742598509052,6.59428879511059,208
"200",2019,8,6.37,20,7.23,5.51,5,6.5,6.35555555555556,10,10,1,2,18,7052,3788,3264,1075,1880,5172,6.54388974049914,7.0127030095037,5.99981355698529,6.06213488372093,6.40752446808511,6.59345793696829,209
"201",2019,9,5.93653846153846,26,7.14,5.184375,5.48333333333333,7.31666666666667,5.75652173913043,10,16,3,3,23,7078,3798,3280,1078,1883,5195,6.54165872421587,7.01303817798842,5.99583580792683,6.0605241187384,6.40897291556028,6.58975254090472,210
"202",2019,10,6.3296875,32,6.38333333333333,6.22727272727273,6.83333333333333,5.66666666666667,6.39827586206897,21,11,3,3,29,7110,3819,3291,1081,1886,5224,6.54070470464135,7.00957554333595,5.99660937405044,6.06266882516189,6.40779215270414,6.58868959609495,211
"203",2019,11,7,20,7.5,6.5,6.25,6.2,7.26666666666667,10,10,2,5,15,7130,3829,3301,1083,1891,5239,6.54199305049088,7.01085635936276,5.99813433807937,6.06301477377655,6.40724272871497,6.59063074059935,212
"204",2019,12,6.575,24,7.00666666666667,5.85555555555556,4.33333333333333,NA,6.575,15,9,3,0,24,7154,3844,3310,1086,1891,5263,6.54210378110148,7.01084001040583,5.99774666163142,6.05823664825046,6.40724272871497,6.59055946228387,213
"205",2020,1,6.70647058823529,34,7.176,6.03571428571429,5,6.6,6.7248275862069,20,14,4,5,29,7188,3864,3324,1090,1896,5292,6.54288125347801,7.0116948757764,5.99790657340554,6.05435321100917,6.40775105485232,6.59129524754346,214
"206",2020,2,6.30457142857143,35,6.70058823529412,5.93055555555556,5.33333333333333,6.29166666666667,6.30724137931035,17,18,6,6,29,7223,3881,3342,1096,1902,5321,6.54172649176242,7.0103321308941,5.99754382106523,6.05040602189781,6.40738485804417,6.58974712460064,215
"207",2020,3,6.06896551724138,29,6.83333333333333,5.52941176470588,4.625,5.35714285714286,6.29545454545455,12,17,4,7,22,7252,3893,3359,1100,1909,5343,6.53983596938775,7.00978653994349,5.99517459065198,6.04522272727273,6.40353378732321,6.5885353640277,216
"208",2020,4,6.61,20,7.125,6.26666666666667,6.11666666666667,6.35,6.63888888888889,8,12,6,2,18,7272,3901,3371,1106,1911,5361,6.54002893976897,7.01002281466291,5.99614104123406,6.0456103074141,6.4034777603349,6.58870443014363,217
"209",2020,5,6.94,20,6.825,7.1125,7,8.8,6.61176470588235,12,8,2,3,17,7292,3913,3379,1108,1914,5378,6.54112595309928,7.00945540506006,5.9987840929269,6.04733303249097,6.40723406478579,6.58877732428412,218
"210",2020,6,6.37894736842105,19,7.18888888888889,5.65,5.83333333333333,6.5,6.34666666666667,9,10,6,4,15,7311,3922,3389,1114,1918,5393,6.54070447955136,7.00986715961244,5.99775492770729,6.04618043087971,6.40742752867571,6.58810392175042,219
"211",2020,7,6.28965517241379,29,6.625,5.87692307692308,6.68,6.33333333333333,6.27826086956522,16,13,5,6,23,7340,3938,3402,1119,1924,5416,6.53971259536784,7.00830345352971,5.99729319517931,6.04901251117069,6.40719646569647,6.58678811853767,220
"212",2020,8,6.60961538461538,26,6.96388888888889,5.8125,6.125,6.85,6.5375,18,8,4,6,20,7366,3956,3410,1123,1930,5436,6.53995933342383,7.00810136501517,5.9968596627566,6.04928317008014,6.40857305699482,6.58660677888153,221
"213",2020,9,6.34090909090909,22,6.63636363636364,6.04545454545455,5,6,6.41666666666667,11,11,4,4,18,7388,3967,3421,1127,1934,5454,6.53936660124526,7.00707058230401,5.99701591639872,6.04555900621118,6.40772802481903,6.58604592042538,222
"214",2020,10,6.09523809523809,21,6.54166666666667,5.5,5.25,6,6.11111111111111,12,9,2,3,18,7409,3979,3430,1129,1937,5472,6.53810776757997,7.00566700175924,5.99571179300292,6.04414968999114,6.40709654104285,6.58448363486842,223
"215",2020,11,6.45,25,6.96875,5.52777777777778,5.5,5,6.51041666666667,16,9,2,1,24,7434,3995,3439,1131,1938,5496,6.53781146758138,7.00551914893617,5.99448719104391,6.04318744473917,6.40637048503612,6.58416019832606,224
"216",2020,12,5.97413793103448,29,6.47916666666667,5.61764705882353,5.14285714285714,NA,5.97413793103448,12,17,7,0,29,7463,4007,3456,1138,1938,5525,6.53562112421278,7.00394285001248,5.99263352141204,6.03764938488576,6.40637048503612,6.58095827149321,225
"217",2021,1,6.62162162162162,37,6.87037037037037,5.95,6.83333333333333,6.33333333333333,6.64705882352941,27,10,3,3,34,7500,4034,3466,1141,1941,5559,6.53604539333333,7.00304883490332,5.99251051644547,6.03974145486415,6.40625759917568,6.58136255621515,226
"218",2021,2,6.23809523809524,21,6.92857142857143,4.85714285714286,4.66666666666667,6,6.26315789473684,14,7,3,2,19,7521,4048,3473,1144,1943,5578,6.53521346230554,7.00279125494071,5.99022212784337,6.03614073426573,6.4058394235718,6.58027867515238,227
"219",2021,3,6.76733333333333,24,6.75663157894737,6.808,NA,7.1065,6.6995,19,5,0,4,20,7545,4067,3478,1144,1947,5598,6.53595181577203,7.0016412589132,5.99139777170788,6.03614073426573,6.40727889060093,6.58070461772061,228
"220",2021,4,6.06666666666667,15,7,5.25,6.5,7.5,5.84615384615385,7,8,2,2,13,7560,4074,3486,1146,1949,5611,6.53502069444444,7.00163843888071,5.98969634251291,6.0369502617801,6.40840020523345,6.57900275351987,229
"221",2021,5,6.33333333333333,12,6.78571428571429,5.7,6.5,7,6.27272727272727,7,5,1,1,11,7572,4081,3491,1147,1950,5622,6.53470106312731,7.00126807155109,5.98928142366084,6.0373539668701,6.40870358974359,6.57840349519744,230
"222",2021,6,6.68421052631579,19,7,6.25,7,7.5,6.58823529411765,11,8,1,2,17,7591,4092,3499,1148,1952,5639,6.53507527993676,7.0012646627566,5.98987752214919,6.0381925087108,6.40982172131148,6.57843313530768,231
