"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"118",2018,5,6.125,12,6.66666666666667,5.94444444444444,6,5.75,6.2,3,9,2,2,10,1875,1038,837,187,428,1447,6.47355443733333,6.8478612716763,6.00936029868578,6.22486631016043,6.50178637850467,6.46520387007602,117
"119",2018,6,5.25,8,6,5.14285714285714,4.5,6,5,1,7,2,2,6,1883,1039,844,189,430,1453,6.46835611789697,6.84704523580366,6.00217366113744,6.20661375661376,6.49945248837209,6.45915347556779,118
"120",2018,7,6.70833333333333,12,6.83333333333333,6.33333333333333,7,8.25,6.4,9,3,1,2,10,1895,1048,847,190,432,1463,6.46987576253298,6.84692748091603,6.00334659976387,6.21078947368421,6.507556875,6.45874914559125,119
"121",2018,8,6.31818181818182,11,6.6,6.08333333333333,NA,6,6.35,5,6,0,1,10,1906,1053,853,190,433,1473,6.46900029905562,6.84575498575499,6.00390922626026,6.21078947368421,6.50638468822171,6.45801086218601,120
"122",2018,9,6.85714285714286,7,6.9,6.75,7,7,6.83333333333333,5,2,1,1,6,1913,1058,855,191,434,1479,6.47042058024046,6.84601134215501,6.00565446783626,6.21492146596859,6.50752205069124,6.45953346855984,121
"123",2018,10,6.125,8,6.6,5.33333333333333,3,7,6,5,3,1,1,7,1921,1063,858,192,435,1486,6.46898207704321,6.84485418626529,6.00330369463869,6.19817708333333,6.50865418390804,6.45736877523553,122
"124",2018,11,6.265,8,6.83,5.7,4,5.6,6.664,4,4,1,3,5,1929,1067,862,193,438,1491,6.46813611715915,6.8447985004686,6.00189625290023,6.18678756476684,6.50243052511415,6.45806170355466,123
"125",2018,12,6.675,4,8,6.23333333333333,NA,6,6.9,1,3,0,1,3,1933,1068,865,193,439,1494,6.46856418520435,6.84588014981273,6.00269892485549,6.18678756476684,6.50128603644647,6.45894912985274,124
"126",2019,1,6.54545454545455,11,6.41666666666667,6.7,7,7,6.44444444444444,6,5,2,2,9,1944,1074,870,195,441,1503,6.46899926440329,6.84348230912477,6.00670640229885,6.19512820512821,6.50354777777778,6.4588622754491,125
"127",2019,2,6.03571428571429,14,6.28571428571429,5.78571428571429,5,7,5.96153846153846,7,7,3,1,13,1958,1081,877,198,442,1516,6.4659012104188,6.83987049028677,6.00494249714937,6.1770202020202,6.50467097285068,6.45459762532982,126
"128",2019,3,6.39285714285714,7,7.1875,5.33333333333333,3,NA,6.39285714285714,4,3,1,0,7,1965,1085,880,199,442,1523,6.46564100254453,6.84115207373272,6.00265292045455,6.16105527638191,6.50467097285068,6.45431385423506,127
"129",2019,4,5.875,8,6.4,5,6,NA,5.875,5,3,1,0,8,1973,1090,883,200,442,1531,6.46324610745059,6.83912844036697,5.999246398641,6.16025,6.50467097285068,6.45128674069236,128
"130",2019,5,6.65625,8,6.875,6,7,6.5,6.70833333333333,6,2,1,2,6,1981,1096,885,201,444,1537,6.46402552751136,6.83932481751825,5.99924810169492,6.16442786069652,6.50464993243243,6.45229017566688,129
"131",2019,6,6.52,5,6.66666666666667,6.3,6.3,7,6.4,3,2,2,1,4,1986,1099,887,203,445,1541,6.46416645015106,6.83885350318471,5.99992623449831,6.16576354679803,6.50576307865168,6.45215444516548,130
"132",2019,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,1987,1100,887,203,445,1542,6.46393284851535,6.83809090909091,5.99992623449831,6.16576354679803,6.50576307865168,6.45186121919585,131
"133",2019,8,6.02,5,6,6.03333333333333,6.1,6.1,6,2,3,1,1,4,1992,1102,890,204,446,1546,6.46281855923695,6.83656987295826,6.00003884269663,6.16544117647059,6.50485329596412,6.45069210866753,132
"134",2019,9,7.1,5,7.125,7,7,NA,7.1,4,1,1,0,5,1997,1106,891,205,446,1551,6.46441390585879,6.8376130198915,6.0011611335578,6.16951219512195,6.50485329596412,6.45278529980658,133
"135",2019,10,7,6,7.25,6.5,6,7.5,6.75,4,2,1,2,4,2003,1110,893,206,448,1555,6.46601825761358,6.8390990990991,6.00227835386338,6.16868932038835,6.50929591517857,6.4535498392283,134
"136",2019,11,6.36363636363636,11,7.125,4.33333333333333,3.5,6.83333333333333,6.1875,8,3,2,3,8,2014,1118,896,208,451,1563,6.46545907149951,6.84114490161002,5.99669036830357,6.14302884615385,6.51145137472284,6.45218809980806,135
"137",2019,12,5.78571428571429,7,6.33333333333333,5.375,6.5,NA,5.78571428571429,3,4,1,0,7,2021,1121,900,209,451,1570,6.46310468579911,6.83978590544157,5.9939273,6.14473684210526,6.51145137472284,6.44921656050955,136
"138",2020,1,6.5,13,6.55555555555556,6.375,5.5,NA,6.5,9,4,2,0,13,2034,1130,904,211,451,1583,6.46334049655851,6.83752212389381,5.99561346238938,6.13862559241706,6.51145137472284,6.44963360707517,137
"139",2020,2,7.16666666666667,3,7.5,6.5,NA,NA,7.16666666666667,2,1,0,0,3,2037,1132,905,211,451,1586,6.46437632302406,6.8386925795053,5.99617079558011,6.13862559241706,6.51145137472284,6.45098991172762,138
"140",2020,3,5.95,6,6.23333333333333,5.66666666666667,NA,NA,5.95,3,3,0,0,6,2043,1135,908,211,451,1592,6.46286567302986,6.83709251101322,5.99508212555066,6.13862559241706,6.51145137472284,6.44910175879397,139
"141",2020,4,6.47090909090909,11,6.90888888888889,4.5,NA,NA,6.47090909090909,9,2,0,0,11,2054,1144,910,211,451,1603,6.46290874878287,6.83765734265734,5.99179623076923,6.13862559241706,6.51145137472284,6.44925140361822,140
"142",2020,5,6.08333333333333,12,6.85714285714286,5,4.33333333333333,5.5,6.375,7,5,3,4,8,2066,1151,915,214,455,1611,6.46070405130688,6.83777584708949,5.98637657923497,6.11331775700935,6.50255949450549,6.44888268156425,141
"143",2020,6,6.66666666666667,3,6,7,6,NA,6.66666666666667,1,2,1,0,3,2069,1152,917,215,455,1614,6.4610026921218,6.83704861111111,5.98858731733915,6.11279069767442,6.50255949450549,6.44928748451053,142
"144",2020,7,6.25,4,6.33333333333333,6,NA,NA,6.25,3,1,0,0,4,2073,1155,918,215,455,1618,6.46059554751568,6.83574025974026,5.98859974945534,6.11279069767442,6.50255949450549,6.44879480840544,143
"145",2020,8,6.16666666666667,9,6.5,5,NA,8,5.9375,7,2,0,1,8,2082,1162,920,215,456,1626,6.45932496157541,6.83371772805508,5.98645061956522,6.11279069767442,6.50584335526316,6.44627921279213,144
"146",2020,9,6.51818181818182,11,6.55555555555556,6.35,NA,NA,6.51818181818182,9,2,0,0,11,2093,1171,922,215,456,1637,6.45963429049212,6.83157984628523,5.98723922993493,6.11279069767442,6.50584335526316,6.44676237018937,145
"147",2020,10,6.4975,8,6.695,6.3,5,8,6.28285714285714,4,4,1,1,7,2101,1175,926,216,457,1644,6.45977847215612,6.83111489361702,5.98859024838013,6.10763888888889,6.50911284463895,6.44606447688565,146
"148",2020,11,7.07142857142857,14,7.33333333333333,5.5,NA,NA,7.07142857142857,12,2,0,0,14,2115,1187,928,216,457,1658,6.46382721985816,6.83619208087616,5.98753725215517,6.10763888888889,6.50911284463895,6.45134499396864,147
"149",2020,12,5.99166666666667,12,6.08181818181818,5,NA,6.9,5.90909090909091,11,1,0,1,11,2127,1198,929,216,458,1669,6.46116340855666,6.82926544240401,5.98647424111948,6.10763888888889,6.50996631004367,6.4477711204314,148
"150",2021,1,6.47375,16,6.78,5.8,5.33333333333333,6.5,6.47,11,5,3,2,14,2143,1209,934,219,460,1683,6.46125738217452,6.82881720430107,5.98547598501071,6.09703196347032,6.50992297826087,6.44795603089721,149
"151",2021,2,6.52666692307692,13,7.23083375,5.4,6,5.5,6.98296333333333,8,5,1,4,9,2156,1217,939,220,464,1692,6.46165178107607,6.8314598767461,5.98235843450479,6.09659090909091,6.50121674568965,6.45080181442081,150
"152",2021,3,6.34285714285714,7,6.76666666666667,6.025,6.5,6,6.48,3,4,2,2,5,2163,1220,943,222,466,1697,6.46126733240869,6.83130054918033,5.9825393107105,6.10022522522523,6.49906560085837,6.4508878432528,151
"153",2021,4,5.61111111111111,9,5.75,5.33333333333333,5.5,5,5.6875,6,3,2,1,8,2172,1226,946,224,467,1705,6.45774458563536,6.82600870309951,5.9804805179704,6.09486607142857,6.49585561027837,6.44730596480939,152
"154",2021,5,6.7,4,6.76666666666667,6.5,6.5,NA,6.7,3,1,1,0,4,2176,1229,947,225,467,1709,6.45818990808824,6.82586384865744,5.98102911298839,6.09666666666667,6.49585561027837,6.44789740784084,153
"155",2021,6,7,4,7,7,7,NA,7,3,1,1,0,4,2180,1232,948,226,467,1713,6.45918405504587,6.82628788149351,5.98210397679325,6.10066371681416,6.49585561027837,6.44918661412726,154
"156",2021,7,6.56666666666667,6,7.08,4,NA,NA,6.56666666666667,5,1,0,0,6,2186,1237,949,226,467,1719,6.45947906678866,6.82731339531124,5.98001535300316,6.10066371681416,6.49585561027837,6.44959666666667,155
"157",2021,8,6.45454545454545,11,6.625,6,NA,6.5,6.45,8,3,0,1,10,2197,1245,952,226,468,1729,6.45945436504324,6.82601338955823,5.98007832983193,6.10066371681416,6.49586446581197,6.44959899942163,156
"158",2021,9,5.66125,8,6.66666666666667,5.058,6,4,6.215,3,5,1,2,6,2205,1248,957,227,470,1735,6.45655838548753,6.82563034455128,5.97526078369906,6.10022026431718,6.48524376595745,6.44878770605187,157
"159",2021,10,6.33333333333333,3,7,6,NA,NA,6.33333333333333,1,2,0,0,3,2208,1249,959,227,470,1738,6.45639096014493,6.82576995196157,5.97531237747654,6.10022026431718,6.48524376595745,6.44858841772152,158
"160",2021,11,6.5,7,6.33333333333333,7.5,7.5,7.5,6.33333333333333,6,1,1,1,6,2215,1255,960,228,471,1744,6.4565287765237,6.82341567330677,5.97690059375,6.10635964912281,6.48739823779193,6.44819189793578,159
"161",2021,12,7.0975,8,7.0975,NA,NA,NA,7.0975,8,0,0,0,8,2223,1263,960,228,471,1752,6.45883546558705,6.82515175771971,5.97690059375,6.10635964912281,6.48739823779193,6.45115677511416,160
"162",2022,1,6.39285714285714,14,6.61111111111111,6,NA,6.5,6.375,9,5,0,2,12,2237,1272,965,228,473,1764,6.45842254805543,6.82363731918239,5.97702027979275,6.10635964912281,6.48745152219873,6.45063870181406,161
"163",2022,2,5.88888888888889,9,6,5.5,1,6,5.875,7,2,1,1,8,2246,1279,967,229,474,1772,6.45614035618878,6.8191295308835,5.97603368148914,6.08406113537118,6.48642314345991,6.44803988148984,162
"164",2022,3,6.125,12,6.41666666666667,5.83333333333333,NA,6,6.13636363636364,6,6,0,1,11,2258,1285,973,229,475,1783,6.45438053144376,6.81725032684825,5.97515372045221,6.08406113537118,6.48539909473684,6.4461170330903,163
"165",2022,4,6.94444444444444,9,6.8,7.125,NA,6,7.0625,5,4,0,1,8,2267,1290,977,229,476,1791,6.4563260873401,6.81718346511628,5.97986138178096,6.08406113537118,6.48437934873949,6.44887027917365,164
"166",2022,5,6,7,6.4,5,NA,6,6,5,2,0,1,6,2274,1295,979,229,477,1797,6.45492138962181,6.81557271814672,5.97785962206333,6.08406113537118,6.48336387840671,6.44737154702282,165
"167",2022,6,5.9,6,5.46666666666667,6.33333333333333,NA,6.4,5.8,3,3,0,1,5,2280,1298,982,229,478,1802,6.45346107017544,6.81245506163328,5.97894559063137,6.08406113537118,6.48318947698745,6.44557528856826,166
"168",2022,7,7.5,5,8,7.16666666666667,NA,7,7.625,2,3,0,1,4,2285,1300,985,229,479,1806,6.45575108971554,6.81428205384615,5.98256301522843,6.08406113537118,6.48426841336117,6.44818752491695,167
"169",2022,8,7.486,20,7.61571428571429,7.18333333333333,8.1,7.2,7.58133333333333,14,6,1,5,15,2305,1314,991,230,484,1821,6.46469034273319,6.82282090563166,5.98983306760848,6.09282608695652,6.49166233471074,6.45752151015925,168
