"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"134",2016,8,7.83333333333333,9,8.57142857142857,5.25,6.5,10,7.5625,7,2,1,1,8,661,521,140,71,230,431,7.85673098335855,8.14606525911708,6.77999414285714,6.95915492957746,7.77652173913044,7.89953406032483,116
"135",2016,9,7.15833333333333,6,7.99,3,NA,8.2,6.95,5,1,0,1,5,667,526,141,71,231,436,7.85044854572714,8.14458174904943,6.75318567375887,6.95915492957746,7.77835497835498,7.88864490825688,117
"136",2016,10,8.95833333333333,12,8.95833333333333,NA,NA,8.66666666666667,9.05555555555556,12,0,0,3,9,679,538,141,71,234,445,7.87002824742268,8.16273234200744,6.75318567375887,6.95915492957746,7.78974358974359,7.91224534831461,118
"137",2016,11,8.31818181818182,11,8.3125,8.33333333333333,7,NA,8.31818181818182,8,3,1,0,11,690,546,144,72,234,456,7.87717272463768,8.16492673992674,6.78610541666667,6.95972222222222,7.78974358974359,7.9220376754386,119
"138",2016,12,8.16363636363636,11,8.22222222222222,7.9,NA,7.66666666666667,8.35,9,2,0,3,8,701,555,146,72,237,464,7.88166787446505,8.16585585585586,6.80136424657534,6.95972222222222,7.78818565400844,7.9294163362069,120
"139",2017,1,8.92307692307692,13,8.875,9,7,9,8.90909090909091,8,5,1,2,11,714,563,151,73,239,475,7.90062910364146,8.1759325044405,6.87416675496689,6.96027397260274,7.79832635983264,7.95210353684211,121
"140",2017,2,8.32727272727273,11,8.51111111111111,7.5,7,9.2,8,9,2,1,3,8,725,572,153,74,242,483,7.90710231724138,8.18120629370629,6.88234758169935,6.96081081081081,7.81570247933884,7.95289685300207,122
"141",2017,3,8.66666666666667,6,8.4,10,10,8,9,5,1,1,2,4,731,577,154,75,244,487,7.91333677154583,8.18310225303293,6.90259207792208,7.00133333333333,7.8172131147541,7.96149728952772,123
"142",2017,4,8,6,10,7,6,8,8,2,4,1,2,4,737,579,158,76,246,491,7.91404230664858,8.18937823834197,6.90505810126582,6.98815789473684,7.81869918699187,7.96181095723014,124
"143",2017,5,8.1,15,8.45,7.4,8.33333333333333,8.08333333333333,8.11111111111111,10,5,3,6,9,752,589,163,79,252,500,7.91775156914894,8.19380305602717,6.92024036809816,7.03924050632911,7.825,7.96449836,125
"144",2017,6,8.8,5,8.8,NA,NA,10,8.5,5,0,0,1,4,757,594,163,79,253,504,7.92357883751651,8.19890572390572,6.92024036809816,7.03924050632911,7.83359683794466,7.96874837301587,126
"145",2017,7,9,8,9,9,NA,8.75,9.25,6,2,0,4,4,765,600,165,79,257,508,7.93483552941176,8.20691666666667,6.94544957575758,7.03924050632911,7.84785992217899,7.97883696850394,127
"146",2017,8,8.1125,4,8.08333333333333,8.2,8.2,NA,8.1125,3,1,1,0,4,769,603,166,80,257,512,7.93575966189857,8.20630182421227,6.95300710843374,7.05375,7.84785992217899,7.9798812109375,128
"147",2017,9,9,7,9,NA,NA,10,8.83333333333333,7,0,0,1,6,776,610,166,80,258,518,7.94535976804124,8.21540983606558,6.95300710843374,7.05375,7.8562015503876,7.98976675675676,129
"148",2017,10,8,8,8,8,7,8,8,6,2,1,1,7,784,616,168,81,259,525,7.94591732142857,8.21331168831169,6.96547130952381,7.05308641975309,7.85675675675676,7.9899032,130
"149",2017,11,8.13444444444444,9,8.02,8.2775,8.5,8.025,8.222,5,4,2,4,5,793,621,172,83,263,530,7.94805697351828,8.21175523349437,6.99598360465116,7.08795180722892,7.85931558935361,7.99209279245283,131
"150",2017,12,8.55555555555556,9,8.875,6,6,10,8.14285714285714,8,1,1,2,7,802,629,173,84,265,537,7.95487428927681,8.22019077901431,6.99022647398844,7.075,7.87547169811321,7.99405806331471,132
"151",2018,1,7.24727272727273,11,7.75,6.3675,NA,5.9,8.37,7,4,0,5,6,813,636,177,84,270,543,7.94530034440344,8.21501572327044,6.97615355932203,7.075,7.83888888888889,7.99821211786372,133
"152",2018,2,7.9,10,7.88888888888889,8,NA,NA,7.9,9,1,0,0,10,823,645,178,84,270,553,7.94474991494532,8.21046511627907,6.98190550561798,7.075,7.83888888888889,7.99643613019891,134
"153",2018,3,9,2,9,NA,NA,NA,9,2,0,0,0,2,825,647,178,84,270,555,7.9473080969697,8.2129057187017,6.98190550561798,7.075,7.83888888888889,8.00005257657658,135
"154",2018,4,8.075,6,8.09,8,8,8.48333333333333,7.66666666666667,5,1,1,3,3,831,652,179,85,273,558,7.94823006016847,8.21196319018405,6.98759318435754,7.08588235294118,7.8459706959707,7.99826017921147,136
"155",2018,5,8.59090909090909,11,8.77777777777778,7.75,7,9,8.35714285714286,9,2,1,4,7,842,661,181,86,277,565,7.95662610451306,8.2196671709531,6.99601756906077,7.08488372093023,7.86263537906137,8.00270651327433,137
"156",2018,6,8.4,10,8.85714285714286,7.33333333333333,8,7.625,8.91666666666667,7,3,1,4,6,852,668,184,87,281,571,7.96183002347418,8.22634730538922,7.0015172826087,7.09540229885057,7.85925266903915,8.01231029772329,138
"157",2018,7,8.68181818181818,11,8.9375,8,7.5,8.25,8.92857142857143,8,3,2,4,7,863,676,187,89,285,578,7.97100716106605,8.23476331360947,7.01753572192513,7.10449438202247,7.86473684210526,8.02340688581315,139
"158",2018,8,9,7,9.16666666666667,8,9,10,8.83333333333333,6,1,1,1,6,870,682,188,90,286,584,7.9792864137931,8.24296187683285,7.02276159574468,7.12555555555555,7.8722027972028,8.03172804794521,140
"159",2018,9,8.375,8,8.8,7.66666666666667,NA,9,8.28571428571429,5,3,0,1,7,878,687,191,90,287,591,7.98289200455581,8.24701601164483,7.03287528795811,7.12555555555555,7.87613240418118,8.03473634517767,141
"160",2018,10,8.2,8,8.5,7.3,NA,8.15,8.25,6,2,0,4,4,886,693,193,90,291,595,7.9848523476298,8.24920634920635,7.03564341968912,7.12555555555555,7.87989690721649,8.03618349579832,142
"161",2018,11,8.5,4,8,9,9,NA,8.5,2,2,1,0,4,890,695,195,91,291,599,7.98716761797753,8.24848920863309,7.05579066666667,7.14615384615385,7.87989690721649,8.03928076794658,143
"162",2018,12,7.25,4,8,5,NA,NA,7.25,3,1,0,0,4,894,698,196,91,291,603,7.98386932885906,8.2474212034384,7.04530193877551,7.14615384615385,7.87989690721649,8.03404507462687,144
"163",2019,1,8.11111111111111,9,8.14285714285714,8,NA,8.8,7.25,7,2,0,5,4,903,705,198,91,296,607,7.98513751937985,8.24638297872341,7.05494535353535,7.14615384615385,7.89543918918919,8.02887838550248,145
"164",2019,2,8.5,23,8.875,6,7,8.2,8.58333333333333,20,3,3,5,18,926,725,201,94,301,625,7.99792568034557,8.26372413793104,7.03919990049751,7.14148936170213,7.90049833887043,8.044846688,146
"165",2019,3,8.67857142857143,14,8.66666666666667,8.75,NA,10,8.57692307692308,12,2,0,1,13,940,737,203,94,302,638,8.00806295744681,8.27028493894166,7.05605507389163,7.14148936170213,7.90745033112583,8.05568836990596,147
"166",2019,4,8.26666666666667,15,8.75,6.33333333333333,10,8.33333333333333,8.25,12,3,1,3,12,955,749,206,95,305,650,8.01212479581152,8.27797062750334,7.04553,7.17157894736842,7.91163934426229,8.05927566153846,148
"167",2019,5,8.90588235294118,17,9.06923076923077,8.375,9,8.75,8.95384615384615,13,4,1,4,13,972,762,210,96,309,663,8.02775635802469,8.29146981627297,7.07085323809524,7.190625,7.92249190938511,8.07681625942685,149
"168",2019,6,8.10714285714286,14,8.22727272727273,7.66666666666667,8.5,9.33333333333333,7.77272727272727,11,3,2,3,11,986,773,213,98,312,674,8.02888354969574,8.29055627425615,7.07924497652582,7.21734693877551,7.93605769230769,8.07185338278932,150
"169",2019,7,8.72153846153846,13,8.738,8.66666666666667,8,7.5,8.94363636363636,10,3,1,2,11,999,783,216,99,314,685,8.03789707707708,8.29627075351213,7.1012925,7.22525252525252,7.93328025477707,8.08585281751825,151
"170",2019,8,8.60555555555556,18,8.85,7.75,8.33333333333333,9,8.45384615384615,14,4,3,5,13,1017,797,220,102,319,698,8.04794412979351,8.30599749058971,7.11308718181818,7.2578431372549,7.95,8.09270656160459,152
"171",2019,9,8.86363636363636,11,8.86363636363636,NA,NA,9.4,8.41666666666667,11,0,0,5,6,1028,808,220,102,324,704,8.0566723540856,8.31358910891089,7.11308718181818,7.2578431372549,7.97237654320988,8.09546758522728,153
"172",2019,10,8.38461538461539,13,8.59090909090909,7.25,8,8.33333333333333,8.4,11,2,1,3,10,1041,819,222,103,327,714,8.06076770413064,8.3173137973138,7.11432063063063,7.26504854368932,7.97568807339449,8.09973274509804,154
"173",2019,11,8.22307692307692,13,8.61111111111111,7.35,6.13333333333333,7.98,8.375,9,4,3,5,8,1054,828,226,106,332,722,8.06276962049336,8.32050724637681,7.11849194690265,7.23301886792453,7.97575301204819,8.10278279778394,155
"174",2019,12,8.57692307692308,13,8.72222222222222,8.25,8,8,8.625,9,4,1,1,12,1067,837,230,107,333,734,8.0690339081537,8.32482676224612,7.13817034782609,7.24018691588785,7.97582582582582,8.11132040871935,156
"175",2020,1,8.47391304347826,23,8.7,7.83333333333333,6.66666666666667,7.4,8.77222222222222,17,6,3,5,18,1090,854,236,110,338,752,8.0775772293578,8.33229508196721,7.15584398305085,7.22454545454545,7.96730769230769,8.12713986702128,157
"176",2020,2,8.46428571428571,14,8.45,8.5,NA,7.75,8.58333333333333,10,4,0,2,12,1104,864,240,110,340,764,8.08248114130435,8.33365740740741,7.17824658333333,7.22454545454545,7.96602941176471,8.13430520942409,158
"177",2020,3,8.9,15,8.75,9.2,10,9.2,8.75,10,5,1,5,10,1119,874,245,111,345,774,8.09343983914209,8.33842105263158,7.21950685714286,7.24954954954955,7.98391304347826,8.14225992248062,159
"178",2020,4,8.88461538461539,13,9.13636363636364,7.5,7,8.625,9,11,2,1,4,9,1132,885,247,112,349,783,8.10252577738516,8.34833898305085,7.22177805668016,7.24732142857143,7.99126074498567,8.15211900383142,160
"179",2020,5,8.66785714285714,28,8.94347826086956,7.4,9,8.94,8.60869565217391,23,5,1,5,23,1160,908,252,113,354,806,8.11617170689655,8.3634140969163,7.22531420634921,7.26283185840708,8.00466101694915,8.16514786600497,161
"180",2020,6,8.47058823529412,17,8.71428571428571,7.33333333333333,6,7.66666666666667,8.90909090909091,14,3,1,6,11,1177,922,255,114,360,817,8.12129072217502,8.36874186550976,7.22658501960784,7.25175438596491,7.99902777777778,8.17516423500612,162
"181",2020,7,8.71739130434783,23,8.775,8.33333333333333,NA,8.875,8.63333333333333,20,3,0,8,15,1200,942,258,114,368,832,8.13271598333334,8.37736730360934,7.23945418604651,7.25175438596491,8.01807065217391,8.18342449519231,163
"182",2020,8,9,9,9.25,7,7,9,9,8,1,1,6,3,1209,950,259,115,374,835,8.13917219189413,8.38471578947368,7.23852965250965,7.2495652173913,8.03382352941176,8.1863582994012,164
"183",2020,9,8.66923076923077,13,8.85555555555556,8.25,5,9.5,8.51818181818182,9,4,1,2,11,1222,959,263,116,376,846,8.14481111292963,8.38913451511992,7.25391323193916,7.2301724137931,8.04162234042553,8.19067278959811,165
"184",2020,10,8.57142857142857,7,8.8,8,NA,10,8.33333333333333,5,2,0,1,6,1229,964,265,116,377,852,8.14724099267698,8.39126556016597,7.2595440754717,7.2301724137931,8.04681697612732,8.19167744131456,166
"185",2020,11,8.47826086956522,23,8.67647058823529,7.91666666666667,7,7.8,8.66666666666667,17,6,2,5,18,1252,981,271,118,382,870,8.153322028754,8.39620795107034,7.27409291512915,7.22627118644068,8.04358638743456,8.2015048045977,167
"186",2020,12,8.515,20,8.54210526315789,8,8,7.7,8.71875,19,1,1,4,16,1272,1000,272,119,386,886,8.15900878930818,8.39898,7.27676169117647,7.2327731092437,8.04002590673575,8.21084557562077,168
"187",2021,1,9.01913043478261,23,9.04476190476191,8.75,NA,9.5,8.88555555555556,21,2,0,5,18,1295,1021,274,119,391,904,8.17428508108108,8.4122624877571,7.28751525547445,7.2327731092437,8.05869565217391,8.22428006637168,169
"188",2021,2,8.67037037037037,27,8.82272727272727,8,NA,9.33333333333333,8.5875,22,5,0,3,24,1322,1043,279,119,394,928,8.18441692889562,8.42092042186002,7.30028379928315,7.2327731092437,8.06840101522843,8.23367368534483,170
"189",2021,3,8.55493833333333,18,8.73259266666667,7.66666666666667,6.5,8.5,8.561805625,15,3,2,2,16,1340,1058,282,121,396,944,8.18939408208956,8.42533921550095,7.3041814893617,7.22066115702479,8.07058080808081,8.23923524364407,171
"190",2021,4,8.57692307692308,26,8.75,6.5,NA,9.07142857142857,8.39473684210526,24,2,0,7,19,1366,1082,284,121,403,963,8.19677018301611,8.43254056377079,7.29851823943662,7.22066115702479,8.08796526054591,8.24230329179647,172
"191",2021,5,8.675,24,9.01,7,5,8.33333333333333,8.72380952380952,20,4,2,3,21,1390,1102,288,123,406,984,8.20502738848921,8.44302077132486,7.29437215277778,7.18455284552845,8.08977832512315,8.2525793394309,173
"192",2021,6,8.44444444444444,27,8.79166666666667,5.66666666666667,4,7.25,9.14705882352941,24,3,1,10,17,1417,1126,291,124,416,1001,8.20958932251235,8.45045194493783,7.2775916838488,7.15887096774193,8.06959134615385,8.2677702997003,174
"193",2021,7,8.41666666666667,12,9.09090909090909,1,1,9.2,7.85714285714286,11,1,1,5,7,1429,1137,292,125,421,1008,8.21132825052485,8.45664810026385,7.25609308219178,7.1096,8.08301662707838,8.2649187202381,175
"194",2021,8,8.345,20,8.57,7.67,NA,9.25,8.11875,15,5,0,4,16,1449,1152,297,125,425,1024,8.21317327122153,8.45812403645833,7.26306121212121,7.1096,8.094,8.26263483398438,176
"195",2021,9,8.805,20,9.13125,7.5,6,8.6,8.87333333333333,16,4,2,5,15,1469,1168,301,127,430,1039,8.22123081688224,8.46734494006849,7.26620990033223,7.09212598425197,8.09988372093023,8.27145146294514,177
"196",2021,10,8.57647058823529,17,8.77142857142857,7.66666666666667,7,8.25,8.67692307692308,14,3,2,4,13,1486,1182,304,129,434,1052,8.22529479811575,8.47094660744501,7.27016177631579,7.0906976744186,8.10126728110599,8.27646204372624,178
"197",2021,11,8.66923076923077,26,8.65909090909091,8.725,8,8.58333333333333,8.695,22,4,1,6,20,1512,1204,308,130,440,1072,8.23292861772487,8.47438446013289,7.28905577922078,7.09769230769231,8.10784090909091,8.28427058768657,179
"198",2021,12,8.88947368421053,19,8.86875,9,9,8.5,8.93529411764706,16,3,1,2,17,1531,1220,311,131,442,1089,8.24107646636186,8.47955646721311,7.30556006430868,7.11221374045801,8.10961538461539,8.29443348943985,180
"199",2022,1,8.3421052631579,19,9.03846153846154,6.83333333333333,8,1,8.75,13,6,1,1,18,1550,1233,317,132,443,1107,8.24231488387097,8.48544922141119,7.29662201892744,7.11893939393939,8.09356659142212,8.30184107497742,181
"200",2022,2,7.61904761904762,21,7.5625,7.8,7,8,7.52941176470588,16,5,1,4,17,1571,1249,322,133,447,1124,8.23398349458944,8.47362601281025,7.30443844720497,7.11804511278195,8.0927293064877,8.2901584252669,182
"201",2022,3,8.85,10,8.85714285714286,8.83333333333333,NA,9,8.75,7,3,0,4,6,1581,1256,325,133,451,1130,8.23787986717268,8.47576344745223,7.31855132307692,7.11804511278195,8.10077605321508,8.2926000619469,183
"202",2022,4,8.73846153846154,13,8.56,9.33333333333333,NA,9,8.71666666666667,10,3,0,1,12,1594,1266,328,133,452,1142,8.24196240276035,8.47642882306477,7.33697920731707,7.11804511278195,8.10276548672566,8.2970561033275,184
"203",2022,5,8.20833333333333,12,8.55,6.5,NA,8,8.22727272727273,10,2,0,1,11,1606,1276,330,133,453,1153,8.24171112702366,8.47700539968652,7.33190660606061,7.11804511278195,8.10253863134658,8.29639034692108,185
"204",2022,6,8.35384615384615,13,9.06666666666667,6.75,7.8,9.5,8.14545454545454,9,4,1,2,11,1619,1285,334,134,455,1164,8.24261153180976,8.4811353229572,7.32493766467066,7.12313432835821,8.10868131868132,8.29496397766323,186
"205",2022,7,8.5,17,8.39285714285714,9,8,8.375,8.53846153846154,14,3,1,4,13,1636,1299,337,135,459,1177,8.24528610635697,8.48018390300231,7.33984919881306,7.12962962962963,8.11100217864924,8.29765341546304,187
"206",2022,8,8.85757575757576,33,8.90357142857143,8.6,NA,8.4,8.93928571428571,28,5,0,5,28,1669,1327,342,135,464,1205,8.25739249251049,8.48911747550866,7.35827245614035,7.12962962962963,8.11411637931035,8.31256271369295,188
