"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"126",2012,6,6.25,4,6,7,7,8,5.66666666666667,3,1,1,1,3,1254,856,398,164,474,780,6.24593301435407,6.55005841121495,5.59183417085427,5.6905487804878,6.14018987341772,6.31019230769231,125
"127",2012,7,6.46428571428571,7,6.375,6.58333333333333,8,6.75,6.08333333333333,4,3,1,4,3,1261,860,401,165,478,783,6.24714512291832,6.54924418604651,5.59925187032419,5.70454545454545,6.14529288702929,6.30932311621967,126
"128",2012,8,8.16666666666667,6,10,6.33333333333333,6,10,7.8,3,3,1,1,5,1267,863,404,166,479,788,6.25623520126283,6.56123986095017,5.60470297029703,5.70632530120482,6.15334029227557,6.31878172588833,127
"129",2012,9,6.38888888888889,9,7,5.16666666666667,5.16666666666667,6.25,6.42857142857143,6,3,3,2,7,1276,869,407,169,481,795,6.25717084639499,6.56426927502877,5.6014742014742,5.69674556213018,6.1537422037422,6.31974842767296,128
"130",2012,10,6.5,7,6.25,8,8,4.75,7.2,6,1,1,2,5,1283,875,408,170,483,800,6.25849571317225,6.56211428571428,5.60735294117647,5.71029411764706,6.14792960662526,6.32525,129
"131",2012,11,6.9375,8,7.08333333333333,6.5,6.5,7,6.875,6,2,2,4,4,1291,881,410,172,487,804,6.26270333075136,6.56566401816118,5.61170731707317,5.71947674418605,6.15492813141684,6.32798507462687,130
"132",2012,12,6.5,6,7,4,4,5.25,7.125,5,1,1,2,4,1297,886,411,173,489,808,6.26380107941403,6.5681151241535,5.60778588807786,5.70953757225434,6.15122699386503,6.33193069306931,131
"133",2013,1,6.89714285714286,14,7.23714285714286,6.55714285714286,6.58,6.63333333333333,6.96909090909091,7,7,5,3,11,1311,893,418,178,492,819,6.2705644546148,6.573359462486,5.62368421052632,5.73398876404494,6.15416666666667,6.3404884004884,132
"134",2013,2,7,5,7.25,6,6,NA,7,4,1,1,0,5,1316,897,419,179,492,824,6.2733358662614,6.5763768115942,5.62458233890215,5.7354748603352,6.15416666666667,6.34449029126214,133
"135",2013,3,6.04444444444444,9,6.2375,4.5,NA,6.7,5.71666666666667,8,1,0,3,6,1325,905,420,179,495,830,6.27178113207547,6.57338121546961,5.62190476190476,5.7354748603352,6.15747474747475,6.33995180722892,134
"136",2013,4,7.25,4,7.33333333333333,7,NA,8,7,3,1,0,1,3,1329,908,421,179,496,833,6.27472535741159,6.57589207048458,5.62517814726841,5.7354748603352,6.16118951612903,6.34232893157263,135
"137",2013,5,6.875,8,7.4,6,5,6.5,7,5,3,1,2,6,1337,913,424,180,498,839,6.27831712789828,6.58040525739321,5.62783018867925,5.73138888888889,6.16255020080321,6.34703218116806,136
"138",2013,6,6.86,5,10,6.075,5.5,8,6.1,1,4,2,2,3,1342,914,428,182,500,842,6.28048435171386,6.5841466083151,5.63200934579439,5.72884615384615,6.1699,6.34615201900238,137
"139",2013,7,6,6,6.2,5,5,NA,6,5,1,1,0,6,1348,919,429,183,500,848,6.27923590504451,6.58205658324265,5.63053613053613,5.72486338797814,6.1699,6.34370283018868,138
"140",2013,8,6.45,10,6.42857142857143,6.5,6.5,6,6.5,7,3,3,1,9,1358,926,432,186,501,857,6.28049337260678,6.58089632829373,5.63657407407407,5.73736559139785,6.16956087824351,6.34534422403734,139
"141",2013,9,5.6,15,6.57142857142857,4.75,5.25,5.33333333333333,5.66666666666667,7,8,4,3,12,1373,933,440,190,504,869,6.27305899490168,6.58082529474812,5.62045454545455,5.7271052631579,6.16458333333333,6.33597238204833,140
"142",2013,10,6.44444444444444,9,6.5,6.4,6.5,6.5,6.42857142857143,4,5,2,2,7,1382,937,445,192,506,876,6.27417510853835,6.5804802561366,5.62921348314607,5.73515625,6.16590909090909,6.33671232876712,141
"143",2013,11,6.5,5,6.625,6,NA,6,6.625,4,1,0,1,4,1387,941,446,192,507,880,6.274989185292,6.58066950053135,5.63004484304933,5.73515625,6.16558185404339,6.33802272727273,142
"144",2013,12,6.44444444444444,9,6.5,6.375,NA,8.25,5.92857142857143,5,4,0,2,7,1396,946,450,192,509,887,6.27608166189112,6.58024312896406,5.63666666666667,5.73515625,6.1737721021611,6.33479143179256,143
"145",2014,1,6.60833333333333,12,6.83,5.5,6,7.125,6.35,10,2,1,4,8,1408,956,452,193,513,895,6.27891335227273,6.58285564853556,5.63606194690265,5.73652849740933,6.18118908382066,6.33492737430168,144
"146",2014,2,6.82142857142857,14,6.95,6.5,NA,5.5,7.04166666666667,10,4,0,2,12,1422,966,456,193,515,907,6.28425457102672,6.58665631469979,5.64364035087719,5.73652849740933,6.17854368932039,6.34427783902977,145
"147",2014,3,6.625,8,7,6,7,7,6.5,5,3,1,2,6,1430,971,459,194,517,913,6.28616083916084,6.58878475798146,5.64596949891068,5.7430412371134,6.18172147001934,6.34530120481928,146
"148",2014,4,5.53125,8,5.25,6,5,4.5,6.15,5,3,3,3,5,1438,976,462,197,520,918,6.28196105702364,6.58192622950819,5.6482683982684,5.73172588832487,6.17201923076923,6.34423747276689,147
"149",2014,5,6,6,6,6,6,NA,6,4,2,2,0,6,1444,980,464,199,520,924,6.28078947368421,6.57955102040816,5.64978448275862,5.73442211055276,6.17201923076923,6.34200216450217,148
"150",2014,6,5.9,5,6.375,4,NA,4,6.375,4,1,0,1,4,1449,984,465,199,521,928,6.27947550034507,6.57871951219512,5.64623655913979,5.73442211055276,6.16785028790787,6.34214439655173,149
"151",2014,7,6.75,4,7.5,6,6,NA,6.75,2,2,1,0,4,1453,986,467,200,521,932,6.28077081899518,6.58058823529412,5.64775160599572,5.73575,6.16785028790787,6.34389484978541,150
"152",2014,8,6.9375,8,7,6.75,6.75,6.75,7,6,2,2,2,6,1461,992,469,202,523,938,6.28436687200548,6.583125,5.65245202558635,5.74579207920792,6.17007648183556,6.34809168443497,151
"153",2014,9,5.66666666666667,6,6.66666666666667,4.66666666666667,7,5,5.8,3,3,1,1,5,1467,995,472,203,524,943,6.28184049079755,6.58337688442211,5.64618644067797,5.75197044334975,6.16784351145038,6.34518557794274,152
"154",2014,10,6.16666666666667,6,6.5,5.5,NA,NA,6.16666666666667,4,2,0,0,6,1473,999,474,203,524,949,6.28137135098439,6.58304304304304,5.64556962025316,5.75197044334975,6.16784351145038,6.34405690200211,153
"155",2014,11,6.95833333333333,12,7.5,5.33333333333333,5.5,6.66666666666667,7.05555555555556,9,3,2,3,9,1485,1008,477,205,527,958,6.28684175084175,6.59123015873016,5.64360587002096,5.74951219512195,6.17068311195446,6.35074112734864,154
"156",2014,12,7.56923076923077,13,7.775,5.1,5.1,5.36666666666667,8.23,12,1,1,3,10,1498,1020,478,206,530,968,6.29797062750334,6.6051568627451,5.64246861924686,5.74635922330097,6.1661320754717,6.37015495867769,155
"157",2015,1,5.68888888888889,9,5.68888888888889,NA,NA,8.7,5.3125,9,0,0,1,8,1507,1029,478,206,531,976,6.29433311214333,6.59714285714286,5.64246861924686,5.74635922330097,6.17090395480226,6.36148565573771,156
"158",2015,2,6.27142857142857,7,8.45,5.4,5.5,6.5,6.18,2,5,4,2,5,1514,1031,483,210,533,981,6.29422721268164,6.60073714839961,5.6399585921325,5.74166666666667,6.17213883677298,6.36056065239552,157
"159",2015,3,6.72307692307692,13,6.69,6.83333333333333,6.5,6.63333333333333,6.75,10,3,1,3,10,1527,1041,486,211,536,991,6.29787819253438,6.60159462055715,5.64732510288066,5.74526066350711,6.17472014925373,6.36449041372351,158
"160",2015,4,6.81818181818182,11,6.85714285714286,6.75,6,6.5,7,7,4,1,4,7,1538,1048,490,212,540,998,6.30159947984395,6.60330152671755,5.65632653061224,5.74646226415094,6.17712962962963,6.36894789579158,159
"161",2015,5,7.28571428571429,7,7.33333333333333,7,NA,6.5,7.6,6,1,0,2,5,1545,1054,491,212,542,1003,6.30605825242719,6.60745730550284,5.65906313645621,5.74646226415094,6.17832103321033,6.37508474576271,160
"162",2015,6,4.75,3,4.75,NA,NA,6.75,3.75,3,0,0,1,2,1548,1057,491,212,543,1005,6.30304263565892,6.60218543046357,5.65906313645621,5.74646226415094,6.17937384898711,6.36986069651741,161
"163",2015,7,6.08333333333333,6,6.875,4.5,5,5.33333333333333,6.83333333333333,4,2,1,3,3,1554,1061,493,213,546,1008,6.30219433719434,6.60321394910462,5.65436105476673,5.74295774647887,6.17472527472527,6.37124007936508,162
"164",2015,8,6.42857142857143,7,7,5.66666666666667,5,6.5,6.4,4,3,1,2,5,1561,1065,496,214,548,1013,6.30276105060858,6.60470422535211,5.65443548387097,5.73948598130841,6.17591240875912,6.37138203356367,163
"165",2015,9,7.16666666666667,3,7.25,7,7,7.25,7,2,1,1,2,1,1564,1067,497,215,550,1014,6.30441815856777,6.6059137769447,5.65714285714286,5.7453488372093,6.17981818181818,6.37200197238659,164
"166",2015,10,5.41428571428571,7,6.18,3.5,4,5.96666666666667,5,5,2,1,3,4,1571,1072,499,216,553,1018,6.30045194143857,6.60392723880597,5.64849699398798,5.73726851851852,6.17866184448463,6.36661100196464,165
"167",2015,11,7.38888888888889,9,7.64285714285714,6.5,8,9.25,6.85714285714286,7,2,1,2,7,1580,1079,501,217,555,1025,6.30665189873418,6.6106672845227,5.65189620758483,5.74769585253456,6.18972972972973,6.36996097560976,166
"168",2015,12,6.75,10,7.14285714285714,5.83333333333333,4.66666666666667,6,7.07142857142857,7,3,3,3,7,1590,1086,504,220,558,1032,6.30944025157233,6.61409760589318,5.65297619047619,5.73295454545455,6.18870967741935,6.37471899224806,167
"169",2016,1,5.58333333333333,6,6,4.75,4.75,3,6.1,4,2,2,1,5,1596,1090,506,222,559,1037,6.30671052631579,6.61184403669724,5.64940711462451,5.7240990990991,6.1830053667263,6.37339440694311,168
"170",2016,2,5,2,5,NA,NA,5,NA,2,0,0,2,0,1598,1092,506,222,561,1037,6.30507509386733,6.60889194139194,5.64940711462451,5.7240990990991,6.17878787878788,6.37339440694311,169
"171",2016,3,6.43076923076923,13,7.28888888888889,4.5,6,8,6.14545454545455,9,4,1,2,11,1611,1101,510,223,563,1048,6.30608938547486,6.61445049954586,5.64039215686275,5.72533632286996,6.18525754884547,6.37100190839695,170
"172",2016,4,7.30333333333333,12,7.214,7.75,10,7.778,6.96428571428571,10,2,1,5,7,1623,1111,512,224,568,1055,6.31346272335182,6.61984698469847,5.6486328125,5.74441964285714,6.19927816901409,6.37493838862559,171
"173",2016,5,7.04166666666667,12,7.0625,7,9,6,7.25,8,4,1,2,10,1635,1119,516,225,570,1065,6.31880733944954,6.62301161751564,5.65910852713178,5.75888888888889,6.19857894736842,6.38315492957747,172
"174",2016,6,6.5625,8,6.5625,NA,NA,NA,6.5625,8,0,0,0,8,1643,1127,516,225,570,1073,6.31999391357273,6.62258207630878,5.65910852713178,5.75888888888889,6.19857894736842,6.38449207828518,173
"175",2016,7,6.2,5,6,7,NA,NA,6.2,4,1,0,0,5,1648,1131,517,225,570,1078,6.31962985436893,6.62038019451812,5.66170212765957,5.75888888888889,6.19857894736842,6.38363636363636,174
"176",2016,8,6.65384615384615,13,7.1,5.16666666666667,4.5,6.4,6.8125,10,3,2,5,8,1661,1141,520,227,575,1086,6.32224563515954,6.62458369851008,5.65884615384615,5.74779735682819,6.20033043478261,6.3867955801105,175
"177",2016,9,7.38888888888889,9,7.25,7.66666666666667,8,7.5,7.35714285714286,6,3,2,2,7,1670,1147,523,229,577,1093,6.32799401197605,6.62785527462947,5.67036328871893,5.7674672489083,6.20483535528596,6.39301006404392,176
"178",2016,10,6.30454545454545,11,7.2,5.55833333333333,5.5875,6.5,6.26111111111111,5,6,4,2,9,1681,1152,529,233,579,1102,6.32784057108864,6.63033854166666,5.66909262759924,5.76437768240343,6.20585492227979,6.39193284936479,177
"179",2016,11,6.05,10,6.35714285714286,5.33333333333333,5.33333333333333,6.5,6,7,3,3,1,9,1691,1159,532,236,580,1111,6.32619751626257,6.62868852459016,5.6671992481203,5.75889830508475,6.20636206896552,6.38875787578758,178
"180",2016,12,6.72727272727273,11,6.875,6.33333333333333,4,7.33333333333333,6.5,8,3,1,3,8,1702,1167,535,237,583,1119,6.32878965922444,6.63037703513282,5.67093457943925,5.75147679324895,6.21216123499142,6.38955317247543,179
"181",2017,1,6.3125,12,6.71875,5.5,5.5,6.4375,6.25,8,4,2,4,8,1714,1175,539,239,587,1127,6.3286756126021,6.63097872340425,5.66966604823748,5.74937238493724,6.21369676320273,6.38856255545697,180
"182",2017,2,5.625,8,7,4.25,5,NA,5.625,4,4,2,0,8,1722,1179,543,241,587,1135,6.32540650406504,6.63223070398643,5.65920810313076,5.74315352697095,6.21369676320273,6.38318061674009,181
"183",2017,3,6.52941176470588,17,6.66666666666667,6.2,6,6.2,6.66666666666667,12,5,1,5,12,1739,1191,548,242,592,1147,6.32740080506038,6.63257766582703,5.66414233576642,5.74421487603306,6.21358108108108,6.3861464690497,182
"184",2017,4,6.5,7,6.1,7.5,7.5,NA,6.5,5,2,2,0,7,1746,1196,550,244,592,1154,6.32809278350515,6.63035117056856,5.67081818181818,5.75860655737705,6.21358108108108,6.38683708838822,183
"185",2017,5,6.36666666666667,12,6.4,6,NA,6,6.4,11,1,0,1,11,1758,1207,551,244,593,1165,6.32835608646189,6.62825186412593,5.67141560798548,5.75860655737705,6.21322091062395,6.38696137339056,184
"186",2017,6,7.71428571428571,7,8.16666666666667,5,NA,8.33333333333333,7.25,6,1,0,3,4,1765,1213,552,244,596,1169,6.33385269121813,6.6358615004122,5.67019927536232,5.75860655737705,6.22389261744966,6.38991445680069,185
"187",2017,7,6.33333333333333,3,6.5,6,6,NA,6.33333333333333,2,1,1,0,3,1768,1215,553,245,596,1172,6.33385180995475,6.6356378600823,5.67079566003617,5.75959183673469,6.22389261744966,6.38976962457338,186
"188",2017,8,6.5,7,7.875,4.66666666666667,6,6,6.875,4,3,1,3,4,1775,1219,556,246,599,1176,6.33450704225352,6.6397046759639,5.66537769784173,5.76056910569106,6.22277128547579,6.39142006802721,187
"189",2017,9,6.96428571428571,14,7.16666666666667,6.6,NA,6.375,7.2,9,5,0,4,10,1789,1228,561,246,603,1186,6.33943543879262,6.6435667752443,5.67370766488414,5.76056910569106,6.22378109452736,6.39823777403036,188
"190",2017,10,6.40625,16,7.28571428571429,5.72222222222222,5.25,6,6.54166666666667,7,9,4,4,12,1805,1235,570,250,607,1198,6.34002770083103,6.64720647773279,5.67447368421053,5.7524,6.22230642504119,6.39967445742905,189
"191",2017,11,6,6,7,5.5,6.5,3,6.6,2,4,2,1,5,1811,1237,574,252,608,1203,6.33890115958034,6.64777687954729,5.67325783972126,5.75833333333333,6.21700657894737,6.40050706566916,190
"192",2017,12,6.65,12,6.68571428571429,6.6,7,8,6.52727272727273,7,5,4,1,11,1823,1244,579,256,609,1214,6.34094898518925,6.64799035369775,5.68126079447323,5.777734375,6.21993431855501,6.40165568369028,191
"193",2018,1,6.38888888888889,9,6.6875,4,NA,5.75,6.57142857142857,8,1,0,2,7,1832,1252,580,256,611,1221,6.34118449781659,6.64824281150159,5.67836206896552,5.777734375,6.21839607201309,6.40262899262899,192
"194",2018,2,6.57142857142857,7,8,5.5,5.33333333333333,9,6.16666666666667,3,4,3,1,6,1839,1255,584,259,612,1227,6.34206090266449,6.65147410358566,5.67714041095891,5.77258687258687,6.22294117647059,6.40147514262429,193
"195",2018,3,6.25,8,6.85714285714286,2,NA,NA,6.25,7,1,0,0,8,1847,1262,585,259,612,1235,6.3416621548457,6.6526148969889,5.6708547008547,5.77258687258687,6.22294117647059,6.40049392712551,194
"196",2018,4,7.15384615384615,13,7.33333333333333,6.75,6.75,8,7,9,4,4,2,11,1860,1271,589,263,614,1246,6.34733870967742,6.65743509047993,5.67818336162988,5.78745247148289,6.22872964169381,6.40578651685394,195
"197",2018,5,6.0625,8,6.41666666666667,5,5,NA,6.0625,6,2,2,0,8,1868,1277,591,265,614,1254,6.34611884368308,6.65630383711824,5.6758883248731,5.78150943396226,6.22872964169381,6.40359649122807,196
"198",2018,6,7.41666666666667,6,8.5,6.875,7.5,5.5,8.375,2,4,2,2,4,1874,1279,595,267,616,1258,6.34954642475987,6.65918686473807,5.68394957983193,5.79438202247191,6.22636363636364,6.40986486486487,197
"199",2018,7,6.9,5,6.875,7,NA,6,7.125,4,1,0,1,4,1879,1283,596,267,617,1262,6.35101117615753,6.65985970381917,5.68615771812081,5.79438202247191,6.22599675850891,6.41213153724248,198
"200",2018,8,7,7,7.33333333333333,5,NA,6.5,7.2,6,1,0,2,5,1886,1289,597,267,619,1267,6.35341993637328,6.66299456943367,5.68500837520938,5.79438202247191,6.22688206785137,6.41524072612471,199
"201",2018,9,6.9375,8,7.08333333333333,6.5,6.5,8,6.58333333333333,6,2,2,2,6,1894,1295,599,269,621,1273,6.35588701161563,6.66494208494208,5.68772954924875,5.7996282527881,6.23259259259259,6.41603299293009,200
"202",2018,10,6.42857142857143,14,6.6,6,6.33333333333333,5.83333333333333,6.875,10,4,3,6,8,1908,1305,603,272,627,1281,6.35642033542977,6.66444444444444,5.68980099502487,5.80551470588235,6.22877192982456,6.41889929742389,201
"203",2018,11,7,2,7,NA,NA,8,6,2,0,0,1,1,1910,1307,603,272,628,1282,6.3570942408377,6.66495791889824,5.68980099502487,5.80551470588235,6.2315923566879,6.41857254290172,202
"204",2018,12,5.8,5,5.66666666666667,6,8,4,6.25,3,2,1,1,4,1915,1310,605,273,629,1286,6.35563968668407,6.66267175572519,5.69082644628099,5.81355311355311,6.22804451510334,6.41804821150856,203
"205",2019,1,7.2,5,7,7.33333333333333,8,NA,7.2,2,3,1,0,5,1920,1312,608,274,629,1291,6.35783854166667,6.66318597560975,5.69893092105263,5.82153284671533,6.22804451510334,6.42107668474051,204
"206",2019,2,6.875,8,6.57142857142857,9,9.5,7,6.8,7,1,2,3,5,1928,1319,609,276,632,1296,6.35998443983402,6.66269901440485,5.70435139573071,5.8481884057971,6.23170886075949,6.42253858024692,205
"207",2019,3,5.8,5,6.33333333333333,5,4,4.5,6.66666666666667,3,2,1,2,3,1933,1322,611,277,634,1299,6.35853595447491,6.66195158850227,5.70204582651391,5.84151624548736,6.22624605678234,6.42310238645112,206
"208",2019,4,5.66666666666667,6,5.5,6,6,6,5.6,4,2,1,1,5,1939,1326,613,278,635,1304,6.35639504899433,6.65844645550528,5.70301794453507,5.84208633093525,6.22588976377953,6.41994631901841,207
"209",2019,5,7.08333333333333,12,7.28571428571429,6.8,6.75,7.7,6.64285714285714,7,5,4,5,7,1951,1333,618,282,640,1311,6.36086622245003,6.66174043510877,5.71189320388349,5.85496453900709,6.23740625,6.42113653699466,208
"210",2019,6,6.91083333333333,12,6.77,7.33333333333333,8,6.786,7,9,3,1,5,7,1963,1342,621,283,645,1318,6.36422822210902,6.66246646795827,5.71972624798712,5.86254416961131,6.24165891472868,6.42421092564492,209
"211",2019,7,7.28571428571429,7,7.2,7.5,7.5,6.5,7.6,5,2,2,2,5,1970,1347,623,285,647,1323,6.36750253807107,6.66446176688938,5.72544141252006,5.8740350877193,6.24245749613601,6.42865457294029,210
"212",2019,8,6.42857142857143,7,6.33333333333333,7,7,5.66666666666667,7,6,1,1,3,4,1977,1353,624,286,650,1327,6.36771876580678,6.6629933481153,5.72748397435897,5.87797202797203,6.2398,6.43037678975132,211
"213",2019,9,6.33333333333333,6,6.75,5.5,5.5,4.5,7.25,4,2,2,2,4,1983,1357,626,288,652,1331,6.36761472516389,6.66324981577008,5.7267571884984,5.87534722222222,6.23446319018405,6.43283996994741,212
"214",2019,10,6.66666666666667,3,7.5,5,5,NA,6.66666666666667,2,1,1,0,3,1986,1359,627,289,652,1334,6.3680664652568,6.66448123620309,5.7255980861244,5.87231833910035,6.23446319018405,6.43336581709146,213
"215",2019,11,7.25,2,7.25,NA,NA,NA,7.25,2,0,0,0,2,1988,1361,627,289,652,1336,6.368953722334,6.66534166054372,5.7255980861244,5.87231833910035,6.23446319018405,6.4345883233533,214
"216",2019,12,6.04166666666667,12,7,4.125,3.5,2,6.40909090909091,8,4,2,1,11,2000,1369,631,291,653,1347,6.36699,6.66729729729729,5.71545166402536,5.85601374570447,6.22797856049005,6.43438010393467,215
"217",2020,1,5.975,8,6.95,5,4.5,6.33333333333333,5.76,4,4,2,3,5,2008,1373,635,293,656,1352,6.36542828685259,6.66812090313183,5.71094488188976,5.84675767918089,6.22846036585366,6.43188609467456,216
"218",2020,2,7.1875,12,8.0625,5.4375,5.4375,7.625,7.1,8,4,4,2,10,2020,1381,639,297,658,1362,6.37031188118812,6.67619840695148,5.70923317683881,5.84124579124579,6.23270516717325,6.43679148311307,217
"219",2020,3,6.6,5,7.25,4,NA,6,6.75,4,1,0,1,4,2025,1385,640,297,659,1366,6.37087901234568,6.67785559566787,5.7065625,5.84124579124579,6.23235204855842,6.43770863836018,218
"220",2020,4,6.77777777777778,9,7,5,5,5.33333333333333,7.5,8,1,1,3,6,2034,1393,641,298,662,1372,6.37267944936086,6.67970567121321,5.70546021840874,5.83842281879195,6.22827794561934,6.44235422740525,219
"221",2020,5,7.2,10,7.42857142857143,6.66666666666667,6,7.33333333333333,7.14285714285714,7,3,1,3,7,2044,1400,644,299,665,1379,6.37672700587084,6.68345,5.70993788819876,5.83896321070234,6.23326315789474,6.44591007976795,220
"222",2020,6,6.2,5,6.25,6,6,6,6.25,4,1,1,1,4,2049,1404,645,300,666,1383,6.37629575402635,6.6822150997151,5.71038759689922,5.8395,6.23291291291291,6.44534345625452,221
"223",2020,7,7.8,5,7.33333333333333,8.5,8.5,8.5,7.33333333333333,3,2,2,2,3,2054,1407,647,302,668,1386,6.37976144109055,6.68360341151386,5.71901081916538,5.85711920529801,6.2397005988024,6.44726551226552,222
"224",2020,8,6.125,8,6,6.33333333333333,7.5,9,5.71428571428571,5,3,2,1,7,2062,1412,650,304,669,1393,6.37877303588749,6.68118271954674,5.72184615384615,5.86792763157895,6.24382660687593,6.44358219669778,223
"225",2020,9,5.66666666666667,6,5.66666666666667,5.66666666666667,5.5,6,5.6,3,3,2,1,5,2068,1415,653,306,670,1398,6.37670696324952,6.67903180212014,5.72159264931087,5.86552287581699,6.24346268656716,6.44056509298999,224
"226",2020,10,7.6,5,8.66666666666667,6,6,NA,7.6,3,2,1,0,5,2073,1418,655,307,670,1403,6.37965750120598,6.68323695345557,5.7224427480916,5.86596091205212,6.24346268656716,6.44469707769067,225
"227",2020,11,7,10,7.4,6.6,5.5,9,6.77777777777778,5,5,2,1,9,2083,1423,660,309,671,1412,6.38263562169947,6.68575544624033,5.72909090909091,5.86359223300971,6.24757078986587,6.44682011331445,226
"228",2020,12,6.5,6,6.4,7,NA,NA,6.5,5,1,0,0,6,2089,1428,661,309,671,1418,6.38297271421733,6.68475490196078,5.73101361573374,5.86359223300971,6.24757078986587,6.44704513399154,227
"229",2021,1,7.75,8,8,7.33333333333333,7,7.5,7.83333333333333,5,3,2,2,6,2097,1433,664,311,673,1424,6.38818788745827,6.68934403349616,5.73825301204819,5.87090032154341,6.25129271916791,6.45288623595506,228
"230",2021,2,7.875,8,8,7,7,8,7.85714285714286,7,1,2,1,7,2105,1440,665,313,674,1431,6.39383847980998,6.69571527777777,5.74015037593985,5.87811501597444,6.25388724035608,6.45975541579315,229
"231",2021,3,7.13583333333333,6,8,2.815,2.815,6.4075,7.5,5,1,1,2,4,2111,1445,666,314,676,1435,6.39594741828517,6.70022837370242,5.73575825825826,5.86835987261146,6.25434171597633,6.46265505226481,230
"232",2021,4,7.6,5,8.25,5,5,NA,7.6,4,1,1,0,5,2116,1449,667,315,676,1440,6.39879253308129,6.70450655624568,5.73465517241379,5.86560317460317,6.25434171597633,6.46660416666667,231
"233",2021,5,7.16666666666667,3,10,5.75,3.5,NA,7.16666666666667,1,2,1,0,3,2119,1450,669,316,676,1443,6.39987966021708,6.70677931034483,5.73470104633782,5.85811708860759,6.25434171597633,6.4680595980596,232
"234",2021,6,5.875,4,6,5.75,5.5,5.5,6,2,2,1,1,3,2123,1452,671,317,677,1446,6.39889072067828,6.70580578512396,5.73474664679583,5.85698738170347,6.25322747415066,6.46708852005533,233
"235",2021,7,6.75,4,6.75,NA,NA,9,6,4,0,0,1,3,2127,1456,671,317,678,1449,6.39955101081335,6.7059271978022,5.73474664679583,5.85698738170347,6.25727876106195,6.46612146307799,234
"236",2021,8,7.56666666666667,6,7.38,8.5,NA,NA,7.56666666666667,5,1,0,0,6,2133,1461,672,317,678,1455,6.40283403656821,6.7082340862423,5.73886160714286,5.85698738170347,6.25727876106195,6.47065979381444,235
"237",2021,9,5,3,6,3,NA,4.5,6,2,1,0,2,1,2136,1463,673,317,680,1456,6.40086376404494,6.70726589200273,5.73479197622585,5.85698738170347,6.25211029411765,6.47033653846154,236
"238",2021,10,5.58333333333333,6,6.33333333333333,4.83333333333333,5,4,5.9,3,3,2,1,5,2142,1466,676,319,681,1461,6.39857376283847,6.70650068212824,5.73079142011834,5.8516144200627,6.24880323054332,6.46838466803559,237
"239",2021,11,7.75,8,7.58333333333333,8.25,9,7.83333333333333,7.7,6,2,1,3,5,2150,1472,678,320,684,1466,6.4036023255814,6.71007472826087,5.73822271386431,5.861453125,6.25575292397661,6.47258526603002,238
"240",2021,12,7.25,4,7.66666666666667,6,6,NA,7.25,3,1,1,0,4,2154,1475,679,321,684,1470,6.40517409470752,6.71202033898305,5.73860824742268,5.86188473520249,6.25575292397661,6.47470068027211,239
"241",2022,1,5.18348333333333,6,5.42018,4,NA,4.5,5.525225,5,1,0,2,4,2160,1480,680,321,686,1474,6.40178050925926,6.70765601351351,5.73605147058823,5.86188473520249,6.25063411078717,6.47212408412483,240
"242",2022,2,6.9,4,7.2,6,6,NA,6.9,3,1,1,0,4,2164,1483,681,322,686,1478,6.40270143253235,6.70865198921106,5.73643906020558,5.86231366459627,6.25063411078717,6.47328207036536,241
"243",2022,3,7.4375,8,7.41666666666667,7.5,8,7,7.5,6,2,3,1,7,2172,1489,683,325,687,1485,6.40651284530387,6.71150496977837,5.74160322108346,5.88204615384615,6.25172489082969,6.47812181818182,242
"244",2022,4,7.2,5,7.5,6,6.5,6.5,7.66666666666667,4,1,2,2,3,2177,1493,684,327,689,1488,6.40833527790537,6.71361748158071,5.74198099415205,5.88582568807339,6.25244557329463,6.48051807795699,243
"245",2022,5,7.08,5,6.75,8.4,8.4,NA,7.08,4,1,1,0,5,2182,1497,685,328,689,1493,6.40987438130156,6.71371469605878,5.74586131386861,5.89349085365853,6.25244557329463,6.48252572002679,244
"246",2022,6,7.3875,8,7.44285714285714,7,6.65,6.43333333333333,7.96,7,1,2,3,5,2190,1504,686,330,692,1498,6.41344561643836,6.71710831117021,5.74768950437318,5.89807575757576,6.25322976878613,6.48745720961282,245
"247",2022,7,8.75,4,8.75,NA,NA,10,7.5,4,0,0,2,2,2194,1508,686,330,694,1500,6.41770551504102,6.72250059681697,5.74768950437318,5.89807575757576,6.26402737752161,6.48880726666667,246
"248",2022,8,6.6,5,7.25,6.16666666666667,NA,7,6.5,2,3,0,1,4,2199,1510,689,330,695,1504,6.41812000909504,6.72319927152318,5.74951378809869,5.89807575757576,6.26508633093525,6.48883703457447,247
