"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"124",2011,9,6.4,15,6.72222222222222,5.91666666666667,5.9,5,6.61538461538461,9,6,5,2,13,1766,1125,641,264,542,1224,6.70819603624009,7.02393777777778,6.15404711388456,6.1030303030303,6.68939114391144,6.71652303921569,124
"125",2011,10,6.35294117647059,17,6.5,6.27272727272727,6.8,6.66666666666667,6.28571428571429,6,11,5,3,14,1783,1131,652,269,545,1238,6.70480886146943,7.02115826702034,6.15604938650307,6.11598513011152,6.68926605504587,6.71165121163166,125
"126",2011,11,6.25384615384615,13,6.33,6,NA,7,6.11818181818182,10,3,0,2,11,1796,1141,655,269,547,1249,6.70154465478842,7.01510078878177,6.15533465648855,6.11598513011152,6.69040219378428,6.70642449959968,126
"127",2011,12,6.80555555555556,18,7.3,6.1875,7,6,7.03571428571429,10,8,1,4,14,1814,1151,663,270,551,1263,6.70257673649394,7.01757602085143,6.15572277526395,6.11925925925926,6.68539019963702,6.71007458432304,127
"128",2012,1,6.89130434782609,23,7.17857142857143,6.44444444444444,6,NA,6.89130434782609,14,9,3,0,23,1837,1165,672,273,551,1286,6.70493968426783,7.01951072961374,6.15958958333333,6.11794871794872,6.68539019963702,6.71331586314152,128
"129",2012,2,7.22727272727273,11,6.91666666666667,7.6,7.5,7.25,7.21428571428571,6,5,2,4,7,1848,1171,677,275,555,1293,6.70804880952381,7.01898377455167,6.17022776957164,6.128,6.68945945945946,6.71602799690642,129
"130",2012,3,6.61739130434783,23,6.90909090909091,6.35,6.05,6.74285714285714,6.5625,11,12,4,7,16,1871,1182,689,279,562,1309,6.70693436664885,7.01796108291032,6.1733587808418,6.12688172043011,6.69012455516014,6.71415141329259,130
"131",2012,4,6.68461538461538,13,6.6125,6.8,7.25,7,6.65833333333333,8,5,4,1,12,1884,1190,694,283,563,1321,6.70678036093418,7.01523529411765,6.1778734870317,6.14275618374558,6.69067495559503,6.71364436033308,131
"132",2012,5,7.11818181818182,11,7.27777777777778,6.4,6.5,6.5,7.35,9,2,1,3,8,1895,1199,696,284,566,1329,6.70916844327177,7.01720600500417,6.17851178160919,6.14401408450704,6.68966431095406,6.71747494356659,132
"133",2012,6,6.79090909090909,11,7.28333333333333,6.2,6.33333333333333,6.75,6.81428571428571,6,5,3,4,7,1906,1205,701,287,570,1336,6.70964018887723,7.01853112033195,6.17866504992867,6.14599303135888,6.69008771929825,6.71798218562874,133
"134",2012,7,6.52666666666667,9,6.9,6.06,5.83333333333333,5.5,6.82,5,4,3,2,7,1915,1210,705,290,572,1343,6.7087802610966,7.01804132231405,6.17799177304964,6.14275862068965,6.68592657342657,6.71851392405063,134
"135",2012,8,6.57272727272727,11,7.38333333333333,5.6,5.33333333333333,6.33333333333333,6.6625,6,5,3,3,8,1926,1216,710,293,575,1351,6.70800321910696,7.01984375,6.1739214084507,6.13447098976109,6.68408695652174,6.7181822353812,135
"136",2012,9,6.42857142857143,7,8,5.8,6,10,5.83333333333333,2,5,2,1,6,1933,1218,715,295,576,1357,6.70699130884635,7.02145320197044,6.17130657342657,6.1335593220339,6.68984375,6.71426985998526,136
"137",2012,10,5.85,12,6.8,5.17142857142857,5.66666666666667,5.55,6,5,7,3,4,8,1945,1223,722,298,580,1365,6.70170395886889,7.02054783319706,6.16161246537396,6.12885906040268,6.68198275862069,6.71008366300366,137
"138",2012,11,7.16,15,6.98571428571429,7.3125,7.1,7,7.17142857142857,7,8,5,1,14,1960,1230,730,303,581,1379,6.70521132653061,7.02034959349594,6.17422493150685,6.14488448844884,6.68253012048193,6.71476736765772,138
"139",2012,12,6.73529411764706,17,7.07692307692308,5.625,6.16666666666667,5.91666666666667,7.18181818181818,13,4,3,6,11,1977,1243,734,306,587,1390,6.70547000505817,7.02094127111826,6.17123188010899,6.14509803921569,6.67470187393526,6.71846345323741,139
"140",2013,1,6.95238095238095,21,7.05555555555556,6.33333333333333,5,6.9,6.96875,18,3,1,5,16,1998,1261,737,307,592,1406,6.70806516516516,7.02143536875496,6.17189172320217,6.1413680781759,6.67660472972973,6.72131166429587,140
"141",2013,2,6.2,10,6.41666666666667,5.875,5.83333333333333,7.5,6.05555555555556,6,4,3,1,9,2008,1267,741,310,593,1415,6.70553496015936,7.01857142857143,6.17028906882591,6.13838709677419,6.67799325463744,6.71707717314487,141
"142",2013,3,5.92325,12,6.6,5.43985714285714,5.51316666666667,5.4158,6.28571428571429,5,7,6,5,7,2020,1272,748,316,598,1422,6.70088772277228,7.01692610062893,6.16345347593583,6.12651582278481,6.6674397993311,6.71495372714486,142
"143",2013,4,6.6,10,6,7,6.5,6.5,6.61111111111111,4,6,3,1,9,2030,1276,754,319,599,1431,6.70039073891625,7.01373824451411,6.17011034482758,6.13002821316614,6.66716026711185,6.71430062893082,143
"144",2013,5,5.1,5,NA,5.1,4.75,4.875,6,0,5,4,4,1,2035,1276,759,323,603,1432,6.69645857493857,7.01373824451411,6.16306086956522,6.11293808049536,6.655271973466,6.71380181564246,144
"145",2013,6,6.91666666666667,12,6.83333333333333,7,6.5,6.83333333333333,6.94444444444444,6,6,3,3,9,2047,1282,765,326,606,1441,6.69774948705422,7.01289391575663,6.16962509803921,6.1165,6.65615346534654,6.71524233171409,145
"146",2013,7,6.725,8,6.46,7.16666666666667,7.25,6.75,6.71666666666667,5,3,2,2,6,2055,1287,768,328,608,1447,6.69785557177615,7.01074592074592,6.17351979166666,6.12341158536585,6.65646217105263,6.71524823773324,146
"147",2013,8,6.825,10,6.82142857142857,6.83333333333333,7.25,7.66666666666667,6.46428571428571,7,3,2,3,7,2065,1294,771,330,611,1454,6.69847128329298,7.00972179289026,6.17608715953307,6.13023939393939,6.66142225859247,6.71404002751031,147
"148",2013,9,6.46666666666667,12,7.18333333333333,5.75,5.9,6,6.62222222222222,6,6,5,3,9,2077,1300,777,335,614,1463,6.69713201733269,7.01052307692308,6.17279691119691,6.12680298507463,6.65819055374593,6.71347518796992,148
"149",2013,10,6.1,7,6.56666666666667,5.75,5,7,5.95,3,4,2,1,6,2084,1303,781,337,615,1469,6.69512629558541,7.00950115118956,6.17063149807938,6.12011572700297,6.65874634146341,6.7103568413887,149
"150",2013,11,5.96428571428571,14,6.33333333333333,5.3,4.5,5.125,6.3,9,5,3,4,10,2098,1312,786,340,619,1479,6.69024938036225,7.00486280487805,6.16509312977099,6.10582058823529,6.6488352180937,6.70758228532792,150
"151",2013,12,7.05,20,7.32142857142857,6.41666666666667,6.41666666666667,6.7,7.16666666666667,14,6,6,5,15,2118,1326,792,346,624,1494,6.69364645892351,7.00820512820513,6.16699898989899,6.11121098265896,6.64924519230769,6.71219156626506,151
"152",2014,1,7.16176470588235,17,7.45454545454545,6.625,6.95,7.5,7.05769230769231,11,6,5,4,13,2135,1337,798,351,628,1507,6.69737386416862,7.01187733732236,6.17044260651629,6.12315954415954,6.65466401273885,6.71517199734572,152
"153",2014,2,6.8,19,7.2,6.35555555555556,6.83333333333333,7.5,6.55,10,9,3,5,14,2154,1347,807,354,633,1521,6.6982791086351,7.01327394209354,6.17250706319702,6.12917796610169,6.66134123222749,6.7136516765286,153
"154",2014,3,6.90909090909091,11,7,6.85714285714286,7.66666666666667,7,6.88888888888889,4,7,3,2,9,2165,1351,814,357,635,1530,6.69935020785219,7.01323464100666,6.17839459459459,6.14209803921568,6.66240787401575,6.71468248366013,154
"155",2014,4,6.30833333333333,27,7.05555555555556,5.93472222222222,6.15,4.74,6.66477272727273,9,18,8,5,22,2192,1360,832,365,640,1552,6.69453385036496,7.01351470588235,6.17312283653846,6.14227123287671,6.6473890625,6.713975,155
"156",2014,5,5.86111111111111,18,7.16666666666667,4.55555555555556,5,9,5.67647058823529,9,9,3,1,17,2210,1369,841,368,641,1569,6.6877457918552,7.0145215485756,6.15581236623068,6.13295923913043,6.65105928237129,6.70273371574251,156
"157",2014,6,6.71904761904762,21,6.86363636363636,6.56,6.25,6.58333333333333,6.77333333333333,11,10,4,6,15,2231,1380,851,372,647,1584,6.68804043030031,7.01331884057971,6.16056192714453,6.13421774193548,6.65043122102009,6.70340227272727,157
"158",2014,7,6.96,25,7.11538461538461,6.79166666666667,7.2,6.9375,6.97058823529412,13,12,5,8,17,2256,1393,863,377,655,1601,6.69105416666667,7.01427135678392,6.16933742757821,6.14835278514589,6.65393740458015,6.706239350406,158
"159",2014,8,7.38235294117647,17,7.38461538461539,7.375,7.16666666666667,7.6,7.29166666666667,13,4,3,5,12,2273,1406,867,380,660,1613,6.69622446106467,7.01769559032717,6.17489988465974,6.15639210526316,6.66110454545455,6.7105946683199,159
"160",2014,9,7.06296296296296,27,7.55,6.53846153846154,6.88888888888889,6.75,7.15238095238095,14,13,9,6,21,2300,1420,880,389,666,1634,6.70052965217391,7.02294366197183,6.18027068181818,6.17333933161953,6.66190540540541,6.71627246022032,160
"161",2014,10,6.97857142857143,28,7.30769230769231,6.69333333333333,6.61666666666667,6.875,7.02,13,15,12,8,20,2328,1433,895,401,674,1654,6.70387379725086,7.02552686671319,6.1888694972067,6.1866059850374,6.66443471810089,6.71994510278114,161
"162",2014,11,6.95625,16,7.1,6.8125,7.1,6.86,7,8,8,5,5,11,2344,1441,903,406,679,1665,6.70559650170648,7.02594031922276,6.19439446290144,6.19785467980295,6.66587481590574,6.72179531531531,162
"163",2014,12,6.76666666666667,24,7.025,6.25,6.725,6.48888888888889,6.93333333333333,16,8,4,9,15,2368,1457,911,410,688,1680,6.70621545608108,7.02592999313658,6.194882766191,6.20299756097561,6.66355959302325,6.72368404761905,163
"164",2015,1,7.04,25,7.26470588235294,6.5625,6.625,7.08333333333333,7.02631578947368,17,8,4,6,19,2393,1474,919,414,694,1699,6.70970254910155,7.02868385345997,6.19808291621327,6.20707487922705,6.66718876080692,6.72706839317245,164
"165",2015,2,6.67307692307692,26,7.27777777777778,6.35294117647059,6.4125,5.5,6.82608695652174,9,17,8,3,23,2419,1483,936,422,697,1722,6.70930888797024,7.0301955495617,6.20089551282051,6.21096919431279,6.6621649928264,6.72839094076655,165
"166",2015,3,6.76086956521739,23,7.11538461538461,6.3,6.91666666666667,7,6.725,13,10,6,3,20,2442,1496,946,428,700,1742,6.70979451269451,7.03093582887701,6.20194312896406,6.22086214953271,6.66361285714286,6.72835200918484,166
"167",2015,4,6.525,20,7.25,6.04166666666667,5.875,6.44444444444444,6.59090909090909,8,12,8,9,11,2462,1504,958,436,709,1753,6.70829333874899,7.03210106382979,6.19993549060543,6.21451605504587,6.66083074753173,6.72748956075299,167
"168",2015,5,7.2,20,7.37692307692308,6.87142857142857,6.275,7.32,7.16,13,7,4,5,15,2482,1517,965,440,714,1768,6.71225551974214,7.0350560316414,6.20480642487046,6.21506590909091,6.66544677871148,6.73115904977375,168
"169",2015,6,7.03333333333333,12,7.21111111111111,6.5,NA,8,6.94545454545455,9,3,0,1,11,2494,1526,968,440,715,1779,6.71380040096231,7.03609436435125,6.20572128099173,6.21506590909091,6.66731328671329,6.73248409218662,169
"170",2015,7,6.38,10,6.66666666666667,6.25714285714286,6,6.14285714285714,6.93333333333333,3,7,3,7,3,2504,1529,975,443,722,1782,6.71246733226837,7.03536952256377,6.20609046153846,6.21360948081264,6.66222853185596,6.73282222222222,170
"171",2015,8,6.88913043478261,23,7.60384615384615,5.96,5.8,7.33333333333333,6.8225,13,10,5,3,20,2527,1542,985,448,725,1802,6.71407526711516,7.04016212710765,6.20359208121827,6.20899330357143,6.66500551724138,6.73381753607103,171
"172",2015,9,6.66590909090909,22,7.09583333333333,6.15,6.5,7.125,6.56388888888889,12,10,4,4,18,2549,1554,995,452,729,1820,6.71365955276579,7.04059202059202,6.20305346733668,6.2115685840708,6.66752949245542,6.73213692307692,172
"173",2015,10,6.86842105263158,19,7.0625,6.72727272727273,5.66666666666667,6.66666666666667,6.90625,8,11,3,3,16,2568,1562,1006,455,732,1836,6.71480459501558,7.04070422535211,6.20878548707753,6.20797582417582,6.66752595628415,6.73365424836601,173
"174",2015,11,7.05,22,7.77333333333333,5.5,5.5,4,7.1952380952381,15,7,5,1,21,2590,1577,1013,460,733,1857,6.71765181467182,7.04767279644895,6.20388766041461,6.20028043478261,6.66388676671214,6.73887409800754,174
"175",2015,12,6.734,25,7.43076923076923,5.97916666666667,6,5.7,6.93095238095238,13,12,6,4,21,2615,1590,1025,466,737,1878,6.71780810707457,7.05080503144654,6.2012567804878,6.1977017167382,6.65865535956581,6.74102193823216,175
"176",2016,1,6.75238095238095,21,7.07142857142857,6.11428571428571,5.8,6.76666666666667,6.75,14,7,5,3,18,2636,1604,1032,471,740,1896,6.71808353566009,7.05098503740648,6.20066686046512,6.19347983014862,6.65909324324324,6.74110717299578,176
"177",2016,2,6.42173913043478,23,6.76428571428571,5.88888888888889,4.66666666666667,7,6.335,14,9,3,3,20,2659,1618,1041,474,743,1916,6.71552019556224,7.0485043263288,6.19797137367915,6.1838164556962,6.66046971736205,6.73686805845511,177
"178",2016,3,6.45,20,7.21428571428571,4.66666666666667,3.66666666666667,5,6.8125,14,6,3,4,16,2679,1632,1047,477,747,1932,6.71353796192609,7.04992647058824,6.18919598853868,6.16798532494759,6.65157831325301,6.73749440993789,178
"179",2016,4,6.81818181818182,22,7.23529411764706,5.4,5,6.5,6.86842105263158,17,5,3,3,19,2701,1649,1052,480,750,1951,6.71439029988893,7.05183747725895,6.18544505703422,6.16068541666667,6.650972,6.7387694515633,179
"180",2016,5,6.56086956521739,23,6.75,6.26666666666667,6,7.16666666666667,6.47,14,9,2,3,20,2724,1663,1061,482,753,1971,6.71309405286344,7.04929645219483,6.18613402450518,6.16001867219917,6.65302656042497,6.73604221207509,180
"181",2016,6,6.4,11,6.6875,5.63333333333333,7,6.5,6.37777777777778,8,3,1,2,9,2735,1671,1064,483,755,1980,6.71183480804388,7.04756433273489,6.18457537593985,6.16175776397515,6.65262119205298,6.73441373737374,181
"182",2016,7,6.73529411764706,17,7,6.25,6.5,8,6.65625,11,6,2,1,16,2752,1682,1070,485,756,1996,6.71197972383721,7.04725326991677,6.18494224299065,6.16315257731959,6.65440343915344,6.7337871743487,182
"183",2016,8,6.875,22,7.65909090909091,6.09090909090909,6.28571428571429,7.5,6.8125,11,11,7,2,20,2774,1693,1081,492,758,2016,6.71327260273973,7.05122858830479,6.18398538390379,6.16489634146341,6.6566345646438,6.73456805555555,183
"184",2016,9,6.0625,8,6.66666666666667,5.7,5.875,7,5.92857142857143,3,5,4,1,7,2782,1696,1086,496,759,2023,6.71140122214234,7.0505483490566,6.18175709023941,6.16255846774193,6.65708695652174,6.73177913989125,184
"185",2016,10,6.875,20,7.20833333333333,6.375,5.875,7.25,6.71428571428571,12,8,4,6,14,2802,1708,1094,500,765,2037,6.71256895074947,7.05165690866511,6.18317020109689,6.160258,6.66173725490196,6.731658910162,185
"186",2016,11,6.51176470588235,34,6.6,6.38571428571429,6.25,6.75,6.48,20,14,4,4,30,2836,1728,1108,504,769,2067,6.71016156558533,7.04642939814815,6.18572942238267,6.16097023809524,6.66219635890767,6.72800638606676,186
"187",2016,12,6.18,20,6.9875,5.64166666666667,6.16666666666667,5.9,6.27333333333333,8,12,6,5,15,2856,1736,1120,510,774,2082,6.70644894957983,7.04615783410138,6.17990017857143,6.16103725490196,6.65727260981912,6.72473064361191,187
"188",2017,1,6.0993125,24,6.85304545454545,5.46153846153846,5.16666666666667,6.48335714285714,5.94117647058824,11,13,6,7,17,2880,1747,1133,516,781,2099,6.70138947916667,7.04494190040069,6.17165772285966,6.14947480620155,6.6557138284251,6.71838456407813,188
"189",2017,2,6.27941176470588,17,6.41071428571429,5.66666666666667,6,4.75,6.60714285714286,14,3,2,3,14,2897,1761,1136,518,784,2113,6.69891325509148,7.03989977285633,6.17032411971831,6.14889768339768,6.64842155612245,6.71764751538097,189
"190",2017,3,7.33,9,7.82833333333333,6.33333333333333,NA,NA,7.33,6,3,0,0,9,2906,1767,1139,518,784,2122,6.70086775636614,7.04257696661007,6.17075346795434,6.14889768339768,6.64842155612245,6.72024467483506,190
"191",2017,4,6.75238095238095,21,7.25,5.16,4.16666666666667,5.5,6.88421052631579,16,5,3,2,19,2927,1783,1144,521,786,2141,6.70123734198839,7.04443830622546,6.16633583916084,6.13748368522073,6.64549936386768,6.72169976646427,191
"192",2017,5,6.57592592592593,27,7.32647058823529,5.3,5,7.1875,6.4695652173913,17,10,6,4,23,2954,1800,1154,527,790,2164,6.70009197698037,7.04710194444444,6.15882859618717,6.12453320683112,6.64824367088608,6.71901996303142,192
"193",2017,6,6.42619047619048,21,6.745,6.13636363636364,6.83333333333333,6.71428571428571,6.28214285714286,10,11,6,7,14,2975,1810,1165,533,797,2178,6.69815855462185,7.04543287292818,6.15861648068669,6.13251219512195,6.64882371392723,6.71621175390266,193
"194",2017,7,6.73333333333333,18,7.8,5.4,6.125,8,6.575,10,8,4,2,16,2993,1820,1173,537,799,2194,6.69837009689275,7.04957884615385,6.15344262574595,6.13245623836127,6.65220588235294,6.71518195077484,194
"195",2017,8,6.39473684210526,19,7,5.5625,6,6.875,6.26666666666667,11,8,4,4,15,3012,1831,1181,541,803,2209,6.69645474767596,7.04928099399235,6.14943962743438,6.13147689463956,6.65331569115816,6.71213635129018,195
"196",2017,9,6.61764705882353,17,7.25,5.1,3.83333333333333,5.75,7.09090909090909,12,5,3,6,11,3029,1843,1186,544,809,2220,6.69601244635193,7.05058790016278,6.14501534569983,6.11880330882353,6.64661619283066,6.71401315315315,196
"197",2017,10,6.69666666666667,24,7.11466666666667,6,6.3,6,6.72695652173913,15,9,5,1,23,3053,1858,1195,549,810,2243,6.69601758925647,7.05110522066738,6.14392317991632,6.12045355191257,6.64581790123457,6.71414587605885,197
"198",2017,11,6.00909090909091,22,6.24666666666667,5.5,5.5,6,6.00952380952381,15,7,3,1,21,3075,1873,1202,552,811,2264,6.69110299186992,7.04466284036305,6.14017321131447,6.11708152173913,6.6450215782984,6.70761007067138,198
"199",2017,12,6.77,15,6.86818181818182,6.5,6.33333333333333,7,6.7125,11,4,3,3,12,3090,1884,1206,555,814,2276,6.69148598705502,7.04363243099788,6.14136666666666,6.11825045045045,6.64632985257985,6.70763585237258,199
"200",2018,1,6.93188,25,7.16826315789474,6.18333333333333,6.03333333333333,6.58333333333333,7.04194736842105,19,6,3,6,19,3115,1903,1212,558,820,2295,6.69341531300161,7.0448767735155,6.14157442244224,6.11779390681003,6.64586890243902,6.71040357298475,200
"201",2018,2,6.78947368421053,19,7.42857142857143,5,4.66666666666667,7.375,6.63333333333333,14,5,3,4,15,3134,1917,1217,561,824,2310,6.69399767070836,7.04767892540428,6.13688430566968,6.11003386809269,6.64940837378641,6.70990311688312,201
"202",2018,3,7.15714285714286,14,7.20833333333333,6.85,6.5,8.4,6.81818181818182,12,2,1,3,11,3148,1929,1219,562,827,2321,6.69605740152478,7.04867833074132,6.13805430680886,6.11072775800712,6.65575876662636,6.71041628608358,202
"203",2018,4,6.5,10,7.2,5.8,5.5,7,6.375,5,5,2,2,8,3158,1934,1224,564,829,2329,6.69543657378088,7.04906954498449,6.13667336601307,6.10856205673759,6.6565892641737,6.70926414770288,203
"204",2018,5,7.12857142857143,14,7.58,6,7,8,7.06153846153846,10,4,1,1,13,3172,1944,1228,565,830,2342,6.69734826607819,7.05180066872428,6.13622817589576,6.11013982300885,6.6582078313253,6.7112195559351,204
"205",2018,6,5.97857142857143,14,5.52857142857143,6.42857142857143,6,6.7,5.57777777777778,7,7,4,5,9,3186,1951,1235,569,835,2351,6.69418979912116,7.04633546899026,6.13788518218623,6.10936555360281,6.65845808383234,6.70688056146321,205
"206",2018,7,6.31923076923077,13,7.15714285714286,5.34166666666667,4.33333333333333,7.05,6.25833333333333,7,6,3,1,12,3199,1958,1241,572,836,2363,6.69266605189122,7.04673161389173,6.13403561643836,6.1000506993007,6.6589264354067,6.7046027084215,206
"207",2018,8,6.41176470588235,17,7,5.88888888888889,5.6,5.375,6.73076923076923,8,9,5,4,13,3216,1966,1250,577,840,2376,6.69118118781095,7.04654145473042,6.13227056,6.09571750433276,6.6528125,6.70474587542087,207
"208",2018,9,6.25,16,6.5,6.13636363636364,6.75,6.75,6.17857142857143,5,11,6,2,14,3232,1971,1261,583,842,2390,6.68899712252475,7.04515499746322,6.13230626486915,6.10245111492281,6.65304334916865,6.70166368200837,208
"209",2018,10,6.25,14,6.25,6.25,6.2,7.5,6.15384615384615,6,8,5,1,13,3246,1977,1269,588,843,2403,6.68710372766482,7.04274178047547,6.13304822695035,6.1032806122449,6.65404804270463,6.69870004161465,209
"210",2018,11,6.81230769230769,13,7.06222222222222,6.25,5.66666666666667,4.75,7.18727272727273,9,4,3,2,11,3259,1986,1273,591,845,2414,6.68760316047868,7.04283006042296,6.13341571091909,6.10106429780034,6.64954142011834,6.70092634631317,210
"211",2018,12,6.596875,16,6.75416666666667,6.125,6.5,NA,6.596875,12,4,1,0,16,3275,1998,1277,592,845,2430,6.68715990839695,7.04109634634635,6.13338935003915,6.10173817567568,6.64954142011834,6.7002412345679,211
"212",2019,1,6.623,20,6.51,6.736,7.18666666666667,NA,6.623,10,10,3,0,20,3295,2008,1287,595,845,2450,6.68677047040971,7.03845144422311,6.13807163947164,6.10720840336134,6.64954142011834,6.69961069387755,212
"213",2019,2,6.53571428571429,21,7.07692307692308,5.65625,5,7.5,6.4875,13,8,4,1,20,3316,2021,1295,599,846,2470,6.68581384197829,7.03869891142998,6.13509513513513,6.09981469115192,6.65054669030733,6.69789319838057,213
"214",2019,3,6.28117647058824,17,7.158,5.02857142857143,6,6,6.31866666666667,10,7,3,2,15,3333,2031,1302,602,848,2485,6.6837499849985,7.0392863121615,6.12914608294931,6.09931727574751,6.64901238207547,6.69560410462776,214
"215",2019,4,6.57142857142857,7,6.5,6.75,NA,NA,6.57142857142857,5,2,0,0,7,3340,2036,1304,602,848,2492,6.68351458083832,7.03796193516699,6.13009831288343,6.09931727574751,6.64901238207547,6.69525529695024,215
"216",2019,5,6.64705882352941,17,7.0625,6.27777777777778,6.33333333333333,7,6.57142857142857,8,9,3,3,14,3357,2044,1313,605,851,2506,6.68332996723265,7.03805797455969,6.13111058644326,6.10047768595041,6.65024970622797,6.69456352753392,216
"217",2019,6,6.25555555555556,9,6.8,5.16666666666667,NA,6.16666666666667,6.3,6,3,0,3,6,3366,2050,1316,605,854,2512,6.68218618538325,7.03736121951219,6.12891200607902,6.10047768595041,6.64855093676815,6.69362109872611,217
"218",2019,7,6.59688866666667,15,6.99416625,6.14285714285714,4.66666666666667,5,6.71095214285714,8,7,3,1,14,3381,2058,1323,608,855,2526,6.68180775805975,7.0371933090379,6.1289857898715,6.09340296052632,6.64662280701754,6.69371715360253,218
"219",2019,8,6.75,10,6.25,7.08333333333333,7.25,7.25,6.625,4,6,2,2,8,3391,2062,1329,610,857,2534,6.68200885579475,7.03566626091174,6.13329435665914,6.09719508196721,6.6480309218203,6.69350020915548,219
"220",2019,9,5.77647058823529,17,6.47272727272727,4.5,4,4,6.15714285714286,11,6,3,3,14,3408,2073,1335,613,860,2548,6.67749179284038,7.03267912686927,6.12595370786517,6.08693148450245,6.63879360465116,6.69055319073783,220
"221",2019,10,6.41052631578947,19,6.73333333333333,5.2,4.75,7.25,6.18666666666667,15,4,2,4,15,3427,2088,1339,615,864,2563,6.67601168077035,7.03052865421456,6.12318760268857,6.0825837398374,6.64162326388889,6.68760418650019,221
"222",2019,11,6.93809523809524,21,7.16875,6.2,4,4,7.085,16,5,1,1,20,3448,2104,1344,616,865,2583,6.67760789733179,7.03157976711027,6.12347336309524,6.07920292207792,6.63856936416185,6.69068119628339,222
"223",2019,12,6.58333333333333,12,7.4375,4.875,5.75,4.66666666666667,7.22222222222222,8,4,2,3,9,3460,2112,1348,618,868,2592,6.67728093352601,7.03311734375,6.11976869436202,6.07813754045307,6.63175403225806,6.69252682484568,223
"224",2020,1,6.05333333333333,30,6.39285714285714,5.75625,5.61,4.33333333333333,6.24444444444444,14,16,10,3,27,3490,2126,1364,628,871,2619,6.67191748710602,7.02890114299153,6.11550454545454,6.07068312101911,6.62383754305396,6.68790741886216,224
"225",2020,2,6.25714285714286,21,6.48888888888889,6.08333333333333,5.5,6.33333333333333,6.24444444444444,9,12,4,3,18,3511,2135,1376,632,874,2637,6.66943663628596,7.02662474473068,6.11522398255814,6.06707120253165,6.62284038901602,6.68488036784224,225
"226",2020,3,6.625,12,6.94444444444444,5.66666666666667,6,7,6.55,9,3,2,2,10,3523,2144,1379,634,876,2647,6.66928527675277,7.02627977145522,6.11424815083394,6.0668596214511,6.62370148401827,6.68437080846241,226
"227",2020,4,6.11052631578947,19,6.78571428571429,5.71666666666667,4.75,5.75,6.15294117647059,7,12,6,2,17,3542,2151,1391,640,878,2664,6.66628798136646,7.02549689911669,6.11081826024443,6.0545140625,6.62171127562642,6.6809795533033,227
"228",2020,5,6.23529411764706,17,6.5,5.85714285714286,6,6.41666666666667,6.13636363636364,10,7,4,6,11,3559,2161,1398,644,884,2675,6.66422928631638,7.02306516890329,6.10954806866953,6.05417546583851,6.62031957013575,6.67874001121495,228
"229",2020,6,6.89090909090909,22,6.93076923076923,6.83333333333333,6.2,7.15,6.79375,13,9,5,6,16,3581,2174,1407,649,890,2691,6.66562190170344,7.02251326126955,6.11417782515991,6.05529892141756,6.6238904494382,6.67942383128948,229
"230",2020,7,6.38666666666667,15,6.525,5.83333333333333,6,6.76666666666667,6.29166666666667,12,3,1,3,12,3596,2186,1410,650,893,2703,6.66445829532814,7.01978217291857,6.11358028368794,6.05521384615384,6.62437010078387,6.67770237883833,230
"231",2020,8,6.5,12,6.85714285714286,6,6,6.375,6.5625,7,5,3,4,8,3608,2193,1415,653,897,2711,6.66391131651885,7.01926303237574,6.11317893992933,6.05496018376723,6.62325808249721,6.67736242345998,231
"232",2020,9,6.73076923076923,13,6.83333333333333,6.5,7,5.5,7.27777777777778,9,4,1,4,9,3621,2202,1419,654,901,2720,6.66415134769401,7.0185031017257,6.11426934460888,6.05640519877676,6.61827136514983,6.67934909191176,232
"233",2020,10,6.725,16,7.25833333333333,5.125,4.83333333333333,7.275,6.54166666666667,12,4,3,4,12,3637,2214,1423,657,905,2732,6.66441903491889,7.01980299457995,6.11148854532677,6.0508203957382,6.62117403314917,6.6787443374817,233
"234",2020,11,6.6,17,7.09090909090909,5.7,5,6.375,6.66923076923077,11,6,2,4,13,3654,2225,1429,659,909,2745,6.66411932950192,7.02015453033708,6.10976081175647,6.04763125948407,6.62009075907591,6.67869928233151,234
"235",2020,12,5.96428571428571,21,6.55769230769231,5,6,6.33333333333333,5.90277777777778,13,8,3,3,18,3675,2238,1437,662,912,2763,6.66012028027211,7.01746819928508,6.1035826026444,6.04741540785498,6.61914747807018,6.67364441910966,235
"236",2021,1,6.58333333333333,24,6.94444444444444,5.5,5,5,6.65217391304348,18,6,3,1,23,3699,2256,1443,665,913,2786,6.65962206812652,7.01688556294326,6.1010729036729,6.04269022556391,6.61737404162103,6.67346716798277,236
"237",2021,2,6.15454545454545,11,6.45,5.8,5,5,6.27,6,5,1,1,10,3710,2262,1448,666,914,2796,6.65812453638814,7.01538188770999,6.10003328729282,6.04112462462462,6.61560448577681,6.67202415236051,237
