"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2014,5,6.84285714285714,14,7.43333333333333,6.68181818181818,6.75,6,6.98333333333333,3,11,4,2,12,1556,662,894,152,421,1135,7.03527757069409,7.49520996978852,6.69470123042506,6.9421052631579,7.03842992874109,7.03410828193833,108
"126",2014,6,6.5,6,6.75,6.375,6.5,NA,6.5,2,4,1,0,6,1562,664,898,153,421,1141,7.03322144686299,7.49296536144578,6.69327717149221,6.93921568627451,7.03842992874109,7.03129964943033,109
"127",2014,7,5.8,5,4,6.25,NA,7.5,4.66666666666667,1,4,0,2,3,1567,665,902,153,423,1144,7.02928647096362,7.48771278195489,6.69131141906874,6.93921568627451,7.04061229314421,7.02509868881119,110
"128",2014,8,6.28125,8,8,6.03571428571429,NA,NA,6.28125,1,7,0,0,8,1575,666,909,153,423,1152,7.02548692063492,7.48848198198198,6.68626281628163,6.93921568627451,7.04061229314421,7.01993307291667,111
"129",2014,9,6.72727272727273,11,6.66666666666667,6.75,5.5,6.25,6.83333333333333,3,8,2,2,9,1586,669,917,155,425,1161,7.0234186002522,7.48479671150972,6.68681886586696,6.92064516129032,7.03689176470588,7.0184865633075,112
"130",2014,10,6.8,5,7,6.5,NA,NA,6.8,3,2,0,0,5,1591,672,919,155,425,1166,7.02271646763042,7.48263244047619,6.68641229597389,6.92064516129032,7.03689176470588,7.01754965694683,113
"131",2014,11,6.93333333333333,15,7.83333333333333,6.33333333333333,7.25,8,6.66666666666667,6,9,2,3,12,1606,678,928,157,428,1178,7.02188163138231,7.48573598820059,6.6829880387931,6.92484076433121,7.04364252336449,7.01397529711375,114
"132",2014,12,6.42857142857143,7,7,6.2,9,9,6,2,5,1,1,6,1613,680,933,158,429,1184,7.01930681959082,7.48430735294118,6.68039967845659,6.9379746835443,7.0482027972028,7.00883690878379,115
"133",2015,1,6.88571428571429,14,7,6.85454545454545,6.25,6.33333333333333,7.03636363636364,3,11,2,3,11,1627,683,944,160,432,1195,7.01815728334357,7.48218008784773,6.68242891949153,6.929375,7.04323842592593,7.00909029288703,116
"134",2015,2,7.91818181818182,11,8.2,7.58,NA,8,7.91,6,5,0,1,10,1638,689,949,160,433,1205,7.0242014041514,7.48843105950653,6.68715795574289,6.929375,7.0454480369515,7.0165667219917,117
"135",2015,3,6.95,6,NA,6.95,7,NA,6.95,0,6,1,0,6,1644,689,955,161,433,1211,7.02393059610705,7.48843105950653,6.68880931937173,6.92981366459627,7.0454480369515,7.01623691164327,118
"136",2015,4,6.46666666666667,6,7.4,6,6,6,6.56,2,4,1,1,5,1650,691,959,162,434,1216,7.02190418181818,7.48817510853835,6.68593628779979,6.92407407407407,7.04303917050691,7.0143609375,119
"137",2015,5,7,2,NA,7,6,NA,7,0,2,1,0,2,1652,691,961,163,434,1218,7.02187766343825,7.48817510853835,6.68658990634755,6.91840490797546,7.04303917050691,7.01433735632184,120
"138",2015,6,6.84444444444444,9,7.53333333333333,6.5,5.66666666666667,6,6.95,3,6,3,1,8,1661,694,967,166,435,1226,7.02091625526791,7.48837031700288,6.68543216132368,6.89578313253012,7.04064137931035,7.01391753670473,121
"139",2015,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,1662,695,967,166,435,1227,7.02090367027677,7.48766762589928,6.68543216132368,6.89578313253012,7.04064137931035,7.01390619396903,122
"140",2015,8,6.7,5,7.75,6,6,6,7.16666666666667,2,3,2,2,3,1667,697,970,168,437,1230,7.01994115176964,7.48842037302726,6.68331226804124,6.88511904761905,7.03587871853547,7.01427878048781,123
"141",2015,9,7.53571428571429,7,8.1875,6.66666666666667,NA,7,7.625,4,3,0,1,6,1674,701,973,168,438,1236,7.02209790919952,7.49240941512126,6.68326094552929,6.88511904761905,7.03579680365297,7.01724344660194,124
"142",2015,10,7.14285714285714,7,8,6,7,7,7.2,4,3,1,2,5,1681,705,976,169,440,1241,7.0226007733492,7.49528936170213,6.68116075819672,6.88579881656805,7.03563409090909,7.01797977437551,125
"143",2015,11,7.08333333333333,6,7,7.1,7.5,NA,7.08333333333333,1,5,1,0,6,1687,706,981,170,440,1247,7.02281677534084,7.49458781869689,6.68329551478084,6.88941176470588,7.03563409090909,7.01829422614274,126
"144",2015,12,6.8125,8,7.33333333333333,6.5,7,6.25,7,3,5,2,2,6,1695,709,986,172,442,1253,7.02182412979351,7.49390550070522,6.68236602434077,6.8906976744186,7.03207918552036,7.01820662410216,127
"145",2016,1,7.06666666666667,15,7.66666666666667,6.66666666666667,6,NA,7.06666666666667,6,9,1,0,15,1710,715,995,173,442,1268,7.02221748538012,7.49535524475525,6.6822240201005,6.88554913294798,7.03207918552036,7.01877988958991,128
"146",2016,2,5.95714285714286,7,7.85,5.2,5.66666666666667,6,5.925,2,5,3,3,4,1717,717,1000,176,445,1272,7.01787530576587,7.49634449093445,6.6748129,6.86477272727273,7.02512134831461,7.01534033018868,129
"147",2016,3,7.33333333333333,6,8.66666666666667,6,NA,8,7,3,3,0,2,4,1723,720,1003,176,447,1276,7.01897382472432,7.50122083333333,6.67279451645065,6.86477272727273,7.02948322147651,7.01529224137931,130
"148",2016,4,7.07142857142857,7,7.66666666666667,6.625,NA,8,6.91666666666667,3,4,0,1,6,1730,723,1007,176,448,1282,7.01918606936416,7.50190733056708,6.6726046673287,6.86477272727273,7.03164955357143,7.01483065522621,131
"149",2016,5,7,5,8,6.33333333333333,NA,NA,7,2,3,0,0,5,1735,725,1010,176,448,1287,7.01913077809798,7.50328137931035,6.67159693069307,6.86477272727273,7.03164955357143,7.01477303807304,132
"150",2016,6,6.125,4,7.25,5,NA,8.5,5.33333333333333,2,2,0,1,3,1739,727,1012,176,449,1290,7.01707412305923,7.50258459422284,6.66829337944664,6.86477272727273,7.03491982182628,7.0108627131783,133
"151",2016,7,6.92857142857143,7,7.75,5.83333333333333,NA,6.5,7.25,4,3,0,3,4,1746,731,1015,176,452,1294,7.01671930126002,7.50393844049248,6.66582551724138,6.86477272727273,7.03136946902655,7.01160193199382,134
"152",2016,8,6.58333333333333,6,NA,6.58333333333333,6,NA,6.58333333333333,0,6,1,0,6,1752,731,1021,177,452,1300,7.01523510273972,7.50393844049248,6.66534074436827,6.85988700564972,7.03136946902655,7.00962530769231,135
"153",2016,9,7.48,5,8.3,6.25,NA,7.75,7.3,3,2,0,2,3,1757,734,1023,177,454,1303,7.0165577120091,7.50719209809264,6.66452873900293,6.85988700564972,7.03453524229075,7.01029386032234,136
"154",2016,10,7.5,5,8,7.16666666666667,6.5,9,7.125,2,3,1,1,4,1762,736,1026,178,455,1307,7.01792956867196,7.50853125,6.66599697855751,6.85786516853933,7.03885494505495,7.01064491201224,137
"155",2016,11,6.625,12,7,6.5,6.25,7,6.59090909090909,3,9,2,1,11,1774,739,1035,180,456,1318,7.01527164599774,7.50646684709066,6.66455352657005,6.85111111111111,7.03876973684211,7.00714180576631,138
"156",2016,12,7.4,5,7.5,7,7,NA,7.4,4,1,1,0,5,1779,743,1036,181,456,1323,7.01635295109612,7.50643203230148,6.66487731660232,6.85193370165746,7.03876973684211,7.00862653061225,139
"157",2017,1,6.92857142857143,7,6.5,7.1,6.25,NA,6.92857142857143,2,5,2,0,7,1786,745,1041,183,456,1330,7.01600890257559,7.50373020134228,6.66696724303554,6.84535519125683,7.03876973684211,7.00820518796993,140
"158",2017,2,7.125,8,7.25,7,NA,6.5,7.33333333333333,4,4,0,2,6,1794,749,1045,183,458,1336,7.01649492753623,7.50237516688919,6.66824200956938,6.84535519125683,7.03641703056769,7.00966534431138,141
"159",2017,3,7.1875,8,8.16666666666667,6.6,8,7,7.25,3,5,1,2,6,1802,752,1050,184,460,1342,7.01725410654828,7.50502526595745,6.66791704761905,6.85163043478261,7.03625869565218,7.01073986587184,142
"160",2017,4,7.45,10,7.5,7.33333333333333,6.25,6.75,7.625,7,3,2,2,8,1812,759,1053,186,462,1350,7.01964232891832,7.50497891963109,6.66981282051282,6.84516129032258,7.03501948051948,7.01437992592593,143
"161",2017,5,7.18,10,8.33333333333333,6.68571428571429,6.5,NA,7.18,3,7,2,0,10,1822,762,1060,188,462,1360,7.02052244785949,7.50824015748032,6.66991783018868,6.84148936170213,7.03501948051948,7.01559772058824,144
"162",2017,6,7.4,5,7.33333333333333,7.5,NA,NA,7.4,3,2,0,0,5,1827,765,1062,188,462,1365,7.02156097427477,7.50755424836601,6.67148107344633,6.84148936170213,7.03501948051948,7.01700578754579,145
"163",2017,7,6.82,5,NA,6.82,6.25,5,7.275,0,5,2,1,4,1832,765,1067,190,463,1369,7.02101086244541,7.50755424836601,6.67217703842549,6.83526315789474,7.0306241900648,7.0177596055515,146
"164",2017,8,7,8,7.125,6.875,NA,7,7,4,4,0,1,7,1840,769,1071,190,464,1376,7.02091951086956,7.50556436931079,6.67293454715219,6.83526315789474,7.03055818965517,7.01766925872093,147
"165",2017,9,7,4,7,7,7.5,NA,7,1,3,2,0,4,1844,770,1074,192,464,1380,7.02087413232104,7.50490779220779,6.67384813780261,6.8421875,7.03055818965517,7.01761804347826,148
"166",2017,10,6.40142857142857,14,9,5.96833333333333,6,NA,6.40142857142857,2,12,4,0,14,1858,772,1086,196,464,1394,7.01620662002153,7.5087810880829,6.66605239410681,6.825,7.03055818965517,7.01142962697274,149
"167",2017,11,6.125,8,6.75,5.5,6.5,6.5,6,4,4,2,2,6,1866,776,1090,198,466,1400,7.01238579849946,7.50486984536083,6.66177330275229,6.82171717171717,7.02828111587983,7.00709492857143,150
"168",2017,12,7.66666666666667,3,8.5,6,7,10,6.5,2,1,1,1,2,1869,778,1091,199,467,1402,7.01343600856073,7.50742802056555,6.66116672777269,6.82261306532663,7.03464453961456,7.00637154065621,151
"169",2018,1,6.35,10,6.625,6.16666666666667,6.16666666666667,5.75,6.5,4,6,3,2,8,1879,782,1097,202,469,1410,7.00990521554018,7.50291432225064,6.65846207839562,6.81287128712871,7.02916631130064,7.0034985106383,152
"170",2018,2,5.88888888888889,9,7.5,5.42857142857143,3,6,5.875,2,7,1,1,8,1888,784,1104,203,470,1418,7.00456138771186,7.5029068877551,6.65066385869565,6.79408866995074,7.02697659574468,6.99713180535966,153
"171",2018,3,6.5,7,6.5,6.5,6.5,NA,6.5,2,5,2,0,7,1895,786,1109,205,470,1425,7.00269757255937,7.50035496183206,6.64998458070334,6.79121951219512,7.02697659574468,6.99468975438597,154
"172",2018,4,7.2,4,7.75,6.65,NA,NA,7.2,2,2,0,0,4,1899,788,1111,205,470,1429,7.00311316482359,7.5009885786802,6.64998460846085,6.79121951219512,7.02697659574468,6.9952644506648,155
"173",2018,5,6.2,5,8,5.75,5.5,6.66666666666667,5.5,1,4,2,3,2,1904,789,1115,207,473,1431,7.00100414915966,7.50162103929024,6.64675596412556,6.77874396135266,7.02469133192389,6.99317463312369,156
"174",2018,6,6.33333333333333,3,8,5.5,NA,7,5,1,2,0,2,1,1907,790,1117,207,475,1432,6.9999538017829,7.50225189873418,6.64470268576544,6.77874396135266,7.02458736842105,6.99178275139665,157
"175",2018,7,6.95333333333333,3,6.93,7,7,NA,6.95333333333333,2,1,1,0,3,1910,792,1118,208,475,1435,6.99988057591623,7.50080681818182,6.64502048300537,6.77980769230769,7.02458736842105,6.99170236933798,158
"176",2018,8,6.33333333333333,6,NA,6.33333333333333,7,6,6.4,0,6,2,1,5,1916,792,1124,210,476,1440,6.99779326722338,7.50080681818182,6.64335667259786,6.78190476190476,7.02243487394958,6.98964784722222,159
"177",2018,9,7,2,NA,7,NA,NA,7,0,2,0,0,2,1918,792,1126,210,476,1442,6.99779556830031,7.50080681818182,6.64399014209591,6.78190476190476,7.02243487394958,6.98966220527046,160
"178",2018,10,5.86666666666667,9,8,5.6,5,7.4,5.42857142857143,1,8,1,2,7,1927,793,1134,211,478,1449,6.99251266216917,7.50143631778058,6.63662513227513,6.77345971563981,7.02401464435147,6.98212070393375,161
"179",2018,11,8.25,2,9.5,7,7,8.25,NA,1,1,1,2,0,1929,794,1135,212,480,1449,6.99381643338517,7.50395340050378,6.63694528634361,6.77452830188679,7.02912291666667,6.98212070393375,162
"180",2018,12,7.8,5,7.66666666666667,8,NA,8.5,6.75,3,2,0,3,2,1934,797,1137,212,483,1451,6.995900672182,7.50456587202008,6.63934291996482,6.77452830188679,7.03825879917184,6.98180075809787,163
"181",2019,1,7.33333333333333,3,7,7.5,NA,NA,7.33333333333333,1,2,0,0,3,1937,798,1139,212,483,1454,6.99642328342798,7.5039335839599,6.64085417032485,6.77452830188679,7.03825879917184,6.98252606602476,164
"182",2019,2,7.775,4,7.775,NA,NA,NA,7.775,4,0,0,0,4,1941,802,1139,212,483,1458,6.99802776919114,7.5052855361596,6.64085417032485,6.77452830188679,7.03825879917184,6.98470020576132,165
"183",2019,3,6.9,5,8.25,6,5,NA,6.9,2,3,1,0,5,1946,804,1142,213,483,1463,6.99777589928057,7.50713805970149,6.63917066549913,6.76619718309859,7.03825879917184,6.98441073137389,166
"184",2019,4,7.01666666666667,6,7,7.025,7,7.5,6.775,2,4,1,2,4,1952,806,1146,214,485,1467,6.99783396516393,7.50587965260546,6.64051736474695,6.76728971962617,7.04016288659794,6.98383974096796,167
"185",2019,5,7,3,7.5,6,NA,NA,7,2,1,0,0,3,1955,808,1147,214,485,1470,6.99783728900256,7.5058650990099,6.63995893635571,6.76728971962617,7.04016288659794,6.98387272108844,168
"186",2019,6,7.0875,8,7.74,6,6,8,6.54,5,3,1,3,5,1963,813,1150,215,488,1475,6.99820269994906,7.50730504305043,6.63828947826087,6.76372093023256,7.04606352459017,6.98236806779661,169
"187",2019,7,8,2,8,8,NA,8,8,1,1,0,1,1,1965,814,1151,215,489,1476,6.99922234096692,7.50791031941032,6.63947254561251,6.76372093023256,7.04801431492843,6.98305752032521,170
"188",2019,8,7.3125,8,7.25,7.5,NA,7.5,7.28571428571429,6,2,0,1,7,1973,820,1153,215,490,1483,7.00049260010137,7.50602317073171,6.64096522116219,6.76372093023256,7.04893673469388,6.98448610923803,171
"189",2019,9,7.15,5,7.08333333333333,7.25,NA,NA,7.15,3,2,0,0,5,1978,823,1155,215,490,1488,7.00087052578362,7.50448238153098,6.64201982683983,6.76372093023256,7.04893673469388,6.98504227150538,172
"190",2019,10,6.92857142857143,7,8.16666666666667,6,7,9,6.58333333333333,3,4,1,1,6,1985,826,1159,216,491,1494,7.00061556675063,7.50688740920097,6.63980405522002,6.76481481481482,7.05291038696538,6.98342898259706,173
"191",2019,11,7.05555555555556,9,7.4,6.625,5.75,NA,7.05555555555556,5,4,2,0,9,1994,831,1163,218,491,1503,7.00086354062187,7.50624428399519,6.63975313843508,6.75550458715596,7.05291038696538,6.98386087824352,174
"192",2019,12,7,5,7.33333333333333,6.5,6,NA,7,3,2,1,0,5,1999,834,1165,219,491,1508,7.00086138069034,7.50562230215827,6.63951321888412,6.75205479452055,7.05291038696538,6.98391438992043,175
"193",2020,1,6.875,8,8.66666666666667,5.8,6,10,6.42857142857143,3,5,1,1,7,2007,837,1170,220,492,1515,7.00035969108121,7.50978375149343,6.63592555555556,6.74863636363636,7.05890040650407,6.98134844884489,176
"194",2020,2,6.92857142857143,7,7,6.75,4.5,4.5,7.33333333333333,5,2,1,1,6,2014,842,1172,221,493,1521,7.00011017874876,7.50675653206651,6.636120221843,6.73846153846154,7.05370993914807,6.98273694937541,177
"195",2020,3,5.16666666666667,3,NA,5.16666666666667,5.25,3.5,6,0,3,2,1,2,2017,842,1175,223,494,1523,6.99738319286068,7.50675653206651,6.63236842553192,6.72511210762332,7.04651619433199,6.98144642153644,178
"196",2020,4,6.61666666666667,6,6.675,6.5,NA,NA,6.61666666666667,4,2,0,0,6,2023,846,1177,223,494,1529,6.99625402867029,7.50282387706856,6.63214350042481,6.72511210762332,7.04651619433199,6.98001497710923,179
"197",2020,5,6.25,4,5.5,7,NA,NA,6.25,2,2,0,0,4,2027,848,1179,223,494,1533,6.99478140108535,7.49810023584906,6.63276751484309,6.72511210762332,7.04651619433199,6.97811017612525,180
"198",2020,6,6.78125,8,7.3625,6.2,NA,7.225,6.63333333333333,4,4,0,2,6,2035,852,1183,223,496,1539,6.99394196560197,7.49746361502347,6.63130422654269,6.72511210762332,7.04723588709678,6.97676601689409,181
"199",2020,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,2036,853,1183,223,496,1540,6.99443610019646,7.49805275498241,6.63130422654269,6.72511210762332,7.04723588709678,6.97743045454546,182
"200",2020,8,6.9,8,8.1,6.5,6.33333333333333,8.2,6.71428571428571,2,6,3,1,7,2044,855,1189,226,497,1547,6.99406648727984,7.49946081871345,6.63064163162321,6.71991150442478,7.04955533199195,6.97623975436329,183
"201",2020,9,7.78571428571429,7,8.2,6.75,NA,8,7.75,5,2,0,1,6,2051,860,1191,226,498,1553,6.99676835689907,7.50353372093023,6.63084206549118,6.71991150442478,7.05146385542169,6.97922916934965,184
"202",2020,10,7.56666666666667,3,7.25,8.2,NA,8,7.35,2,1,0,1,2,2054,862,1192,226,499,1555,6.99760073028238,7.50294547563805,6.63215847315436,6.71991150442478,7.05336472945892,6.97970604501608,185
"203",2020,11,7.33333333333333,6,7.75,6.5,6,NA,7.33333333333333,4,2,1,0,6,2060,866,1194,227,499,1561,6.99857859223301,7.50408660508083,6.63193710217755,6.71674008810573,7.05336472945892,6.98106527866752,186
"204",2020,12,6.91666666666667,6,6.83333333333333,7,NA,NA,6.91666666666667,3,3,0,0,6,2066,869,1197,227,499,1567,6.99834070667957,7.50177100115075,6.63285956558062,6.71674008810573,7.05336472945892,6.98081869814933,187
"205",2021,1,6.25,8,7.25,5.25,4,7,6,4,4,2,2,6,2074,873,1201,229,501,1573,6.99545414657666,7.50061741122566,6.62825387177352,6.69301310043668,7.05315169660679,6.97707749523204,188
"206",2021,2,7,8,7,7,NA,NA,7,4,4,0,0,8,2082,877,1205,229,501,1581,6.99547161383285,7.49833409350057,6.62948788381743,6.69301310043668,7.05315169660679,6.97719348513599,189
"207",2021,3,7.2,5,7,7.33333333333333,NA,NA,7.2,2,3,0,0,5,2087,879,1208,229,501,1586,6.99596161954959,7.49720022753129,6.63123584437086,6.69301310043668,7.05315169660679,6.97789590163935,190
"208",2021,4,5.66666666666667,3,NA,5.66666666666667,5.5,NA,5.66666666666667,0,3,2,0,3,2090,879,1211,231,501,1589,6.99405354066986,7.49720022753129,6.62884632535095,6.68268398268398,7.05315169660679,6.97542032724985,191
"209",2021,5,7.86666666666667,6,8.66666666666667,7.06666666666667,7.5,8.05,7.5,3,3,2,4,2,2096,882,1214,233,505,1591,6.99655147900763,7.50117800453515,6.62992825370675,6.68969957081545,7.06104752475248,6.97607976115651,192
"210",2021,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,2097,883,1214,233,505,1592,6.99655312350978,7.50061041902605,6.62992825370675,6.68969957081545,7.06104752475248,6.97609478643216,193
"211",2021,7,6.75,4,7,6,NA,NA,6.75,3,1,0,0,4,2101,886,1215,233,505,1596,6.99608372203713,7.49891534988713,6.62940979423868,6.68969957081545,7.06104752475248,6.97552813283208,194
"212",2021,8,6.75,4,7.33333333333333,5,NA,6,7.5,3,1,0,2,2,2105,889,1216,233,507,1598,6.99561610451306,7.49835658042745,6.62806981907895,6.68969957081545,7.05686193293886,6.97618454317898,195
"213",2021,9,7.06125,8,7.6,6.16333333333333,NA,7,7.07,5,3,0,1,7,2113,894,1219,233,508,1605,6.99586460009465,7.49892505592841,6.62692608695652,6.68969957081545,7.05675,6.97659370716511,196
"214",2021,10,6.66666666666667,6,6.5,6.75,6.5,4,7.2,2,4,1,1,5,2119,896,1223,234,509,1610,6.99493246814535,7.4966953125,6.62732861815208,6.68888888888889,7.05074459724951,6.97728751552795,197
"215",2021,11,7.75,4,7,8,NA,NA,7.75,1,3,0,0,4,2123,897,1226,234,509,1614,6.99635511069242,7.49614158305463,6.63068752039152,6.68888888888889,7.05074459724951,6.97920254027262,198
"216",2021,12,7,3,NA,7,6,5,8,0,3,2,1,2,2126,897,1229,236,510,1616,6.99636025399812,7.49614158305463,6.63158901545972,6.68305084745763,7.04672352941177,6.98046590346535,199
"217",2022,1,7.23333333333333,9,7.62,6.75,NA,NA,7.23333333333333,5,4,0,0,9,2135,902,1233,236,510,1625,6.99735920374707,7.49682815964523,6.63197315490673,6.68305084745763,7.04672352941177,6.9818664,200
"218",2022,2,7.875,4,8.75,7,8,NA,7.875,2,2,1,0,4,2139,904,1235,237,510,1629,6.99900042075736,7.49960066371681,6.63256914979757,6.68860759493671,7.04672352941177,6.98405948434623,201
"219",2022,3,6.6325,4,6.83333333333333,6.03,NA,6.265,7,3,1,0,2,2,2143,907,1236,237,512,1631,6.99831633224452,7.49739691289967,6.63208163430421,6.68860759493671,7.043669921875,6.98407903126916,202
"220",2022,4,7.8125,4,7.8125,NA,NA,8.5,7.58333333333333,4,0,0,1,3,2147,911,1236,237,513,1634,6.99983320912902,7.49878046103183,6.63208163430421,6.68860759493671,7.04650877192983,6.98517925336598,203
"221",2022,5,5.33333333333333,3,8,4,5,NA,5.33333333333333,1,2,1,0,3,2150,912,1238,238,513,1637,6.99750786046512,7.49933004385965,6.62782948303716,6.68151260504202,7.04650877192983,6.98215204642639,204
"222",2022,6,6.56666666666667,6,7,6.35,6.4,7,6.48,2,4,1,1,5,2156,914,1242,239,514,1642,6.99630885899815,7.49823741794311,6.6269347020934,6.68033472803347,7.04641828793774,6.98062295980512,205
"223",2022,7,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,2158,916,1242,239,514,1644,6.99677567191844,7.49824126637555,6.6269347020934,6.68033472803347,7.04641828793774,6.9812548053528,206
"224",2022,8,8.3,4,8.06666666666667,9,NA,NA,8.3,3,1,0,0,4,2162,919,1243,239,514,1648,6.99918681776133,7.50009684439608,6.628843845535,6.68033472803347,7.04641828793774,6.98445564320389,207
