"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"104",2014,5,7.63311926605505,109,8.13352941176471,7.19310344827586,6.61538461538461,7.61578947368421,7.63677777777778,51,58,13,19,90,14023,7982,6041,1119,3300,10723,7.90838550809384,8.39723590578803,7.2624653170005,7.24271760500447,7.77653636363636,7.94896204233889,103
"105",2014,6,7.732,95,8.1728,7.24222222222222,7.35,7.56411764705882,7.76858974358974,50,45,12,17,78,14118,8032,6086,1131,3317,10801,7.90719861028474,8.39583876992032,7.26231563917187,7.24385587975243,7.77544769369912,7.94765947412276,104
"106",2014,7,7.74623655913978,93,8.155,7.4377358490566,7.20454545454545,7.71875,7.75194805194805,40,53,11,16,77,14211,8072,6139,1142,3333,10878,7.90614523819576,8.39464531714569,7.26383009936472,7.24347723292469,7.77517551755175,7.94627412943555,105
"107",2014,8,7.6609649122807,114,7.90819672131148,7.37641509433962,6.75,7.62,7.67247191011236,61,53,14,25,89,14325,8133,6192,1156,3358,10967,7.90419406492146,8.39099680314767,7.2647937629199,7.2375008650519,7.7740202501489,7.94405215464575,106
"108",2014,9,7.87649572649573,117,8.42941176470588,7.44924242424242,7.5125,7.203125,7.98316831683168,51,66,16,16,101,14442,8184,6258,1172,3374,11068,7.90396967040576,8.39123619257087,7.26673905081496,7.24125511945392,7.77131298162418,7.94440910552945,107
"109",2014,10,7.72441176470588,136,8.02714285714286,7.40333333333333,6.87055555555556,7.74333333333333,7.7197247706422,70,66,18,27,109,14578,8254,6324,1190,3401,11177,7.90229455206475,8.38814841289072,7.26816460784314,7.23564789915966,7.77109085563069,7.94221794578151,108
"110",2014,11,7.80935714285714,140,8.41134328358209,7.25684931506849,7.53076923076923,7.7175,7.82466666666667,67,73,26,20,120,14718,8321,6397,1216,3421,11297,7.9014105163745,8.38833517606057,7.26803548225731,7.24195805921053,7.77077755042385,7.94096928211029,109
"111",2014,12,7.659,150,8.07434210526316,7.23243243243243,7.60833333333333,7.68913043478261,7.65354330708661,76,74,12,23,127,14868,8397,6471,1228,3444,11424,7.89896488969599,8.38549327140645,7.26762833874208,7.24553827361563,7.77023228803716,7.93777398284313,110
"112",2015,1,7.81661458333333,192,8.49090909090909,7.09881720430108,7.41117647058824,7.71071428571429,7.83469512195122,99,93,17,28,164,15060,8496,6564,1245,3472,11588,7.89791500531208,8.38672163370998,7.2652365904936,7.2478,7.76975230414746,7.93631515188125,111
"113",2015,2,7.81748251748252,143,8.42291666666667,7.20352112676056,7.58611111111111,8.10681818181818,7.76487603305785,72,71,18,22,121,15203,8568,6635,1263,3494,11709,7.89715845425245,8.38702579365079,7.2645761838734,7.25262153602533,7.77187464224384,7.93454351182851,112
"114",2015,3,7.53175675675676,148,8.225,7.00357142857143,6.69,7.43157894736842,7.54651162790698,64,84,20,19,129,15351,8632,6719,1283,3513,11838,7.89363559246954,8.38582449026877,7.26131313885995,7.24385113016368,7.7700341588386,7.93031508531846,113
"115",2015,4,7.86040983606557,122,8.359375,7.3098275862069,7.20181818181818,7.85714285714286,7.86083333333333,64,58,11,14,108,15473,8696,6777,1294,3527,11946,7.89337361726879,8.38562982980681,7.2617283429246,7.24349381761978,7.77037992628296,7.92968692281935,114
"116",2015,5,7.77574380165289,121,8.49848214285714,7.15307692307692,7.54545454545455,8.08,7.73268867924528,56,65,11,15,106,15594,8752,6842,1305,3542,12052,7.89246088110812,8.38635191956124,7.26069613855598,7.24603908045977,7.771691134952,7.92795427978758,115
"117",2015,6,7.56241176470588,102,8.23929166666667,6.96074074074074,7.3,8.02894736842105,7.45561445783133,48,54,13,19,83,15696,8800,6896,1318,3561,12135,7.89031606651376,8.38554977272727,7.25834729988399,7.24657132018209,7.77306374613872,7.92472360774619,116
"118",2015,7,7.67608695652174,115,8.23039215686275,7.234375,7.19230769230769,7.8425,7.64105263157895,51,64,13,20,95,15811,8851,6960,1331,3581,12230,7.88875788881158,8.38465574511354,7.25812686494253,7.24604132231405,7.77345154984641,7.92252011283728,117
"119",2015,8,7.53239669421488,121,8.19915254237288,6.89790322580645,7.075,7.18157894736842,7.59774509803922,59,62,16,19,102,15932,8910,7022,1347,3600,12332,7.88605140472006,8.38342738496072,7.25494630874395,7.24400965107646,7.77032777777777,7.91983384528057,118
"120",2015,9,7.98034188034188,117,8.49621212121212,7.31274509803922,7.83888888888889,8.35294117647059,7.917,66,51,9,17,100,16049,8976,7073,1356,3617,12432,7.88673879867904,8.38425668449198,7.25536306800509,7.24795796460177,7.77306607685927,7.9198110505148,119
"121",2015,10,7.97881944444444,144,8.395625,7.4578125,7.2,7.752,8.02647058823529,80,64,16,25,119,16193,9056,7137,1372,3642,12551,7.88755764713147,8.38435711130742,7.25717850357293,7.24739868804664,7.77292147171883,7.92082232332085,120
"122",2015,11,7.79338743455497,191,8.16541111111111,7.46188118811881,7.69677419354839,7.96241379310345,7.76312962962963,90,101,31,29,162,16384,9146,7238,1403,3671,12713,7.88645983764648,8.38220260223048,7.2600349516441,7.25732786885246,7.77441841460092,7.91881286714387,121
"123",2015,12,7.6744099378882,161,8.22628205128205,7.15578313253012,6.80882352941176,7.98846153846154,7.61392592592593,78,83,17,26,135,16545,9224,7321,1420,3697,12848,7.88439637231792,8.38088410667823,7.25885302281109,7.25195845070422,7.7759237219367,7.91560927615193,122
"124",2016,1,7.76576576576577,222,8.33578431372549,7.28125,7.06363636363636,8.055,7.72057291666667,102,120,22,30,192,16767,9326,7441,1442,3727,13040,7.88282566827697,8.38039084280506,7.2592142158312,7.24908529819695,7.77817011000805,7.91273757515337,123
"125",2016,2,7.93137254901961,153,8.60845070422535,7.34512195121951,7.14761904761905,7.81551724137931,7.95846774193548,71,82,21,29,124,16920,9397,7523,1463,3756,13164,7.88326465602837,8.38211397254443,7.2601506021534,7.24762884483937,7.77845846645367,7.91316833637192,124
"126",2016,3,7.47175572519084,131,8.15655737704918,6.875,6.9,7,7.53739130434783,61,70,10,16,115,17051,9458,7593,1473,3772,13279,7.88010310128438,8.38065923028124,7.25659989200579,7.24526883910387,7.77515641569459,7.90991399804202,125
"127",2016,4,7.56190476190476,147,8.16875,7.09397590361446,7.115,7.69565217391304,7.53709677419355,64,83,20,23,124,17198,9522,7676,1493,3795,13403,7.87738329922084,8.37923492963663,7.25484145127671,7.24352377762893,7.774674571805,7.90646481981646,126
"128",2016,5,7.70918918918919,148,8.106875,7.24132352941176,6.61538461538461,7.728,7.70536585365854,80,68,13,25,123,17346,9602,7744,1506,3820,13526,7.87594822898651,8.37696573630494,7.25472275051653,7.2381015936255,7.77436910994764,7.90463610675735,127
"129",2016,6,7.77518796992481,133,8.50746268656716,7.03181818181818,6.85,7.66111111111111,7.79304347826087,67,66,10,18,115,17479,9669,7810,1516,3838,13641,7.87518153098003,8.3778699968973,7.25283904993598,7.23554155672823,7.77383793642522,7.90369532878821,128
"130",2016,7,7.5362962962963,135,7.75272727272727,7.3875,7.13888888888889,7.22105263157895,7.58793103448276,55,80,18,19,116,17614,9724,7890,1534,3857,13757,7.87258419325536,8.3743341217606,7.25420443346008,7.2344074315515,7.77111485610578,7.90103278185651,129
"131",2016,8,7.85905797101449,138,8.26148648648649,7.39375,8.025,8.05217391304348,7.8204347826087,74,64,10,23,115,17752,9798,7954,1544,3880,13872,7.87247904348805,8.37348183302715,7.25532725421172,7.23952784974093,7.77278092783505,7.90036461793541,130
"132",2016,9,7.70025974025974,154,8.21067415730337,7.00138461538462,6.80555555555556,7.52727272727273,7.72909090909091,89,65,18,22,132,17906,9887,8019,1562,3902,14004,7.87099787668937,8.37201628400931,7.25326885895997,7.23452688860435,7.77139671963096,7.89875021279634,131
"133",2016,10,7.64240506329114,158,8.07068965517241,7.11760563380282,7.47666666666667,8.05263157894737,7.5863309352518,87,71,15,19,139,18064,9974,8090,1577,3921,14143,7.86899844884853,8.36938790856227,7.25207824227441,7.23683005707038,7.77275950012752,7.89567969879092,132
"134",2016,11,7.83486740331492,181,8.36505747126437,7.34415957446808,6.96485185185185,7.59791666666667,7.87108917197452,87,94,27,24,157,18245,10061,8184,1604,3945,14300,7.86865985091806,8.3693504621807,7.25313587243402,7.23225187032419,7.77169581749049,7.89540971888112,133
"135",2016,12,7.5186524822695,141,8.18189655172414,7.05518072289157,7.22222222222222,7.47727272727273,7.5263025210084,58,83,18,22,119,18386,10119,8267,1622,3967,14419,7.86597568693571,8.36827601541655,7.25114841901536,7.23214056720098,7.77006301991429,7.89236347735626,134
"136",2017,1,7.61372946859903,207,8.26979166666667,7.04632432432432,6.89130434782609,7.81612121212121,7.57534482758621,96,111,23,33,174,18593,10215,8378,1645,4000,14593,7.8631673737428,8.36735046500245,7.24843470756744,7.22737507598784,7.770443,7.88858349756733,135
"137",2017,2,7.61487179487179,156,8.31478873239437,7.03023529411765,6.75,7.38461538461539,7.66092307692308,71,85,16,26,130,18749,10286,8463,1661,4026,14723,7.86110144434369,8.36698765312075,7.24624317381543,7.22277664057796,7.76795131644312,7.88657331929634,136
"138",2017,3,7.50766666666667,150,7.89240506329114,7.07957746478873,6.94642857142857,7.41111111111111,7.52886178861789,79,71,14,27,123,18899,10365,8534,1675,4053,14846,7.85829625800307,8.36337047756875,7.24485657136161,7.22046686567164,7.76557414261041,7.88360965782029,137
"139",2017,4,7.60516556291391,151,7.99671052631579,7.2084,7.41666666666667,7.2865,7.65381679389313,76,75,18,20,131,19050,10441,8609,1693,4073,14977,7.85628981522309,8.36070156115315,7.24453896852132,7.22255286473715,7.76322170390375,7.88159971823463,138
"140",2017,5,7.5231654676259,139,8.04307692307692,7.06648648648649,7.49071428571429,7.68722222222222,7.49876033057851,65,74,14,18,121,19189,10506,8683,1707,4091,15098,7.85387675126374,8.35873643632211,7.24302153403202,7.22475219683655,7.76288731361525,7.87853152602994,139
"141",2017,6,7.41162162162162,111,8.10591836734694,6.86290322580645,6.92222222222222,7.275,7.43806451612903,49,62,9,18,93,19300,10555,8745,1716,4109,15191,7.85133321139896,8.3575627664614,7.24032658433391,7.2231655011655,7.76075006084205,7.87583496675663,140
"142",2017,7,7.40253424657534,146,8.36791044776119,6.58379746835443,7.2225,7.48333333333333,7.391171875,67,79,12,18,128,19446,10622,8824,1728,4127,15319,7.84796364188007,8.35762803615139,7.23444877379873,7.22316087962963,7.75954010176884,7.87178529799595,141
"143",2017,8,7.62651006711409,149,8.05076923076923,7.29821428571429,7.62307692307692,7.64615384615385,7.62463235294118,65,84,13,13,136,19595,10687,8908,1741,4140,15455,7.84627971319214,8.35576167306073,7.23505006511001,7.22614704192992,7.75918405797101,7.86961041604659,142
"144",2017,9,7.50119047619048,147,8.21702898550725,6.86794871794872,7.47857142857143,6.975,7.56545801526718,69,78,14,16,131,19742,10756,8986,1755,4156,15586,7.84371016006483,8.35487169951655,7.23186356332072,7.22816068376068,7.75616506256015,7.86705402155781,143
"145",2017,10,7.67977142857143,175,8.15183908045977,7.21306818181818,7.45625,8.00206896551724,7.61575342465753,87,88,16,29,146,19917,10843,9074,1771,4185,15732,7.84226971833107,8.35324264502444,7.23168128499008,7.23022134387352,7.75786905615293,7.86472183956267,144
"146",2017,11,7.46314895833333,192,8.08660238095238,6.97824074074074,6.8225,7.89894166666667,7.40089285714286,84,108,20,24,168,20109,10927,9182,1791,4209,15900,7.83864988711522,8.35119288002197,7.22870028098454,7.22566834170854,7.75867346162984,7.85982100503145,145
"147",2017,12,7.52174193548387,155,8.10182926829268,6.87013698630137,6.83333333333333,7.76,7.48644444444444,82,73,15,20,135,20264,11009,9255,1806,4229,16035,7.83622584780892,8.3493355073122,7.22587206699082,7.22240974529346,7.75867973516197,7.85667751668226,146
"148",2018,1,7.63714641350211,237,8.16860465116279,7.00234907407407,6.69350952380952,7.6578125,7.63392048780488,129,108,21,32,205,20501,11138,9363,1827,4261,16240,7.83392440758987,8.34724228766386,7.22329378190751,7.21633043240285,7.75792222482985,7.85386562068965,147
"149",2018,2,7.53510067114094,149,8.32643835616438,6.775,5.828125,7.48857142857143,7.542734375,73,76,16,21,128,20650,11211,9439,1843,4282,16368,7.83176824600484,8.34710682365534,7.219684254688,7.20427873033098,7.75660126109295,7.85143253176931,148
"150",2018,3,7.50189302469136,162,8.1525641025641,6.89769845238095,6.23942043478261,6.99230769230769,7.59931375,78,84,23,26,136,20812,11289,9523,1866,4308,16504,7.82920050691908,8.34576265391089,7.21684409849837,7.19238605037513,7.75198853296193,7.84935496546292,149
"151",2018,4,7.46942446043165,139,8.02962264150943,7.12418604651163,7.45,7.89333333333333,7.41814516129032,53,86,18,15,124,20951,11342,9609,1884,4323,16628,7.82681356259844,8.34428536413331,7.21601481423665,7.19484733014862,7.75247897293546,7.84613930418571,150
"152",2018,5,7.71470588235294,136,8.39772727272727,7.07071428571429,7.02777777777778,7.34523809523809,7.78217391304348,66,70,18,21,115,21087,11408,9679,1902,4344,16743,7.82609052733912,8.34459454768584,7.21496397871681,7.19326623028391,7.75051026703499,7.84569995520516,151
"153",2018,6,7.61117647058824,119,8.19216666666667,7.02033898305085,6.75,8.36,7.54247706422018,60,59,16,10,109,21206,11468,9738,1918,4354,16852,7.82488451145902,8.3437970526683,7.21378479667283,7.18956849322211,7.75191010564998,7.84373868680275,152
"154",2018,7,7.4645,100,7.98333333333333,7.04,7.44545454545455,7.37222222222222,7.48475609756098,45,55,11,18,82,21306,11513,9793,1929,4372,16934,7.82319304186614,8.34238813515157,7.21280877667722,7.19102766718507,7.75034688929552,7.84200037498524,153
"155",2018,8,7.49363636363636,143,7.80486111111111,7.17802816901408,6.99230769230769,7.57894736842105,7.48056451612903,72,71,13,19,124,21449,11585,9864,1942,4391,17058,7.82099589491351,8.33904744065603,7.21255842964314,7.18969740988671,7.74960523798679,7.83937298335092,154
"156",2018,9,7.67809090909091,110,8.11825396825397,7.08808510638298,7.33090909090909,7.49333333333333,7.70726315789474,63,47,11,15,95,21559,11648,9911,1953,4406,17153,7.82026675402384,8.33785324519231,7.21196815154878,7.19049276497696,7.74873277349069,7.83864130764298,155
"157",2018,10,7.48355479452055,146,8.14928169014084,6.85333333333333,6.32142857142857,7.34545454545455,7.49480740740741,71,75,14,11,135,21705,11719,9986,1967,4417,17288,7.81800184058972,8.33671077737009,7.20927461946725,7.18430725470259,7.74772845822957,7.8359563483341,156
"158",2018,11,7.61584905660377,159,8.24098765432099,6.96666666666667,7.5,7.275,7.66489208633094,81,78,16,20,139,21864,11800,10064,1983,4437,17427,7.81653173938895,8.33605369491526,7.20739431140699,7.18685444780635,7.74559761099842,7.83459191771389,157
"159",2018,12,7.78442028985507,138,8.17045454545454,7.43055555555556,6.92,7.79047619047619,7.78333333333333,66,72,15,21,117,22002,11866,10136,1998,4458,17544,7.81633033133351,8.33513261419181,7.20897951361484,7.18485103603603,7.74580901749663,7.83425007694938,158
"160",2019,1,7.58671617834395,157,8.39471835616438,6.88452380952381,6.95875,7.32857142857143,7.64274759689923,73,84,16,28,129,22159,11939,10220,2014,4486,17673,7.8147034789476,8.3354969461429,7.20631275440313,7.18305480139027,7.74320477039679,7.83285224862785,159
"161",2019,2,7.49503424657534,146,8.22843283582089,6.87303797468354,6.41904761904762,6.97019230769231,7.60875,67,79,21,26,120,22305,12006,10299,2035,4512,17793,7.81261104640215,8.33489947026487,7.20375632100204,7.1751706977887,7.73875035460993,7.83134085258248,160
"162",2019,3,7.49406451612903,155,7.99718309859155,7.06880952380952,7.084,7.45909090909091,7.49984962406015,71,84,20,22,133,22460,12077,10383,2055,4534,17926,7.81041270658949,8.33291405481494,7.2026645815275,7.17428339172749,7.73739338332598,7.8288813896017,161
"163",2019,4,7.48438461538462,130,7.92439393939394,7.030625,5.8,7.35882352941176,7.50327433628319,66,64,5,17,113,22590,12143,10447,2060,4551,18039,7.80853649358123,8.33069365395701,7.20161063941801,7.17094775242718,7.73597925730608,7.82684172016187,162
"164",2019,5,7.57327731092437,119,7.88280701754386,7.28870967741936,6.94444444444444,7.6,7.57082568807339,57,62,9,10,109,22709,12200,10509,2069,4561,18148,7.807303685323,8.32860106885246,7.20212449804929,7.16996247945867,7.73568112256084,7.82530404397179,163
"165",2019,6,7.40633,99,7.74325933333333,7.12555555555556,6.95,8.00156882352941,7.28292682926829,45,54,14,17,82,22808,12245,10563,2083,4578,18230,7.80556322606103,8.32644995590037,7.20173306352362,7.16848409505521,7.73666847313237,7.82286438782227,164
"166",2019,7,7.5362459223301,103,8.20518511111111,7.01724137931035,7.11111111111111,7.46461538461539,7.54659255555556,45,58,9,13,90,22911,12290,10621,2092,4591,18320,7.80435246781022,8.32600594304313,7.20072557668769,7.16823727055449,7.73589812023524,7.82150715720524,165
"167",2019,8,7.54532846715328,137,8.17741935483871,7.0228,6.86111111111111,7.61,7.53089285714286,62,75,18,25,112,23048,12352,10696,2110,4616,18432,7.80281279894134,8.325260123057,7.1994779683994,7.16561723696682,7.73521626299827,7.81974127170139,166
"168",2019,9,7.40547945205479,146,7.925,7,7.0047619047619,7.36086956521739,7.41382113821138,64,82,21,23,123,23194,12416,10778,2131,4639,18555,7.80031169224799,8.3231969265464,7.19796032195212,7.16403208352886,7.73336026514335,7.81705045109135,167
"169",2019,10,7.75320287671233,146,8.25858515151515,7.3362625,7.1,7.6895,7.76331444444444,66,80,11,20,126,23340,12482,10858,2142,4659,18681,7.80001700985432,8.32285528440956,7.19897931018604,7.16370325396825,7.73317198325821,7.81668801134843,168
"170",2019,11,7.40366666666667,150,8.03666666666667,6.90630952380952,6.414375,7.4921052631579,7.39083969465649,66,84,16,19,131,23490,12548,10942,2158,4678,18812,7.79748603703703,8.32134998884285,7.19673253061597,7.15814753012048,7.73219287516032,7.81372255687859,169
"171",2019,12,7.54209150326797,153,7.93382352941176,7.22870588235294,7.37125,7.92608695652174,7.47415384615385,68,85,16,23,130,23643,12616,11027,2174,4701,18942,7.79583331260838,8.31926122859861,7.19697899247302,7.15971590156394,7.73314151669857,7.81139207792208,170
"172",2020,1,7.31534459915612,237,7.77237288135593,6.8621568907563,6.75,7.284375,7.32017887804878,118,119,18,32,205,23880,12734,11146,2192,4733,19147,7.79106464321608,8.31419347102246,7.19340427238471,7.15635144616788,7.73010738854849,7.80613283595341,171
"173",2020,2,7.55138157894737,152,8.1312987012987,6.956,6.97222222222222,7.82631578947368,7.51210526315789,77,75,18,19,133,24032,12811,11221,2210,4752,19280,7.78954867177097,8.31309418936852,7.191817486855,7.15485175113122,7.73049206018518,7.80410453371369,172
"174",2020,3,7.68133802816901,142,8.38730158730159,7.11835443037975,7.57692307692308,7.59090909090909,7.69791666666667,63,79,13,22,120,24174,12874,11300,2223,4774,19400,7.78891303383801,8.31345732950133,7.19130389557522,7.15732000449842,7.72984882069543,7.80344770154639,173
"175",2020,4,7.5078431372549,153,8.16693548387097,7.05879120879121,7.02,7.625,7.4881679389313,62,91,25,22,131,24327,12936,11391,2248,4796,19531,7.78714529863937,8.31275507575758,7.19024528311825,7.15579286921708,7.72936786280233,7.80133303005479,174
"176",2020,5,7.41817407643312,157,8.11053571428571,7.0342903960396,7.23684210526316,7.35240722222222,7.42669064748201,56,101,19,18,139,24484,12992,11492,2267,4814,19670,7.78477932568208,8.31188344057882,7.18887463887922,7.15647215262461,7.7279583714167,7.79868558261312,175
"177",2020,6,7.53988007194245,139,8.29395474576271,6.98375,7.45,7.7,7.52051072580645,59,80,15,15,124,24623,13051,11572,2282,4829,19794,7.78339683791577,8.31180238985519,7.18745656325613,7.15840156441718,7.7278715261959,7.7969429493786,176
"178",2020,7,7.475,124,8.174,7.0027027027027,7.21428571428571,7.08421052631579,7.54571428571429,50,74,14,19,105,24747,13101,11646,2296,4848,19899,7.78185155129914,8.31127646668194,7.18628261634896,7.15874232142857,7.72534892739274,7.79561730438716,177
"179",2020,8,7.27285714285714,133,7.9268,6.8789156626506,7.2925,7.37352941176471,7.25810344827586,50,83,20,17,116,24880,13151,11729,2316,4865,20015,7.77913064067524,8.30981469013764,7.18410754113735,7.15989739637305,7.72411954779034,7.79250206045466,178
"180",2020,9,7.60045112781955,133,8.387,7.1266265060241,7.175,6.96875,7.68683760683761,50,83,10,16,117,25013,13201,11812,2326,4881,20132,7.77818055970895,8.31010703658814,7.18370363613274,7.15996232588134,7.7216434337226,7.79188797635605,179
"181",2020,10,7.48132619354839,155,8.06615384615385,7.05895066666667,7.17272727272727,7.68333333333333,7.44966835820895,65,90,11,21,134,25168,13266,11902,2337,4902,20266,7.77635234821996,8.30891172847882,7.18276028482608,7.16002240907146,7.72147931456548,7.7896251998421,180
"182",2020,11,7.43534246575342,146,7.95294117647059,6.98410256410256,6.26,7.66,7.39968253968254,68,78,15,20,126,25314,13334,11980,2352,4922,20392,7.77438555344868,8.30709636943153,7.1814668539232,7.15428247023809,7.72122950020317,7.7872157856022,181
"183",2020,12,7.31277108433735,166,7.94826666666667,6.78901098901099,7,6.24166666666667,7.44304054054054,75,91,17,18,148,25480,13409,12071,2369,4940,20540,7.77137817503924,8.30508934223283,7.17850823544031,7.15317533558463,7.7158383805668,7.78473584712755,182
"184",2021,1,7.45461635135135,148,8.07808557377049,7.01747126436782,6.59411764705882,7.25521739130435,7.49130576,61,87,17,23,125,25628,13470,12158,2386,4963,20665,7.76954889651943,8.30406133704529,7.177355889949,7.14919210813076,7.71370372758412,7.7829609252359,183
"185",2021,2,7.50938356164384,146,8.13625,7.02012195121951,7,7.745,7.47198412698413,64,82,13,20,126,25774,13534,12240,2399,4983,20791,7.76807515791107,8.30326778557707,7.1763025253268,7.14838364735306,7.71382933975517,7.78107630801789,184
"186",2021,3,7.37661594202899,138,8.05037037037037,6.9434880952381,6.40625,7.30605882352941,7.38652892561983,54,84,16,17,121,25912,13588,12324,2415,5000,20912,7.76599035659154,8.30226274727701,7.17471566942551,7.14346681987577,7.71244292,7.77879339709258,185
"187",2021,4,7.37324634782609,115,7.53988298245614,7.20948275862069,7.24285714285714,7.285,7.39182452631579,57,58,7,20,95,26027,13645,12382,2422,5020,21007,7.76425502170822,8.299078016856,7.17487852608625,7.14375407514451,7.71073996015936,7.77704340695958,186
"188",2021,5,7.42965934306569,137,7.72242418181818,7.23329268292683,7,7.86944444444444,7.36313722689076,55,82,13,18,119,26164,13700,12464,2435,5038,21126,7.76250301100749,8.29676298321168,7.17526282974968,7.14298659958932,7.71130698689956,7.77471192748272,187
"189",2021,6,7.23513513513513,111,7.79705882352941,6.7575,6.75,6.96428571428571,7.27422680412371,51,60,8,14,97,26275,13751,12524,2443,5052,21223,7.76027512007611,8.2949096698422,7.17326141089109,7.14169970118706,7.70923685669042,7.77242445365876,188
"190",2021,7,7.37042553191489,94,8.04615384615385,6.89127272727273,7.39111111111111,8.66666666666667,7.18073170731707,39,55,9,12,82,26369,13790,12579,2452,5064,21305,7.7588853873867,8.29420615445976,7.17202845297718,7.14261515905383,7.71150564770932,7.77014711006806,189
"191",2021,8,7.48757281553398,103,8.16695652173913,6.93929824561403,7,7.62,7.47010989010989,46,57,8,12,91,26472,13836,12636,2460,5076,21396,7.75782973632517,8.29378309265684,7.17097862535612,7.1421513699187,7.71128932230102,7.76887101233875,190
"192",2021,9,7.54076923076923,104,7.99673469387755,7.13454545454545,7.09090909090909,6.83333333333333,7.63304347826087,49,55,11,12,92,26576,13885,12691,2471,5088,21488,7.75698031231186,8.29273481238747,7.17082073201481,7.14192325779037,7.70921867138365,7.76828947226359,191
"193",2021,10,7.49026548672566,113,7.814,7.23333333333333,6.47857142857143,7.76923076923077,7.454,50,63,14,13,100,26689,13935,12754,2485,5101,21588,7.75585105399228,8.29101706996771,7.17112952093461,7.13818606438632,7.70937161340913,7.76683361960348,192
"194",2021,11,7.48536585365854,123,8.13877551020408,7.0527027027027,7.33333333333333,8.08461538461538,7.41454545454545,49,74,6,13,110,26812,13984,12828,2491,5114,21698,7.75461020364016,8.29048361484555,7.17044636030558,7.13865610999598,7.71032549863121,7.76504766245737,193
"195",2021,12,7.38152317880795,151,8.14254237288136,6.89347826086957,6.5,7.420625,7.37688888888889,59,92,24,16,135,26963,14043,12920,2515,5130,21833,7.7525208166747,8.28986205725273,7.16847414164086,7.13256157852883,7.70942194931774,7.76264756011542,194
"196",2022,1,7.53185365853659,205,7.99533333333333,7.16913043478261,7.140625,7.46363636363636,7.54005464480874,90,115,16,22,183,27168,14133,13035,2531,5152,22016,7.75085574131331,8.287986476332,7.16847993172228,7.13261255235085,7.70837239906832,7.76079733739099,195
"197",2022,2,7.54687857142857,140,8.09466666666667,6.91481538461538,5.42857142857143,8.07333333333333,7.483704,75,65,7,15,125,27308,14208,13100,2538,5167,22141,7.74981001098579,8.2869659959178,7.16722129083969,7.12791267533491,7.70943189471647,7.7592329696039,196
"198",2022,3,7.3606489380531,113,8.0018666,6.85174603174603,6.08333333333333,6.44571428571429,7.5694927173913,50,63,12,21,92,27421,14258,13163,2550,5188,22233,7.74820630575106,8.28596620844439,7.16571138114411,7.12299700784314,7.704316615266,7.75844782575451,197
"199",2022,4,7.65075025641026,117,8.15068690909091,7.20725806451613,7.64545454545455,8.16666666666667,7.60775722222222,55,62,11,9,108,27538,14313,13225,2561,5197,22341,7.74779224671363,8.2854463760218,7.16590615576559,7.12524106598985,7.70511729844141,7.75771936305447,198
"200",2022,5,7.3186953125,128,7.79616666666667,6.97027027027027,6.375,7.56785714285714,7.28809649122807,54,74,6,14,114,27666,14367,13299,2567,5211,22455,7.7458069793248,8.28360736270621,7.16481757350176,7.12348748344371,7.70474853195164,7.75533517212202,199
"201",2022,6,7.4228,100,8.33285714285714,6.76379310344828,6.8,8.00722222222222,7.29451219512195,42,58,15,18,82,27766,14409,13357,2582,5229,22537,7.74464366095224,8.28375091817615,7.16307620798083,7.12160819907049,7.70578974947408,7.75365848560145,200
"202",2022,7,7.44702505376344,93,7.93717948717949,7.09302462962963,7.40925888888889,7.79375,7.41439211764706,39,54,9,8,85,27859,14448,13411,2591,5237,22622,7.74365013891381,8.28281540559248,7.16279414212214,7.12260737167117,7.7059241168608,7.75238372469277,201
"203",2022,8,7.47811023622047,127,8.1071186440678,6.93235294117647,6.64285714285714,7.81,7.42681818181818,59,68,7,17,110,27986,14507,13479,2598,5254,22732,7.74244512327592,8.28210084648791,7.16163159284813,7.12131474210931,7.70626086791016,7.75080831515045,202
