"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"124",2014,1,6.715,10,6.87857142857143,6.33333333333333,NA,NA,6.715,7,3,0,0,10,1397,625,772,171,430,967,6.34989377236936,6.7991888,5.98615103626943,6.01754385964912,6.315,6.3654101344364,120
"125",2014,2,6.56,10,7.4,6,5.75,6.78,6.34,4,6,2,5,5,1407,629,778,173,435,972,6.35138706467662,6.80300953895072,5.98625784061697,6.01445086705202,6.32034482758621,6.36527942386831,121
"126",2014,3,7.37777777777778,9,7.48571428571429,7,NA,NA,7.37777777777778,7,2,0,0,9,1416,636,780,173,435,981,6.35791073446328,6.81052358490566,5.98885717948718,6.01445086705202,6.32034482758621,6.37456839959225,122
"127",2014,4,6.59090909090909,11,8,6.0625,7,10,6.25,3,8,1,1,10,1427,639,788,174,436,991,6.35970679747723,6.81610798122066,5.98960482233502,6.02011494252874,6.32878440366972,6.37331140262361,123
"128",2014,5,7,8,6.66666666666667,8,NA,7,7,6,2,0,1,7,1435,645,790,174,437,998,6.36327637630662,6.81471782945736,5.99469443037975,6.02011494252874,6.33032036613272,6.37770701402806,124
"129",2014,6,6.625,4,6.5,7,NA,7,6.5,3,1,0,1,3,1439,648,791,174,438,1001,6.36400389159138,6.81326080246914,5.99596536030341,6.02011494252874,6.33184931506849,6.37807352647353,125
"130",2014,7,6.64285714285714,7,9,5.7,6,4.5,7,2,5,1,1,6,1446,650,796,175,439,1007,6.36535380359613,6.81998923076923,5.99410628140703,6.02,6.32767653758542,6.38177914597815,126
"131",2014,8,5.4375,8,7,5.21428571428571,5.5,4.875,6,1,7,2,4,4,1454,651,803,177,443,1011,6.36024869325997,6.82026574500768,5.98730834371108,6.01412429378531,6.31455981941309,6.38026864490603,127
"132",2014,9,5.8875,16,5.83333333333333,5.9,6.33333333333333,5.3,6.15454545454545,3,13,3,5,11,1470,654,816,180,448,1022,6.3551031292517,6.81573853211009,5.98591740196078,6.01944444444444,6.30323660714286,6.37783913894325,128
"133",2014,10,5.38888888888889,9,7,4.58333333333333,6.5,4,5.78571428571429,3,6,1,2,7,1479,657,822,181,450,1029,6.34922352941177,6.8165799086758,5.9756795620438,6.02209944751381,6.293,6.3738110787172,129
"134",2014,11,6.65384615384615,13,7.4,6.1875,NA,6.5,6.68181818181818,5,8,0,2,11,1492,662,830,181,452,1040,6.35187774798928,6.82098640483384,5.97772120481928,6.02209944751381,6.29391592920354,6.37706884615385,130
"135",2014,12,7.01818181818182,11,7.16,6.9,NA,6.4,7.25,5,6,0,3,8,1503,667,836,181,455,1048,6.35675422488357,6.82352773613193,5.98434043062201,6.02209944751381,6.29461538461538,6.38373244274809,131
"136",2015,1,6.22222222222222,9,7,6,6.25,NA,6.22222222222222,2,7,4,0,9,1512,669,843,185,455,1057,6.35595343915344,6.8240553064275,5.98447046263345,6.02702702702703,6.29461538461538,6.38235723746452,132
"137",2015,2,5.41666666666667,6,6,5.125,NA,NA,5.41666666666667,2,4,0,0,6,1518,671,847,185,455,1063,6.35224084321476,6.82159910581222,5.98041157024793,6.02702702702703,6.29461538461538,6.37690649106303,133
"138",2015,3,6.24285714285714,7,7,5.94,6,6.56666666666667,6,2,5,2,3,4,1525,673,852,187,458,1067,6.35173875409836,6.82212927191679,5.98017441314554,6.02673796791444,6.29639737991266,6.37549353327085,134
"139",2015,4,6.5,3,6.25,7,NA,NA,6.5,2,1,0,0,3,1528,675,853,187,458,1070,6.35202984293194,6.82043407407407,5.98136998827667,6.02673796791444,6.29639737991266,6.37584261682243,135
"140",2015,5,7.675,4,7.35,8,NA,NA,7.675,2,2,0,0,4,1532,677,855,187,458,1074,6.35548407310705,6.82199852289513,5.98609192982456,6.02673796791444,6.29639737991266,6.38068119180633,136
"141",2015,6,6.42222222222222,9,7,6.25714285714286,7,7,6.25714285714286,2,7,1,2,7,1541,679,862,188,460,1081,6.35587384815055,6.82252282768778,5.98829303944315,6.03191489361702,6.29945652173913,6.37988122109158,137
"142",2015,7,6.7125,8,6.71428571428571,6.7,NA,6.73333333333333,6.7,7,1,0,3,5,1549,686,863,188,463,1086,6.35771568754035,6.82141836734694,5.98911772885284,6.03191489361702,6.30226781857451,6.38135506445672,138
"143",2015,8,6.8875,8,6.75,7.025,NA,6.75,6.93333333333333,4,4,0,2,6,1557,690,867,188,465,1092,6.36043776493257,6.82100434782609,5.99389688581315,6.03191489361702,6.3041935483871,6.38438791208791,139
"144",2015,9,5.91666666666667,6,NA,5.91666666666667,5.83333333333333,5.5,6.125,0,6,3,2,4,1563,690,873,191,467,1096,6.35873422904671,6.82100434782609,5.99336609392898,6.02879581151832,6.30074946466809,6.38344124087591,140
"145",2015,10,6.4,5,7,6.25,6.5,NA,6.4,1,4,1,0,5,1568,691,877,192,467,1101,6.35886581632653,6.82126338639653,5.99453660205245,6.03125,6.30074946466809,6.38351643960036,141
"146",2015,11,6.15714285714286,7,6.4,5.975,NA,5,6.35,3,4,0,1,6,1575,694,881,192,468,1107,6.35796926984127,6.81944236311239,5.99444790011351,6.03125,6.29797008547008,6.38333477868112,142
"147",2015,12,6.9,8,6.64,7.33333333333333,NA,6,7.02857142857143,5,3,0,1,7,1583,699,884,192,469,1114,6.36070852811118,6.81815879828326,5.99899162895927,6.03125,6.29733475479744,6.38738922800718,143
"148",2016,1,6.33333333333333,15,6.6,6.23636363636364,6,6.9,6.29285714285714,4,11,2,1,14,1598,703,895,194,470,1128,6.36045156445557,6.81691749644381,6.00190905027933,6.03092783505155,6.29861702127659,6.38621595744681,144
"149",2016,2,6.75,2,7,6.5,NA,NA,6.75,1,1,0,0,2,1600,704,896,194,470,1130,6.3609385,6.81717755681818,6.00246495535714,6.03092783505155,6.29861702127659,6.38685982300885,145
"150",2016,3,5.9875,8,7,5.84285714285714,NA,7,5.84285714285714,1,7,0,1,7,1608,705,903,194,471,1137,6.35908059701493,6.81743687943262,6.0012276854928,6.03092783505155,6.30010615711253,6.38351064204046,146
"151",2016,4,6.175,8,5.5,6.4,5,6,6.2,2,6,1,1,7,1616,707,909,195,472,1144,6.3581693069307,6.81371004243281,6.0038598459846,6.02564102564103,6.29947033898305,6.38238776223776,147
"152",2016,5,6.6,10,7,6.33333333333333,6,NA,6.6,4,6,1,0,10,1626,711,915,196,472,1154,6.35965658056581,6.81475808720112,6.00602032786885,6.02551020408163,6.29947033898305,6.38427348353553,148
"153",2016,6,6.37777777777778,9,6.83333333333333,6.15,6,NA,6.37777777777778,3,6,1,0,9,1635,714,921,197,472,1163,6.35975633027523,6.81483613445378,6.00695830618892,6.0253807106599,6.29947033898305,6.38422321582115,149
"154",2016,7,6.3,10,7.66666666666667,5.71428571428571,7,NA,6.3,3,7,1,0,10,1645,717,928,198,472,1173,6.35939306990882,6.81840027894003,6.00475064655172,6.03030303030303,6.29947033898305,6.38350520034101,150
"155",2016,8,6.95,10,8,6.83333333333333,7,6,7.05555555555556,1,9,1,1,9,1655,718,937,199,473,1182,6.3629616918429,6.82004596100278,6.01270928495197,6.03517587939699,6.29883720930232,6.38862233502538,151
"156",2016,9,6,4,7,5.66666666666667,NA,NA,6,1,3,0,0,4,1659,719,940,199,473,1186,6.36208655816757,6.82029624478442,6.01160489361702,6.03517587939699,6.29883720930232,6.38731163575042,152
"157",2016,10,6.3,10,7.5,6,5.16666666666667,NA,6.3,2,8,3,0,10,1669,721,948,202,473,1196,6.36171455961654,6.82218169209431,6.01150696202531,6.02227722772277,6.29883720930232,6.38658160535117,153
"158",2016,11,5.91,10,6,5.87142857142857,6.05,6.05,5.875,3,7,2,2,8,1679,724,955,204,475,1204,6.35902418106016,6.81877486187845,6.01048020942408,6.02254901960784,6.29778947368421,6.38318239202658,154
"159",2016,12,6.4375,8,6.25,6.625,NA,NA,6.4375,4,4,0,0,8,1687,728,959,204,475,1212,6.35939632483699,6.81564972527472,6.01304337851929,6.02254901960784,6.29778947368421,6.38354092409241,155
"160",2017,1,7.055,12,7.39333333333333,6.71666666666667,7.25,7.33333333333333,6.96222222222222,6,6,2,3,9,1699,734,965,206,478,1221,6.36430935844615,6.8203719346049,6.01741823834197,6.03446601941747,6.30428870292887,6.38780638820639,156
"161",2017,2,6.88125,8,7.7625,6,NA,NA,6.88125,4,4,0,0,8,1707,738,969,206,478,1229,6.36673204452256,6.8254783197832,6.01734633642931,6.03446601941747,6.30428870292887,6.39101838893409,157
"162",2017,3,6.16666666666667,6,5.33333333333333,7,NA,7,6,3,3,0,1,5,1713,741,972,206,479,1234,6.36603129013427,6.81943724696356,6.02037921810699,6.03446601941747,6.30574112734864,6.3894340356564,158
"163",2017,4,6.48,10,7,5.96,4,4,6.75555555555556,5,5,1,1,9,1723,746,977,207,480,1243,6.36669274521184,6.82064745308311,6.0200702149437,6.02463768115942,6.3009375,6.39208495575221,159
"164",2017,5,6.4625,8,6.8,6.125,4,5.73333333333333,6.9,4,4,1,3,5,1731,750,981,208,483,1248,6.36713552859619,6.82053733333333,6.02049806320081,6.01490384615385,6.29741200828157,6.39411987179487,160
"165",2017,6,5.42,5,NA,5.42,5,5,5.525,0,5,1,1,4,1736,750,986,209,484,1252,6.36440760368664,6.82053733333333,6.01745294117647,6.01004784688995,6.29473140495868,6.39134313099041,161
"166",2017,7,6.58333333333333,6,6,6.7,6.75,6.75,6.5,1,5,2,2,4,1742,751,991,211,486,1256,6.3651616532721,6.8194447403462,6.02089667003027,6.01706161137441,6.2966049382716,6.39168917197452,162
"167",2017,8,6.28333333333333,9,6.78333333333333,6.03333333333333,6,7.175,6.02857142857143,3,6,3,2,7,1751,754,997,214,488,1263,6.36474106225014,6.81930106100796,6.02097151454363,6.01682242990654,6.30020491803278,6.3896766429137,163
"168",2017,9,6.3575,8,6.24,6.55333333333333,NA,NA,6.3575,5,3,0,0,8,1759,759,1000,214,488,1271,6.3647081296191,6.81548484848485,6.0225686,6.01682242990654,6.30020491803278,6.38947411487018,164
"169",2017,10,6.16666666666667,6,7.16666666666667,5.16666666666667,5.5,4.75,6.875,3,3,1,2,4,1765,762,1003,215,490,1275,6.36403490084986,6.81686745406824,6.02000857427717,6.01441860465116,6.29387755102041,6.39099733333333,165
"170",2017,11,6.36323076923077,13,6.36666666666667,6.3622,6.561,NA,6.36323076923077,3,10,2,0,13,1778,765,1013,217,490,1288,6.36402902137233,6.81510196078431,6.0233865745311,6.01945622119816,6.29387755102041,6.39071708074534,166
"171",2017,12,6.41818181818182,11,7.5,6.0125,6.6,5.725,6.81428571428571,3,8,2,4,7,1789,768,1021,219,494,1295,6.36436198993851,6.81777734375,6.02330127326151,6.02475799086758,6.28927125506073,6.39300664092664,167
"172",2018,1,6.9375,8,7.6,5.83333333333333,6.5,7.16666666666667,6.8,5,3,1,3,5,1797,773,1024,220,497,1300,6.36691352253756,6.82283699870634,6.0227447265625,6.02691818181818,6.29456740442656,6.394572,168
"173",2018,2,6.575,6,7.3625,5,5,5,6.89,4,2,1,1,5,1803,777,1026,221,498,1305,6.36760599001664,6.82561518661518,6.02075107212476,6.02227149321267,6.29196787148594,6.39647019157088,169
"174",2018,3,6.41666666666667,6,7,6.3,NA,NA,6.41666666666667,1,5,0,0,6,1809,778,1031,221,498,1311,6.36776871199558,6.82583933161954,6.02210533462658,6.02227149321267,6.29196787148594,6.39656262395118,170
"175",2018,4,5.56666666666667,6,5.5,5.6,6.4,NA,5.56666666666667,2,4,1,0,6,1815,780,1035,222,498,1317,6.36512044077135,6.82243974358974,6.02047400966183,6.02397297297297,6.29196787148594,6.39278177676537,171
"176",2018,5,6.35384615384615,13,6.25,6.4,NA,NA,6.35384615384615,4,9,0,0,13,1828,784,1044,222,498,1330,6.36504026258206,6.81951913265306,6.02374578544061,6.02397297297297,6.29196787148594,6.39240120300752,172
"177",2018,6,6.81142857142857,7,7.72666666666667,6.125,NA,7.16666666666667,6.545,3,4,0,3,4,1835,787,1048,222,501,1334,6.36674310626703,6.82297712833545,6.0241322519084,6.02397297297297,6.29720558882235,6.39285877061469,173
"178",2018,7,6.8,2,NA,6.8,6.8,7.1,6.5,0,2,2,1,1,1837,787,1050,224,502,1335,6.36721480675014,6.82297712833545,6.0256100952381,6.03090178571429,6.29880478087649,6.39293902621723,174
"179",2018,8,6.66666666666667,9,7.08333333333333,5.83333333333333,5.75,5.5,6.8125,6,3,2,1,8,1846,793,1053,226,503,1343,6.36867475622969,6.82494703656999,6.02506229819563,6.02841592920354,6.29721669980119,6.3954382725242,175
"180",2018,9,6.31428571428571,7,6,6.44,NA,6.2,6.33333333333333,2,5,0,1,6,1853,795,1058,226,504,1349,6.36846929303832,6.82287169811321,6.02702325141777,6.02841592920354,6.29702380952381,6.39516204595997,176
"181",2018,10,6.7,4,6.5,6.9,NA,NA,6.7,2,2,0,0,4,1857,797,1060,226,504,1353,6.36918341410878,6.82206148055207,6.02867037735849,6.02841592920354,6.29702380952381,6.39606326681449,177
"182",2018,11,6.77777777777778,9,7,6.66666666666667,5.5,6.5,6.85714285714286,3,6,2,2,7,1866,800,1066,228,506,1360,6.37115412647374,6.82272875,6.03226135084428,6.02378070175439,6.29782608695652,6.39843647058823,178
"183",2018,12,6.0125,8,6.5,5.85,5.5,5,6.15714285714286,2,6,2,1,7,1874,802,1072,230,507,1367,6.36962305229456,6.82192394014962,6.03124123134328,6.01922608695652,6.29526627218935,6.39720087783467,179
"184",2019,1,6.42909090909091,11,6.5125,6.20666666666667,NA,7.1,6.362,8,3,0,1,10,1885,810,1075,230,508,1377,6.3699700795756,6.81886790123457,6.03173079069767,6.01922608695652,6.29685039370078,6.3969452432825,180
"185",2019,2,6.22222222222222,9,6.1,6.375,6.16666666666667,6,6.28571428571429,5,4,3,2,7,1894,815,1079,233,510,1384,6.36926800422387,6.81445766871166,6.03300333642261,6.02112446351931,6.2956862745098,6.39638265895954,181
"186",2019,3,6.395,12,6.5625,6.06,NA,6,6.43090909090909,8,4,0,1,11,1906,823,1083,233,511,1395,6.36943001049318,6.8120085054678,6.03310304709141,6.02112446351931,6.29510763209393,6.39665491039427,182
"187",2019,4,5.83888888888889,9,5.75,5.85,5,NA,5.83888888888889,1,8,1,0,9,1915,824,1091,234,511,1404,6.36693660574413,6.81071966019417,6.03176040329973,6.01676068376068,6.29510763209393,6.39307948717949,183
"188",2019,5,5.75555555555556,9,7,5.4,NA,6,5.725,2,7,0,1,8,1924,826,1098,234,512,1412,6.36407671517672,6.81117796610169,6.02773278688525,6.01676068376068,6.29453125,6.38929433427762,184
"189",2019,6,5.98333333333333,6,5.95,6,5,6.9,5.8,2,4,1,1,5,1930,828,1102,235,513,1417,6.36289305699482,6.80909782608696,6.02763212341198,6.01243404255319,6.29571150097466,6.3872149611856,185
"190",2019,7,6.6,7,6.8,6.33333333333333,NA,NA,6.6,4,3,0,0,7,1937,832,1105,235,513,1424,6.36374992256066,6.80905408653846,6.02846208144797,6.01243404255319,6.29571150097466,6.38826095505618,186
"191",2019,8,6.36111111111111,9,6.525,6.23,NA,5.85,6.50714285714286,4,5,0,2,7,1946,836,1110,235,515,1431,6.36373771839671,6.80769497607655,6.02936990990991,6.01243404255319,6.29398058252427,6.38884248777079,187
"192",2019,9,7.16666666666667,3,7,7.5,NA,8,6.75,2,1,0,1,2,1949,838,1111,235,516,1433,6.36497362750128,6.80815393794749,6.03069360936094,6.01243404255319,6.29728682170542,6.3893465457083,188
"193",2019,10,6.3,5,6.625,5,NA,7,6.125,4,1,0,1,4,1954,842,1112,235,517,1437,6.36480736949847,6.807283847981,6.02976672661871,6.01243404255319,6.29864603481624,6.38861071677105,189
"194",2019,11,7.28571428571429,7,7,8,NA,9,7,5,2,0,1,6,1961,847,1114,235,518,1443,6.36809464558899,6.80842148760331,6.0333039497307,6.01243404255319,6.303861003861,6.39115287595287,190
"195",2019,12,6.32857142857143,7,6.75,6.16,NA,7.5,5.45,2,5,0,3,4,1968,849,1119,235,521,1447,6.36795406504065,6.80828386336867,6.03387006255586,6.01243404255319,6.31074856046065,6.38855120939875,191
"196",2020,1,6.85714285714286,7,7.16666666666667,6.625,5,5,7.16666666666667,3,4,1,1,6,1975,852,1123,236,522,1453,6.36968789873418,6.80954577464789,6.03597560106857,6.00814406779661,6.30823754789272,6.39176434962147,192
"197",2020,2,7,2,7,7,NA,7,7,1,1,0,1,1,1977,853,1124,236,523,1454,6.37032554375316,6.80976905041032,6.03683327402135,6.00814406779661,6.3095602294455,6.39218266850069,193
"198",2020,3,7.21520833333333,6,7.93041666666667,6.5,6,NA,7.21520833333333,3,3,1,0,6,1983,856,1127,237,523,1460,6.37288192133132,6.81369655373832,6.0380661934339,6.00810970464135,6.3095602294455,6.39556496575342,194
"199",2020,4,6.7,5,6.875,6,NA,6,6.875,4,1,0,1,4,1988,860,1128,237,524,1464,6.37370465291751,6.81398168604651,6.03803244680851,6.00810970464135,6.30896946564885,6.39687489754098,195
"200",2020,5,6.33333333333333,3,6,7,NA,NA,6.33333333333333,2,1,0,0,3,1991,862,1129,237,524,1467,6.3736438221999,6.8120930974478,6.03888449955713,6.00810970464135,6.30896946564885,6.39674495569189,196
"201",2020,6,5.7,5,4.83333333333333,7,NA,5.5,5.75,3,2,0,1,4,1996,865,1131,237,525,1471,6.37195633767535,6.80523034682081,6.04058408488064,6.00810970464135,6.30742857142857,6.39498630183548,197
"202",2020,7,7.05,6,7.125,6.9,6.9,7.15,7,4,2,2,2,4,2002,869,1133,239,527,1475,6.37398843656344,6.80670224395857,6.04210114739629,6.01557322175732,6.31062618595825,6.39662701694915,198
"203",2020,8,6.13,8,6.875,5.385,NA,NA,6.13,4,4,0,0,8,2010,873,1137,239,527,1483,6.37301733830846,6.80701517754868,6.03978944591029,6.01557322175732,6.31062618595825,6.39518870532704,199
"204",2020,9,6.08333333333333,6,7.23333333333333,4.93333333333333,6.8,4,6.5,3,3,1,1,5,2016,876,1140,240,528,1488,6.37215518353175,6.80847517123288,6.03687771929825,6.01884166666667,6.30625,6.3955408938172,200
"205",2020,10,6.14285714285714,7,6,6.2,5,NA,6.14285714285714,2,5,2,0,7,2023,878,1145,242,528,1495,6.37136176470588,6.80663354214123,6.03759004366812,6.01042148760331,6.30625,6.39435775919732,201
"206",2020,11,6.33333333333333,3,7,6,7,NA,6.33333333333333,1,2,1,0,3,2026,879,1147,243,528,1498,6.37130545409674,6.80685352673493,6.03752449869224,6.01449382716049,6.30625,6.39423554739653,202
"207",2020,12,6.74969727272727,11,7.29111166666667,6.1,NA,NA,6.74969727272727,6,5,0,0,11,2037,885,1152,243,528,1509,6.37334880706922,6.81013663276836,6.03779565972222,6.01449382716049,6.30625,6.39682671968191,203
"208",2021,1,6.1,3,6.3,6,NA,NA,6.1,1,2,0,0,3,2040,886,1154,243,528,1512,6.37294682352941,6.80956085778781,6.0377301559792,6.01449382716049,6.30625,6.39623777777778,204
"209",2021,2,7.1,10,7.57142857142857,6,NA,8.5,6.75,7,3,0,2,8,2050,893,1157,243,530,1520,6.37649342439025,6.81553294512878,6.03763232497839,6.01449382716049,6.31452830188679,6.39809968421053,205
"210",2021,3,5.83333333333333,6,6,5.8,NA,NA,5.83333333333333,1,5,0,0,6,2056,894,1162,243,530,1526,6.37490832684825,6.81462071588367,6.03660981067126,6.01449382716049,6.31452830188679,6.39587910878113,206
"211",2021,4,6.03230769230769,13,5.85714285714286,6.23666666666667,6.42,6.21,6,7,6,1,2,11,2069,901,1168,244,532,1537,6.37275568873852,6.80718193118757,6.0376375,6.01615573770492,6.31413533834586,6.39304588158751,207
"212",2021,5,7.16666666666667,3,7.75,6,NA,8,6.75,2,1,0,1,2,2072,903,1169,244,533,1539,6.37390517374518,6.80927012181617,6.03760530367836,6.01615573770492,6.31729831144465,6.39350975958414,208
"213",2021,6,7.73333333333333,3,8.4,6.4,6.4,7.8,7.7,2,1,1,1,2,2075,905,1170,245,534,1541,6.37587061204819,6.81278554696133,6.03791504273504,6.01772244897959,6.32007490636704,6.3952053990915,209
"214",2021,7,6.33333333333333,3,7.5,5.75,NA,NA,6.33333333333333,1,2,0,0,3,2078,906,1172,245,534,1544,6.37580920115496,6.81354406181015,6.03742372013652,6.01772244897959,6.32007490636704,6.39508518134715,210
"215",2021,8,7.04,10,7.15,6.875,NA,6,7.3,6,4,0,2,8,2088,912,1176,245,536,1552,6.37899019157088,6.8157575877193,6.04027261904762,6.01772244897959,6.31888059701492,6.39974969072165,211
"216",2021,9,7.6,4,8,7.46666666666667,NA,NA,7.6,1,3,0,0,4,2092,913,1179,245,536,1556,6.38132481835564,6.81705467688938,6.04390212044105,6.01772244897959,6.31888059701492,6.40283516709511,212
"217",2021,10,6.36666666666667,6,7.1,6,6,2.5,7.14,2,4,2,1,5,2098,915,1183,247,537,1561,6.3812828979981,6.81767313661202,6.04375367709214,6.01757894736842,6.31176908752328,6.40519636130685,213
"218",2021,11,6.615,4,6.5,6.96,NA,NA,6.615,3,1,0,0,4,2102,918,1184,247,537,1565,6.38172764985728,6.81663498910675,6.04452753378378,6.01757894736842,6.31176908752328,6.40573260063898,214
"219",2021,12,6.3,10,5.75,6.4375,NA,9,6,2,8,0,1,9,2112,920,1192,247,538,1574,6.38134068181818,6.8143162173913,6.04716493288591,6.01757894736842,6.3167657992565,6.40341265565438,215
"220",2022,1,6.8,10,6.33333333333333,7,NA,7.08333333333333,6.375,3,7,0,6,4,2122,923,1199,247,544,1578,6.38331362865222,6.81275289274106,6.05272777314429,6.01757894736842,6.32522058823529,6.40334063371356,216
"221",2022,2,6.5,5,7.83333333333333,4.5,NA,9.5,5.75,3,2,0,1,4,2127,926,1201,247,545,1582,6.38358792665727,6.81605930885529,6.05014204829309,6.01757894736842,6.33104587155963,6.40168869785082,217
"222",2022,3,7,6,6,9,NA,8,6.8,4,2,0,1,5,2133,930,1203,247,546,1587,6.38532185654009,6.81254937634409,6.05504621778886,6.01757894736842,6.33410256410256,6.40294361688721,218
"223",2022,4,4.75,4,4.33333333333333,6,6,NA,4.75,3,1,1,0,4,2137,933,1204,248,546,1591,6.38226088909687,6.80457762057878,6.05500049833887,6.01750806451613,6.33410256410256,6.39878788183532,219
"224",2022,5,6.7,5,6.83333333333333,6.5,NA,7,6.625,3,2,0,1,4,2142,936,1206,248,547,1595,6.38300257703081,6.80466978632479,6.05573847429519,6.01750806451613,6.33531992687386,6.39935518495298,220
"225",2022,6,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,2145,938,1207,248,547,1598,6.38339931002331,6.80402017057569,6.0565207953604,6.01750806451613,6.33531992687386,6.39985702127659,221
"226",2022,7,6.31818181818182,11,6.75,6.07142857142857,6,6,6.35,4,7,1,1,10,2156,942,1214,249,548,1608,6.383066567718,6.80379078556263,6.05660675453048,6.01743775100402,6.33470802919708,6.39954696517413,222
"227",2022,8,7.84285714285714,7,7.975,7.66666666666667,NA,7.7,7.9,4,3,0,2,5,2163,946,1217,249,550,1613,6.38779080906149,6.80874304439746,6.06057567789647,6.01743775100402,6.33967272727273,6.40419809051457,223
