"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"109",2018,8,7.21734375,32,7.925,6.03791666666667,6.191,6.185,7.32413793103448,20,12,5,3,29,5766,3479,2287,564,1133,4633,7.54715660770031,8.13921529175051,6.64651289899431,7.08844858156028,7.56395851721095,7.54304770127347,108
"110",2018,9,7.19166666666667,24,7.875,5.825,6.775,7.66666666666667,7.12380952380952,16,8,4,3,21,5790,3495,2295,568,1136,4654,7.54568307426598,8.13800572246066,6.64364923747276,7.0862411971831,7.56422975352113,7.54115599484314,109
"111",2018,10,7.52173913043478,23,7.46875,7.64285714285714,7.5,7,7.54545454545455,16,7,3,1,22,5813,3511,2302,571,1137,4676,7.54558833648719,8.13495585303333,6.64668766290182,7.08841506129597,7.56373350923483,7.54117621899059,110
"112",2018,11,7.78088235294118,34,8.109375,7.48888888888889,6.66666666666667,7.33333333333333,7.87678571428571,16,18,3,6,28,5847,3527,2320,574,1143,4704,7.54695655891911,8.13483980720159,6.65322198275862,7.08621080139373,7.56252405949257,7.54317389455782,111
"113",2018,12,7.60333333333333,33,7.81521739130435,7.116,8,8.14285714285714,7.45807692307692,23,10,1,7,26,5880,3550,2330,575,1150,4730,7.54727295918368,8.13276901408451,6.65520815450643,7.0878,7.56605652173913,7.54270613107822,112
"114",2019,1,7.46333333333333,30,7.81363636363636,6.5,NA,8.2,7.316,22,8,0,5,25,5910,3572,2338,575,1155,4755,7.54684686971235,8.13080347144457,6.65467707442258,7.0878,7.56880086580087,7.5415141955836,113
"115",2019,2,7.69,20,7.69411764705882,7.66666666666667,6,6,7.77894736842105,17,3,1,1,19,5930,3589,2341,576,1156,4774,7.54732967959528,8.12873502368348,6.6559739427595,7.08591145833333,7.5674437716263,7.54245915374948,114
"116",2019,3,7.15619047619048,21,7.73333333333333,5.71333333333333,7,8,7.06736842105263,15,6,1,2,19,5951,3604,2347,577,1158,4793,7.54594942026551,8.12708934517204,6.65356412441414,7.08576256499133,7.5681908462867,7.54057583976633,115
"117",2019,4,7.40625,16,7.77272727272727,6.6,6,8,7.26923076923077,11,5,1,3,13,5967,3615,2352,578,1161,4806,7.54557482822189,8.12601106500692,6.65345025510204,7.08388408304498,7.56930663221361,7.53984186433625,116
"118",2019,5,7.92647058823529,17,8.08333333333333,7.55,9.25,8,7.91666666666667,12,5,1,2,15,5984,3627,2357,579,1163,4821,7.5466569184492,8.12586986490213,6.65535214255409,7.08762521588946,7.57004729148754,7.54101431238332,117
"119",2019,6,7.55142857142857,21,7.79142857142857,7.07142857142857,8,8.5,7.32823529411765,14,7,2,4,17,6005,3641,2364,581,1167,4838,7.5466736053289,8.12458390552047,6.65658417935702,7.09076592082616,7.57323479005999,7.54026663910707,118
"120",2019,7,7.42727272727273,22,7.52777777777778,6.975,NA,6,7.57,18,4,0,2,20,6027,3659,2368,581,1169,4858,7.54623776339805,8.12164799125445,6.65712204391891,7.09076592082616,7.57054319931566,7.54038904899136,119
"121",2019,8,7.54347826086957,23,7.71428571428571,7.27777777777778,7,7,7.59523809523809,14,9,1,2,21,6050,3673,2377,582,1171,4879,7.54622727272728,8.12009528995372,6.6594720235591,7.09060996563574,7.56956874466268,7.54062512810002,120
"122",2019,9,7.26666666666667,18,7.7,6.725,7,6.43333333333333,7.43333333333333,10,8,1,3,15,6068,3683,2385,583,1174,4894,7.54539798945287,8.11895465653001,6.65969182389937,7.09045454545454,7.56666524701874,7.54029628116061,121
"123",2019,10,7.21633333333333,30,7.378,6.893,7.14333333333333,7.63285714285714,7.0895652173913,20,10,3,7,23,6098,3703,2395,586,1181,4917,7.54377910790423,8.1149527410208,6.66066597077244,7.0907252559727,7.56705757832346,7.53818791946309,122
"124",2019,11,7.05733333333333,30,7.50105263157895,6.29090909090909,6.9,7.26888888888889,6.96666666666667,19,11,3,9,21,6128,3722,2406,589,1190,4938,7.54139768276763,8.11181891456207,6.65897547797173,7.08975382003396,7.56480252100841,7.53575739165654,123
"125",2019,12,7.28148148148148,27,7.38571428571429,6.91666666666667,8,6.94285714285714,7.4,21,6,1,7,20,6155,3743,2412,590,1197,4958,7.54025751421609,8.10774512423191,6.65961650082918,7.09129661016949,7.56116541353384,7.53520976200081,124
"126",2020,1,7.34210526315789,38,7.7,6.94444444444444,7.66666666666667,7.05555555555556,7.43103448275862,20,18,3,9,29,6193,3763,2430,593,1206,4987,7.53904165993864,8.10557799627957,6.66172633744856,7.09420741989882,7.55739220563848,7.53460397032284,125
"127",2020,2,7.47931034482759,29,7.86,7.07142857142857,6.875,7.5,7.47857142857143,15,14,4,1,28,6222,3778,2444,597,1207,5015,7.53876325940213,8.10460296453151,6.66407324058919,7.09273869346734,7.55734465617233,7.53429112662014,126
"128",2020,3,6.52777777777778,18,7.5,5.3125,6.5,5,6.61764705882353,10,8,2,1,17,6240,3788,2452,599,1208,5032,7.53584695512821,8.10300686378037,6.65966353996737,7.09075959933222,7.55522764900663,7.53119435612083,127
"129",2020,4,7.748,25,8.35,7.19230769230769,9,8,7.7,12,13,1,4,21,6265,3800,2465,600,1212,5053,7.53669353551477,8.10378684210527,6.66247261663286,7.09394166666667,7.55669554455446,7.53189590342371,128
"130",2020,5,7.11142857142857,35,8,6.36315789473684,7.1125,6.8,7.16333333333333,16,19,8,5,30,6300,3816,2484,608,1217,5083,7.53433095238096,8.10335167714886,6.66018317230273,7.09418585526316,7.55358668857847,7.52972063741885,129
"131",2020,6,7.1,15,8.1875,5.85714285714286,6,5.8,7.75,8,7,3,5,10,6315,3824,2491,611,1222,5093,7.53329928741093,8.10352771966528,6.6579265355279,7.08881342062193,7.5464116202946,7.53015315138425,130
"132",2020,7,7.98095238095238,21,8.34615384615385,7.3875,7.15,7.86,8.01875,13,8,2,5,16,6336,3837,2499,613,1227,5109,7.53478298611112,8.10434975241075,6.66026210484193,7.08901305057096,7.54768948655257,7.53168330397338,131
"133",2020,8,7.716,25,7.99375,7.22222222222222,8,7.3,7.77272727272727,16,9,2,3,22,6361,3853,2508,615,1230,5131,7.53549520515643,8.10389047495459,6.66227870813397,7.0919756097561,7.54708536585366,7.53271681933346,132
"134",2020,9,8.425,20,9.20833333333333,7.25,7.7,8.3,8.46666666666667,12,8,5,5,15,6381,3865,2516,620,1235,5146,7.53828318445385,8.10731953428203,6.66414745627981,7.09687903225806,7.55013360323887,7.53543917605908,133
"135",2020,10,6.8,25,7,6.61538461538461,6,5,6.95652173913043,12,13,5,2,23,6406,3877,2529,625,1237,5169,7.53540196690603,8.10389218467888,6.66389679715302,7.088104,7.54601050929669,7.53286322306055,134
"136",2020,11,7.14516129032258,31,8.07142857142857,5.2,5.4,9,7.08333333333333,21,10,5,1,30,6437,3898,2539,630,1238,5199,7.53352260369738,8.10371729091843,6.65813115399763,7.07470634920635,7.54718497576737,7.53026928255434,135
"137",2020,12,7.46833333333333,24,7.77,7.16666666666667,7.3,7.5,7.46545454545455,12,12,5,2,22,6461,3910,2551,635,1240,5221,7.53328045194243,8.10269309462917,6.66052332418659,7.07648031496063,7.54710887096774,7.52999616931622,136
"138",2021,1,7.60714285714286,28,7.76190476190476,7.14285714285714,5.5,7.33333333333333,7.64,21,7,2,3,25,6489,3931,2558,637,1243,5246,7.53359916782247,8.10087255151362,6.66184323690383,7.0715306122449,7.54659292035398,7.53052039649257,137
"139",2021,2,7.40333333333333,30,7.60526315789474,7.05454545454545,6.75,6,7.45172413793103,19,11,2,1,29,6519,3950,2569,639,1244,5275,7.53299969320448,8.09848860759495,6.66352471778902,7.07052425665102,7.54534967845659,7.53008720379147,138
"140",2021,3,7.42144913043478,23,7.94117647058824,5.94888833333333,7,8.16666666666667,7.3096665,17,6,1,3,20,6542,3967,2575,640,1247,5295,7.5326075099358,8.09781446937233,6.66185954563106,7.0704140625,7.5468444266239,7.5292546421152,139
"141",2021,4,7.58695652173913,23,8.03333333333333,6.75,7.5,7,7.675,15,8,2,3,20,6565,3982,2583,642,1250,5315,7.53279791774562,8.09757157207434,6.6621325319396,7.0717523364486,7.545532,7.5298030724365,140
"142",2021,5,7.52916666666667,24,8.06363636363636,7.07692307692308,8,7,7.635,11,13,2,4,20,6589,3993,2596,644,1254,5335,7.53278469115192,8.09747808665165,6.66420968027735,7.0746350931677,7.54379186602871,7.53019743767573,141
"143",2021,6,7.5186665,20,8.03393909090909,6.88888888888889,7,7.5,7.52074055555556,11,9,3,2,18,6609,4004,2605,647,1256,5353,7.53274196701468,8.09730352897104,6.66498592322456,7.07428902627512,7.54372213375796,7.53016563796002,142
"144",2021,7,7.53117647058824,17,7.62714285714286,7.08333333333333,NA,7,7.602,14,3,0,2,15,6626,4018,2608,647,1258,5368,7.53273795049804,8.09566533847686,6.66546715107362,7.07428902627512,7.54285771065183,7.53036636736215,143
"145",2021,8,7.21304347826087,23,7.74285714285714,6.38888888888889,7.5,7.5,7.18571428571429,14,9,2,2,21,6649,4032,2617,649,1260,5389,7.53163207399609,8.09444031001985,6.66451598395108,7.07560092449923,7.54278968253968,7.52902331786974,144
"146",2021,9,7.1875,16,7.125,7.25,5.66666666666667,6.4,7.54545454545455,8,8,3,5,11,6665,4040,2625,652,1265,5400,7.53080595048763,8.09252062623763,6.66630031619047,7.06911809815951,7.53827272727273,7.52905678888889,145
"147",2021,10,7.40909090909091,11,8,6.375,7.5,9,7.25,7,4,3,1,10,6676,4047,2629,655,1266,5410,7.53060540143799,8.09236059550285,6.66585710536325,7.07109160305343,7.53942733017378,7.52854097227357,146
"148",2021,11,7.63151515151515,33,7.917,7.19230769230769,7.5,8.15,7.56,20,13,1,4,29,6709,4067,2642,656,1270,5439,7.53110175286928,8.09149823702976,6.66844751324754,7.07174542682927,7.54135039370079,7.52870870748299,147
"149",2021,12,7.56785714285714,28,8.43888888888889,6,NA,8.45,7.5,18,10,0,2,26,6737,4085,2652,656,1272,5465,7.53125451387858,8.09302896695227,6.66592697209653,7.07174542682927,7.54277908805032,7.52857212442818,148
"150",2022,1,7.45882352941176,51,8.01724137931035,6.72272727272727,7.2,8.41666666666667,7.33111111111111,29,22,5,6,45,6788,4114,2674,661,1278,5510,7.53071032115498,8.09249473262033,6.666394289454,7.07271558245083,7.54688184663537,7.52695946642468,149
"151",2022,2,7.73913043478261,23,8.04545454545454,7.45833333333333,6,7.66666666666667,7.75,11,12,4,3,20,6811,4125,2686,665,1281,5530,7.53141413302012,8.09236929212122,6.6699323641102,7.06626315789474,7.54716237314598,7.52776612296564,150
"152",2022,3,7.04545454545455,11,7.92857142857143,5.5,7,8.5,6.72222222222222,7,4,1,2,9,6822,4132,2690,666,1283,5539,7.5306305570214,8.09209180300098,6.66819268773234,7.06616366366366,7.54864770070148,7.52645724137931,151
"153",2022,4,7.40625,16,7.9375,6.875,NA,9,7.03846153846154,8,8,0,3,13,6838,4140,2698,666,1286,5552,7.53033952325242,8.09179307487923,6.66880590437361,7.06616366366366,7.552033437014,7.52531460014409,152
"154",2022,5,6.88095238095238,21,7.73333333333333,4.75,NA,8,6.69444444444444,15,6,0,3,18,6859,4155,2704,666,1289,5570,7.52835131360257,8.0904989963899,6.66454819896449,7.06616366366366,7.55307602792863,7.52262956193896,153
"155",2022,6,7.02153846153846,13,7.61333333333333,6.51428571428571,6.3,NA,7.02153846153846,6,7,2,0,13,6872,4161,2711,668,1289,5583,7.52739255820722,8.08981094208124,6.66416021025451,7.06386976047904,7.55307602792863,7.52146277270285,154
"156",2022,7,8.2,20,8.375,7.5,6,8,8.28571428571429,16,4,1,6,14,6892,4177,2715,669,1295,5597,7.52934440800929,8.09090335887001,6.66539165009208,7.06227952167414,7.55514671814672,7.52337442558514,155
"157",2022,8,7.84875,24,8.18230769230769,7.45454545454545,7.16666666666667,9.7,7.76826086956522,13,11,3,1,23,6916,4190,2726,672,1296,5620,7.53045281376519,8.09118695226731,6.66857605649303,7.06274553571429,7.55680169753087,7.52437662989324,156
