"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"127",2013,11,6.525,20,6.89285714285714,5.66666666666667,5.5,5.83333333333333,6.64705882352941,14,6,2,3,17,1299,783,516,168,480,819,6.67364679753657,6.96352490421456,6.23377362403101,6.49553571428571,6.7065625,6.65435554334554,134
"128",2013,12,6.31818181818182,22,7.06666666666667,4.71428571428571,5,5.77777777777778,6.69230769230769,15,7,2,9,13,1321,798,523,170,489,832,6.6677268660106,6.96546365914787,6.21343630975143,6.47794117647059,6.68946830265849,6.65494854567308,135
"129",2014,1,6.65789473684211,19,7.05,6.22222222222222,6,7.14285714285714,6.375,10,9,6,7,12,1340,808,532,176,496,844,6.66758745522388,6.9665099009901,6.21358494360902,6.46164772727273,6.69586693548387,6.65096823459716,136
"130",2014,2,6.79166666666667,12,6.64285714285714,7,7.16666666666667,6.66666666666667,6.83333333333333,7,5,3,3,9,1352,815,537,179,499,853,6.66868875,6.96373006134969,6.22090724394786,6.47346368715084,6.69569138276553,6.65289236811254,137
"131",2014,3,7.14285714285714,14,7.375,6.83333333333333,7.16666666666667,7,7.2,8,6,3,4,10,1366,823,543,182,503,863,6.67354845534407,6.96772782503037,6.22767438305709,6.48489010989011,6.69811133200795,6.65923196987254,138
"132",2014,4,6.3,15,7.0625,5.42857142857143,4.66666666666667,6.375,6.27272727272727,8,7,3,4,11,1381,831,550,185,507,874,6.66949108616944,6.96864019253911,6.21750398181818,6.45540540540541,6.69556213017751,6.65436749427918,139
"133",2014,5,6.86,10,6.9,6.83333333333333,7,8,6.575,4,6,2,2,8,1391,835,556,187,509,882,6.67086066858375,6.96831137724551,6.22414962230216,6.46122994652406,6.70068762278978,6.65364760770975,140
"134",2014,6,6.50909090909091,11,6.36,8,7,7.4,6,10,1,2,4,7,1402,845,557,189,513,889,6.66959143366619,6.9611124260355,6.22733786355476,6.46693121693122,6.70614035087719,6.64850077615298,141
"135",2014,7,6.08461538461538,13,6.9,5.72222222222222,6.5,NA,6.08461538461538,4,9,2,0,13,1415,849,566,191,513,902,6.66421709540636,6.96082449941107,6.21930598939929,6.46727748691099,6.70614035087719,6.6403738248337,142
"136",2014,8,6.09444444444444,18,6.96666666666667,5.22222222222222,5.33333333333333,6.31428571428571,5.95454545454545,9,9,3,7,11,1433,858,575,194,520,913,6.65706014654571,6.96088578088578,6.20369946086957,6.44974226804124,6.70086538461538,6.63211083242059,143
"137",2014,9,6.67142857142857,14,5.9,7.25,7.275,7,6.58181818181818,6,8,4,3,11,1447,864,583,198,523,924,6.65719916378715,6.95351851851852,6.2180569296741,6.46641414141414,6.70258126195029,6.63151211038961,144
"138",2014,10,6.28,20,6.63636363636364,5.84444444444444,7,5.925,6.36875,11,9,3,4,16,1467,875,592,201,527,940,6.65205670756646,6.94953142857143,6.21237701013513,6.47437810945274,6.69667931688805,6.62703956382979,145
"139",2014,11,5.5,15,5.8,5.35,6,5.66666666666667,5.45833333333333,5,10,3,3,12,1482,880,602,204,530,952,6.6403962145749,6.943,6.19805181063123,6.46740196078431,6.69084905660377,6.61230797268908,146
"140",2014,12,6.94117647058824,17,7.13636363636364,6.58333333333333,6.16666666666667,6.83333333333333,6.96428571428571,11,6,3,3,14,1499,891,608,207,533,966,6.64380733155437,6.9453872053872,6.20185393092105,6.46304347826087,6.69165103189493,6.61740909937888,147
"141",2015,1,6.29565217391304,23,6.4,6.18181818181818,5.8,5.75,6.41052631578947,12,11,5,4,19,1522,903,619,212,537,985,6.63854611695138,6.93813953488372,6.20149788368336,6.44740566037736,6.68463687150838,6.61341846700508,148
"142",2015,2,7,25,7.29411764705882,6.375,7.2,7.38888888888889,6.78125,17,8,5,9,16,1547,920,627,217,546,1001,6.64438732385262,6.94471739130435,6.20371162679426,6.4647465437788,6.69624542124542,6.61610108891109,149
"143",2015,3,6.4975,20,6.42727272727273,6.58333333333333,6.825,6.62142857142857,6.43076923076923,11,9,2,7,13,1567,931,636,219,553,1014,6.64251256541162,6.93860365198711,6.20908363207547,6.46803652968037,6.69529837251356,6.61372503944773,150
"144",2015,4,6.64285714285714,14,7.04166666666667,4.25,7.5,7.3,6.27777777777778,12,2,1,5,9,1581,943,638,220,558,1023,6.64251561669829,6.93991516436903,6.20294230407523,6.47272727272727,6.70071684587814,6.61076949169111,151
"145",2015,5,6.39090909090909,11,6.66666666666667,5.15,NA,6.375,6.4,9,2,0,4,7,1592,952,640,220,562,1030,6.64077712939699,6.93733193277311,6.199651859375,6.47272727272727,6.69839857651245,6.6093370776699,152
"146",2015,6,7.212,10,7.51714285714286,6.5,6.75,7.20666666666667,7.21428571428571,7,3,2,3,7,1602,959,643,222,565,1037,6.64434281523096,6.94156412930136,6.2010531726283,6.47522522522523,6.70109734513274,6.6134206268081,153
"147",2015,7,6.81818181818182,11,7,6.5,6.5,6,7.125,7,4,3,3,8,1613,966,647,225,568,1045,6.64552832610044,6.94198757763975,6.2029013755796,6.47555555555556,6.69739436619718,6.61733702392345,154
"148",2015,8,6.33333333333333,21,6.5,6.11111111111111,NA,6.5,6.31578947368421,12,9,0,2,19,1634,978,656,225,570,1064,6.64151602815178,6.93656441717791,6.20164205792683,6.47555555555556,6.69670175438596,6.6119522462406,155
"149",2015,9,6.4,12,7.01428571428571,5.54,6.85,7.5,6.3,7,5,2,1,11,1646,985,661,227,571,1075,6.63975527946537,6.93711675126904,6.19663720121029,6.47885462555066,6.69810858143608,6.60876017674419,156
"150",2015,10,6.53588235294118,17,6.95,5.94428571428571,4,5.75,6.77769230769231,10,7,1,4,13,1663,995,668,228,575,1088,6.63869343956705,6.93724623115578,6.1939927994012,6.46798245614035,6.69151304347826,6.61077866727941,157
"151",2015,11,6.7047619047619,21,7.32,5.16666666666667,6,7.08333333333333,6.55333333333333,15,6,2,6,15,1684,1010,674,230,581,1103,6.63951733372922,6.94293069306931,6.18484746290801,6.46391304347826,6.69555938037866,6.60999745240254,158
"152",2015,12,6.92307692307692,13,7.33333333333333,6.57142857142857,6.75,7.5,6.81818181818182,6,7,2,2,11,1697,1016,681,232,583,1114,6.64168956393636,6.94523622047244,6.18882113069016,6.46637931034483,6.69831903945111,6.61205313285458,159
"153",2016,1,6.39473684210526,19,6.27272727272727,6.5625,6.5,7.125,6.2,11,8,5,4,15,1716,1027,689,237,587,1129,6.63895523892774,6.93803310613437,6.19315992743106,6.46708860759494,6.7012265758092,6.60657855624446,160
"154",2016,2,6.325,15,6.43055555555556,6.16666666666667,6,6.99166666666667,6.15833333333333,9,6,1,3,12,1731,1036,695,238,590,1141,6.63623465626805,6.93362451737452,6.19293120863309,6.46512605042017,6.70270338983051,6.60186432077125,161
"155",2016,3,6.14905882352941,17,6.28155555555556,6,6,6.25,6.118,9,8,3,4,13,1748,1045,703,241,594,1154,6.63149667620137,6.92800861244019,6.19073568990043,6.45933609958506,6.69965488215488,6.59641350953206,162
"156",2016,4,6.3,25,6.44117647058824,6,5.5,6,6.35714285714286,17,8,2,4,21,1773,1062,711,243,598,1175,6.62682244218838,6.92021563088512,6.18858957805907,6.45144032921811,6.69497491638796,6.59213718297872,163
"157",2016,5,6.73333333333333,15,6.83333333333333,6.33333333333333,NA,7.4,6.4,12,3,0,5,10,1788,1074,714,243,603,1185,6.62771598993289,6.91924487895717,6.18919774509804,6.45144032921811,6.70082089552239,6.5905157721519,164
"158",2016,6,6.81578947368421,19,7,6.3,5,6,6.86111111111111,14,5,1,1,18,1807,1088,719,244,604,1203,6.62969351964582,6.92028400735294,6.18996827538247,6.44549180327869,6.69966059602649,6.59456458021613,165
"159",2016,7,6.01428571428571,14,6.42857142857143,5.6,5,7,5.85,7,7,2,2,12,1821,1095,726,246,606,1215,6.62496221306974,6.91714063926941,6.18427987603306,6.43373983739837,6.70065181518152,6.58721085596708,166
"160",2016,8,7.14545454545455,11,7,7.22857142857143,7.025,7.625,6.87142857142857,4,7,4,4,7,1832,1099,733,250,610,1222,6.62808743995633,6.91744222020018,6.19425264665757,6.4432,6.7067131147541,6.58883894435352,167
"161",2016,9,6.7,15,7.0625,6.28571428571429,6.66666666666667,6,6.875,8,7,3,3,12,1847,1107,740,253,613,1234,6.62867146183,6.91849051490515,6.19511782432432,6.44584980237154,6.70325448613377,6.59162170988655,168
"162",2016,10,5.91666666666667,18,6.36363636363636,5.21428571428571,6.5,5.33333333333333,6.03333333333333,11,7,2,3,15,1865,1118,747,255,616,1249,6.62179956568365,6.9130313059034,6.18592662650602,6.44627450980392,6.69658279220779,6.58491688550841,169
"163",2016,11,6.62105263157895,19,6.88461538461539,6.05,5,7.08333333333333,6.40769230769231,13,6,3,6,13,1884,1131,753,258,622,1262,6.62179203290871,6.91270468611848,6.18484354581673,6.42945736434109,6.70031350482315,6.58309127575277,170
"164",2016,12,6.9375,20,6.93333333333333,6.94375,6.5,6.975,6.928125,12,8,2,4,16,1904,1143,761,260,626,1278,6.62510829306723,6.91292125984252,6.19282153745072,6.43,6.70206869009585,6.58741094679186,171
"165",2017,1,6.44444444444444,18,7.15,5.5625,3,6.125,6.53571428571429,10,8,1,4,14,1922,1153,769,261,630,1292,6.62341633194589,6.91497745013009,6.18626422626788,6.41685823754789,6.69840476190476,6.58685076625387,172
"166",2017,2,7.31428571428571,14,7.71111111111111,6.6,6,6.33333333333333,7.58181818181818,9,5,4,3,11,1936,1162,774,265,633,1303,6.62841228822314,6.92114371772805,6.1889369379845,6.41056603773585,6.69667456556082,6.59525033768227,173
"167",2017,3,5.91818181818182,11,6.83333333333333,5.575,5.65,6,5.91,3,8,4,1,10,1947,1165,782,269,634,1313,6.62439968669748,6.92091759656652,6.18265625319693,6.39925650557621,6.69557570977918,6.59003137090632,174
"168",2017,4,6.21,20,6.475,5.8125,5.125,4,6.6,12,8,4,3,17,1967,1177,790,273,637,1330,6.6201861667514,6.91637128292268,6.17890783544304,6.38058608058608,6.68288069073783,6.59015878947368,175
"169",2017,5,6.66,15,6.58181818181818,6.875,5,6.975,6.54545454545455,11,4,1,4,11,1982,1188,794,274,641,1341,6.62048748234107,6.91327356902357,6.18241459697733,6.37554744525547,6.68470358814352,6.58979208799404,176
"170",2017,6,6.18181818181818,11,6.8,5.66666666666667,NA,7,6.1,5,6,0,1,10,1993,1193,800,274,642,1351,6.61806632714501,6.91279882648784,6.1785464875,6.37554744525547,6.68519470404984,6.58616668393782,177
"171",2017,7,6.33333333333333,15,7.1,4.8,NA,7.5,5.90909090909091,10,5,0,4,11,2008,1203,805,274,646,1362,6.6159393376494,6.91435494596841,6.16998408695652,6.37554744525547,6.69023993808049,6.5806983773862,178
"172",2017,8,6.45294117647059,17,7.05,5.92222222222222,5.5,6.625,6.4,8,9,2,4,13,2025,1211,814,276,650,1375,6.61457095802469,6.91525103220479,6.16724470515971,6.36920289855072,6.68983846153846,6.57898995636364,179
"173",2017,9,7.18181818181818,11,6.83333333333333,7.6,7.5,7,7.25,6,5,2,3,8,2036,1217,819,278,653,1383,6.61763565324165,6.91484716516023,6.17599168498169,6.3773381294964,6.69126339969372,6.58287143167028,180
"174",2017,10,7.05,20,7.3,6.3,6,7.66666666666667,6.94117647058824,15,5,2,3,17,2056,1232,824,280,656,1400,6.62184153210117,6.91953652597402,6.17674416262136,6.37464285714286,6.69572408536585,6.58722227857143,181
"175",2017,11,6.67,25,6.75,6.56818181818182,6.3,7.25,6.48684210526316,14,11,5,6,19,2081,1246,835,285,662,1419,6.6224200816915,6.9176316211878,6.18190082634731,6.37333333333333,6.70074773413897,6.58587821705426,182
"176",2017,12,6.92222222222222,18,7.19090909090909,6.5,6.66666666666667,6.6,7.04615384615385,11,7,3,5,13,2099,1257,842,288,667,1432,6.62499103858981,6.9200230708035,6.18454535629454,6.37638888888889,6.69999250374812,6.59005669692738,183
"177",2018,1,6.57222222222222,18,6.76,6.3375,5.6,7,6.51875,10,8,2,2,16,2117,1267,850,290,669,1448,6.62454236655645,6.91876006314128,6.18598492941176,6.37103448275862,6.70088938714499,6.58926877762431,184
"178",2018,2,6.28,15,6.74545454545455,5,3,6.5,6.2,11,4,2,4,11,2132,1278,854,292,673,1459,6.6221182879925,6.91726838810642,6.18042996487119,6.34794520547945,6.69969539375928,6.58633392049349,185
"179",2018,3,6.125,16,6.5,5.75,5.8,5.5,6.33333333333333,8,8,5,4,12,2148,1286,862,297,677,1471,6.618415358473,6.91467262830482,6.17643525522042,6.33872053872054,6.6926070901034,6.58427001359619,186
"180",2018,4,6.86428571428571,14,6.625,7.18333333333333,7.3,NA,6.86428571428571,8,6,1,0,14,2162,1294,868,298,677,1485,6.62000748843663,6.91288176197836,6.18339538018433,6.34194630872483,6.6926070901034,6.58690989225589,187
"181",2018,5,5.8125,8,6.125,5.5,5.5,6,5.78571428571429,4,4,2,1,7,2170,1298,872,300,678,1492,6.61703050230415,6.91045377503852,6.18026053899083,6.33633333333333,6.69158554572271,6.58315093163539,188
"182",2018,6,6.24444444444444,18,6.48333333333333,6.125,6.83333333333333,6.1,6.3,6,12,3,5,13,2188,1304,884,303,683,1505,6.61396535191956,6.90848849693251,6.1795103959276,6.34125412541254,6.68725475841874,6.58070510963455,189
"183",2018,7,6.075,12,6.725,5.75,5.16666666666667,6.63333333333333,5.88888888888889,4,8,3,3,9,2200,1308,892,306,686,1514,6.61102554090909,6.90792737003058,6.17565828475336,6.3297385620915,6.68701895043732,6.57659259577279,190
"184",2018,8,6.65625,16,6.87777777777778,6.37142857142857,6,7,6.63333333333333,9,7,1,1,15,2216,1317,899,307,687,1529,6.61135207129964,6.90772133637054,6.17718263626251,6.32866449511401,6.68747452692867,6.57714924133421,191
"185",2018,9,6.26923076923077,13,7.16666666666667,5.5,NA,7,6.13636363636364,6,7,0,2,11,2229,1323,906,307,689,1540,6.60935674742037,6.90889569160998,6.17195054083885,6.32866449511401,6.68838171262699,6.57400077272727,192
"186",2018,10,6.65909090909091,22,6.96428571428571,6.125,6.83333333333333,6.5,6.69444444444444,14,8,3,4,18,2251,1337,914,310,693,1558,6.60984282096846,6.90947569184742,6.171539595186,6.33354838709677,6.68729437229437,6.57539229139923,193
"187",2018,11,6.5375,24,6.65,6.3125,NA,7.33333333333333,6.42380952380952,16,8,0,3,21,2275,1353,922,310,696,1579,6.60907964395604,6.90640724316334,6.17276267895879,6.33354838709677,6.6900790229885,6.57337630778974,194
"188",2018,12,6.69631578947368,19,7.05555555555556,6.373,5.83333333333333,7.375,6.38307692307692,9,10,3,6,13,2294,1362,932,313,702,1592,6.60980217523976,6.90739280469897,6.17491114806867,6.32875399361022,6.69593304843305,6.57182235552764,195
"189",2019,1,6.22631578947368,19,6.86363636363636,5.35,5,5,6.29444444444444,11,8,4,1,18,2313,1373,940,317,703,1610,6.60665204928664,6.90704224326293,6.16789062765957,6.31198738170347,6.69352062588904,6.56872123602485,196
"190",2019,2,6.41666666666667,12,6.77777777777778,5.33333333333333,4,7.33333333333333,6.11111111111111,9,3,1,3,9,2325,1382,943,318,706,1619,6.60567147956989,6.9062004341534,6.16523562036055,6.30471698113207,6.69623937677054,6.5661773872761,197
"191",2019,3,6.32727272727273,22,6.9,6,5.8,5.66666666666667,6.575,8,14,5,6,16,2347,1390,957,323,712,1635,6.60306186195143,6.90616474820144,6.16281838035528,6.2969040247678,6.68756320224719,6.56626372477064,198
"192",2019,4,6.20625,16,6.14444444444444,6.28571428571429,7,7.5,6.12,9,7,1,1,15,2363,1399,964,324,713,1650,6.6003750275074,6.90126447462473,6.1637107780083,6.29907407407407,6.68870266479663,6.56220678181818,199
"193",2019,5,6.45,4,6.93333333333333,5,NA,NA,6.45,3,1,0,0,4,2367,1402,965,324,713,1654,6.60012090832277,6.90133309557774,6.16250486010363,6.29907407407407,6.68870266479663,6.56193542321645,200
"194",2019,6,6.22727272727273,11,6.25,6.2,5,6.5,6.16666666666667,6,5,1,2,9,2378,1408,970,325,715,1663,6.59839621110176,6.89855752840909,6.16269813402062,6.29507692307692,6.68817482517482,6.55979626578473,201
"195",2019,7,6.25,8,6.125,6.375,5.83333333333333,5.83333333333333,6.5,4,4,3,3,5,2386,1412,974,328,718,1668,6.59722807627829,6.89636614730878,6.16357001026694,6.29085365853658,6.68460306406685,6.55961702038369,202
"196",2019,8,6.17647058823529,17,6.84615384615385,4,6,7.75,5.69230769230769,13,4,1,4,13,2403,1425,978,329,722,1681,6.5942514315439,6.89590807017544,6.15472105316973,6.28996960486322,6.6905055401662,6.55290969066032,203
"197",2019,9,6.66666666666667,15,7.3125,5.92857142857143,5,7.5,6.36363636363636,8,7,1,4,11,2418,1433,985,330,726,1692,6.59470065756823,6.89823377529658,6.15311389847716,6.28606060606061,6.69496556473829,6.55167919030733,204
"198",2019,10,5.90526315789474,19,5.67,6.16666666666667,5.625,6.375,5.78,10,9,4,4,15,2437,1443,994,334,730,1707,6.58932547804678,6.8897221067221,6.15323660965795,6.27814371257485,6.69321232876712,6.54489817809022,205
"199",2019,11,6.70888888888889,18,6.90461538461538,6.2,7,6.73333333333333,6.704,13,5,1,3,15,2455,1456,999,335,733,1722,6.59020211405295,6.88985508241758,6.15347066066066,6.28029850746269,6.69337653478854,6.54628408246225,206
"200",2019,12,5.99,20,5.96153846153846,6.04285714285714,6,6.75,5.90555555555556,13,7,1,2,18,2475,1469,1006,336,735,1740,6.58535199595959,6.88163989108237,6.15270098409543,6.27946428571429,6.6935306122449,6.53965585632184,207
"201",2020,1,6.37037037037037,27,6.375,6.36363636363636,5.5,6.625,6.26315789473684,16,11,4,8,19,2502,1485,1017,340,743,1759,6.58303205035971,6.87618114478114,6.15498248770895,6.27029411764706,6.69279273216689,6.53666923820352,208
"202",2020,2,6.82142857142857,14,6.85,6.75,8,7,6.75,10,4,1,4,10,2516,1495,1021,341,747,1769,6.58435858108108,6.87600602006689,6.1573136043095,6.27536656891496,6.69443775100401,6.5378751780667,209
"203",2020,3,6.5,15,6.83333333333333,6.27777777777778,5.83333333333333,6.14285714285714,6.8125,6,9,3,7,8,2531,1501,1030,344,754,1777,6.58385862900039,6.87583544303797,6.1583662038835,6.27151162790698,6.68931697612732,6.53911153066967,210
"204",2020,4,6.65,20,6.46428571428571,7.08333333333333,NA,8,6.5,14,6,0,2,18,2551,1515,1036,344,756,1795,6.58437718149745,6.87203234323432,6.16372315637066,6.27151162790698,6.69278439153439,6.53871932590529,211
"205",2020,5,6.8952380952381,21,7,6.78,5.075,6,7.10588235294118,11,10,4,4,17,2572,1526,1046,348,760,1812,6.58691531493001,6.87295478374836,6.16961490439771,6.25775862068965,6.68913815789473,6.54404039183223,212
"206",2020,6,6.06428571428571,14,6.42857142857143,5.7,7,6,6.075,7,7,1,2,12,2586,1533,1053,349,762,1824,6.58408592034029,6.87092563600783,6.16649305792973,6.25988538681948,6.68732939632546,6.5409545997807,213
"207",2020,7,5.69411764705882,17,6.38333333333333,5.31818181818182,5.125,4.75,5.82,6,11,4,2,15,2603,1539,1064,353,764,1839,6.57827360353438,6.86902469135802,6.15772292293233,6.24702549575071,6.68225785340314,6.53507405655247,214
"208",2020,8,6.953125,16,7.52777777777778,6.21428571428571,6,5.25,7.34615384615385,9,7,1,3,13,2619,1548,1071,354,767,1852,6.58056364642993,6.87285465116279,6.15809261437909,6.24632768361582,6.67665580182529,6.5407673812095,215
"209",2020,9,6.05,10,6.33333333333333,5.625,5,8,5.83333333333333,6,4,1,1,9,2629,1554,1075,355,768,1861,6.57854552681628,6.87077155727155,6.15610901395349,6.24281690140845,6.67837890625,6.53734615260612,216
"210",2020,10,7.03571428571429,14,7.1,6.875,7,7.66666666666667,6.86363636363636,10,4,1,3,11,2643,1564,1079,356,771,1872,6.58096715474839,6.87223721227621,6.1587740407785,6.24494382022472,6.68222438391699,6.53926345619658,217
"211",2020,11,6.55416666666667,24,6.95,6,6.5,7.36,6.34210526315789,14,10,2,5,19,2667,1578,1089,358,776,1891,6.58072598050243,6.87292712294043,6.15731606060606,6.2463687150838,6.68659149484536,6.53728249074564,218
"212",2020,12,6.86,25,7.03846153846154,6.66666666666667,NA,6.77777777777778,6.90625,13,12,0,9,16,2692,1591,1101,358,785,1907,6.58331953566121,6.87427969830295,6.16286756584923,6.2463687150838,6.68763694267516,6.54037818038804,219
"213",2021,1,6.57307692307692,26,6.725,6.44285714285714,6,6.7,6.54285714285714,12,14,1,5,21,2718,1603,1115,359,790,1928,6.58322155629139,6.87316219588272,6.16638313004484,6.24568245125348,6.68771518987342,6.54040518153527,220
"214",2021,2,6.7,15,7.1,5.9,5,8,6.22727272727273,10,5,1,4,11,2733,1613,1120,360,794,1939,6.58386249176729,6.87456850588964,6.16519391964286,6.24222222222222,6.69432619647355,6.53862877256318,221
"215",2021,3,6.73037055555556,18,6.98820538461538,6.06,5,6.76666666666667,6.72311133333333,13,5,1,3,15,2751,1626,1125,361,797,1954,6.5848211050527,6.87547704182042,6.16472639111111,6.2387811634349,6.69459849435382,6.54004496417605,222
"216",2021,4,6.47375,16,6.51142857142857,6.44444444444444,7,6.5,6.46181818181818,7,9,1,5,11,2767,1633,1134,362,802,1965,6.58417884351283,6.87391651561543,6.16694637566138,6.24088397790055,6.69338528678304,6.53960705343511,223
"217",2021,5,6.33823529411765,17,7.03125,5.72222222222222,4,6.75,6.21153846153846,8,9,1,4,13,2784,1641,1143,363,806,1978,6.58267703304597,6.87468352833638,6.16344461067367,6.23471074380165,6.69366625310174,6.53745088978766,224
"218",2021,6,6.8,15,7.7,6.35,7,6.6875,6.92857142857143,5,10,1,8,7,2799,1646,1153,364,814,1985,6.58384167917113,6.87719056500607,6.16506261058109,6.23681318681319,6.69360565110565,6.53883015617128,225
"219",2021,7,6.03846153846154,13,6.33333333333333,5.78571428571429,4.75,4.5,6.16666666666667,6,7,2,1,12,2812,1652,1160,366,815,1997,6.58132036273115,6.87521529661017,6.16277343965517,6.22868852459016,6.69091411042945,6.5365938207311,226
"220",2021,8,5.69526315789474,19,6.68416666666667,4,7,4,6.14733333333333,12,7,1,4,15,2831,1664,1167,367,819,2012,6.57537367008124,6.87383754206731,6.14980050556984,6.23079019073569,6.67777167277167,6.53369177932405,227
"221",2021,9,5.78125,16,6.16666666666667,4.625,NA,4,5.9,12,4,0,1,15,2847,1676,1171,367,820,2027,6.57091073410607,6.86877426610978,6.14459196413322,6.23079019073569,6.67450609756097,6.52900239763197,228
"222",2021,10,5.98333333333333,12,6.225,5.5,6,5.7,6.125,8,4,2,4,8,2859,1684,1175,369,824,2035,6.56844451206715,6.865715956057,6.14239760851064,6.22953929539295,6.66977548543689,6.52741418181818,229
"223",2021,11,6.55555555555556,9,6.8,6.25,6,7.5,5.8,5,4,1,4,5,2868,1689,1179,370,828,2040,6.5684040655509,6.86552141503848,6.14276267175573,6.22891891891892,6.67378623188406,6.52563130392157,230
"224",2021,12,6.66666666666667,15,6.77777777777778,6.5,NA,6.75,6.63636363636364,9,6,0,4,11,2883,1698,1185,370,832,2051,6.56891531737773,6.86505634275618,6.14457146835443,6.22891891891892,6.67415264423077,6.52622518771331,231
"225",2022,1,6.80147058823529,34,7.18421052631579,6.31666666666667,6,7.25,6.61458333333333,19,15,1,10,24,2917,1717,1200,371,842,2075,6.57162593760713,6.86858804309843,6.14672265833333,6.22830188679245,6.68099168646081,6.52724716144578,232
"226",2022,2,6.14545454545455,11,6.325,5.66666666666667,6.5,6.5,6.11,8,3,1,1,10,2928,1725,1203,372,843,2085,6.57002488387978,6.86606705507246,6.14552551122194,6.22903225806452,6.68077698695136,6.52524597601918,233
"227",2022,3,6.69380952380952,21,7.55,4.98142857142857,NA,7.41888888888889,6.15,14,7,0,9,12,2949,1739,1210,372,852,2097,6.57090636147846,6.87157312823462,6.1387910661157,6.22903225806452,6.68857394366197,6.52309864568431,234
"228",2022,4,6.34782608695652,23,6.36363636363636,6.33333333333333,7.25,6.5,6.15,11,12,2,13,10,2972,1750,1222,374,865,2107,6.56917996635262,6.86838038285714,6.14070146481178,6.23449197860963,6.68573988439306,6.5213278879924,235
"229",2022,5,6.65384615384615,13,7,5.875,NA,NA,6.65384615384615,9,4,0,0,13,2985,1759,1226,374,865,2120,6.56954869681742,6.86905382035247,6.13983457585644,6.23449197860963,6.68573988439306,6.5221405,236
"230",2022,6,6.36363636363636,11,6.75,5.33333333333333,5,5,6.66666666666667,8,3,1,2,9,2996,1767,1229,375,867,2129,6.56879267690253,6.86851481041313,6.13786589910496,6.2312,6.68185121107266,6.52275146077971,237
"231",2022,7,6.42857142857143,7,7,5,5,6.5,6.4,5,2,1,2,5,3003,1772,1231,376,869,2134,6.56846582084582,6.86888581828442,6.13601721364744,6.22792553191489,6.68143268124281,6.52246385192127,238
"232",2022,8,6.12,15,6.44444444444444,5.63333333333333,6.8,6.33333333333333,5.97777777777778,9,6,1,6,9,3018,1781,1237,377,875,2143,6.56623686547382,6.8667409713644,6.13357897332255,6.22944297082228,6.67904571428571,6.5201763229118,239
