"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"111",2019,3,6.50978260869565,138,6.79950495049505,5.71891891891892,5.5,6.57333333333333,6.5020325203252,101,37,7,15,123,8273,5531,2742,380,1252,7021,6.66570632781337,6.97114399746881,6.04959555069293,6.19831578947368,6.70618690095847,6.65848774391112,105
"112",2019,4,6.40774647887324,142,6.75315789473684,5.70957446808511,6,7.36363636363636,6.32748091603053,95,47,2,11,131,8415,5626,2789,382,1263,7152,6.66135335115864,6.96746310878066,6.04386554320545,6.19727748691099,6.71191290577989,6.65242483920582,106
"113",2019,5,6.6015037593985,133,7.01785714285714,5.88775510204082,5.7,6.41666666666667,6.6198347107438,84,49,10,12,121,8548,5710,2838,392,1275,7273,6.6604221396818,6.96820445709282,6.04117019027484,6.18459183673469,6.70913411764706,6.65188264127595,107
"114",2019,6,6.78098159509202,163,7.02850877192982,6.20510204081633,6.92,7.6875,6.6541958041958,114,49,5,20,143,8711,5824,2887,397,1295,7416,6.66267804500057,6.9693848643544,6.04395254589539,6.19385390428211,6.72424401544402,6.65192724514563,108
"115",2019,7,6.76458064516129,155,6.85076923076923,6.49921052631579,5.125,6.28125,6.82021582733813,117,38,4,16,139,8866,5941,2925,401,1311,7555,6.6644595589894,6.96704888907591,6.04986700854701,6.18319201995012,6.71883752860412,6.65502348775645,109
"116",2019,8,6.3836801734104,173,6.61528026548673,5.9475,6.22222222222222,6.62,6.35278869281046,113,60,9,20,153,9039,6054,2985,410,1331,7708,6.65908564221706,6.96048300627684,6.04780938023451,6.1840487804878,6.71735236664162,6.6490242760768,110
"117",2019,9,6.79623076923077,130,6.94546391752577,6.35757575757576,6.71666666666667,6.83333333333333,6.79245762711864,97,33,6,12,118,9169,6151,3018,416,1343,7826,6.6610301145163,6.96024615834824,6.05119648774023,6.19173076923077,6.7183886820551,6.65118695629952,111
"118",2019,10,6.5484875,160,6.79560714285714,5.971875,6.5,6.0838,6.57946666666667,112,48,4,10,150,9329,6263,3066,420,1353,7976,6.65909991638975,6.95730195114163,6.0499546640574,6.19466666666667,6.71369844789357,6.64983815446339,112
"119",2019,11,6.75907894736842,152,7.11019230769231,5.99833333333333,6.28125,7.26428571428571,6.70782608695652,104,48,8,14,138,9481,6367,3114,428,1367,8114,6.66070278662588,6.95979929637192,6.04915895953757,6.19628504672897,6.71933723482078,6.65082439240818,113
"120",2019,12,6.56903453608247,194,6.73061259259259,6.19932203389831,6.6,6.908,6.51889171597633,135,59,5,25,169,9675,6502,3173,433,1392,8283,6.65886468423773,6.95504072900646,6.05195115033092,6.20094688221709,6.72272557471265,6.64813253893517,114
"121",2020,1,6.50322489726027,292,6.72067461904762,5.94634146341463,6.125,6.95,6.44434755813954,210,82,8,34,258,9967,6712,3255,441,1426,8541,6.65430495535266,6.94770805870083,6.04929062980031,6.19956916099773,6.72814446002805,6.64197675799087,115
"122",2020,2,6.47846590909091,176,6.69368421052632,5.81279069767442,6,6.17142857142857,6.505,133,43,1,14,162,10143,6845,3298,442,1440,8703,6.65125381938283,6.94277231409788,6.04620709520922,6.19911764705882,6.72273194444444,6.639427035505,116
"123",2020,3,6.73598463687151,179,6.86233527131783,6.41,6.5,6.76470588235294,6.73297067901235,129,50,2,17,162,10322,6974,3348,444,1457,8865,6.65272318736679,6.94128444794953,6.05164008363202,6.20047297297297,6.72322168840082,6.64113646249295,117
"124",2020,4,6.63670709090909,165,6.77797225,6.26,6.1875,7.14,6.60423658064516,120,45,8,10,155,10487,7094,3393,452,1467,9020,6.65247119385906,6.93852190724556,6.0544034777483,6.20024336283186,6.72606271301977,6.64050237361419,118
"125",2020,5,6.51168557575758,165,6.6392213559322,6.19148936170213,5.2,7.15789473684211,6.4275898630137,118,47,5,19,146,10652,7212,3440,457,1486,9166,6.65029041776192,6.93362486550194,6.05627645348837,6.18929978118162,6.73158411843876,6.63711101134628,119
"126",2020,6,6.54109012578616,159,6.75406159663866,5.9075,5.96,6.64705882352941,6.52840373239437,119,40,5,17,142,10811,7331,3480,462,1503,9308,6.64868438257331,6.93071011594598,6.05456637931034,6.18681818181818,6.73062807717898,6.63545260636012,120
"127",2020,7,6.52160305343511,131,6.90932584269663,5.7,5.88,6.275,6.56603603603604,89,42,5,20,111,10942,7420,3522,467,1523,9419,6.64716293730579,6.93045361994609,6.05033816013629,6.18353319057816,6.7246447800394,6.63463455356195,121
"128",2020,8,6.61344895953757,173,6.79,6.14014191489362,6.1875,6.625,6.61258801242236,126,47,8,12,161,11115,7546,3569,475,1535,9580,6.64663819433198,6.9281083832494,6.05152078173158,6.1836,6.7238657980456,6.63426404279749,122
"129",2020,9,6.3294776119403,134,6.78197674418605,5.51875,5.73076923076923,6.58823529411765,6.29188034188034,86,48,13,17,117,11249,7632,3617,488,1552,9697,6.64286012356654,6.92646172169811,6.04445055847387,6.1715368852459,6.72238015463918,6.63013298236568,123
"130",2020,10,6.63161421383648,159,6.87544153846154,5.95238095238095,5.5,7,6.6015419047619,117,42,4,12,147,11408,7749,3659,492,1564,9844,6.64270338271388,6.92569138211382,6.04339373326045,6.16607723577236,6.72451023017903,6.62970603311662,124
"131",2020,11,6.59534377880184,217,6.74536688622755,6.0942666,6.5,6.98888888888889,6.55974673366834,167,50,4,18,199,11625,7916,3709,496,1582,10043,6.64181933677419,6.9218871639717,6.04407953626314,6.16877016129032,6.7275183312263,6.62831980384347,125
"132",2020,12,6.48684642156863,204,6.74004568493151,5.84948275862069,5.83125,6.61730769230769,6.46779028089888,146,58,8,26,178,11829,8062,3767,504,1608,10221,6.63914671231719,6.91859407839246,6.04108335545527,6.1634126984127,6.72573631840796,6.62552416201937,126
"133",2021,1,6.49978105839416,274,6.65526574879227,6.01940298507463,5.94444444444444,6.75,6.46669425619835,207,67,9,32,242,12103,8269,3834,513,1640,10463,6.63599161117078,6.91200211271012,6.04070448617632,6.15957115009747,6.72620975609756,6.62185056580331,127
"134",2021,2,6.45094410404624,173,6.69731479166667,5.22758620689655,6.33333333333333,6.82352941176471,6.41034185897436,144,29,3,17,156,12276,8413,3863,516,1657,10619,6.63338382209189,6.90832744561988,6.0346003106394,6.16058139534884,6.7272082076041,6.61874336566532,128
"135",2021,3,6.53663415584416,154,6.70992747826087,6.02564102564103,6.875,6.29033333333333,6.56321338129496,115,39,8,15,139,12430,8528,3902,524,1672,10758,6.6321851536605,6.9056520239212,6.03451076371092,6.17148854961832,6.72328887559808,6.61802588399331,129
"136",2021,4,6.57724832214765,149,6.75788990825688,6.085,6,6.83333333333333,6.56078571428571,109,40,4,9,140,12579,8637,3942,528,1681,10898,6.63153441927021,6.903787247887,6.03502308472856,6.17018939393939,6.72387804878049,6.61729055423013,130
"137",2021,5,6.45295510638298,141,6.7402778125,5.84,6.5,6.32,6.46310435114504,96,45,6,10,131,12720,8733,3987,534,1691,11029,6.62955488443396,6.90198982365739,6.03282192124404,6.17389513108614,6.72148965109403,6.61545916492882,131
"138",2021,6,6.42551148514851,101,6.6676888,5.72692307692308,5.66666666666667,6.66153846153846,6.39064386363636,75,26,3,13,88,12821,8808,4013,537,1704,11117,6.62794749161532,6.89999475363306,6.03084001993521,6.17106145251397,6.72103227699531,6.61367957092741,132
"139",2021,7,6.55571773722628,137,6.9628471875,5.60243902439024,4,6.355,6.59002846153846,96,41,1,20,117,12958,8904,4054,538,1724,11234,6.62718383392499,6.90067240790656,6.02650740009867,6.16702602230483,6.71678596287703,6.61343324906534,133
"140",2021,8,6.54066664516129,155,6.82657814159292,5.77142857142857,4.83333333333333,7.21055555555556,6.45265204379562,113,42,6,18,137,13113,9017,4096,544,1742,11371,6.62616117211927,6.89974386713985,6.02389184570313,6.15231617647059,6.72188805970149,6.61149612611028,134
"141",2021,9,6.51428571428571,161,6.70869565217391,6.02826086956522,5.75,5.78571428571429,6.5474025974026,115,46,4,7,154,13274,9132,4142,548,1749,11525,6.62480423760735,6.89733798182216,6.02394036697248,6.1493795620438,6.71814122355632,6.61063969197397,135
"142",2021,10,6.51242613924051,158,6.70136363636364,6.079444375,6.83,6.4547619047619,6.52126518248175,110,48,10,21,137,13432,9242,4190,558,1770,11662,6.62348233918999,6.89500545877516,6.0245762124105,6.1615770609319,6.71501638418079,6.60958975990396,136
"143",2021,11,6.22952380952381,168,6.59803278688525,5.25217391304348,6.275,6.21052631578947,6.23194630872483,122,46,4,19,149,13600,9364,4236,562,1789,11811,6.61861579264706,6.89113631460914,6.0161884631728,6.16238434163701,6.70965846841811,6.60482565235797,137
"144",2021,12,6.36920879377432,257,6.64384916666667,5.85078651685393,6.3125,5.82857142857143,6.4173163559322,168,89,8,21,236,13857,9532,4325,570,1810,12047,6.61399014505304,6.88677791754091,6.01278481618497,6.16449122807018,6.69943591160221,6.6011523566033,138
"145",2022,1,6.40353110047847,418,6.69859315589354,5.90287741935484,5.70833333333333,6.39772727272727,6.40421390374332,263,155,12,44,374,14275,9795,4480,582,1854,12421,6.60782749141856,6.88172507503828,6.00898221651786,6.15508591065292,6.69227562028047,6.5952224812817,139
"146",2022,2,6.32420637362637,273,6.55800193181818,5.9,6.875,6.54903846153846,6.30053983805668,176,97,8,26,247,14548,9971,4577,590,1880,12668,6.60250520896343,6.87601097683281,6.00667256499891,6.16484745762712,6.69029468085106,6.58947677455005,140
"147",2022,3,6.34203234741784,213,6.57609448818898,5.99638244186047,6,6.31592307692308,6.34566251336898,127,86,1,26,187,14761,10098,4663,591,1906,12855,6.59874660727593,6.87223900277283,6.0064827836157,6.16456852791878,6.68518782791186,6.58593004045119,141
"148",2022,4,6.33587628865979,194,6.64109375,5.74393939393939,4.75,6.27,6.341,128,66,8,14,180,14955,10226,4729,599,1920,13035,6.59533658776329,6.8693457314688,6.00281861281455,6.14567612687813,6.68216041666667,6.5825478074415,142
"149",2022,5,6.41710659898477,197,6.58543307086614,6.11171428571429,6.7,6.984375,6.36696132596685,127,70,5,16,181,15152,10353,4799,604,1936,13216,6.5930193156019,6.86586298174442,6.00440700562617,6.15026490066225,6.68465805785124,6.57959523834746,143
"150",2022,6,6.50993975903614,166,6.82084745762712,5.745625,4.33333333333333,6.330625,6.52906666666667,118,48,3,16,150,15318,10471,4847,607,1952,13366,6.59211898877138,6.86535569191099,6.00184427893543,6.14128500823723,6.68175614754098,6.57902818120604,144
"151",2022,7,6.35551515151515,165,6.56330357142857,5.91641509433962,5.64,6.31578947368421,6.36068493150685,112,53,10,19,146,15483,10583,4900,617,1971,13512,6.58959753729897,6.86215907115185,6.00092024897959,6.13316045380875,6.67822831050228,6.57666893650089,145
"152",2022,8,6.32441443243243,185,6.64249252252252,5.8472972972973,5.33333333333333,6.40625,6.31666668639053,111,74,6,16,169,15668,10694,4974,623,1987,13681,6.586466386265,6.85987900878998,5.9986347446723,6.12545746388443,6.676038248616,6.57345715517872,146
