"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"122",2017,9,8.25,4,9,6,6,9.5,7,3,1,1,2,2,1388,860,528,133,483,905,7.98179034582132,8.58843023255814,6.99370265151515,7.20676691729323,8.21749482401656,7.85599447513812,121
"123",2017,10,8.5,8,8.42857142857143,9,NA,8.75,8.41666666666667,7,1,0,2,6,1396,867,529,133,485,911,7.98476002865329,8.58713956170703,6.99749527410208,7.20676691729323,8.21969072164948,7.85968715697036,122
"124",2017,11,9.42857142857143,7,9.6,9,NA,9.33333333333333,9.5,5,2,0,3,4,1403,872,531,133,488,915,7.99196364932288,8.59294724770642,7.00503766478343,7.20676691729323,8.2265368852459,7.86685792349727,123
"125",2017,12,7.20464125,8,7.425,6.9842825,6.5,6.83333333333333,7.427426,4,4,2,3,5,1411,876,535,135,491,920,7.98749973777463,8.58761415525114,7.00488248598131,7.1962962962963,8.21802443991853,7.86446970652174,124
"126",2018,1,8.66666666666667,3,10,8,NA,7,9.5,1,2,0,1,2,1414,877,537,135,492,922,7.98894068599717,8.58922462941847,7.00858869646182,7.1962962962963,8.2155487804878,7.86801749457701,125
"127",2018,2,7.8,5,9.5,6.66666666666667,7.5,10,7.25,2,3,2,1,4,1419,879,540,137,493,926,7.98827493305144,8.59129692832764,7.00668912962963,7.2007299270073,8.21916835699797,7.86534787257019,126
"128",2018,3,8.175,4,9.75,6.6,NA,7.85,8.5,2,2,0,2,2,1423,881,542,137,495,928,7.98879981026001,8.59392735527809,7.00518843173432,7.2007299270073,8.21767676767677,7.86671565732758,127
"129",2018,4,7.375,8,8,7,7.5,8.5,7,3,5,2,2,6,1431,884,547,139,497,934,7.98536836477987,8.59191176470588,7.00514100548446,7.20503597122302,8.21881287726358,7.86114789079229,128
"130",2018,5,7.5,4,10,6.66666666666667,7,NA,7.5,1,3,1,0,4,1435,885,550,140,497,938,7.98401542160279,8.59350282485875,7.00329478181818,7.20357142857143,8.21881287726358,7.85960781449893,129
"131",2018,6,8.54285714285714,7,8.54285714285714,NA,NA,8.1,8.875,7,0,0,3,4,1442,892,550,140,500,942,7.98672824549237,8.59310538116592,7.00329478181818,7.20357142857143,8.2181,7.86391945859872,130
"132",2018,7,7.7,10,8.33333333333333,6.75,7,8,7.57142857142857,6,4,1,3,7,1452,898,554,141,503,949,7.98475353305785,8.5913697104677,7.00146593862816,7.20212765957447,8.21679920477137,7.86176199157007,131
"133",2018,8,8.66666666666667,3,8.66666666666667,NA,NA,9,8.5,3,0,0,1,2,1455,901,554,141,504,951,7.9861595395189,8.5916204217536,7.00146593862816,7.20212765957447,8.21835317460317,7.86310423764458,132
"134",2018,9,8.16666666666667,3,8,8.5,8.5,NA,8.16666666666667,2,1,1,0,3,1458,903,555,142,504,954,7.98653095336077,8.59031007751938,7.004166,7.2112676056338,8.21835317460317,7.86405883647799,133
"135",2018,10,8.64285714285714,7,9.3,7,6,NA,8.64285714285714,5,2,1,0,7,1465,908,557,143,504,961,7.98966698293515,8.594218061674,7.00415104129264,7.2027972027972,8.21835317460317,7.86973166493236,134
"136",2018,11,9.17857142857143,7,9.5,7.25,NA,9,9.20833333333333,6,1,0,1,6,1472,914,558,143,505,967,7.99532074048913,8.60016411378555,7.00459163082437,7.2027972027972,8.21990099009901,7.87803736297828,135
"137",2018,12,7.83333333333333,6,8.5,6.5,8,8.25,7.625,4,2,1,2,4,1478,918,560,144,507,971,7.99466314614344,8.59972766884531,7.00278951785714,7.20833333333333,8.22001972386587,7.87699498455201,136
"138",2019,1,8.2,8,8.75,7.65,8.6,9,8.08571428571429,4,4,1,1,7,1486,922,564,145,508,978,7.9957685935397,8.60037960954446,7.00737966312057,7.21793103448276,8.22155511811023,7.87848888548057,137
"139",2019,2,7.5,2,9,6,6,NA,7.5,1,1,1,0,2,1488,923,565,146,508,980,7.99510223790322,8.60081256771397,7.00559669026549,7.20958904109589,8.22155511811023,7.87771645918367,138
"140",2019,3,8.96428571428571,7,9.15,8.5,7,9,8.9375,5,2,1,3,4,1495,928,567,147,511,984,7.99964022073578,8.60377155172413,7.01086795414462,7.20816326530612,8.22612524461839,7.88202452235772,139
"141",2019,4,8.86666666666667,6,8.64,10,NA,7.7,9.1,5,1,0,1,5,1501,933,568,147,512,989,8.00310601598934,8.60396570203644,7.01613051056338,7.20816326530612,8.22509765625,7.88818213346815,140
"142",2019,5,7.83333333333333,6,8.75,6,NA,9.5,7,4,2,0,2,4,1507,937,570,147,514,993,8.0024300796284,8.60458911419423,7.01256514035088,7.20816326530612,8.23005836575875,7.88460436052366,141
"143",2019,6,7.875,8,9.6,5,3.5,6.75,9,5,3,2,4,4,1515,942,573,149,518,997,8.00175718151815,8.60987261146496,7.00202815008726,7.15838926174497,8.21862934362934,7.88907936810431,142
"144",2019,7,7.82857142857143,7,8.7,6.66666666666667,7,8.45,7,4,3,1,4,3,1522,946,576,150,522,1000,8.00096066360053,8.61025369978858,7.00028147569444,7.15733333333333,8.22040229885057,7.88641213,143
"145",2019,8,8.1,10,8.66666666666667,7.25,6.5,9,8,6,4,2,1,9,1532,952,580,152,523,1009,8.00160713446475,8.61060924369747,7.00200367241379,7.14868421052631,8.22189292543021,7.88742530227948,144
"146",2019,9,8.66666666666667,3,8,9,NA,8,9,1,2,0,1,2,1535,953,582,152,524,1011,8.00290692508143,8.6099685204617,7.00886963917525,7.14868421052631,8.22146946564885,7.8896262413452,145
"147",2019,10,7,5,8,6.33333333333333,5,NA,7,2,3,1,0,5,1540,955,585,153,524,1016,7.99965073376624,8.60869109947643,7.00540535042735,7.13464052287582,8.22146946564885,7.88524815944882,146
"148",2019,11,8.875,8,9.16666666666667,8,9,7.5,9.33333333333333,6,2,1,2,6,1548,961,587,154,526,1022,8.00417450258398,8.61217481789802,7.00879408858603,7.14675324675325,8.21872623574144,7.89374963796477,147
"149",2019,12,7.5,4,8,7,NA,8,7,2,2,0,2,2,1552,963,589,154,528,1024,8.00287508376289,8.61090342679127,7.00876422750424,7.14675324675325,8.21789772727272,7.89200403320312,148
"150",2020,1,6.57142857142857,7,8.75,3.66666666666667,NA,4.33333333333333,8.25,4,3,0,3,4,1559,967,592,154,531,1028,7.99644780628608,8.61147880041365,6.9918279222973,7.14675324675325,8.19595103578154,7.89339701361868,149
"151",2020,2,8.1875,8,8.5,6,6,8,8.21428571428571,7,1,1,1,7,1567,974,593,155,532,1035,7.99742318442885,8.61067761806981,6.99015536256324,7.13935483870968,8.19558270676691,7.89556727536232,150
"152",2020,3,8.3,5,9.33333333333333,6.75,7.5,8.25,8.33333333333333,3,2,1,2,3,1572,977,595,156,534,1038,7.99838557888041,8.6128966223132,6.98934811764706,7.14166666666667,8.19578651685393,7.89683249518304,151
"153",2020,4,7.375,4,10,4.75,NA,10,6.5,2,2,0,1,3,1576,979,597,156,535,1041,7.9968033819797,8.61573033707865,6.98184611390285,7.14166666666667,8.19915887850467,7.89280704130644,152
"154",2020,5,7.83333333333333,9,8.56,6.925,7.35,8.175,7.56,5,4,2,4,5,1585,984,601,158,539,1046,7.99587516088328,8.61544715447154,6.98146777038269,7.14430379746835,8.19897959183673,7.89121618546845,153
"155",2020,6,6.7,5,8,4.75,NA,NA,6.7,3,2,0,0,5,1590,987,603,158,539,1051,7.99180008176101,8.61357649442755,6.97406655058043,7.14430379746835,8.19897959183673,7.8855491246432,154
"156",2020,7,8.4,5,8.5,8.33333333333333,8.33333333333333,8.25,8.5,2,3,3,2,3,1595,989,606,161,541,1054,7.99307970532915,8.61334681496461,6.9807955940594,7.16645962732919,8.19916820702402,7.88729803605313,155
"157",2020,8,8,7,8.33333333333333,6,NA,8,8,6,1,0,1,6,1602,995,607,161,542,1060,7.99310994382023,8.61165829145728,6.97917978583196,7.16645962732919,8.19880073800737,7.88793597169811,156
"158",2020,9,7.9,5,9.16666666666667,6,2,7.875,8,3,2,1,4,1,1607,998,609,162,546,1061,7.99282024268824,8.61332665330661,6.97596408866995,7.13456790123457,8.19642857142857,7.88804159283694,157
"159",2020,10,7.83333333333333,6,7.83333333333333,NA,NA,7.5,7.9,6,0,0,1,5,1613,1004,609,162,547,1066,7.99222698698078,8.60866533864541,6.97596408866995,7.13456790123457,8.19515539305301,7.88809768292683,158
"160",2020,11,7.66666666666667,12,8.33333333333333,5.66666666666667,5.5,7,8,9,3,2,4,8,1625,1013,612,164,551,1074,7.98982284923077,8.60621915103652,6.96954596405229,7.11463414634146,8.18647912885662,7.88893121973929,159
"161",2020,12,8.5,4,9.5,7.5,NA,9.5,8.16666666666667,2,2,0,1,3,1629,1015,614,164,552,1077,7.99107558624923,8.6079802955665,6.97127382736156,7.11463414634146,8.18885869565217,7.88970485608171,160
"162",2021,1,8,5,9,7.33333333333333,8,9,7.33333333333333,2,3,1,2,3,1634,1017,617,165,554,1080,7.99110289473684,8.60875122910521,6.97303424635332,7.12,8.1917870036101,7.88815937962963,161
"163",2021,2,7.5,4,8.66666666666667,4,4,10,6.66666666666667,3,1,1,1,3,1638,1020,618,166,555,1083,7.98990362026862,8.60892156862745,6.96822351132686,7.10120481927711,8.19504504504504,7.88477574330563,162
"164",2021,3,8.0625,8,8.07142857142857,8,NA,8,8.08333333333333,7,1,0,2,6,1646,1027,619,166,557,1089,7.9902564580802,8.60525803310613,6.96989035541195,7.10120481927711,8.19434470377019,7.8858697245179,163
"165",2021,4,7.5,6,8.66666666666667,6.33333333333333,NA,7.5,7.5,3,3,0,2,4,1652,1030,622,166,559,1093,7.98847586561743,8.60543689320388,6.96682014469453,7.10120481927711,8.19186046511627,7.88445757548033,164
"166",2021,5,8.33333333333333,9,8.85714285714286,6.5,5,8.5,8.28571428571429,7,2,1,2,7,1661,1037,624,167,561,1100,7.99034444912703,8.60713596914175,6.96532392628205,7.08862275449102,8.19295900178253,7.88701102727273,165
"167",2021,6,7.66666666666667,6,9.33333333333333,6,7,6.33333333333333,9,3,3,1,3,3,1667,1040,627,168,564,1103,7.98917944211158,8.60923076923076,6.96070515151515,7.08809523809524,8.18306737588652,7.89003819582955,166
"168",2021,7,8.25,4,9,6,NA,NA,8.25,3,1,0,0,4,1671,1043,628,168,564,1107,7.98980378815081,8.61035474592521,6.95917536624204,7.08809523809524,8.18306737588652,7.89133887082204,167
"169",2021,8,7.83333333333333,12,8.75,6,NA,7,8.25,8,4,0,4,8,1683,1051,632,168,568,1115,7.98868813428402,8.61141769743101,6.95310463607595,7.08809523809524,8.17473591549295,7.89391222421524,168
"170",2021,9,8.14285714285714,7,9.33333333333333,7.25,8,8,8.16666666666667,3,4,1,1,6,1690,1054,636,169,569,1121,7.98932670414201,8.6134724857685,6.95497190251572,7.09349112426036,8.1744288224956,7.89537210526316,169
"171",2021,10,6.875,4,9.5,6,NA,9.5,6,1,3,0,1,3,1694,1055,639,169,570,1124,7.98669547225502,8.61431279620853,6.95048846635368,7.09349112426036,8.17675438596491,7.89031328291815,170
"172",2021,11,7.6,5,7.75,7,NA,8,7.5,4,1,0,1,4,1699,1059,640,169,571,1128,7.98555746321366,8.61104815864022,6.950565828125,7.09349112426036,8.17644483362521,7.88892919326241,171
"173",2021,12,8.75,4,9,8,NA,8,9,3,1,0,1,3,1703,1062,641,169,572,1131,7.98735298297123,8.61214689265536,6.95220301092043,7.09349112426036,8.17613636363636,7.89187633068081,172
"174",2022,1,7.6875,8,8.66666666666667,7.1,8,7.16666666666667,8,3,5,2,3,5,1711,1065,646,171,575,1136,7.98595098188194,8.61230046948356,6.95334695046439,7.10409356725146,8.17086956521739,7.89235222711267,173
"175",2022,2,8.16666666666667,15,8,8.41666666666667,NA,8,8.19230769230769,9,6,0,2,13,1726,1074,652,171,577,1149,7.98752151216686,8.60716945996275,6.96681308282208,7.10409356725146,8.17027729636048,7.89574597911227,174
"176",2022,3,8.83333333333333,3,9.25,8,NA,NA,8.83333333333333,2,1,0,0,3,1729,1076,653,171,577,1152,7.98898908617698,8.60836431226765,6.96839529862174,7.10409356725146,8.17027729636048,7.89818761284722,175
"177",2022,4,6.66666666666667,3,6,8,NA,6,8,2,1,0,2,1,1732,1078,654,171,579,1153,7.98669868937644,8.60352504638218,6.96997267584098,7.10409356725146,8.16278065630397,7.89827591500433,176
"178",2022,5,8.325,10,8.89285714285714,7,NA,9.1875,7.75,7,3,0,4,6,1742,1085,657,171,583,1159,7.98864071756602,8.60539170506912,6.9701097869102,7.10409356725146,8.16981132075471,7.89750830888697,177
"179",2022,6,8.6,5,9,8.33333333333333,NA,9,8.33333333333333,2,3,0,2,3,1747,1087,660,171,585,1162,7.99039045792788,8.60611775528978,6.97630625757576,7.10409356725146,8.17264957264957,7.89863350258175,178
"180",2022,7,8.2,5,8,8.33333333333333,NA,NA,8.2,2,3,0,0,5,1752,1089,663,171,585,1167,7.9909886586758,8.60500459136822,6.98244665158371,7.10409356725146,8.17264957264957,7.89992470437018,179
"181",2022,8,8.48571428571429,7,9.33333333333333,7.85,NA,10,8.23333333333333,3,4,0,1,6,1759,1092,667,171,586,1173,7.99295743604321,8.60700549450549,6.98764937031484,7.10409356725146,8.17576791808873,7.90163011935209,180
