"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"109",2018,3,7.06486486486487,37,7.31578947368421,6.8,7.375,7.58,6.984375,19,18,4,5,32,5138,2468,2670,634,1028,4110,6.81773491630985,7.37584683954619,6.30184719101124,6.58501577287066,6.74440272373541,6.83607688564477,108
"110",2018,4,6.99871794871795,39,7.42708333333333,6.31333333333333,6.5,7.03125,6.99032258064516,24,15,3,8,31,5177,2492,2685,637,1036,4141,6.81909831949005,7.37634028892456,6.3019113594041,6.58461538461538,6.74661776061776,6.83723158657329,109
"111",2018,5,7.05853658536585,41,7.40333333333333,6.11818181818182,5.83333333333333,6.4,7.15,30,11,3,5,36,5218,2522,2696,640,1041,4177,6.82097968570334,7.37666137985725,6.30116172106825,6.58109375,6.74495292987512,6.83992722049318,110
"112",2018,6,7.19702392857143,28,7.54148166666667,6.577,6,6.874,7.26724652173913,18,10,3,5,23,5246,2540,2706,643,1046,4200,6.82298678421655,7.37782939763779,6.30218107908352,6.57838258164852,6.74556978967495,6.84226730238095,111
"113",2018,7,6.578125,32,7.03333333333333,6.17647058823529,6.9,6.75,6.56666666666667,15,17,5,2,30,5278,2555,2723,648,1048,4230,6.8215022110648,7.37580691585127,6.30139625413147,6.58086419753086,6.74557824427481,6.84031268794326,112
"114",2018,8,7.0175,40,7.47727272727273,6.45555555555556,6.71428571428571,7.125,7.00555555555556,22,18,7,4,36,5318,2577,2741,655,1052,4266,6.8229764328695,7.37667313542879,6.30240860999635,6.58229007633588,6.74702091254753,6.84170714252227,113
"115",2018,9,6.73823529411765,34,7.04285714285714,6.525,6.38888888888889,6.84444444444444,6.7,14,20,9,9,25,5352,2591,2761,664,1061,4291,6.82243809230194,7.37486942107294,6.30402100688157,6.57966867469879,6.74784731385485,6.84088153577255,114
"116",2018,10,7.01111111111111,45,7.68181818181818,6.3695652173913,6.41666666666667,8.625,6.85365853658537,22,23,6,4,41,5397,2613,2784,670,1065,4332,6.82401124143042,7.37745375813241,6.3045625,6.57820895522388,6.75489765258216,6.84100246306556,115
"117",2018,11,7.03375,48,7.299,6.59166666666667,5.1875,5.84285714285714,7.23707317073171,30,18,4,7,41,5445,2643,2802,674,1072,4373,6.82586017814509,7.37656325009459,6.3064068522484,6.56995548961424,6.7489421641791,6.84471590898697,116
"118",2018,12,6.95581395348837,43,7.17586206896552,6.5,6.5,6.8125,6.98857142857143,29,14,2,8,35,5488,2672,2816,676,1080,4408,6.82687840196793,7.37438498128742,6.30736931818182,6.56974852071006,6.74941296296296,6.84585813747732,117
"119",2019,1,6.8198,50,7.29769230769231,6.30208333333333,7.07142857142857,6.7,6.85358974358974,26,24,7,11,39,5538,2698,2840,683,1091,4447,6.82681449440231,7.37364591178651,6.30732464788733,6.57489019033675,6.74891475710357,6.84592594333259,118
"120",2019,2,6.88373684210526,38,7.26104761904762,6.41764705882353,6.61666666666667,7,6.87727777777778,21,17,6,2,36,5576,2719,2857,689,1093,4483,6.82720241571019,7.37277626700993,6.30798109905495,6.57525399129173,6.74937419945105,6.84617770912336,119
"121",2019,3,6.9290243902439,41,7.39576923076923,6.12,6.33333333333333,7.25,6.89432432432432,26,15,3,4,37,5617,2745,2872,692,1097,4520,6.82794564180167,7.37299405100182,6.30699930362117,6.57420520231214,6.75119963536919,6.84657182964602,120
"122",2019,4,7.32692307692308,26,7.63333333333333,6.90909090909091,5.66666666666667,7.5,7.29545454545455,15,11,3,4,22,5643,2760,2883,695,1101,4542,6.83024466950204,7.3744089384058,6.309296566077,6.57028776978417,6.75392007266122,6.84874607441656,121
"123",2019,5,7.00388880952381,42,7.78111111111111,6.42097208333333,6.35714285714286,7.8,6.89630621621622,18,24,7,5,37,5685,2778,2907,702,1106,4579,6.83152752858399,7.37704415766739,6.31021855177159,6.56816239316239,6.75864918625678,6.84913037781175,122
"124",2019,6,6.90441176470588,34,7.10714285714286,6.57692307692308,7,6.2,7.02586206896552,21,13,3,5,29,5719,2799,2920,705,1111,4608,6.83196083231334,7.37501917470525,6.31140593493151,6.57,6.75613501350135,6.85024262152778,123
"125",2019,7,7.02504073170732,41,7.5210668,6.25,5.875,7.5,6.97369378378378,25,16,4,4,37,5760,2824,2936,709,1115,4645,6.83333518576389,7.37631208923513,6.31107129768392,6.56607898448519,6.75880358744394,6.85122597847148,124
"126",2019,8,7.15547619047619,42,7.6812,6.38235294117647,6.33333333333333,7.5,7.09805555555556,25,17,3,6,36,5802,2849,2953,712,1121,4681,6.83566712685281,7.37898748332748,6.31148165594311,6.56509831460674,6.76277074041035,6.85312426190985,125
"127",2019,9,7.304,25,7.57352941176471,6.73125,6,7.45,7.2675,17,8,1,5,20,5827,2866,2961,713,1126,4701,6.8376764492878,7.38014143056525,6.31261578183046,6.56430575035063,6.76582238010657,6.85488718783238,126
"128",2019,10,7.24714285714286,35,7.57647058823529,6.93611111111111,6.875,6.8,7.32166666666667,17,18,4,5,30,5862,2883,2979,717,1131,4731,6.84012123336745,7.38129911203607,6.3163831252098,6.5660390516039,6.76597347480106,6.85784710843374,127
"129",2019,11,6.90263157894737,38,7.3952380952381,6.29411764705882,6.625,8,6.87297297297297,21,17,4,1,37,5900,2904,2996,721,1132,4768,6.84052384237288,7.38139991046832,6.31625678571429,6.56636615811373,6.76706360424028,6.85796448615772,128
"130",2019,12,6.9265306122449,49,7.61428571428571,6.00952380952381,4.5,7.4,6.89565217391304,28,21,4,3,46,5949,2932,3017,725,1135,4814,6.84123225247941,7.38362392223738,6.31412175339741,6.55496551724138,6.76873656387665,6.85832460947237,129
"131",2020,1,7.06071428571429,56,7.35142857142857,6.57619047619048,5.95,6.57,7.16739130434783,35,21,6,10,46,6005,2967,3038,731,1145,4860,6.84327904579517,7.38324413211998,6.3159332883476,6.55,6.76700087336244,6.86124993209877,130
"132",2020,2,6.87261904761905,42,7.32045454545455,6.38,6.05,7.01666666666667,6.83333333333333,22,20,2,9,33,6047,2989,3058,733,1154,4893,6.84348282950223,7.38278198059551,6.31635229888816,6.54863574351978,6.76894800693241,6.86106165338238,131
"133",2020,3,6.89090909090909,33,7.31304347826087,5.92,6,7.28333333333333,6.8037037037037,23,10,3,6,27,6080,3012,3068,736,1160,4920,6.84374024177632,7.38224944887118,6.31506040743155,6.54639945652174,6.77160862068965,6.86074688414634,132
"134",2020,4,7.12686842105263,38,7.68157692307692,5.925,5.75,6.86363636363636,7.23411111111111,26,12,4,11,27,6118,3038,3080,740,1171,4947,6.84549880189605,7.38481117182357,6.31354069155844,6.54209459459459,6.7724730999146,6.86278465130382,133
"135",2020,5,6.72790697674419,43,7.26666666666667,6.04736842105263,5.6,7.54,6.62105263157895,24,19,5,5,38,6161,3062,3099,745,1176,4985,6.84467808310339,7.38388515349445,6.31190878670539,6.53577181208053,6.77573639455782,6.86094195987964,134
"136",2020,6,7.12028571428571,35,7.423,6.71666666666667,6.54166666666667,6.5,7.15787878787879,20,15,6,2,33,6196,3082,3114,751,1178,5018,6.84623493705617,7.38413898118105,6.31385848747591,6.5358189081225,6.77526825127334,6.86289471303308,135
"137",2020,7,6.8578125,32,7.16111111111111,6.46785714285714,6.375,6.3,6.9375,18,14,4,4,28,6228,3100,3128,755,1182,5046,6.84629442357097,7.38284398064516,6.31454773976982,6.53496688741722,6.77365989847715,6.86330869401506,136
"138",2020,8,6.66388888888889,36,7.05416666666667,5.88333333333333,5.375,7.16666666666667,6.56333333333333,24,12,4,6,30,6264,3124,3140,759,1188,5076,6.84524611590038,7.38031893085787,6.3128997866242,6.52885375494071,6.77564478114478,6.86153578999212,137
"139",2020,9,6.76,40,7.09090909090909,6.35555555555556,5.5,6.41666666666667,6.82058823529412,22,18,3,6,34,6304,3146,3158,762,1194,5110,6.84470521414975,7.37829508582327,6.31314291640279,6.5248031496063,6.77384087102177,6.86126334050881,138
"140",2020,10,7.18780487804878,41,7.31724137931035,6.875,6.2,6.85714285714286,7.25588235294118,29,12,6,7,34,6345,3175,3170,768,1201,5144,6.84692224901497,7.37773742992126,6.31526982018927,6.522265625,6.7743263946711,6.86387163102644,139
"141",2020,11,7.075,44,7.46785714285714,6.3875,6,7.44285714285714,7.00540540540541,28,16,1,7,37,6389,3203,3186,769,1208,5181,6.84849298325247,7.37852523883859,6.31563255806654,6.52158647594278,6.77820033112582,6.86488239143023,140
"142",2020,12,6.89141304347826,46,7.39224137931035,6.03705882352941,6.33333333333333,7.57875,6.74671052631579,29,17,3,8,38,6435,3232,3203,772,1216,5219,6.84879979331779,7.37864831064356,6.3141540212301,6.52085492227979,6.78346710526315,6.86402197164208,141
"143",2021,1,6.9728813559322,59,7.07236842105263,6.79285714285714,6.75,6.875,6.99285714285714,38,21,9,10,49,6494,3270,3224,781,1226,5268,6.84992711271943,7.37508909480122,6.31727212468983,6.52349551856594,6.78421370309951,6.86522032460137,142
"144",2021,2,6.91304347826087,46,7.05,6.65625,6.5,7.35,6.79166666666667,30,16,6,10,36,6540,3300,3240,787,1236,5304,6.85037105045872,7.37213373939394,6.31894608950617,6.52331639135959,6.78879126213592,6.86472109162896,143
"145",2021,3,6.72571428571429,35,7.17727272727273,5.96153846153846,5.5,5.7,6.89666666666667,22,13,3,5,30,6575,3322,3253,790,1241,5334,6.849707478327,7.37084326911499,6.31751777743621,6.51943037974683,6.78440451248992,6.86490076302962,144
"146",2021,4,6.56896551724138,29,7.1,6.1375,6.74,6.82857142857143,6.48636363636364,13,16,5,7,22,6604,3335,3269,795,1248,5356,6.84847466232586,7.36978750824588,6.31663668706026,6.52081761006289,6.78465224358974,6.86334590552651,145
"147",2021,5,6.89090909090909,33,7.34705882352941,6.40625,6.5,7.6,6.76428571428571,17,16,3,5,28,6637,3352,3285,798,1253,5384,6.84868565164984,7.36967223747017,6.31707315981735,6.52073934837092,6.78790582601755,6.86283073365528,146
"148",2021,6,6.92592592592593,27,7.33846153846154,6.54285714285714,6.74,7.85,6.852,13,14,5,2,25,6664,3365,3299,803,1255,5409,6.84899859993998,7.36955166121843,6.31803132161261,6.52210460772104,6.7895984063745,6.86278067480126,147
"149",2021,7,6.93333333333333,30,7.14285714285714,6.44444444444444,NA,5.5,7.15384615384615,21,9,0,4,26,6694,3386,3308,803,1259,5435,6.84937655661787,7.36814569994093,6.31837525090689,6.52210460772104,6.78550119142176,6.86417307635695,148
"150",2021,8,6.97894736842105,38,7.47619047619048,6.36470588235294,5.375,6.4,7.06666666666667,21,17,4,5,33,6732,3407,3325,807,1264,5468,6.85010794266191,7.36881166422072,6.31861212932331,6.51641883519207,6.78397626582278,6.8653951481346,149
"151",2021,9,7.12307692307692,39,7.47692307692308,6.41538461538462,6.875,7.4,7.08235294117647,26,13,4,5,34,6771,3433,3338,811,1269,5502,6.85168020528726,7.36963045150015,6.31898901437987,6.51818742293465,6.78640346729708,6.86673585423483,150
"152",2021,10,6.93939393939394,33,7.39473684210526,6.32142857142857,6.35714285714286,6.5,6.96774193548387,19,14,7,2,31,6804,3452,3352,818,1271,5533,6.85210562463257,7.36976863847045,6.31899920346062,6.51680929095354,6.78595279307631,6.86730176576902,151
"153",2021,11,6.54736842105263,38,6.91052631578947,6.18421052631579,5.375,5.7,6.73870967741935,19,19,4,7,31,6842,3471,3371,822,1278,5564,6.85041313504823,7.36725477960242,6.31823949273213,6.51125304136253,6.78000469483568,6.86658531092739,152
"154",2021,12,6.92163895833333,48,7.3759596969697,5.92213333333333,5.6164,7.3705,6.88083340909091,33,15,5,4,44,6890,3504,3386,827,1282,5608,6.85090933817126,7.36733676084475,6.31648474010632,6.50584280532043,6.78184711388455,6.86669710057062,153
"155",2022,1,6.95827397260274,73,7.39871794871795,6.45305882352941,6.3125,8.03571428571429,6.844,39,34,8,7,66,6963,3543,3420,835,1289,5674,6.85203494758007,7.36768219305673,6.31784249415205,6.50399041916168,6.7886563227308,6.86643308776877,154
"156",2022,2,7.21418604651163,43,7.45392857142857,6.76666666666667,7,8.08714285714286,7.04444444444444,28,15,1,7,36,7006,3571,3435,836,1296,5710,6.85425768484157,7.3683584458135,6.31980242503639,6.50458373205741,6.79566975308642,6.86755540105079,155
"157",2022,3,7.2611935483871,31,7.44705555555556,7.00384615384615,8,7.349,7.25178571428571,18,13,1,3,28,7037,3589,3448,837,1299,5738,6.85605035384397,7.36875313736417,6.3223814762181,6.50637037037037,6.79694765204003,6.8694303485535,156
"158",2022,4,7.25459459459459,37,7.50607142857143,6.47222222222222,NA,7.22428571428571,7.26166666666667,28,9,0,7,30,7074,3617,3457,837,1306,5768,6.85813490811422,7.36981614874205,6.32277157361874,6.50637037037037,6.79923813169984,6.87147041262136,157
"159",2022,5,7.22234577777778,45,7.41367538461538,6.96052631578947,6,7.66666666666667,7.19060857142857,26,19,3,3,42,7119,3643,3476,840,1309,5810,6.86043712600084,7.3701291710129,6.32625757479862,6.5045619047619,6.80122612681436,6.87377743545611,158
"160",2022,6,6.77568181818182,44,7.21607142857143,6.005,6.8,7.00714285714286,6.73189189189189,28,16,2,7,37,7163,3671,3492,842,1316,5847,6.85991650146587,7.36895411876873,6.32478560423826,6.50526365795724,6.80232142857143,6.87287957927142,159
"161",2022,7,7.00694444444444,36,7.09464285714286,6.7,6,9,6.95,28,8,1,1,35,7199,3699,3500,843,1317,5882,6.86065174329768,7.36687768856448,6.32564323714286,6.50466429418742,6.80399012908124,6.8733384733084,160
"162",2022,8,6.60541666666667,48,7.12142857142857,5.883,6.4575,7.32222222222222,6.44,28,20,8,9,39,7247,3727,3520,851,1326,5921,6.85896121153581,7.36503369197746,6.32312821875,6.50422091656874,6.80750754147813,6.87048419185949,161
