"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2012,1,6.28,15,6.5,5.95,10,6.5,6.24615384615385,9,6,1,2,13,1471,1018,453,176,411,1060,6.56392459551326,6.79676817288802,6.04066905077263,5.99403409090909,6.30973236009732,6.66248403773585,126
"126",2012,2,6.64615384615385,13,6.6,6.8,6.8,6.475,6.72222222222222,10,3,3,4,9,1484,1028,456,179,415,1069,6.56464493261456,6.79485408560311,6.04566464912281,6.00754189944134,6.31132530120482,6.66298697848456,127
"127",2012,3,7.31818181818182,11,7.375,7.16666666666667,7.16666666666667,8,7.16666666666667,8,3,3,2,9,1495,1036,459,182,417,1078,6.57018935117057,6.79933397683398,6.05299145969499,6.02664835164835,6.31942446043166,6.66719209647495,128
"128",2012,4,7.39285714285714,14,7.27777777777778,7.6,7,7,7.5,9,5,3,3,11,1509,1045,464,185,420,1089,6.57782178926441,6.80345454545454,6.06966181034483,6.04243243243243,6.32428571428571,6.67560429752066,129
"129",2012,5,7,6,8,6,5.5,NA,7,3,3,2,0,6,1515,1048,467,187,420,1095,6.57949378217822,6.80687977099237,6.06921430406852,6.03663101604278,6.32428571428571,6.67738180821918,130
"130",2012,6,6.625,12,6.68181818181818,6,6,6,6.68181818181818,11,1,1,1,11,1527,1059,468,188,421,1106,6.57985139489195,6.80558073654391,6.06906641025641,6.03643617021277,6.32351543942993,6.67742593128391,131
"131",2012,7,6.916,5,7,6.86,7,NA,6.916,2,3,2,0,5,1532,1061,471,190,421,1111,6.58094848563969,6.80594721960415,6.07410420382165,6.04657894736842,6.32351543942993,6.6784996219622,132
"132",2012,8,6.54545454545455,11,6.88888888888889,5,3,7.5,6.33333333333333,9,2,1,2,9,1543,1070,473,191,423,1120,6.58069545042126,6.80664485981308,6.06956253699788,6.03062827225131,6.3290780141844,6.67572596428571,133
"133",2012,9,5.875,4,5.875,NA,NA,6.5,5.66666666666667,4,0,0,1,3,1547,1074,473,191,424,1123,6.57887076923077,6.80317504655493,6.06956253699788,6.03062827225131,6.32948113207547,6.67303034728406,134
"134",2012,10,6.5,5,6.625,6,NA,NA,6.5,4,1,0,0,5,1552,1078,474,191,424,1128,6.57861667525773,6.80251391465677,6.06941578059072,6.03062827225131,6.32948113207547,6.67226336879432,135
"135",2012,11,5.5,6,6.66666666666667,4.33333333333333,4.5,6.25,5.125,3,3,1,2,4,1558,1081,477,192,426,1132,6.57446282413351,6.80213691026827,6.0584970230608,6.02265625,6.32910798122066,6.66679600706714,136
"136",2012,12,6.4,10,6.5,6,NA,7,6.33333333333333,8,2,0,1,9,1568,1089,479,192,427,1141,6.57335017857143,6.7999173553719,6.05825277661795,6.02265625,6.33067915690867,6.66416571428571,137
"137",2013,1,6.25,16,6,6.66666666666667,6.8,7,6.2,10,6,5,1,15,1584,1099,485,197,428,1156,6.57008401515152,6.79263876251137,6.06577954639175,6.04238578680203,6.33224299065421,6.65814280276816,138
"138",2013,2,6.39583333333333,12,6.63888888888889,5.66666666666667,6,5,6.52272727272727,9,3,1,1,11,1596,1108,488,198,429,1167,6.56877385964912,6.79138989169675,6.06332598360656,6.04217171717172,6.32913752913753,6.6568663924593,139
"139",2013,3,6,11,6.41666666666667,5.5,7,6.375,5.78571428571429,6,5,1,4,7,1607,1114,493,199,433,1174,6.56488057249533,6.78937163375224,6.05761273833671,6.04698492462312,6.32956120092379,6.65167212947189,140
"140",2013,4,7.3,5,6.5,8.5,7,6,7.625,3,2,1,1,4,1612,1117,495,200,434,1178,6.56716071960298,6.78859444941808,6.06748096969697,6.05175,6.32880184331797,6.65497714770798,141
"141",2013,5,6.92307692307692,13,6.92857142857143,6.91666666666667,6.875,6.5,7.11111111111111,7,6,4,4,9,1625,1124,501,204,438,1187,6.57000804923077,6.78946619217082,6.07765085828343,6.06789215686274,6.33036529680365,6.65843561920809,142
"142",2013,6,6.45714285714286,14,7.05,5.66666666666667,6,5,6.7,8,6,4,2,12,1639,1132,507,208,440,1199,6.56904397803539,6.7913074204947,6.07278714003945,6.06658653846154,6.32431818181818,6.65885160967473,143
"143",2013,7,4.875,12,5.07142857142857,4.6,4,2.5,5.35,7,5,1,2,10,1651,1139,512,209,442,1209,6.55673112053301,6.78073748902546,6.058404453125,6.0566985645933,6.30701357466063,6.64802570719603,144
"144",2013,8,6.36666666666667,9,6.0375,9,NA,5.75,6.54285714285714,8,1,0,2,7,1660,1147,513,209,444,1216,6.55570065060241,6.77555361813426,6.06413855750487,6.0566985645933,6.30450450450451,6.64742029605263,145
"145",2013,9,6.72727272727273,11,6.85714285714286,6.5,6,9,6.5,7,4,1,1,10,1671,1154,517,210,445,1226,6.55683008976661,6.77604852686309,6.06751079303675,6.05642857142857,6.31056179775281,6.64621784665579,146
"146",2013,10,5.44444444444444,9,6,3.5,5,8,5.125,7,2,1,1,8,1680,1161,519,211,446,1234,6.55087088095238,6.77136950904393,6.05761672447013,6.05142180094787,6.31434977578475,6.6363558184765,147
"147",2013,11,6.24444444444444,9,6.6,5.8,5.33333333333333,5.25,7.04,5,4,3,4,5,1689,1166,523,214,450,1239,6.5492380580225,6.7706346483705,6.05564642447419,6.04135514018692,6.30488888888889,6.63798472962066,148
"148",2013,12,5.88888888888889,9,5.875,6,6,4.5,6.28571428571429,8,1,1,2,7,1698,1174,524,215,452,1246,6.54573797408716,6.76453151618399,6.05554022900763,6.04116279069767,6.29690265486726,6.63600568218298,149
"149",2014,1,6.48076923076923,13,6.69444444444444,6,6,7.33333333333333,6.225,9,4,2,3,10,1711,1183,528,217,455,1256,6.54524434833431,6.76399830938293,6.05511946969697,6.04078341013825,6.30373626373626,6.63273334394904,150
"150",2014,2,5.91818181818182,11,6.44285714285714,5,6,6,5.91,7,4,1,1,10,1722,1190,532,218,456,1266,6.5412387224158,6.76210924369748,6.0471862406015,6.04059633027523,6.3030701754386,6.62702454976303,151
"151",2014,3,6.64285714285714,7,6.5,7,8,NA,6.64285714285714,5,2,1,0,7,1729,1195,534,219,456,1273,6.54165013302487,6.76101255230126,6.05075483146067,6.04954337899543,6.3030701754386,6.6271116103692,152
"152",2014,4,6.41666666666667,6,6.25,6.75,6.75,6.5,6.4,4,2,2,1,5,1735,1199,536,221,457,1278,6.54121791354467,6.75930775646372,6.05336395522388,6.05588235294118,6.3035010940919,6.62622306729264,153
"153",2014,5,7.5,9,7.8,7.125,NA,NA,7.5,5,4,0,0,9,1744,1204,540,221,457,1287,6.54616575688074,6.76362956810631,6.061302,6.05588235294118,6.3035010940919,6.63233339549339,154
"154",2014,6,6.66666666666667,6,6.75,6.5,NA,6,7,4,2,0,2,4,1750,1208,542,221,459,1291,6.54657890285714,6.76358443708609,6.06292081180812,6.05588235294118,6.30217864923747,6.63347256390395,155
"155",2014,7,6.58333333333333,6,6.875,6,6,7.5,6.4,4,2,1,1,5,1756,1212,544,222,460,1296,6.54670448747153,6.76395214521452,6.06268948529412,6.05563063063063,6.30478260869565,6.63257182098765,156
"156",2014,8,5.5,5,7.16666666666667,3,3,3,7.16666666666667,3,2,1,2,3,1761,1215,546,223,462,1299,6.54373258375923,6.76494650205761,6.05147084249084,6.04192825112108,6.29047619047619,6.63380529638183,157
"157",2014,9,5.83333333333333,9,6.33333333333333,5.58333333333333,6.75,6,5.8125,3,6,2,1,8,1770,1218,552,225,463,1307,6.54012038418079,6.76388341543514,6.04638239130435,6.04822222222222,6.28984881209503,6.62877817903596,158
"158",2014,10,5.78571428571429,7,6.375,5,6,6.75,5.4,4,3,1,2,5,1777,1222,555,226,465,1312,6.53714861001688,6.76261047463175,6.04072627027027,6.04800884955752,6.29182795698925,6.62409533536585,159
"159",2014,11,6.6,10,8.33333333333333,5.85714285714286,5,5.75,7.16666666666667,3,7,3,4,6,1787,1225,562,229,469,1318,6.53750032456631,6.76645714285714,6.03843964412811,6.03427947598253,6.28720682302772,6.62656531107739,160
"160",2014,12,5.72857142857143,7,7.75,3.03333333333333,3.03333333333333,2.55,7,4,3,3,2,5,1794,1229,565,232,471,1323,6.53434396878484,6.76965825874695,6.02248332743363,5.99547413793103,6.27133757961783,6.62797662887377,161
"161",2015,1,6.64285714285714,14,6.6875,6.58333333333333,8.25,NA,6.64285714285714,8,6,2,0,14,1808,1237,571,234,471,1337,6.53518422566372,6.76912691996766,6.02837667250438,6.01474358974359,6.27133757961783,6.62813244577412,162
"162",2015,2,6.39,10,6.16,6.62,6,6.5,6.37777777777778,5,5,3,1,9,1818,1242,576,237,472,1346,6.53438563256326,6.76667471819646,6.03351229166667,6.01455696202532,6.27182203389831,6.62645845468053,163
"163",2015,3,6.56153846153846,13,6.64285714285714,6.46666666666667,6.6,7.75,6.34545454545455,7,6,5,2,11,1831,1249,582,242,474,1357,6.53457841616603,6.7659807846277,6.03797780068728,6.02665289256198,6.27805907172996,6.62418060427413,164
"164",2015,4,6.74285714285714,7,7.23333333333333,6.375,6.25,6,6.86666666666667,3,4,2,1,6,1838,1252,586,244,475,1363,6.53537164309032,6.76710063897764,6.04027829351536,6.02848360655738,6.27747368421053,6.62524804108584,165
"165",2015,5,7.07142857142857,7,7.5,6,5,NA,7.07142857142857,5,2,1,0,7,1845,1257,588,245,475,1370,6.53740546341464,6.77001591089897,6.04014129251701,6.02428571428571,6.27747368421053,6.62752779562044,166
"166",2015,6,7.1,10,7.42857142857143,6.33333333333333,6,NA,7.1,7,3,2,0,10,1855,1264,591,247,475,1380,6.5404383180593,6.77366297468354,6.04162957698815,6.02408906882591,6.27747368421053,6.63095150724637,167
"167",2015,7,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,1857,1266,591,247,475,1382,6.54039476575121,6.77323064770932,6.04162957698815,6.02408906882591,6.27747368421053,6.63076199710564,168
"168",2015,8,6.77,10,6.7125,7,5,6,6.85555555555556,8,2,1,1,9,1867,1274,593,248,476,1391,6.54162457418318,6.77284929356358,6.0448618549747,6.01995967741935,6.27689075630252,6.63221644859813,169
"169",2015,9,6.86,10,6.72,7,NA,6,7.075,5,5,0,2,8,1877,1279,598,248,478,1399,6.54332076718168,6.77264268960125,6.05284795986622,6.01995967741935,6.27573221757322,6.63474844889206,170
"170",2015,10,5.6625,8,6.1,5.4,5.5,5.33333333333333,5.86,3,5,2,3,5,1885,1282,603,250,481,1404,6.53958253580902,6.77106864274571,6.04743462686567,6.0158,6.26985446985447,6.63198937321937,171
"171",2015,11,6.14285714285714,7,6.25,6,6.5,6,6.16666666666667,4,3,2,1,6,1892,1286,606,252,482,1410,6.53811473572939,6.76944790046656,6.0471998019802,6.01964285714286,6.26929460580913,6.63000927659574,172
"172",2015,12,6.51818181818182,11,7.16666666666667,5.74,5.5,8,6.37,6,5,1,1,10,1903,1292,611,253,483,1420,6.53799951655281,6.77129256965944,6.04468589198036,6.01758893280632,6.27287784679089,6.62817822535211,173
"173",2016,1,6.20666666666667,15,6.66,5.3,6.83333333333333,7,6.15,10,5,3,1,14,1918,1302,616,256,484,1434,6.53540827945777,6.77043778801843,6.03864136363636,6.0271484375,6.27438016528926,6.62350981868898,174
"174",2016,2,5.78571428571429,7,6.5,4.83333333333333,5,5,6.1,4,3,2,2,5,1925,1306,619,258,486,1439,6.53268211948052,6.76960949464012,6.03279980613893,6.01918604651163,6.26913580246914,6.62169081306463,175
"175",2016,3,6.4,5,7.5,5.66666666666667,5,8,6,2,3,2,1,4,1930,1308,622,260,487,1443,6.53233838341969,6.77072629969419,6.03103389067524,6.01134615384615,6.27268993839836,6.61996748440748,176
"176",2016,4,6.5,5,6.5,NA,NA,6.5,6.5,5,0,0,2,3,1935,1313,622,260,489,1446,6.53225482170543,6.7696953541508,6.03103389067524,6.01134615384615,6.27361963190184,6.61971858921162,177
"177",2016,5,6.83333333333333,9,6.8125,7,NA,7.5,6.75,8,1,0,1,8,1944,1321,623,260,490,1454,6.53364870370371,6.76995457986374,6.03258921348315,6.01134615384615,6.27612244897959,6.62043540577716,178
"178",2016,6,7,7,7,NA,NA,7,7,7,0,0,3,4,1951,1328,623,260,493,1458,6.53532192721681,6.7711671686747,6.03258921348315,6.01134615384615,6.28052738336714,6.62147673525377,179
"179",2016,7,6.27272727272727,11,6.3,6.25,7,5,6.55555555555556,5,6,3,2,9,1962,1333,629,263,495,1467,6.53384968399592,6.76939984996249,6.03466308426073,6.02262357414449,6.27535353535354,6.62107231083844,180
"180",2016,8,5.94444444444444,18,6,5.66666666666667,5.66666666666667,5.75,6,15,3,3,4,14,1980,1348,632,266,499,1481,6.52849145454546,6.76083827893175,6.03291626582278,6.01860902255639,6.27114228456914,6.61520126941256,181
"181",2016,9,6.38888888888889,9,6.16666666666667,6.83333333333333,NA,6,6.58333333333333,6,3,0,3,6,1989,1354,635,266,502,1487,6.52785976872801,6.75820531757755,6.03669776377953,6.01860902255639,6.2695219123506,6.61507268325487,182
"182",2016,10,7.03333333333333,9,7.05,7,6,10,6.6625,6,3,1,1,8,1998,1360,638,267,503,1495,6.53013667667668,6.75949264705882,6.04122739811912,6.0185393258427,6.27693836978131,6.61532647491639,183
"183",2016,11,5.625,12,6.125,4.625,4.16666666666667,3.75,6,8,4,3,2,10,2010,1368,642,270,505,1505,6.52473287562189,6.75578216374269,6.03240355140187,5.99796296296296,6.26693069306931,6.6112379269103,184
"184",2016,12,6.31818181818182,11,6.9375,4.66666666666667,5,6.33333333333333,6.3125,8,3,2,3,8,2021,1376,645,272,508,1513,6.52360864918357,6.7568386627907,6.0260512868217,5.990625,6.26732283464567,6.60965834765367,185
"185",2017,1,6.56666666666667,15,6.57692307692308,6.5,5,5,6.67857142857143,13,2,1,1,14,2036,1389,647,273,509,1527,6.52392587426326,6.75515478761699,6.02751635239567,5.98699633699634,6.26483300589391,6.61029016371971,186
"186",2017,2,6.26923076923077,13,6.18181818181818,6.75,NA,NA,6.26923076923077,11,2,0,0,13,2049,1400,649,273,509,1540,6.52230994631528,6.75065,6.02974280431433,5.98699633699634,6.26483300589391,6.60741109090909,187
"187",2017,3,6.92857142857143,7,6.625,7.33333333333333,7.33333333333333,NA,6.92857142857143,4,3,3,0,7,2056,1404,652,276,509,1547,6.52369313229572,6.75029202279202,6.0357409202454,6.00163043478261,6.26483300589391,6.60886430510666,188
"188",2017,4,5.35714285714286,7,5.5,5,6,4.83333333333333,5.75,5,2,1,3,4,2063,1409,654,277,512,1551,6.51973489093553,6.74585521646558,6.03257351681957,6.00162454873646,6.2564453125,6.6066493101225,189
"189",2017,5,6.7,10,6.88888888888889,5,5,5,6.88888888888889,9,1,1,1,9,2073,1418,655,278,513,1560,6.52060447660396,6.74676304654443,6.03099706870229,5.99802158273381,6.25399610136452,6.60827761538461,190
"190",2017,6,6.30125,8,5.985,7.25,7.25,NA,6.30125,6,2,2,0,8,2081,1424,657,280,513,1568,6.51976121095627,6.74355337078652,6.03470788432268,6.00696428571429,6.25399610136452,6.60671114795918,191
"191",2017,7,6.75,6,6.875,6.5,5,6.5,6.875,4,2,1,2,4,2087,1428,659,281,515,1572,6.52042313368472,6.74392156862745,6.03612,6.00338078291815,6.25495145631068,6.60739381679389,192
"192",2017,8,6.5,10,6.83333333333333,6,3,6,6.71428571428571,6,4,1,3,7,2097,1434,663,282,518,1579,6.52032574153553,6.74429567642957,6.03590208144796,5.9927304964539,6.2534749034749,6.60786768841038,193
"193",2017,9,6.9375,8,7.16666666666667,6.25,4,7,6.92857142857143,6,2,1,1,7,2105,1440,665,283,519,1586,6.52191120190024,6.74605555555556,6.03654598496241,5.98568904593639,6.25491329479769,6.60928315258512,194
"194",2017,10,6.19,10,6.6125,4.5,3,5.3,6.57142857142857,8,2,1,3,7,2115,1448,667,284,522,1593,6.52034188179669,6.74531767955801,6.03193865067466,5.97517605633803,6.24942528735632,6.60911681104833,195
"195",2017,11,6.15909090909091,11,6.71428571428571,5.1875,4.875,5.375,6.33333333333333,7,4,2,2,9,2126,1455,671,286,524,1602,6.51847275634995,6.74516838487973,6.02690473919523,5.96748251748252,6.24608778625954,6.60756746566791,196
"196",2017,12,7.5125,8,8,7.22,6.05,NA,7.5125,3,5,2,0,8,2134,1458,676,288,524,1610,6.52219919400188,6.74775034293553,6.03572940828402,5.96805555555556,6.24608778625954,6.61206402484472,197
"197",2018,1,7.08333333333333,12,7.42857142857143,6.6,7,NA,7.08333333333333,7,5,3,0,12,2146,1465,681,291,524,1622,6.52533694315005,6.75100341296928,6.03987236417034,5.9786941580756,6.24608778625954,6.61555060419235,198
"198",2018,2,6.53846153846154,13,6.77777777777778,6,5.5,7,6.5,9,4,2,1,12,2159,1474,685,293,525,1634,6.52541597035665,6.75116689280868,6.03963953284672,5.97542662116041,6.24752380952381,6.61470200734394,199
"199",2018,3,6,4,6.66666666666667,4,NA,NA,6,3,1,0,0,4,2163,1477,686,293,525,1638,6.52444432732316,6.75099526066351,6.03666629737609,5.97542662116041,6.24752380952381,6.6132009035409,200
"200",2018,4,6.33333333333333,3,7,5,NA,8,5.5,2,1,0,1,2,2166,1479,687,293,526,1640,6.52417963065559,6.75133198106829,6.0351573216885,5.97542662116041,6.25085551330799,6.61184334146341,201
"201",2018,5,6.42857142857143,7,6.75,6,8,6,6.5,4,3,1,1,6,2173,1483,690,294,527,1646,6.52387164289002,6.75132838840189,6.03500446376812,5.98231292517007,6.25037950664137,6.61143565006075,202
"202",2018,6,7.85714285714286,7,8,7.5,NA,10,7.5,5,2,0,1,6,2180,1488,692,294,528,1652,6.52815278899083,6.75552419354839,6.03923855491329,5.98231292517007,6.25748106060606,6.61466288135593,203
"203",2018,7,6.85714285714286,7,7,6.5,6.5,7,6.83333333333333,5,2,2,1,6,2187,1493,694,296,529,1658,6.52920579789666,6.75634293369056,6.04056639769452,5.98581081081081,6.25888468809074,6.61545420989143,204
"204",2018,8,5.64285714285714,7,6.375,4.66666666666667,4.66666666666667,7.5,5.33333333333333,4,3,3,1,6,2194,1497,697,299,530,1664,6.5263778851413,6.75532398129593,6.03465291248207,5.97257525083612,6.26122641509434,6.61083117788461,205
"205",2018,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,2195,1498,697,299,530,1665,6.52659365831435,6.7554873164219,6.03465291248207,5.97257525083612,6.26122641509434,6.61106491291291,206
"206",2018,10,7.33333333333333,6,7.75,6.5,7,8.5,7.1,4,2,1,1,5,2201,1502,699,300,531,1670,6.52879285779191,6.75813581890812,6.0359843776824,5.976,6.26544256120527,6.61252879041916,207
"207",2018,11,6.8,5,7.25,5,NA,5,7.25,4,1,0,1,4,2206,1506,700,300,532,1674,6.52940756119674,6.7594422310757,6.0345044,5.976,6.26306390977444,6.61405201911589,208
"208",2018,12,5.04166666666667,6,5.75,4.33333333333333,5,4.08333333333333,6,3,3,2,3,3,2212,1509,703,302,535,1677,6.52537209764919,6.75743538767396,6.02724477951636,5.96953642384106,6.25084112149533,6.61295353607632,209
"209",2019,1,7.07142857142857,14,6.77272727272727,8.16666666666667,8,6.5,7.16666666666667,11,3,1,2,12,2226,1520,706,303,537,1689,6.52880641509434,6.75754605263158,6.03633580736544,5.97623762376237,6.25176908752328,6.61688755476613,210
"210",2019,2,6.13,6,6.195,6,6,NA,6.13,4,2,2,0,6,2232,1524,708,305,537,1695,6.52773435483871,6.75606955380577,6.03623316384181,5.97639344262295,6.25176908752328,6.61516405899705,211
"211",2019,3,5.83333333333333,6,6.33333333333333,5.33333333333333,6,NA,5.83333333333333,3,3,3,0,6,2238,1527,711,308,537,1701,6.5258726899017,6.75523903077931,6.03326734177215,5.97662337662337,6.25176908752328,6.61240627865961,212
"212",2019,4,6,4,6,6,6,6,6,2,2,1,1,3,2242,1529,713,309,538,1704,6.52493446922391,6.75425114453891,6.03317402524544,5.97669902912621,6.25130111524164,6.61132809859155,213
"213",2019,5,5.83333333333333,3,6.5,5.5,4,6.5,5.5,1,2,1,1,2,2245,1530,715,310,539,1706,6.52401028062361,6.75408496732026,6.03168262937063,5.97032258064516,6.2517625231911,6.61002525205158,214
"214",2019,6,7.71428571428571,7,7.71428571428571,NA,NA,NA,7.71428571428571,7,0,0,0,7,2252,1537,715,310,539,1713,6.52771007104796,6.75845803513338,6.03168262937063,5.97032258064516,6.2517625231911,6.61453769994162,215
"215",2019,7,5.75,2,5.75,NA,NA,NA,5.75,2,0,0,0,2,2254,1539,715,310,539,1715,6.52702,6.75714749837557,6.03168262937063,5.97032258064516,6.2517625231911,6.61352949271137,216
"216",2019,8,6.5,9,6.4375,7,NA,5,6.6875,8,1,0,1,8,2263,1547,716,310,540,1723,6.52691254087495,6.75549450549451,6.03303502793296,5.97032258064516,6.24944444444445,6.61387294254208,217
"217",2019,9,5.75,6,6,5.25,NA,5,6.125,4,2,0,2,4,2269,1551,718,310,542,1727,6.52485812252093,6.75354609929078,6.0308538718663,5.97032258064516,6.24483394833948,6.61274063694267,218
"218",2019,10,6.005,4,6.00666666666667,6,6,NA,6.005,3,1,1,0,4,2273,1554,719,311,542,1731,6.52394328200616,6.75210424710425,6.0308109596662,5.97041800643087,6.24483394833948,6.61133626805315,219
"219",2019,11,6.2125,8,6.925,5.5,3.5,5.06666666666667,6.9,4,4,2,3,5,2281,1558,723,313,545,1736,6.52285097764139,6.75254813863928,6.0278742461964,5.95463258785942,6.23834862385321,6.61216767281106,220
"220",2019,12,6.54208333333333,6,7.1505,3.5,NA,3.5,7.1505,5,1,0,1,5,2287,1563,724,313,546,1741,6.52290143419327,6.75382117722329,6.02438270718232,5.95463258785942,6.23333333333333,6.61371371625502,221
"221",2020,1,5.73944444444444,18,6.29307692307692,4.3,3,5.625,5.77214285714286,13,5,1,4,14,2305,1576,729,314,550,1755,6.5167833318872,6.75002062182741,6.01255566529492,5.94522292993631,6.22890909090909,6.60700033048433,222
"222",2020,2,6.53846153846154,13,6.55555555555556,6.5,6,5,6.66666666666667,9,4,2,1,12,2318,1585,733,316,551,1767,6.51690490940466,6.74891640378549,6.01521566166439,5.94556962025316,6.22667876588022,6.60740553480475,223
"223",2020,3,7.125,8,7.14285714285714,7,7,NA,7.125,7,1,1,0,8,2326,1592,734,317,551,1775,6.51899638005159,6.75064855527638,6.01655732970027,5.94889589905363,6.22667876588022,6.60973835492958,224
"224",2020,4,6.8,5,5,7.25,6.5,6,7,1,4,2,1,4,2331,1593,738,319,552,1779,6.51959913341914,6.74954959196485,6.02324265582656,5.95235109717868,6.22626811594203,6.61061584035975,225
"225",2020,5,6.4,12,6.85,5.5,5,4.76666666666667,6.94444444444444,8,4,2,3,9,2343,1601,742,321,555,1788,6.51898658984208,6.75005153029357,6.02042194070081,5.94641744548286,6.21837837837838,6.61229618568233,226
"226",2020,6,6.75,4,6.75,NA,NA,NA,6.75,4,0,0,0,4,2347,1605,742,321,555,1792,6.51938030677461,6.75005140186916,6.02042194070081,5.94641744548286,6.21837837837838,6.61260356026786,227
"227",2020,7,7.52,5,7.52,NA,NA,9.1,7.125,5,0,0,1,4,2352,1610,742,321,556,1796,6.5215074744898,6.75244254658385,6.02042194070081,5.94641744548286,6.22356115107914,6.61374475501114,228
"228",2020,8,7.12,8,7.56571428571429,4,NA,7,7.13714285714286,7,1,0,1,7,2360,1617,743,321,557,1803,6.52353626271187,6.7559632034632,6.01770266487214,5.94641744548286,6.22495511669659,6.61577680532446,229
"229",2020,9,5.53333333333333,6,5.8,5,NA,NA,5.53333333333333,4,2,0,0,6,2366,1621,745,321,557,1809,6.52102518174134,6.75360425663171,6.01497057718121,5.94641744548286,6.22495511669659,6.61218661138751,230
"230",2020,10,6.9375,8,7.4,6.16666666666667,6,8,6.78571428571429,5,3,1,1,7,2374,1626,748,322,558,1816,6.52242863521483,6.75559194341943,6.01557898395722,5.94658385093168,6.22813620071685,6.61285549559471,231
"231",2020,11,5.83333333333333,6,6.25,5,6.5,6.5,5.7,4,2,1,1,5,2380,1630,750,323,559,1821,6.52069142016807,6.75435122699387,6.01287077333333,5.94829721362229,6.22862254025045,6.61034902800659,232
"232",2020,12,6.6,5,6.66666666666667,6.5,6.5,7,6.5,3,2,2,1,4,2385,1633,752,325,560,1825,6.52085768553459,6.75419014084507,6.01416632978723,5.95169230769231,6.23,6.61010716712329,233
"233",2021,1,6.5,7,6.75,5,NA,5,6.75,6,1,0,1,6,2392,1639,753,325,561,1831,6.52079664715719,6.75417480170836,6.01281949535193,5.95169230769231,6.22780748663102,6.61056558164937,234
"234",2021,2,6.25,4,5,6.66666666666667,6,6,6.33333333333333,1,3,1,1,3,2396,1640,756,326,562,1834,6.52034456594324,6.75310518292683,6.01541412698413,5.95184049079754,6.22740213523132,6.61011209378408,235
"235",2021,3,6.6,5,6.6,NA,NA,7.5,6,5,0,0,2,3,2401,1645,756,326,564,1837,6.52051044564765,6.75263981762918,6.01541412698413,5.95184049079754,6.23191489361702,6.6091157212847,236
"236",2021,4,5.73888888888889,9,6.52142857142857,3,NA,7.65,5.5,7,2,0,1,8,2410,1652,758,326,565,1845,6.51759152697096,6.75166010895884,6.00745788918206,5.95184049079754,6.23442477876106,6.60430654742547,237
"237",2021,5,7.1,3,7.1,NA,NA,NA,7.1,3,0,0,0,3,2413,1655,758,326,565,1848,6.5183156154165,6.7522915407855,6.00745788918206,5.95184049079754,6.23442477876106,6.60511124458874,238
"238",2021,6,7.44444444444444,9,7.375,8,NA,NA,7.44444444444444,8,1,0,0,9,2422,1663,759,326,565,1857,6.52175705202312,6.75528713168972,6.01008310935441,5.95184049079754,6.23442477876106,6.60917909531502,239
"239",2021,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,2423,1664,759,326,565,1858,6.5215417168799,6.75483323317308,6.01008310935441,5.95184049079754,6.23442477876106,6.60885122712594,240
"240",2021,8,6.6875,8,7.16666666666667,5.25,4,NA,6.6875,6,2,1,0,8,2431,1670,761,327,565,1866,6.52208785684904,6.7563128742515,6.00808551905388,5.94587155963303,6.23442477876106,6.60918841371918,241
"241",2021,9,6.1,5,7,4.75,NA,3,6.875,3,2,0,1,4,2436,1673,763,327,566,1870,6.52122150246306,6.75674985056784,6.00478778505898,5.94587155963303,6.22871024734982,6.6097569946524,242
"242",2021,10,5.91666666666667,6,7.16666666666667,4.66666666666667,4.66666666666667,9,5.3,3,3,3,1,5,2442,1676,766,330,567,1875,6.51973610974611,6.75748359188544,5.99954710182768,5.93424242424242,6.23359788359788,6.60626430933333,243
"243",2021,11,5.22222222222222,9,5.42857142857143,4.5,4.5,6,5,7,2,2,2,7,2451,1683,768,332,569,1882,6.51497167686659,6.75195632798574,5.99564203125,5.92560240963855,6.23277680140598,6.60028989373007,244
"244",2021,12,6.26230769230769,13,6.64285714285714,5.81833333333333,6.1025,6.83333333333333,6.091,7,6,4,3,10,2464,1690,774,336,572,1892,6.51363862824676,6.75150443786982,5.99426754521964,5.92770833333333,6.23592657342657,6.59759808668076,245
"245",2022,1,7.05,10,7,7.25,7.25,NA,7.05,8,2,2,0,10,2474,1698,776,338,572,1902,6.51580662085691,6.75267520612485,5.99750396907216,5.9355325443787,6.23592657342657,6.59997664563617,246
"246",2022,2,7.2,10,7.2,NA,NA,8.66666666666667,6.57142857142857,10,0,0,3,7,2484,1708,776,338,575,1909,6.51856102254429,6.75529420374707,5.99750396907216,5.9355325443787,6.24860869565217,6.59987196437925,247
