"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"118",2017,12,6.54666666666667,15,6.1875,6.95714285714286,7.23333333333333,7.5,6.47857142857143,8,7,3,1,14,2151,1080,1071,302,542,1609,7.01540123198512,7.26577777777778,6.76292068160597,6.68725165562914,6.97102961254612,7.03034804226227,116
"119",2018,1,6.55,10,6.75,6.41666666666667,6,7,6.4375,4,6,3,2,8,2161,1084,1077,305,544,1617,7.01324759370662,7.26387453874539,6.76099168987929,6.68049180327869,6.97113612132353,7.02741496598639,117
"120",2018,2,7.45,8,7.52,7.33333333333333,8,NA,7.45,5,3,1,0,8,2169,1089,1080,306,544,1625,7.01485848317197,7.2650505050505,6.76258152777778,6.68480392156863,6.97113612132353,7.02949538461538,118
"121",2018,3,6.11111111111111,9,7.33333333333333,3.66666666666667,NA,4,6.375,6,3,0,1,8,2178,1095,1083,306,545,1633,7.01112398989899,7.26542465753425,6.75400558633426,6.68480392156863,6.96568449541284,7.0262890385793,119
"122",2018,4,6.21666666666667,6,7,6.06,NA,7.3,6,1,5,0,1,5,2184,1096,1088,306,546,1638,7.00894141483517,7.26518248175183,6.75081622242647,6.68480392156863,6.96629679487179,7.02315628815628,120
"123",2018,5,6.69230769230769,13,6.91666666666667,6.5,7,7.5,6.45,6,7,1,3,10,2197,1102,1095,307,549,1648,7.00706784251252,7.26328493647913,6.74921283105023,6.68583061889251,6.96921320582878,7.01967839805825,121
"124",2018,6,6.75,4,7.5,6,6,7,6.66666666666667,2,2,2,1,3,2201,1104,1097,309,550,1651,7.00660065879146,7.26371376811594,6.7478469006381,6.68139158576052,6.96926918181818,7.01903694730466,122
"125",2018,7,6.2,5,7,5,NA,7,6,3,2,0,1,4,2206,1107,1099,309,551,1655,7.00477246146872,7.26299909665763,6.7446661055505,6.68139158576052,6.96932495462795,7.01657401812689,123
"126",2018,8,7.35714285714286,7,7.625,7,NA,7.5,7.3,4,3,0,2,5,2213,1111,1102,309,553,1660,7.00588705377316,7.26430243024303,6.74536120689655,6.68139158576052,6.97124421338155,7.01742771084337,124
"127",2018,9,6.10833333333333,6,6.3,5.91666666666667,7.25,NA,6.10833333333333,3,3,1,0,6,2219,1114,1105,310,553,1666,7.00346013970257,7.26170556552962,6.74311135746606,6.68322580645161,6.97124421338155,7.01415366146458,125
"128",2018,10,7.1375,8,6.76666666666667,8.25,NA,7.03333333333333,7.2,6,2,0,3,5,2227,1120,1107,310,556,1671,7.00394164795689,7.25905357142857,6.74583383017163,6.68322580645161,6.9715792266187,7.01470975463794,126
"129",2018,11,7.3125,8,6.83333333333333,7.6,7,NA,7.3125,3,5,1,0,8,2235,1123,1112,311,556,1679,7.00504610738255,7.25791629563669,6.74967450539568,6.68424437299035,6.9715792266187,7.01612864800476,127
"130",2018,12,7.25,4,6.5,8,NA,8,7,2,2,0,1,3,2239,1125,1114,311,557,1682,7.0054837204109,7.25656888888889,6.75191925493716,6.68424437299035,6.97342558348294,7.01609988109393,128
"131",2019,1,7.01728444444444,9,7.09365142857143,6.75,6.75,7,7.019445,7,2,2,1,8,2248,1132,1116,313,558,1690,7.00553096530249,7.25556144876325,6.75191581541219,6.68466453674121,6.9734732078853,7.01611571597633,129
"132",2019,2,5,1,NA,5,NA,5,NA,0,1,0,1,0,2249,1132,1117,313,559,1690,7.00463922187639,7.25556144876325,6.75034740376007,6.68466453674121,6.96994284436494,7.01611571597633,130
"133",2019,3,6.83333333333333,6,7.25,6,NA,NA,6.83333333333333,4,2,0,0,6,2255,1136,1119,313,559,1696,7.00418341906874,7.25554186619718,6.7490063002681,6.68466453674121,6.96994284436494,7.01546908018868,131
"134",2019,4,6,2,NA,6,NA,NA,6,0,2,0,0,2,2257,1136,1121,313,559,1698,7.00329357997342,7.25554186619718,6.74766998215879,6.68466453674121,6.96994284436494,7.01427300353357,132
"135",2019,5,6.2,5,7,6,NA,NA,6.2,1,4,0,0,5,2262,1137,1125,313,559,1703,7.00151795313882,7.25531711521548,6.7450116,6.68466453674121,6.96994284436494,7.01188230182031,133
"136",2019,6,7.25,7,8.16666666666667,6.5625,NA,7.25,7.25,3,4,0,2,5,2269,1140,1129,313,561,1708,7.00228453503746,7.25771540350877,6.74436496899911,6.68466453674121,6.97094126559715,7.0125793676815,134
"137",2019,7,6.92857142857143,7,6.875,7,7,7.16666666666667,6.75,4,3,1,3,4,2276,1144,1132,314,564,1712,7.00205782513181,7.25637723776224,6.74504244699647,6.68566878980892,6.97198235815603,7.01196586448598,135
"138",2019,8,7.14285714285714,7,7.3,6.75,7,7,7.16666666666667,5,2,1,1,6,2283,1149,1134,315,565,1718,7.00248953569864,7.2565670670148,6.74505119047619,6.68666666666667,6.97203194690265,7.01250614668218,136
"139",2019,9,6.675,8,7.35,6,6,NA,6.675,4,4,1,0,8,2291,1153,1138,316,565,1726,7.00134596682671,7.25689120555074,6.74243238137082,6.68449367088608,6.97203194690265,7.01094180764774,137
"140",2019,10,6.1875,8,6.3,6,5.5,6,6.21428571428571,5,3,2,1,7,2299,1158,1141,318,566,1733,6.99851396694215,7.25275955094991,6.74048032427695,6.67704402515723,6.97031457597173,7.0077239238315,138
"141",2019,11,6.83333333333333,3,6.83333333333333,NA,NA,7,6.75,3,0,0,1,2,2302,1161,1141,318,567,1735,6.99829870112945,7.2516757622739,6.74048032427695,6.67704402515723,6.97036693121693,7.00742683573487,139
"142",2019,12,6.71666666666667,6,6.9,6.35,7,7,6.66,4,2,1,1,5,2308,1165,1143,319,568,1740,6.99756655545927,7.25046829184549,6.73979706911636,6.67805642633229,6.97041910211267,7.00642848275862,140
"143",2020,1,7.082625,8,7.97,6.5502,7.951,6.4755,7.285,3,5,1,2,6,2316,1168,1148,320,570,1746,6.99786036701209,7.25231640410959,6.73897129790941,6.682034375,6.96868254385965,7.00738577319587,141
"144",2020,2,6.3125,8,6.5,5.75,NA,6,6.35714285714286,6,2,0,1,7,2324,1174,1150,320,571,1753,6.99550112306368,7.24847151618399,6.73725134782609,6.682034375,6.96698607705779,7.00478925270964,142
"145",2020,3,6.9375,8,6.875,7,7,6.625,7.25,4,4,1,4,4,2332,1178,1154,321,575,1757,6.9953021483705,7.24720336162988,6.73816208838821,6.68302492211838,6.96460704347826,7.00534750142288,143
"146",2020,4,7.11111111111111,9,7.16666666666667,7,7,7.75,6.92857142857143,6,3,2,2,7,2341,1184,1157,323,577,1764,6.99574737718924,7.24679523648649,6.73884101123595,6.68498761609907,6.96732937608319,7.00504283446712,144
"147",2020,5,6.875,4,6.5,7.25,7,NA,6.875,2,2,1,0,4,2345,1186,1159,324,577,1768,6.99554141151386,7.24553588532884,6.73972308024159,6.68595987654321,6.96732937608319,7.0047486199095,145
"148",2020,6,6.35,5,6.58333333333333,6,6,6.75,6.25,3,2,2,1,4,2350,1189,1161,326,578,1772,6.99416791914894,7.24386506307822,6.73844879414298,6.68175153374233,6.96695337370242,7.00304489841986,146
"149",2020,7,7.25,6,7.66666666666667,6.83333333333333,6,NA,7.25,3,3,1,0,6,2356,1192,1164,327,578,1778,6.99481944397284,7.24492916107383,6.7386933419244,6.67966666666667,6.96695337370242,7.00387826771653,147
"150",2020,8,5.68333333333333,6,6.2,5.16666666666667,5.16666666666667,5.8,5.625,3,3,3,2,4,2362,1195,1167,330,580,1782,6.99148798052498,7.24230590794979,6.73465214224507,6.66591212121212,6.96292939655172,7.00078314253647,148
"151",2020,9,6.5,5,5.75,7,6.5,7.5,5.83333333333333,2,3,2,2,3,2367,1197,1170,332,582,1785,6.99044977186312,7.23981249791145,6.73533252136752,6.66491265060241,6.964775,6.9988210420168,149
"152",2020,10,5.5,2,NA,5.5,4,7,4,0,2,1,1,1,2369,1197,1172,333,583,1786,6.98919147741663,7.23981249791145,6.73322444539249,6.65690990990991,6.96483542024014,6.99714197088465,150
"153",2020,11,6.05,10,6.42857142857143,5.16666666666667,NA,3.5,6.33333333333333,7,3,0,1,9,2379,1204,1175,333,584,1795,6.9852436359815,7.23509598006645,6.72922472340426,6.65690990990991,6.95890248287671,6.99381368245125,151
"154",2020,12,6.98,10,6.7875,7.75,NA,7.6,6.71428571428571,8,2,0,3,7,2389,1212,1177,333,587,1802,6.98522168689828,7.23214155115512,6.73095926083263,6.65690990990991,6.96217896081772,6.99272783573806,152
"155",2021,1,6.92857142857143,7,7.375,6.33333333333333,6,7,6.91666666666667,4,3,1,1,6,2396,1216,1180,334,588,1808,6.98505618113523,7.23261148026316,6.72994834745763,6.65494311377246,6.96224328231292,6.99247542035398,153
"156",2021,2,6.25,4,6.5,6,5,5.5,7,2,2,1,2,2,2400,1218,1182,335,590,1810,6.9838310875,7.23140850574713,6.72871324027073,6.65000298507463,6.95728652542373,6.99248373480663,154
"157",2021,3,6.99,10,7.2,6.78,7.4,7,6.98888888888889,5,5,1,1,9,2410,1223,1187,336,591,1819,6.9838566846473,7.23128009811938,6.72892927548441,6.65223511904762,6.95735879864636,6.99246594832325,155
"158",2021,4,5.625,2,NA,5.625,NA,6,5.25,0,2,0,1,1,2412,1223,1189,336,592,1820,6.98272993781095,7.23128009811938,6.72707237174096,6.65223511904762,6.95574163851351,6.99150854945055,156
"159",2021,5,7.1,6,7.53333333333333,6.66666666666667,NA,8,6.92,3,3,0,1,5,2418,1226,1192,336,593,1825,6.98302093052109,7.23201921696574,6.72692034395973,6.65223511904762,6.95750261382799,6.99131263561643,157
"160",2021,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,2419,1227,1192,336,593,1826,6.98302794956594,7.23183012224939,6.72692034395973,6.65223511904762,6.95750261382799,6.9913173932092,158
"161",2021,7,6.45,2,NA,6.45,6.45,7.9,5,0,2,2,1,1,2421,1227,1194,338,594,1827,6.9825876125568,7.23183012224939,6.72645649078727,6.65103846153846,6.95908930976431,6.990227454844,159
"162",2021,8,5.5,2,NA,5.5,6,NA,5.5,0,2,1,0,2,2423,1227,1196,339,594,1829,6.98136385059843,7.23183012224939,6.72440556020067,6.6491179941003,6.95908930976431,6.98859790049207,160
"163",2021,9,6.25,4,7.16666666666667,3.5,NA,5.5,7,3,1,0,2,2,2427,1230,1197,339,596,1831,6.98015847136382,7.23167118699187,6.72171182121972,6.6491179941003,6.95419303691275,6.98861035499726,161
"164",2021,10,6.8,5,7.5,6.33333333333333,NA,NA,6.8,2,3,0,0,5,2432,1232,1200,339,596,1836,6.97978807976974,7.23210678571429,6.720740875,6.6491179941003,6.95419303691275,6.98809671023965,162
"165",2021,11,7.48,5,7.66666666666667,7.2,6,6.5,8.13333333333333,3,2,1,2,3,2437,1235,1202,340,598,1839,6.9808143660238,7.23316239676113,6.72153831114808,6.64720882352941,6.95267399665552,6.98996495921696,163
"166",2021,12,6.7,5,6.625,7,NA,7.66666666666667,5.25,4,1,0,3,2,2442,1239,1203,340,601,1841,6.9802393980344,7.2311989991929,6.72176978387365,6.64720882352941,6.95623801996672,6.98807472026072,164
"167",2022,1,6.82727272727273,11,6.8875,6.66666666666667,NA,7.5,6.76,8,3,0,1,10,2453,1247,1206,340,602,1851,6.97955344883816,7.22899403368083,6.72163271144278,6.64720882352941,6.95714127906977,6.98684254997298,165
"168",2022,2,7,5,7,7,7,6.5,7.33333333333333,1,4,2,2,3,2458,1248,1210,342,604,1854,6.97959504068348,7.2288105448718,6.7225529338843,6.64927192982456,6.95562756622516,6.98740321467098,166
"169",2022,3,7.25,2,8,6.5,NA,NA,7.25,1,1,0,0,2,2460,1249,1211,342,604,1856,6.97981488211382,7.22942799039231,6.72236915772089,6.64927192982456,6.95562756622516,6.98768618534482,167
"170",2022,4,6.83333333333333,3,6.75,7,NA,7.25,6,2,1,0,2,1,2463,1251,1212,342,606,1857,6.9796364636622,7.22866151878497,6.72259822607261,6.64927192982456,6.95659909240924,6.98715431340872,168
"171",2022,5,7,7,7,7,6,6.5,7.375,2,5,1,3,4,2470,1253,1217,343,609,1861,6.97969417408907,7.22829653631285,6.7237379211175,6.64737900874636,6.95434983579639,6.98798794196668,169
"172",2022,6,6.66666666666667,6,7,6.5,NA,NA,6.66666666666667,2,4,0,0,6,2476,1255,1221,343,609,1867,6.97893562600969,7.22793271713147,6.72300495495495,6.64737900874636,6.95434983579639,6.98695530798071,170
"173",2022,7,6.875,4,8,6.5,NA,NA,6.875,1,3,0,0,4,2480,1256,1224,343,609,1871,6.97876798790323,7.22854742038217,6.722458374183,6.64737900874636,6.95434983579639,6.98671595938001,171
"174",2022,8,7.68571428571429,7,7.36,8.5,NA,NA,7.68571428571429,5,2,0,0,7,2487,1261,1226,343,609,1878,6.98075778447929,7.22906864393339,6.72535811582382,6.64737900874636,6.95434983579639,6.98932138445154,172
"175",2022,9,7.33333333333333,3,7.33333333333333,NA,NA,7,8,3,0,0,2,1,2490,1264,1226,343,611,1879,6.98118257429719,7.22931610759494,6.72535811582382,6.64737900874636,6.95449926350245,6.98985926556679,173
"176",2022,10,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,2493,1267,1226,343,612,1881,6.98160634175692,7.22956239936859,6.72535811582382,6.64737900874636,6.95620759803921,6.98987004784689,174
"177",2022,11,7.1,2,7.5,6.7,6.7,6.7,7.5,1,1,1,1,1,2495,1268,1227,344,613,1882,6.98170124649299,7.22977567823344,6.72533744906275,6.64753197674419,6.9557896411093,6.99014110520722,175
"178",2022,12,6.5,3,7.75,4,NA,NA,6.5,2,1,0,0,3,2498,1270,1228,344,613,1885,6.98112274219376,7.23059492913386,6.72311811889251,6.64753197674419,6.9557896411093,6.98936103978779,176
