"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"121",2018,9,7.51578947368421,19,7.85,7.14444444444444,10,9.1,6.95,10,9,2,5,14,1867,1034,833,124,354,1513,7.4221862185324,8.02087685686654,6.67903361344538,6.79314516129032,7.61112994350282,7.37797863185723,117
"122",2018,10,8.25882352941177,17,8.36666666666667,8,10,7.83333333333333,8.35,12,5,1,3,14,1884,1046,838,125,357,1527,7.42973549363057,8.02484385277247,6.68691527446301,6.8188,7.61299719887955,7.38689041912246,118
"123",2018,11,7.46296296296296,27,7.95882352941176,6.62,NA,5.33333333333333,7.72916666666667,17,10,0,3,24,1911,1063,848,125,360,1551,7.43020495552067,8.02378802445908,6.68612617924528,6.8188,7.594,7.39218676337846,119
"124",2018,12,8.11904761904762,21,8.55882352941176,6.25,NA,9,8.02631578947368,17,4,0,2,19,1932,1080,852,125,362,1570,7.4376923757764,8.03220987962963,6.68407863849765,6.8188,7.6017679558011,7.39986093630573,120
"125",2019,1,7.76764705882353,34,8.40952380952381,6.73076923076923,7.375,8.0625,7.67692307692308,21,13,4,8,26,1966,1101,865,129,370,1596,7.44339861139369,8.0394066030881,6.68478034682081,6.83604651162791,7.61172972972973,7.40437447994987,121
"126",2019,2,7.525,20,7.53125,7.5,6,7,7.58333333333333,16,4,1,2,18,1986,1117,869,130,372,1614,7.4442203776435,8.03212772605193,6.68853279631761,6.82961538461538,7.60844086021505,7.40637030359355,122
"127",2019,3,6.05882352941176,17,6.2,5.85714285714286,NA,NA,6.05882352941176,10,7,0,0,17,2003,1127,876,130,372,1631,7.43246214178732,8.01587104702751,6.68188926940639,6.82961538461538,7.60844086021505,7.39232475168608,123
"128",2019,4,7.65,20,8.13333333333333,6.2,7,9,7.41176470588235,15,5,1,3,17,2023,1142,881,131,375,1648,7.4346127879387,8.0174138966725,6.67915437003405,6.83091603053435,7.61957333333333,7.39252528519417,124
"129",2019,5,7.12142857142857,14,7.475,5,4,7,7.14166666666667,12,2,1,2,12,2037,1154,883,132,377,1660,7.43246031909671,8.01177354419411,6.67535107587769,6.8094696969697,7.61628647214854,7.39071184939759,125
"130",2019,6,7.880625,16,7.70909090909091,8.258,NA,8,7.87266666666667,11,5,0,1,15,2053,1165,888,132,378,1675,7.43595307842182,8.00891559656652,6.68426238738739,6.8094696969697,7.61730158730159,7.39502786268656,126
"131",2019,7,7.40555555555556,18,7.52142857142857,7,NA,9,7.08666666666667,14,4,0,3,15,2071,1179,892,132,381,1690,7.43568887976823,8.00312694656489,6.68567825112108,6.8094696969697,7.62818897637795,7.39229092899408,127
"132",2019,8,7.63636363636364,22,7.89285714285714,7.1875,7,8.33333333333333,7.52631578947368,14,8,1,3,19,2093,1193,900,133,384,1709,7.43779821786909,8.00183291701592,6.69013888888889,6.8109022556391,7.63369791666667,7.39378096547688,128
"133",2019,9,7.75714285714286,21,8.06,7,10,9,7.62631578947368,15,6,1,2,19,2114,1208,906,134,386,1728,7.44097051561022,8.00255519039735,6.69219094922737,6.83470149253731,7.64077720207254,7.39633777199074,129
"134",2019,10,6.76315789473684,19,7.16666666666667,5.25,8,NA,6.76315789473684,15,4,1,0,19,2133,1223,910,135,386,1747,7.43493280356305,7.99230308258381,6.68585164835165,6.84333333333333,7.64077720207254,7.38945144247281,130
"135",2019,11,7.565,20,8.31818181818182,6.64444444444444,3,7.76,7.5,11,9,1,5,15,2153,1234,919,136,391,1762,7.43614104505341,7.99520799837925,6.68544613710555,6.81507352941176,7.64230179028133,7.39039254824063,131
"136",2019,12,7.63375,22,7.84,7.19178571428571,7.16666666666667,8.75,7.522125,15,7,3,2,20,2175,1249,926,139,393,1782,7.43813984827586,7.99334401120897,6.68927375809935,6.8226618705036,7.64793893129771,7.39187102693602,132
"137",2020,1,6.78378378378378,37,7.19565217391304,6.10714285714286,7.5,7.16666666666667,6.75,23,14,2,3,34,2212,1272,940,141,396,1816,7.4271944710669,7.97892033805031,6.68060372340426,6.8322695035461,7.64429292929293,7.37985361784141,133
"138",2020,2,7.46285714285714,21,8.11692307692308,6.4,NA,7,7.486,13,8,0,1,20,2233,1285,948,141,397,1836,7.42752985669503,7.98031647470817,6.67823575949367,6.8322695035461,7.64267002518892,7.38100989651416,134
"139",2020,3,7.21739130434783,23,7.76666666666667,6.1875,6.875,9,7.04761904761905,15,8,4,2,21,2256,1300,956,145,399,1857,7.42538748670213,7.97785128461538,6.67412918410042,6.83344827586207,7.64947368421053,7.37723972536349,135
"140",2020,4,6.86428571428571,21,7.134375,6,NA,7,6.81,16,5,0,6,15,2277,1316,961,145,405,1872,7.42021263504611,7.96759625379939,6.67062174817898,6.83344827586207,7.63985185185185,7.37269453525641,136
"141",2020,5,7.80952380952381,21,8.125,6.8,6.33333333333333,7.25,7.94117647058824,16,5,3,4,17,2298,1332,966,148,409,1889,7.42377030896431,7.96948698948949,6.67129140786749,6.82331081081081,7.6360391198044,7.37781057173107,137
"142",2020,6,7.38095238095238,21,7.4375,7.2,4.5,6.16666666666667,7.86666666666667,16,5,2,6,15,2319,1348,971,150,415,1904,7.4233825657611,7.96317260385757,6.67401390319259,6.79233333333333,7.61479518072289,7.38166185399159,138
"143",2020,7,7.254,20,8.25,6.258,7.66666666666667,5.25,7.755,10,10,3,4,16,2339,1358,981,153,419,1920,7.42193423257802,7.96528473490427,6.66977319062181,6.80947712418301,7.59221957040573,7.38477300520833,139
"144",2020,8,8.14285714285714,21,8.42105263157895,5.5,NA,8.3,8.09375,19,2,0,5,16,2360,1377,983,153,424,1936,7.42834922457627,7.97157347131445,6.66739318413021,6.80947712418301,7.60056603773585,7.39063231921487,140
"145",2020,9,7.09047619047619,21,7.42142857142857,6.42857142857143,5,7.33333333333333,7.05,14,7,2,3,18,2381,1391,990,155,427,1954,7.42536924401512,7.96603642703091,6.66570454545455,6.78612903225806,7.59868852459016,7.38749445752303,141
"146",2020,10,7.80555555555556,18,8.19230769230769,6.8,6,7.5,7.84375,13,5,1,2,16,2399,1404,995,156,429,1970,7.42822182992914,7.96813153133903,6.66637939698492,6.78108974358974,7.59822843822844,7.39120008629441,142
"147",2020,11,7.28846153846154,26,7.94117647058824,6.05555555555556,8,6,7.34,17,9,1,1,25,2425,1421,1004,157,430,1995,7.42672336907216,7.96780905700211,6.66090388446215,6.78885350318471,7.59451162790698,7.390558481203,143
"148",2020,12,7.35294117647059,17,8,5.8,7,7.5,7.33333333333333,12,5,1,2,15,2442,1433,1009,158,432,2010,7.42620973382473,7.96807862526169,6.65663776015857,6.79018987341772,7.59407407407407,7.39013142786069,144
"149",2021,1,7.73189189189189,37,8.19928571428571,6.27777777777778,6,7.58333333333333,7.76064516129032,28,9,2,6,31,2479,1461,1018,160,438,2041,7.43077215409439,7.97250969883641,6.65328831041257,6.7803125,7.59392694063927,7.39575902498775,145
"150",2021,2,8.16666666666667,9,8.8,7.375,NA,9.5,7.78571428571429,5,4,0,2,7,2488,1466,1022,160,440,2048,7.43343415192926,7.97533197135061,6.65611301369863,6.7803125,7.60259090909091,7.39709187988281,146
"151",2021,3,7.56315789473684,19,7.78,6.75,4,8,7.51176470588235,15,4,1,2,17,2507,1481,1026,161,442,2065,7.43441729956123,7.97335359216745,6.65647904483431,6.76304347826087,7.60438914027149,7.39803591767554,147
"152",2021,4,6.56157894736842,19,7.18230769230769,5.21666666666667,4.5,5.5175,6.84,13,6,2,4,15,2526,1494,1032,163,446,2080,7.42785200712589,7.96647032797858,6.64810804263566,6.73527607361963,7.58567264573991,7.3940116201923,148
"153",2021,5,7.1775,24,7.64222222222222,5.78333333333333,5,7.5,7.113,18,6,1,4,20,2550,1512,1038,164,450,2100,7.42549575294118,7.96261023148148,6.64310934489403,6.72469512195122,7.58491111111111,7.39133531904762,149
"154",2021,6,7.46875,16,8.1,6.41666666666667,6.5,6.16666666666667,7.76923076923077,10,6,1,3,13,2566,1522,1044,165,453,2113,7.4257654598597,7.96351292378449,6.64180795019157,6.72333333333333,7.57551876379691,7.39366027922385,150
"155",2021,7,7.55555555555556,9,8.125,7.1,6.5,8.25,7.35714285714286,4,5,1,2,7,2575,1526,1049,166,455,2120,7.42621909514563,7.96393621887287,6.6439918970448,6.72198795180723,7.57848351648352,7.39353970283018,151
"156",2021,8,8.32352941176471,17,8.53846153846154,7.625,NA,9,8.23333333333333,13,4,0,2,15,2592,1539,1053,166,457,2135,7.43210423225309,7.96878925925926,6.64771842355176,6.72198795180723,7.584704595186,7.39943989227166,152
"157",2021,9,7.85,10,8.05555555555556,6,6,NA,7.85,9,1,1,0,10,2602,1548,1054,167,457,2145,7.43371028823981,7.96929371447028,6.64710388994307,6.71766467065868,7.584704595186,7.4015404055944,153
"158",2021,10,6.875,16,7.54545454545455,5.4,6,10,6.66666666666667,11,5,2,1,15,2618,1559,1059,169,458,2160,7.430295710466,7.96630318794099,6.64121576959396,6.70917159763314,7.58997816593886,7.39643711574074,154
"159",2021,11,7.84375,16,7.88461538461539,7.66666666666667,NA,7,7.9,13,3,0,1,15,2634,1572,1062,169,459,2175,7.43280720197418,7.96562765267176,6.64411252354049,6.70917159763314,7.58869281045752,7.39990996321839,155
"160",2021,12,6.883778,15,7.11185222222222,6.54166666666667,NA,7,6.87547642857143,9,6,0,1,14,2649,1581,1068,169,460,2189,7.42969831634579,7.96076745098039,6.64353698501873,6.70917159763314,7.58741304347826,7.39655588853357,156
"161",2022,1,7.85357142857143,42,7.96206896551724,7.61153846153846,7.7,8.5,7.67727272727273,29,13,1,9,33,2691,1610,1081,170,469,2222,7.43631395020438,7.96079089440994,6.65517807585569,6.715,7.60492537313433,7.40072495049505,157
"162",2022,2,7.66666666666667,18,8,7,NA,9,7.4,12,6,0,3,15,2709,1622,1087,170,472,2237,7.43784453303802,7.96108097410604,6.65708141674333,6.715,7.61379237288136,7.40072008940545,158
"163",2022,3,7.30714285714286,14,8.66666666666667,6.2875,7,8.5,7.10833333333333,6,8,1,2,12,2723,1628,1095,171,474,2249,7.43717254498714,7.96368141277641,6.65438127853881,6.71666666666667,7.61753164556962,7.39916,159
"164",2022,4,6.92857142857143,14,8.16666666666667,6,NA,7,6.91666666666667,6,8,0,2,12,2737,1634,1103,171,476,2261,7.43457100474972,7.96442676866585,6.64963508612874,6.71666666666667,7.61493697478992,7.39659922158337,160
"165",2022,5,7.07105263157895,19,7.21363636363636,6.875,6,7.175,7.05882352941176,11,8,1,2,17,2756,1645,1111,172,478,2278,7.43206489114659,7.95940628571429,6.65125787578758,6.7125,7.61309623430962,7.39407850746268,161
"166",2022,6,6.57894736842105,19,6.45,6.72222222222222,7.16666666666667,5,6.76470588235294,10,9,3,2,17,2775,1655,1120,175,480,2295,7.42622372612612,7.9502860060423,6.651828125,6.72028571428571,7.60220833333333,7.38941648801743,162
"167",2022,7,7.65787863636364,22,7.79794846153846,7.45555555555556,6.5,7.06666666666667,7.879583125,13,9,1,6,16,2797,1668,1129,176,486,2311,7.42804582409724,7.94909872302158,6.65823516386182,6.71903409090909,7.59559670781893,7.39281011250541,163
"168",2022,8,7.64285714285714,14,8.21428571428571,7.07142857142857,7.5,9.4,7.35,7,7,2,2,12,2811,1675,1136,178,488,2323,7.42911567769477,7.95020696716418,6.66078125,6.72780898876404,7.60299180327869,7.3925889668532,164
"169",2022,9,7.86026315789474,19,8.33423076923077,6.83333333333333,NA,7,7.90805555555556,13,6,0,1,18,2830,1688,1142,178,489,2341,7.43201030742049,7.9531644964455,6.66168782837128,6.72780898876404,7.60175869120654,7.39655240068347,165
"170",2022,10,6.92307692307692,13,7.78571428571429,5.91666666666667,6,6.66666666666667,7,7,6,1,3,10,2843,1695,1148,179,492,2351,7.42968314104819,7.95247296165192,6.65779398954704,6.72374301675978,7.59605691056911,7.39486566142067,166
"171",2022,11,7.73181818181818,22,8.14,6.85714285714286,10,9.16666666666667,7.50526315789474,15,7,1,3,19,2865,1710,1155,180,495,2370,7.43200320069808,7.95411793567251,6.65900216450216,6.74194444444444,7.60557575757576,7.39575070464135,167
"172",2022,12,7.75,20,8.15,7.35,9,7.66666666666667,7.76470588235294,10,10,1,3,17,2885,1720,1165,181,498,2387,7.43420768457539,7.95525678488372,6.66493347639485,6.75441988950276,7.6059437751004,7.39837837033933,168
