"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"106",2016,7,6.8,30,7.125,6.68181818181818,6.5,7.25,6.73076923076923,8,22,2,4,26,6000,2638,3362,887,1324,4676,7.18299683333333,7.65385178165277,6.81353955978585,6.86515219842165,7.04762915407855,7.22132591958939,105
"107",2016,8,6.9425641025641,39,7.24375,6.73304347826087,6.60666666666667,6.94,6.94294117647059,16,23,9,5,34,6039,2654,3385,896,1329,4710,7.18144411326379,7.65137942727958,6.81299261447563,6.86255580357143,7.04722422874342,7.21931634819533,106
"108",2016,9,6.8875,40,7.025,6.75,6.33333333333333,7.66666666666667,6.82432432432432,20,20,3,3,37,6079,2674,3405,899,1332,4747,7.17950995229479,7.64669446522064,6.81262261380324,6.86078976640712,7.04861936936937,7.21623762376238,107
"109",2016,10,6.90322580645161,31,7.46428571428571,6.44117647058824,6.3,6.875,6.91304347826087,14,17,5,8,23,6110,2688,3422,904,1340,4770,7.17810818330606,7.64574441964286,6.81077732320281,6.85768805309735,7.0475828358209,7.21477568134172,108
"110",2016,11,6.66585365853659,41,7.27777777777778,6.18695652173913,5.625,7.14285714285714,6.56764705882353,18,23,8,7,34,6151,2706,3445,912,1347,4804,7.17469370834011,7.64329674796748,6.80661248185777,6.846875,7.04807795100223,7.21019567027477,109
"111",2016,12,6.73235294117647,34,7.53333333333333,6.29545454545455,6.375,6.08333333333333,6.87142857142857,12,22,8,6,28,6185,2718,3467,920,1353,4832,7.17226208569119,7.64281125827815,6.80336890683589,6.84277173913044,7.04379970436068,7.20823261589404,110
"112",2017,1,7.05660377358491,53,7.19230769230769,6.92592592592593,7.05555555555556,7.55555555555556,6.95454545454545,26,27,9,9,44,6238,2744,3494,929,1362,4876,7.17127941647964,7.63854263848397,6.80431597023469,6.84483315392896,7.04718135095448,7.20594339622642,111
"113",2017,2,7.15263157894737,38,7.75263157894737,6.55263157894737,6.42857142857143,6.1,7.31212121212121,19,19,7,5,33,6276,2763,3513,936,1367,4909,7.17116650732951,7.6393271806008,6.80295473953886,6.84172008547009,7.04371689831749,7.20665716031779,112
"114",2017,3,7.3551724137931,29,7.55,7.21764705882353,6.6,6.65,7.40740740740741,12,17,3,2,27,6305,2775,3530,939,1369,4936,7.17201284694687,7.6389409009009,6.80495184135978,6.84094781682641,7.04314170927685,7.20775526742302,113
"115",2017,4,7.15,25,7.49333333333333,6.635,7.5,6.96666666666667,7.20789473684211,15,10,1,6,19,6330,2790,3540,940,1375,4955,7.17192590837283,7.63815806451613,6.80447175141243,6.84164893617022,7.042808,7.20775580221998,114
"116",2017,5,7.07393939393939,33,7.496875,6.67588235294118,5.75,7.55,7.04322580645161,16,17,6,2,31,6363,2806,3557,946,1377,4986,7.17141772748704,7.63735245901639,6.8038571830194,6.83472515856237,7.04354466230937,7.20673285198556,115
"117",2017,6,7.09259259259259,27,7.70833333333333,6.6,6.125,7.33333333333333,6.97222222222222,12,15,4,9,18,6390,2818,3572,950,1386,5004,7.17108466353678,7.63765471965933,6.80300111982083,6.83173684210527,7.04542640692641,7.20588928856915,116
"118",2017,7,7.22666666666667,30,7.46153846153846,7.04705882352941,6.375,7.54166666666667,7.14791666666667,13,17,6,6,24,6420,2831,3589,956,1392,5028,7.17134439252337,7.63684599081597,6.80415714683756,6.82887029288703,7.04756537356322,7.20561256961018,117
"119",2017,8,6.80232558139535,43,7.40909090909091,6.59375,7,7.8,6.67105263157895,11,32,7,5,38,6463,2842,3621,963,1397,5066,7.16888921553458,7.63596446164673,6.80229770781552,6.83011422637591,7.05025841088046,7.20160284247928,118
"120",2017,9,6.80967741935484,31,7.20833333333333,6.55789473684211,7.3,8,6.77,12,19,1,1,30,6494,2854,3640,964,1398,5096,7.16717446874038,7.63416643307638,6.80102197802198,6.83060165975104,7.05093776824035,7.19906200941915,119
"121",2017,10,6.89,36,6.9375,6.852,6.93428571428571,6.375,7.03714285714286,16,20,7,8,28,6530,2870,3660,971,1406,5124,7.16564640122512,7.63028257839721,6.80130054644809,6.8313491246138,7.04709174964438,7.19817720530835,120
"122",2017,11,7.06923076923077,39,7.34,6.78421052631579,7.5,7.56,6.99705882352941,20,19,5,5,34,6569,2890,3679,976,1411,5158,7.1650739838636,7.62827370242215,6.80121228594727,6.83477459016394,7.04890928419561,7.19685149282668,121
"123",2017,12,6.9690243902439,41,7.48235294117647,6.60541666666667,6.72,6.96,6.97027777777778,17,24,5,5,36,6610,2907,3703,981,1416,5194,7.16385794251135,7.62742036463708,6.79994328922496,6.83418960244649,7.04859533898305,7.1952810935695,122
"124",2018,1,6.55277777777778,36,7.24333333333333,6.05952380952381,6,6.58333333333333,6.54259259259259,15,21,8,9,27,6646,2922,3724,989,1425,5221,7.16054784832983,7.62544866529774,6.79576799140709,6.82744186046512,7.04565684210527,7.19190576517909,123
"125",2018,2,7.04285714285714,35,8,6.47727272727273,5.77777777777778,7.28571428571429,6.98214285714286,13,22,9,7,28,6681,2935,3746,998,1432,5249,7.15993129770993,7.62710766609881,6.7938974906567,6.81797595190381,7.04683030726257,7.19078681653648,124
"126",2018,3,6.65,20,6.57142857142857,6.69230769230769,7.25,6.66666666666667,6.64705882352941,7,13,6,3,17,6701,2942,3759,1004,1435,5266,7.15840934188927,7.62459585316112,6.79354615589253,6.82055776892431,7.04603554006969,7.18903152297759,125
"127",2018,4,6.78333333333333,24,7.58181818181818,6.10769230769231,5.75,NA,6.78333333333333,11,13,4,0,24,6725,2953,3772,1008,1435,5290,7.15707078066915,7.6244365052489,6.79118239660658,6.81630952380953,7.04603554006969,7.18719092627599,126
"128",2018,5,7.14107142857143,28,7.60882352941176,6.41818181818182,6,7.71666666666667,7.072,17,11,2,3,25,6753,2970,3783,1010,1438,5315,7.15700444247002,7.62434713804714,6.7900978059741,6.81469306930693,7.04743463143255,7.18664910630292,127
"129",2018,6,7.2952380952381,21,7.43846153846154,7.0625,7,5.75,7.65882352941177,13,8,3,4,17,6774,2983,3791,1013,1442,5332,7.1574329790375,7.62353704324506,6.79067264573991,6.81524185587365,7.04383564493759,7.18815453863466,128
"130",2018,7,6.78153846153846,26,7.19333333333333,6.42857142857143,5.66666666666667,6.5,6.83272727272727,12,14,3,4,22,6800,2995,3805,1016,1446,5354,7.15599573529412,7.62181335559266,6.78934034165572,6.81185039370079,7.04233125864454,7.1866940605155,129
"131",2018,8,6.98642857142857,28,7.0875,6.85166666666667,7.2,7.255,6.94166666666667,16,12,4,4,24,6828,3011,3817,1020,1450,5378,7.15530038078501,7.61897409498506,6.78953628504061,6.81337254901961,7.04291793103449,7.18560059501674,130
"132",2018,9,7.16481818181818,22,7.966,6.36363636363636,7,7,7.1813,11,11,1,2,20,6850,3022,3828,1021,1452,5398,7.15533094890511,7.62023726009266,6.78831243469175,6.81355533790402,7.042858815427,7.18558466098555,131
"133",2018,10,7.20740740740741,27,7.55,7.00588235294118,7.325,6.8,7.32380952380952,10,17,4,6,21,6877,3032,3845,1025,1458,5419,7.15553540788135,7.62000560686016,6.7892743823147,6.8155512195122,7.04185939643347,7.18612031740174,132
"134",2018,11,6.80794117647059,34,7.08888888888889,6.491875,5.31428571428571,5.9,7.08730769230769,18,16,7,8,26,6911,3050,3861,1032,1466,5445,7.15382535088989,7.61687114754099,6.78804195804196,6.80536821705427,7.03562824010914,7.18564848484849,133
"135",2018,12,7.74,25,7.71428571428571,7.77272727272727,6.75,8.08333333333333,7.63157894736842,14,11,2,6,19,6936,3064,3872,1034,1472,5464,7.15593814878893,7.61731625326371,6.79083935950413,6.80526112185687,7.03989877717392,7.1871991215227,134
"136",2019,1,6.72179487179487,39,7,6.4575,6.7875,7.6,6.64861111111111,19,20,8,3,36,6975,3083,3892,1042,1475,5500,7.15351068100359,7.61351183911774,6.78912641315519,6.80512476007678,7.0410379661017,7.18367381818182,135
"137",2019,2,7.35185185185185,27,7.83333333333333,6.96666666666667,6.83333333333333,7.5,7.33333333333333,12,15,9,3,24,7002,3095,3907,1051,1478,5524,7.15427549271637,7.61436413570275,6.78980803685693,6.80536631779258,7.04196955345061,7.18432404055033,136
"138",2019,3,7.05833333333333,30,7.68181818181818,6.69736842105263,6.4,8.25,6.97321428571429,11,19,5,2,28,7032,3106,3926,1056,1480,5552,7.15386618316269,7.61460302640052,6.78936067244015,6.80344696969697,7.04360202702703,7.18325936599424,137
"139",2019,4,7.03181818181818,22,7.5,6.64166666666667,6.66666666666667,6.625,7.12222222222222,10,12,3,4,18,7054,3116,3938,1059,1484,5570,7.15348554011908,7.61423523748396,6.78891061452514,6.80305949008499,7.04247371967655,7.18306211849192,138
"140",2019,5,7.45235294117647,34,7.76210526315789,7.06,6.83333333333333,8,7.35793103448276,19,15,3,5,29,7088,3135,3953,1062,1489,5599,7.15491915914221,7.61513141945774,6.78993928661776,6.8031450094162,7.04568905305574,7.18396785140204,139
"141",2019,6,7.25,20,7.61818181818182,6.8,6.53333333333333,7.5,7.22222222222222,11,9,3,2,18,7108,3146,3962,1065,1491,5617,7.15518669105234,7.61514208518754,6.78996214033317,6.80238497652582,7.04629845741113,7.18409043973651,140
"142",2019,7,7.41176470588235,17,8,6.57142857142857,5,6,7.6,10,7,1,2,15,7125,3156,3969,1066,1493,5632,7.15579887719298,7.61636153358682,6.78957671957672,6.80069418386492,7.04489685197589,7.18519815340909,141
"143",2019,8,7.0428125,32,7.74,6.56578947368421,6.57142857142857,7.265,6.96875,13,19,7,8,24,7157,3169,3988,1073,1501,5656,7.15529369847702,7.61686872830546,6.78851053159479,6.79919850885369,7.04606995336443,7.1842797029703,142
"144",2019,9,6.90416666666667,36,7.66428571428571,6.42045454545455,5.84090909090909,5.66666666666667,7.15166666666667,14,22,11,6,30,7193,3183,4010,1084,1507,5686,7.15403684137356,7.61707728557964,6.78649127182045,6.7894741697417,7.04057796947578,7.18410763278227,143
"145",2019,10,7.24,25,7.4,7.03636363636364,6.66666666666667,6.66666666666667,7.31818181818182,14,11,6,3,22,7218,3197,4021,1090,1510,5708,7.15433458021613,7.61612668126368,6.78717483213132,6.78879816513762,7.03983509933775,7.18462438682551,144
"146",2019,11,6.88833333333333,30,7.49666666666667,6.28,6.45714285714286,6.69,6.928,15,15,7,5,25,7248,3212,4036,1097,1515,5733,7.15323358167771,7.61556880448319,6.78528989098117,6.78668185961714,7.03868052805281,7.18350532007675,145
"147",2019,12,7.03225806451613,31,7.6,6.42666666666667,5,7,7.03571428571429,16,15,2,3,28,7279,3228,4051,1099,1518,5761,7.15271836790768,7.61549163568773,6.78396198469514,6.78343039126479,7.03860408432148,7.18278701614303,146
"148",2020,1,6.712,50,7.084,6.34,6.27,6.4,6.74666666666667,25,25,10,5,45,7329,3253,4076,1109,1523,5806,7.1497116932733,7.61140700891485,6.78123895976448,6.77880072137061,7.03650755088641,7.17940682053049,147
"149",2020,2,6.8691665625,32,7.12175421052632,6.5,5.6,5.5,6.96044433333333,19,13,5,2,30,7361,3272,4089,1114,1525,5836,7.1484920975411,7.6085636705379,6.78034482758621,6.77350987432675,7.0344924590164,7.17828124228924,148
"150",2020,3,6.71153846153846,26,7.57142857142857,5.70833333333333,5,7.1,6.61904761904762,14,12,2,5,21,7387,3286,4101,1116,1530,5857,7.14695415324218,7.60840545648205,6.77720799804926,6.77033154121864,7.03470653594772,7.17627613624722,149
"151",2020,4,6.94466666666667,30,7.29058823529412,6.49230769230769,6.08,7.75,6.74333333333333,17,13,5,6,24,7417,3303,4114,1121,1536,5881,7.1461359484967,7.60676970330003,6.77630772970346,6.76725245316682,7.03750065104167,7.17450932324434,150
"152",2020,5,6.78629032258065,31,7.225,6.375,5.83333333333333,7,6.77155172413793,15,16,6,2,29,7448,3318,4130,1127,1538,5910,7.14463820220193,7.60504380048222,6.77475302663439,6.76228039041704,7.03745188556567,7.17253203553299,151
"153",2020,6,7.02272727272727,22,7.52,6.60833333333333,6.6,7.15,6.99444444444444,10,12,3,4,18,7470,3328,4142,1130,1542,5928,7.14427916064257,7.60478826021635,6.7742708836311,6.76184955752213,7.03774383916991,7.17199128373819,152
"154",2020,7,7.07142857142857,14,7.57142857142857,6.57142857142857,NA,6.66666666666667,7.18181818181818,7,7,0,3,11,7484,3335,4149,1130,1545,5939,7.14414288214858,7.60471823988006,6.77392865750784,6.76184955752213,7.03702330097088,7.17200948476174,153
"155",2020,8,6.98823529411765,17,7.475,6.55555555555556,6,6.75,7.11818181818182,8,9,2,6,11,7501,3343,4158,1132,1551,5950,7.14378953872817,7.60440781633264,6.77345598845599,6.76050353356891,7.03591295938105,7.17190997142857,154
"156",2020,9,7.00357142857143,28,8,6.35882352941176,6.65,7.8,6.73809523809524,11,17,4,7,21,7529,3354,4175,1136,1558,5971,7.14326807411343,7.60570522659511,6.77176766467066,6.76011443661972,7.0393459563543,7.17038424552001,155
"157",2020,10,6.86666666666667,33,7.8,6.17894736842105,6.92857142857143,7.14285714285714,6.79230769230769,14,19,7,7,26,7562,3368,4194,1143,1565,5997,7.14206100634753,7.6065128652019,6.7690820219361,6.76114610673666,7.0398089456869,7.16874509421377,156
"158",2020,11,6.8125,32,7.27777777777778,6.21428571428571,6.05,6,6.89655172413793,18,14,6,3,29,7594,3386,4208,1149,1568,6026,7.14067228469845,7.60476530714708,6.76723621673004,6.75743255004352,7.03781951530613,7.16743516926651,157
"159",2020,12,6.76875,32,7.00625,6.53125,5.5,7.7,6.67241379310345,16,16,2,3,29,7626,3402,4224,1151,1571,6055,7.13911163519538,7.60195042034097,6.76634232954546,6.75524761077324,7.03908402291534,7.16506429892651,158
"160",2021,1,6.99342105263158,38,7.5625,6.36111111111111,5.125,7.07142857142857,6.9758064516129,20,18,4,7,31,7664,3422,4242,1155,1578,6086,7.13838926539666,7.60171985096435,6.7646228194248,6.74960173160173,7.03922750316857,7.16410028425895,159
"161",2021,2,7.42658714285714,28,8.21031714285714,6.64285714285714,6.375,6.91666666666667,7.56565636363636,14,14,4,6,22,7692,3436,4256,1159,1584,6108,7.13943834763391,7.60419958381839,6.7642222744361,6.74830888697153,7.03876325757576,7.16554662246234,160
"162",2021,3,7.36611111111111,27,7.90294117647059,6.4535,6.2,3.335,7.52115384615385,17,10,1,1,26,7719,3453,4266,1160,1585,6134,7.14023121777432,7.60567036490009,6.76349390529771,6.74783620689655,7.03642649842272,7.16705392403,161
"163",2021,4,7.26190476190476,21,7.92307692307692,6.1875,6.5,7.5,7.23684210526316,13,8,2,2,19,7740,3466,4274,1162,1587,6153,7.14056133979328,7.60686086843624,6.76241576977071,6.74740963855422,7.03701071203529,7.16726942467089,162
"164",2021,5,6.5125,24,6.9875,5.5625,5.7,7.23333333333333,6.40952380952381,16,8,5,3,21,7764,3482,4282,1167,1590,6174,7.13861988279238,7.60401486789201,6.76017398411958,6.74292202227935,7.03738113207547,7.16469205863298,163
"165",2021,6,7.15764705882353,17,7.85714285714286,6.668,6.396,5.75,7.59076923076923,7,10,5,4,13,7781,3489,4292,1172,1594,6187,7.13866145354068,7.60452271997707,6.75995922646785,6.74144197952219,7.03415056461732,7.16558732342007,164
"166",2021,7,7.36421052631579,19,7.40181818181818,7.3125,7,5.5,7.46777777777778,11,8,1,1,18,7800,3500,4300,1173,1595,6205,7.13921086794872,7.60388564857143,6.76098720930233,6.74166240409207,7.03318871473355,7.16646394359388,165
"167",2021,8,7.11428571428571,21,7.24285714285714,6.85714285714286,7,6.75,7.2,14,7,1,4,17,7821,3514,4307,1174,1599,6222,7.13914394195116,7.60244728799089,6.76114348734619,6.74188245315162,7.03248030018762,7.16655557216329,166
"168",2021,9,6.69333333333333,30,7.6,6.08888888888889,7.15,6.15,6.77692307692308,12,18,4,4,26,7851,3526,4325,1178,1603,6248,7.13744042414979,7.60243895916052,6.75834566473989,6.74326825127335,7.0302782283219,7.16493418213828,167
"169",2021,10,7.09523809523809,21,7.5,6.55555555555556,6,7.06,7.10625,12,9,3,5,16,7872,3538,4334,1181,1608,6264,7.13732784171748,7.60209151215376,6.75792455006922,6.74138018628281,7.03037064676617,7.16478428639847,168
"170",2021,11,7.0875,24,7.31818181818182,6.89230769230769,6.75,6.9,7.13684210526316,11,13,4,5,19,7896,3549,4347,1185,1613,6283,7.13717638931104,7.60121154409693,6.75832643202209,6.74140928270042,7.02996652200868,7.16469978831768,169
"171",2021,12,6.92523809523809,21,7.17909090909091,6.646,5.95333333333333,7.6,6.8915,11,10,3,1,20,7917,3560,4357,1188,1614,6303,7.13661421876974,7.59990723876404,6.75806862520083,6.73941919191919,7.03031970260223,7.16383290020625,170
"172",2022,1,6.92083333333333,36,7.33863636363636,6.26428571428571,6.74,6.625,6.9578125,22,14,5,4,32,7953,3582,4371,1193,1618,6335,7.1356374663649,7.59830256002233,6.75648707389614,6.73942162615256,7.02931767614339,7.16279222888713,171
"173",2022,2,6.66333333333333,30,7.22307692307692,6.23529411764706,5.2,7.16666666666667,6.60740740740741,13,17,5,3,27,7983,3595,4388,1198,1621,6362,7.13386255417763,7.59694569401947,6.75446786690976,6.73299666110184,7.02957186921654,7.16043520433826,172
"174",2022,3,7.2660319047619,21,7.77589769230769,6.4375,NA,7.475,7.21686294117647,13,8,0,4,17,8004,3608,4396,1198,1625,6379,7.13420932533733,7.5975904767184,6.75389103730665,6.73299666110184,7.03066830769231,7.16058558394733,173
"175",2022,4,6.80666666666667,15,7.075,6.5,NA,7,6.77692307692308,8,7,0,2,13,8019,3616,4403,1198,1627,6392,7.13359663798479,7.59643430309734,6.75348739495799,6.73299666110184,7.03063060848187,7.15980529411765,174
"176",2022,5,7.27777777777778,18,7.68181818181818,6.64285714285714,6,NA,7.27777777777778,11,7,1,0,18,8037,3627,4410,1199,1627,6410,7.13391955207167,7.59669325613455,6.75331179138322,6.73238532110092,7.03063060848187,7.16013657410296,175
"177",2022,6,6.90190476190476,21,7.49333333333333,6.45833333333333,6.1,7.5,6.83894736842105,9,12,5,2,19,8058,3636,4422,1204,1629,6429,7.13331489699678,7.59643741474147,6.75251130710086,6.72975913621263,7.03120687538367,7.15918734484368,176
"178",2022,7,6.9,16,7.85714285714286,6.15555555555556,6.25,5,7.17142857142857,7,9,2,2,14,8074,3643,4431,1206,1631,6443,7.1328525439683,7.59693835849574,6.75129880388175,6.72896351575456,7.02871612507664,7.15921394381499,177
"179",2022,8,7.21666666666667,21,7.09090909090909,7.355,6.8875,7,7.26764705882353,11,10,4,4,17,8095,3654,4441,1210,1635,6460,7.13306997405806,7.59541500821018,6.75265818509345,6.72948760330579,7.02864587155964,7.15949929411765,178
"180",2022,9,7.4359375,16,7.58125,7,NA,9.5,7.29833333333333,12,4,0,1,15,8111,3666,4445,1210,1636,6475,7.13366741955369,7.59536864157119,6.75288076490439,6.72948760330579,7.03015647921761,7.15982091737452,179
"181",2022,10,7.064,25,7.25,6.94,6,7.5,7.02608695652174,10,15,1,2,23,8136,3676,4460,1211,1638,6498,7.1334533480826,7.59442911860718,6.7535100896861,6.72888521882742,7.03073015873016,7.159347559249,180
"182",2022,11,7.26833333333333,24,7.93857142857143,6.33,6,NA,7.26833333333333,14,10,3,0,24,8160,3690,4470,1214,1638,6522,7.13385005392157,7.59573480758807,6.75256263982103,6.72708401976936,7.03073015873016,7.15974861085557,181
"183",2022,12,7.07222222222222,27,7.10357142857143,7.03846153846154,7.5,8,7.03653846153846,14,13,2,1,26,8187,3704,4483,1216,1639,6548,7.13364681079761,7.59387457883369,6.75339170198528,6.7283552631579,7.03132153752288,7.15925938301771,182
