"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"111",2017,3,7.13550505050505,198,7.53086614173228,6.42830985915493,6.36111111111111,7.49176470588235,7.06164634146341,127,71,18,34,164,7955,4812,3143,966,1884,6071,7.20406746700189,7.60994725685785,6.58265685650652,6.67890269151139,7.29227919320594,7.17669291714709,110
"112",2017,4,7.32264705882353,170,7.49579439252336,7.02857142857143,6.89333333333333,7.55,7.26788321167883,107,63,15,33,137,8125,4919,3206,981,1917,6208,7.20654851692308,7.60746415938199,6.59141936993138,6.68218144750255,7.29671570161711,7.1787053318299,111
"113",2017,5,7.08458823529412,170,7.51843137254902,6.43382352941176,6.332,7.37692307692308,7.03180555555556,102,68,25,26,144,8295,5021,3274,1006,1943,6352,7.20404902953587,7.60565548695479,6.58814615149664,6.67347912524851,7.29778898610396,7.17537511020151,112
"114",2017,6,7.07829457364341,129,7.46486486486486,6.55818181818182,6.41666666666667,7.10416666666667,7.07238095238095,74,55,12,24,105,8424,5095,3329,1018,1967,6457,7.20212330246914,7.60361063788027,6.58765109642535,6.67045186640471,7.29542653787493,7.17370027876723,113
"115",2017,7,7.37728915662651,166,7.58359649122807,6.925,6.8,7.128125,7.43679104477612,114,52,10,32,134,8590,5209,3381,1028,1999,6591,7.20550834691502,7.60317262430409,6.59283954451346,6.67171206225681,7.29274837418709,7.17904911242604,114
"116",2017,8,7.23012578616352,159,7.58813725490196,6.58947368421053,6.40625,6.965,7.26827338129496,102,57,16,20,139,8749,5311,3438,1044,2019,6730,7.20595573208367,7.60288386367915,6.59278374054683,6.66764367816092,7.28950173353145,7.18089193164933,115
"117",2017,9,7.10698717948718,156,7.36842105263158,6.69983606557377,6.42578947368421,7.17142857142857,7.09696296296296,95,61,19,21,135,8905,5406,3499,1063,2040,6865,7.20422197641774,7.59876363300037,6.59465004286939,6.66332079021637,7.2882862745098,7.17924147123088,116
"118",2017,10,7.19745222929936,157,7.56276595744681,6.65238095238095,6.82142857142857,7.49347826086957,7.14664179104478,94,63,14,23,134,9062,5500,3562,1077,2063,6999,7.20410468991393,7.5981484,6.59567111173498,6.66537604456824,7.29057392147358,7.17861733104729,117
"119",2017,11,7.1526582278481,158,7.4497247706422,6.49183673469388,6.51666666666667,7.34523809523809,7.12313868613139,109,49,18,21,137,9220,5609,3611,1095,2084,7136,7.20322306941432,7.59526407559279,6.59426211575741,6.66293150684931,7.29112476007677,7.17755222813901,118
"120",2017,12,7.30073255813953,172,7.50672072072072,6.92590163934426,6.75263157894737,7.11551724137931,7.33829370629371,111,61,19,29,143,9392,5720,3672,1114,2113,7279,7.20500880536627,7.59354583916084,6.59977137799564,6.66446140035907,7.28871462375769,7.18071008380272,119
"121",2018,1,7.20197044334975,203,7.47578125,6.73466666666667,6.80555555555556,7.29032258064516,7.18604651162791,128,75,18,31,172,9595,5848,3747,1132,2144,7451,7.20494452318916,7.59096822845417,6.60247144382172,6.66670494699646,7.28873787313433,7.18083327070192,120
"122",2018,2,7.07519379844961,129,7.54859154929577,6.49568965517241,6.82105263157895,7.54,6.96346153846154,71,58,19,25,104,9724,5919,3805,1151,2169,7555,7.20322323118058,7.59045990876837,6.60084375821287,6.66925282363162,7.29163393268787,7.17784099272005,121
"123",2018,3,7.26315384615385,130,7.67777777777778,6.74844827586207,6.95,7.05,7.29741071428571,72,58,20,18,112,9854,5991,3863,1171,2187,7667,7.20401387253907,7.59150929727925,6.60305992751747,6.67404782237404,7.28964517604024,7.17958767444894,122
"124",2018,4,7.08070175438596,114,7.49264705882353,6.47173913043478,6.69285714285714,6.96333333333333,7.12261904761905,68,46,14,30,84,9968,6059,3909,1185,2217,7751,7.20260360152488,7.59039976893877,6.60151458173446,6.67427004219409,7.28522958953541,7.17897028770481,123
"125",2018,5,6.97095238095238,105,7.33722222222222,6.58313725490196,6.72444444444444,7.155625,6.93775280898876,54,51,18,16,89,10073,6113,3960,1203,2233,7840,7.200188891095,7.58816329134631,6.6012779040404,6.67502078137988,7.28430094043887,7.17623197704082,124
"126",2018,6,7.19862,100,7.57128125,6.53611111111111,6.59285714285714,7.375,7.16502380952381,64,36,14,16,84,10173,6177,3996,1217,2249,7924,7.20017346898653,7.58798837623442,6.60069081581581,6.6740755957272,7.28494619831036,7.17611316254417,125
"127",2018,7,7.01048045045045,111,7.35772216666667,6.60196078431373,5.675,7.03,7.0048061627907,60,51,10,25,86,10284,6237,4047,1227,2274,8010,7.19812602392065,7.58577321308321,6.60070681986656,6.66593317033415,7.28214335971856,7.1742739113608,126
"128",2018,8,7.29536082474227,97,7.698,6.86702127659574,6.76666666666667,6.95,7.33505747126437,50,47,15,10,87,10381,6287,4094,1242,2284,8097,7.19903458530006,7.5866657435979,6.60376416707376,6.66714975845411,7.28068914185639,7.17600148573546,127
"129",2018,9,7.16923076923077,104,7.30714285714286,6.88529411764706,6.75714285714286,6.79869565217391,7.27444444444444,70,34,14,23,81,10485,6357,4128,1256,2307,8178,7.19873896328088,7.58358778197263,6.60608296996124,6.66815286624204,7.27588383181621,7.17697652604549,128
"130",2018,10,7.16540290076336,131,7.47521166666667,6.61170212765957,6.05384615384615,6.92,7.22328094339623,84,47,13,25,106,10616,6441,4175,1269,2332,8284,7.19832760079126,7.5821743999379,6.60614622754491,6.6618597320725,7.27206861063465,7.17756902583293,129
"131",2018,11,7.31038461538462,130,7.67743902439024,6.68333333333333,6.37105263157895,7.24047619047619,7.32385321100917,82,48,19,21,109,10746,6523,4223,1288,2353,8393,7.19968321328866,7.58337196228729,6.6070235614492,6.6575698757764,7.27178665533361,7.17946882044561,130
"132",2018,12,7.17182481751825,137,7.38806451612903,6.71477272727273,6.81818181818182,7.05555555555556,7.18941176470588,93,44,11,18,119,10883,6616,4267,1299,2371,8512,7.19933251952586,7.58062655834341,6.60813463791891,6.65892994611239,7.27014508646141,7.17960782542293,131
"133",2019,1,7.00520958083832,167,7.45154545454545,6.14385964912281,5.77222222222222,7.07787878787879,6.98731343283582,110,57,18,33,134,11050,6726,4324,1317,2404,8646,7.1963987158371,7.57851550847457,6.60201445420906,6.64681093394077,7.26750582362729,7.17662755146889,132
"134",2019,2,7.04037037037037,135,7.40320512820513,6.54385964912281,6.2,7.01904761904762,7.04429824561404,78,57,14,21,114,11185,6804,4381,1331,2425,8760,7.19451549485918,7.57650577748383,6.6012578178498,6.64211119459053,7.26535422680412,7.17490545776256,133
"135",2019,3,6.86669421487603,121,7.36310810810811,6.08510638297872,5.76923076923077,6.52619047619048,6.9382,74,47,13,21,100,11306,6878,4428,1344,2446,8860,7.19100705908367,7.57420984443152,6.59577924570912,6.6336681547619,7.25900817661488,7.17223383860045,134
"136",2019,4,7.073,100,7.465,6.485,5.95454545454545,6.78947368421053,7.13950617283951,60,40,11,19,81,11406,6938,4468,1355,2465,8941,7.18997245397159,7.57326539492649,6.59478748880931,6.62815498154981,7.25538904665314,7.17193734593446,135
"137",2019,5,7.2885593220339,118,7.59375,6.64605263157895,6.9,7.60227272727273,7.21666666666667,80,38,10,22,96,11524,7018,4506,1365,2487,9037,7.19098193422422,7.57349890424622,6.59521981802041,6.63014652014652,7.25845757941295,7.17241250525617,136
"138",2019,6,7.17245283018868,106,7.5575,6.58571428571429,6.3,6.98,7.20417582417582,64,42,10,15,91,11630,7082,4548,1375,2502,9128,7.1908130533104,7.57335432222536,6.5951320360598,6.62774545454545,7.25678816946443,7.17272916411043,137
"139",2019,7,7.34918032786885,122,7.56385542168675,6.89230769230769,6.44545454545455,7.512,7.30721649484536,83,39,11,25,97,11752,7165,4587,1386,2527,9225,7.19245709751531,7.57324428611305,6.59765870939612,6.6262987012987,7.25931301939058,7.17414328563686,138
"140",2019,8,7.14192592592593,135,7.50368421052632,6.67593220338983,6.295,6.66666666666667,7.22947368421053,76,59,20,21,114,11887,7241,4646,1406,2548,9339,7.19188321780096,7.57251419831515,6.59865271201033,6.62158605974395,7.25442857142857,7.17481869686262,139
"141",2019,9,7.22953125,128,7.5104,6.83207547169811,6.80769230769231,7.26666666666667,7.22345454545455,75,53,13,18,110,12015,7316,4699,1419,2566,9449,7.192284295464,7.57187743439037,6.60128548627367,6.62329105003523,7.25451441932969,7.17538488834798,140
"142",2019,10,7.08220338983051,118,7.52302631578947,6.28452380952381,6.52714285714286,6.90217391304348,7.12578947368421,76,42,14,23,95,12133,7392,4741,1433,2589,9544,7.19121369900272,7.57137517721861,6.59847932925543,6.62235170969993,7.2513843182696,7.1748912206622,141
"143",2019,11,7.24296610169492,118,7.54242857142857,6.80625,7.03,7.38461538461539,7.22542857142857,70,48,20,13,105,12251,7462,4789,1453,2602,9649,7.19171217125132,7.57110363307424,6.60056180831071,6.62796283551273,7.25204996156802,7.17544116592393,142
"144",2019,12,7.13657718120805,149,7.56978021978022,6.45689655172414,6.3,7.25961538461539,7.11056910569106,91,58,13,26,123,12400,7553,4847,1466,2628,9772,7.19104966209677,7.57108768833576,6.59884268619764,6.62505457025921,7.25212480974125,7.17462462239051,143
"145",2020,1,7.02903685393258,178,7.3384425,6.50398484848485,6.29086666666667,7.20968181818182,7.00356128205128,112,66,15,22,156,12578,7665,4913,1481,2650,9928,7.18875690650342,7.56768830658839,6.59756838998575,6.62166981769075,7.25177245283019,7.17193668110395,144
"146",2020,2,7.02786740458015,131,7.45127379746835,6.38461538461539,6.02631578947368,6.68,7.10991160377359,79,52,19,25,106,12709,7744,4965,1500,2675,10034,7.1870985128649,7.56650071022727,6.59533806646525,6.61412866666666,7.24642878504673,7.17128144309348,145
"147",2020,3,7.21295324561404,114,7.42966188405797,6.88066666666667,6.45384615384615,7.20740740740741,7.21467436781609,69,45,13,27,87,12823,7813,5010,1513,2702,10121,7.1873283685565,7.56529222705747,6.59790089820359,6.6127514871117,7.24603886010363,7.17165444817706,146
"148",2020,4,7.12026726415094,106,7.3648422972973,6.5546875,6.43636363636364,6.86521739130435,7.19094373493976,74,32,11,23,83,12929,7887,5042,1524,2725,10204,7.18677855982675,7.5634114999366,6.59762663625545,6.61147834645669,7.24282458715596,7.17181134849079,147
"149",2020,5,7.06213483146067,89,7.48690909090909,6.375,6.69642857142857,7.33846153846154,7.01486842105263,55,34,14,13,76,13018,7942,5076,1538,2738,10280,7.18592640958673,7.56288170486023,6.59613544129235,6.61225162548764,7.24327867056245,7.17065107003891,148
"150",2020,6,7.20060240963855,83,7.54907407407407,6.55172413793103,7,7.68,7.13493150684932,54,29,9,10,73,13101,7996,5105,1547,2748,10353,7.18601938783299,7.56278845672836,6.59588315377081,6.61450743374272,7.24486790393013,7.17039920795905,149
"151",2020,7,7.47944444444444,90,7.80396825396825,6.72222222222222,7.3,7.83157894736842,7.38521126760563,63,27,5,19,71,13191,8059,5132,1552,2767,10424,7.18802137821242,7.56467384290855,6.59654783710054,6.61671585051546,7.24889663895916,7.17186233691482,150
"152",2020,8,7.22560344827586,116,7.5201282051282,6.62105263157895,6.35714285714286,7.55714285714286,7.15231578947368,78,38,14,21,95,13307,8137,5170,1566,2788,10519,7.18834898925378,7.56424683544304,6.59672794970986,6.61439527458493,7.25121843615495,7.17168580663562,151
"153",2020,9,7.14485981308411,107,7.52191780821918,6.33529411764706,6.21818181818182,7.31388888888889,7.11067415730337,73,34,11,18,89,13414,8210,5204,1577,2806,10608,7.1880020873714,7.56387046285018,6.59501988854727,6.61163157894736,7.25162045616536,7.17117392533937,152
"154",2020,10,7.22017543859649,114,7.54014084507042,6.69186046511628,6.28181818181818,7.25625,7.21428571428571,71,43,11,16,98,13528,8281,5247,1588,2822,10706,7.18827321111768,7.56366700881536,6.59581351248332,6.60934697732997,7.25164670446492,7.17156855968616,153
"155",2020,11,7.19966216216216,148,7.43075268817204,6.80890909090909,6.380625,7.51666666666667,7.15576923076923,93,55,16,18,130,13676,8374,5302,1604,2840,10836,7.18839646095349,7.56219088846429,6.59802404752923,6.60706546134663,7.2533264084507,7.17137901439646,154
"156",2020,12,7.23685992753623,138,7.58471383838384,6.35384615384615,6.60294117647059,7.71875,7.1736612295082,99,39,17,16,122,13814,8473,5341,1621,2856,10958,7.18888060445924,7.56245405051339,6.59624105972664,6.60702220851326,7.25593382352941,7.17140442325242,155
"157",2021,1,7.18861313868613,137,7.41782608695652,6.72,6.57142857142857,6.97352941176471,7.21908333333333,92,45,7,17,120,13951,8565,5386,1628,2873,11078,7.18887797792273,7.56090054524226,6.59727506498329,6.60686916461916,7.25426279150713,7.17192089456581,156
"158",2021,2,7.06166981132075,106,7.45455555555556,6.48604651162791,5.87692307692308,7.14983333333333,7.04363636363636,63,43,13,18,88,14057,8628,5429,1641,2891,11166,7.18791873586114,7.56012403453871,6.59639408730889,6.60108653260207,7.25361259079903,7.17090987551496,157
"159",2021,3,7.26269444444444,108,7.61479710144928,6.63974358974359,7.05,7.16105,7.28579545454545,69,39,10,20,88,14165,8697,5468,1651,2911,11254,7.18848885774797,7.56055779809129,6.5967032735918,6.60380557238037,7.25297664032978,7.17180821663409,158
"160",2021,4,7.1766,85,7.78676744186046,6.55190476190476,6.38181818181818,7.34210526315789,7.12895454545455,43,42,11,19,66,14250,8740,5510,1662,2930,11320,7.18841794175438,7.56167072883295,6.59636179673321,6.60233634175692,7.25355460750853,7.17155836307421,159
"161",2021,5,7.08552284313726,102,7.38644803278688,6.63780487804878,6.825,7.32142857142857,7.04799238636364,61,41,10,14,88,14352,8801,5551,1672,2944,11408,7.1876866638796,7.56045625497103,6.59666789767609,6.60366806220095,7.25387737771739,7.17060518934081,160
"162",2021,6,7.11237623762376,101,7.50079365079365,6.46842105263158,6.57692307692308,7.23,7.08333333333333,63,38,13,20,81,14453,8864,5589,1685,2964,11489,7.18716038192763,7.56003220893502,6.59579593845053,6.60346172106825,7.25371626180837,7.16998990338585,161
"163",2021,7,7.23935,100,7.37313432835821,6.96772727272727,6.83333333333333,7.55,7.18877906976744,67,33,6,14,86,14553,8931,5622,1691,2978,11575,7.187518999519,7.55863010861046,6.59797909996442,6.60427735068007,7.25510913364674,7.17012950323974,162
"164",2021,8,7.5125652173913,115,7.79827380952381,6.73838709677419,6.43333333333333,7.17391304347826,7.59722826086957,84,31,9,23,92,14668,9015,5653,1700,3001,11667,7.19006742568857,7.56086306156406,6.59874907128958,6.60337235294117,7.25448683772076,7.17349738578898,163
"165",2021,9,7.46342857142857,105,7.72085714285714,6.94857142857143,6.6625,7.48947368421053,7.45767441860465,70,35,8,19,86,14773,9085,5688,1708,3020,11753,7.19201035673187,7.56209581728123,6.60090163502109,6.60364929742388,7.25596523178808,7.17557678890496,164
"166",2021,10,7.54203539823009,113,7.80347222222222,7.08292682926829,6.75,7.65789473684211,7.5186170212766,72,41,14,19,94,14886,9157,5729,1722,3039,11847,7.19466740561601,7.56399372065087,6.60435128294641,6.60483914053426,7.25847811780191,7.17829864100616,165
"167",2021,11,7.15804347826087,138,7.48582417582418,6.52340425531915,6.32307692307692,7.26166666666667,7.1425,91,47,13,18,120,15024,9248,5776,1735,3057,11967,7.19433100372737,7.5632245350346,6.60369260734072,6.60272795389049,7.25849689237815,7.17793966741874,166
"168",2021,12,7.31268834319527,169,7.66111008928571,6.6280701754386,6.45333333333333,7.38873913043478,7.30070773972603,112,57,15,23,146,15193,9360,5833,1750,3080,12113,7.19564755676956,7.56439581517094,6.60393082461855,6.60144742857142,7.25946948051948,7.17941941137621,167
"169",2022,1,7.22570231441048,229,7.62084797297297,6.50370777777778,6.37210526315789,7.31379310344828,7.21292915,148,81,19,29,200,15422,9508,5914,1769,3109,12313,7.19609383737518,7.56527454038704,6.60255813831586,6.5989841718485,7.25997619813445,7.17996370990011,168
"170",2022,2,7.17653846153846,130,7.4469512195122,6.71458333333333,6.75,7.23666666666667,7.16869565217391,82,48,12,15,115,15552,9590,5962,1781,3124,12428,7.19593037294239,7.56426280813347,6.60346005199597,6.60000168444694,7.2598642765685,7.17985944319279,169
"171",2022,3,7.13142276422764,123,7.25412790697674,6.84621621621622,6.75,7.14772727272727,7.12787128712871,86,37,4,22,101,15675,9676,5999,1785,3146,12529,7.19542418883572,7.56150633836296,6.60495729788298,6.60033781512605,7.25908010171646,7.17944035118525,170
"172",2022,4,7.2299375,128,7.56494117647059,6.56772093023256,5.95,6.90555555555556,7.28301818181818,85,43,10,18,110,15803,9761,6042,1795,3164,12639,7.19570373726508,7.5615362493597,6.60469229228732,6.59671476323119,7.25706890012642,7.1803418118522,171
"173",2022,5,7.32857664233577,137,7.72824175824176,6.5379347826087,6.725,7.17473684210526,7.35334745762712,91,46,8,19,118,15940,9852,6088,1803,3183,12757,7.19684574404015,7.56307605866829,6.6041878827201,6.59728397115918,7.25657744266415,7.18194208356197,172
"174",2022,6,7.414140625,128,7.71529411764706,6.81883720930233,6.29125,7.09875,7.45919642857143,85,43,8,16,112,16068,9937,6131,1811,3199,12869,7.1985767463281,7.56437811512529,6.60569333387702,6.5959320817228,7.25578805876836,7.18435505167457,173
"175",2022,7,7.29081481481481,135,7.47530120481928,6.99634615384615,6.13888888888889,7.24772727272727,7.29920353982301,83,52,9,22,113,16203,10020,6183,1820,3221,12982,7.19934525458248,7.56364025249501,6.60897878537926,6.59367197802197,7.25573300217324,7.18535473424742,174
"176",2022,8,7.28554794520548,146,7.54989583333333,6.778,6.13636363636364,7.28461538461538,7.28575,96,50,11,26,120,16349,10116,6233,1831,3247,13102,7.20011506269497,7.56350981909846,6.61033464302904,6.59092463134899,7.25596427471512,7.18627424515341,175
"177",2022,9,7.0151170212766,94,7.22105263157895,6.69786486486487,6.13525,7.2166,6.97686075949367,57,37,8,15,79,16443,10173,6270,1839,3262,13181,7.19905748099495,7.56159100855205,6.61085116905901,6.58894235997825,7.25578326180257,7.18501913056673,176
"178",2022,10,7.46194444444444,108,7.74175675675676,6.85294117647059,6.09090909090909,7.26041666666667,7.51952380952381,74,34,11,24,84,16551,10247,6304,1850,3286,13265,7.20077289348075,7.56289209817508,6.61215685755076,6.58598108108108,7.25581710286062,7.18713736600075,177
"179",2022,11,7.20203448275862,145,7.744375,6.36473684210526,6.325,7.80652173913044,7.0880737704918,88,57,12,23,122,16696,10335,6361,1862,3309,13387,7.20078385002396,7.56443738074504,6.60993976261594,6.58429914070891,7.25964490782714,7.18623456786435,178
"180",2022,12,7.27292592592593,135,7.53472826086957,6.71279069767442,6.75,7.91882352941176,7.17987288135593,92,43,6,17,118,16831,10427,6404,1868,3326,13505,7.2013624953954,7.56417524983217,6.61063036071205,6.58483137044967,7.26301413108839,7.18617898259904,179
