"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"106",2018,7,7.92692307692308,65,8.86896551724138,7.16805555555556,6.875,8.41666666666667,7.78,29,36,6,15,50,8364,3908,4456,751,1582,6782,7.62936031802965,8.24127200614124,7.09270168312388,7.26412782956059,7.64264285714286,7.62626197286936,105
"107",2018,8,7.36840869565217,69,8.0527,6.9546511627907,6.55,7.45,7.3606380952381,26,43,6,6,63,8433,3934,4499,757,1588,6845,7.6272251749081,8.24002572445348,7.09138224049789,7.25846763540291,7.64191498740554,7.62381722425128,106
"108",2018,9,7.75016666666667,60,8.14074074074074,7.43060606060606,6.7,8.14285714285714,7.69830188679245,27,33,5,7,53,8493,3961,4532,762,1595,6898,7.62809371246909,8.23934895228477,7.0938523168579,7.2548031496063,7.64411347962383,7.62438951870107,107
"109",2018,10,7.60626865671642,67,8.36275862068966,7.02894736842105,6.71,8.16666666666667,7.484,29,38,10,12,55,8560,3990,4570,772,1607,6953,7.62792288551402,8.24024591478696,7.09331262582057,7.24774611398964,7.6480155569384,7.6232790018697,108
"110",2018,11,7.73611764705882,85,8.30613636363636,7.12439024390244,8.23333333333333,7.990625,7.67710144927536,44,41,3,16,69,8645,4034,4611,775,1623,7022,7.62898668594563,8.24096460089241,7.09358896117979,7.25156129032258,7.65139309919902,7.62380787524922,109
"111",2018,12,7.46515151515151,66,8.25555555555556,6.91794871794872,6.25,8.16666666666667,7.395,27,39,6,6,60,8711,4061,4650,781,1629,7082,7.62774536792561,8.24106161044077,7.09211584946237,7.24386683738796,7.65329097605893,7.62186937305846,110
"112",2019,1,7.51609195402299,87,8.19634146341463,6.90978260869565,7.39285714285714,7.16666666666667,7.55641025641026,41,46,7,9,78,8798,4102,4696,788,1638,7160,7.62664127074335,8.24061462701121,7.09032979131175,7.24519035532995,7.65061721611722,7.62115627094972,111
"113",2019,2,7.63561643835616,73,8.24516129032258,7.18571428571429,7.33333333333333,7.52,7.65396825396825,31,42,6,10,63,8871,4133,4738,794,1648,7223,7.62671512794499,8.24064872973626,7.09117532714225,7.2458564231738,7.64982463592233,7.62144246158106,112
"114",2019,3,7.806625,80,8.51414634146341,7.06282051282051,6.78571428571429,8.09615384615385,7.75044776119403,41,39,7,13,67,8951,4174,4777,801,1661,7290,7.62832308121997,8.24333521801629,7.09094383504291,7.24183520599251,7.6533178807947,7.62262810699589,113
"115",2019,4,7.71787234042553,94,8.29531914893617,7.14042553191489,6.5,7.88235294117647,7.68155844155844,47,47,8,17,77,9045,4221,4824,809,1678,7367,7.62925372028745,8.2439140488036,7.09142593283582,7.23449938195303,7.65563825983314,7.62324404778064,114
"116",2019,5,7.4125,56,8.4,6.86388888888889,6.51428571428571,7.35714285714286,7.42040816326531,20,36,7,7,49,9101,4241,4860,816,1685,7416,7.62791999780244,8.24465012968639,7.08974047325103,7.22832107843137,7.65439821958457,7.62190384304207,115
"117",2019,6,8.02441860465116,86,8.42790697674419,7.62093023255814,6.35714285714286,8.025,8.02432432432432,43,43,7,12,74,9187,4284,4903,823,1697,7490,7.63163164253837,8.24648954248366,7.09439908219457,7.22091130012151,7.65701885680613,7.6258796929239,116
"118",2019,7,7.765,80,8.39411764705882,7.3,7.5875,7.75,7.76714285714286,34,46,8,10,70,9267,4318,4949,831,1707,7560,7.63278298262652,8.24765196850393,7.09631010305112,7.224440433213,7.65756356180434,7.62718768518519,117
"119",2019,8,7.91276511363636,88,8.45875,7.45777770833333,7.35,8.55733333333333,7.7803195890411,40,48,5,15,73,9355,4358,4997,836,1722,7633,7.63541670016034,8.24958953648462,7.09978227536522,7.22519138755981,7.66540127758421,7.62865219834927,118
"120",2019,9,7.60619047619048,84,8.03076923076923,7.23822222222222,7.23857142857143,6.82307692307692,7.74957746478873,39,45,7,13,71,9439,4397,5042,843,1735,7704,7.63515660875093,8.24764866954741,7.10101785600952,7.2253024911032,7.65908991354467,7.62976664460021,119
"121",2019,10,7.77925531914894,94,8.29230769230769,7.14404761904762,7.275,8.43333333333333,7.65506329113924,52,42,4,15,79,9533,4449,5084,847,1750,7783,7.63657749187034,8.24817064508878,7.10137333398899,7.22553719008265,7.66572628571429,7.6300234138507,120
"122",2019,11,7.60625,88,8.15294117647059,7.26203703703704,7.03333333333333,7.48461538461538,7.62733333333333,34,54,9,13,75,9621,4483,5138,856,1763,7858,7.63630009666355,8.24744840508587,7.10306189762554,7.22351635514019,7.66439081111742,7.62999773861034,121
"123",2019,12,7.72,95,8.16515151515152,7.48306451612903,7.6,7.675,7.732,33,62,8,20,75,9716,4516,5200,864,1783,7933,7.63711848806093,8.24684703277236,7.10759269807692,7.22700231481482,7.66450981491868,7.63096208622211,122
"124",2020,1,7.68202631578947,114,8.10269642857143,7.27586206896552,7.75,7.5151,7.69807692307692,56,58,4,10,104,9830,4572,5258,868,1793,8037,7.63763929094608,8.24508140857392,7.10944884556866,7.22941244239631,7.66367651979922,7.63183056239891,123
"125",2020,2,7.81587817204301,93,8.31849214285714,7.40196078431373,6.66666666666667,8.178125,7.7406061038961,42,51,6,16,77,9923,4614,5309,874,1809,8114,7.63930977526958,8.24574964672735,7.11225881145225,7.22554919908467,7.668226644555,7.63286281735272,124
"126",2020,3,7.52106666666667,75,8.13892857142857,7.15297872340426,6.66666666666667,6.2,7.61542857142857,28,47,6,5,70,9998,4642,5356,880,1814,8184,7.63842277455491,8.2451053145196,7.11261613704257,7.22173863636364,7.66417971334069,7.63271369745846,125
"127",2020,4,7.62156862745098,51,8.216,7.05,6.975,9.16666666666667,7.525,25,26,4,3,48,10049,4667,5382,884,1817,8232,7.63833723753607,8.24494940432826,7.1123136436269,7.2206221719457,7.66666042927903,7.6320856292517,126
"128",2020,5,7.76984126984127,63,8.3448275862069,7.27941176470588,NA,8.05555555555556,7.72222222222222,29,34,0,9,54,10112,4696,5416,884,1826,8286,7.63915653678797,8.24556619889267,7.11336263478582,7.2206221719457,7.66857721796276,7.63267305092928,127
"129",2020,6,7.71295081967213,61,8.24705882352941,7.04037037037037,6.125,7.49,7.762,34,27,4,11,50,10173,4730,5443,888,1837,8336,7.63959902683574,8.24557692811839,7.1130005566783,7.21568693693694,7.6675078933043,7.63344876439539,128
"130",2020,7,7.65714285714286,56,7.86,7.42307692307692,7.06,7.55,7.675,30,26,5,8,48,10229,4760,5469,893,1845,8384,7.63969507283214,8.24314682142857,7.11447468092887,7.21481522956327,7.66699837398374,7.63368665314886,129
"131",2020,8,7.78384615384615,65,8.37407407407407,7.36447368421053,7.57,7.14583333333333,7.92830188679245,27,38,10,12,53,10294,4787,5507,903,1857,8437,7.64060529434622,8.24388528723626,7.11619975122571,7.21874861572536,7.66363058696823,7.63553738295603,130
"132",2020,9,7.78240350877193,57,8.29375,7.41051515151515,7.24966666666667,8.277,7.66413043478261,24,33,9,11,46,10351,4811,5540,912,1868,8483,7.64138613660516,8.24413404073997,7.1179528935018,7.21905372807018,7.66724250535332,7.63569243192267,131
"133",2020,10,7.65983606557377,61,8.17222222222222,7.4453488372093,7.07142857142857,7.83333333333333,7.64090909090909,18,43,7,6,55,10412,4829,5583,919,1874,8538,7.64149422781406,8.24386599088838,7.12047448146158,7.21792927094668,7.6677742796158,7.63572603654252,132
"134",2020,11,7.54579710144928,69,8.17958333333333,7.20777777777778,7,7.92272727272727,7.47431034482759,24,45,7,11,58,10481,4853,5628,926,1885,8596,7.64086422097128,8.24354808778075,7.1211725355366,7.2162818574514,7.66926206896552,7.63463691251745,133
"135",2020,12,7.80245901639344,61,8.47,7.33888888888889,7.50833333333333,8.61666666666667,7.66153846153846,25,36,6,9,52,10542,4878,5664,932,1894,8648,7.64179926958831,8.24470866543665,7.12255632591808,7.21816201716738,7.67376399155227,7.63479867021277,134
"136",2021,1,7.83065420560748,107,8.1536,7.54736842105263,7.6875,8.52941176470588,7.69866666666667,50,57,8,17,90,10649,4928,5721,940,1911,8738,7.64369686355526,8.24378426745129,7.12678885334732,7.22215638297872,7.68137571951858,7.63545650034333,135
"137",2021,2,8.15895366666667,120,8.706875,7.79367277777778,6.94444444444444,8.33421052631579,8.12598455445545,48,72,9,19,101,10769,4976,5793,949,1930,8839,7.64943841953756,8.24825138062701,7.13507741584671,7.21952265542677,7.68780259067358,7.64106158388958,136
"138",2021,3,7.73166666666667,114,8.60896551724138,7.43235294117647,7.16666666666667,7.62333333333333,7.74808080808081,29,85,3,15,99,10883,5005,5878,952,1945,8938,7.65029976477074,8.25034143256743,7.13937622830895,7.21935609243698,7.68730539845759,7.64224696128888,137
"139",2021,4,8.00566176470588,136,8.39666666666667,7.77105882352941,7.07,7.95,8.01007936507937,51,85,10,10,126,11019,5056,5963,962,1955,9064,7.6546857555132,8.25181741890822,7.1483805919839,7.21780353430354,7.68864910485934,7.6473602537511,138
"140",2021,5,8.03487394957983,119,8.3906976744186,7.83355263157895,9,8.5,7.9875,43,76,3,11,108,11138,5099,6039,965,1966,9172,7.65874774106662,8.25298859972543,7.15700338963404,7.22334404145078,7.69318870803662,7.65136538813781,139
"141",2021,6,8.04979166666667,96,8.49193548387097,7.83892307692308,8.625,8.3125,7.99725,31,65,4,16,80,11234,5130,6104,969,1982,9252,7.66208940181592,8.2544325282651,7.16426498525557,7.22913003095975,7.69818819374369,7.65435617596195,140
"142",2021,7,7.86368852459016,122,8.60051282051282,7.51746987951807,7.275,8.02727272727273,7.84747747747748,39,83,8,11,111,11356,5169,6187,977,1993,9363,7.66425522543149,8.25704369704004,7.16900330855018,7.22950562947799,7.70000451580532,7.65664566271494,141
"143",2021,8,7.88217557251908,131,8.35030612244898,7.60243902439024,7.58571428571429,8.16875,7.81789719626168,49,82,7,24,107,11487,5218,6269,984,2017,9470,7.66674043179246,8.2579194844768,7.17467275003988,7.23203963414634,7.7055820525533,7.65846761774023,142
"144",2021,9,8.03503937007874,127,8.20980392156863,7.91776315789474,7.22,8.06666666666667,8.03080357142857,51,76,5,15,112,11614,5269,6345,989,2032,9582,7.67076780954021,8.25745376162459,7.18357343892829,7.23197876643074,7.70824753937008,7.6628196973492,143
"145",2021,10,7.93052631578947,133,8.5625,7.65870967741936,7.4875,7.48,7.98779661016949,40,93,8,15,118,11747,5309,6438,997,2047,9700,7.67370880565251,8.25975209455641,7.19043700994097,7.23402908726179,7.70657498778701,7.66677302474227,144
"146",2021,11,7.7075,140,8.43673469387755,7.31483516483516,6.84166666666667,7.928,7.6595652173913,49,91,6,25,115,11887,5358,6529,1003,2072,9815,7.67410678388155,8.2613706364315,7.19217084852198,7.23168195413759,7.70924662162162,7.66668857259297,145
"147",2021,12,7.90234042553192,188,8.37564516129032,7.66944444444444,7.72222222222222,7.87,7.9066265060241,62,126,9,22,166,12075,5420,6655,1012,2094,9981,7.67766023519669,8.26267783579335,7.20120713298272,7.23604446640316,7.71093553008596,7.67067912433624,146
"148",2022,1,7.82045,200,8.18192307692308,7.58934426229508,7.88181818181818,7.99375,7.80538043478261,78,122,11,16,184,12275,5498,6777,1023,2110,10165,7.67998674867617,8.26153216987995,7.20819440312823,7.24298826979472,7.71308009478673,7.67311739695032,147
"149",2022,2,7.86474361538462,130,8.235,7.58454959459459,5.75,7.96785714285714,7.85229887931034,56,74,4,14,116,12405,5554,6851,1027,2124,10281,7.68192293510681,8.26126465070219,7.21225954459203,7.23717332035054,7.71475941619586,7.67513909250073,148
"150",2022,3,8.05868421052632,152,8.50952380952381,7.73955056179775,7.85,8.23,8.03852941176471,63,89,4,16,136,12557,5617,6940,1031,2140,10417,7.68648355578562,8.26404911340573,7.21902163400576,7.2395509214355,7.71861168224299,7.67988336469233,149
"151",2022,4,8.08592592592593,135,8.48,7.88888888888889,7.875,8.5625,8.0218487394958,45,90,8,16,119,12692,5662,7030,1039,2156,10536,7.69073227308541,8.26576543094313,7.22759745945946,7.24444369586141,7.72487430426716,7.68374572987851,150
"152",2022,5,7.93071895424837,153,8.14222222222222,7.84259259259259,7.5,7.778125,7.9485401459854,45,108,10,16,137,12845,5707,7138,1049,2172,10673,7.69359081432464,8.26479128613983,7.23690251330905,7.24687988560534,7.72526657458564,7.68714466504263,151
"153",2022,6,7.88642857142857,140,8.26666666666667,7.73960396039604,8,7.4625,7.91212121212121,39,101,4,8,132,12985,5746,7239,1053,2180,10805,7.69566992760878,8.26480401496693,7.24391630611963,7.24974074074074,7.72430229357798,7.68989310596946,152
"154",2022,7,8.08354430379747,158,8.58888888888889,7.88230088495575,7.9,8.14444444444444,8.07571428571429,45,113,5,18,140,13143,5791,7352,1058,2198,10945,7.70033280149129,8.26732237437403,7.2537282562568,7.25281379962193,7.72774294813467,7.6948282329831,153
"155",2022,8,8.06537572254335,173,8.50484375,7.80733944954128,7.85,8.25363636363636,8.03794701986755,64,109,6,22,151,13316,5855,7461,1064,2220,11096,7.7050753987684,8.26991867976088,7.2618161292052,7.25618139097744,7.73295450450451,7.69949756759193,154
"156",2022,9,8.02652941176471,153,8.5936170212766,7.77508490566038,8.09,8.16380769230769,7.99842519685039,47,106,5,26,127,13469,5902,7567,1069,2246,11223,7.70872692924493,8.27249641985767,7.26900609752874,7.26008138447147,7.73794211932324,7.70288024681458,155
"157",2022,10,7.88949044585987,157,8.45086206896552,7.56060606060606,7.03333333333333,7.79230769230769,7.89826388888889,58,99,9,13,144,13626,5960,7666,1078,2259,11367,7.71080970277411,8.27423219295302,7.27277186798852,7.25818831168831,7.73825498007968,7.70535541567696,156
"158",2022,11,7.75806097560976,164,8.22967857142857,7.51351851851852,7.27,8.33571428571429,7.70414666666667,56,108,10,14,150,13790,6016,7774,1088,2273,11517,7.71137164684554,8.27381746509308,7.27611643169539,7.258296875,7.74193488781347,7.70533967265781,157
"159",2022,12,7.90459735955056,178,8.44642857142857,7.69878550387597,7.78571428571429,7.91538461538462,7.90374745454545,49,129,14,13,165,13968,6065,7903,1102,2286,11682,7.71383400200458,8.27521201483924,7.28301562318107,7.26499727767695,7.74292125984252,7.70814204245849,158
