"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"109",2015,3,6.9568,25,7.43818181818182,6.57857142857143,6.71428571428571,7.5,6.821,11,14,7,5,20,5512,2755,2757,735,1535,3977,7.0603735576923,7.50253067150635,6.61853719622779,6.64173469387755,7.15882214983713,7.02237542117174,108
"110",2015,4,7.00344827586207,29,7.32272727272727,6.80833333333333,7.6,7.13888888888889,6.9425,11,18,5,9,20,5541,2766,2775,740,1544,3997,7.06007562714311,7.50181561822126,6.61976830630631,6.64820945945946,7.15870595854922,7.02197574430823,109
"111",2015,5,6.48064516129032,31,6.94375,5.98666666666667,6.03333333333333,6.525,6.46521739130435,16,15,6,8,23,5572,2782,2790,746,1552,4020,7.05685194723617,7.49860603882099,6.61636453405018,6.64326407506703,7.15543943298969,7.01879031094527,110
"112",2015,6,6.38421052631579,19,7.11428571428571,5.95833333333333,7.5,7.1,6.12857142857143,7,12,2,5,14,5591,2789,2802,748,1557,4034,7.05456609729923,7.49764144854787,6.61354641327623,6.64555481283423,7.15526140012845,7.01570080565196,111
"113",2015,7,7.615,20,7.95454545454545,7.2,7.8,8.33333333333333,7.48823529411765,11,9,1,3,17,5611,2800,2811,749,1560,4051,7.05656372304402,7.49943642857143,6.61542406616863,6.6470961281709,7.15752692307692,7.01768379412491,112
"114",2015,8,6.73260869565217,23,7.14090909090909,6.35833333333333,6.16666666666667,6.75,6.72894736842105,11,12,3,4,19,5634,2811,2823,752,1564,4070,7.05524122293219,7.49803344005692,6.61433122564648,6.6451795212766,7.15648465473146,7.01633588452088,113
"115",2015,9,6.96739130434783,23,7.59615384615385,6.15,5.625,7.25,6.81666666666667,13,10,4,8,15,5657,2824,2833,756,1572,4085,7.0548840463143,7.49848512747875,6.61269221673138,6.63978174603175,7.15696055979644,7.01560270501836,114
"116",2015,10,7.20454545454545,22,7.65384615384615,6.55555555555556,5.66666666666667,6.5,7.41176470588235,13,9,3,5,17,5679,2837,2842,759,1577,4102,7.05546382285613,7.49919703912584,6.61251127726953,6.63593544137023,7.15487761572606,7.01724452705997,115
"117",2015,11,6.8140625,32,7.45833333333333,6.4275,6,6,6.93035714285714,12,20,4,4,28,5711,2849,2862,763,1581,4130,7.05411119768867,7.49902492102492,6.61121839622642,6.63260157273919,7.15195572422517,7.01665546004842,116
"118",2015,12,7.1,28,7.15,7.07222222222222,6.98,7.48,7.01739130434783,10,18,5,5,23,5739,2859,2880,768,1586,4153,7.05433508450949,7.49780412731724,6.61409967013889,6.63486328125,7.15298991172762,7.0166595352757,117
"119",2016,1,7.03783783783784,37,7.39285714285714,6.82173913043478,6.8625,7.27777777777778,6.96071428571429,14,23,8,9,28,5776,2873,2903,776,1595,4181,7.05422940616343,7.49729272537417,6.6157447640372,6.63721005154639,7.15369404388715,7.01628487204018,118
"120",2016,2,6.93333333333333,30,7.80769230769231,6.26470588235294,6.3,8,6.81481481481481,13,17,10,3,27,5806,2886,2920,786,1598,4208,7.05360472786772,7.49869092169092,6.61370104452055,6.63291984732825,7.15528285356696,7.0149921696768,119
"121",2016,3,6.67407407407407,27,7.16666666666667,6.42777777777778,6.58333333333333,7.07142857142857,6.535,9,18,6,7,20,5833,2895,2938,792,1605,4228,7.05184794273958,7.49765872193437,6.61256196392104,6.63254419191919,7.15491713395639,7.01272162961211,120
"122",2016,4,6.96166666666667,30,7.50714285714286,6.484375,5.83333333333333,6.83333333333333,6.99375,14,16,3,6,24,5863,2909,2954,795,1611,4252,7.05138650008528,7.49770436576143,6.61186765402844,6.62952830188679,7.15371942892613,7.01261454609595,121
"123",2016,5,6.9375,16,7.125,6.75,7.25,6.75,6.96428571428571,8,8,2,2,14,5879,2917,2962,797,1613,4266,7.05107655213471,7.49668220774768,6.6122407326131,6.63108531994981,7.15321884686919,7.01245594233474,122
"124",2016,6,7.02272727272727,22,7.46428571428571,6.25,6,7.15,7.01,14,8,3,2,20,5901,2931,2970,800,1615,4286,7.05097086087103,7.496527465029,6.611265,6.62871875,7.15321486068111,7.01244448203453,123
"125",2016,7,7.07236842105263,38,7.71428571428571,6.27941176470588,6.08333333333333,6.75,7.11029411764706,21,17,6,4,34,5939,2952,2987,806,1619,4320,7.05110777066846,7.49807655826558,6.60937631402745,6.624658808933,7.15221865348981,7.01321459490741,124
"126",2016,8,7.01055555555556,36,7.4815,6.421875,6,7.52571428571429,6.88620689655172,20,16,5,7,29,5975,2972,3003,811,1626,4349,7.05086343933054,7.49796500672947,6.60837730602731,6.62080764488286,7.15382656826568,7.0123676822258,125
"127",2016,9,6.67033333333333,30,6.90071428571429,6.46875,5.5,6.185,6.79166666666667,14,16,2,6,24,6005,2986,3019,813,1632,4373,7.04896237302248,7.49516476892163,6.60763731368003,6.61805043050431,7.15026470588235,7.01115642579465,126
"128",2016,10,6.9695652173913,23,7.45,6.22222222222222,7,7.53333333333333,6.77058823529412,14,9,1,6,17,6028,3000,3028,814,1638,4390,7.04865943098872,7.494954,6.60649176023778,6.61851965601966,7.15166788766789,7.01022484054669,127
"129",2016,11,7.32592592592593,27,7.80769230769231,6.87857142857143,7.46666666666667,7.96,7.18181818181818,13,14,6,5,22,6055,3013,3042,820,1643,4412,7.04989579686209,7.49630335214072,6.60774393491124,6.6247256097561,7.15412781497261,7.01108047370807,128
"130",2016,12,6.64193548387097,31,7.31538461538462,6.15555555555556,7,6.68571428571429,6.62916666666667,13,18,3,7,24,6086,3026,3060,823,1650,4436,7.04781778672363,7.49552610707204,6.60508400326797,6.62609356014581,7.15214060606061,7.00901421325518,129
"131",2017,1,7.171875,32,7.66666666666667,6.53571428571429,6,6.6,7.27777777777778,18,14,6,5,27,6118,3044,3074,829,1655,4463,7.04846666394246,7.49653810775296,6.60476807091737,6.62156212303981,7.15047250755287,7.01064016356711,130
"132",2017,2,6.79545454545455,22,7.5,6.09090909090909,5.25,6.625,6.83333333333333,11,11,4,4,18,6140,3055,3085,833,1659,4481,7.04756010586319,7.49655057283142,6.60293583468396,6.61497599039616,7.14920554550934,7.0099279290337,131
"133",2017,3,7.225,20,7.44117647058824,6,NA,7,7.25,17,3,0,2,18,6160,3072,3088,833,1661,4499,7.04813620941558,7.496244140625,6.60235008095855,6.61497599039616,7.14902588801927,7.01088843076239,132
"134",2017,4,7.15393939393939,33,7.535,6.69666666666667,6.5,7.57142857142857,7.04153846153846,18,15,4,7,26,6193,3090,3103,837,1668,4525,7.04869999192637,7.49646990291262,6.6028060103126,6.61442652329749,7.15079856115108,7.01106454143646,133
"135",2017,5,6.80165,20,7.64757142857143,6.34615384615385,6.2,7,6.76664705882353,7,13,5,3,17,6213,3097,3116,842,1671,4542,7.04790472396588,7.49681143041653,6.60173525353017,6.61196555819478,7.15052782764811,7.01014972479084,134
"136",2017,6,7.21052631578947,19,7.5,6.125,6.25,5.5,7.53125,15,4,2,3,16,6232,3112,3120,844,1674,4558,7.04840052150192,7.49682679948586,6.60112405448718,6.61110781990521,7.14756989247312,7.01197894910048,135
"137",2017,7,7.16666666666667,12,7.35714285714286,6.9,NA,6.75,7.375,7,5,0,4,8,6244,3119,3125,844,1678,4566,7.04862781069827,7.49651330554665,6.601602256,6.61110781990521,7.14662216924911,7.0126149912396,136
"138",2017,8,7.1258064516129,31,7.72857142857143,6.62941176470588,6.125,7.11666666666667,7.128,14,17,4,6,25,6275,3133,3142,848,1684,4591,7.04900909163346,7.49755027130546,6.60175272119669,6.60881485849057,7.14651543942993,7.0132433130037,137
"139",2017,9,6.59210526315789,19,7.25,6.35714285714286,6.28571428571429,6.25,6.68333333333333,5,14,7,4,15,6294,3138,3156,855,1688,4606,7.04762981410867,7.49715583173996,6.60066763307985,6.60616959064328,7.14439099526066,7.01216892097264,138
"140",2017,10,7.175,24,7.36363636363636,7.01538461538462,7,7.5,7.06666666666667,11,13,5,6,18,6318,3149,3169,860,1694,4624,7.04811365147198,7.49668942521435,6.60236890186179,6.60845930232558,7.1456505312869,7.01238106617647,139
"141",2017,11,7.06769230769231,26,7.55555555555556,6.80941176470588,6.42857142857143,7.2,7.03619047619048,9,17,7,5,21,6344,3158,3186,867,1699,4645,7.04819389186633,7.49685718809373,6.60347365034526,6.60700692041523,7.14581047675103,7.01248870828848,140
"142",2017,12,7.2804347826087,23,7.93888888888889,6.85714285714286,6.95,NA,7.2804347826087,9,14,4,0,23,6367,3167,3200,871,1699,4668,7.04903283335951,7.49811335648879,6.604583453125,6.60858208955224,7.14581047675103,7.01380892245073,141
"143",2018,1,6.67037037037037,27,7.19230769230769,6.18571428571429,6,7.1875,6.45263157894737,13,14,2,8,19,6394,3180,3214,873,1707,4687,7.04743385204879,7.49686320754717,6.60275888301182,6.60718785796105,7.14600585823081,7.01153404096437,142
"144",2018,2,7.28125,16,7.86363636363636,6,6,7.5,7.20833333333333,11,5,1,4,12,6410,3191,3219,874,1711,4699,7.04801748049922,7.49812754622375,6.60182263125194,6.60649313501144,7.14683343074226,7.01203661417323,143
"145",2018,3,7.04047619047619,21,7.31,6.79545454545455,6.6875,7.08333333333333,7.02333333333333,10,11,4,6,15,6431,3201,3230,878,1717,4714,7.04799285492147,7.49753983130272,6.60248205882353,6.60686218678816,7.14661153174141,7.01207256045821,144
"146",2018,4,6.78382352941177,34,7.16666666666667,6.575,6.85,6.27142857142857,6.91666666666667,12,22,7,7,27,6465,3213,3252,885,1724,4741,7.04660356535189,7.49630407718643,6.60229614083641,6.60878531073446,7.14305800464037,7.01152922379245,145
"147",2018,5,6.97741935483871,31,7.39375,6.53333333333333,5.9,6.5,7.06923076923077,16,15,5,5,26,6496,3229,3267,890,1729,4767,7.04627340671182,7.49579591204707,6.60197950719314,6.60480337078652,7.1411983805668,7.01184393748689,146
"148",2018,6,6.70657894736842,19,7.6925,5.61111111111111,5.83333333333333,7,6.62833333333333,10,9,3,4,15,6515,3239,3276,893,1733,4782,7.04528273983116,7.49640321086755,6.59925734126984,6.60221164613662,7.14087247547605,7.01064095566708,147
"149",2018,7,7.2,20,8.11111111111111,6.45454545454545,5.5,6.41666666666667,7.53571428571429,9,11,4,6,14,6535,3248,3287,897,1739,4796,7.04575624330528,7.49810652709359,6.59877306054153,6.59729654403568,7.13837377803335,7.01217369683069,148
"150",2018,8,6.73684210526316,19,7.21428571428571,6.45833333333333,6.8,7,6.70588235294118,7,12,5,2,17,6554,3255,3299,902,1741,4813,7.04486070338724,7.49749615975422,6.59826221582298,6.59842017738359,7.1382148190695,7.01109184500312,149
"151",2018,9,6.95882352941176,17,7.5,6.58,6.5,7.66666666666667,6.80714285714286,7,10,2,3,14,6571,3262,3309,904,1744,4827,7.04463811444224,7.49750153280196,6.59820702629193,6.59820243362832,7.13912385321101,7.01050032111042,150
"152",2018,10,6.44736842105263,19,7.7,6,6,6.5,6.44117647058824,5,14,4,2,17,6590,3267,3323,908,1746,4844,7.04291609256449,7.49781144781145,6.59568674390611,6.59556718061674,7.13839175257732,7.00850228117258,151
"153",2018,11,6.93518518518519,27,7.1875,6.73333333333333,6.83333333333333,7.15,6.88636363636364,12,15,3,5,22,6617,3279,3338,911,1751,4866,7.04247650748073,7.4966758157975,6.59630528759736,6.59635016465423,7.13842490005711,7.00795007192766,152
"154",2018,12,7.071875,32,7.57777777777778,6.42142857142857,6.5,7.08333333333333,7.06923076923077,18,14,7,6,26,6649,3297,3352,918,1757,4892,7.04261799518725,7.49711859265999,6.59557489558473,6.59561546840959,7.13823676721685,7.00827576655765,153
"155",2019,1,6.97916666666667,36,7.2875,6.59375,6.28571428571429,7.28571428571429,6.9051724137931,20,16,7,7,29,6685,3317,3368,925,1764,4921,7.04227629768137,7.49585468797106,6.59556622624703,6.59327027027027,7.13882199546485,7.00766816703922,154
"156",2019,2,6.88408405405405,37,7.63006529411765,6.25,5.6875,5.5,7.39670777777778,17,20,8,10,27,6722,3334,3388,933,1774,4948,7.04140555786968,7.49653902519496,6.59352628394333,6.58550375133976,7.12958399098083,7.00979105901374,155
"157",2019,3,7.19492071428571,42,7.5314668,6.7,6.4,8,7.13299153846154,25,17,5,3,39,6764,3359,3405,938,1777,4987,7.04235878622117,7.49679898183983,6.59405787077827,6.58451492537313,7.13105346088914,7.01075452777221,156
"158",2019,4,7.29130434782609,23,7.7625,6.21428571428571,6.33333333333333,6.8,7.42777777777778,16,7,3,5,18,6787,3375,3412,941,1782,5005,7.04320242080448,7.49805860148148,6.59327873681126,6.58371413390011,7.13012457912458,7.01225431168831,157
"159",2019,5,7.2969696969697,33,8,6.45333333333333,7,7.2,7.31428571428571,18,15,5,5,28,6820,3393,3427,946,1787,5033,7.04443032697947,7.50072142057177,6.59266619492267,6.58591437632135,7.13032008953553,7.01393459765547,158
"160",2019,6,6.76111111111111,27,7.65,6.23823529411765,6,6.375,6.98823529411765,10,17,5,10,17,6847,3403,3444,951,1797,5050,7.04331310500949,7.50116008815751,6.59091668118467,6.58283385909569,7.12611686143573,7.01384808514852,159
"161",2019,7,6.56666666666667,21,6.79333333333333,6,7,8,6.32777777777778,15,6,1,3,18,6868,3418,3450,952,1800,5068,7.04185568287711,7.49805376828555,6.589889,6.58327205882353,7.12757333333333,7.01141137134965,160
"162",2019,8,6.59677419354839,31,7.2875,5.86,6.1,5.9,6.73076923076923,16,15,5,5,26,6899,3434,3465,957,1805,5094,7.0398557515582,7.49707273733256,6.58672930735931,6.58074712643678,7.1241728531856,7.00997896152336,161
"163",2019,9,6.84545454545455,22,7.28181818181818,6.40909090909091,6.33333333333333,6.66666666666667,6.87368421052632,11,11,3,3,19,6921,3445,3476,960,1808,5113,7.0392378023407,7.49638542235123,6.58616716052935,6.57997395833333,7.12341371681416,7.00947248777626,162
"164",2019,10,6.94814814814815,27,7.27142857142857,6.6,8,7.08333333333333,6.90952380952381,14,13,2,6,21,6948,3459,3489,962,1814,5134,7.03888382700057,7.49547492917028,6.58621870163371,6.5829261954262,7.12328114663727,7.0090636599143,163
"165",2019,11,7.097168125,32,7.505469,6.41666666666667,6.41666666666667,6.5,7.18247785714286,20,12,6,4,28,6980,3479,3501,968,1818,5162,7.03915103295129,7.49553238286864,6.58563754641531,6.58189566115703,7.1219097909791,7.01000430259589,164
"166",2019,12,6.9175,20,6.89230769230769,6.96428571428571,NA,5.875,7.03333333333333,13,7,0,2,18,7000,3492,3508,968,1820,5180,7.03880345857143,7.49328670103093,6.58639311573546,6.58189566115703,7.12053956043956,7.01008536872587,165
"167",2020,1,6.53471428571429,35,7.24730769230769,6.11363636363636,6.08333333333333,7.464375,6.25925925925926,13,22,6,8,27,7035,3505,3530,974,1828,5207,7.0362955522388,7.49237436804565,6.58344675637394,6.57882443531828,7.1220443107221,7.00619208949491,166
"168",2020,2,6.83484848484848,33,7.4547619047619,5.75,6.4,7.15,6.81451612903226,21,12,5,2,31,7068,3526,3542,979,1830,5238,7.03535500990379,7.49215035734543,6.58062310841333,6.57791113381001,7.12207486338798,7.00505769568538,167
"169",2020,3,6.87409756097561,41,7.16847619047619,6.565,6.3125,6.97142857142857,6.85405882352941,21,20,8,7,34,7109,3547,3562,987,1837,5272,7.03442498382332,7.4902340456724,6.5805353874228,6.57575987841945,7.12150081654872,7.00408387898331,168
"170",2020,4,6.63777777777778,27,6.76571428571429,6.5,5.625,7.5,6.53,14,13,8,3,24,7136,3561,3575,995,1840,5296,7.03292421664798,7.48738561078349,6.58024253146853,6.56811557788945,7.12211793478261,7.00193546261329,169
"171",2020,5,7.356,25,7.7875,6.58888888888889,6.575,7,7.38695652173913,16,9,4,2,23,7161,3577,3584,999,1842,5319,7.03405211702276,7.48872802907464,6.58026424386161,6.56814314314314,7.12198534201954,7.00360034028953,170
"172",2020,6,7.37878787878788,33,7.6304347826087,6.8,6.75,6.5,7.43548387096774,23,10,4,2,31,7194,3600,3594,1003,1844,5350,7.03563347372811,7.48963337777778,6.58087563995548,6.56886839481555,7.12131073752711,7.00610284299066,171
"173",2020,7,6.65882352941177,17,7.48,5.48571428571429,5.16666666666667,7.26666666666667,6.52857142857143,10,7,3,3,14,7211,3610,3601,1006,1847,5364,7.03474514075718,7.48960669252077,6.57874675090253,6.56468687872763,7.12154683270168,7.00485648956003,172
"174",2020,8,6.52758620689655,29,7.10588235294118,5.70833333333333,6.5,5.625,6.672,17,12,5,4,25,7240,3627,3613,1011,1851,5389,7.03271370303867,7.48780814998621,6.57585581234431,6.56436696340257,7.11831280388979,7.00331234180739,173
"175",2020,9,6.9804347826087,23,7.71538461538462,6.025,6.41666666666667,6.08333333333333,7.115,13,10,3,3,20,7263,3640,3623,1014,1854,5409,7.03254814952499,7.48862092307692,6.57433537123931,6.56392998027613,7.1166380798274,7.00372531151784,174
"176",2020,10,7.1025,40,7.38076923076923,6.58571428571429,6,7.16666666666667,7.0972972972973,26,14,3,3,37,7303,3666,3637,1017,1857,5446,7.03293128988087,7.48785601745772,6.57437917239483,6.56226647000983,7.11671890145396,7.00436103745869,175
"177",2020,11,7.03939393939394,33,7.35789473684211,6.60714285714286,6.25,6.85714285714286,7.08846153846154,19,14,4,7,26,7336,3685,3651,1021,1864,5472,7.03296036123228,7.48718593215739,6.57450480690222,6.5610430950049,7.11574409871244,7.0047606377924,176
"178",2020,12,7.13533333333333,45,7.3376,6.8825,6.67857142857143,6.83333333333333,7.18179487179487,25,20,7,6,39,7381,3710,3671,1028,1870,5511,7.03358450209999,7.48617794070081,6.57618279760283,6.56184338521401,7.11483796791444,7.00601346579568,177
"179",2021,1,7.18461538461538,39,7.6,6.52,6.33,5.97142857142857,7.45,24,15,10,7,32,7420,3734,3686,1038,1877,5543,7.03437833018868,7.48690952329941,6.57595416440586,6.5596098265896,7.11057378795951,7.00857662096338,178
"180",2021,2,6.60606060606061,33,7.31176470588235,5.85625,5.3375,6.9375,6.5,17,16,8,8,25,7453,3751,3702,1046,1885,5568,7.03248184757816,7.48611574513463,6.57284361156132,6.55026290630975,7.10983925729443,7.0062931411638,179
"181",2021,3,7.01212121212121,33,7.55263157894737,6.27857142857143,4.66666666666667,6.9375,7.036,19,14,3,8,25,7486,3770,3716,1049,1893,5593,7.03239209324072,7.48645097082228,6.57173494348762,6.54487607244995,7.10911093502377,7.00642592705167,180
"182",2021,4,7.26931034482759,29,7.98642857142857,6.6,6.57142857142857,7.582,7.20416666666667,14,15,7,5,24,7515,3784,3731,1056,1898,5617,7.03330634863606,7.48830078224101,6.57184857946931,6.54505208333333,7.11035669125395,7.00727082250312,181
"183",2021,5,7.3263829787234,47,7.6151724137931,6.86111111111111,6.7,7.16666666666667,7.34975609756098,29,18,5,6,41,7562,3813,3749,1061,1904,5658,7.03512790399365,7.48926571203776,6.573237409976,6.54578228086711,7.11053413865546,7.00975259985861,182
"184",2021,6,7.288,25,7.70769230769231,6.83333333333333,7.5,8.33333333333333,7.14545454545455,13,12,4,3,22,7587,3826,3761,1065,1907,5680,7.03596114538025,7.49000788290643,6.5740672826376,6.5493661971831,7.11245778710016,7.01027820598592,183
"185",2021,7,6.92093023255814,43,7.04782608695652,6.775,6,6.55,6.98108108108108,23,20,4,6,37,7630,3849,3781,1069,1913,5717,7.03531287155963,7.48736559106261,6.57513013752976,6.54731057062675,7.11069367485625,7.01008924435893,184
"186",2021,8,7.08064516129032,31,7.39130434782609,6.1875,6.25,6.57142857142857,7.22916666666667,23,8,2,7,24,7661,3872,3789,1071,1920,5741,7.03549630727059,7.48679497933884,6.57431170493534,6.54675536881419,7.10872760416666,7.01100508796377,185
"187",2021,9,6.91935483870968,31,7.03947368421053,6.72916666666667,6,6.375,7.05,19,12,3,6,25,7692,3891,3801,1074,1926,5766,7.03502823842954,7.48461068105885,6.57480059194949,6.54522811918063,7.10644184839044,7.0111741605966,186
"188",2021,10,7.17352941176471,34,7.42727272727273,6.70833333333333,6,7,7.21851851851852,22,12,4,7,27,7726,3913,3813,1078,1933,5793,7.03563774398136,7.48428831075901,6.57522083661159,6.54320500927644,7.10605638903259,7.0121405506646,187
"189",2021,11,7.59467741935484,31,7.83795454545455,7,7.33333333333333,8.1,7.4975,22,9,3,5,26,7757,3935,3822,1081,1938,5819,7.03787188474926,7.48626560609911,6.57622110151753,6.54539777983349,7.10862074303405,7.0143091957381,188
"190",2021,12,6.63823529411765,34,6.91818181818182,6.125,5.92857142857143,4.5,7.29615384615385,22,12,7,8,26,7791,3957,3834,1088,1946,5845,7.03612786676935,7.48310719231741,6.57480882889932,6.54142922794118,7.09789671120246,7.01556291017964,189
"191",2022,1,6.87941304347826,46,7.37809523809524,6.46052,5.625,7.625,6.80840476190476,21,25,4,4,42,7837,3978,3859,1092,1950,5887,7.03520801454638,7.48255283056812,6.5740684244623,6.53807234432235,7.09897794871795,7.01408496857483,190
"192",2022,2,7.0525641025641,39,7.61521739130435,6.24375,6.225,6.42857142857143,7.1890625,23,16,4,7,32,7876,4001,3875,1096,1957,5919,7.03529395759269,7.48331546113472,6.57270452903226,6.53692974452555,7.09657996934083,7.01503095286366,191
"193",2022,3,6.94787878787879,33,7.109,6.7,7.375,7.65714285714286,6.75692307692308,20,13,4,7,26,7909,4021,3888,1100,1964,5945,7.03492922114047,7.48145365829396,6.57313015689301,6.53997727272727,7.09857790224032,7.01390213793104,192
"194",2022,4,7.20697674418605,43,7.38285714285714,6.4375,6,7.5,7.16842105263158,35,8,1,5,38,7952,4056,3896,1101,1969,5983,7.03585955860161,7.48060285009862,6.57285165554415,6.53948683015441,7.09959725749111,7.01488353835869,193
"195",2022,5,7.50571428571429,42,7.6551724137931,7.17230769230769,7,7.78571428571429,7.44971428571429,29,13,2,7,35,7994,4085,3909,1103,1976,6018,7.03832814736052,7.48184214443084,6.57484524174981,6.54032184950136,7.1020278340081,7.01741246427385,194
"196",2022,6,7.13229411764706,51,7.50869696969697,6.44222222222222,6.44444444444444,7.299375,7.10120930232558,33,18,9,8,43,8045,4118,3927,1112,1984,6061,7.03892382970789,7.4820573482273,6.57423734402852,6.53954586330935,7.10282358870968,7.01800696419733,195
"197",2022,7,6.96764705882353,34,7.23333333333333,6.53846153846154,6.5,6.25,7.12142857142857,21,13,2,6,28,8079,4139,3940,1114,1990,6089,7.03862386557742,7.48079539985504,6.57411930203046,6.53947486535009,7.10025226130653,7.01848254393168,196
"198",2022,8,6.98243243243243,37,7.325,6.48,5.875,7.73333333333333,6.74107142857143,22,15,4,9,28,8116,4161,3955,1118,1999,6117,7.03836769467718,7.47997167988464,6.57376233881163,6.53709749552773,7.10310255127564,7.01721272028773,197
"199",2022,9,6.92647058823529,34,7.15909090909091,6.5,6.5,6.75,6.98076923076923,22,12,1,8,26,8150,4183,3967,1119,2007,6143,7.03790088466258,7.47828404494382,6.57353921099067,6.53706434316354,7.10169506726457,7.01705847468664,198
"200",2022,10,7.27772727272727,44,7.64518518518519,6.69411764705882,6.54285714285714,7.78857142857143,7.18108108108108,27,17,7,7,37,8194,4210,3984,1126,2014,6180,7.03918870026849,7.47935443230404,6.57405372740964,6.53710035523979,7.10408242303873,7.01804048705502,199
"201",2022,11,6.93571428571429,35,7.08157894736842,6.7625,6.78333333333333,6.56666666666667,7.01206896551724,19,16,6,6,29,8229,4229,4000,1132,2020,6209,7.03874859764248,7.47756731142114,6.5748075125,6.5384054770318,7.10248613861386,7.01801259623128,200
"202",2022,12,7.17222222222222,36,7.58148148148148,5.94444444444444,4,6.35714285714286,7.36896551724138,27,9,1,7,29,8265,4256,4009,1133,2027,6238,7.03932997096189,7.47822654135338,6.5733923796458,6.53616504854369,7.09991218549581,7.01964415036871,201
