"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"123",2015,2,6.74324324324324,37,7.35416666666667,5.61538461538461,7,7.33333333333333,6.62903225806452,24,13,3,6,31,2085,1115,970,169,489,1596,6.33167433093525,6.77806365919283,5.81855670103093,5.97041420118343,6.48239464212679,6.28549498746867,113
"124",2015,3,6.50384615384615,39,6.99473684210526,6.0375,5.875,7.2,6.40147058823529,19,20,4,5,34,2124,1134,990,173,494,1630,6.3348356779661,6.78169398589065,5.8229797979798,5.96820809248555,6.48965785425101,6.28791411042945,114
"125",2015,4,6.45717391304348,46,6.77708333333333,6.10818181818182,6.28571428571429,6.2,6.54794117647059,24,22,7,12,34,2170,1158,1012,180,506,1664,6.33742902304147,6.7815984283247,5.82917984189724,5.98055555555556,6.48278849802372,6.29322716346154,115
"126",2015,5,6.725,34,7.17291666666667,5.65,6,7.12,6.65689655172414,24,10,1,5,29,2204,1182,1022,181,511,1693,6.34340788566243,6.78954397631134,5.82742661448141,5.98066298342541,6.48902344422701,6.29945658594211,116
"127",2015,6,6.585,30,6.74318181818182,6.15,5.33333333333333,6.06666666666667,6.71458333333333,22,8,3,6,24,2234,1204,1030,184,517,1717,6.34665218442256,6.78869682724252,5.82993203883495,5.97010869565217,6.48412181818182,6.30525917297612,117
"128",2015,7,6.66206896551724,58,6.88529411764706,6.34583333333333,6.7,6.96363636363636,6.59148936170213,34,24,5,11,47,2292,1238,1054,189,528,1764,6.35463393542757,6.79134974151858,5.84167931688805,5.98941798941799,6.49411170454546,6.31288548752834,118
"129",2015,8,6.43405797101449,69,7.05142857142857,5.79852941176471,6,6.40909090909091,6.43879310344828,35,34,2,11,58,2361,1273,1088,191,539,1822,6.3569550952986,6.79850037706206,5.84033088235294,5.98952879581152,6.49237658627087,6.31689352360044,119
"130",2015,9,6.64246666666667,45,7.32182142857143,5.52352941176471,5.75,7.02007692307692,6.4890625,28,17,4,13,32,2406,1301,1105,195,552,1854,6.3622950872818,6.80976324365872,5.83545701357466,5.98461538461538,6.5048043115942,6.31986515641855,120
"131",2015,10,6.35111111111111,45,7.03076923076923,5.42105263157895,6.25,6.625,6.32439024390244,26,19,2,4,41,2451,1327,1124,197,556,1895,6.36208975112199,6.81409342878674,5.82845195729537,5.98730964467005,6.50566902877698,6.31996306068601,121
"132",2015,11,6.49772727272727,44,6.65416666666667,6.31,7.325,6.64285714285714,6.47027027027027,24,20,4,7,37,2495,1351,1144,201,563,1932,6.36448175551102,6.81125239082161,5.83687062937063,6.01393034825871,6.50737474245115,6.32284161490683,122
"133",2015,12,7.13877551020408,49,7.28611111111111,6.73076923076923,7.625,7.72222222222222,7.0075,36,13,4,9,40,2544,1387,1157,205,572,1972,6.37939543238994,6.82357749098774,5.84691443388073,6.04536585365854,6.52648947552448,6.33672920892495,123
"134",2016,1,6.75,60,7.09761904761905,5.93888888888889,7,7.14142857142857,6.69830188679245,42,18,2,7,53,2604,1429,1175,207,579,2025,6.38793470814132,6.83163189643107,5.84832340425532,6.05458937198068,6.53392397236615,6.34619259259259,124
"135",2016,2,6.80049807692308,52,7.23333333333333,6.333036,6.25,6.45833333333333,6.9031475,27,25,8,12,40,2656,1456,1200,215,591,2065,6.39601200301205,6.83908103021978,5.85842158333333,6.06186046511628,6.53238913705584,6.3569810653753,125
"136",2016,3,6.5804,50,7.03777777777778,6.04347826086957,6.75,6.3,6.64195121951219,27,23,4,9,41,2706,1483,1223,219,600,2106,6.39941902439024,6.84269857046527,5.86190179885527,6.07442922374429,6.5289033,6.36252891737892,126
"137",2016,4,7.25172413793103,58,7.65526315789474,6.485,7.375,7.96363636363636,7.08510638297872,38,20,4,11,47,2764,1521,1243,223,611,2153,6.41730386396527,6.86299932938856,5.87192751407884,6.09775784753363,6.55473319148936,6.3783027868091,127
"138",2016,5,6.69454545454545,55,7.2875,5.8695652173913,7.5,7.3125,6.58936170212766,32,23,2,8,47,2819,1553,1266,225,619,2200,6.42271297623271,6.87174628461043,5.8718845971564,6.11022222222222,6.56452662358643,6.38281177272727,128
"139",2016,6,7.0551282051282,39,7.68181818181818,6.24411764705882,6.41666666666667,7,7.06323529411765,22,17,6,5,34,2858,1575,1283,231,624,2234,6.43134285514346,6.88306157460317,5.87681675759938,6.11818181818182,6.56801599358974,6.39316736794986,129
"140",2016,7,6.55,50,7.11666666666667,5.7,6,6.85714285714286,6.43055555555556,30,20,3,14,36,2908,1605,1303,234,638,2270,6.43338303988996,6.88742802492212,5.87410276285495,6.11666666666667,6.57436047021944,6.39376030837004,130
"141",2016,8,6.86666666666667,54,7.16666666666667,6.3952380952381,5.33333333333333,6.775,6.89285714285714,33,21,3,12,42,2962,1638,1324,237,650,2312,6.44128220121539,6.89305371184371,5.88236850453172,6.10675105485232,6.57806458461538,6.40282694636678,131
"142",2016,9,6.57811320754717,53,7.37166666666667,5.54304347826087,5,7,6.49181818181818,30,23,8,9,44,3015,1668,1347,245,659,2356,6.44368752238806,6.90166185851319,5.87657453600594,6.07061224489796,6.58382698027314,6.40448892190153,132
"143",2016,10,6.51296296296296,54,6.86060606060606,5.96666666666667,6.075,7.43333333333333,6.39791666666667,33,21,4,6,48,3069,1701,1368,249,665,2404,6.44490644509612,6.90086536155203,5.87795752923977,6.07068273092369,6.59149169924812,6.40435769550749,133
"144",2016,11,6.61583333333333,60,6.92065217391304,5.61428571428571,6.35,6.29166666666667,6.696875,46,14,6,12,48,3129,1747,1382,255,677,2452,6.44818404602109,6.90138636519748,5.87528646888567,6.07725490196078,6.58617722304284,6.41008397226754,134
"145",2016,12,6.36203125,64,6.63233333333333,6.12352941176471,5.9,6.68,6.31,30,34,5,9,55,3193,1777,1416,260,686,2507,6.44645721265268,6.89684410804727,5.88124710451978,6.07384615384615,6.58740813411079,6.40788827283606,135
"146",2017,1,6.52654320987654,81,6.924,5.88548387096774,5.375,7.10416666666667,6.42608695652174,50,31,2,12,69,3274,1827,1447,262,698,2576,6.44843857055589,6.89758729064039,5.88133787145819,6.06851145038168,6.59629223495702,6.40837573757764,136
"147",2017,2,6.48545454545455,55,7.04545454545455,5.64545454545455,5,6.125,6.5468085106383,33,22,1,8,47,3329,1860,1469,263,706,2623,6.44905012916792,6.90021074193548,5.877805241661,6.06444866920152,6.59095181303116,6.41085623332062,137
"148",2017,3,6.67280701754386,57,6.95,6.02058823529412,6,7.33333333333333,6.63611111111111,40,17,2,3,54,3386,1900,1486,265,709,2677,6.45281685764914,6.9012589368421,5.87943869448183,6.06396226415094,6.5940930606488,6.41540003735525,138
"149",2017,4,6.75111111111111,54,7.2948275862069,6.1204,7,7.20833333333333,6.69395833333333,29,25,1,6,48,3440,1929,1511,266,715,2725,6.45749938372093,6.90717572835666,5.88342547981469,6.06748120300752,6.59924752447552,6.42030675229358,139
"150",2017,5,6.56177419354839,62,6.896875,6.20433333333333,6.5625,6.125,6.59189655172414,32,30,8,4,58,3502,1961,1541,274,719,2783,6.45934548258138,6.90700763895971,5.88967287475665,6.08193430656934,6.59660915159944,6.42388282429033,140
"151",2017,6,7.17164179104478,67,7.71621621621622,6.5,7.21428571428571,6.92857142857143,7.2,37,30,7,7,60,3569,1998,1571,281,726,2843,6.47271725413281,6.92199298298298,5.90132775302355,6.11014234875445,6.59980988980716,6.44026236370032,141
"152",2017,7,6.34146341463415,41,6.75,5.95238095238095,6.2,5,6.52777777777778,20,21,5,5,36,3610,2018,1592,286,731,2879,6.47122655955679,6.92028839444995,5.90200119346734,6.11171328671329,6.58886727770178,6.44135668634943,142
"153",2017,8,6.390625,64,6.7625,5.77083333333333,6,6.54166666666667,6.35576923076923,40,24,5,12,52,3674,2058,1616,291,743,2931,6.46982250408274,6.91722156462585,5.9000531559406,6.10979381443299,6.58810495289367,6.43983824633231,143
"154",2017,9,6.79603174603175,63,7.25,6.05833333333333,5.75,6.66153846153846,6.831,39,24,6,13,50,3737,2097,1640,297,756,2981,6.47532188386406,6.92341057701478,5.90236945121951,6.10252525252525,6.5893676984127,6.44639916135525,144
"155",2017,10,6.84084745762712,59,7.13810810810811,6.34090909090909,6,7.33333333333333,6.71510638297872,37,22,5,12,47,3796,2134,1662,302,768,3028,6.48100312961012,6.92713307403936,5.90817442839952,6.10082781456954,6.60099216145833,6.45056998018494,145
"156",2017,11,6.83035714285714,56,7.1875,5.9375,5.8,6.5,6.87,40,16,5,6,50,3852,2174,1678,307,774,3078,6.48608200415369,6.93192363385465,5.90845405244339,6.09592833876221,6.60020927648579,6.45738333333333,146
"157",2017,12,6.97846153846154,65,7.32826086956522,6.13157894736842,5.66666666666667,6.6,7.05555555555556,46,19,6,11,54,3917,2220,1697,313,785,3132,6.49425271381159,6.94013602702703,5.91095220978197,6.08769968051118,6.60020634394905,6.46769664750958,147
"158",2018,1,6.59712643678161,87,6.975,6.08648648648649,6.16666666666667,7.17857142857143,6.48561643835616,50,37,12,14,73,4004,2270,1734,325,799,3205,6.49648798201798,6.94090395594714,5.91469775086505,6.09061538461538,6.61034040050063,6.4681048049922,148
"159",2018,2,6.70813953488372,86,6.94509803921569,6.36285714285714,7.42857142857143,7.36363636363636,6.612,51,35,7,11,75,4090,2321,1769,332,810,3280,6.50093835696822,6.94099611374408,5.92356466930469,6.11882530120482,6.62057034567901,6.47139509146341,149
"160",2018,3,6.90140243902439,82,7.24669642857143,6.15769230769231,7.33333333333333,7.64055555555556,6.81027397260274,56,26,3,9,73,4172,2377,1795,335,819,3353,6.50880941514861,6.94819814051325,5.92695593314764,6.12970149253731,6.63177897435898,6.47877300924545,150
"161",2018,4,6.79607142857143,84,7.16265306122449,6.28285714285714,6.65,7.12666666666667,6.72420289855072,49,35,6,15,69,4256,2426,1830,341,834,3422,6.51447906015038,6.95252967023908,5.93376278688525,6.13885630498534,6.64067983213429,6.48372177089422,151
"162",2018,5,6.7,77,7.02545454545455,5.88636363636364,7.25,6.87,6.64035087719298,55,22,2,20,57,4333,2481,1852,343,854,3479,6.51777587814447,6.95414630390971,5.9331997300216,6.14533527696793,6.64605032786885,6.48628798505318,152
"163",2018,6,6.83355263157895,76,7.4,5.80555555555556,6.875,6.82222222222222,6.83706896551724,49,27,4,18,58,4409,2530,1879,347,872,3537,6.52321907008392,6.96278141501976,5.93136556679085,6.15374639769452,6.64968690366973,6.4920401187447,153
"164",2018,7,7.05085863636364,66,7.57333341463415,6.194,NA,7.75,6.87937113207547,41,25,0,13,53,4475,2571,1904,347,885,3590,6.53100101675978,6.97251795021392,5.93481402310925,6.15374639769452,6.66584969491525,6.49775837604457,154
"165",2018,8,6.68214285714286,84,7.08723404255319,6.16756756756757,6.07142857142857,7.2,6.5695652173913,47,37,7,15,69,4559,2618,1941,354,900,3659,6.53378581925861,6.97457740641711,5.93925085007728,6.1521186440678,6.6747522,6.49911248155234,155
"166",2018,9,6.74647887323944,71,7.17777777777778,6,4.5,7.2,6.71212121212121,45,26,4,5,66,4630,2663,1967,358,905,3725,6.53704741900648,6.97801113405933,5.94005383833249,6.13365921787709,6.67765412154696,6.50288659597316,156
"167",2018,10,6.91973684210526,76,7.06222222222222,6.71290322580645,5.4,6.2375,7.10166666666667,45,31,5,16,60,4706,2708,1998,363,921,3785,6.54322769868253,6.97941050590842,5.952044994995,6.12355371900826,6.67000757871878,6.51237848612946,157
"168",2018,11,6.43657894736842,76,7.12046511627907,5.54545454545455,4.9,6.18181818181818,6.47969230769231,43,33,5,11,65,4782,2751,2031,368,932,3850,6.54153273734839,6.98161528535078,5.94543865091088,6.10692934782609,6.66424568669528,6.51182664155844,158
"169",2018,12,6.97785313559322,118,7.31718879518072,6.17314285714286,6.07142857142857,7.02666666666667,6.96728525773196,83,35,7,21,97,4900,2834,2066,375,953,3947,6.55204004489796,6.99144330275229,5.94929617618587,6.10626666666667,6.67223187827912,6.52301982265011,159
"170",2019,1,7.01526694805195,154,7.24725788990826,6.45333333333333,6.77272727272727,7.36315789473684,6.96630451851852,109,45,11,19,135,5054,2943,2111,386,972,4082,6.56615499208548,7.0009179170914,5.96004069161535,6.12525906735751,6.68573763374486,6.53768014453699,160
"171",2019,2,6.82428571428571,112,7.3296,5.8,5.9,6.5,6.8632,75,37,5,12,100,5166,3018,2148,391,984,4182,6.57175132210608,7.00908596090126,5.95728393854749,6.12237851662404,6.68347254065041,6.54546397656624,161
"172",2019,3,7.13552631578947,114,7.35588235294118,6.48965517241379,6.475,7.72222222222222,7.02552083333333,85,29,4,18,96,5280,3103,2177,395,1002,4278,6.58392373674242,7.01858570093458,5.96437570050528,6.12594936708861,6.70213271457086,6.55623664095372,162
"173",2019,4,6.95395348837209,86,7.27114754098361,6.18,6.58333333333333,6.77272727272727,6.98053333333333,61,25,6,11,75,5366,3164,2202,401,1013,4353,6.58985414275065,7.02345493994943,5.96682375113533,6.13279301745636,6.70289928923988,6.5635470594992,163
"174",2019,5,7.1424778761062,113,7.6041095890411,6.3,7.05555555555556,6.96428571428571,7.16767676767677,73,40,9,14,99,5479,3237,2242,410,1027,4452,6.60125156597919,7.03654971578622,5.97276801962534,6.15304878048781,6.70646249269718,6.57698121069182,164
"175",2019,6,7.01478260869565,92,7.37516129032258,6.27,6.8,7,7.017,62,30,5,12,80,5571,3299,2272,415,1039,4532,6.6080806551786,7.04291343740527,5.97669273767606,6.16084337349398,6.70985272377286,6.58474853265666,165
"176",2019,7,6.95,108,7.17848101265823,6.32758620689655,5.91666666666667,7.5,6.84725274725275,79,29,6,17,91,5679,3378,2301,421,1056,4623,6.61458308328931,7.04608390467732,5.98111512385919,6.15736342042755,6.72257289772727,6.58991571490374,166
"177",2019,8,7.15488372093023,129,7.45247311827957,6.38611111111111,6,6.93473684210526,7.19290909090909,93,36,3,19,110,5808,3471,2337,424,1075,4733,6.62658356232782,7.05697246614808,5.9873538296962,6.15625,6.72632277209302,6.60392992816396,167
"178",2019,9,6.82272727272727,110,7.18860759493671,5.89032258064516,4.85714285714286,6.75,6.83333333333333,79,31,7,14,96,5918,3550,2368,431,1089,4829,6.63022935620142,7.0599018112676,5.98608357263514,6.13515081206496,6.72662716253444,6.60849044315593,168
"179",2019,10,6.82915478632479,117,7.02325581395349,6.29068096774194,6.6,6.92105263157895,6.81133785714286,86,31,3,19,98,6035,3636,2399,434,1108,4927,6.63408590555095,7.05903504675467,5.99001959566486,6.13836405529954,6.7299611732852,6.61252515932616,169
"180",2019,11,6.77121212121212,132,7.175,6.06458333333333,5.83333333333333,6.65555555555556,6.78947368421053,84,48,6,18,114,6167,3720,2447,440,1126,5041,6.63702098913572,7.06165361021505,5.991482227217,6.13420454545455,6.72877174067496,6.61652677246578,170
"181",2019,12,6.92086956521739,161,7.16839285714286,6.35510204081633,7.4375,7.36428571428571,6.85435714285714,112,49,8,21,140,6328,3832,2496,448,1147,5181,6.64424280025285,7.06477333768267,5.99862059695513,6.15747767857143,6.74040713164778,6.62295337965644,171
"182",2020,1,6.99254143646409,181,7.2764,6.35892857142857,6,7.182,6.96217948717949,125,56,7,25,156,6509,3957,2552,455,1172,5337,6.65392816715317,7.07145853677028,6.00652704153605,6.15505494505495,6.74982677474403,6.63286892636313,172
"183",2020,2,6.93878787878788,132,7.43701149425287,5.97555555555556,6.24285714285714,7.20666666666667,6.90444444444444,87,45,7,15,117,6641,4044,2597,462,1187,5454,6.65959018822467,7.0793228066271,6.00599037735849,6.15638528138528,6.7555998146588,6.63869480381372,173
"184",2020,3,6.6541015625,128,7.26433333333333,5.79056603773585,5.14285714285714,6.3804347826087,6.71404761904762,75,53,7,23,105,6769,4119,2650,469,1210,5559,6.65948639976363,7.082691534353,6.00168189056604,6.14125799573561,6.7484685785124,6.64011808958446,174
"185",2020,4,6.9043956043956,91,7.40655737704918,5.88333333333333,5,7,6.88701298701299,61,30,4,14,77,6860,4180,2680,473,1224,5636,6.66273519533528,7.08741780622009,6.00035709328359,6.1316067653277,6.75134557189542,6.64349121007807,175
"186",2020,5,7.05494505494505,91,7.22857142857143,6.47619047619048,6,6.96153846153846,7.07051282051282,70,21,5,13,78,6951,4250,2701,478,1237,5714,6.6678698662063,7.08974268941176,6.00405664938912,6.13023012552301,6.75355455133387,6.64932034651733,176
"187",2020,6,6.98823529411765,85,7.33333333333333,6.16,5.41666666666667,7.13235294117647,6.95220588235294,60,25,9,17,68,7036,4310,2726,487,1254,5782,6.67174011370097,7.0931337424594,6.00548679750551,6.1170431211499,6.75868977671451,6.65288247319267,177
"188",2020,7,6.68928571428571,112,7.14,5.5625,4.71428571428571,6.51111111111111,6.72340425531915,80,32,7,18,94,7148,4390,2758,494,1272,5876,6.67201503077784,7.09398779726651,6.0003469941987,6.09716599190283,6.75518630503145,6.65401062968006,178
"189",2020,8,7.0924,125,7.33255813953488,6.56282051282051,5.95,7.46,7.02238095238095,86,39,5,20,105,7273,4476,2797,499,1292,5981,6.67924012649526,7.09857158847185,6.00818984983912,6.09569138276553,6.76609673374613,6.66047758903193,179
"190",2020,9,7.06089509259259,108,7.4583556,6.15757575757576,6.14285714285714,7.2,7.03670293478261,75,33,7,16,92,7381,4551,2830,506,1308,6073,6.68482456442217,7.10450079103494,6.00993180565371,6.09634387351779,6.77140441896025,6.66617703441462,180
"191",2020,10,6.8718487394958,119,7.2183908045977,5.9296875,6.3,6.54545454545455,6.90509259259259,87,32,5,11,108,7500,4638,2862,511,1319,6181,6.68779201466667,7.10663714963346,6.00903459468903,6.09833659491194,6.76952007581501,6.67035158226824,181
"192",2020,11,6.82152777777778,144,7.21132075471698,5.73421052631579,5.66666666666667,6.96428571428571,6.80615384615385,106,38,3,14,130,7644,4744,2900,514,1333,6311,6.69031136970173,7.1089762015177,6.00543345172414,6.09581712062257,6.7715656264066,6.67314896688322,182
"193",2020,12,6.88779605263158,152,7.17645299145299,5.92285714285714,6.16,6.62727272727273,6.93188461538462,117,35,5,22,130,7796,4861,2935,519,1355,6441,6.69416176372499,7.11060030857848,6.00444872572402,6.09643545279383,6.76922286346864,6.67837108057755,183
"194",2021,1,6.82864285714286,140,6.93040404040404,6.58292682926829,5.71428571428571,6.06153846153846,6.90716535433071,99,41,7,13,127,7936,4960,2976,526,1368,6568,6.69653416204637,7.10700364919355,6.01241835013441,6.09134980988593,6.76249779239766,6.68279508678441,184
"195",2021,2,6.6830081300813,123,6.88735632183908,6.18916666666667,5.68,6.625,6.68927927927928,87,36,5,12,111,8059,5047,3012,531,1380,6679,6.69632772180171,7.1032173766594,6.01453087981408,6.08747645951036,6.76130215942029,6.68290284922893,185
"196",2021,3,7.07039449541284,109,7.40630666666667,6.32941176470588,5.73076923076923,7.17484615384615,7.05625,75,34,13,13,96,8168,5122,3046,544,1393,6775,6.70131955313418,7.10765542756735,6.01804563690086,6.07895220588235,6.76516150753769,6.68819308191882,186
"197",2021,4,7.2787037037037,108,7.31204819277108,7.168,6.78333333333333,7.05263157894737,7.32696629213483,83,25,6,19,89,8276,5205,3071,550,1412,6864,6.70885429072016,7.11091471661863,6.02740703679584,6.08663636363636,6.76902973087819,6.69647554341492,187
"198",2021,5,6.99556451612903,124,7.304375,6.43409090909091,5.70833333333333,6.878125,7.01296296296296,80,44,12,16,108,8400,5285,3115,562,1428,6972,6.71308667976191,7.11384315988647,6.03315152808989,6.07855871886121,6.77025208683473,6.70137810240964,188
"199",2021,6,7.04336734693878,98,7.35522388059701,6.36935483870968,7.03125,6.8,7.10576923076923,67,31,8,20,78,8498,5352,3146,570,1448,7050,6.71689551776889,7.1168649289985,6.03646440241577,6.0919298245614,6.77066296961326,6.70585221702128,189
"200",2021,7,6.77887323943662,142,7.17111111111111,6.1,6.28571428571429,6.475,6.84067796610169,90,52,7,24,118,8640,5442,3198,577,1472,7168,6.71791413310185,7.11776205439177,6.03749750156348,6.09428076256499,6.76584237771739,6.70807172572545,190
"201",2021,8,7.08614285714286,140,7.32269230769231,6.40277777777778,6.4375,7.22222222222222,7.06606557377049,104,36,8,18,122,8780,5546,3234,585,1490,7290,6.72378566173121,7.12160495852867,6.04156370129871,6.09897435897436,6.77135569127517,6.7140628436214,191
"202",2021,9,6.79415303278688,122,7.18657662162162,6.18916666666667,6.7,7.06625,6.77505850877193,74,48,5,8,114,8902,5620,3282,590,1498,7404,6.72475003145361,7.12246045729537,6.04372242839732,6.10406779661017,6.77293056074766,6.7150019989195,192
"203",2021,10,6.86794871794872,117,7.2301282051282,6.14358974358974,8.5,6.7,6.88364485981308,78,39,1,10,107,9019,5698,3321,591,1508,7511,6.72660769264885,7.12393432256932,6.0448952152966,6.10812182741117,6.77244693633952,6.71740444681134,193
"204",2021,11,6.81527131782946,129,7.13034090909091,6.1390243902439,5.4125,6.58666666666667,6.84535087719298,88,41,8,15,114,9148,5786,3362,599,1523,7625,6.72785797770004,7.12403176114759,6.04604313206425,6.09883138564274,6.77061718975706,6.71931735081967,194
"205",2021,12,7.13014150943396,212,7.24144736842105,6.84816666666667,6.3125,6.80833333333333,7.17122340425532,152,60,8,24,188,9360,5938,3422,607,1547,7813,6.73696952777778,7.12703734759178,6.06010725014612,6.10164744645799,6.77120231415643,6.73019132215538,195
"206",2022,1,6.97382352941176,238,7.13608187134503,6.55970149253731,5.5,7.31,6.90590909090909,171,67,8,40,198,9598,6109,3489,615,1587,8011,6.74284275682434,7.1272905172696,6.06970106334194,6.09382113821138,6.78478259609326,6.73453436524778,196
"207",2022,2,6.87398692810457,153,7.22884615384615,6.12081632653061,4.70666666666667,6.27777777777778,6.95348148148148,104,49,3,18,135,9751,6213,3538,618,1605,8146,6.74490050046149,7.12899046676324,6.07040899095534,6.08708737864078,6.77909656074766,6.73816287748588,197
"208",2022,3,6.87722516556291,151,7.22785714285714,6.22888679245283,6.28571428571429,7.67466666666667,6.78927205882353,98,53,7,15,136,9902,6311,3591,625,1620,8282,6.74691837810543,7.13052571224845,6.07274798384851,6.089312,6.78738887654321,6.73900214923932,198
"209",2022,4,6.85466666666667,159,7.09917757009346,6.35153846153846,6.58333333333333,7.0495,6.82663309352518,107,52,6,20,139,10061,6418,3643,631,1640,8421,6.74862118874863,7.13000308039888,6.07672742519901,6.09400950871632,6.79058535365854,6.74044861655385,199
"210",2022,5,6.99319727891156,147,7.206,6.54042553191489,5.75,6.92777777777778,7.00232558139535,100,47,6,18,129,10208,6518,3690,637,1658,8550,6.75214319945141,7.13116903498005,6.08263360704607,6.09076923076923,6.79207477683957,6.74439974269006,200
"211",2022,6,6.83021276595745,141,7.22183153846154,6.1174666,5.154666,6.70560590909091,6.85324932773109,91,50,5,22,119,10349,6609,3740,642,1680,8669,6.75320685863368,7.13241737630504,6.08309928877006,6.08347870716511,6.79094244642857,6.74589392894221,201
"212",2022,7,6.85889714285714,175,7.16716666666667,6.2827868852459,6.2,6.36757692307692,6.94463087248322,114,61,10,26,149,10524,6723,3801,652,1706,8818,6.75496434625618,7.13300661014428,6.08630395685346,6.08526584355828,6.78449021688159,6.74925203787707,202
"213",2022,8,6.78408732142857,168,7.13297938053097,6.06727272727273,5.8,7.175,6.7371778,113,55,8,18,150,10692,6836,3856,660,1724,8968,6.755421946315,7.13300616003511,6.08603250518672,6.08180807575757,6.78856746519722,6.74905008251561,203
"214",2022,9,7.2003645625,160,7.50556008196721,6.22052631578947,6,7.42678571428571,7.15233583333333,122,38,3,28,132,10852,6958,3894,663,1752,9100,6.76198210283819,7.13953843633228,6.08734497688752,6.08143790346908,6.79876730022831,6.75489994175824,204
"215",2022,10,6.99331034482759,145,7.42136842105263,6.18,6.5,6.58181818181818,7.02708955223881,95,50,8,11,134,10997,7053,3944,671,1763,9234,6.76503226152587,7.14333452998724,6.08851960953347,6.08642821162444,6.79741367555303,6.75884984513754,205
"216",2022,11,6.83005494505495,182,7.01754385964912,6.51573529411765,6.58333333333333,6.625,6.86120253164557,114,68,6,24,158,11179,7167,4012,677,1787,9392,6.76609086501476,7.14133367378261,6.09576055333998,6.09083209748892,6.79509810296586,6.76057170677172,206
"217",2022,12,6.92021186440678,236,7.21213333333333,6.41104651162791,6.35,6.324375,7.01367647058824,150,86,14,32,204,11415,7317,4098,691,1819,9596,6.76927724748138,7.14278508131748,6.10237709614446,6.09608296671491,6.78681710280374,6.76595242496874,207
