"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"109",2018,8,6.69166666666667,24,7.17333333333333,5.88888888888889,5.33333333333333,NA,6.69166666666667,15,9,3,0,24,4865,2701,2164,934,779,4086,7.23958067831449,7.67953350610885,6.6904528650647,6.88447537473233,7.26884467265725,7.23400146842878,108
"110",2018,9,6.60714285714286,14,7.3125,5.66666666666667,5.2,10,6.34615384615385,8,6,5,1,13,4879,2709,2170,939,780,4099,7.23776593564255,7.6784496124031,6.68762211981567,6.87550585729499,7.27234615384615,7.23118565503781,109
"111",2018,10,6.94230769230769,26,7.30769230769231,6.57692307692308,6.94444444444444,7,6.94,13,13,9,1,25,4905,2722,2183,948,781,4124,7.2361997961264,7.67667891256429,6.68696289509849,6.87616033755274,7.27199743918054,7.22942046556741,110
"112",2018,11,7.21666666666667,30,7.66666666666667,6.16666666666667,6.83333333333333,7.875,7.11538461538461,21,9,3,4,26,4935,2743,2192,951,785,4150,7.23608105369807,7.67660226029894,6.68482664233577,6.87602523659306,7.27507006369427,7.22870602409639,111
"113",2018,12,7.28526315789474,19,7.26545454545455,7.3125,6.5,6,7.35666666666667,11,8,2,1,18,4954,2754,2200,953,786,4168,7.2362696810658,7.67496005809731,6.68710909090909,6.87523609653725,7.27344783715013,7.22925863723608,112
"114",2019,1,7.17567567567568,37,7.98076923076923,5.27272727272727,4.6,6,7.20833333333333,26,11,5,1,36,4991,2780,2211,958,787,4204,7.23582047685834,7.67782014388489,6.6800723654455,6.8633611691023,7.27182973316391,7.22907944814462,113
"115",2019,2,7.08333333333333,24,7.47058823529412,6.14285714285714,6.33333333333333,7.375,7.025,17,7,3,4,20,5015,2797,2218,961,791,4224,7.23509072781655,7.67656060064355,6.67837691614067,6.86170655567118,7.27235145385588,7.22811316287879,114
"116",2019,3,7.445,20,7.75,6.9875,6.75,5.83333333333333,7.72941176470588,12,8,4,3,17,5035,2809,2226,965,794,4241,7.23592452830188,7.67687433250267,6.67948787061995,6.86124352331606,7.26691435768262,7.23012261259137,115
"117",2019,4,7.61111111111111,18,7.90909090909091,7.14285714285714,7.35714285714286,7.83333333333333,7.56666666666667,11,7,7,3,15,5053,2820,2233,972,797,4256,7.23726103304967,7.67778014184397,6.68094043887147,6.86481481481481,7.26904642409034,7.2313087406015,116
"118",2019,5,7.74090909090909,22,7.83333333333333,7.54285714285714,8,6.5,7.865,15,7,2,2,20,5075,2835,2240,974,799,4276,7.23944433497537,7.67860317460317,6.68363392857143,6.86714579055441,7.26712140175219,7.2342726847521,117
"119",2019,6,7.26842105263158,19,7.54615384615385,6.66666666666667,6.5,7.5,7.20666666666667,13,6,4,4,15,5094,2848,2246,978,803,4291,7.23955241460542,7.67799859550562,6.68358860195904,6.86564417177914,7.26828144458281,7.23417618270799,118
"120",2019,7,6.44117647058824,17,7.22727272727273,5,5.8,4.5,6.7,11,6,5,2,15,5111,2859,2252,983,805,4306,7.2368968890628,7.67626442812172,6.67910301953819,6.86022380467955,7.26140372670807,7.23231537389689,119
"121",2019,8,7.14074074074074,27,7.27777777777778,6.86666666666667,6.725,NA,7.14074074074074,18,9,8,0,27,5138,2877,2261,991,805,4333,7.23639159205917,7.67377128953771,6.67984962406015,6.85913218970737,7.26140372670807,7.23174474959612,120
"122",2019,9,7.375,16,7.5,7.21428571428571,6.75,7.3,7.40909090909091,9,7,4,5,11,5154,2886,2268,995,810,4344,7.23682188591385,7.67322938322938,6.68149911816578,6.85869346733668,7.26164197530864,7.2321938305709,121
"123",2019,10,6.7578947368421,19,7.17,6.3,5.66666666666667,6.25,6.81764705882353,10,9,3,2,17,5173,2896,2277,998,812,4361,7.23506282621303,7.67149171270718,6.67999121651296,6.85511022044088,7.25915024630542,7.23057784911718,122
"124",2019,11,7.00588235294118,17,7.41,6.42857142857143,6.5,7.75,6.90666666666667,10,7,4,2,15,5190,2906,2284,1002,814,4376,7.23431213872832,7.6705918788713,6.67922066549912,6.85369261477046,7.26035626535626,7.22946755027422,123
"125",2019,12,6.82352941176471,17,6.72727272727273,7,7,8,6.66666666666667,11,6,3,2,15,5207,2917,2290,1005,816,4391,7.23297100057615,7.66703462461433,6.68006113537118,6.85412935323383,7.26216911764706,7.22754497836484,124
"126",2020,1,7.23125,32,7.4037037037037,6.3,7.25,7.5,7.156,27,5,2,7,25,5239,2944,2295,1007,823,4416,7.23296048864287,7.66461956521739,6.67923311546841,6.85491559086395,7.26419198055893,7.22713994565217,125
"127",2020,2,7.78,20,8.40769230769231,6.61428571428571,6.6,6.93333333333333,7.92941176470588,13,7,3,3,17,5259,2957,2302,1010,826,4433,7.23504088229701,7.66788637132229,6.67903562119896,6.85415841584158,7.26299031476998,7.22983307015565,126
"128",2020,3,6.5,13,6.35714285714286,6.66666666666667,5,NA,6.5,7,6,1,0,13,5272,2964,2308,1011,826,4446,7.23322837632777,7.66479082321188,6.67900346620451,6.85232443125618,7.26299031476998,7.22769905533063,127
"129",2020,4,7.34090909090909,22,8.29166666666667,6.2,6,9,7.07894736842105,12,10,4,3,19,5294,2976,2318,1015,829,4465,7.23367585946354,7.6673185483871,6.67693701466782,6.84896551724138,7.26927623642943,7.22706606942889,128
"130",2020,5,6.53727272727273,22,7,5.982,6.7,NA,6.53727272727273,12,10,5,0,22,5316,2988,2328,1020,829,4487,7.23079382994733,7.66463855421687,6.67395189003436,6.84823529411765,7.26927623642943,7.22368397593047,129
"131",2020,6,7.18695652173913,23,7.63529411764706,5.91666666666667,6.625,7.33333333333333,7.165,17,6,4,3,20,5339,3005,2334,1024,832,4507,7.23060498220641,7.66447254575707,6.67200514138817,6.84736328125,7.26950721153846,7.22342356334591,130
"132",2020,7,6.98461538461538,26,7.86923076923077,6.1,6.66,6.88333333333333,7.015,13,13,5,6,20,5365,3018,2347,1029,838,4527,7.229412861137,7.66535453943009,6.6688368129527,6.84645286686103,7.26674224343675,7.22250276121051,131
"133",2020,8,7.14,15,8.01428571428571,6.375,6.1,8,7.07857142857143,7,8,5,1,14,5380,3025,2355,1034,839,4541,7.22916356877323,7.66616198347107,6.66783864118896,6.84284332688588,7.26761620977354,7.22205901783748,132
"134",2020,9,7.03333333333333,15,7.6875,6.28571428571429,6,NA,7.03333333333333,8,7,1,0,15,5395,3033,2362,1035,839,4556,7.22861909175162,7.66621826574349,6.66670618120237,6.84202898550725,7.26761620977354,7.22143766461809,133
"135",2020,10,6.825,20,7,6.61111111111111,7.5,5,6.92105263157895,11,9,1,1,19,5415,3044,2371,1036,840,4575,7.22712834718375,7.66381077529566,6.66649514972585,6.84266409266409,7.26491666666667,7.22019016393443,134
"136",2020,11,7.29259259259259,27,7.99375,6.27272727272727,6,5.4,7.72272727272727,16,11,5,5,22,5442,3060,2382,1041,845,4597,7.22745314222712,7.66553594771242,6.66467674223342,6.83861671469741,7.25388165680473,7.22259517076354,135
"137",2020,12,7.33,20,7.47142857142857,7,6.5,8.33333333333333,7.15294117647059,14,6,4,3,17,5462,3074,2388,1045,848,4614,7.22782863419993,7.66465191932336,6.66551926298157,6.83732057416268,7.25770047169811,7.2223385348938,136
"138",2021,1,6.908,25,7.39411764705882,5.875,6.5,8,6.8625,17,8,2,1,24,5487,3091,2396,1047,849,4638,7.22637142336431,7.66316402458751,6.66287979966611,6.83667621776504,7.25857479387515,7.22047649849073,137
"139",2021,2,7.19411764705882,17,7.46153846153846,6.325,6,7.25,7.18666666666667,13,4,2,2,15,5504,3104,2400,1049,851,4653,7.22627180232558,7.66231958762886,6.66231666666667,6.83508102955195,7.25855464159812,7.22036750483559,138
"140",2021,3,7.22,25,7.2625,7.14444444444444,7.5,6.5,7.28260869565217,16,9,5,2,23,5529,3120,2409,1054,853,4676,7.2262434436607,7.66026923076923,6.66411789124118,6.83823529411765,7.25677608440797,7.22067365269461,139
"141",2021,4,7.18095238095238,21,8.13846153846154,5.625,6,8,7.14,13,8,3,1,20,5550,3133,2417,1057,854,4696,7.22607207207207,7.66225343121609,6.66067852709971,6.83585619678335,7.25764637002342,7.2203300681431,140
"142",2021,5,7.61764705882353,17,8.05,7,8,7.5,7.63333333333333,10,7,3,2,15,5567,3143,2424,1060,856,4711,7.22726782827376,7.66348711422208,6.66165841584158,6.83915094339623,7.25821261682243,7.22164508596901,141
"143",2021,6,7.08333333333333,12,7.66666666666667,6.5,6,6,7.44444444444444,6,6,1,3,9,5579,3149,2430,1061,859,4720,7.22695823624305,7.66349317243569,6.66125925925926,6.83836003770028,7.25381839348079,7.22206991525424,142
"144",2021,7,7.27272727272727,11,7,8,6,6.5,7.44444444444444,8,3,1,2,9,5590,3157,2433,1062,861,4729,7.22704830053667,7.66181184668989,6.66290998766954,6.83757062146893,7.25206736353078,7.2224931275111,143
"145",2021,8,7.27142857142857,14,7.61818181818182,6,6.5,10,7.06153846153846,11,3,2,1,13,5604,3168,2436,1064,862,4742,7.22715917201999,7.66166035353535,6.66209359605911,6.83693609022556,7.25525522041763,7.22205187684521,144
"146",2021,9,6.61538461538461,13,7.75,4.8,3,10,6.33333333333333,8,5,1,1,12,5617,3176,2441,1065,863,4754,7.2257432793306,7.66188287153652,6.65827939369111,6.83333333333333,7.25843568945539,7.21980858224653,145
"147",2021,10,7.73133333333333,15,8.71571428571429,6.87,7.33333333333333,10,7.56928571428571,7,8,3,1,14,5632,3183,2449,1068,864,4768,7.22708984375,7.66420043983663,6.65897100857493,6.83473782771536,7.2616087962963,7.22083473154363,146
"148",2021,11,7.60434782608696,23,7.87647058823529,6.83333333333333,6.5,8.3625,7.2,17,6,2,8,15,5655,3200,2455,1070,872,4783,7.22862422634836,7.665328125,6.65939714867617,6.83411214953271,7.27170871559633,7.22076939159524,147
"149",2021,12,7.34782608695652,23,7.52631578947368,6.5,6.5,7,7.4,19,4,2,3,20,5678,3219,2459,1072,875,4803,7.22910707995773,7.66450761105933,6.65913786091907,6.83348880597015,7.27077714285714,7.22151571934208,148
"150",2022,1,6.78333333333333,30,7.15,6.05,6.4,4.33333333333333,7.05555555555556,20,10,5,3,27,5708,3239,2469,1077,878,4830,7.22676419060967,7.66133065761037,6.65667071688943,6.83147632311978,7.26074031890661,7.22058799171843,149
"151",2022,2,7.43958333333333,24,7.565625,7.1875,6.125,7.75,7.3775,16,8,4,4,20,5732,3255,2477,1081,882,4850,7.22765526866713,7.66086021505376,6.65838514331853,6.82886216466235,7.26295918367347,7.22123505154639,150
"152",2022,3,7.66190476190476,21,7.99411764705882,6.25,7,8,7.60555555555556,17,4,1,3,18,5753,3272,2481,1082,885,4868,7.22924039631497,7.66259168704156,6.65772672309553,6.82902033271719,7.26545762711864,7.22265612161052,151
"153",2022,4,7.14090909090909,22,7.61111111111111,6.81538461538462,7.5,7.5,7.105,9,13,3,2,20,5775,3281,2494,1085,887,4888,7.2289038961039,7.66245047241695,6.65854851643945,6.83087557603687,7.26598647125141,7.22217471358429,152
"154",2022,5,7.3,22,8.00769230769231,6.27777777777778,5,9.3,7.2047619047619,13,9,3,1,21,5797,3294,2503,1088,888,4909,7.22917371053993,7.66381299332119,6.65717938473831,6.82582720588235,7.26827702702703,7.22210022407823,153
"155",2022,6,6.35384615384615,13,7.33333333333333,5.51428571428571,6,7.05,6.22727272727273,6,7,1,2,11,5810,3300,2510,1089,890,4920,7.22721514629948,7.66321212121212,6.65399203187251,6.82506887052342,7.26778651685393,7.21987601626017,154
"156",2022,7,7.90769230769231,13,7.975,7.8,8,9.33333333333333,7.48,8,5,2,3,10,5823,3308,2515,1091,893,4930,7.22873432938348,7.6639661426844,6.6562703777336,6.82722273143905,7.27472564389698,7.22040365111562,155
"157",2022,8,7.35714285714286,14,7.125,7.66666666666667,6,8,7.30769230769231,8,6,1,1,13,5837,3316,2521,1092,894,4943,7.22904231625835,7.66266586248492,6.6586751289171,6.8264652014652,7.27553691275168,7.2206332186931,156
"158",2022,9,7.15555555555556,18,7.31111111111111,7,6.5,6,7.22352941176471,9,9,4,1,17,5855,3325,2530,1096,895,4960,7.22881639624253,7.66171428571428,6.65988932806324,6.82527372262774,7.27411173184358,7.22064314516129,157
"159",2022,10,6.85714285714286,21,7.18181818181818,6.5,7,6.2,7.0625,11,10,3,5,16,5876,3336,2540,1099,900,4976,7.22748808713411,7.66013189448441,6.65925984251968,6.82575068243858,7.26814444444444,7.22013464630226,158
"160",2022,11,7.625,16,8,7,7.5,6,7.73333333333333,10,6,2,1,15,5892,3346,2546,1101,901,4991,7.22856754921928,7.6611476389719,6.66006284367635,6.82697547683924,7.26673695893452,7.22167701863355,159
"161",2022,12,7.15384615384615,13,7.625,6.4,6.66666666666667,7.5,7.09090909090909,8,5,3,2,11,5905,3354,2551,1104,903,5002,7.22840304826418,7.66106141920095,6.65955311642493,6.82653985507246,7.26725359911406,7.22138944422232,160
