"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"114",2018,3,6.22222222222222,9,7.2,5,6,5,6.57142857142857,5,4,2,2,7,2556,992,1564,483,614,1942,6.74465426056338,7.27174021169355,6.41033887468031,6.59086956521739,6.53509609120521,6.81091003604531,113
"115",2018,4,6.91428571428571,7,7.75,6.58,7,5.5,7.48,2,5,3,2,5,2563,994,1569,486,616,1947,6.74511755364806,7.27270250503018,6.41087954110899,6.59339506172839,6.53173538961039,6.81262829481253,114
"116",2018,5,7.2,5,8,7,6,6,7.5,1,4,1,1,4,2568,995,1573,487,617,1951,6.74600322819314,7.27343345728643,6.41237762237762,6.59217659137577,6.53087358184765,6.8140375653511,115
"117",2018,6,6.475,10,7.1875,6,6.25,6,6.59375,4,6,4,2,8,2578,999,1579,491,619,1959,6.74495201318851,7.27308937937938,6.41081063964535,6.58938900203666,6.52915831987076,6.81313797345584,116
"118",2018,7,5.625,8,7.25,5.08333333333333,4.33333333333333,5.33333333333333,5.8,2,6,3,3,5,2586,1001,1585,494,622,1964,6.74148735112142,7.27304324675325,6.40578548895899,6.57568825910931,6.52339067524116,6.81055870162933,117
"119",2018,8,6.46666666666667,9,7.5,6.17142857142857,6,4.5,6.7125,2,7,1,1,8,2595,1003,1592,495,623,1972,6.74053421579961,7.27349580259222,6.40475502512563,6.57452525252525,6.52014285714286,6.81016089756592,118
"120",2018,9,6,10,6.375,5.75,5,5,6.25,4,6,2,2,8,2605,1007,1598,497,625,1980,6.73769147408829,7.26992680238332,6.40229662077597,6.56818913480885,6.5152784,6.80789762121212,119
"121",2018,10,5.99230769230769,13,7,5.54444444444444,5.25,6.58,5.625,4,9,4,5,8,2618,1011,1607,501,630,1988,6.73399017952635,7.26885884272997,6.3974922215308,6.55766467065868,6.51579206349206,6.80313746981891,120
"122",2018,11,7.05,10,7.1875,6.5,6,NA,7.05,8,2,1,0,10,2628,1019,1609,502,630,1998,6.735192652207,7.26822010794897,6.39761963952766,6.55655378486056,6.51579206349206,6.80437301801802,121
"123",2018,12,6.83333333333333,6,6.75,6.875,7.5,NA,6.83333333333333,2,4,1,0,6,2634,1021,1613,503,630,2004,6.73541620728929,7.26720498530852,6.39880347179169,6.55842942345924,6.51579206349206,6.8044597255489,122
"124",2019,1,7.42857142857143,7,7.5,7,7,7,7.6,6,1,1,2,5,2641,1027,1614,504,632,2009,6.73725342294585,7.26856503407984,6.39917596034696,6.55930555555555,6.51732436708861,6.80643966650075,123
"125",2019,2,6.41111111111111,9,6.64,6.125,6.16666666666667,5,6.5875,5,4,3,1,8,2650,1032,1618,507,633,2017,6.73614576981132,7.26551966085271,6.39849814585909,6.55698224852071,6.51492733017378,6.80557128904313,124
"126",2019,3,6.2,5,6,6.33333333333333,6.5,7,6,2,3,2,1,4,2655,1034,1621,509,634,2021,6.73513607909604,7.26307184719536,6.39837754472548,6.5567583497053,6.51569242902208,6.80397688767937,125
"127",2019,4,6.26923076923077,13,6.875,6,6.21428571428571,5,6.5,4,9,7,2,11,2668,1038,1630,516,636,2032,6.7328659257871,7.26157638728324,6.39617791411043,6.55211240310077,6.51092610062893,6.80233134350394,126
"128",2019,5,7.53333333333333,12,8.08,7.14285714285714,7,7.5,7.55,5,7,1,4,8,2680,1043,1637,517,640,2040,6.73645010820895,7.26549979865772,6.39937080024435,6.55297872340425,6.5171078125,6.80526337745098,127
"129",2019,6,6.20769230769231,13,6.66666666666667,6.07,6.14,5,6.42727272727273,3,10,5,2,11,2693,1046,1647,522,642,2051,6.73389761975492,7.2637823040153,6.39737097753491,6.54902298850575,6.5123816199377,6.80323612384203,128
"130",2019,7,7.125,4,8,6.83333333333333,6.7,NA,7.125,1,3,1,0,4,2697,1047,1650,523,642,2055,6.73447767519466,7.26448547277937,6.39816363636364,6.54931166347992,6.5123816199377,6.80386242822384,129
"131",2019,8,5.95454545454545,11,6.6,5.41666666666667,6.9,6,5.94444444444444,5,6,5,2,9,2708,1052,1656,528,644,2064,6.7313095605613,7.26132727186312,6.39460748792271,6.55263257575757,6.51079037267081,6.80011496608527,130
"132",2019,9,6.625,12,7.08333333333333,6.16666666666667,5.5,5,6.77272727272727,6,6,2,1,11,2720,1058,1662,530,645,2075,6.73084054779412,7.26031785444234,6.39378459687124,6.54866037735849,6.5084480620155,6.79996977831325,131
"133",2019,10,6.6,5,7,5,NA,6.5,6.66666666666667,4,1,0,2,3,2725,1062,1663,530,647,2078,6.73060047339449,7.25933737288136,6.39294648226097,6.54866037735849,6.50842194744977,6.79977732916266,132
"134",2019,11,7.05555555555556,9,7.33333333333333,6.5,6,8,6.78571428571429,6,3,1,2,7,2734,1068,1666,531,649,2085,6.73167018653987,7.25975308052434,6.39313925570228,6.54762711864407,6.51301848998459,6.79973011510791,133
"135",2019,12,6.41666666666667,6,8,5.625,NA,9,5.9,2,4,0,1,5,2740,1070,1670,531,650,2090,6.73098039781022,7.26113671962617,6.39129940119761,6.54762711864407,6.51684461538462,6.7975776507177,134
"136",2020,1,6.8625,8,7,6.725,6.95,7,6.84285714285714,4,4,2,1,7,2748,1074,1674,533,651,2097,6.73136327874818,7.2601641433892,6.39209677419355,6.54913696060037,6.51758678955453,6.79772879828326,135
"137",2020,2,7.01733333333333,15,7.83714285714286,6.3,NA,7.25,6.98153846153846,7,8,0,2,13,2763,1081,1682,533,653,2110,6.73291577633007,7.26390036077706,6.39165873959572,6.54913696060037,6.51983001531394,6.79886127488152,136
"138",2020,3,6.06666666666667,3,5,6.6,6,NA,6.06666666666667,1,2,1,0,3,2766,1082,1684,534,653,2113,6.73219316341287,7.26180803142329,6.39190617577197,6.54810861423221,6.51983001531394,6.79782171793658,137
"139",2020,4,6.57,7,6.418,6.95,7,NA,6.57,5,2,1,0,7,2773,1087,1686,535,653,2120,6.73178373241976,7.25792666973321,6.39256820877817,6.54895327102804,6.51983001531394,6.79706947641509,138
"140",2020,5,7.27142857142857,7,8.46666666666667,6.375,6.5,6,7.48333333333333,3,4,2,1,6,2780,1090,1690,537,654,2126,6.73314255035971,7.26125347706422,6.39252662721894,6.54877094972067,6.51903516819572,6.79900625117592,139
"141",2020,6,6.92222222222222,9,7.075,6.8,6.66666666666667,NA,6.92222222222222,4,5,3,0,9,2789,1094,1695,540,654,2135,6.73375270347795,7.26057247714808,6.39372861356932,6.54942592592592,6.51903516819572,6.79952566276347,140
"142",2020,7,6.54,5,6.75,6.4,NA,6.2,6.625,2,3,0,1,4,2794,1096,1698,540,655,2139,6.73340597351467,7.25964077554744,6.39373969375736,6.54942592592592,6.51854809160305,6.79919929406265,141
"143",2020,8,6.075,4,7,5.76666666666667,5.65,NA,6.075,1,3,2,0,4,2798,1097,1701,542,655,2143,6.73246472122945,7.25940409298086,6.39263374485597,6.54610701107011,6.51854809160305,6.79784754549697,142
"144",2020,9,6.3,10,7.5,6,5.4,6,6.33333333333333,2,8,5,1,9,2808,1099,1709,547,656,2152,6.73092460470085,7.25984193812557,6.39079578700995,6.53563071297989,6.51775762195122,6.79590487453532,143
"145",2020,10,6.33333333333333,9,6.8,5.75,6,7,6.25,5,4,1,1,8,2817,1104,1713,548,657,2160,6.72965434504792,7.25775932065217,6.38929947460595,6.53465328467153,6.51849162861492,6.79388300462963,144
"146",2020,11,6.665,16,8.10666666666667,5.8,6.5,8,6.47428571428571,6,10,3,2,14,2833,1110,1723,551,659,2174,6.72928919519943,7.26234800900901,6.38587928032501,6.53446460980036,6.52298786039454,6.79182488040478,145
"147",2020,12,6.9,10,7,6.75,7,8,6.77777777777778,6,4,1,1,9,2843,1116,1727,552,660,2183,6.7298896552937,7.26093753584229,6.38672264041691,6.53530797101449,6.52522575757576,6.79176696747595,146
"148",2021,1,6.51428571428571,7,6.5,6.525,7,NA,6.51428571428571,3,4,2,0,7,2850,1119,1731,554,660,2190,6.72936010175438,7.25889748882931,6.38704217215482,6.53698555956679,6.52522575757576,6.79088004109589,147
"149",2021,2,6.46229125,8,7.038666,5.50166666666667,6.2525,6.5025,6.44888833333333,5,3,2,2,6,2858,1124,1734,556,662,2196,6.72861253324003,7.2579178113879,6.38551038062284,6.53596223021583,6.52515709969789,6.78994563752277,148
"150",2021,3,6.73333333333333,9,7.5,6.51428571428571,5,5,6.95,2,7,2,1,8,2867,1126,1741,558,663,2204,6.72862735263341,7.25834779751332,6.3860281447444,6.53045698924731,6.52285671191554,6.79052659709619,149
"151",2021,4,7.1,5,8.16666666666667,5.5,NA,NA,7.1,3,2,0,0,5,2872,1129,1743,558,663,2209,6.72927389275766,7.26076139946855,6.38501147446931,6.53045698924731,6.52285671191554,6.79122708012675,150
"152",2021,5,7.14285714285714,7,7.75,6.33333333333333,NA,8.5,6.91666666666667,4,3,0,1,6,2879,1133,1746,558,664,2215,6.73027947898576,7.26248863195057,6.38492268041237,6.53045698924731,6.5258343373494,6.79156687133183,151
"153",2021,7,6.28,5,6.95,5.83333333333333,5,6,6.35,2,3,1,1,4,2884,1135,1749,559,665,2219,6.72949882801664,7.26193799118943,6.38397655803316,6.52771914132379,6.52504360902256,6.79077089680036,153
"154",2021,8,6.9,5,6.75,7,NA,6,7.125,2,3,0,1,4,2889,1137,1752,559,666,2223,6.72979391484943,7.26103748460862,6.38503139269406,6.52771914132379,6.52425525525526,6.79137229869546,154
"155",2021,9,6.6,3,6.8,6.5,7,7,6.4,1,2,1,1,2,2892,1138,1754,560,667,2225,6.72965927385892,7.26063235500879,6.38516248574686,6.5285625,6.52496851574213,6.79102050337078,155
"156",2021,10,6.42,15,7,6.13,7,6.5,6.40769230769231,5,10,3,2,13,2907,1143,1764,563,669,2238,6.72806144478844,7.25949223097113,6.38371598639456,6.53107460035524,6.52489387144993,6.78879384271671,156
"157",2021,11,7.46,5,8.1,6.5,NA,8.25,6.93333333333333,3,2,0,2,3,2912,1146,1766,563,671,2241,6.72931820741758,7.261692513089,6.3838476783692,6.53107460035524,6.53003576751118,6.78898733601071,157
"158",2021,12,6.725,12,7.71428571428571,5.34,NA,NA,6.725,7,5,0,0,12,2924,1153,1771,563,671,2253,6.72930048563611,7.2644402601908,6.38090062111801,6.53107460035524,6.53003576751118,6.78864652463382,158
"159",2022,1,6.70714285714286,14,6.8625,6.5,6,6.16666666666667,6.85454545454545,8,6,2,3,11,2938,1161,1777,565,674,2264,6.7291949012934,7.26167064599483,6.38130275745639,6.52919469026549,6.52841839762611,6.78896670494699,159
"160",2022,2,6.525,16,7.3625,5.6875,6.25,6.75,6.45,8,8,2,4,12,2954,1169,1785,567,678,2276,6.72808890318213,7.26236066723695,6.37819327731092,6.52820987654321,6.52972566371681,6.78717953427065,160
"161",2022,3,7.197,10,7.56428571428571,6.34,NA,6.68,7.54166666666667,7,3,0,4,6,2964,1176,1788,567,682,2282,6.72967092442645,7.26415784013605,6.37812919463087,6.52820987654321,6.53060703812317,6.78916328659071,161
"162",2022,4,6.375,8,6.5,6.25,NA,5,6.57142857142857,4,4,0,1,7,2972,1180,1792,567,683,2289,6.72871622476447,7.26156747457627,6.37784319196429,6.52820987654321,6.52836603221084,6.78849743119266,162
"163",2022,5,7.09375,8,8.25,6.4,6.5,7.125,7.08333333333333,3,5,1,2,6,2980,1183,1797,568,685,2295,6.72969618120805,7.26407406593406,6.37790484140234,6.5281602112676,6.53010802919708,6.78926824400871,163
"164",2022,6,4.675,2,6.5,2.85,NA,NA,4.675,1,1,0,0,2,2982,1184,1798,568,685,2297,6.72831811535882,7.26342873310811,6.37594271412681,6.5281602112676,6.53010802919708,6.78742734871571,164
"165",2022,7,6.86111111111111,9,6.875,6.83333333333333,5.75,NA,6.86111111111111,6,3,2,0,9,2991,1190,1801,570,685,2306,6.72871769307924,7.26147026890756,6.37670460855081,6.5254298245614,6.53010802919708,6.78771492627927,165
"166",2022,8,6.52727272727273,11,6.33333333333333,6.76,5.5,5.625,7.04285714285714,6,5,2,4,7,3002,1196,1806,572,689,2313,6.72797955363091,7.25681406354515,6.3777657807309,6.5218444055944,6.5248534107402,6.78848708171206,166
"167",2022,9,6.6,5,7,5,5,NA,6.6,4,1,1,0,5,3007,1200,1807,573,689,2318,6.72776675091453,7.25595801666666,6.37700332042059,6.51918848167539,6.5248534107402,6.78808050905953,167
"168",2022,10,7.27142857142857,7,7.88,5.75,5.75,7.13333333333333,7.375,5,2,2,3,4,3014,1205,1809,575,692,2322,6.72902940278699,7.25854740248962,6.37631011608624,6.51651304347826,6.52749132947977,6.78909156761412,168
"169",2022,11,6.9,10,7.5,6,6,7,6.875,6,4,1,2,8,3024,1211,1813,576,694,2330,6.72959478174603,7.25974369942196,6.37547986762273,6.51561631944444,6.5288530259366,6.78938653218884,169
"170",2022,12,6.67272727272727,11,7.07142857142857,5.975,6.95,8.25,6.32222222222222,7,4,2,2,9,3035,1218,1817,578,696,2339,6.72938867215815,7.25866142857143,6.37459823885526,6.51711937716263,6.53379885057471,6.78758897819581,170
