"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"112",2013,1,6.82142857142857,42,7.23214285714286,6,6,6.71428571428571,6.84285714285714,28,14,5,7,35,4260,2897,1363,565,1377,2883,7.12223931690141,7.38544943044529,6.56279713132795,6.58575221238938,7.17339288307916,7.09780696843566,111
"113",2013,2,6.8353125,32,7.3865,5.91666666666667,6.25,7.125,6.70363636363636,20,12,4,10,22,4292,2917,1375,569,1387,2905,7.12010006756757,7.3854566335276,6.55715817454545,6.58339191564148,7.17304397981255,7.09482185542169,112
"114",2013,3,6.41428571428571,35,7.07894736842105,5.625,6.08333333333333,6,6.55769230769231,19,16,6,9,26,4327,2936,1391,575,1396,2931,7.11439091518373,7.38347309264305,6.5464360100647,6.57817391304348,7.16548137535817,7.09005714431935,113
"115",2013,4,6.77777777777778,27,7.23529411764706,6,5.75,7.3125,6.55263157894737,17,10,4,8,19,4354,2953,1401,579,1404,2950,7.11230351171337,7.38262004740941,6.54253568165596,6.57245250431779,7.16631908831909,7.08659575932204,114
"116",2013,5,6.73666666666667,30,7.025,6.16,6,7.41666666666667,6.56666666666667,20,10,3,6,24,4384,2973,1411,582,1410,2974,7.10973300410584,7.38021426168853,6.53982458540043,6.56950171821306,7.16738439716312,7.08239996301278,115
"117",2013,6,6.5,17,7.125,5,7.5,7,6.22727272727273,12,5,2,6,11,4401,2985,1416,584,1416,2985,7.10737775278346,7.37918827470687,6.53438735169492,6.57268835616439,7.16667514124294,7.07924874036851,116
"118",2013,7,6.94117647058824,34,7.16666666666667,6.6875,6.25,6.625,7.03846153846154,18,16,8,8,26,4435,3003,1432,592,1424,3011,7.1061036054115,7.37791441891442,6.5360981075419,6.5683277027027,7.16363202247191,7.07889654267685,117
"119",2013,8,6.86129032258065,31,7.14210526315789,6.41666666666667,6.7,7.08333333333333,6.808,19,12,5,6,25,4466,3022,1444,597,1430,3036,7.10440427451859,7.37643183322303,6.53510560249308,6.56943048576215,7.16329510489511,7.07666583992095,118
"120",2013,9,6.56730769230769,26,7.40384615384615,5.73076923076923,5.5625,5.8,6.75,13,13,8,5,21,4492,3035,1457,605,1435,3057,7.10129552315227,7.37654925864909,6.52792895676047,6.55611570247934,7.15854494773519,7.0744218155054,119
"121",2013,10,6.96470588235294,34,7.35454545454545,6.25,6.1875,6.5,7.08518518518519,22,12,8,7,27,4526,3057,1469,613,1442,3084,7.10026944100751,7.37639090611711,6.52565860449285,6.55130505709625,7.15534812760056,7.07451604734112,120
"122",2013,11,6.58108108108108,37,7.11111111111111,6.07894736842105,6.11538461538461,7.21428571428571,6.43333333333333,18,19,13,7,30,4563,3075,1488,626,1449,3114,7.09605949813719,7.37483804878049,6.51995463037635,6.54225239616614,7.15563285024155,7.06833894990366,121
"123",2013,12,6.97,40,7.23076923076923,6.48571428571429,7.5,7.45,6.71153846153846,26,14,5,14,26,4603,3101,1502,631,1463,3140,7.09496404301543,7.37363011931635,6.51963547936085,6.54984152139461,7.15844976076555,7.06538455095541,122
"124",2014,1,7.0452380952381,42,7.21428571428571,6.70714285714286,8,7.66666666666667,6.94166666666667,28,14,3,6,36,4645,3129,1516,634,1469,3176,7.0945144219591,7.37220421860019,6.52136707783641,6.55670347003155,7.16052552756978,7.06398220717884,123
"125",2014,2,6.95833333333333,36,7.52380952380952,6.16666666666667,6,7.28571428571429,6.87931034482759,21,15,8,7,29,4681,3150,1531,642,1476,3205,7.09346709891049,7.37321492063492,6.51789189418681,6.54976635514019,7.16111924119241,7.06231122932917,124
"126",2014,3,7.30526315789474,38,7.73333333333333,6.57142857142857,6.75,7.375,7.29705882352941,24,14,4,4,34,4719,3174,1545,646,1480,3239,7.09517259800805,7.37593793320731,6.51837701618123,6.55100619195047,7.1616972972973,7.06477539055264,125
"127",2014,4,7.07,25,7.09736842105263,6.98333333333333,7.5,7.15,7.05,19,6,2,5,20,4744,3193,1551,648,1485,3259,7.095039943086,7.37428030065769,6.52017568665377,6.55393518518519,7.16165791245791,7.06468471617061,126
"128",2014,5,7.76521739130435,23,8.175,7.12777777777778,6.875,8.55,7.6,14,9,4,4,19,4767,3207,1560,652,1489,3278,7.09827344031886,7.37777580293109,6.52368108333333,6.55590490797546,7.1653875083949,7.06778751982917,127
"129",2014,6,6.73809523809524,21,7.20588235294118,4.75,4.33333333333333,7.1,6.625,17,4,3,5,16,4788,3224,1564,655,1494,3294,7.09669371136174,7.37686941687345,6.519144814578,6.5457251908397,7.1651686746988,7.06563676077717,128
"130",2014,7,7.22608695652174,23,7.625,6.31428571428571,6.93333333333333,6.5,7.37894736842105,16,7,3,4,19,4811,3240,1571,658,1498,3313,7.0973123030555,7.37809475308642,6.51823201145767,6.54749240121581,7.16339252336449,7.06743359191066,129
"131",2014,8,7.04230769230769,26,7.31111111111111,6.4375,6.75,7.54,6.92380952380952,18,8,2,5,21,4837,3258,1579,660,1503,3334,7.09701664047963,7.37772467771639,6.51782298290057,6.54810606060606,7.16464537591484,7.06652894121176,130
"132",2014,9,6.93888888888889,18,7.30909090909091,6.35714285714286,6,7,6.93125,11,7,2,2,16,4855,3269,1586,662,1505,3350,7.09643037899073,7.3774937289691,6.51711380201765,6.5464501510574,7.16442657807309,7.06588283283582,131
"133",2014,10,6.5448275862069,29,7.06190476190476,5.1875,5.5,8,6.16521739130435,21,8,3,6,23,4884,3290,1594,665,1511,3373,7.0931550962326,7.37547933130699,6.51044070890841,6.54172932330827,7.16774454003971,7.05974132522977,132
"134",2014,11,7.03028571428571,35,7.404,6.75,6.54545454545455,7.05,7.0224,15,20,11,10,25,4919,3305,1614,676,1521,3398,7.09270776377312,7.37560877458396,6.51340922552664,6.5417899408284,7.16697041420119,7.05946659505592,133
"135",2014,12,6.57027027027027,37,7.01428571428571,5.9875,5.80833333333333,6.43846153846154,6.64166666666667,21,16,12,13,24,4956,3326,1630,688,1534,3422,7.0888074031477,7.37332742032471,6.50824692638037,6.52899709302326,7.16079661016949,7.05653637931035,134
"136",2015,1,6.96053846153846,52,7.33472222222222,6.118625,7.33266666666667,7.25,6.89161904761905,36,16,3,10,42,5008,3362,1646,691,1544,3464,7.08747553714057,7.37291403926234,6.50445959295261,6.53248625180897,7.16137435233161,7.05453680427252,135
"137",2015,2,6.33333333333333,39,6.81363636363636,5.71176470588235,6.3,6.625,6.3,22,17,5,4,35,5047,3384,1663,696,1548,3499,7.08164800673667,7.36927807328605,6.49635627781118,6.53081609195402,7.15998837209303,7.04698927979423,136
"138",2015,3,6.4551724137931,29,6.83529411764706,5.91666666666667,7.2,7.375,6.308,17,12,5,4,25,5076,3401,1675,701,1552,3524,7.07806885145784,7.36660893854749,6.49220327761194,6.53558915834522,7.1605425257732,7.0417467338252,137
"139",2015,4,7.40151515151515,33,7.6375,7.03846153846154,7.13636363636364,7.72727272727273,7.23863636363636,20,13,11,11,22,5109,3421,1688,712,1563,3546,7.08015805245645,7.36819263373283,6.49641024289099,6.54487078651685,7.16453103007038,7.0429682712916,138
"140",2015,5,7.22096774193548,31,7.79782608695652,5.5625,6,6.58333333333333,7.374,23,8,5,6,25,5140,3444,1696,717,1569,3571,7.08100729377432,7.3710618466899,6.49200500589623,6.54107112970711,7.16230847673678,7.04528577149258,139
"141",2015,6,7.00857142857143,35,7.54090909090909,6.10769230769231,5.83333333333333,6.64,7.156,22,13,9,10,25,5175,3466,1709,726,1579,3596,7.08051738937198,7.37213993075591,6.48908162083089,6.53229752066116,7.15900063331223,7.04605547552837,140
"142",2015,7,6.73076923076923,26,7.35294117647059,5.55555555555556,5.16666666666667,5.5,6.83333333333333,17,9,6,2,24,5201,3483,1718,732,1581,3620,7.07876898481061,7.37204622451909,6.48419120488941,6.52110382513661,7.15690196078432,7.04464516298343,141
"143",2015,8,7.2030303030303,33,7.8,6.48666666666667,6.25454545454545,6.94285714285714,7.27307692307692,18,15,11,7,26,5234,3501,1733,743,1588,3646,7.07955244363775,7.37424650099971,6.48421263127524,6.51715746971736,7.15595843828716,7.04627413329677,142
"144",2015,9,7.19838709677419,31,7.43571428571429,6.7,6.9,7.85,7.00833333333333,21,10,5,7,24,5265,3522,1743,748,1595,3670,7.0802521348528,7.37461300397502,6.48545065404475,6.51971657754011,7.15900438871474,7.04602601907357,143
"145",2015,10,7.22173913043478,23,7.305,6.66666666666667,7,6.8,7.33888888888889,20,3,1,5,18,5288,3542,1746,749,1600,3688,7.08086752836611,7.37421993224167,6.48576202176403,6.52035781041389,7.1578825,7.04745539316703,144
"146",2015,11,7.00263157894737,38,7.36136363636364,6.509375,6.79444444444444,6.8,7.075,22,16,9,10,28,5326,3564,1762,758,1610,3716,7.08030932970334,7.37414057239057,6.4859764415437,6.52361213720317,7.1556596273292,7.04766294133477,145
"147",2015,12,6.89904761904762,42,7.0875,6.64777777777778,6.4,6.15,7.07529411764706,24,18,10,8,34,5368,3588,1780,768,1618,3750,7.07889111214605,7.37222324414716,6.48761263483146,6.52200260416667,7.15068726823239,7.047913464,146
"148",2016,1,6.98809523809524,42,7.59259259259259,5.9,5.55,6.75,7.01315789473684,27,15,10,4,38,5410,3615,1795,778,1622,3788,7.07818622735674,7.37386915629322,6.48270222284122,6.50950899742931,7.14969913686807,7.04756480728617,147
"149",2016,2,7.38260869565217,23,7.72,6.75,6.6,7.9,7.23888888888889,15,8,5,5,18,5433,3630,1803,783,1627,3806,7.07947496594883,7.37529944903581,6.48388823627288,6.51008684546616,7.1520049170252,7.04846965055176,148
"150",2016,3,7.05925925925926,27,7.07272727272727,7,NA,7.4,6.98181818181818,22,5,0,5,22,5460,3652,1808,783,1632,3828,7.0793749981685,7.37347672508215,6.48531553650442,6.51008684546616,7.15276470588236,7.04808659613375,149
"151",2016,4,7.07692307692308,26,7.20588235294118,6.83333333333333,6.375,7.66666666666667,6.9,17,9,4,6,20,5486,3669,1817,787,1638,3848,7.07936337768866,7.37270019078768,6.4870393450743,6.50940025412961,7.15464713064713,7.04731691528067,150
"152",2016,5,7.54,40,7.95714285714286,6.56666666666667,5.96666666666667,6.6,7.67428571428571,28,12,6,5,35,5526,3697,1829,793,1643,3883,7.0826976999638,7.37712658912632,6.48756177692728,6.50529382093317,7.15295922093731,7.0529681921195,151
"153",2016,6,7.46794871794872,39,7.75,6.96428571428571,7.3,7.69444444444444,7.4,25,14,5,9,30,5565,3722,1843,798,1652,3913,7.08539757232704,7.37963111230521,6.49118311991318,6.51027318295739,7.15590920096853,7.05562879887554,152
"154",2016,7,6.868,25,7.04705882352941,6.4875,5.85,8.45,6.56666666666667,17,8,2,4,21,5590,3739,1851,800,1656,3934,7.08442531127012,7.37811901577962,6.49116720151269,6.5086225,7.15903502415459,7.05301868073208,153
"155",2016,8,7.00967741935484,31,7.28636363636364,6.33333333333333,6,6.83333333333333,7.02857142857143,22,9,4,3,28,5621,3761,1860,804,1659,3962,7.08401307418609,7.37758229194363,6.49040348924731,6.506092039801,7.15844605183846,7.05284590863201,154
"156",2016,9,7.05454545454545,33,7.21818181818182,6.72727272727273,5.875,7.01428571428571,7.06538461538462,22,11,4,7,26,5654,3783,1871,808,1666,3988,7.08384108418818,7.37665530002643,6.49179609299839,6.50296782178218,7.15784033613446,7.0529276554664,155
"157",2016,10,7.10366666666667,30,7.425625,6.73571428571429,6.73,5.96666666666667,7.38791666666667,16,14,10,6,24,5684,3799,1885,818,1672,4012,7.08394572308233,7.37686154251119,6.49360768700265,6.50574327628362,7.15356578947369,7.0549315777667,156
"158",2016,11,7.21025641025641,39,7.59130434782609,6.6625,6.73,7.4,7.18235294117647,23,16,10,5,34,5723,3822,1901,828,1677,4046,7.08480648086668,7.37815201465201,6.49502918990005,6.50845169082126,7.15430053667263,7.05600234552645,157
"159",2016,12,7.39032258064516,31,7.74347826086957,6.375,6.33333333333333,7.38888888888889,7.39090909090909,23,8,6,9,22,5754,3845,1909,834,1686,4068,7.08645246611053,7.38033732119636,6.49452618648507,6.50719184652278,7.15555278766311,7.05781354228122,158
"160",2017,1,7.37317073170732,41,7.59354838709677,6.69,6.5,7.6,7.34166666666667,31,10,2,5,36,5795,3876,1919,836,1691,4104,7.08848101639344,7.38204256965944,6.49554480979677,6.50717464114833,7.1568669426375,7.06030348196881,159
"161",2017,2,7,37,7.39090909090909,6.42666666666667,6.25,6.9,7.015625,22,15,8,5,32,5832,3898,1934,844,1696,4136,7.08791966563786,7.38209261159569,6.49501059462254,6.50473696682465,7.15610966981132,7.05995780705996,160
"162",2017,3,7.02121212121212,33,7.41818181818182,6.22727272727273,6.875,7.33333333333333,6.95185185185185,22,11,4,6,27,5865,3920,1945,848,1702,4163,7.08754432907076,7.38229515306122,6.49349639588689,6.50648349056604,7.15673443008226,7.05925666346385,161
"163",2017,4,7.1625,24,7.23125,7.025,6.84,7.5,7.11428571428571,16,8,5,3,21,5889,3936,1953,853,1705,4184,7.08784980302258,7.38168114837398,6.49567357398873,6.50843845252052,7.15733841642229,7.05953286089866,162
"164",2017,5,7.11328125,32,7.30952380952381,6.73863636363636,6.35416666666667,7.875,7.00446428571429,21,11,6,4,28,5921,3957,1964,859,1709,4212,7.08798724708664,7.3812982057114,6.49703436354379,6.50736088474971,7.15901813926273,7.05916678300095,163
"165",2017,6,7.18444444444444,18,7.36375,5.75,3.5,9,7.07764705882353,16,2,1,1,17,5939,3973,1966,860,1710,4229,7.08827959084021,7.3812275358671,6.49627440996948,6.50386395348837,7.16009473684211,7.05924107117522,164
"166",2017,7,7.02217391304348,23,7.66733333333333,5.8125,6.25,6.25,7.09571428571429,15,8,6,2,21,5962,3988,1974,866,1712,4250,7.08802457061389,7.38230366098295,6.49350328774063,6.50210508083141,7.15903154205608,7.05942129176471,165
"167",2017,8,7.15862068965517,29,7.50588235294118,6.66666666666667,6.5,7.12857142857143,7.16818181818182,17,12,6,7,22,5991,4005,1986,872,1719,4272,7.08836629778,7.38282821473158,6.49454959214501,6.50209059633028,7.158907504363,7.05998138810862,166
"168",2017,9,7.152,25,7.58125,6.38888888888889,6.375,8.16666666666667,7.01363636363636,16,9,4,3,22,6016,4021,1995,876,1722,4294,7.08863073304521,7.38361775677692,6.49407292731829,6.5015102739726,7.16066318234611,7.05974394271076,167
"169",2017,10,6.87814814814815,27,7.514,6.08333333333333,7,7.14285714285714,6.7855,15,12,3,7,20,6043,4036,2007,879,1729,4314,7.08769030117491,7.38410232903865,6.49161708520179,6.50321160409556,7.16059109311741,7.05847252897543,168
"170",2017,11,6.84868421052632,38,7.13076923076923,6.2375,7,7.375,6.75,26,12,3,6,32,6081,4062,2019,882,1735,4346,7.08619675875678,7.38248079763663,6.49010673105498,6.50490136054422,7.1613325648415,7.05620121721123,169
"171",2017,12,7.15806451612903,31,7.33684210526316,6.875,6.8125,7.5,7.05833333333333,19,12,8,7,24,6112,4081,2031,890,1742,4370,7.08656127126963,7.38226831658907,6.49238084194978,6.50766629213483,7.16269345579794,7.05621292677346,170
"172",2018,1,7.22051282051282,39,7.36458333333333,6.99,6.825,7.025,7.28793103448276,24,15,8,10,29,6151,4105,2046,898,1752,4399,7.08741058201918,7.38216492082826,6.49602907624633,6.51049331848552,7.16190753424658,7.0577405069334,171
"173",2018,2,6.88541666666667,24,7.01666666666667,6.66666666666667,7.125,7.15,6.81578947368421,15,9,4,5,19,6175,4120,2055,902,1757,4418,7.08662550445344,7.38083422330097,6.49677639416058,6.51321840354767,7.16187364826409,7.05669997510186,172
"174",2018,3,7.53448275862069,29,7.83333333333333,6.75,6.83333333333333,8.75,7.34,21,8,6,4,25,6204,4141,2063,908,1761,4443,7.08871897001934,7.38312895435885,6.497758356762,6.51533370044053,7.16548097671778,7.05829405581814,173
"175",2018,4,6.97741935483871,31,7.28636363636364,6.22222222222222,7,9,6.91,22,9,4,1,30,6235,4163,2072,912,1762,4473,7.08816559582999,7.38261758347346,6.49656152992278,6.51745942982456,7.16652213393871,7.05729946121172,174
"176",2018,5,7.11979787878788,33,7.1826665,7.02307692307692,6.46,7.1625,7.1061332,20,13,5,8,25,6268,4183,2085,917,1770,4498,7.0883321346522,7.38166156586182,6.49984435971223,6.51714612868048,7.16650395480226,7.05757088039129,175
"177",2018,6,7.30178571428571,28,7.47954545454545,6.65,6.81666666666667,6.63333333333333,7.48409090909091,22,6,6,6,22,6296,4205,2091,923,1776,4520,7.08928141994917,7.38217368133175,6.50027522238163,6.5190931744312,7.1647027027027,7.05964686283186,176
"178",2018,7,7.21717391304348,23,7.20588235294118,7.24916666666667,7.2475,6.83166666666667,7.275,17,6,2,3,20,6319,4222,2097,925,1779,4540,7.08974692514638,7.3814638394126,6.50241797329518,6.52066810810811,7.16414109050028,7.06059555506608,177
"179",2018,8,6.90357142857143,28,7.08823529411765,6.61818181818182,6.075,7,6.89615384615385,17,11,4,2,26,6347,4239,2108,929,1781,4566,7.08892560579801,7.38028788157584,6.50302205407969,6.5187491926803,7.16395676586188,7.05965918090233,178
"180",2018,9,6.95,24,6.98888888888889,6.83333333333333,6.16666666666667,8.5,6.88260869565217,18,6,3,1,23,6371,4257,2114,932,1782,4589,7.08840226338094,7.37863291754757,6.50395955061495,6.51761587982833,7.16470650953984,7.05877180649379,179
"181",2018,10,6.75185185185185,27,7.17368421052632,5.75,6.2,7.375,6.64347826086957,19,8,5,4,23,6398,4276,2122,937,1786,4612,7.08698199749922,7.3777222474275,6.50111710179076,6.51592102454642,7.16517749160135,7.0567007415438,180
"182",2018,11,7.3972972972973,37,7.52413793103448,6.9375,7.5,7.44,7.390625,29,8,3,5,32,6435,4305,2130,940,1791,4644,7.08876625019425,7.37870855516841,6.50275609859155,6.51906170212766,7.16594472361809,7.0590016838932,181
"183",2018,12,7.003889,30,7.3315,6.348667,5.875,6.875,7.02371807692308,20,10,4,4,26,6465,4325,2140,944,1795,4670,7.08837238824439,7.37849024971098,6.50203605607476,6.51633262711864,7.16529637883009,7.05880524411135,182
"184",2019,1,7.41772727272727,44,7.64142857142857,6.54777777777778,7,7.86428571428571,7.33324324324324,35,9,2,7,37,6509,4360,2149,946,1802,4707,7.09059878475956,7.38060099311926,6.50222762214984,6.51735517970402,7.16801165371809,7.06096250053113,183
"185",2019,2,7.30969722222222,36,7.67287916666667,6.58333333333333,6.125,7.275,7.314034375,24,12,4,4,32,6545,4384,2161,950,1806,4739,7.09180390985485,7.38220105611314,6.5026780009255,6.51570315789474,7.16824861572536,7.06267136315679,184
"186",2019,3,6.99032258064516,31,7.58,6.4375,6.3125,7,6.98928571428571,15,16,8,3,28,6576,4399,2177,958,1809,4767,7.09132551551095,7.38287552398272,6.50219897106109,6.51400626304802,7.16796959646214,7.06224031676107,185
"187",2019,4,7.14705882352941,17,7.55555555555556,6.6875,6.66666666666667,6.8,7.29166666666667,9,8,6,5,12,6593,4408,2185,964,1814,4779,7.09146922341878,7.38322809210526,6.5028774187643,6.51495643153527,7.16695534729879,7.06281640301319,186
"188",2019,5,7.2609375,32,7.3825,7.05833333333333,6.85714285714286,6.25,7.40535714285714,20,12,7,4,28,6625,4428,2197,971,1818,4807,7.09228778716981,7.38322480352304,6.50591131543013,6.51742327497425,7.16493784378438,7.06481164759726,187
"189",2019,6,7.345,20,7.40588235294118,7,6.5,7.8,7.19333333333333,17,3,2,5,15,6645,4445,2200,973,1823,4822,7.0930483957863,7.38331145781777,6.50658507272727,6.5173874614594,7.16667964893034,7.06521144545832,188
"190",2019,7,6.83333333333333,18,6.7,7,7.5,7,6.82352941176471,10,8,2,1,17,6663,4455,2208,975,1824,4839,7.09234677922858,7.38177764983165,6.50837280797101,6.51940307692308,7.16658826754386,7.06436238685679,189
"191",2019,8,6.78962962962963,27,6.82,6.68333333333333,NA,6.65714285714286,6.836,21,6,0,7,20,6690,4476,2214,975,1831,4859,7.09112505082212,7.37914196380697,6.50884695573622,6.51940307692308,7.16464063353359,7.06342243054127,190
"192",2019,9,6.87852941176471,34,7.24863636363636,6.2,6.28,7.7,6.8271875,22,12,5,2,32,6724,4498,2226,980,1833,4891,7.09005005800119,7.37850365273455,6.50718201257861,6.51818163265306,7.16522476813966,7.0618768329585,191
"193",2019,10,7.16285714285714,35,7.638,5.975,6.5625,6.66666666666667,7.209375,25,10,4,3,32,6759,4523,2236,984,1836,4923,7.09042707353159,7.37993796816272,6.50480194991055,6.51836178861789,7.16441013071896,7.06283558602478,192
"194",2019,11,7.29681818181818,44,7.602,6.64285714285714,6.88888888888889,7.88571428571429,7.18540540540541,30,14,9,7,37,6803,4553,2250,993,1843,4960,7.09176195648978,7.38140114869317,6.50566096,6.52172004028197,7.16714975583288,7.06374991733871,193
"195",2019,12,7.25483870967742,31,7.56470588235294,6.87857142857143,NA,7.5,7.22857142857143,17,14,0,3,28,6834,4570,2264,993,1846,4988,7.0925016959321,7.3820830262582,6.5079669434629,6.52172004028197,7.16769068255688,7.064675138332,194
"196",2020,1,7.29,40,7.33103448275862,7.18181818181818,7,6.75,7.35,29,11,2,4,36,6874,4599,2275,995,1850,5024,7.09365094413733,7.3817611285062,6.51122512527472,6.52268140703518,7.16678756756757,7.06671966361465,195
"197",2020,2,7.02,35,7.23888888888889,6.78823529411765,6.83333333333333,6.16666666666667,7.1,18,17,6,3,32,6909,4617,2292,1001,1853,5056,7.09327783905051,7.38120412172406,6.51327973821989,6.52454345654346,7.16516837560713,7.06693029865507,196
"198",2020,3,6.7890625,32,7,6.325,6.25,6.55,6.89772727272727,22,10,9,10,22,6941,4639,2302,1010,1863,5078,7.09187531911828,7.37939629877129,6.51246184187663,6.52209702970297,7.16186634460548,7.06619724103978,197
"199",2020,4,7.48105263157895,38,7.61333333333333,6.985,6.29333333333333,7.475,7.48176470588235,30,8,3,4,34,6979,4669,2310,1013,1867,5112,7.09399435305918,7.38089942814307,6.51409833766234,6.52141954590326,7.16253722549545,7.06896118740219,198
"200",2020,5,6.9969696969697,33,7.18333333333333,6.5,7,7.025,6.99310344827586,24,9,3,4,29,7012,4693,2319,1016,1871,5141,7.09353773388477,7.37988907521841,6.51404362225097,6.52283267716536,7.16224318546232,7.06853327951761,199
"201",2020,6,7.18620689655172,29,7.4,5.33333333333333,5,7.33333333333333,7.16923076923077,26,3,2,3,26,7041,4719,2322,1018,1874,5167,7.09391941343559,7.3799998792117,6.51251815676141,6.51984086444008,7.16251707577375,7.06903998258177,200
"202",2020,7,6.95961538461538,26,7.18333333333333,6.65454545454545,6.5,6.8,6.99761904761905,15,11,5,5,21,7067,4734,2333,1023,1879,5188,7.09342529927833,7.37937672792564,6.5131878096871,6.51974389051808,7.1615524215008,7.068750884734,201
"203",2020,8,7.21516,25,7.49327777777778,6.5,5.83333333333333,8.1358,6.985,18,7,3,5,20,7092,4752,2340,1026,1884,5208,7.09385442611393,7.3798081712963,6.51314835897436,6.51773684210526,7.16413800424629,7.06842926075269,202
"204",2020,9,7.19736842105263,38,7.66,6.30769230769231,5.875,7.8,7.10606060606061,25,13,4,5,33,7130,4777,2353,1030,1889,5241,7.09440611360449,7.38127453003977,6.51201324266893,6.51524077669903,7.16582106934886,7.06866620683076,203
"205",2020,10,6.93181818181818,44,7.27777777777778,6.38235294117647,6.36,7.4,6.87179487179487,27,17,5,5,39,7174,4804,2370,1035,1894,5280,7.09340891971006,7.38069284554538,6.51108318987342,6.51449082125604,7.16643928194298,7.06721204356061,204
"206",2020,11,7.21818181818182,33,7.40476190476191,6.89166666666667,7.6,6.85,7.26896551724138,21,12,3,4,29,7207,4825,2382,1038,1898,5309,7.0939802400444,7.38079760207254,6.51300048698573,6.51762813102119,7.16577239199157,7.0683141062347,205
"207",2020,12,7.12222217391304,46,7.34740733333333,6.7,5.6,6.83333333333333,7.14237720930233,30,16,5,3,43,7253,4855,2398,1043,1901,5352,7.0941593561285,7.38059127703398,6.51424819015847,6.51322914669223,7.16524776433456,7.06890915732437,206
"208",2021,1,7.27758620689655,58,7.56585365853658,6.58235294117647,6.73333333333333,7.3875,7.26,41,17,6,8,50,7311,4896,2415,1049,1909,5402,7.09561452742443,7.38214269812091,6.51472760248447,6.51448808388942,7.16617915138816,7.070677861903,207
"209",2021,2,7.19818181818182,33,7.50181818181818,6.59090909090909,6.5,7.5,7.14428571428571,22,11,4,5,28,7344,4918,2426,1053,1914,5430,7.09607540985839,7.38267805002033,6.51507302555647,6.51443304843305,7.16705120167189,7.07105742357274,208
"210",2021,3,7.21228571428571,35,7.41869565217391,6.81666666666667,6.5,7.606,7.14666666666667,23,12,4,5,30,7379,4941,2438,1057,1919,5460,7.09662661742783,7.38284570937057,6.51655748974569,6.5143784295175,7.16819489317353,7.07147285897436,209
"211",2021,4,6.9175,28,7.315625,6.38666666666667,6.88,7.46666666666667,6.76772727272727,16,12,3,6,22,7407,4957,2450,1060,1925,5482,7.09594948157148,7.3826287371394,6.51592128979592,6.51541320754717,7.1691251948052,7.07025388726742,210
"212",2021,5,6.91071428571429,28,7.28947368421053,6.11111111111111,6,7.75,6.84615384615385,19,9,5,2,26,7435,4976,2459,1065,1927,5508,7.09525189105582,7.38227304059485,6.5144396746645,6.51299342723005,7.16972807472756,7.06919604393609,211
"213",2021,6,7.15,18,7.42727272727273,6.71428571428571,6,7.175,7.14285714285714,11,7,2,4,14,7453,4987,2466,1067,1931,5522,7.09538411512143,7.38237229797473,6.51500695863747,6.51203186504217,7.16973899533921,7.06938279789931,212
"214",2021,7,6.95029263157895,19,6.86111142857143,7.2,8,5.5,7.12091529411765,14,5,1,2,17,7472,5001,2471,1068,1933,5539,7.09501517264454,7.38091305938812,6.51639302306758,6.51342509363296,7.16801138127264,7.0695409586568,213
"215",2021,8,7.68,25,7.6875,7.66666666666667,6.75,7,7.77272727272727,16,9,4,3,22,7497,5017,2480,1072,1936,5561,7.09696590236094,7.381890813235,6.52056740322581,6.5143078358209,7.16775103305785,7.0723228502068,214
"216",2021,9,6.48076923076923,26,6.90625,5.8,5.3,5.75,6.7,16,10,5,6,20,7523,5033,2490,1077,1942,5581,7.09483628472683,7.38037874230081,6.51767355823293,6.50867038068709,7.16337075180227,7.07098859881742,215
"217",2021,10,7.01304347826087,23,7.25294117647059,6.33333333333333,6,8.33333333333333,6.815,17,6,1,3,20,7546,5050,2496,1078,1945,5601,7.09458698250729,7.37994974455446,6.51723043269231,6.50819851576994,7.16517532133676,7.07007451705053,216
"218",2021,11,7.375,32,7.5,7,7,6.875,7.44642857142857,24,8,1,4,28,7578,5074,2504,1079,1949,5629,7.09577109659541,7.38051758178951,6.51877282747604,6.50865430954588,7.16457978450488,7.07194659264523,217
"219",2021,12,7.05441176470588,34,7.295,6.71071428571429,6.65833333333333,7.2,7.01666666666667,20,14,6,7,27,7612,5094,2518,1085,1956,5656,7.09558635969522,7.38018182371417,6.51984001588562,6.50948202764977,7.16470654396728,7.0716827033239,218
"220",2022,1,6.99833333333333,60,7.35232558139535,6.10294117647059,6,7,6.99821428571429,43,17,7,4,56,7672,5137,2535,1092,1960,5712,7.09482577815433,7.37994864901694,6.51704424457594,6.50621611721612,7.16437040816327,7.07096242471989,219
"221",2022,2,7.23684210526316,38,7.55769230769231,6.54166666666667,4,5.33333333333333,7.4,26,12,1,3,35,7710,5163,2547,1093,1963,5747,7.09552572892347,7.38084373619988,6.51716025127601,6.50392314730101,7.1615720835456,7.07296630763877,220
