"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"108",2016,6,6.7593023255814,86,7.28474576271186,5.61111111111111,5.31818181818182,6.41666666666667,6.81486486486487,59,27,11,12,74,7027,4269,2758,807,1402,5625,6.58958132915896,7.2192609510424,5.61492494561277,5.84345724907063,6.3948452211127,6.63811822222222,106
"109",2016,7,6.81927083333333,96,7.20701754385965,6.2525641025641,6.28571428571429,6.5,6.86927710843374,57,39,7,13,83,7123,4326,2797,814,1415,5708,6.59267696195423,7.21909963014332,5.62381587415088,5.84726044226044,6.3958113074205,6.6414795024527,107
"110",2016,8,6.38629032258065,124,6.92650602409639,5.29268292682927,6.27272727272727,5.9,6.45321100917431,83,41,11,15,109,7247,4409,2838,825,1430,5817,6.58914557748034,7.21359151735087,5.61903206483439,5.85293333333333,6.39061048951049,6.6379516933127,108
"111",2016,9,6.41428571428571,112,7.07101449275362,5.36046511627907,5.85,6.06875,6.471875,69,43,10,16,96,7359,4478,2881,835,1446,5913,6.58648430493274,7.2113945958017,5.615172856647,5.85289820359281,6.38704910096819,6.63525536952478,109
"112",2016,10,6.70307692307692,130,7.25978260869565,5.35526315789474,5.8,6.38,6.76181818181818,92,38,10,20,110,7489,4570,2919,845,1466,6023,6.58850821204433,7.21236870897155,5.61178931140802,5.85227218934911,6.38695293315144,6.63756682716254,110
"113",2016,11,6.30412844036697,109,7.08538461538462,5.15,5.4,6.04411764705882,6.35217391304348,65,44,15,17,92,7598,4635,2963,860,1483,6115,6.58442853382469,7.2105879180151,5.60493182585218,5.84438372093023,6.38302292650034,6.63327309893704,111
"114",2016,12,6.0719298245614,114,7.12295081967213,4.8622641509434,5.5,6.21875,6.04795918367347,61,53,18,16,98,7712,4696,3016,878,1499,6213,6.57685269709544,7.20944953151618,5.59188096816976,5.83732346241458,6.38126951300868,6.62404072106873,112
"115",2017,1,6.3600625,160,7.14519230769231,4.90196428571429,5.12941176470588,6.4962962962963,6.33240601503759,104,56,17,27,133,7872,4800,3072,895,1526,6346,6.57244639227642,7.20805729166667,5.57930436197917,5.82387709497207,6.38330471821757,6.61792861645131,113
"116",2017,2,6.78779527559055,127,7.52307692307692,5.61734693877551,5.42857142857143,6.80555555555556,6.7848623853211,78,49,14,18,109,7999,4878,3121,909,1544,6455,6.5758654831854,7.21309450594506,5.57990163409164,5.81778877887789,6.38822733160622,6.62074748257165,114
"117",2017,3,6.6314606741573,89,6.98333333333333,5.90344827586207,6.11111111111111,6.46666666666667,6.67323943661972,60,29,9,18,71,8088,4938,3150,918,1562,6526,6.57647725024728,7.21030275415148,5.58288031746032,5.82066448801743,6.38913124199744,6.62131857186638,115
"118",2017,4,6.48611111111111,108,6.83333333333333,5.6969696969697,5.05555555555556,7.05882352941176,6.37912087912088,75,33,9,17,91,8196,5013,3183,927,1579,6617,6.57528648121035,7.20466287652104,5.58406314797361,5.81323624595469,6.39634135528816,6.61798775880308,116
"119",2017,5,6.48352941176471,102,7.05521126760563,5.1741935483871,5.625,6.49466666666667,6.4816091954023,71,31,12,15,87,8298,5084,3214,939,1594,6704,6.57415859243191,7.20257572777341,5.58010983198507,5.81083067092652,6.39726662484316,6.61621792959427,117
"120",2017,6,6.35617021276596,94,7.1075,5.03029411764706,4.66666666666667,5.76923076923077,6.45037037037037,60,34,12,13,81,8392,5144,3248,951,1607,6785,6.57171687321259,7.20146675738725,5.57435437192118,5.79639327024185,6.3921860609832,6.61423802505527,118
"121",2017,7,6.48337209302326,86,6.99482142857143,5.52866666666667,5.49818181818182,6.4675,6.487,56,30,11,16,70,8478,5200,3278,962,1623,6855,6.57082071243218,7.19924134615384,5.57393624161074,5.79298336798337,6.39292852741836,6.61293873085339,119
"122",2017,8,6.46785714285714,84,7.23584905660377,5.15483870967742,3.75,5.05,6.65945945945946,53,31,8,10,74,8562,5253,3309,970,1633,6929,6.56981055828078,7.19961069864839,5.57000997280145,5.77613402061855,6.38470483772199,6.61343556068697,120
"123",2017,9,6.47764705882353,85,7.21551724137931,4.89259259259259,5.30769230769231,5.65833333333333,6.61232876712329,58,27,13,12,73,8647,5311,3336,983,1645,7002,6.5689045911877,7.19978440971568,5.56452727817746,5.76993896236012,6.37940607902736,6.61342402170808,121
"124",2017,10,6.492,100,6.86612903225806,5.88157894736842,6.83333333333333,7.13636363636364,6.4123595505618,62,38,9,11,89,8747,5373,3374,992,1656,7091,6.56802538013033,7.1959343011353,5.56809810314167,5.77958669354839,6.38443417874396,6.61090043717388,122
"125",2017,11,6.6909756097561,123,7.23139240506329,5.72068181818182,5.81538461538462,6.07352941176471,6.79,79,44,13,17,106,8870,5452,3418,1005,1673,7197,6.56973032694476,7.19644809244314,5.57006231714453,5.78004975124378,6.38127495517035,6.61353827983882,123
"126",2017,12,6.33679245283019,106,7.10169491525424,5.37659574468085,6.21764705882353,6.59444444444444,6.28409090909091,59,47,17,18,88,8976,5511,3465,1022,1691,7285,6.56697950089127,7.19543367809835,5.5674380952381,5.78732876712329,6.38354405677114,6.60955868222375,124
"127",2018,1,6.51923170731707,164,7.20333333333333,5.30176271186441,5.28947368421053,6.09375,6.56522972972973,105,59,19,16,148,9140,5616,3524,1041,1707,7433,6.5661227571116,7.19558137464387,5.56299006810443,5.77824207492795,6.38082776801406,6.60867603928427,125
"128",2018,2,6.50086956521739,92,7.02857142857143,5.68,6.15,6.63684210526316,6.46547945205479,56,36,10,19,73,9232,5672,3560,1051,1726,7506,6.56547248700173,7.19393247531735,5.56417331460674,5.78177925784966,6.3836460023175,6.60728337330136,126
"129",2018,3,5.79818181818182,110,6.83538461538462,4.3,5.18181818181818,5.94444444444444,5.7695652173913,65,45,11,18,92,9342,5737,3605,1062,1744,7598,6.55643780774995,7.18987014118877,5.54839306518724,5.77556497175141,6.3791129587156,6.59713990523822,127
"130",2018,4,6.21071428571429,98,6.775,5.31973684210526,5.5,5.86785714285714,6.26785714285714,60,38,9,14,84,9440,5797,3643,1071,1758,7682,6.55284872881356,7.1855761600828,5.54600796047214,5.77324929971989,6.37504152445962,6.59353931267899,128
"131",2018,5,6.08289473684211,76,6.74081632653061,4.88888888888889,5.28571428571429,5.38888888888889,6.17611940298507,49,27,7,9,67,9516,5846,3670,1078,1767,7749,6.54909541824296,7.18184827232295,5.54117356948229,5.77008348794063,6.37001867572156,6.58993018453994,129
"132",2018,6,6.4648275862069,87,7,5.20923076923077,5.84857142857143,5.91666666666667,6.55253333333333,61,26,7,12,75,9603,5907,3696,1085,1779,7824,6.54833197958971,7.17997037413238,5.53883847402598,5.77058986175115,6.36696065205172,6.58957170245399,130
"133",2018,7,5.55147058823529,68,6.38571428571429,4.66666666666667,5.5,5.16666666666667,5.63392857142857,35,33,9,12,56,9671,5942,3729,1094,1791,7880,6.54132271740255,7.17529198922921,5.53112013944757,5.76836380255941,6.35891848129537,6.58278032994924,131
"134",2018,8,6.05208333333333,96,6.65873015873016,4.89393939393939,6.33333333333333,6.35714285714286,6.02808988764045,63,33,9,7,89,9767,6005,3762,1103,1798,7969,6.53651397563223,7.16987260616153,5.52553083466242,5.7729737080689,6.35891156840935,6.57658539339942,132
"135",2018,9,6.573619,70,6.91641019230769,5.58333333333333,7.7,5.90909090909091,6.69751406779661,52,18,5,11,59,9837,6057,3780,1108,1809,8028,6.53677801463861,7.16769660392934,5.52580608465609,5.78166967509025,6.35617634051963,6.57747413178874,133
"136",2018,10,6.66880952380952,84,7.354,5.66117647058824,5.3375,5.65454545454545,6.82164383561644,50,34,8,11,73,9921,6107,3814,1116,1820,8101,6.53789591069449,7.16922193057147,5.5270128474043,5.77848566308244,6.35193571428572,6.57967440192569,134
"137",2018,11,6.45318181818182,88,7.00396226415094,5.61914285714286,6.45454545454545,5.73076923076923,6.5784,53,35,11,13,75,10009,6160,3849,1127,1833,8176,6.53715109701269,7.16780005357143,5.5278506105482,5.7850842945874,6.34753027823241,6.57966271159491,135
"138",2018,12,6.61021359223301,103,7.0453125,5.89620512820513,5.55555555555556,6.43333333333333,6.64036363636364,64,39,9,15,88,10112,6224,3888,1136,1848,8264,6.53789530557753,7.16654054145244,5.53154552469136,5.78326584507042,6.34822673160173,6.58030909123911,136
"139",2019,1,6.4238209352518,139,6.99843943820225,5.401,5.75,6.3125,6.43830170731707,89,50,18,16,123,10251,6313,3938,1154,1864,8387,6.53634849673203,7.16417067004594,5.52988801422042,5.78274696707105,6.34792006437768,6.57822647430547,137
"140",2019,2,6.81666666666667,96,7.27846153846154,5.84838709677419,5.5,7.14285714285714,6.7609756097561,65,31,9,14,82,10347,6378,3969,1163,1878,8469,6.53894930317967,7.16533544057698,5.53237566137566,5.78055889939811,6.35384611288605,6.57999591923486,138
"141",2019,3,6.46278481012658,79,7.03615384615385,5.35851851851852,5.44444444444444,6.36666666666667,6.4853125,52,27,9,15,64,10426,6430,3996,1172,1893,8533,6.53837218875887,7.16429073716952,5.53120095095095,5.77797781569966,6.35394770206022,6.57928576585023,139
"142",2019,4,6.57228915662651,83,7.07547169811321,5.68333333333333,6.81818181818182,7.58333333333333,6.40140845070423,53,30,11,12,71,10509,6483,4026,1183,1905,8604,6.53864006470644,7.16356462131729,5.53233457526081,5.78765004226542,6.36169186351706,6.57781792654579,140
"143",2019,5,6.33051282051282,78,7.12816326530612,4.98275862068965,5,6.0625,6.36114285714286,49,29,10,8,70,10587,6532,4055,1193,1913,8674,6.53710668177954,7.1632990569504,5.52840419235512,5.78104777870913,6.36044066910612,6.57606933825225,141
"144",2019,6,6.51206896551724,58,6.92647058823529,5.925,5.92857142857143,5.71875,6.639,34,24,7,8,50,10645,6566,4079,1200,1921,8724,6.53697026209488,7.16207271398111,5.53073768080412,5.78190833333333,6.35776834981781,6.57643001375516,142
"145",2019,7,6.42848101265823,79,7.084375,5.41290322580645,6.03846153846154,5.55555555555556,6.54071428571429,48,31,13,9,70,10724,6614,4110,1213,1930,8794,6.53617105930623,7.16150883580284,5.52984890510949,5.78465787304204,6.3540274611399,6.57614571753468,143
"146",2019,8,6.39270588235294,85,6.90566037735849,5.543125,5.95,6.33333333333333,6.39973684210526,53,32,10,9,76,10809,6667,4142,1223,1939,8870,6.53504287538163,7.15947494225288,5.52995147271849,5.78600981193786,6.35393140794224,6.5746342096956,144
"147",2019,9,6.31458333333333,96,6.78166666666667,5.53611111111111,6.18,6.42857142857143,6.29512195121951,60,36,10,14,82,10905,6727,4178,1233,1953,8952,6.53310210362219,7.15610516426341,5.53000454763044,5.78920519059205,6.35446646185356,6.57207388739946,145
"148",2019,10,6.21461165048544,103,7.001640625,4.92307692307692,6,5.2555,6.31774193548387,64,39,14,10,93,11008,6791,4217,1247,1963,9045,6.53012204215116,7.1546494536887,5.52439151055253,5.79157177225341,6.34886805909323,6.56945886567164,146
"149",2019,11,6.16867469879518,83,7.02272727272727,5.20512820512821,5,4.8125,6.31333333333333,44,39,11,8,75,11091,6835,4256,1258,1971,9120,6.52741713461365,7.15380021068032,5.52146593045113,5.78465023847377,6.34263216641299,6.56735257017544,147
"150",2019,12,5.911,100,7,4.40714285714286,4.17647058823529,5.45833333333333,5.97272727272727,58,42,17,12,88,11191,6893,4298,1275,1983,9208,6.52190898400501,7.15250608443348,5.51057677989763,5.76320784313725,6.33728088754413,6.56166979148566,148
"151",2020,1,6.61931034482759,145,7.07878787878788,5.6304347826087,5.8125,6.52272727272727,6.63658536585366,99,46,8,22,123,11336,6992,4344,1283,2005,9331,6.52315485532816,7.15146230549199,5.51184599447514,5.76351519875292,6.33931571072319,6.56265731861537,149
"152",2020,2,6.55906724770642,109,7.01719902777778,5.66756756756757,5.2,5.95,6.66385301075269,72,37,5,16,93,11445,7064,4381,1288,2021,9424,6.52349687811272,7.15009382361268,5.51316115042228,5.76132763975155,6.33623354774864,6.56365596031409,150
"153",2020,3,6.44423683168317,101,7.14472,5.376,5.92,5.79166666666667,6.53222382022472,61,40,12,12,89,11546,7125,4421,1300,2033,9513,6.52280354148623,7.15004781614035,5.51192015381135,5.76279230769231,6.3330191834727,6.56336189319878,151
"154",2020,4,6.5025333,100,7.00378104477612,5.48484848484848,5,6.58947368421053,6.48213987654321,67,33,6,19,81,11646,7192,4454,1306,2052,9594,6.52262948823631,7.14868520856507,5.5117195779075,5.75928790199081,6.33539376218324,6.56267615384615,152
"155",2020,5,6.3,86,6.84464285714286,5.28333333333333,5,6.75333333333333,6.20422535211268,56,30,14,15,71,11732,7248,4484,1320,2067,9665,6.52099752983294,7.14633609547461,5.51019157002676,5.75123484848485,6.3384267053701,6.56004294050698,153
"156",2020,6,6.22904255319149,94,6.9288679245283,5.32439024390244,5.45454545454545,6.9775,6.11951219512195,53,41,11,12,82,11826,7301,4525,1331,2079,9747,6.51867690005074,7.14475743322833,5.50850806629834,5.74878287002254,6.34211544011544,6.55633682363804,154
"157",2020,7,6.49416666666667,72,7.50682926829268,5.15483870967742,5.2,5.53,6.64967741935484,41,31,10,10,62,11898,7342,4556,1341,2089,9809,6.51852857791226,7.14677935439935,5.50610162423178,5.74469052945563,6.3382278602202,6.55692680395555,155
"158",2020,8,6.4406976744186,86,7.47555555555556,5.30487804878049,4.8,6.40625,6.44857142857143,45,41,10,16,70,11984,7387,4597,1351,2105,9879,6.51797004506008,7.14878218762691,5.50430693930824,5.73769800148038,6.33874489311164,6.55615902621723,156
"159",2020,9,6.33888888888889,99,7.03571428571429,5.11944444444444,5.85714285714286,6.67307692307692,6.28837209302326,63,36,7,13,86,12083,7450,4633,1358,2118,9965,6.5165027741455,7.14782604295302,5.50131642564213,5.73831369661266,6.3407969782814,6.55384796989463,157
"160",2020,10,6.7220652173913,92,7.42509090909091,5.67702702702703,5.5,5.66666666666667,6.79569767441861,55,37,15,6,86,12175,7505,4670,1373,2124,10051,6.51805610020534,7.14985796402398,5.50270856531049,5.73571012381646,6.33889265536723,6.55591732364939,158
"161",2020,11,6.52962962962963,108,7.11756756756757,5.25,5.70833333333333,6.72222222222222,6.49111111111111,74,34,12,18,90,12283,7579,4704,1385,2142,10141,6.51815786208581,7.14954268637023,5.50088201530612,5.73547292418772,6.34211391223156,6.55534217730007,159
"162",2020,12,6.59968658119658,117,7.200791625,5.3,5.19230769230769,6.56,6.60339560747664,80,37,13,10,107,12400,7659,4741,1398,2152,10248,6.518927125,7.1500779932106,5.49931427968783,5.73042203147353,6.34312639405205,6.55584390612803,160
"163",2021,1,6.32824817518248,137,7.0306976744186,5.14372549019608,4.9,5.72347826086957,6.45026315789474,86,51,14,23,114,12537,7745,4792,1412,2175,10362,6.51684345138391,7.14875240154939,5.49552984140234,5.72218838526912,6.33657379310345,6.55468233449141,161
"164",2021,2,6.54514563106796,103,7.08785714285714,5.39393939393939,5.11111111111111,6.6,6.53579545454545,70,33,9,15,88,12640,7815,4825,1421,2190,10450,6.51707407832279,7.14820695457454,5.49483502590673,5.71831808585503,6.33837808219178,6.55452328708134,162
"165",2021,3,6.36280474747475,99,6.86873520547945,4.94230769230769,6.1,6.81636842105263,6.255083375,73,26,5,19,80,12739,7888,4851,1426,2209,10530,6.51587518800534,7.14562056541582,5.4918736343022,5.71965638148667,6.34248936170213,6.55224833998101,163
"166",2021,4,6.85454545454545,77,7.34615384615385,5.832,5.77777777777778,6.7,6.87761194029851,52,25,9,10,67,12816,7940,4876,1435,2219,10597,6.51790995786517,7.14693388161209,5.49361751435603,5.72002090592334,6.34410049571879,6.55430546569784,164
"167",2021,5,6.5375,80,6.97358490566038,5.68148148148148,6.7,6.22222222222222,6.57746478873239,53,27,5,9,71,12896,7993,4903,1440,2228,10668,6.51803148418114,7.14578443888402,5.49465204976545,5.72342361111111,6.34360816876122,6.55445960067492,165
"168",2021,6,6.35135135135135,74,6.93,5.14583333333333,4.5,6.61111111111111,6.31538461538462,50,24,4,9,65,12970,8043,4927,1444,2237,10733,6.51708049498844,7.14444299639438,5.49295291252283,5.72003462603878,6.34468439874833,6.55301174135843,166
"169",2021,7,6.50625,80,7.27884615384615,5.07142857142857,5.5,6.44444444444444,6.51408450704225,52,28,5,9,71,13050,8095,4955,1449,2246,10804,6.51701410114943,7.14530636442248,5.49057093844601,5.71927536231884,6.34508414959929,6.55275592558312,167
"170",2021,8,6.67415841584158,101,7.13181818181818,5.20583333333333,3.25,7.11846153846154,6.60852272727273,77,24,4,13,88,13151,8172,4979,1453,2259,10892,6.51822097331002,7.14517927312775,5.48919843342036,5.71247763248451,6.34953474988933,6.55320648365773,168
"171",2021,9,6.82506666666667,75,7.35236363636364,5.375,4.4,7.04545454545455,6.7871875,55,20,5,11,64,13226,8227,4999,1458,2270,10956,6.51996098744897,7.14656436368056,5.48874154830966,5.70797668038409,6.35290704845815,6.55457329499817,169
"172",2021,10,6.46076923076923,78,7.50416666666667,4.79133333333333,4.88888888888889,6.11272727272727,6.51791044776119,48,30,9,11,67,13304,8275,5029,1467,2281,11023,6.51961395219483,7.14863867311178,5.48458122887254,5.70295160190866,6.35174879438843,6.55435045087544,170
"173",2021,11,6.42380952380952,84,6.98275862068965,5.17692307692308,5.5,6.20833333333333,6.45972222222222,58,26,6,12,72,13388,8333,5055,1473,2293,11095,6.51901284881984,7.14748410176407,5.48299881305638,5.70212491513917,6.3509982555604,6.55373636953583,171
"174",2021,12,6.40836254385965,114,6.97146341463415,4.9654165625,5.16148111111111,7.05,6.34666663461539,82,32,9,10,104,13502,8415,5087,1482,2303,11199,6.51807860687306,7.14576886749851,5.47974293886377,5.69884165317139,6.35403343465046,6.55181340744709,172
"175",2022,1,6.50341062146893,177,7.04828155737705,5.29478781818182,4.98285714285714,6.1125,6.55320815286624,122,55,21,20,157,13679,8537,5142,1503,2323,11356,6.51788880985452,7.14437570223732,5.47776461688059,5.68883787757818,6.35195393887215,6.55183269020782,173
"176",2022,2,6.12637362637363,91,6.77884615384615,5.25641025641026,4.63333333333333,5.53846153846154,6.22435897435897,52,39,6,13,78,13770,8589,5181,1509,2336,11434,6.51530145461148,7.14216269297939,5.47609837097085,5.68464104042412,6.34742679794521,6.54959874322197,174
"177",2022,3,6.66179775280899,89,7.15230769230769,5.33333333333333,3.25,6.8,6.64814814814815,65,24,4,8,81,13859,8654,5205,1513,2344,11515,6.51624222743344,7.14223889184192,5.47544008837656,5.67820444811632,6.34897141638225,6.55029196960486,175
"178",2022,4,6.60111111111111,90,7.08358208955224,5.19565217391304,5,5.94666666666667,6.732,67,23,4,15,75,13949,8721,5228,1517,2359,11590,6.51678980787153,7.14178825478729,5.47420919280796,5.67641617007251,6.34641331072489,6.55146781967213,176
"179",2022,5,6.65704545454545,88,7.09186440677966,5.77241379310345,5.95,6.5,6.67717948717949,59,29,10,10,78,14037,8780,5257,1527,2369,11668,6.51766909097386,7.14145277562642,5.47585422484307,5.67820781270465,6.34706162937949,6.55230819592047,177
"180",2022,6,6.14821428571429,84,6.978125,5.04166666666667,3.6,5.73,6.23913043478261,48,36,5,15,69,14121,8828,5293,1532,2384,11737,6.51547135684442,7.14056472247395,5.47290112601549,5.67142515013055,6.34317911073826,6.55046707250575,178
"181",2022,7,6.44666666666667,75,7.02830188679245,5.04545454545455,5.66666666666667,7.025,6.37761194029851,53,22,3,8,67,14196,8881,5315,1535,2392,11804,6.5151078493942,7.13989476072514,5.47113182690498,5.67141585016287,6.34545944816054,6.54948593951203,179
"182",2022,8,6.73424657534247,73,7.22173913043478,5.9037037037037,6,6.77272727272727,6.72741935483871,46,27,5,11,62,14269,8927,5342,1540,2403,11866,6.51622895998318,7.1403164971435,5.47331816922501,5.67248268181818,6.3474153141906,6.5504156438564,180
"183",2022,9,6.47647058823529,85,7.07924528301887,5.478125,5.4,6.35833333333333,6.4958904109589,53,32,5,12,73,14354,8980,5374,1545,2415,11939,6.51599352305978,7.1399560545657,5.47334679196129,5.67160086084142,6.34746956521739,6.55008225395762,181
"184",2022,10,6.32816901408451,71,6.88297872340426,5.24166666666667,5.7,6.25,6.33538461538462,47,24,5,6,65,14425,9027,5398,1550,2421,12004,6.51506904887349,7.13861807577268,5.47231672100778,5.67169247096774,6.34722800495663,6.54891969593469,182
"185",2022,11,6.2375,64,6.88,5.16666666666667,5.75,6.33333333333333,6.22758620689655,40,24,4,6,58,14489,9067,5422,1554,2427,12062,6.51384298640348,7.13747715561928,5.47096378827001,5.67189403474903,6.34719365471776,6.54737456723595,183
"186",2022,12,6.5295,100,7.01458333333333,5.28214285714286,5.9875,5.38461538461539,6.70057471264368,72,28,8,13,87,14589,9139,5450,1562,2440,12149,6.51395030708068,7.13650895831054,5.46999369908257,5.67351045454545,6.34206516393443,6.54847164622603,184
