"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"119",2018,8,6.33333333333333,3,7,6,NA,6,6.5,1,2,0,1,2,1854,831,1023,209,498,1356,6.59132222222222,7.04324789410349,6.22421544477028,6.46765550239234,6.61548674698795,6.58244764011799,118
"120",2018,9,7.25,10,7.7,6.8,6,NA,7.25,5,5,1,0,10,1864,836,1028,210,498,1366,6.59485590128755,7.04717583732058,6.22701595330739,6.46542857142857,6.61548674698795,6.5873345534407,119
"121",2018,10,6.74166666666667,12,6.88,6.64285714285714,NA,7,6.69,5,7,0,2,10,1876,841,1035,210,500,1376,6.59579498933902,7.04618192627824,6.2298284057971,6.46542857142857,6.6170248,6.58808066860465,120
"122",2018,11,6.36875,16,7.125,5.6125,5.75,5.83333333333333,6.49230769230769,8,8,2,3,13,1892,849,1043,212,503,1389,6.59387494714588,7.0469246171967,6.22509338446788,6.45867924528302,6.61235069582505,6.58718430525558,121
"123",2018,12,7.08214285714286,14,7.33181818181818,6.16666666666667,6.5,8,7.01153846153846,11,3,1,1,13,1906,860,1046,213,504,1402,6.59746138509968,7.05056860465116,6.2249258126195,6.45887323943662,6.61510396825397,6.59111911554921,122
"124",2019,1,7.06111111111111,18,7.20666666666667,6.33333333333333,NA,7,7.07857142857143,15,3,0,4,14,1924,875,1049,213,508,1416,6.60179906444906,7.05324457142857,6.22523584366063,6.45887323943662,6.61813464566929,6.59593855932203,123
"125",2019,2,6.66153846153846,13,6.71111111111111,6.55,6,6.7,6.65454545454545,9,4,1,2,11,1937,884,1053,214,510,1427,6.6022,7.0497613122172,6.22646951566951,6.45672897196262,6.61845568627451,6.5963903293623,124
"126",2019,3,6.23181818181818,11,6.47142857142857,5.8125,5.625,5.5,6.39444444444444,7,4,2,2,9,1948,891,1057,216,512,1436,6.60010852156057,7.0452177328844,6.22490293282876,6.44902777777778,6.61408671875,6.59512465181058,125
"127",2019,4,7.07142857142857,7,7.3,6.5,NA,6,7.5,5,2,0,2,5,1955,896,1059,216,514,1441,6.60179611253197,7.04663950892857,6.2254224740321,6.44902777777778,6.61169727626459,6.59826439972241,126
"128",2019,5,6.5,10,6.83333333333333,6.35714285714286,6.75,6,6.55555555555556,3,7,2,1,9,1965,899,1066,218,515,1450,6.60127806615776,7.0459276974416,6.22628742964353,6.45178899082569,6.61050951456311,6.59799931034483,127
"129",2019,6,6.38333333333333,12,6.4,6.33333333333333,NA,6.875,6.1375,9,3,0,4,8,1977,908,1069,218,519,1458,6.59995518462317,7.03952533039648,6.22658783910196,6.45178899082569,6.61254797687862,6.59547256515775,128
"130",2019,7,6.71875,8,6.70833333333333,6.75,7,7,6.625,6,2,1,2,6,1985,914,1071,219,521,1464,6.60043395465995,7.0373512035011,6.22756526610644,6.45429223744292,6.61403531669866,6.59559357923497,129
"131",2019,8,6.91,10,7.51666666666667,6,6,6.62,7.2,6,4,2,5,5,1995,920,1075,221,526,1469,6.6019856641604,7.04047717391304,6.22671851162791,6.45018099547511,6.61409201520913,6.59765078284547,130
"132",2019,9,6.35,10,6.91666666666667,5.5,NA,7,6.1875,6,4,0,2,8,2005,926,1079,221,528,1477,6.60072887780549,7.03967494600432,6.22402446709916,6.45018099547511,6.61555378787879,6.59542924847664,131
"133",2019,10,6.8625,8,7,6.45,NA,NA,6.8625,6,2,0,0,8,2013,932,1081,221,528,1485,6.60176920019871,7.039419527897,6.22444255319149,6.45018099547511,6.61555378787879,6.59686801346801,132
"134",2019,11,6.5125,8,6.68333333333333,6,NA,NA,6.5125,6,2,0,0,8,2021,938,1083,221,528,1493,6.60141583374567,7.03714179104478,6.22402807017544,6.45018099547511,6.61555378787879,6.59641594105827,133
"135",2019,12,6.66875,16,6.61818181818182,6.78,7,7.15,6.6,11,5,1,2,14,2037,949,1088,222,530,1507,6.60194472263132,7.03228556375132,6.22658308823529,6.45265765765766,6.61757056603774,6.59644923689449,134
"136",2020,1,7.22727272727273,11,7.1875,7.33333333333333,NA,6.5,7.3,8,3,0,1,10,2048,957,1091,222,531,1517,6.60530341796875,7.03358307210032,6.22962639780018,6.45265765765766,6.61734915254238,6.60108701384311,135
"137",2020,2,6.593125,16,6.67888888888889,6.48285714285714,6.25,6.7,6.54454545454545,9,7,2,5,11,2064,966,1098,224,536,1528,6.60520901162791,7.0302784679089,6.23124080145719,6.45084821428571,6.61812014925373,6.60067997382199,136
"138",2020,3,7.1375,8,7.43333333333333,6.25,NA,7,7.18333333333333,6,2,0,2,6,2072,972,1100,224,538,1534,6.60726418918919,7.03276646090535,6.23127490909091,6.45084821428571,6.61953977695168,6.60295893089961,137
"139",2020,4,5.4,5,7.5,4,4,4,5.75,2,3,1,1,4,2077,974,1103,225,539,1538,6.60435792007703,7.03372587268994,6.22520616500453,6.43995555555556,6.61467977736549,6.60074057217165,138
"140",2020,5,7.7,6,8.05,7,NA,NA,7.7,4,2,0,0,6,2083,978,1105,225,539,1544,6.60751387421988,7.03788241308794,6.22660850678733,6.43995555555556,6.61467977736549,6.60501230569948,139
"141",2020,6,6.375,4,6.16666666666667,7,NA,NA,6.375,3,1,0,0,4,2087,981,1106,225,539,1548,6.60706823191184,7.03521814475026,6.22730777576853,6.43995555555556,6.61467977736549,6.60441795865633,140
"142",2020,7,7.4,5,7.25,8,NA,NA,7.4,4,1,0,0,5,2092,985,1107,225,539,1553,6.60896338432122,7.03609035532995,6.2289091237579,6.43995555555556,6.61467977736549,6.6069793947199,141
"143",2020,8,6.60714285714286,7,7,6.08333333333333,NA,5.41666666666667,7.5,4,3,0,3,4,2099,989,1110,225,542,1557,6.60895731300619,7.03594438827098,6.22851567567568,6.43995555555556,6.60804870848709,6.60927360308285,142
"144",2020,9,6.22727272727273,11,7.1,5.5,5.5,6.66666666666667,6.0625,5,6,4,3,8,2110,994,1116,229,545,1565,6.60696748815166,7.03626659959759,6.22459892473118,6.42353711790393,6.60837137614679,6.6064785942492,143
"145",2020,10,6.495,10,6.95833333333333,5.8,3,NA,6.495,6,4,1,0,10,2120,1000,1120,230,545,1575,6.60643933962264,7.035799,6.2230825,6.40865217391304,6.60837137614679,6.60577079365079,144
"146",2020,11,6.85833333333333,12,7,6.575,NA,6.86,6.85714285714286,8,4,0,5,7,2132,1008,1124,230,550,1582,6.60785712945591,7.03551488095238,6.22433487544484,6.40865217391304,6.61065890909091,6.60688305941846,145
"147",2020,12,6.21428571428571,7,6.75,5.5,NA,NA,6.21428571428571,4,3,0,0,7,2139,1012,1127,230,550,1589,6.60656914446003,7.03438636363637,6.22240674356699,6.40865217391304,6.61065890909091,6.60515355569541,146
"148",2021,1,6.72222222222222,9,6.91666666666667,6.33333333333333,NA,7.33333333333333,6.41666666666667,6,3,0,3,6,2148,1018,1130,230,553,1595,6.60705372439479,7.03369253438114,6.22270123893805,6.40865217391304,6.61457938517179,6.60444451410658,147
"149",2021,2,6.41,10,7,5.525,6,7,6.34444444444444,6,4,1,1,9,2158,1024,1134,231,554,1604,6.6061405931418,7.0334951171875,6.22024021164021,6.40688311688312,6.61527509025271,6.60298566084788,148
"150",2021,3,7.04166666666667,12,7.0625,7,NA,8,6.85,8,4,0,2,10,2170,1032,1138,231,556,1614,6.60854903225806,7.03371996124031,6.22298101933216,6.40688311688312,6.62025611510792,6.60451610904585,149
"151",2021,4,5.57142857142857,7,6.66666666666667,4.75,5,4,5.83333333333333,3,4,2,1,6,2177,1035,1142,233,557,1620,6.60521423977951,7.03265603864735,6.21782171628722,6.39480686695279,6.61555188509875,6.60165987654321,150
"152",2021,5,6.83333333333333,6,7,6.66666666666667,NA,NA,6.83333333333333,3,3,0,0,6,2183,1038,1145,233,557,1626,6.60584122766835,7.03256165703276,6.21899772925764,6.39480686695279,6.61555188509875,6.6025147601476,151
"153",2021,6,6.42857142857143,7,6.16666666666667,6.625,7.16666666666667,NA,6.42857142857143,3,4,3,0,7,2190,1041,1149,236,557,1633,6.60527461187215,7.03006628242075,6.22041114012184,6.4046186440678,6.61555188509875,6.60176913655848,152
"154",2021,7,7.14285714285714,7,8,6.5,NA,NA,7.14285714285714,3,4,0,0,7,2197,1044,1153,236,557,1640,6.60698743741466,7.03285344827586,6.22138109280139,6.4046186440678,6.61555188509875,6.60407865853659,153
"155",2021,8,7,2,NA,7,NA,8,6,0,2,0,1,1,2199,1044,1155,236,558,1641,6.6073448840382,7.03285344827586,6.22272935064935,6.4046186440678,6.6180329749104,6.60371054235222,154
"156",2021,9,6.64285714285714,7,6.83333333333333,6.5,6.5,6.5,6.7,3,4,1,2,5,2206,1047,1159,237,560,1646,6.60745757026292,7.0322817574021,6.22368628127696,6.40502109704641,6.61761142857143,6.60400303766707,155
"157",2021,10,6.58333333333333,6,6,7.16666666666667,NA,NA,6.58333333333333,3,3,0,0,6,2212,1050,1162,237,560,1652,6.60739213381555,7.02933238095238,6.22612082616179,6.40502109704641,6.61761142857143,6.6039279661017,156
"158",2021,11,6.2,5,6.25,6.16666666666667,NA,6.5,6,2,3,0,2,3,2217,1052,1165,237,562,1655,6.60647334235453,7.02785076045628,6.22596772532189,6.40502109704641,6.61719288256228,6.6028332326284,157
"159",2021,12,6.75,8,6.33333333333333,8,NA,6.75,6.75,6,2,0,2,6,2225,1058,1167,237,564,1661,6.60698939325843,7.02391209829868,6.22900805484147,6.40502109704641,6.61766382978724,6.60336484045756,158
"160",2022,1,6.25384615384615,13,6.9125,5.2,6,NA,6.25384615384615,8,5,1,0,13,2238,1066,1172,238,564,1674,6.60493806970509,7.02307598499062,6.2246180887372,6.40331932773109,6.61766382978724,6.60065053763441,159
"161",2022,2,7.16666666666667,6,8,6.33333333333333,5,7.5,7,3,3,1,2,4,2244,1069,1175,239,566,1678,6.60644001782531,7.02581758652947,6.22489565957447,6.39744769874477,6.6207816254417,6.60160250297974,160
"162",2022,3,6.00428571428571,7,6.41666666666667,5.695,5.5,5.84333333333333,6.125,3,4,2,3,4,2251,1072,1179,241,569,1682,6.6045674811195,7.02411287313433,6.22309787955895,6.39,6.61668260105449,6.60046908442331,161
"163",2022,4,6.23333333333333,6,6.475,5.75,NA,7,6.08,4,2,0,1,5,2257,1076,1181,241,570,1687,6.60358059370846,7.02207156133829,6.2222966977138,6.39,6.6173550877193,6.59892649673977,162
"164",2022,5,7.275,10,7.4,7.15,8,7,7.30555555555556,5,5,1,1,9,2267,1081,1186,242,571,1696,6.60654230260256,7.02381961147086,6.22620775716695,6.39665289256198,6.61802521891419,6.60267629716981,163
"165",2022,6,7.48166666666667,6,7.445,7.5,NA,NA,7.48166666666667,2,4,0,0,6,2273,1083,1190,242,571,1702,6.60885235371755,7.02459741458911,6.2304894117647,6.39665289256198,6.61802521891419,6.6057749706228,164
"166",2022,7,6.92857142857143,7,6.9,7,NA,7,6.9,5,2,0,2,5,2280,1088,1192,242,573,1707,6.60983394736842,7.02402481617647,6.23178053691275,6.39665289256198,6.61935846422339,6.60663678968951,165
"167",2022,8,7.4375,16,8.1875,6.6875,NA,7,7.58333333333333,8,8,0,4,12,2296,1096,1200,242,577,1719,6.61560165505226,7.03251733576642,6.23481866666666,6.39665289256198,6.6219972270364,6.61345491564863,166
"168",2022,9,7.15,7,7.175,7,7.25,NA,7.15,6,1,1,0,7,2303,1102,1201,243,577,1726,6.61722596613113,7.03329310344828,6.23545578684429,6.4001646090535,6.6219972270364,6.61563093858633,167
"169",2022,10,6.29166666666667,12,6.83333333333333,5.75,6.5,7,6.15,6,6,2,2,10,2315,1108,1207,245,579,1736,6.61553840172786,7.03221028880867,6.23304258492129,6.40097959183673,6.62330293609672,6.61294873271889,168
"170",2022,11,7,6,7.2,6,NA,7,7,5,1,0,1,5,2321,1113,1208,245,580,1741,6.61653227057303,7.03296406109614,6.23284966887417,6.40097959183673,6.62395241379311,6.61406031016657,169
"171",2022,12,6.8,10,7.1,6.5,7,6.5,6.875,5,5,1,2,8,2331,1118,1213,246,582,1749,6.61731934791935,7.03326386404294,6.23395086562242,6.40341463414634,6.6235264604811,6.6152538593482,170
