"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"104",2019,4,7.84299212598425,127,8.3603125,7.31746031746032,6.85,7.8755,7.83691588785047,64,63,14,20,107,13976,7156,6820,1207,2625,11351,7.83869139095593,8.47018709893795,7.17608387096774,7.31538111019056,7.8012544,7.84734896308696,103
"105",2019,5,7.92380597014925,134,8.56035087719298,7.4525974025974,7.25,8.25333333333333,7.88226890756303,57,77,8,15,119,14110,7213,6897,1215,2640,11470,7.83949970800851,8.47089960903923,7.17917094388865,7.31495061728395,7.80382303030303,7.84771125370532,104
"106",2019,6,7.914765625,128,8.64640625,7.183125,5.9375,7.98888888888889,7.90263636363636,64,64,8,18,110,14238,7277,6961,1223,2658,11580,7.84017635061104,8.47244316064312,7.17920729780204,7.30594031071137,7.8050762979684,7.84823299481866,105
"107",2019,7,7.90539215686274,102,8.5026,7.33115384615385,7.08333333333333,7.944,7.90119565217391,50,52,6,10,92,14340,7327,7013,1229,2668,11672,7.84064022873082,8.47264895318684,7.18033395123342,7.30485353946298,7.80559700149925,7.84865045236464,106
"108",2019,8,7.75482927374302,179,8.52505692307692,7.16,7.25454545454545,7.426,7.80821064935065,78,101,11,25,154,14519,7405,7114,1240,2693,11826,7.83958229354639,8.47320098852127,7.18004526286196,7.30440725806452,7.80207307835128,7.84812383899882,107
"109",2019,9,7.96053333333333,120,8.71075,7.30409375,7.04166666666667,7.8301,7.98662,56,64,12,20,100,14639,7461,7178,1252,2713,11926,7.8405737632352,8.47498395925479,7.18115129562552,7.30188897763578,7.80227969037965,7.84928513499916,108
"110",2019,10,8.00204940740741,135,8.59593220338983,7.54100881578947,7.72222222222222,7.95952380952381,8.00988307017544,59,76,9,21,114,14774,7520,7254,1261,2734,12040,7.84204927507784,8.47593288829787,7.18492151502619,7.30488897700238,7.80348749085589,7.85080574667774,109
"111",2019,11,7.84540307189542,153,8.33036040540541,7.39113924050633,7.61538461538461,8.13333333333333,7.79959598484848,74,79,13,21,132,14927,7594,7333,1274,2755,12172,7.84208365110203,8.47451435212009,7.1871431433247,7.30805729984301,7.80600174228675,7.85025039927703,110
"112",2019,12,7.73550931677019,161,8.52197333333333,7.04963953488372,7.30769230769231,7.75915384615385,7.73095555555556,75,86,13,26,135,15088,7669,7419,1287,2781,12307,7.84094642497349,8.47497848350502,7.18554922091926,7.30805361305361,7.80556375404531,7.84894181035183,111
"113",2020,1,7.76241025641026,195,8.46563829787234,7.10792079207921,6.91538461538462,7.25434782608696,7.8303488372093,94,101,13,23,172,15283,7763,7520,1300,2804,12479,7.83994436040045,8.47486538580445,7.18450660505319,7.30412692307692,7.80104236804565,7.84868554050806,112
"114",2020,2,7.66849173913043,161,8.39838095238095,7.19927724489796,7.25294117647059,7.16666666666667,7.76960574626866,63,98,17,27,134,15444,7826,7618,1317,2831,12613,7.83815700789951,8.47424967927421,7.18469661853505,7.3034662110858,7.79499215824797,7.84784539998415,113
"115",2020,3,7.985,124,8.62767857142857,7.45573529411765,7,8.75909090909091,7.90964601769912,56,68,11,11,113,15568,7882,7686,1328,2842,12726,7.83932662063207,8.47533976021314,7.18709456674473,7.30095256024096,7.79872371569317,7.84839415605847,114
"116",2020,4,7.72029702970297,101,8.13727272727273,7.22173913043478,6.6875,6.95454545454545,7.81388888888889,55,46,8,11,90,15669,7937,7732,1336,2853,12816,7.83855937392303,8.47299710091974,7.18730067770305,7.29727919161677,7.79546890991938,7.84815184378902,115
"117",2020,5,7.72212962962963,108,8.53571428571429,7.0464406779661,6.97307692307692,7.6575,7.73681818181818,49,59,13,20,88,15777,7986,7791,1349,2873,12904,7.83776236483489,8.47338191710493,7.18623396739828,7.29415492957746,7.79450845805778,7.84739259376938,116
"118",2020,6,7.84973214285714,112,8.41034482758621,7.24759259259259,6.35714285714286,8.318,7.77731958762887,58,54,7,15,97,15889,8044,7845,1356,2888,13001,7.83784673862421,8.47292739806066,7.18665632122371,7.28931784660767,7.79722742382272,7.84686978155527,117
"119",2020,7,7.88677685950413,121,8.49705882352941,7.10377358490566,7.4,8.15555555555556,7.83980582524272,68,53,5,18,103,16010,8112,7898,1361,2906,13104,7.83821654153654,8.4731296831854,7.18610013167891,7.28972446730345,7.79944693737096,7.84681425747863,118
"120",2020,8,7.68604724409449,127,8.42750819672131,7.00075757575758,7.57142857142857,7.50952380952381,7.72101886792453,61,66,7,21,106,16137,8173,7964,1368,2927,13210,7.83701895209767,8.47278918267466,7.18456414364641,7.29116593567251,7.79736686026648,7.84580484708554,119
"121",2020,9,7.86433823529412,136,8.53787878787879,7.22928571428571,6.04444444444444,7.9375,7.84866071428571,66,70,9,24,112,16273,8239,8034,1377,2951,13322,7.83724727032508,8.47331059473237,7.18495380134429,7.2830174291939,7.79850654015588,7.84582885677826,120
"122",2020,10,7.89679487179487,156,8.49178082191781,7.37349397590361,7.31818181818182,7.925,7.89264705882353,73,83,11,20,136,16429,8312,8117,1388,2971,13458,7.83781269888612,8.47347280919153,7.18688170999138,7.28329610951009,7.79935806125884,7.8463019787487,121
"123",2020,11,7.80641791044776,134,8.48142857142857,7.068125,7.68181818181818,7.83125,7.80305084745763,70,64,11,16,118,16563,8382,8181,1399,2987,13576,7.83755870494476,8.47353924958244,7.18595267571202,7.28642959256612,7.79952889186475,7.84592604817325,122
"124",2020,12,7.91776978417266,139,8.43595238095238,7.12636363636364,6.33333333333333,8.06578947368421,7.89433333333333,84,55,9,19,120,16702,8466,8236,1408,3006,13696,7.83822625014968,8.47316631112686,7.18555474016513,7.28033735795454,7.80121184298071,7.84635017742407,123
"125",2021,1,7.81673469387755,147,8.29942028985507,7.38974358974359,7.84375,6.909375,7.9275572519084,69,78,16,16,131,16849,8535,8314,1424,3022,13827,7.83803874591964,8.47176168599882,7.1874703921097,7.28666783707865,7.79649000661813,7.84711955087872,124
"126",2021,2,7.82598039215686,102,8.48703703703704,7.08229166666667,7,8.0625,7.79444444444444,54,48,8,12,90,16951,8589,8362,1432,3034,13917,7.83796618665566,8.47185772383281,7.18686663955991,7.28506634078212,7.79754212261042,7.84677890565496,125
"127",2021,3,7.68814814814815,135,8.17763157894737,7.05762711864407,6.33333333333333,7.42941176470588,7.72542372881356,76,59,9,17,118,17086,8665,8421,1441,3051,14035,7.83678244352101,8.46927709059434,7.18596114950719,7.27912213740458,7.79549092100951,7.84575860562879,126
"128",2021,4,7.79594392523364,107,8.48383333333333,6.91778723404255,7.6472,7.8,7.79543157894737,60,47,5,12,95,17193,8725,8468,1446,3063,14130,7.83652828651195,8.46937719083094,7.1844727019367,7.2803948824343,7.79550858635325,7.84542024274593,127
"129",2021,5,8.02108205128205,117,8.62444333333333,7.3859649122807,7,7.625,8.05015229357798,60,57,7,8,109,17310,8785,8525,1453,3071,14239,7.83777570363952,8.47043626522481,7.18581992258065,7.27904404679972,7.7950644089873,7.84698747313716,128
"130",2021,6,7.7581,100,8.23384615384615,7.24270833333333,7.3,6.76923076923077,7.90586206896552,52,48,5,13,87,17410,8837,8573,1458,3084,14326,7.83731806031017,8.46904408622836,7.18613843928613,7.2791159122085,7.7907402075227,7.84734501116851,129
"131",2021,7,7.84795521008403,119,8.47011116666667,7.21525423728814,6.8125,8.22777777777778,7.78026405940594,60,59,8,18,101,17529,8897,8632,1466,3102,14427,7.83739027326145,8.46905128245476,7.18633744670992,7.27656957708049,7.79327620889748,7.84687539335967,130
"132",2021,8,7.78536504761905,105,8.24245283018868,7.31948711538462,6.125,8,7.76024819148936,53,52,8,11,94,17634,8950,8684,1474,3113,14521,7.83708049393218,8.46770941452514,7.18713475011515,7.27031953867028,7.79400668165756,7.8463146222712,131
"133",2021,9,7.76684845454545,110,8.36771235294118,7.24745762711864,7.26923076923077,8.29444444444444,7.66362315217391,51,59,13,18,92,17744,9001,8743,1487,3131,14613,7.83664510595131,8.46714282746361,7.1875418243166,7.27031002017485,7.79688367933567,7.8451644398823,132
"134",2021,10,7.51121495327103,107,8.22682926829268,7.06666666666667,6.60714285714286,7.32142857142857,7.53978494623656,41,66,7,14,93,17851,9042,8809,1494,3145,14706,7.83469445745337,8.46605315085158,7.18663618685435,7.26720281124498,7.79476718600954,7.84323323541412,133
"135",2021,11,7.87508771929825,114,8.3988679245283,7.42,6.975,7.57647058823529,7.92742268041237,53,61,8,17,97,17965,9095,8870,1502,3162,14803,7.83495077984971,8.46566163716327,7.18824105636979,7.2656464713715,7.7935935483871,7.84378490576235,134
"136",2021,12,7.70422721804511,133,8.41883910447761,6.97878787878788,7.68181818181818,7.56789473684211,7.72694929824561,67,66,11,19,114,18098,9162,8936,1513,3181,14917,7.83399010829926,8.46531923270028,7.18669406557744,7.26867217448777,7.79224545740333,7.84289201448013,135
"137",2022,1,7.52516489361702,188,8.48109638554217,6.76952380952381,7.01176470588235,7.159,7.56875595238095,83,105,17,20,168,18286,9245,9041,1530,3201,15085,7.83081504867112,8.46546087723093,7.18184915053645,7.26581764705882,7.78828890971571,7.83983899105071,136
"138",2022,2,7.51735537190083,121,7.98181818181818,6.96,5.7,7.2,7.55555555555556,66,55,5,13,108,18407,9311,9096,1535,3214,15193,7.8287544944858,8.46203262914832,7.18050771437995,7.26071726384365,7.78590939639079,7.83781815178043,137
"139",2022,3,7.99831932773109,119,8.66796875,7.21909090909091,6.16,7.81785714285714,8.02238095238095,64,55,5,14,105,18526,9375,9151,1540,3228,15298,7.82984367807406,8.4634384864,7.1807396098787,7.25714350649351,7.78604795539033,7.83908492482678,138
"140",2022,4,7.63806451612903,124,7.99107692307692,7.24915254237288,7.4375,7.368,7.67522935779817,65,59,8,15,109,18650,9440,9210,1548,3243,15407,7.82856857801609,8.46018599682203,7.18117786862107,7.25807558139535,7.78411433857539,7.83792569481405,139
"141",2022,5,7.66957746478873,142,8.21636363636364,7.19473684210526,6.94444444444444,8.30103448275862,7.50752212389381,66,76,9,29,113,18792,9506,9286,1557,3272,15520,7.82736717645807,8.45849314222596,7.18128884018953,7.25626268464997,7.78869584352078,7.83552005025774,140
"142",2022,6,7.59540540540541,111,8.205,7.01789473684211,6.8,8.04588235294118,7.51393617021277,54,57,5,17,94,18903,9560,9343,1562,3289,15614,7.82600507750093,8.45706127719665,7.18029200149845,7.25480217669654,7.79002517482517,7.83358403868324,141
"143",2022,7,7.83200592920354,113,8.406,7.37645507936508,7.30625,7.85,7.82881947916667,50,63,8,17,96,19016,9610,9406,1570,3306,15710,7.826040736748,8.45679560978147,7.18160587284712,7.25506433121019,7.7903335753176,7.83355492361553,142
"144",2022,8,7.71688405797101,138,8.62650793650794,6.9528,6.63636363636364,7.94529411764706,7.68479338842975,63,75,11,17,121,19154,9673,9481,1581,3323,15831,7.82525428892138,8.45790094179675,7.17979589072883,7.2507596457938,7.79112633162805,7.83241790474386,143
"145",2022,9,7.67729508196721,122,8.44423728813559,6.95904761904762,7.16666666666667,7.964375,7.63396226415094,59,63,3,16,106,19276,9732,9544,1584,3339,15937,7.82431783824445,8.45781810624743,7.17833873009221,7.25060037878788,7.79195651392632,7.83109793875887,144
"146",2022,10,7.53237094488189,127,8.276,7.04949493506493,6.98181818181818,7.47333333333333,7.54027776785714,50,77,11,15,112,19403,9782,9621,1595,3354,16049,7.82240693501005,8.45688875587814,7.17730755119011,7.24874670846395,7.79053154442457,7.82906841298524,145
"147",2022,11,7.75443675862069,145,8.31634403225806,7.33469879518072,6.81428571428571,6.65384615384615,7.86282825757576,62,83,7,13,132,19548,9844,9704,1602,3367,16181,7.82190275680377,8.45600356968711,7.17865374587799,7.24684831460674,7.7861427977428,7.82934381620419,146
"148",2022,12,7.58746376811594,138,8.42298507462687,6.79901408450704,6.7525,6.61434782608696,7.78208695652174,67,71,12,23,115,19686,9911,9775,1614,3390,16296,7.8202593259169,8.45578035919685,7.17589626086957,7.24317286245353,7.77819256637168,7.82901032707413,147
