"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"117",2016,5,6.2,5,5,6.5,6,6,6.33333333333333,1,4,1,2,3,2170,1052,1118,319,600,1570,6.53192198617511,7.03130133079848,6.06202299642218,6.17554858934169,6.542765,6.52777815923567,115
"118",2016,6,6.27777777777778,9,6.66666666666667,6.08333333333333,6.5,5,6.64285714285714,3,6,1,2,7,2179,1055,1124,320,602,1577,6.53087228545204,7.0302644549763,6.06213675266904,6.1765625,6.53763953488372,6.52828897273304,116
"119",2016,7,6.38461538461539,13,7,5.85714285714286,NA,6.83333333333333,6.25,6,7,0,3,10,2192,1061,1131,320,605,1587,6.5300048859489,7.03009330819981,6.06086800176835,6.1765625,6.53910578512396,6.52653541902962,117
"120",2016,8,6.14166666666667,12,6.5,5.78333333333333,6,5.875,6.275,6,6,1,4,8,2204,1067,1137,321,609,1595,6.52789052177858,7.02711246485473,6.05940343887423,6.17601246105919,6.53474384236453,6.52527379937304,118
"121",2016,9,6.75,8,7.2,6,6,5,7,5,3,2,1,7,2212,1072,1140,323,610,1602,6.52869381103074,7.02791884328358,6.05924711403509,6.1749226006192,6.53222786885246,6.52734813358302,119
"122",2016,10,6.32777777777778,9,7.5375,5.36,4,6,6.36875,4,5,2,1,8,2221,1076,1145,325,611,1610,6.52787965330932,7.02981319702602,6.05619363318777,6.16153846153846,6.53135679214402,6.52656006832298,120
"123",2016,11,5.97307692307692,13,6,5.965,NA,6.3125,5.82222222222222,3,10,0,4,9,2234,1079,1155,325,615,1619,6.52465116830797,7.0269499536608,6.05540407792208,6.16153846153846,6.52993333333333,6.52264466337245,121
"124",2016,12,5.4,8,6.6,4.68,6.13333333333333,6.36666666666667,2.5,3,5,3,6,2,2242,1082,1160,328,621,1621,6.52063814005352,7.02576617375231,6.04947561206897,6.16128048780488,6.52835587761674,6.51768149907465,122
"125",2017,1,6.44444444444444,18,6.78571428571429,5.25,4,6.5,6.41666666666667,14,4,1,6,12,2260,1096,1164,329,627,1633,6.52003128761062,7.02269981751825,6.04672827319588,6.15471124620061,6.52808452950558,6.51693919779547,123
"126",2017,2,6.65625,16,7.66666666666667,5.35714285714286,6.5,NA,6.65625,9,7,2,0,16,2276,1105,1171,331,627,1649,6.5209888884007,7.02794479638009,6.04260607173356,6.15679758308157,6.52808452950558,6.51829090964221,124
"127",2017,3,6.28,10,6.63333333333333,5.75,NA,6.53333333333333,6.17142857142857,6,4,0,3,7,2286,1111,1175,331,630,1656,6.51993469378828,7.02581368136814,6.04160996595745,6.15679758308157,6.52810952380952,6.51682470410628,125
"128",2017,4,7.05454545454545,11,7.4,6.76666666666667,6.6,6.6,7.1,5,6,1,1,10,2297,1116,1181,332,631,1666,6.52249486721811,7.02749014336918,6.04529357324301,6.15813253012048,6.52822345483359,6.52032515606243,126
"129",2017,5,5.6,10,6.41666666666667,4.375,4.5,NA,5.6,6,4,2,0,10,2307,1122,1185,334,631,1676,6.51849618985696,7.02422370766489,6.03965545147679,6.14820359281437,6.52822345483359,6.51483395584726,127
"130",2017,6,6,7,6.5,5.8,5.5,5.5,6.2,2,5,2,2,5,2314,1124,1190,336,633,1681,6.51692770527226,7.02329092526691,6.03864849579832,6.14434523809524,6.5249747235387,6.51389750743605,128
"131",2017,7,6.32142857142857,14,6.83333333333333,5.9375,NA,6.75,6.15,6,8,0,4,10,2328,1130,1198,336,637,1691,6.51575202319588,7.02228230088496,6.03797304674458,6.14434523809524,6.52638775510204,6.51174554109994,129
"132",2017,8,6.5625,8,6.5,6.625,NA,6,6.75,4,4,0,2,6,2336,1134,1202,336,639,1697,6.51591211900685,7.02044003527337,6.03992654742097,6.14434523809524,6.52474021909233,6.51258792575133,130
"133",2017,9,5.67777777777778,9,7,5.01666666666667,4,6,5.51666666666667,3,6,1,3,6,2345,1137,1208,337,642,1703,6.51269539872068,7.02038610378188,6.0348441307947,6.1379821958457,6.52228816199377,6.50907910158544,131
"134",2017,10,5.5,10,5,5.71428571428571,6,NA,5.5,3,7,1,0,10,2355,1140,1215,338,642,1713,6.5083952059448,7.01506929824562,6.03299729218107,6.13757396449704,6.52228816199377,6.5031883887916,132
"135",2017,11,6.246875,16,6.5,6.13181818181818,6.66666666666667,NA,6.246875,5,11,3,0,16,2371,1145,1226,341,642,1729,6.50663041332771,7.01282008733625,6.03388393964111,6.14222873900294,6.52228816199377,6.50081648930018,133
"136",2017,12,6.38888888888889,9,7,5.9,NA,6,6.5,4,5,0,2,7,2380,1149,1231,341,644,1736,6.50618517226891,7.01277545691906,6.03334013809911,6.14222873900294,6.52066614906832,6.50081319700461,134
"137",2018,1,6.68181818181818,11,7.07142857142857,6,8,6.83333333333333,6.625,7,4,1,3,8,2391,1156,1235,342,647,1744,6.50699318695107,7.01313062283737,6.03323215384616,6.14766081871345,6.52211591962906,6.50138286123854,135
"138",2018,2,6.33333333333333,6,6.75,5.5,5,8,6,4,2,1,1,5,2397,1160,1237,343,648,1749,6.50655849395077,7.01222327586207,6.03237001616815,6.14431486880467,6.52439660493827,6.49994951972556,136
"139",2018,3,6.78125,8,7.1875,6.375,6.25,6.5,6.875,4,4,2,2,6,2405,1164,1241,345,650,1755,6.50747222869023,7.01282560137457,6.03347438356165,6.14492753623189,6.52432153846154,6.50123174358975,137
"140",2018,4,5.76923076923077,13,6.25,5.55555555555556,6.33333333333333,5,5.90909090909091,4,9,3,2,11,2418,1168,1250,348,652,1766,6.50350318858561,7.01021318493151,6.030033368,6.14655172413793,6.51964570552147,6.4975434371461,138
"141",2018,5,6,3,5,6.5,8,8,5,1,2,1,1,2,2421,1169,1252,349,653,1768,6.50287926889715,7.00849358426005,6.03078411341853,6.15186246418338,6.52191271056661,6.49584938348417,139
"142",2018,6,4.63,2,5.26,4,NA,5.26,4,1,1,0,1,1,2423,1170,1253,349,654,1769,6.5013333512175,7.00699914529915,6.02916337589785,6.15186246418338,6.51998318042813,6.49443850197852,140
"143",2018,7,6.66666666666667,3,6.66666666666667,NA,NA,5,7.5,3,0,0,1,2,2426,1173,1253,349,655,1771,6.50153780296785,7.00612872975277,6.02916337589785,6.15186246418338,6.51766259541985,6.49557408808583,141
"144",2018,8,7.5,6,7.6,7,NA,7,7.6,5,1,0,1,5,2432,1178,1254,349,656,1776,6.50400111430921,7.0086494057725,6.0299375677831,6.15186246418338,6.51839786585366,6.49868339527027,142
"145",2018,9,6.35714285714286,7,7.33333333333333,5.625,NA,6,6.41666666666667,3,4,0,1,6,2439,1181,1258,349,657,1782,6.50357962689627,7.00947417442845,6.02865000794913,6.15186246418338,6.51760882800609,6.49840724466891,143
"146",2018,10,6.3,10,7.625,5.41666666666667,4,6,6.375,4,6,2,2,8,2449,1185,1264,351,659,1790,6.50274835034708,7.01155189873418,6.02574502373418,6.13960113960114,6.51603793626707,6.49785570391062,144
"147",2018,11,6.125,4,6.75,5.5,4,5.5,6.75,2,2,1,2,2,2453,1187,1266,352,661,1792,6.50213237260497,7.01111120471778,6.0249144628752,6.13352272727273,6.5129636913767,6.49813711495536,145
"148",2018,12,6.21428571428571,7,6.25,6,4,6,6.25,6,1,1,1,6,2460,1193,1267,353,662,1798,6.50131329674797,7.00728331936295,6.02489479873718,6.12747875354108,6.51218882175226,6.49730907119021,146
"149",2019,1,6.5625,8,6.5625,NA,NA,6.16666666666667,6.8,8,0,0,3,5,2468,1201,1267,353,665,1803,6.50151163290113,7.00432056619484,6.02489479873718,6.12747875354108,6.51063007518797,6.4981484803106,147
"150",2019,2,7.04285714285714,7,7.04285714285714,NA,NA,7.5,6.7,7,0,0,3,4,2475,1208,1267,353,668,1807,6.50304271111111,7.00454387417219,6.02489479873718,6.12747875354108,6.51507335329341,6.49859530160487,148
"151",2019,3,6.32875,8,6.9075,5.75,5,9,5.94714285714286,4,4,1,1,7,2483,1212,1271,354,669,1814,6.50248115585985,7.00422359735974,6.02402966955154,6.12429378531074,6.51878774289985,6.49646731532525,149
"152",2019,4,5.7,2,7,4.4,NA,7,4.4,1,1,0,1,1,2485,1213,1272,354,670,1815,6.50183529577465,7.00422011541633,6.02275291666667,6.12429378531074,6.51950597014925,6.4953122369146,150
"153",2019,5,6.21333333333333,15,7.12,4.4,6,7.425,5.77272727272727,10,5,2,4,11,2500,1223,1277,356,674,1826,6.500104284,7.00516680294358,6.01639914643696,6.12359550561798,6.52487982195845,6.49095931544359,151
"154",2019,6,6.75,4,7.5,6,6,NA,6.75,2,2,1,0,4,2504,1225,1279,357,674,1830,6.5005034784345,7.00597469387755,6.01637350273651,6.12324929971989,6.52487982195845,6.49152552459017,152
"155",2019,7,5.875,8,6,5.5,NA,NA,5.875,6,2,0,0,8,2512,1231,1281,357,674,1838,6.49851142914013,7.00107148659627,6.01556729898517,6.12324929971989,6.52487982195845,6.48884206202394,153
"156",2019,8,5.1875,8,5.83333333333333,4.8,4,3.5,5.75,3,5,2,2,6,2520,1234,1286,359,676,1844,6.49434948809524,6.99823257698542,6.01084114307932,6.11142061281337,6.51593047337278,6.48643802060738,154
"157",2019,9,5.96875,8,6.25,5.6875,5.875,NA,5.96875,4,4,2,0,8,2528,1238,1290,361,676,1852,6.49268619857595,6.99581502423264,6.00983853488372,6.1101108033241,6.51593047337278,6.48420178725702,155
"158",2019,10,5.8,5,5.66666666666667,6,NA,NA,5.8,3,2,0,0,5,2533,1241,1292,361,676,1857,6.49131887485195,6.99260193392426,6.00982330495356,6.1101108033241,6.51593047337278,6.4823595638126,156
"159",2019,11,6.2,10,6.5,5,5,NA,6.2,8,2,2,0,10,2543,1249,1294,363,676,1867,6.49017330318521,6.98944675740593,6.00826252704791,6.10399449035813,6.51593047337278,6.48084719335833,157
"160",2019,12,6.47777777777778,9,7,6.06,7,6.16,6.875,4,5,1,5,4,2552,1253,1299,364,681,1871,6.49012958855799,6.98948044692738,6.00846167051578,6.10645604395605,6.51331718061674,6.48168985034741,158
"161",2020,1,5.75,8,6.5,5.5,7,4.5,6.16666666666667,2,6,1,2,6,2560,1255,1305,365,683,1877,6.48781668359375,6.98870039840638,6.00612391570881,6.10890410958904,6.50742166910688,6.48068285029302,159
"162",2020,2,5.84427125,8,7.1885425,4.5,NA,NA,5.84427125,4,4,0,0,8,2568,1259,1309,365,683,1885,6.48581186915888,6.98933532168388,6.00152155080214,6.10890410958904,6.50742166910688,6.47798189920425,160
"163",2020,3,6.33333333333333,9,6.8,5.75,6,6,6.375,5,4,2,1,8,2577,1264,1313,367,684,1893,6.48527934807916,6.98858636867089,6.00075530083778,6.108310626703,6.5066798245614,6.47754668779715,161
"164",2020,4,6.25,9,6.83333333333333,5.95833333333333,5.33333333333333,6.5,6.17857142857143,3,6,3,2,7,2586,1267,1319,370,686,1900,6.48446051044083,6.98821876085241,6.00056232752085,6.10202702702703,6.50666034985423,6.4764452,162
"165",2020,5,6.92857142857143,7,7,6.75,5,8.5,6.66666666666667,5,2,1,1,6,2593,1272,1321,371,687,1906,6.48565942151947,6.98826507075472,6.00169697956094,6.09905660377359,6.50956186317322,6.47704400839455,163
"166",2020,6,6.9,5,7.75,6.33333333333333,NA,6,7.125,2,3,0,1,4,2598,1274,1324,371,688,1910,6.48645684372594,6.98946088697017,6.00244842145015,6.09905660377359,6.50882122093023,6.4784009842932,164
"167",2020,7,7,3,7,7,NA,NA,7,2,1,0,0,3,2601,1276,1325,371,688,1913,6.4870491657055,6.98947740595612,6.00320129056604,6.09905660377359,6.50882122093023,6.47921896497648,165
"168",2020,8,5.63333333333333,3,6.9,5,6,NA,5.63333333333333,1,2,1,0,3,2604,1277,1327,372,688,1916,6.48606562211982,6.98940733750979,6.00168930670686,6.09879032258065,6.50882122093023,6.47789450939457,166
"169",2020,9,5.83333333333333,6,6,5.8,NA,6,5.8,1,5,0,1,5,2610,1278,1332,372,689,1921,6.48456508812261,6.98863315336463,6.00093221471472,6.09879032258065,6.50808272859216,6.47613007808433,167
"170",2020,10,5.16666666666667,6,6,5,6,5,5.2,1,5,2,1,5,2616,1279,1337,374,690,1926,6.4815423853211,6.98786017982799,5.99718901271504,6.09826203208556,6.50589710144927,6.47281717549325,168
"171",2020,11,6.875,8,6.75,7,5,5,7.14285714285714,4,4,1,1,7,2624,1283,1341,375,691,1933,6.48274195121951,6.98711860483243,6.00018024608501,6.09533333333334,6.50371780028943,6.4752436006208,169
"172",2020,12,6.5,6,7.33333333333333,5.66666666666667,7,7,6.4,3,3,1,1,5,2630,1286,1344,376,692,1938,6.48278132319392,6.98792625972006,5.99943579613096,6.09773936170213,6.50443497109826,6.47504947368421,170
"173",2021,1,6.15,5,7.5,5.8125,6.75,NA,6.15,1,4,1,0,5,2635,1287,1348,377,692,1943,6.48214985958254,6.98832414141414,5.99888109050445,6.09946949602122,6.50443497109826,6.47421301080803,171
"174",2021,2,6.51111111111111,9,6.41666666666667,6.7,NA,NA,6.51111111111111,6,3,0,0,9,2644,1293,1351,377,692,1952,6.48224844175492,6.98567143851508,6.00043797927461,6.09946949602122,6.50443497109826,6.4743831352459,172
"175",2021,3,5.5,5,5.5,5.5,7,7,5.125,3,2,1,1,4,2649,1296,1353,378,693,1956,6.48039444318611,6.98223238425926,5.99969823355507,6.10185185185185,6.50515007215007,6.4716236605317,173
"176",2021,4,5.57142857142857,7,5.66666666666667,5.5,6.5,6,5.5,3,4,2,1,6,2656,1299,1357,380,694,1962,6.4779988253012,6.97919412625096,5.99822528371408,6.10394736842106,6.50442219020173,6.4686523343527,174
"177",2021,5,6.25,6,6.875,5,NA,NA,6.25,4,2,0,0,6,2662,1303,1359,380,694,1968,6.47748492862509,6.97887426707598,5.99675622516557,6.10394736842106,6.50442219020173,6.46798571138212,175
"178",2021,6,5.5,2,4,7,NA,7,4,1,1,0,1,1,2664,1304,1360,380,695,1969,6.47675108108108,6.97658985429448,5.99749390441177,6.10394736842106,6.50513525179856,6.4667322905028,176
"179",2021,7,7.1,5,7.5,6.5,8,8,6.875,3,2,1,1,4,2669,1307,1362,381,696,1973,6.47791865118022,6.97779125478195,5.99823179882526,6.10892388451444,6.50728304597701,6.46756,177
"180",2021,8,5.534666,5,6.586665,4.83333333333333,NA,5.25,5.72444333333333,2,3,0,2,3,2674,1309,1365,381,698,1976,6.47615490276739,6.9771936592819,5.99567158241759,6.10892388451444,6.50368051575931,6.46643178643725,178
"181",2021,9,5.7,5,6.33333333333333,4.75,4.75,6,5.625,3,2,2,1,4,2679,1312,1367,383,699,1980,6.47470631205674,6.97572141768293,5.99384909290417,6.10182767624021,6.50295994277539,6.46473192424243,179
"182",2021,11,7.5,5,6.5,7.75,9,7.75,7.33333333333333,1,4,1,2,3,2684,1313,1371,384,701,1983,6.47661632265276,6.97535910129475,5.99897280087528,6.109375,6.50651783166904,6.46604599596571,181
"183",2021,12,5.402,10,5.86,4.33333333333333,NA,NA,5.402,7,3,0,0,10,2694,1320,1374,384,701,1993,6.47262739792131,6.96944431818182,5.9953360334789,6.109375,6.50651783166904,6.46070707977923,182
"184",2022,1,6.40625,16,6.75,6.0625,5.83333333333333,5,6.73076923076923,8,8,3,3,13,2710,1328,1382,387,704,2006,6.47223550184502,6.96812236445783,5.99572482633864,6.10723514211887,6.50009801136363,6.4624572333001,183
"185",2022,2,6.3,5,7.16666666666667,5,NA,NA,6.3,3,2,0,0,5,2715,1331,1384,387,704,2011,6.47191830939227,6.96856987227649,5.99428591763006,6.10723514211887,6.50009801136363,6.46205331178518,184
"186",2022,3,1,1,NA,1,1,NA,1,0,1,1,0,1,2716,1331,1385,388,704,2012,6.46990361192931,6.96856987227649,5.99067993501805,6.09407216494846,6.50009801136363,6.45933857355865,185
"187",2022,4,5.33333333333333,3,NA,5.33333333333333,NA,5,5.5,0,3,0,1,2,2719,1331,1388,388,705,2014,6.46864958072821,6.96856987227649,5.98925915706052,6.09407216494846,6.49797021276596,6.45838590367428,186
"188",2022,5,6.28571428571429,7,7.33333333333333,5.5,6,6,6.33333333333333,3,4,1,1,6,2726,1334,1392,389,706,2020,6.46817982758621,6.96939017991005,5.98785323994253,6.09383033419023,6.49726487252124,6.45801446039604,187
"189",2022,6,6.25,2,NA,6.25,6,NA,6.25,0,2,1,0,2,2728,1334,1394,390,706,2022,6.46801987170088,6.96939017991005,5.9882293472023,6.09358974358975,6.49726487252124,6.45780870919882,188
"190",2022,7,5.5,2,5.5,NA,NA,6,5,2,0,0,1,1,2730,1336,1394,390,707,2023,6.4673106996337,6.96719049401198,5.9882293472023,6.09358974358975,6.49656152758133,6.45708809194266,189
"191",2022,8,5.33333333333333,3,NA,5.33333333333333,5.5,5.5,5,0,3,2,2,1,2733,1336,1397,392,709,2024,6.46606593852909,6.96719049401198,5.98682298496779,6.0905612244898,6.49375035260931,6.45636818675889,190
"192",2022,9,5.6,7,4.6,6,4,5.2,5.66666666666667,2,5,1,1,6,2740,1338,1402,393,710,2030,6.46385336131387,6.96365209267564,5.986869978602,6.0852417302799,6.49192816901408,6.45403409359606,191
"193",2022,10,6.625,4,8.5,4.75,4.75,3,7.83333333333333,2,2,2,1,3,2744,1340,1404,395,711,2033,6.46408826895044,6.96594514925373,5.98510805555556,6.07848101265823,6.48701687763713,6.4560694589277,192
"194",2022,11,7.33333333333333,3,8,6,NA,NA,7.33333333333333,2,1,0,0,3,2747,1342,1405,395,711,2036,6.46503757189662,6.96748621460507,5.98511865480427,6.07848101265823,6.48701687763713,6.45736208742633,193
"195",2022,12,5.75,8,6.66666666666667,5.2,5,NA,5.75,3,5,1,0,8,2755,1345,1410,396,711,2044,6.46296123774955,6.96681524163569,5.98233454609929,6.07575757575758,6.48701687763713,6.45459354696673,194
