"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"117",2014,3,6.19230769230769,13,6.84375,5.15,5,5.6875,6.41666666666667,8,5,4,4,9,2067,1556,511,260,780,1287,5.98413401064344,6.26071658097687,5.1419373776908,5.25769230769231,5.67272435897436,6.17286713286713,115
"118",2014,4,6.75,8,6.71428571428571,7,7,7.25,6.58333333333333,7,1,1,2,6,2075,1563,512,261,782,1293,5.98708674698795,6.26274792066539,5.14556640625,5.26436781609195,5.67675831202046,6.17477184841454,116
"119",2014,5,6.6875,8,7.1,6,5.5,NA,6.6875,5,3,1,0,8,2083,1568,515,262,782,1301,5.98977676428229,6.26541772959184,5.15054368932039,5.26526717557252,5.67675831202046,6.17792467332821,117
"120",2014,6,6.1,5,7.25,5.33333333333333,5,6,6.16666666666667,2,3,2,2,3,2088,1570,518,264,784,1304,5.99004070881226,6.26667197452229,5.15160231660232,5.26325757575758,5.67758290816326,6.17789877300614,118
"121",2014,7,6.6,5,7.33333333333333,5.5,NA,6,6.75,3,2,0,1,4,2093,1573,520,264,785,1308,5.99149784997611,6.2687062937063,5.15294230769231,5.26325757575758,5.67799363057325,6.17964831804281,119
"122",2014,8,6.72222222222222,9,6.91666666666667,6.33333333333333,6,7.125,6.4,6,3,1,4,5,2102,1579,523,265,789,1313,5.99462654614653,6.2711684610513,5.15971319311664,5.26603773584906,5.68532953105196,6.18048743335872,120
"123",2014,9,7.0625,8,7.21428571428571,6,6,6.75,7.375,7,1,1,4,4,2110,1586,524,266,793,1317,5.99867535545024,6.27533102143758,5.16131679389313,5.2687969924812,5.69069987389659,6.18411541381929,121
"124",2014,10,6.5,4,6.5,NA,NA,5,7,4,0,0,1,3,2114,1590,524,266,794,1320,5.99962393566698,6.2758962264151,5.16131679389313,5.2687969924812,5.68982997481108,6.1859696969697,122
"125",2014,11,4.6,10,5.41666666666667,3.375,2,2.66666666666667,5.42857142857143,6,4,1,3,7,2124,1596,528,267,797,1327,5.99303436911488,6.27266604010025,5.14778409090909,5.25655430711611,5.6784504391468,6.18197437829691,123
"126",2014,12,6.54285714285714,14,6.5,6.8,NA,6.6,6.51111111111111,12,2,0,5,9,2138,1608,530,267,802,1336,5.99663470533209,6.27436256218906,5.15401886792453,5.25655430711611,5.6841957605985,6.18419161676647,124
"127",2015,1,6.42857142857143,14,6.77272727272727,5.16666666666667,5.16666666666667,6.5,6.4,11,3,3,4,10,2152,1619,533,270,806,1346,5.99944470260223,6.27774861025324,5.15409005628518,5.25555555555556,5.68824441687345,6.18579494799406,125
"128",2015,2,5.55555555555556,9,5.875,5.3,5,5.5,5.58333333333333,4,5,4,3,6,2161,1623,538,274,809,1352,5.99759602036094,6.27675600739372,5.15544609665428,5.25182481751825,5.68754635352287,6.18312130177515,126
"129",2015,3,5.27272727272727,11,5.5,5,5.66666666666667,5.25,5.28571428571429,6,5,3,4,7,2172,1629,543,277,813,1359,5.99392495395949,6.27389502762431,5.15401473296501,5.25631768953069,5.68539360393604,6.17849889624724,127
"130",2015,4,5.78571428571429,7,6,5.5,4,5,6.1,4,3,1,2,5,2179,1633,546,278,815,1364,5.993256080771,6.27322412737294,5.15591575091575,5.25179856115108,5.68371165644172,6.17821114369501,128
"131",2015,5,6.3,5,7.375,2,2,7,6.125,4,1,1,1,4,2184,1637,547,279,816,1368,5.99395833333333,6.27591631032376,5.15014625228519,5.24014336917563,5.68532475490196,6.17805555555556,129
"132",2015,6,6.3,10,7.2,5.4,6.33333333333333,6.33333333333333,6.28571428571429,5,5,3,3,7,2194,1642,552,282,819,1375,5.99535323609845,6.27873020706456,5.15240942028986,5.25177304964539,5.68769841269841,6.17860363636364,130
"133",2015,7,5.35,10,5.8,4.9,5.75,4.5,5.5625,5,5,4,2,8,2204,1647,557,286,821,1383,5.99242513611615,6.27727686703097,5.15014362657092,5.25874125874126,5.68480511571255,6.17503976861894,131
"134",2015,8,5.83333333333333,6,6.75,4,3,9,5.2,4,2,1,1,5,2210,1651,559,287,822,1388,5.99199321266968,6.2784221683828,5.14602862254025,5.25087108013937,5.68883819951338,6.17152737752161,132
"135",2015,9,5.64285714285714,7,5.64285714285714,NA,NA,NA,5.64285714285714,7,0,0,0,7,2217,1658,559,287,822,1395,5.99089084348218,6.27573884197829,5.14602862254025,5.25087108013937,5.68883819951338,6.16887455197133,133
"136",2015,10,5.6,5,6,5,5,5,6,3,2,1,2,3,2222,1661,561,288,824,1398,5.99001125112511,6.27524081878387,5.14550802139038,5.25,5.68716626213592,6.1685121602289,134
"137",2015,11,6.35,10,6.625,5.25,5.25,5.5,6.91666666666667,8,2,2,4,6,2232,1669,563,290,828,1404,5.99162410394265,6.27691731575794,5.14587921847247,5.25,5.68626207729469,6.1717094017094,135
"138",2015,12,6.11428571428571,7,6.11428571428571,NA,NA,4.76666666666667,7.125,7,0,0,3,4,2239,1676,563,290,831,1408,5.9920075926753,6.27623806682578,5.14587921847247,5.25,5.68294223826715,6.17441761363636,136
"139",2016,1,5.74545454545455,11,6.1,5.125,4,5.5,5.8375,7,4,1,3,8,2250,1683,567,291,834,1416,5.99080222222222,6.27550505050505,5.14573192239859,5.24570446735395,5.68228417266187,6.17251412429379,137
"140",2016,2,7.125,8,7.83333333333333,5,NA,3,7.71428571428571,6,2,0,1,7,2258,1689,569,291,835,1423,5.99482063773251,6.28103907637656,5.14521968365554,5.24570446735395,5.67907185628742,6.18009838369642,138
"141",2016,3,6.08333333333333,6,6.5,5.25,NA,7,5.625,4,2,0,2,4,2264,1693,571,291,837,1427,5.99505521201413,6.28155640874188,5.14558669001751,5.24570446735395,5.68222819593787,6.1785423966363,139
"142",2016,4,5.84375,8,5.79166666666667,6,6,5.58333333333333,6,6,2,1,3,5,2272,1699,573,292,840,1432,5.9945224471831,6.27982636845203,5.14856893542757,5.24828767123288,5.681875,6.17791899441341,140
"143",2016,5,6.16666666666667,9,6.4,5.875,5.875,8,5.9375,5,4,4,1,8,2281,1704,577,296,841,1440,5.99520166593599,6.28017899061033,5.15360485268631,5.25675675675676,5.68463139120095,6.17658333333333,141
"144",2016,6,6.48611111111111,18,6.78571428571429,5.4375,4,4.75,6.98214285714286,14,4,1,4,14,2299,1718,581,297,845,1454,5.99904523705959,6.28429860302678,5.15555938037866,5.25252525252525,5.68020710059172,6.18433975240715,142
"145",2016,7,5.61111111111111,9,5.8125,4,NA,4.83333333333333,6,8,1,0,3,6,2308,1726,582,297,848,1460,5.99753249566725,6.28211181923523,5.15357388316151,5.25252525252525,5.67721108490566,6.18358219178082,143
"146",2016,8,6.57142857142857,7,6.57142857142857,NA,NA,7,6.4,7,0,0,2,5,2315,1733,582,297,850,1465,5.99926781857451,6.28328043854588,5.15357388316151,5.25252525252525,5.68032352941176,6.18432081911263,144
"147",2016,9,6.25714285714286,7,6.36,6,7,6,6.45,5,2,1,3,4,2322,1738,584,298,853,1469,6.00004521963824,6.28350115074799,5.15647260273973,5.25838926174497,5.68144783118406,6.18504424778761,145
"148",2016,10,5.125,8,6,4.25,5.5,4,5.5,4,4,2,2,6,2330,1742,588,300,855,1475,5.99704077253219,6.28285017221584,5.15030612244898,5.26,5.67751461988304,6.18225762711864,146
"149",2016,11,5.3125,8,5.5,4,4,NA,5.3125,7,1,1,0,8,2338,1749,589,301,855,1483,5.99469846022241,6.27971698113208,5.14835314091681,5.25581395348837,5.67751461988304,6.17756574511126,147
"150",2016,12,6.146875,16,6.33461538461538,5.33333333333333,5,5.75,6.27916666666667,13,3,2,4,12,2354,1762,592,303,859,1495,5.99573279524214,6.28012202043133,5.14929054054054,5.25412541254125,5.67785215366705,6.17838127090301,148
"151",2017,1,6.75,14,7.55555555555556,5.3,5.33333333333333,6,7.05,9,5,3,4,10,2368,1771,597,306,863,1505,6.00019214527027,6.28660361377753,5.1505527638191,5.25490196078431,5.67934530706837,6.18417275747508,149
"152",2017,2,7.35,10,7.625,6.25,6,6.75,7.5,8,2,1,2,8,2378,1779,599,307,865,1513,6.00586837678722,6.29262225969646,5.15422370617696,5.25732899022801,5.68182080924855,6.19113020489095,150
"153",2017,3,6.77777777777778,9,6.71428571428571,7,5,7.66666666666667,6.33333333333333,7,2,1,3,6,2387,1786,601,308,868,1519,6.00877880184332,6.29427491601344,5.16036605657238,5.25649350649351,5.68868087557604,6.19169190256748,151
"154",2017,4,7.11111111111111,9,7.71428571428571,5,4,NA,7.11111111111111,7,2,1,0,9,2396,1793,603,309,868,1528,6.0129194490818,6.29981873954267,5.15983416252073,5.25242718446602,5.68868087557604,6.19710732984293,152
"155",2017,5,6.1,10,6,6.5,6.5,2,6.55555555555556,8,2,2,1,9,2406,1801,605,311,869,1537,6.01328137988363,6.2984869516935,5.16426446280992,5.2604501607717,5.68443613348677,6.19920624593364,153
"156",2017,6,6.45454545454545,11,6.5,6,NA,8.5,6,10,1,0,2,9,2417,1811,606,311,871,1546,6.01528961522549,6.29959966869133,5.16564356435643,5.2604501607717,5.69090126291619,6.19804657179819,154
"157",2017,7,6.33333333333333,9,6.625,4,4,NA,6.33333333333333,8,1,1,0,9,2426,1819,607,312,871,1555,6.01646949711459,6.30103078614624,5.16372322899506,5.25641025641026,5.69090126291619,6.19882958199357,155
"158",2017,8,6.3125,8,6.9,5.33333333333333,7,2,6.92857142857143,5,3,2,1,7,2434,1824,610,314,872,1562,6.01744248151192,6.30267269736842,5.16455737704918,5.26751592356688,5.68666857798165,6.20209987195903,156
"159",2017,9,7.3,5,7.3,NA,NA,6.625,10,5,0,0,4,1,2439,1829,610,314,876,1563,6.02007175071751,6.30539912520503,5.16455737704918,5.26751592356688,5.69095319634703,6.20452975047985,157
"160",2017,10,6.5,9,6.64285714285714,6,7,8,6.3125,7,2,1,1,8,2448,1836,612,315,877,1571,6.02183619281046,6.3066857298475,5.16728758169935,5.27301587301587,5.69358608893957,6.20507956715468,158
"161",2017,11,6.5,10,6.83333333333333,6,9,7,6.44444444444444,6,4,1,1,9,2458,1842,616,316,878,1580,6.02378152969894,6.30840119435396,5.1726948051948,5.28481012658228,5.69507403189066,6.20644303797468,159
"162",2017,12,6.7,5,6.33333333333333,7.25,8,NA,6.7,3,2,1,0,5,2463,1845,618,317,878,1585,6.02515428339424,6.30844173441735,5.17941747572815,5.29337539432177,5.69507403189066,6.208,160
"163",2018,1,6.93571428571429,7,7.00833333333333,6.5,NA,6.25,7.21,6,1,0,2,5,2470,1851,619,317,880,1590,6.02773481781377,6.31071042679633,5.18155088852989,5.29337539432177,5.69633522727273,6.21115094339623,161
"164",2018,2,6,7,5.83333333333333,7,7,5,6.16666666666667,6,1,1,1,6,2477,1857,620,318,881,1596,6.02765643924102,6.30916801292407,5.18448387096774,5.29874213836478,5.6955448354143,6.21098370927318,162
"165",2018,3,5.9,15,6.20833333333333,4.66666666666667,NA,6.25,5.77272727272727,12,3,0,4,11,2492,1869,623,318,885,1607,6.02688804173355,6.30852059925094,5.18199036918138,5.29874213836478,5.69805084745763,6.20798382078407,163
"166",2018,4,6.2,5,6.5,5,5,5,7,4,1,1,2,3,2497,1873,624,319,887,1610,6.02723468161794,6.30892952482648,5.18169871794872,5.29780564263323,5.69647688838782,6.20945962732919,164
"167",2018,5,6.125,8,6,6.25,6,NA,6.125,4,4,1,0,8,2505,1877,628,320,887,1618,6.02754690618763,6.30827117741076,5.18850318471338,5.3,5.69647688838782,6.20904202719407,165
"168",2018,6,7.375,8,8.33333333333333,4.5,4.5,6.5,7.66666666666667,6,2,2,2,6,2513,1883,630,322,889,1624,6.03183645045762,6.31472384492831,5.18631746031746,5.29503105590062,5.69828458942632,6.21442733990148,166
"169",2018,7,7,7,6.75,7.33333333333333,7.33333333333333,8,6.83333333333333,4,3,3,1,6,2520,1887,633,325,890,1630,6.03452579365079,6.31564652888182,5.19649289099526,5.31384615384615,5.70087078651685,6.21670552147239,167
"170",2018,8,7.40909090909091,11,7.55,6,6,9,7.25,10,1,1,1,10,2531,1897,634,326,891,1640,6.04049980244963,6.32215340010543,5.19776025236593,5.3159509202454,5.70457351290685,6.22300609756098,168
"171",2018,9,6.25,4,6.5,6,6,5.5,7,2,2,1,2,2,2535,1899,636,327,893,1642,6.04083037475345,6.32234070563455,5.20028301886792,5.31804281345566,5.70411534154535,6.22395249695493,169
"172",2018,10,6.25,4,6.25,NA,NA,9.5,5.16666666666667,4,0,0,1,3,2539,1903,636,327,894,1645,6.0411599054746,6.32218864950079,5.20028301886792,5.31804281345566,5.70836129753915,6.22202431610942,170
"173",2018,11,6.66666666666667,3,6.66666666666667,NA,NA,5,7.5,3,0,0,1,2,2542,1906,636,327,895,1647,6.04189811172305,6.32273084994754,5.20028301886792,5.31804281345566,5.70756983240223,6.22357619914997,171
"174",2018,12,7.5,3,9,6.75,6.5,NA,7.5,1,2,1,0,3,2545,1907,638,328,895,1650,6.04361689587426,6.32413476664919,5.20514106583072,5.32164634146342,5.70756983240223,6.22589696969697,172
"175",2019,1,6.5,2,6.5,NA,NA,6,7,2,0,0,1,1,2547,1909,638,328,896,1651,6.04397526501767,6.3243190151912,5.20514106583072,5.32164634146342,5.70789620535714,6.22636583888552,173
"176",2019,2,6.6125,8,6.38,7,8,6.45,6.66666666666667,5,3,2,2,6,2555,1914,641,330,898,1657,6.0457553816047,6.3244644723093,5.21354134165366,5.33787878787879,5.70954899777283,6.22796016898008,174
"177",2019,3,5.5,4,6,5,NA,NA,5.5,2,2,0,0,4,2559,1916,643,330,898,1661,6.04490230558812,6.324125782881,5.21287713841368,5.33787878787879,5.70954899777283,6.22620710415412,175
"178",2019,4,6.28571428571429,7,7.33333333333333,5.5,5,7,6.16666666666667,3,4,3,1,6,2566,1919,647,333,899,1667,6.04555923616524,6.32570349140177,5.21465224111283,5.33483483483484,5.71098442714127,6.22599280143971,176
"179",2019,5,5.75,4,5.33333333333333,7,7,NA,5.75,3,1,1,0,4,2570,1922,648,334,899,1671,6.04509922178988,6.32415452653486,5.21740740740741,5.33982035928144,5.71098442714127,6.22485338120886,177
"180",2019,6,7.20833333333333,6,8.3125,5,4,8,7.05,4,2,1,1,5,2576,1926,650,335,900,1676,6.04780861801242,6.32828400830737,5.21673846153846,5.33582089552239,5.71352777777778,6.22731503579952,178
"181",2019,7,5.83333333333333,6,7,4.66666666666667,4.5,4.5,6.5,3,3,2,2,4,2582,1929,653,337,902,1680,6.04731022463207,6.32932866770347,5.2142113323124,5.33086053412463,5.71083702882483,6.22796428571429,179
"182",2019,8,6.4375,8,6.4375,NA,NA,5.5,6.75,8,0,0,2,6,2590,1937,653,337,904,1686,6.04851544401544,6.32977542591637,5.2142113323124,5.33086053412463,5.71037057522124,6.22982206405694,180
"183",2019,9,6.65,5,6.91666666666667,6.25,NA,7,6.41666666666667,3,2,0,2,3,2595,1940,655,337,906,1689,6.04967437379576,6.33068298969072,5.21737404580153,5.33086053412463,5.7132174392936,6.23015393724097,181
"184",2019,10,6.5,10,6.55555555555556,6,NA,6,6.55555555555556,9,1,0,1,9,2605,1949,656,337,907,1698,6.05140307101727,6.33172139558748,5.21856707317073,5.33086053412463,5.71353362734289,6.23187868080094,182
"185",2019,11,6.66666666666667,3,6.66666666666667,NA,NA,10,5,3,0,0,1,2,2608,1952,656,337,908,1700,6.05211081288343,6.33223616803279,5.21856707317073,5.33086053412463,5.71825440528634,6.23042941176471,183
"186",2019,12,6.21428571428571,7,6.5,5.5,5.5,5.5,6.5,5,2,2,2,5,2615,1957,658,339,910,1705,6.05254493307839,6.33266479305059,5.21942249240121,5.33185840707965,5.71777472527472,6.23121994134897,184
"187",2020,1,5.99090909090909,11,5.57142857142857,6.725,6.7,6,5.99,7,4,2,1,10,2626,1964,662,341,911,1715,6.05228674790556,6.3299516293279,5.22851963746223,5.33988269794722,5.71808452250274,6.22981341107872,185
"188",2020,2,7.94444444444444,9,7.94444444444444,NA,NA,8.66666666666667,7.58333333333333,9,0,0,3,6,2635,1973,662,341,914,1721,6.0587495256167,6.33731626964014,5.22851963746223,5.33988269794722,5.72776258205689,6.23453224869262,186
"189",2020,3,6.83333333333333,6,7.1,5.5,NA,6,7,5,1,0,1,5,2641,1978,663,341,915,1726,6.06050927678909,6.33924418604651,5.22892911010558,5.33988269794722,5.72806010928962,6.23674971031286,187
"190",2020,4,6.14285714285714,7,6.14285714285714,NA,NA,6.66666666666667,5.75,7,0,0,3,4,2648,1985,663,341,918,1730,6.06072696374622,6.3385516372796,5.22892911010558,5.33988269794722,5.73112745098039,6.23562427745665,188
"191",2020,5,6.55555555555556,9,7.14285714285714,4.5,NA,8,6.14285714285714,7,2,0,2,7,2657,1992,665,341,920,1737,6.06240308618743,6.34137801204819,5.22673684210526,5.33988269794722,5.7360597826087,6.23525043177893,189
"192",2020,6,6,6,6.2,5,5,6,6,5,1,1,1,5,2663,1997,666,342,921,1742,6.06226248591814,6.34102403605408,5.2263963963964,5.33888888888889,5.73634636264929,6.23457520091848,190
"193",2020,7,6,5,7.33333333333333,4,5,7,5.75,3,2,1,1,4,2668,2000,668,343,922,1746,6.06214580209895,6.3425125,5.2227245508982,5.33790087463557,5.7377169197397,6.23346506300115,191
"194",2020,8,6.2,7,6.66666666666667,3.4,3.4,5.45,6.5,6,1,1,2,5,2675,2006,669,344,924,1751,6.06250654205607,6.34348205383849,5.22,5.33226744186047,5.73709415584415,6.23422615648201,192
"195",2020,9,6.57142857142857,7,6.91666666666667,4.5,NA,9,6.16666666666667,6,1,0,1,6,2682,2012,670,344,925,1757,6.06383482475764,6.34519135188867,5.21892537313433,5.33226744186047,5.74062162162162,6.23399544678429,193
"196",2020,10,6,5,5.5,8,NA,5,6.66666666666667,4,1,0,2,3,2687,2016,671,344,927,1760,6.06371604019352,6.34351438492064,5.22307004470939,5.33226744186047,5.73902373247033,6.23473295454545,194
"197",2020,11,5.91666666666667,6,6.875,4,4,NA,5.91666666666667,4,2,1,0,6,2693,2020,673,345,927,1766,6.06338841440772,6.34456683168317,5.2194353640416,5.32840579710145,5.73902373247033,6.2336523216308,195
"198",2020,12,6.66666666666667,3,7.5,5,5,NA,6.66666666666667,2,1,1,0,3,2696,2022,674,346,927,1769,6.06405971810089,6.3457096933729,5.21910979228486,5.32745664739885,5.73902373247033,6.23438665912945,196
"199",2021,1,6.37666666666667,9,7.05571428571429,4,4,5.5,6.62714285714286,7,2,2,2,7,2705,2029,676,348,929,1776,6.06509981515712,6.34815919172006,5.21550295857988,5.3198275862069,5.73850914962325,6.23593468468468,197
"200",2021,2,7,7,7.16666666666667,6,NA,5.33333333333333,8.25,6,1,0,3,4,2712,2035,677,348,932,1780,6.06751290560472,6.35057248157248,5.21666174298375,5.3198275862069,5.73720493562232,6.2404606741573,198
"201",2021,3,7.11538461538461,13,7.3,6.5,8,7,7.13636363636364,10,3,1,2,11,2725,2045,680,349,934,1791,6.0725119266055,6.35521515892421,5.22232352941176,5.32750716332379,5.73990899357602,6.24596314907873,199
"202",2021,4,6,5,6,6,2,4.66666666666667,8,3,2,1,3,2,2730,2048,682,350,937,1793,6.07237912087912,6.35469482421875,5.22460410557184,5.318,5.73647278548559,6.24791968767429,200
"203",2021,5,7,3,7,NA,NA,NA,7,3,0,0,0,3,2733,2051,682,350,937,1796,6.07339736553238,6.35563871282301,5.22460410557184,5.318,5.73647278548559,6.24917594654788,201
"204",2021,6,5.2,5,5.25,5,5,4.5,5.66666666666667,4,1,1,2,3,2738,2055,683,351,939,1799,6.07180241051863,6.35348661800487,5.22427525622254,5.31709401709402,5.73383919062833,6.24820455808783,202
"205",2021,7,7,5,8.33333333333333,5,6,4,7.75,3,2,1,1,4,2743,2058,685,352,940,1803,6.07349434925264,6.35637269193392,5.2236204379562,5.31903409090909,5.73199468085106,6.25153632834165,203
"206",2021,8,6.2,5,7.5,5.33333333333333,6,4,6.75,2,3,2,1,4,2748,2060,688,354,941,1807,6.07372452692867,6.35748300970874,5.2240988372093,5.32288135593221,5.73015409139213,6.25263973436635,204
"207",2021,9,7.66666666666667,3,8,7,7,8,7,2,1,1,2,1,2751,2062,689,355,943,1808,6.07546165030898,6.35907613967022,5.2266763425254,5.32760563380282,5.73496818663839,6.25305309734513,205
"208",2021,10,6.25,4,5,7.5,7.5,NA,6.25,2,2,2,0,4,2755,2064,691,357,943,1812,6.07571506352087,6.35775920542636,5.23325615050651,5.33977591036415,5.73496818663839,6.25304635761589,206
"209",2021,11,6.33333333333333,6,6.4,6,6,7.5,5.75,5,1,1,2,4,2761,2069,692,358,945,1816,6.07627490039841,6.35786128564524,5.23436416184971,5.34162011173185,5.7387037037037,6.25193832599119,207
"210",2021,12,6.65555555555556,9,6.7375,6,NA,6.3,6.83333333333333,8,1,0,3,6,2770,2077,693,358,948,1822,6.07815703971119,6.35932354357246,5.23546897546897,5.34162011173185,5.74047995780591,6.25385290889133,208
"211",2022,1,6.07142857142857,7,6.625,5.33333333333333,6,NA,6.07142857142857,4,3,1,0,7,2777,2081,696,359,948,1829,6.07814007922218,6.35983421432004,5.2358908045977,5.34345403899722,5.74047995780591,6.25315472936031,209
"212",2022,2,5.2,5,4.5,8,NA,4.5,5.66666666666667,4,1,0,2,3,2782,2085,697,359,950,1832,6.07656182602444,6.35626618705036,5.23985652797704,5.34345403899722,5.73786842105263,6.2521943231441,210
"213",2022,3,5.66666666666667,3,6.5,4,4,NA,5.66666666666667,2,1,1,0,3,2785,2087,698,360,950,1835,6.07612028725314,6.35640392908481,5.23808022922636,5.33972222222222,5.73786842105263,6.25123705722071,211
"214",2022,4,6.11111111111111,9,6.5,3,3,NA,6.11111111111111,8,1,1,0,9,2794,2095,699,361,950,1844,6.07623299928418,6.3569522673031,5.23487839771101,5.33324099722992,5.73786842105263,6.25055314533622,212
"215",2022,5,6.5,4,7,5,NA,NA,6.5,3,1,0,0,4,2798,2098,700,361,950,1848,6.07683881343817,6.35787178265014,5.23454285714285,5.33324099722992,5.73786842105263,6.25109307359307,213
"216",2022,6,6.725,4,6.96666666666667,6,6,7.5,6.46666666666667,3,1,1,1,3,2802,2101,701,362,951,1851,6.07776409707352,6.35874107567825,5.23563480741797,5.33508287292818,5.73972134595163,6.25144246353322,214
"217",2022,7,7.66666666666667,3,7.66666666666667,NA,10,NA,7.66666666666667,3,0,1,0,3,2805,2104,701,363,951,1854,6.07946345811052,6.36060598859316,5.23563480741797,5.34793388429752,5.73972134595163,6.25373247033441,215
"218",2022,8,6.5,6,7,4,NA,6.66666666666667,6.33333333333333,5,1,0,3,3,2811,2109,702,363,954,1857,6.08036108146567,6.36212185870081,5.23387464387464,5.34793388429752,5.74263626834381,6.25386106623586,216
"219",2022,9,7.3,1,7.3,NA,NA,7.3,NA,1,0,0,1,0,2812,2110,702,363,955,1857,6.08079480796586,6.3625663507109,5.23387464387464,5.34793388429752,5.7442670157068,6.25386106623586,217
"220",2022,10,7.66666666666667,3,7.5,8,8,NA,7.66666666666667,2,1,1,0,3,2815,2112,703,364,955,1860,6.08248490230906,6.36364346590909,5.2378093883357,5.35521978021978,5.7442670157068,6.25613978494624,218
"221",2022,12,5.4,7,6.5,3.93333333333333,4,4.9,5.6,4,3,2,2,5,2822,2116,706,366,957,1865,6.08079199149539,6.36390122873346,5.23226628895184,5.34781420765028,5.7425026123302,6.25438069705094,220
