"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2012,1,6.99545454545455,22,7.5,6.26666666666667,6.33333333333333,6.48333333333333,7.1875,13,9,3,6,16,1501,988,513,138,521,980,6.89582253164557,7.27455465587045,6.16641251461988,6.04275362318841,6.69518426103647,7.0024883877551,128
"126",2012,2,7.23333333333333,15,7.94444444444444,6.16666666666667,6,6.875,7.36363636363636,9,6,2,4,11,1516,997,519,140,525,991,6.89916201846966,7.28060180541625,6.16641545279383,6.04214285714286,6.69655428571429,7.0064970938446,129
"127",2012,3,6.93846153846154,13,7,6.9,5.56666666666667,5.675,7.5,5,8,3,4,9,1529,1002,527,143,529,1000,6.89949615434925,7.27920159680639,6.17755146110057,6.03216783216783,6.68882986767486,7.01093862,130
"128",2012,4,6.91111111111111,9,7.34,6.375,NA,7.5,6.74285714285714,5,4,0,2,7,1538,1007,531,143,531,1007,6.89956412223668,7.27950347567031,6.17903883239171,6.03216783216783,6.69188512241055,7.00907509433962,131
"129",2012,5,6.74882352941176,17,7.02090909090909,6.25,5.75,6.646,6.79166666666667,11,6,4,5,12,1555,1018,537,147,536,1019,6.89791615434084,7.27670923379175,6.17983169459963,6.02448979591837,6.69145708955224,7.00651483807655,132
"130",2012,6,6.5,11,6.83333333333333,6.1,6.5,7,6.38888888888889,6,5,2,2,9,1566,1024,542,149,538,1028,6.89512108556833,7.274111328125,6.1790952398524,6.03087248322148,6.69260408921933,7.00110760700389,133
"131",2012,7,7.32166666666667,6,7.33333333333333,7.31,NA,NA,7.32166666666667,3,3,0,0,6,1572,1027,545,149,538,1034,6.89674912213741,7.27428432327167,6.18532040366972,6.03087248322148,6.69260408921933,7.00296771760155,134
"132",2012,8,6.82857142857143,14,7.075,6.5,NA,6,6.96666666666667,8,6,0,2,12,1586,1035,551,149,540,1046,6.89614730138714,7.27274396135266,6.18874704174229,6.03087248322148,6.69003888888889,7.00255126195029,135
"133",2012,9,6.71333333333333,15,7.5875,5.71428571428571,5.125,6.5,6.76666666666667,8,7,4,3,12,1601,1043,558,153,543,1058,6.89443449094317,7.27515819750719,6.18279501792115,6.00718954248366,6.68898895027624,6.99987582230624,136
"134",2012,10,7.22222222222222,9,7.25,7,NA,NA,7.22222222222222,8,1,0,0,9,1610,1051,559,153,543,1067,6.8962668447205,7.27496669838249,6.18425692307692,6.00718954248366,6.68898895027624,7.00175128397376,137
"135",2012,11,6.77857142857143,14,7.5,6.49,7.13333333333333,7.28,6.5,4,10,3,5,9,1624,1055,569,156,548,1076,6.89525222906404,7.27581990521327,6.18963026362039,6.02884615384615,6.69438138686131,6.99755447955391,138
"136",2012,12,7.11764705882353,17,7.71428571428571,6.7,5.33333333333333,6.5,7.2,7,10,3,2,15,1641,1062,579,159,550,1091,6.89755613650214,7.27870998116761,6.19844493955095,6.01572327044025,6.69367454545455,7.00033787351054,139
"137",2013,1,6.88636363636364,22,7.10714285714286,6.5,6.33333333333333,6.88888888888889,6.88461538461539,14,8,3,9,13,1663,1076,587,162,559,1104,6.89740806975346,7.27647769516729,6.20255471890971,6.02160493827161,6.6968175313059,6.99897519927536,140
"138",2013,2,6.7,5,7.5,5.5,NA,6.25,7,3,2,0,2,3,1668,1079,589,162,561,1107,6.89681631894485,7.27709916589435,6.20016913412564,6.02160493827161,6.69522459893048,6.9989779765131,141
"139",2013,3,7.14666666666667,15,7.65,6.57142857142857,6,7.25,7.10909090909091,8,7,1,4,11,1683,1087,596,163,565,1118,6.89904314913845,7.27984360625575,6.20452956375839,6.02147239263804,6.69915221238938,7.00006137745975,142
"140",2013,4,7.40909090909091,11,7.83333333333333,6.9,6.5,8,7.35,6,5,1,1,10,1694,1093,601,164,566,1128,6.9023551475797,7.28288197621226,6.21031550748752,6.02439024390244,6.70145053003533,7.00316367021277,143
"141",2013,5,6.66666666666667,15,7.45,5.1,5,6,6.76923076923077,10,5,1,2,13,1709,1103,606,165,568,1141,6.90028649502634,7.2843970988214,6.20115448844884,6.01818181818182,6.69898063380282,7.00049835232253,144
"142",2013,6,7.21428571428571,7,7.3,7,8,8.25,6.8,5,2,1,2,5,1716,1108,608,166,570,1146,6.90156737762238,7.28446750902527,6.20378226973684,6.03012048192771,6.70442280701754,6.99962357766143,145
"143",2013,7,7.44615384615385,13,7.33,7.83333333333333,NA,7,7.48333333333333,10,3,0,1,12,1729,1118,611,166,571,1158,6.90566201272412,7.28487477638641,6.21178333878887,6.03012048192771,6.7049404553415,7.00463611398964,146
"144",2013,8,7.15,18,7.91111111111111,6.38888888888889,5.9,7.83333333333333,7.01333333333333,9,9,2,3,15,1747,1127,620,168,574,1173,6.90817951917573,7.28987577639752,6.21435422580645,6.02857142857143,6.71083797909408,7.0047473316283,147
"145",2013,9,6.625,22,7.2,6.14583333333333,6,6.8,6.57352941176471,10,12,2,5,17,1769,1137,632,170,579,1190,6.9046577840588,7.28908531222516,6.21305319620253,6.02823529411765,6.7116079447323,6.99858707563025,148
"146",2013,10,7.45,10,7.5625,7,NA,8,7.38888888888889,8,2,0,1,9,1779,1145,634,170,580,1199,6.90772322653176,7.29099563318777,6.21553567823344,6.02823529411765,6.71382931034483,7.00151678065054,149
"147",2013,11,7.0575,20,7.28928571428571,6.51666666666667,8,7,7.06764705882353,14,6,1,3,17,1799,1159,640,171,583,1216,6.90938833796554,7.29097497842968,6.21835878125,6.03976608187135,6.71530188679245,7.00244129934211,150
"148",2013,12,7.10588235294118,17,7.25333333333333,6,NA,7.075,7.11538461538461,15,2,0,4,13,1816,1174,642,171,587,1229,6.91122776431718,7.29049403747871,6.21767853582554,6.03976608187135,6.71775298126065,7.00363598047193,151
"149",2014,1,6.97894736842105,19,7.46363636363636,6.3125,5,7.08333333333333,6.93076923076923,11,8,1,6,13,1835,1185,650,172,593,1242,6.91192894822889,7.29210126582279,6.21884556923077,6.03372093023256,6.72145193929174,7.00287328502415,152
"150",2014,2,6.57142857142857,14,6.86666666666667,6.35,6.66666666666667,5.66666666666667,6.81818181818182,6,8,3,3,11,1849,1191,658,175,596,1253,6.90935079502434,7.28995801847187,6.22044015197568,6.04457142857143,6.71614261744966,7.00125189146049,153
"151",2014,3,6.16666666666667,12,5.75,6.375,6.33333333333333,5,6.4,4,8,3,2,10,1861,1195,666,178,598,1263,6.90456185921548,7.28480334728034,6.22229672672673,6.04943820224719,6.71040301003344,6.99649138558987,154
"152",2014,4,7.29,10,7.84285714285714,6,6,6,7.43333333333333,7,3,1,1,9,1871,1202,669,179,599,1272,6.90662192410476,7.28805324459235,6.22129988041853,6.04916201117318,6.70921702838063,6.99958224842767,155
"153",2014,5,6.47727272727273,11,6.65,6.33333333333333,6.33333333333333,6,6.58333333333333,5,6,3,2,9,1882,1207,675,182,601,1281,6.90411244420829,7.28541010770506,6.22229573333333,6.05384615384615,6.70685690515807,6.99665778298205,156
"154",2014,6,7.03125,8,7.03125,NA,NA,6,7.17857142857143,8,0,0,1,7,1890,1215,675,182,602,1288,6.9046505925926,7.2837366255144,6.22229573333333,6.05384615384615,6.70568272425249,6.99764644409938,157
"155",2014,7,7.471875,16,7.375,8.15,NA,6.5,7.53666666666667,14,2,0,1,15,1906,1229,677,182,603,1303,6.90941218258133,7.28477624084622,6.2279905760709,6.05384615384615,6.7053416252073,7.0038515886416,158
"156",2014,8,6.9375,8,6.8,7.16666666666667,NA,7,6.91666666666667,5,3,0,2,6,1914,1234,680,182,605,1309,6.90952958202717,7.28281199351702,6.23213179411765,6.05384615384615,6.70631570247934,7.00345196333079,159
"157",2014,9,5.815,10,7.0375,5,6,6,5.76875,4,6,2,2,8,1924,1238,686,184,607,1317,6.90384075883576,7.28201938610662,6.22135513119534,6.05326086956522,6.70398846787479,6.99595187547456,160
"158",2014,10,6.77692307692308,13,7.00909090909091,5.5,NA,5.5,7.00909090909091,11,2,0,2,11,1937,1249,688,184,609,1328,6.90298896231286,7.27961569255404,6.21925816860465,6.05326086956522,6.70003448275862,6.99606070783132,161
"159",2014,11,7,4,8,4,NA,4,8,3,1,0,1,3,1941,1252,689,184,610,1331,6.90318888201958,7.28134185303515,6.21603718432511,6.05326086956522,6.69560819672131,6.99832353117956,162
"160",2014,12,6.89230769230769,13,6.94444444444444,6.775,6.7,7.05,6.86363636363636,9,4,3,2,11,1954,1261,693,187,612,1342,6.90311648925282,7.27893735130849,6.21926352092352,6.06363636363636,6.69676633986928,6.99721953800298,163
"161",2015,1,6.525,20,6.95454545454545,6,6.25,6.75,6.46875,11,9,4,4,16,1974,1272,702,191,616,1358,6.89928552178318,7.2761320754717,6.21645245014245,6.06753926701571,6.69711201298701,6.9909930927835,164
"162",2015,2,5.71538461538462,13,6.61428571428571,4.66666666666667,5,5.83333333333333,5.61428571428571,7,6,3,6,7,1987,1279,708,194,622,1365,6.89153981882235,7.27250977326036,6.20331867231638,6.05103092783505,6.68877974276527,6.98393305494505,165
"163",2015,3,7.35714285714286,14,7.45,7.125,NA,8,7.25,10,4,0,2,12,2001,1289,712,194,624,1377,6.89479741129436,7.27388673390225,6.20849665730337,6.05103092783505,6.69298237179487,6.9862517211329,166
"164",2015,4,7.38888888888889,9,7.41666666666667,7.33333333333333,7,6.66666666666667,7.75,6,3,1,3,6,2010,1295,715,195,627,1383,6.89700976119403,7.27454826254826,6.21321625174825,6.05589743589744,6.69285645933014,6.9895651626898,167
"165",2015,5,7.43076923076923,13,7.41111111111111,7.475,8,6.85,7.53636363636364,9,4,1,2,11,2023,1304,719,196,629,1394,6.90043975284232,7.27549079754601,6.22023591098748,6.06581632653061,6.69335612082671,6.99387992826399,168
"166",2015,6,7.29166666666667,12,7.71428571428571,6.7,6,7,7.31818181818182,7,5,1,1,11,2035,1311,724,197,630,1405,6.90274674201475,7.27783371472159,6.22354919889503,6.06548223350254,6.69384285714286,6.99641894661922,169
"167",2015,7,6.98181818181818,11,7.86,6.25,6.5,6.66666666666667,7.1,5,6,2,3,8,2046,1316,730,199,633,1413,6.9031718572825,7.28004559270517,6.22376660273973,6.06984924623116,6.6937140600316,6.99700539278131,170
"168",2015,8,7.425,16,7.58,7.16666666666667,6.5,6,7.52,10,6,2,1,15,2062,1326,736,201,634,1428,6.90722096023279,7.28230769230769,6.23145328804348,6.07412935323383,6.69261987381704,7.00249903361344,171
"169",2015,9,7.6,6,7.52,8,NA,8,7.4,5,1,0,2,4,2068,1331,737,201,636,1432,6.90923095744681,7.28320060105184,6.23385294436906,6.07412935323383,6.69673113207547,7.00360937150838,172
"170",2015,10,7.04444444444444,9,7.6,6.35,7.7,7.85,6.4,5,4,2,4,5,2077,1336,741,203,640,1437,6.90981686085701,7.28438622754491,6.23447991902834,6.09014778325123,6.7039390625,7.00150913013222,173
"171",2015,11,7.60714285714286,14,7.95454545454545,6.33333333333333,7,7.75,7.55,11,3,1,4,10,2091,1347,744,204,644,1447,6.91448571018652,7.28985894580549,6.23487852150538,6.09460784313726,6.71043633540373,7.0052996682792,174
"172",2015,12,6.64285714285714,14,6.76923076923077,5,NA,6,6.9,13,1,0,4,10,2105,1360,745,204,648,1457,6.9126791543943,7.28488235294118,6.23322096644295,6.09460784313726,6.70605092592593,7.00457695264241,175
"173",2016,1,7.0625,12,7.375,6.75,NA,6.83333333333333,7.13888888888889,6,6,0,3,9,2117,1366,751,204,651,1466,6.91352839867738,7.28527818448023,6.23734969374168,6.09460784313726,6.70663748079877,7.00540151432469,176
"174",2016,2,6.61538461538461,13,7,6.16666666666667,6,5,7.1,7,6,1,3,10,2130,1373,757,205,654,1476,6.91170874178404,7.28382374362709,6.23678945838837,6.09414634146342,6.69880886850153,7.00604242547425,177
"175",2016,3,6.57142857142857,7,8,4.66666666666667,4.5,6.5,6.58333333333333,4,3,2,1,6,2137,1377,760,207,655,1482,6.91059411324287,7.28590413943355,6.23059160526316,6.07874396135266,6.69850534351145,7.00433105263158,178
"176",2016,4,6.53571428571429,14,6.85,5.75,5.66666666666667,6.125,6.7,10,4,3,4,10,2151,1387,764,210,659,1492,6.90815417015342,7.2827613554434,6.22807541884817,6.07285714285714,6.69502427921093,7.00229130026809,179
"177",2016,5,7,8,7.4,6.33333333333333,6,6,7.33333333333333,5,3,2,2,6,2159,1392,767,212,661,1498,6.90849449745253,7.28318247126437,6.22848711864407,6.07216981132076,6.69292133131619,7.00361723631509,180
"178",2016,6,7.07692307692308,13,7.4,6,5.5,6.33333333333333,7.3,10,3,2,3,10,2172,1402,770,214,664,1508,6.90950258747698,7.28401569186876,6.22759690909091,6.06682242990654,6.69129668674699,7.00558263925729,181
"179",2016,7,7.125,8,7.6,6.33333333333333,5,8,6.83333333333333,5,3,1,2,6,2180,1407,773,215,666,1514,6.91029340366973,7.28513859275053,6.22800727037516,6.06186046511628,6.69522672672673,7.00490001321004,182
"180",2016,8,6.77272727272727,11,7.5,5.5,5.5,7.1,6.5,7,4,2,5,6,2191,1414,777,217,671,1520,6.90960274760384,7.28620226308345,6.22425948519949,6.05668202764977,6.69824292101341,7.0029069868421,183
"181",2016,9,7,10,7.1875,6.25,NA,7.75,6.8125,8,2,0,2,8,2201,1422,779,217,673,1528,6.91001345751931,7.28564697609001,6.22432557124519,6.05668202764977,6.70136849925706,7.00191009162303,184
"182",2016,10,6.61538461538461,13,6.66666666666667,6.57142857142857,6.5,6,6.66666666666667,6,7,2,1,12,2214,1428,786,219,674,1540,6.90828347786811,7.28304621848739,6.22741681933842,6.06073059360731,6.70032789317507,6.9992978051948,185
"183",2016,11,7.15357142857143,14,7.37727272727273,6.33333333333333,NA,7.5625,6.99,11,3,0,4,10,2228,1439,789,219,678,1550,6.90982478456015,7.28376650451703,6.22781954372623,6.06073059360731,6.70541445427729,6.99923781935484,186
"184",2016,12,6.98653333333333,15,7.81088888888889,5.75,6.5,8.5,6.75369230769231,9,6,2,2,13,2243,1448,795,221,680,1563,6.91033777084262,7.28704281767956,6.22421335849057,6.06470588235294,6.71069264705882,6.99719553422904,187
"185",2017,1,7.29090909090909,22,7.5,6.925,7,7,7.3047619047619,14,8,1,1,21,2265,1462,803,222,681,1584,6.91403426931568,7.28908207934337,6.23119504358655,6.06891891891892,6.7111174743025,7.00127311868687,188
"186",2017,2,6.8,15,6.8,6.8,6,6,6.85714285714286,10,5,1,1,14,2280,1472,808,223,682,1598,6.91328404385965,7.28575951086957,6.23471487623762,6.06860986547085,6.71007478005865,7.00001040050062,189
"187",2017,3,6.94545454545455,11,7.16666666666667,6.68,8,8,6.71111111111111,6,5,1,2,9,2291,1478,813,224,684,1607,6.9134385072021,7.28527604871448,6.23745340713407,6.07723214285714,6.71384649122807,6.99839242065961,190
"188",2017,4,6.66666666666667,12,6.81818181818182,5,NA,7,6.63636363636364,11,1,0,1,11,2303,1489,814,224,685,1618,6.9121526791142,7.28182538616521,6.23593319410319,6.07723214285714,6.71426423357664,6.9959311619283,191
"189",2017,5,7.475,8,7.75,7.2,7.4,7.26666666666667,7.6,4,4,2,3,5,2311,1493,818,226,688,1623,6.91410109043704,7.28307970529136,6.24064745721271,6.08893805309735,6.71667296511628,6.99779212569316,192
"190",2017,6,7.35714285714286,14,7.57142857142857,7.14285714285714,6.33333333333333,7,7.45454545454545,7,7,3,3,11,2325,1500,825,229,691,1634,6.91676886881721,7.28442533333333,6.24830256969697,6.09213973799127,6.71790303907381,7.00086696450428,193
"191",2017,7,7.08428571428571,14,7.5,6.336,5.375,NA,7.08428571428571,9,5,2,0,14,2339,1509,830,231,691,1648,6.91777153484395,7.28571106693174,6.24883086746988,6.08593073593074,6.71790303907381,7.00157561893204,194
"192",2017,8,7.11666666666667,15,7.75,5.85,4.83333333333333,6.0625,7.5,10,5,3,4,11,2354,1519,835,234,695,1659,6.91903892098556,7.28876761026991,6.24644265868263,6.0698717948718,6.7141309352518,7.00488042194093,195
"193",2017,9,6.85,10,7.14285714285714,6.16666666666667,NA,8,6.72222222222222,7,3,0,1,9,2364,1526,838,234,696,1668,6.91874687817259,7.28809829619921,6.24615706443914,6.0698717948718,6.71597844827586,7.00335528776978,196
"194",2017,10,6.41666666666667,12,6.88888888888889,5,7,7,6.3,9,3,2,2,10,2376,1535,841,236,698,1678,6.91621111952862,7.28575765472313,6.24171179548157,6.07775423728814,6.71679226361031,6.999163659118,197
"195",2017,11,7.1,10,7.4375,5.75,5.75,6.66666666666667,7.28571428571429,8,2,2,3,7,2386,1543,843,238,701,1685,6.91698139983236,7.28654439403759,6.24054521945433,6.075,6.71657774607703,7.00035407715133,198
"196",2017,12,7.29166666666667,12,7.9375,6,NA,5.75,7.6,8,4,0,2,10,2398,1551,847,238,703,1695,6.91885638865722,7.28990199871051,6.2394092325856,6.075,6.71382788051209,7.00389181120944,199
"197",2018,1,7.27272727272727,11,7.42857142857143,7,NA,7,7.33333333333333,7,4,0,2,9,2409,1558,851,238,705,1704,6.92047223744293,7.29052503209243,6.2429842773208,6.075,6.71463971631206,7.00563181924882,200
"198",2018,2,7.81052631578947,19,8.58333333333333,6.48571428571429,7.5,8.8,7.45714285714286,12,7,2,5,14,2428,1570,858,240,710,1718,6.92743724052719,7.30040636942675,6.24496459207459,6.086875,6.72932535211268,7.00931118742724,201
"199",2018,3,6.71428571428571,14,7.4,5,NA,5.5,6.91666666666667,10,4,0,2,12,2442,1580,862,240,712,1730,6.92621524160525,7.30103670886076,6.23918749419953,6.086875,6.72587219101124,7.00866856647399,202
"200",2018,4,7.45,12,7.4,7.7,NA,8,7.34,10,2,0,2,10,2454,1590,864,240,714,1740,6.92877653626732,7.30165911949686,6.24256900462963,6.086875,6.72944117647059,7.01057277011494,203
"201",2018,5,6.55555555555556,9,7.16666666666667,5.33333333333333,NA,4,6.875,6,3,0,1,8,2463,1596,867,240,715,1748,6.92741275680065,7.30115162907268,6.23942286043829,6.086875,6.72562377622378,7.00995229977116,204
"202",2018,6,7.19230769230769,13,8,5.375,6,6.58333333333333,7.71428571428571,9,4,1,6,7,2476,1605,871,241,721,1755,6.9288035621971,7.30507040498442,6.23545306544202,6.08651452282158,6.72443966712899,7.0127616068376,205
"203",2018,7,7.01538461538462,13,7.68888888888889,5.5,NA,8,6.93333333333333,9,4,0,1,12,2489,1614,875,241,722,1767,6.92925577340298,7.30721065675341,6.23209099428571,6.08651452282158,6.72620637119114,7.01222219581211,206
"204",2018,8,6.8,5,8,6.5,6,6.5,7,1,4,1,2,3,2494,1615,879,242,724,1770,6.92899663993585,7.30763962848297,6.23331014789533,6.08615702479339,6.72558149171271,7.01220148022599,207
"205",2018,9,6.7375,8,8.175,5.3,8,NA,6.7375,4,4,1,0,8,2502,1619,883,243,724,1778,6.92838434052758,7.30978258184064,6.2290822423556,6.0940329218107,6.72558149171271,7.01096547806524,208
"206",2018,10,7.625,4,8,7.25,NA,NA,7.625,2,2,0,0,4,2506,1621,885,243,724,1782,6.92949625698324,7.3106341764343,6.23138940112994,6.0940329218107,6.72558149171271,7.01234378226711,209
"207",2018,11,5.65384615384615,13,5.75,5.57142857142857,NA,6.33333333333333,5.45,6,7,0,3,10,2519,1627,892,243,727,1792,6.92291290988488,7.30487891825446,6.22621033632287,6.0940329218107,6.7239628610729,7.00362534598214,210
"208",2018,12,7.375,12,7.94444444444444,5.66666666666667,6,7,7.5,9,3,1,3,9,2531,1636,895,244,730,1801,6.92505634926907,7.30839731051345,6.22433477094972,6.09364754098361,6.72509726027397,7.00610584119933,211
"209",2019,1,6.5,10,7,6.16666666666667,4.5,5.33333333333333,7,4,6,2,3,7,2541,1640,901,246,733,1808,6.92338355765447,7.30764512195122,6.2239507436182,6.08069105691057,6.71940109140518,7.00608220132743,212
"210",2019,2,7.04714285714286,7,8.2,4.165,3.33,8,6.88833333333333,5,2,1,1,6,2548,1645,903,247,734,1814,6.92372355572999,7.31035744680851,6.21939049833887,6.06955465587045,6.72114577656676,7.00569273428886,213
"211",2019,3,7.23333333333333,15,7.625,6.78571428571429,6,7,7.38888888888889,8,7,1,6,9,2563,1653,910,248,740,1823,6.9255355520874,7.31188021778585,6.22374683516483,6.06927419354839,6.72340675675676,7.00758454196379,214
"212",2019,4,7.58333333333333,6,8,7.16666666666667,7.25,8.5,6.66666666666667,3,3,2,3,3,2569,1656,913,250,743,1826,6.92707186453874,7.3131268115942,6.22684514786418,6.07872,6.7305800807537,7.00702443592552,215
"213",2019,5,7.5,6,7.25,8,NA,NA,7.5,4,2,0,0,6,2575,1660,915,250,743,1832,6.92840684271845,7.31297469879518,6.23072089617486,6.07872,6.7305800807537,7.00863898471616,216
"214",2019,6,5.9,5,8.5,2,3,4.66666666666667,7.75,3,2,1,3,2,2580,1663,917,251,746,1834,6.92641380620156,7.31511605532171,6.22149358778626,6.06645418326693,6.72228016085791,7.00944744820065,217
"215",2019,7,7.16666666666667,12,7.22222222222222,7,7,7,7.2,9,3,2,2,10,2592,1672,920,253,748,1844,6.92752608796297,7.31461602870814,6.22403219565217,6.07383399209486,6.72302272727273,7.01048081344902,218
"216",2019,8,7.3125,8,8.3,5.66666666666667,NA,5.5,7.91666666666667,5,3,0,2,6,2600,1677,923,253,750,1850,6.92871062307693,7.31755396541443,6.22222060671722,6.07383399209486,6.71976133333333,7.01341979459459,219
"217",2019,9,6.85714285714286,14,8.2,6.11111111111111,5.66666666666667,8,6.66666666666667,5,9,3,2,12,2614,1682,932,256,752,1862,6.92832732211171,7.32017717003567,6.2211476609442,6.0690625,6.72316622340426,7.01118508055854,220
"218",2019,10,7.28571428571429,7,8.25,6,NA,6,7.5,4,3,0,1,6,2621,1686,935,256,753,1868,6.92928180847005,7.32238315539739,6.22043809625668,6.0690625,6.72220584329349,7.01275514989293,221
"219",2019,11,7.1,10,7.83333333333333,6,NA,NA,7.1,6,4,0,0,10,2631,1692,939,256,753,1878,6.92993068034968,7.32419503546099,6.2194990628328,6.0690625,6.72220584329349,7.01321971246006,222
"220",2019,12,7.85714285714286,7,7.85714285714286,NA,NA,8.66666666666667,7.25,7,0,0,3,4,2638,1699,939,256,756,1882,6.93239106141016,7.32639081812831,6.2194990628328,6.0690625,6.72992195767196,7.01372296493092,223
"221",2020,1,6.90909090909091,11,7.33333333333333,6.4,7,8,6.66666666666667,6,5,1,2,9,2649,1705,944,257,758,1891,6.93229430728577,7.32641524926686,6.2204551059322,6.07268482490272,6.73327308707124,7.01207118984664,224
"222",2020,2,7.59375,16,8.22222222222222,6.78571428571429,6,7.66666666666667,7.57692307692308,9,7,2,3,13,2665,1714,951,259,761,1904,6.93626552345216,7.33111901983664,6.22461579390115,6.07212355212355,6.73695269382392,7.01592784663865,225
"223",2020,3,7.0625,16,7.45,6.41666666666667,NA,7.5,6.86363636363636,10,6,0,5,11,2681,1724,957,259,766,1915,6.93701888101455,7.33180858468678,6.22581987460815,6.07212355212355,6.74193342036553,7.01505306527415,226
"224",2020,4,8.15,10,7.9375,9,8,9,8.05555555555556,8,2,1,1,9,2691,1732,959,260,767,1924,6.94152642883687,7.33460623556582,6.23160544316997,6.07953846153846,6.74487744458931,7.01992028066528,227
"225",2020,5,7.145,12,7.3425,6.75,7,4,7.43090909090909,8,4,1,1,11,2703,1740,963,261,768,1935,6.94242975212727,7.33464252873563,6.23375869158878,6.08306513409962,6.74130338541667,7.02225665116279,228
"226",2020,6,7,6,7,7,NA,NA,7,5,1,0,0,6,2709,1745,964,261,768,1941,6.94255726098192,7.33368366762178,6.23455354771784,6.08306513409962,6.74130338541667,7.02218785162287,229
"227",2020,7,7.66666666666667,6,7.66666666666667,NA,NA,6.5,7.9,6,0,0,1,5,2715,1751,964,261,769,1946,6.94415750276244,7.33482467161622,6.23455354771784,6.08306513409962,6.74098959687906,7.02444327852004,230
"228",2020,8,7.07875,8,7.77166666666667,5,5,5,7.37571428571429,6,2,2,1,7,2723,1757,966,263,770,1953,6.94455292691885,7.33631644849175,6.23199753623188,6.0748288973384,6.73872857142857,7.02570231438812,231
"229",2020,9,6.85714285714286,7,7,6.66666666666667,NA,7,6.83333333333333,4,3,0,1,6,2730,1761,969,263,771,1959,6.94432879853481,7.33555252697331,6.23334326109391,6.0748288973384,6.73906744487678,7.02511312914752,232
"230",2020,10,7.43846153846154,13,7.64285714285714,7.2,7,8.66666666666667,7.07,7,6,2,3,10,2743,1768,975,265,774,1969,6.94667065986147,7.33676923076923,6.23929191794872,6.08181132075472,6.74653875968992,7.02534109700355,233
"231",2020,11,7.125,12,8.16666666666667,6.08333333333333,4,7.375,7,6,6,1,4,8,2755,1774,981,266,778,1977,6.94744741197823,7.33957609921082,6.23833804281345,6.07398496240602,6.74976992287918,7.02523855336368,234
"232",2020,12,7.27272727272727,11,7.16666666666667,7.4,7,7.33333333333333,7.2,6,5,1,6,5,2766,1780,986,267,784,1982,6.94874100506147,7.33899325842697,6.24422882352941,6.0774531835206,6.75423596938776,7.02567942482341,235
"233",2021,1,7.125,8,7.2,7,NA,6,7.5,5,3,0,2,6,2774,1785,989,267,786,1988,6.9492493222783,7.33860392156863,6.24652135490394,6.0774531835206,6.75231679389313,7.02711097585513,236
"234",2021,2,6.72416666666667,12,7.08625,6,5.5,6,6.869,8,4,2,2,10,2786,1793,993,269,788,1998,6.94827983488874,7.33747796988288,6.24552831822759,6.07315985130112,6.75040736040609,7.02631962962963,237
"235",2021,3,7.1834,10,8.4,5.9668,5.61133333333333,5.917,7.5,5,5,3,2,8,2796,1798,998,272,790,2006,6.94912075107297,7.34043270300334,6.24413188376753,6.06806617647059,6.74829746835443,7.02820868394815,238
"236",2021,4,7.4,10,7.33333333333333,7.5,6,8,7.25,6,4,2,2,8,2806,1804,1002,274,792,2014,6.9507275908767,7.34040909090909,6.24914532934132,6.06756934306569,6.75145833333333,7.02908968222443,239
"237",2021,5,7.33333333333333,9,8.2,6.25,6.33333333333333,7,7.42857142857143,5,4,3,2,7,2815,1809,1006,277,794,2021,6.9519508419183,7.34278496406855,6.24914872763419,6.0704476534296,6.75208438287154,7.03047333993073,240
"238",2021,6,6.63636363636364,11,6.1,7.08333333333333,6.5,8,6.33333333333333,5,6,2,2,9,2826,1814,1012,279,796,2030,6.95072244161359,7.33935942668137,6.25409448616601,6.07352688172043,6.75521984924623,7.02738257142857,241
"239",2021,7,6.425,10,7.1875,5.91666666666667,5.25,7.5,6.15625,4,6,2,2,8,2836,1818,1018,281,798,2038,6.94886869534556,7.33902530253025,6.25210571709234,6.06766548042705,6.75708646616541,7.0239630127576,242
"240",2021,8,5.375,4,6.5,4.25,NA,2.5,6.33333333333333,2,2,0,1,3,2840,1820,1020,281,799,2041,6.94665197887324,7.3381032967033,6.24818001960784,6.06766548042705,6.75175844806007,7.02294787849093,243
"241",2021,9,7.86666666666667,3,8.3,7,NA,7,8.3,2,1,0,1,2,2843,1822,1021,281,800,2043,6.94762279985931,7.33915916575192,6.24891637610186,6.06766548042705,6.75206875,7.02419805188448,244
"242",2021,10,6.8,5,8.33333333333333,4.5,5,5.66666666666667,8.5,3,2,1,3,2,2848,1825,1023,282,803,2045,6.94736363061798,7.34079342465754,6.24549718475073,6.06387943262411,6.74801369863014,7.0256413789731,245
"243",2021,11,6.72222222222222,9,7.08333333333333,6,5,NA,6.72222222222222,6,3,1,0,9,2857,1831,1026,283,803,2054,6.94665439971999,7.33994975423266,6.24477935672514,6.06012014134276,6.74801369863014,7.02431188899708,246
