"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"116",2014,10,6.72285714285714,14,7.18666666666667,6.375,6.5,6.824,6.66666666666667,6,8,4,5,9,2137,1186,951,366,771,1366,6.6774419887693,7.07903035413153,6.17661780231335,6.21325136612022,6.70072632944228,6.66429980234261,110
"117",2014,11,6.52307692307692,13,7.43333333333333,5.74285714285714,6,7.05,6.42727272727273,6,7,1,2,11,2150,1192,958,367,773,1377,6.67650861860465,7.08081375838926,6.1734483611691,6.21267029972752,6.70163001293661,6.66240633986928,111
"118",2014,12,6.83272727272727,11,7.23714285714286,6.125,7,7.12,6.725,7,4,2,3,8,2161,1199,962,369,776,1385,6.67730380842203,7.08172643869892,6.17324691268191,6.21693766937669,6.70324742268041,6.66276789169675,112
"119",2015,1,6.93846153846154,13,7.03333333333333,6.85714285714286,8,7.75,6.79090909090909,6,7,3,2,11,2174,1205,969,372,778,1396,6.67886546918123,7.08148547717842,6.1781873374613,6.23131720430108,6.7059383033419,6.66377760028653,113
"120",2015,2,6.89923076923077,13,8,5.615,5.938,9,6.72416666666667,7,6,5,1,12,2187,1212,975,377,779,1408,6.68017536808413,7.0867904290429,6.17472156923077,6.22742705570292,6.70888318356868,6.66429227982954,114
"121",2015,3,7.75,6,8.25,6.75,NA,7,7.9,4,2,0,1,5,2193,1216,977,377,780,1413,6.68310238486092,7.09061677631579,6.17589921187308,6.22742705570292,6.70925641025641,6.66866491861288,115
"122",2015,4,6.5,10,7.16666666666667,5.5,5.5,6.6,6.4,6,4,4,5,5,2203,1222,981,381,785,1418,6.68227123467998,7.09099018003273,6.17314325178389,6.21979002624672,6.70856050955414,6.66771758110014,116
"123",2015,5,6.42857142857143,7,7,6,6.5,7,6.33333333333333,3,4,2,1,6,2210,1225,985,383,786,1424,6.68146766063349,7.09076734693878,6.17244013197969,6.22125326370757,6.70893129770992,6.66630865870787,117
"124",2015,6,6.25,8,8,4.5,5.5,7,6,4,4,2,2,6,2218,1229,989,385,788,1430,6.67991142019838,7.09372660699756,6.16567596562184,6.21750649350649,6.70967005076142,6.66351295804196,118
"125",2015,7,7.0625,4,7.5,6.625,NA,6.75,8,2,2,0,3,1,2222,1231,991,385,791,1431,6.68060014851485,7.09438667749797,6.16660295660948,6.21750649350649,6.70982300884956,6.66444691125087,119
"126",2015,8,6.52727272727273,11,7.13333333333333,5.8,5.75,6.125,6.75714285714286,6,5,4,4,7,2233,1237,996,389,795,1438,6.67984484102105,7.09457558609539,6.16476258032128,6.21269922879177,6.70688050314465,6.66489814325452,120
"127",2015,9,6.81,10,7.4,6.41666666666667,7,NA,6.81,4,6,2,0,10,2243,1241,1002,391,795,1448,6.68042511368703,7.09556003223207,6.16627098802395,6.216726342711,6.70688050314465,6.66590022790055,121
"128",2015,10,6.52857142857143,7,6.7,5.5,5.5,NA,6.52857142857143,6,1,1,0,7,2250,1247,1003,392,795,1455,6.67995268,7.09365677626303,6.16560670987039,6.21489795918367,6.70688050314465,6.6652395395189,122
"129",2015,11,7.25,6,7.83333333333333,6.66666666666667,NA,7,7.3,3,3,0,1,5,2256,1250,1006,392,796,1460,6.68146876329787,7.095432,6.16710092445328,6.21489795918367,6.70724874371859,6.66741337671233,123
"130",2015,12,7,13,7.3125,6.5,6.5,7,7,8,5,1,1,12,2269,1258,1011,393,797,1472,6.68329375495813,7.09681240063593,6.16874730959446,6.21562340966921,6.70761606022585,6.67012468070652,124
"131",2016,1,6.45,14,6.97142857142857,5.92857142857143,6.5,6.5,6.44615384615385,7,7,2,1,13,2283,1265,1018,395,798,1485,6.68186313184407,7.0961185770751,6.16709580550098,6.21706329113924,6.70735588972431,6.66816399326599,125
"132",2016,2,6.38461538461539,13,7.5,5.42857142857143,5.33333333333333,6.5,6.33333333333333,6,7,3,4,9,2296,1271,1025,398,802,1494,6.68018010888502,7.09802517702596,6.16205222439024,6.21040201005025,6.7063216957606,6.66614694109772,126
"133",2016,3,6.64166666666667,12,7,6.38571428571429,5.875,7.5,6.47,5,7,4,2,10,2308,1276,1032,402,804,1504,6.67997986568458,7.09764106583072,6.1635693120155,6.20706467661692,6.7082960199005,6.66484277260638,127
"134",2016,4,7.03125,8,7.17857142857143,6,6,9,6.75,7,1,1,1,7,2316,1283,1033,403,805,1511,6.68119323402418,7.09808261886204,6.16341096805421,6.20655086848635,6.71114285714286,6.66523727994706,128
"135",2016,5,6.73333333333333,9,7.15714285714286,5.25,NA,6.7,6.75,7,2,0,3,6,2325,1290,1035,403,808,1517,6.68139506666667,7.09840310077519,6.16164592270531,6.20655086848635,6.71110148514852,6.6655725313118,129
"136",2016,6,7.35454545454545,11,7.4875,7,7,8.9,7.2,8,3,1,1,10,2336,1298,1038,404,809,1527,6.68456486729452,7.10080123266564,6.16406891136801,6.20851485148515,6.71380716934487,6.669072383759,130
"137",2016,7,6.70833333333333,12,6.85,6,9,6.2,7.07142857142857,10,2,1,5,7,2348,1308,1040,405,814,1534,6.68468634156729,7.09888379204893,6.16375339423077,6.21540740740741,6.71065110565111,6.67090842894394,131
"138",2016,8,6.6375,8,6.51666666666667,7,7,7,6.58571428571429,6,2,2,1,7,2356,1314,1042,407,815,1541,6.68452611629881,7.09622526636225,6.16535847408829,6.2192628992629,6.71100613496933,6.67052143413368,132
"139",2016,9,6.9,10,7.16666666666667,6.5,6.5,8.5,6.5,6,4,2,2,8,2366,1320,1046,409,817,1549,6.68543682586644,7.09654545454545,6.16663817399617,6.22063569682152,6.71538555691555,6.66964075532602,133
"140",2016,10,7.43333333333333,15,7.75,6.8,6.5,7.6875,7.14285714285714,10,5,4,8,7,2381,1330,1051,413,825,1556,6.69014847963041,7.10145864661654,6.1696513130352,6.22334140435835,6.72481212121212,6.67176962082262,134
"141",2016,11,7.12230769230769,13,7.76125,6.1,6.83333333333333,8.16666666666667,6.809,8,5,3,3,10,2394,1338,1056,416,828,1566,6.69249520885547,7.10540358744395,6.16932152462121,6.22774038461539,6.73003623188406,6.67264593231162,135
"142",2016,12,5.83333333333333,12,7.25,5.125,5,6,5.81818181818182,4,8,4,1,11,2406,1342,1064,420,829,1577,6.68821011221945,7.1058345752608,6.1614694830827,6.21604761904762,6.72915560916767,6.6666858148383,136
"143",2017,1,6.90277777777778,18,7.43181818181818,6.07142857142857,8,7.5,6.67307692307692,11,7,3,5,13,2424,1353,1071,423,834,1590,6.68980343646865,7.10848484848485,6.16088098039216,6.22869976359338,6.73377697841727,6.66673806918239,137
"144",2017,2,7,12,6.90909090909091,8,NA,8.5,6.86363636363636,11,1,0,1,11,2436,1364,1072,423,835,1601,6.69133149835797,7.10687683284458,6.16259657649254,6.22869976359338,6.73589221556886,6.66809089943785,138
"145",2017,3,6.5,12,7.33333333333333,5.66666666666667,5.125,4.5,6.9,6,6,4,2,10,2448,1370,1078,427,837,1611,6.69039359885621,7.10786861313869,6.1598362987013,6.21836065573771,6.73054958183991,6.66953043451273,139
"146",2017,4,6.3,10,6.33333333333333,6.28571428571429,7,7,6.22222222222222,3,7,2,1,9,2458,1373,1085,429,838,1620,6.68880534174125,7.10617625637291,6.16064841474654,6.22200466200466,6.73087112171838,6.66704538888889,140
"147",2017,5,7.13076923076923,13,7.67142857142857,6.5,6.25,6,7.33636363636364,7,6,2,2,11,2471,1380,1091,431,840,1631,6.69113052610279,7.10904347826087,6.16251469294225,6.22213457076566,6.72913095238095,6.67155949110975,141
"148",2017,6,6.36363636363636,11,6.5,6.28571428571429,5,5.33333333333333,6.75,4,7,1,3,8,2482,1384,1098,432,843,1639,6.68967910153103,7.10728323699422,6.16330011839708,6.21930555555556,6.72416370106762,6.67194236119585,142
"149",2017,7,7,12,7.25,6.5,7,7.33333333333333,6.88888888888889,8,4,1,3,9,2494,1392,1102,433,846,1648,6.69117222534082,7.10810344827586,6.16452225952813,6.22110854503464,6.72632387706856,6.67312714199029,143
"150",2017,8,7.05,5,7.3125,6,NA,NA,7.05,4,1,0,0,5,2499,1396,1103,433,846,1653,6.69189016806723,7.10868911174785,6.16437310063463,6.22110854503464,6.72632387706856,6.67426710828796,144
"151",2017,9,6.775,8,6.73333333333333,6.8,6.5,6.85,6.75,3,5,2,2,6,2507,1399,1108,435,848,1659,6.69215537694456,7.10788420300215,6.16724145306859,6.2223908045977,6.72661556603774,6.6745410066305,145
"152",2017,10,6.335,12,6.41666666666667,6.25333333333333,7.26,NA,6.335,6,6,2,0,12,2519,1405,1114,437,848,1671,6.69045396188964,7.10493238434164,6.16770514362657,6.22713958810069,6.72661556603774,6.67210265110712,146
"153",2017,11,7.80357142857143,14,8.18181818181818,6.41666666666667,NA,9.25,7.225,11,3,0,4,10,2533,1416,1117,437,852,1681,6.69660621002764,7.11329802259887,6.16837379588183,6.22713958810069,6.73846244131455,6.67539174895895,147
"154",2017,12,6.86363636363636,11,7.28571428571429,6.125,6.25,6.91666666666667,6.8,7,4,2,6,5,2544,1423,1121,439,858,1686,6.69732843160378,7.11414617006325,6.16821902765388,6.2272437357631,6.73970862470862,6.67576128706999,148
"155",2018,1,6.69230769230769,13,6.75,6.6,7,6.83333333333333,6.65,8,5,1,3,10,2557,1431,1126,440,861,1696,6.69730290574893,7.11211041229909,6.17013634991119,6.229,6.74003484320558,6.67560939268868,149
"156",2018,2,7,6,7.375,6.25,6.5,6.5,7.1,4,2,1,1,5,2563,1435,1128,441,862,1701,6.69801152165431,7.11284320557491,6.17027795212766,6.22961451247166,6.73975638051044,6.67685686654909,150
"157",2018,3,7.01111111111111,9,7.72,6.125,6.75,NA,7.01111111111111,5,4,2,0,9,2572,1440,1132,443,862,1710,6.69910712674961,7.11495138888889,6.17011795936396,6.23196388261851,6.73975638051044,6.67861609941521,151
"158",2018,4,6.34,5,7.5,5.56666666666667,6,7,6.175,2,3,1,1,4,2577,1442,1135,444,863,1714,6.69841037252619,7.11548543689321,6.1685229339207,6.23144144144144,6.74005793742758,6.67744079929988,152
"159",2018,5,6.53333333333333,9,6.95,6.2,6.5,6.825,6.3,4,5,2,4,5,2586,1446,1140,446,867,1719,6.69783585846868,7.11502766251729,6.16866099122807,6.23264573991031,6.74044982698962,6.67634294938918,153
"160",2018,6,7.64285714285714,7,8.125,7,7,8.25,7.4,4,3,1,2,5,2593,1450,1143,447,869,1724,6.7003870150405,7.11781379310345,6.17084298337708,6.23436241610738,6.74392405063291,6.67844172273782,154
"161",2018,7,6.3,8,7.13333333333333,5.8,5.33333333333333,8,6.05714285714286,3,5,3,1,7,2601,1453,1148,450,870,1731,6.69915552864283,7.11784583620096,6.16922781358885,6.22835555555556,6.74536781609195,6.67592924898902,155
"162",2018,8,7,10,8.3,5.7,6,9,6.77777777777778,5,5,1,1,9,2611,1458,1153,451,871,1740,6.70030774798928,7.12189986282579,6.1671930008673,6.22784922394679,6.74795637198622,6.67645605172414,156
"163",2018,9,7.33333333333333,6,7.6,6,6,NA,7.33333333333333,5,1,1,0,6,2617,1463,1154,452,871,1746,6.70175908674054,7.12353383458647,6.16704811958405,6.22734513274336,6.74795637198622,6.67871336197022,157
"164",2018,10,7.41818181818182,11,7.78571428571429,6.775,6.5,8.03333333333333,7.1875,7,4,2,3,8,2628,1470,1158,454,874,1754,6.70475781202435,7.12668707482993,6.16914812607945,6.22854625550661,6.75236842105263,6.68103393956671,158
"165",2018,11,6.77272727272727,11,7,6.72222222222222,6.7,NA,6.77272727272727,2,9,5,0,11,2639,1472,1167,459,874,1765,6.7050411254263,7.12651494565217,6.173413479006,6.23368191721133,6.75236842105263,6.68160539943343,159
"166",2018,12,6.8375,8,7.73333333333333,6.3,5.5,7.7,6.71428571428571,3,5,1,1,7,2647,1475,1172,460,875,1772,6.70544145447677,7.12774915254237,6.17395352389079,6.23208695652174,6.75345142857143,6.68173449774267,160
"167",2019,1,6.4,5,6.4,NA,NA,NA,6.4,5,0,0,0,5,2652,1480,1172,460,875,1777,6.70486558446456,7.12529054054054,6.17395352389079,6.23208695652174,6.75345142857143,6.68094177265054,161
"168",2019,2,6.85454545454545,11,6.98571428571429,6.625,5.33333333333333,8.2,6.55555555555556,7,4,3,2,9,2663,1487,1176,463,877,1786,6.70548386406309,7.12463349024882,6.17548769557823,6.22626349892009,6.75675028506271,6.68030992721165,162
"169",2019,3,6.929875,8,7.60975,6.25,6.66666666666667,6.66666666666667,7.0878,4,4,3,3,5,2671,1491,1180,466,880,1791,6.70615594533883,7.12593494299128,6.17574027966102,6.22909871244635,6.75644318181818,6.68144753210497,163
"170",2019,4,7.01,10,8,6.58571428571429,6.33333333333333,7.33333333333333,6.87142857142857,3,7,3,3,7,2681,1494,1187,469,883,1798,6.7072892689295,7.12769009370817,6.17815798652064,6.22976545842218,6.75840317100793,6.68218716907675,164
"171",2019,5,6.81428571428571,7,7.125,6.4,NA,7.1,6.7,4,3,0,2,5,2688,1498,1190,469,885,1803,6.70756790550595,7.1276829105474,6.17871725210084,6.22976545842218,6.75917514124294,6.68223656683306,165
"172",2019,6,7.58333333333333,12,7.78571428571429,7.3,7.375,8,7.375,7,5,4,4,8,2700,1505,1195,473,889,1811,6.7114601962963,7.13074352159469,6.18340881171548,6.23945031712474,6.7647581552306,6.68529681391497,166
"173",2019,7,6.675,6,6.5625,6.9,NA,7,6.61,4,2,0,1,5,2706,1509,1197,473,890,1816,6.71137935328899,7.12923724320742,6.18460612364244,6.23945031712474,6.76502247191011,6.68508949889868,167
"174",2019,8,6.8125,8,7.1,6.33333333333333,7,6,7.08333333333333,5,3,2,2,6,2714,1514,1200,475,892,1822,6.71167742446573,7.12914068692206,6.18497794166667,6.24265263157895,6.76330717488789,6.68640094950604,168
"175",2019,9,7.98666666666667,6,8.084,7.5,NA,8,7.984,5,1,0,1,5,2720,1519,1201,475,893,1827,6.71448990073529,7.13228373930217,6.18607288093256,6.24265263157895,6.76469204927212,6.68995212370006,169
"176",2019,10,6.94375,8,7.35,6.26666666666667,6,6,7.25833333333333,5,3,1,2,6,2728,1524,1204,476,895,1833,6.71516221774194,7.13299803149606,6.18627369601329,6.24214285714286,6.76298324022346,6.69181261865794,170
"177",2019,11,7.45,10,7.78571428571429,6.66666666666667,6.66666666666667,7.66666666666667,7.35714285714286,7,3,3,3,7,2738,1531,1207,479,898,1840,6.71784606647188,7.13598236446767,6.18746771333886,6.24480167014614,6.76600222717149,6.69434376630435,171
"178",2019,12,7.53571428571429,14,7.8125,7.16666666666667,6,6.75,7.85,8,6,1,4,10,2752,1539,1213,480,902,1850,6.72200673328488,7.13949902534113,6.19231123660346,6.24429166666667,6.76593126385809,6.70059055675676,172
"179",2020,1,6.6,5,8,4.5,4.5,8.5,5.33333333333333,3,2,2,2,3,2757,1542,1215,482,904,1853,6.72178546608633,7.14117315175097,6.18952553909465,6.23705394190871,6.76976769911504,6.69837697247706,173
"180",2020,2,6.575,8,6.33333333333333,6.72,6.5,NA,6.575,3,5,2,0,8,2765,1545,1220,484,904,1861,6.72136077034358,7.13960453074434,6.1916996147541,6.23814049586777,6.76976769911504,6.69784660397636,174
"181",2020,3,6.77272727272727,11,6.9375,6.33333333333333,5.5,6,6.85,8,3,2,1,10,2776,1553,1223,486,905,1871,6.72156431195965,7.13856342562782,6.19204704006541,6.23510288065844,6.76891712707182,6.69865982362373,175
"182",2020,4,7.21428571428571,7,7.21428571428571,NA,NA,8,6.625,7,0,0,3,4,2783,1560,1223,486,908,1875,6.72280363995688,7.13890320512821,6.19204704006541,6.23510288065844,6.7729845814978,6.69850268266667,176
"183",2020,5,6.92,5,7.2,6.5,6.5,8.3,6,3,2,2,2,3,2788,1563,1225,488,910,1878,6.72315729196557,7.1390204734485,6.19254982040816,6.23618852459016,6.77634065934066,6.69738686368477,177
"184",2020,6,7.975,8,8.13333333333333,7.5,6,8,7.96,6,2,1,3,5,2796,1569,1227,489,913,1883,6.72673910228898,7.14282281708094,6.19468095354523,6.23570552147239,6.78036144578313,6.70073952734997,178
"185",2020,7,6.8,14,6.91111111111111,6.6,6,6.61666666666667,6.9375,9,5,3,6,8,2810,1578,1232,492,919,1891,6.72710410320285,7.14150126742712,6.19632591720779,6.23426829268293,6.77929270946681,6.7017411581174,179
"186",2020,8,7.04615384615385,13,7.5,6.51666666666667,6.5,7.83333333333333,6.81,7,6,2,3,10,2823,1585,1238,494,922,1901,6.72857333687566,7.14308454258675,6.19787845718902,6.23534412955466,6.78272234273319,6.70231064176749,180
"187",2020,9,6.6,5,6.75,6,NA,7,6.5,4,1,0,1,4,2828,1589,1239,494,923,1905,6.72834601485148,7.1420950283197,6.19771874899112,6.23534412955466,6.78295774647887,6.70188584251969,181
"188",2020,10,7,10,7.2,6.8,NA,7,7,5,5,0,2,8,2838,1594,1244,494,925,1913,6.72930321705426,7.14227666248432,6.20013949356913,6.23534412955466,6.78342702702703,6.7031325300575,182
"189",2020,11,7.16666666666667,9,8.25,6.3,6,7,7.1875,4,5,1,1,8,2847,1598,1249,495,926,1921,6.73068582016157,7.145049436796,6.20053925540432,6.23486868686869,6.78366090712743,6.70514967725143,183
"190",2020,12,7.13636363636364,11,7.5,6.83333333333333,6,7,7.15,5,6,1,1,10,2858,1603,1255,496,927,1931,6.7322472113366,7.14615658140986,6.20356456573705,6.23439516129032,6.78389428263215,6.70745340756085,184
"191",2021,1,6.68823529411765,17,7.34545454545455,5.48333333333333,6,6.4,6.80833333333333,11,6,2,5,12,2875,1614,1261,498,932,1943,6.73198696695652,7.14751486988848,6.20013761300555,6.23345381526104,6.7818347639485,6.70807644364385,185
"192",2021,2,6.46363636363636,11,7,5.525,NA,6.5,6.45555555555556,7,4,0,2,9,2886,1621,1265,498,934,1952,6.73096414760915,7.14687785317705,6.19800279051383,6.23345381526104,6.7812312633833,6.7069121567623,186
"193",2021,3,6.97058823529412,17,7.55,6.14285714285714,6,6,7.17857142857143,10,7,1,3,14,2903,1631,1272,499,937,1966,6.73236738890802,7.14934947884733,6.19769931603774,6.23298597194389,6.77872998932764,6.71027086978637,187
"194",2021,4,5.625,8,7,5.42857142857143,6,4,5.85714285714286,1,7,1,1,7,2911,1632,1279,500,938,1973,6.72932412572999,7.14925796568628,6.19348985926505,6.23252,6.77576759061834,6.7072440598074,188
"195",2021,5,7.25,8,7.25,7.25,7,9,7,4,4,1,1,7,2919,1636,1283,501,939,1980,6.73075112367249,7.14950427872861,6.19678373343726,6.23405189620759,6.77813631522897,6.70827905555556,189
"196",2021,6,7,4,7.33333333333333,6,NA,5.5,8.5,3,1,0,2,2,2923,1639,1284,501,941,1982,6.73111957919945,7.14984075655888,6.19663047507788,6.23405189620759,6.77541976620616,6.71008704843592,190
"197",2021,7,6.87727272727273,11,6.85,7,7,7.88333333333333,6.5,9,2,1,3,8,2934,1648,1286,502,944,1990,6.73166752897069,7.14820327669903,6.19787988335925,6.23557768924303,6.7789406779661,6.70924247738694,191
"198",2021,8,6.87,10,7.54,6.2,NA,6.675,7,5,5,0,4,6,2944,1653,1291,502,948,1996,6.73213740828804,7.14938838475499,6.19788809450039,6.23557768924303,6.77850210970464,6.71011649799599,192
"199",2021,9,7.06,5,7.16666666666667,6.9,6.9,6.8,7.125,3,2,2,1,4,2949,1656,1293,504,949,2000,6.73269329603255,7.14941968599034,6.19897411446249,6.23821428571429,6.77852476290832,6.710946265,193
"200",2021,10,6.1875,8,5.83333333333333,6.4,6,6.5,6,3,5,3,3,5,2957,1659,1298,507,952,2005,6.73121830571525,7.14703978300181,6.19974848228043,6.23680473372781,6.77764705882353,6.70917333167082,194
"201",2021,11,8,3,9,6,NA,NA,8,2,1,0,0,3,2960,1661,1299,507,952,2008,6.73250423310811,7.14927092113185,6.1995947113164,6.23680473372781,6.77764705882353,6.71110185756972,195
"202",2021,12,7.15380928571429,14,8.23166625,5.71666666666667,5.075,4.76666666666667,7.80484818181818,8,6,4,3,11,2974,1669,1305,511,955,2019,6.73448751176866,7.15445915518275,6.19737435249042,6.22771037181996,6.77132984293194,6.71706085190689,196
"203",2022,1,5.94444444444444,9,6.83333333333333,5.5,5.5,5,6.0625,3,6,2,1,8,2983,1672,1311,513,956,2027,6.73210387529333,7.15388297248804,6.1941827078566,6.22487329434698,6.7694769874477,6.71447748396645,197
"204",2022,2,7.50769230769231,13,7.41818181818182,8,NA,8,7.41818181818182,11,2,0,2,11,2996,1683,1313,513,958,2038,6.73546924566088,7.15561041592395,6.19693338156893,6.22487329434698,6.77204592901879,6.71827569185476,198
"205",2022,3,6.98153846153846,13,7.48333333333333,6.55142857142857,6.715,7.3075,6.83666666666667,6,7,2,4,9,3009,1689,1320,515,962,2047,6.73653235626454,7.15677461811723,6.19881328030303,6.22677669902913,6.77427234927235,6.71879621885687,199
"206",2022,4,6.5,10,6.3,6.7,NA,5,6.66666666666667,5,5,0,1,9,3019,1694,1325,515,963,2056,6.73574887711162,7.15424576741441,6.20070455094339,6.22677669902913,6.77242990654206,6.71856802529183,200
"207",2022,5,6.68,15,7.15454545454545,5.375,NA,5.75,6.82307692307692,11,4,0,2,13,3034,1705,1329,515,965,2069,6.73547325642716,7.15424770087977,6.19821936042137,6.22677669902913,6.77031088082902,6.71922467858869,201
"208",2022,6,7.3,7,7.43333333333333,6.5,NA,NA,7.3,6,1,0,0,7,3041,1711,1330,515,965,2076,6.73677272607695,7.15522637638808,6.19844626315789,6.22677669902913,6.77031088082902,6.72118297687862,202
"209",2022,7,7.17,10,7.74,6.6,NA,6.9,7.28571428571429,5,5,0,3,7,3051,1716,1335,515,968,2083,6.73819267781055,7.15693026223776,6.19995020973783,6.22677669902913,6.77071280991736,6.7230801056169,203
"210",2022,8,7.225,12,7.2,7.24285714285714,NA,8.5,6.97,5,7,0,2,10,3063,1721,1342,515,970,2093,6.74009985634998,7.15705539221383,6.20539011177347,6.22677669902913,6.77427835051546,6.72425984710941,204
"211",2022,9,7.01111111111111,9,6.9,7.1,6.83333333333333,7.4,6.81666666666667,4,5,3,3,6,3072,1725,1347,518,973,2099,6.74089383463541,7.15645932173913,6.20871086117298,6.23028957528958,6.7762076053443,6.72452399237732,205
"212",2022,10,7.07692307692308,13,7.125,7,NA,7.125,7.05555555555556,8,5,0,4,9,3085,1733,1352,518,977,2108,6.74230984116693,7.15631409694172,6.21163722633136,6.23028957528958,6.77763561924258,6.72593731499051,206
"213",2022,11,6.525,10,6.08333333333333,6.71428571428571,6,6,6.58333333333333,3,7,1,1,9,3095,1736,1359,519,978,2117,6.7416077092084,7.15445986751152,6.21422629139073,6.22984585741811,6.77684049079754,6.72533106282475,207
"214",2022,12,6.99,10,7.38,6.6,NA,NA,6.99,5,5,0,0,10,3105,1741,1364,519,978,2127,6.74240768438003,7.15510759908099,6.21564041788856,6.22984585741811,6.77684049079754,6.7265753925717,208
