"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"118",2016,2,6.67857142857143,14,6.83333333333333,6.5625,6.75,7.375,6.4,6,8,2,4,10,2108,1113,995,213,578,1530,6.96333753320683,7.26563342318059,6.62519147738694,6.71131455399061,6.93081314878893,6.97562452287582,116
"119",2016,3,6.77777777777778,9,7.6,5.75,5,6.25,7.2,5,4,2,4,5,2117,1118,999,215,582,1535,6.96254866320264,7.26712880143113,6.62168720720721,6.69539534883721,6.92613402061856,6.97635538762215,117
"120",2016,4,6.25,8,6.4,6,7,6,6.28571428571429,5,3,1,1,7,2125,1123,1002,216,583,1542,6.95986612705882,7.26326803205699,6.61982586826347,6.69680555555556,6.92454545454546,6.97322018158236,118
"121",2016,5,6.72666666666667,15,6.5,7.06666666666667,6,6.83333333333333,6.7,9,6,1,3,12,2140,1132,1008,217,586,1554,6.95823155140187,7.25719964664311,6.62248563492064,6.69359447004608,6.92407849829352,6.97111037323037,119
"122",2016,6,6.60714285714286,14,7.4,6.16666666666667,7.5,5.83333333333333,6.81818181818182,5,9,2,3,11,2154,1137,1017,219,589,1565,6.95594963788301,7.25782761653474,6.6184518387414,6.70095890410959,6.91852292020374,6.97003547603834,120
"123",2016,7,6.53571428571429,14,6.83333333333333,6.3125,NA,6.5,6.53846153846154,6,8,0,1,13,2168,1143,1025,219,590,1578,6.95323594095941,7.25559930008749,6.61606392195122,6.70095890410959,6.91781355932204,6.96648005069708,121
"124",2016,8,6.39285714285714,14,6.85714285714286,5.92857142857143,7,6.75,6.33333333333333,7,7,1,2,12,2182,1150,1032,220,592,1590,6.94964047662695,7.25317391304348,6.61140069767442,6.70231818181818,6.91724662162162,6.96170158490566,122
"125",2016,9,6.03846153846154,13,6.75,5.42857142857143,4,7,5.86363636363636,6,7,1,2,11,2195,1156,1039,221,594,1601,6.94424397266515,7.25056228373703,6.60343168431184,6.69009049773756,6.91752525252526,6.95415710181137,123
"126",2016,10,6.65,10,7.4,5.9,6.5,7.5,6.4375,5,5,1,2,8,2205,1161,1044,222,596,1609,6.94290953287982,7.25120585701981,6.60006275862069,6.68923423423423,6.91947986577182,6.95158826600373,124
"127",2016,11,6.77142857142857,14,7.1,6.33333333333333,6,6.66666666666667,6.8,8,6,1,3,11,2219,1169,1050,223,599,1620,6.9418276340694,7.25017108639863,6.59853859047619,6.68614349775785,6.91821368948247,6.95055896296296,125
"128",2016,12,6.6585,10,6.94071428571429,6,7,NA,6.6585,7,3,1,0,10,2229,1176,1053,224,599,1630,6.94055653656348,7.24832908163265,6.59683335232669,6.68754464285714,6.91821368948247,6.94876719018405,126
"129",2017,1,7.109375,16,7.5,6.60714285714286,6.625,7.0625,7.125,9,7,2,4,12,2245,1185,1060,226,603,1642,6.94175969710468,7.25024050632911,6.59690143396227,6.68699115044248,6.91917081260365,6.95005512789281,127
"130",2017,2,6.99166666666667,12,6.9,7.08333333333333,6.5,6.4,7.04545454545455,6,6,1,1,11,2257,1191,1066,227,604,1653,6.94202504209127,7.24847607052897,6.59963932457786,6.68616740088106,6.91831125827815,6.95068996975196,128
"131",2017,3,7.32222222222222,18,7.875,6.88,NA,9.5,7.05,8,10,0,2,16,2275,1199,1076,227,606,1669,6.94503319560439,7.25265638031693,6.6022449070632,6.68616740088106,6.92683168316832,6.95164201318154,129
"132",2017,4,6.555,10,6.58333333333333,6.5125,NA,5.5,6.81875,6,4,0,2,8,2285,1205,1080,227,608,1677,6.94332626695842,7.24932365145228,6.60191251851852,6.68616740088106,6.92213815789474,6.9510080620155,130
"133",2017,5,7.25,16,6.90909090909091,8,7.5,9,7,11,5,2,2,14,2301,1216,1085,229,610,1691,6.94545872229465,7.24624588815789,6.60835531797235,6.69327510917031,6.92895081967213,6.9514136723832,131
"134",2017,6,7.045,10,6.95,7.1875,9,6.5,7.10555555555556,6,4,1,1,9,2311,1222,1089,230,611,1700,6.94588945045435,7.24479132569558,6.61048257116621,6.70330434782609,6.92824877250409,6.95222971764706,132
"135",2017,7,6.76428571428571,14,7.16666666666667,6.4625,6.5,6.23333333333333,6.90909090909091,6,8,3,3,11,2325,1228,1097,233,614,1711,6.94479592258064,7.24440960912052,6.60940339106655,6.70068669527897,6.92485342019544,6.95195237872589,133
"136",2017,8,6.70833333333333,12,6.68181818181818,7,7,7,6.65,11,1,1,2,10,2337,1239,1098,234,616,1721,6.94358173727,7.23941485068604,6.60975912568306,6.70196581196581,6.92509740259741,6.95019786170831,134
"137",2017,9,6.2875,8,6.24285714285714,6.6,NA,NA,6.2875,7,1,0,0,8,2345,1246,1099,234,616,1729,6.94134350533049,7.23381621187801,6.60975024567789,6.70196581196581,6.92509740259741,6.94713159051475,135
"138",2017,10,7.2875,16,7.25,7.35,7,9,7.17333333333333,10,6,1,1,15,2361,1256,1105,235,617,1744,6.94368933502753,7.23394506369427,6.61376970135747,6.70323404255319,6.9284602917342,6.94907713302752,136
"139",2017,11,6.64285714285714,14,7.08,6.4,6.33333333333333,6,6.75,5,9,3,2,12,2375,1261,1114,238,619,1756,6.94191600842105,7.23333465503569,6.61204265709156,6.69857142857143,6.92546042003231,6.94771669703872,137
"140",2017,12,6.57555555555556,9,6.5725,6.6,NA,6,6.6475,8,1,0,1,8,2384,1269,1115,238,620,1764,6.94053293624161,7.22916863672183,6.61203185650225,6.69857142857143,6.92396774193549,6.94635517006803,138
"141",2018,1,7.125,16,7.4,6.66666666666667,6.75,7.3,7.04545454545455,10,6,2,5,11,2400,1279,1121,240,625,1775,6.94176271666666,7.23050430023456,6.61232428189117,6.699,6.926976,6.94696930704225,139
"142",2018,2,6.82916666666667,12,7.03125,6.425,5,6.5,6.93888888888889,8,4,1,3,9,2412,1287,1125,241,628,1784,6.94120253731343,7.22926573426573,6.61165824,6.69195020746888,6.92493630573249,6.9469285426009,140
"143",2018,3,6.45454545454545,11,6.75,5.66666666666667,5.5,7.2,5.83333333333333,8,3,2,5,6,2423,1295,1128,243,633,1790,6.93899319851424,7.22630501930502,6.60914496453901,6.68213991769547,6.92710900473934,6.94319582122905,141
"144",2018,4,5.79166666666667,12,6.66666666666667,4.91666666666667,4.33333333333333,3,6.35,6,6,3,2,10,2435,1301,1134,246,635,1800,6.93333902258727,7.2237240584166,6.60019005291006,6.65349593495935,6.91474015748032,6.93990028888889,142
"145",2018,5,6.6,16,6.64545454545455,6.5,6,7.5,6.47142857142857,11,5,1,2,14,2451,1312,1139,247,637,1814,6.93116300285597,7.21887576219512,6.59975023705005,6.65085020242915,6.91657770800628,6.93628474090408,143
"146",2018,6,6.30642857142857,14,6.85428571428571,5.75857142857143,5,NA,6.30642857142857,7,7,2,0,14,2465,1319,1146,249,637,1828,6.92761481541582,7.21694086429113,6.59461214659686,6.63759036144578,6.91657770800628,6.93146089715536,144
"147",2018,7,6.61538461538461,13,6.33333333333333,7.25,10,8.5,6.05,9,4,1,3,10,2478,1328,1150,250,640,1838,6.92597680387409,7.21095256024096,6.59689175652174,6.65104,6.924,6.92666513601741,145
"148",2018,8,6.9,10,7.8,6,5.66666666666667,6,7.125,5,5,3,2,8,2488,1333,1155,253,642,1846,6.92587239549839,7.21316204051013,6.59430780952381,6.63936758893281,6.9211214953271,6.92752465872156,146
"149",2018,9,7.16666666666667,9,7.75,6.7,6.83333333333333,6.66666666666667,7.41666666666667,4,5,3,3,6,2497,1337,1160,256,645,1852,6.92674029635562,7.21476813762154,6.59476337931035,6.641640625,6.91993798449613,6.92910935205184,147
"150",2018,10,6.18181818181818,11,6.14285714285714,6.25,6,6.66666666666667,6,7,4,2,3,8,2508,1344,1164,258,648,1860,6.92347309409888,7.20918526785714,6.59357862542956,6.63666666666667,6.91876543209877,6.9251131827957,148
"151",2018,11,7.00416666666667,12,7.12142857142857,6.84,4,6.33333333333333,7.22777777777778,7,5,1,3,9,2520,1351,1169,259,651,1869,6.92385734920635,7.20873056994819,6.59463260906758,6.62648648648649,6.91606758832565,6.92657063670412,149
"152",2018,12,6.80769230769231,13,6.57142857142857,7.08333333333333,7.25,7.5,6.75,7,6,2,1,12,2533,1358,1175,261,652,1881,6.92326116067903,7.20544550810015,6.59712810212766,6.63126436781609,6.91696319018405,6.92544418926103,150
"153",2019,1,7.225,20,7.16666666666667,7.3125,7,7.25,7.22222222222222,12,8,1,2,18,2553,1370,1183,262,654,1899,6.92562495887191,7.20510583941606,6.6019657819104,6.63267175572519,6.91798165137615,6.92825725118483,151
"154",2019,2,7.45454545454545,11,7.6,7.33333333333333,6,NA,7.45454545454545,5,6,1,0,11,2564,1375,1189,263,654,1910,6.92789411856474,7.20654181818182,6.60565645079899,6.63026615969582,6.91798165137615,6.93128823036649,152
"155",2019,3,6.90625,16,7.35,6.16666666666667,5,6,7.20833333333333,10,6,2,4,12,2580,1385,1195,265,658,1922,6.92775989147287,7.20757761732852,6.60345231799163,6.61796226415094,6.91240121580547,6.93301796045786,153
"156",2019,4,6.26,5,6.425,5.6,NA,NA,6.26,4,1,0,0,5,2585,1389,1196,265,658,1927,6.92646828626692,7.20532397408207,6.60261331103679,6.61796226415094,6.91240121580547,6.93127167618059,154
"157",2019,5,7.75,4,8,7,NA,9,7.33333333333333,3,1,0,1,3,2589,1392,1197,265,659,1930,6.9277406411742,7.20703663793104,6.60294529657477,6.61796226415094,6.91556904400607,6.93189664248704,155
"158",2019,6,7.08333333333333,6,7,7.25,NA,NA,7.08333333333333,4,2,0,0,6,2595,1396,1199,265,659,1936,6.92810039306358,7.20644340974212,6.6040246205171,6.61796226415094,6.91556904400607,6.93236597107438,156
"159",2019,7,6.6,12,6.2,6.88571428571429,8,9,6.38181818181818,5,7,1,1,11,2607,1401,1206,266,660,1947,6.92659014959724,7.20285153461813,6.60565963515755,6.62315789473684,6.91872727272728,6.92925553158706,157
"160",2019,8,7.12142857142857,14,7.3,6.8,6,9,6.97692307692308,9,5,2,1,13,2621,1410,1211,268,661,1960,6.92763087371232,7.20347163120568,6.60646203137903,6.61850746268657,6.92187594553707,6.92957169387755,158
"161",2019,9,6.85714285714286,7,7.5,6.6,NA,7.25,6.33333333333333,2,5,0,4,3,2628,1412,1216,268,665,1963,6.92744312024353,7.20389164305949,6.60643546052632,6.61850746268657,6.92384962406015,6.92866047885889,159
"162",2019,10,6.275,8,6.36666666666667,6,NA,6,6.31428571428571,6,2,0,1,7,2636,1418,1218,268,666,1970,6.92546301972686,7.2003490832158,6.60543967159278,6.61850746268657,6.92246246246247,6.9264774213198,160
"163",2019,11,6.92142857142857,14,7.375,6.31666666666667,6.5,7,6.90833333333333,8,6,2,2,12,2650,1426,1224,270,668,1982,6.92544170566038,7.20132889200561,6.60402411764706,6.61762962962963,6.92269461077845,6.92636756811302,161
"164",2019,12,6.80909090909091,11,7.12857142857143,6.25,6,6.975,6.71428571428571,7,4,1,4,7,2661,1433,1228,271,672,1989,6.9249607365652,7.20097348220517,6.60287094462541,6.61535055350554,6.92300595238095,6.92562117647059,162
"165",2020,1,6.94,20,7.02142857142857,6.75,6.25,6.575,7.03125,14,6,2,4,16,2681,1447,1234,273,676,2005,6.92507292801193,7.19923635107118,6.60358632090762,6.61267399267399,6.92094674556213,6.92646409975062,163
"166",2020,2,6.75,10,6.75,6.75,NA,8,6.61111111111111,8,2,0,1,9,2691,1455,1236,273,677,2014,6.92442234113712,7.19676632302406,6.60382323624596,6.61267399267399,6.92254062038405,6.92505487586892,164
"167",2020,3,6.63333333333333,15,6.68181818181818,6.5,6,NA,6.63333333333333,11,4,2,0,15,2706,1466,1240,275,677,2029,6.92280876570584,7.19290245566167,6.60348832258065,6.60821818181818,6.92254062038405,6.92289823558403,165
"168",2020,4,6.5125,16,6.42,6.66666666666667,7,8.35,6.25,10,6,1,2,14,2722,1476,1246,276,679,2043,6.92039695811903,7.18766598915989,6.60379255216694,6.60963768115942,6.92674521354934,6.91828708761625,166
"169",2020,5,7.39166666666667,6,7.125,7.925,NA,7.95,6.83333333333333,4,2,0,3,3,2728,1480,1248,276,682,2046,6.92143347507331,7.18749662162162,6.60590987179487,6.60963768115942,6.93124633431085,6.91816252199413,167
"170",2020,6,6.35,12,6.525,6,NA,NA,6.35,8,4,0,0,12,2740,1488,1252,276,682,2058,6.91893084671533,7.18393481182796,6.60397405750799,6.60963768115942,6.93124633431085,6.91484962099125,168
"171",2020,7,7.2,12,7.75,6.65,6,7.33333333333333,7.15555555555556,6,6,1,3,9,2752,1494,1258,277,685,2067,6.92015643895349,7.18620816599732,6.60419357710652,6.60743682310469,6.93300729927008,6.91589768746976,169
"172",2020,8,6.625,8,6.875,6.375,6,6.5,6.64285714285714,4,4,2,1,7,2760,1498,1262,279,686,2074,6.91930091304348,7.18537716955941,6.60346713153724,6.60308243727599,6.93237609329446,6.91497614271938,170
"173",2020,9,7.22727272727273,11,7.07142857142857,7.5,7,8,6.9375,7,4,2,3,8,2771,1505,1266,281,689,2082,6.92052346445327,7.18484717607974,6.60629977883096,6.60590747330961,6.93702467343977,6.91506268972142,171
"174",2020,10,6.5,7,6.625,6.33333333333333,7,7.25,6.2,4,3,1,2,5,2778,1509,1269,282,691,2087,6.91946383009359,7.18336315440689,6.60565446808511,6.60730496453901,6.93793053545586,6.91334955438428,172
"175",2020,11,6.55227272727273,22,6.55625,6.54166666666667,NA,7.5,6.4575,16,6,0,2,20,2800,1525,1275,282,693,2107,6.91657875714286,7.17678360655738,6.60535334901961,6.60730496453901,6.93955266955267,6.90902255339345,173
"176",2020,12,6.60714285714286,14,6.71428571428571,6.5,7.5,7.5,6.45833333333333,7,7,1,2,12,2814,1532,1282,283,695,2119,6.9150392750533,7.17467036553525,6.60477809672387,6.6104593639576,6.9411654676259,6.90647027843322,174
"177",2021,1,6.45,16,7.07,5.41666666666667,4.5,8.6,6.14285714285714,10,6,1,2,14,2830,1542,1288,284,697,2133,6.91241007773852,7.1739915693904,6.59924341614907,6.60302816901408,6.94592539454807,6.90145828410689,175
"178",2021,2,6.21818181818182,11,7.38,5.25,4,4.75,7.05714285714286,5,6,1,4,7,2841,1547,1294,285,701,2140,6.90972211193242,7.17465740142211,6.59298726429676,6.59389473684211,6.93339514978602,6.90196753271028,176
"179",2021,3,6.86363636363636,11,7.25,6.64285714285714,6.5,NA,6.86363636363636,4,7,1,0,11,2852,1551,1301,286,701,2151,6.90954436185133,7.17485170857512,6.59325558800923,6.59356643356643,6.93339514978602,6.90177151092515,177
"180",2021,4,6.46428571428571,14,6.63636363636364,5.83333333333333,5.5,6,6.59090909090909,11,3,2,3,11,2866,1562,1304,288,704,2162,6.90736933705513,7.1710595390525,6.5915073006135,6.58597222222222,6.92941761363637,6.90018987974098,178
"181",2021,5,5.875,8,5.66666666666667,6.5,6,NA,5.875,6,2,1,0,8,2874,1568,1306,289,704,2170,6.90449565762004,7.16530293367347,6.5913671669219,6.5839446366782,6.92941761363637,6.89641037788018,179
"182",2021,6,6.6875,8,6.91666666666667,6,NA,7.75,6.33333333333333,6,2,0,2,6,2882,1574,1308,289,706,2176,6.90389331020125,7.16435514612453,6.59046293577982,6.5839446366782,6.93174220963173,6.89485777573529,180
"183",2021,7,6.69428571428571,14,6.972,6,NA,NA,6.69428571428571,10,4,0,0,14,2896,1584,1312,289,706,2190,6.90288001381216,7.16314078282828,6.58866274390244,6.5839446366782,6.93174220963173,6.89357557990868,181
"184",2021,8,7.44444444444444,9,7.71428571428571,6.5,NA,6,7.625,7,2,0,1,8,2905,1591,1314,289,707,2198,6.90455783820998,7.16556568196103,6.58852779299848,6.5839446366782,6.9304243281471,6.89623772520473,182
"185",2021,9,7.08333333333333,12,7,7.25,8,NA,7.08333333333333,8,4,1,0,12,2917,1599,1318,290,707,2210,6.90529328762427,7.1647373358349,6.59053529590288,6.5888275862069,6.9304243281471,6.89725362895927,183
"186",2021,10,6.41666666666667,12,6.77777777777778,5.33333333333333,6,NA,6.41666666666667,9,3,1,0,12,2929,1608,1321,291,707,2222,6.90329140320929,7.16257151741294,6.58768018168055,6.58680412371134,6.9304243281471,6.89465819981998,184
"187",2021,11,6.07142857142857,7,6.375,5.66666666666667,NA,NA,6.07142857142857,4,3,0,0,7,2936,1612,1324,291,707,2229,6.90130807901907,7.16061724565757,6.58559329305136,6.58680412371134,6.9304243281471,6.89207291161956,185
"188",2021,12,6.66714285714286,14,6.61555555555556,6.76,6,7.16666666666667,6.53090909090909,9,5,1,3,11,2950,1621,1329,292,710,2240,6.90019678644068,7.15759099321407,6.58624945071482,6.58479452054795,6.93142253521127,6.89029933928571,186
"189",2022,1,6.89473684210526,19,7.125,6.5,6.5,6.66666666666667,6.9375,12,7,1,3,16,2969,1633,1336,293,713,2256,6.90016184573931,7.15735150030619,6.58579754491018,6.58450511945393,6.93030855539972,6.89063409574468,187
"190",2022,2,6.19736842105263,19,6.79545454545455,5.375,6,5.66666666666667,6.296875,11,8,2,3,16,2988,1644,1344,295,716,2272,6.89569294511379,7.1549300486618,6.57859041666667,6.58054237288136,6.92501396648045,6.88645269366197,188
"191",2022,3,6.39411764705882,17,6.66666666666667,6.0875,5,5.5,6.51333333333333,9,8,2,2,15,3005,1653,1352,297,718,2287,6.89285541430949,7.15227162734422,6.57568455621302,6.56989898989899,6.92104456824513,6.88400547442064,189
"192",2022,4,7.03571428571429,14,7.16666666666667,6.8,7,6,7.31818181818182,9,5,1,3,11,3019,1662,1357,298,721,2298,6.89351789334217,7.1523495788207,6.57651106853353,6.5713422818792,6.91721220527046,6.88608377719756,190
"193",2022,5,7.1,10,8.2,6,5.66666666666667,6.5,7.25,5,5,3,2,8,3029,1667,1362,301,723,2306,6.89419957741829,7.15549190161968,6.57439465491924,6.56232558139535,6.91605809128631,6.88734627927147,191
"194",2022,6,6.5375,8,6.9,5.93333333333333,5,6.15,6.66666666666667,5,3,1,2,6,3037,1672,1365,302,725,2312,6.89325996707277,7.1547278708134,6.57298572893773,6.55715231788079,6.91394482758621,6.88677358131488,192
"195",2022,7,6.66666666666667,12,6.58333333333333,6.75,5,7,6.5,6,6,1,4,8,3049,1678,1371,303,729,2320,6.89236816005248,7.15268474374255,6.57376040846098,6.55201320132013,6.9144170096022,6.88543987931035,193
"196",2022,8,6.67857142857143,14,6.4,6.83333333333333,6,NA,6.67857142857143,5,9,2,0,14,3063,1683,1380,305,729,2334,6.89139096310806,7.1504486036839,6.57545327536232,6.54839344262295,6.9144170096022,6.88419902313625,194
"197",2022,9,6.95833333333333,12,7.125,6.625,NA,6.8,7.07142857142857,8,4,0,5,7,3075,1691,1384,305,734,2341,6.89165220162602,7.15032820816085,6.57559647398844,6.54839344262295,6.91363760217984,6.88475887227681,195
"198",2022,10,7.52142857142857,14,7.9125,7,NA,7.63333333333333,7.49090909090909,8,6,0,3,11,3089,1699,1390,305,737,2352,6.89450648106183,7.15391701000589,6.57742843165468,6.54839344262295,6.91656716417911,6.8875937585034,196
"199",2022,11,6.92857142857143,14,7.11111111111111,6.6,6,9,6.76923076923077,9,5,1,1,13,3103,1708,1395,306,738,2365,6.89466017402514,7.15369145199063,6.57750933333333,6.54660130718954,6.91939024390244,6.88694313742072,197
"200",2022,12,7.228,25,7.65384615384615,6.76666666666667,6.33333333333333,8,7.16086956521739,13,12,3,2,23,3128,1721,1407,309,740,2388,6.89732433503836,7.15746949447996,6.57912261549396,6.54453074433657,6.92231081081081,6.88958145728643,198
