"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"122",2013,2,6.52,5,7.55,5.83333333333333,6.75,5,7.53333333333333,2,3,2,2,3,1471,717,754,228,564,907,6.563423732155,7.02672524407252,6.12285717506631,6.07456140350877,6.58291134751773,6.55130574421169,117
"123",2013,3,5.20833333333333,12,7.25,4.8,5.5,5,5.22727272727273,2,10,2,1,11,1483,719,764,230,565,918,6.55245873904248,7.02734631432545,6.10554229057592,6.06956521739131,6.58010973451327,6.5354404248366,118
"124",2013,4,6.25,4,6,6.5,6,NA,6.25,2,2,1,0,4,1487,721,766,231,565,922,6.55164513113652,7.02449653259362,6.10657220626632,6.06926406926407,6.58010973451327,6.53420207158351,119
"125",2013,5,7.24,5,8,6.1,6,8,7.05,3,2,1,1,4,1492,724,768,232,566,926,6.55395195040215,7.02853867403315,6.10655509114583,6.06896551724138,6.5826183745583,6.53643014038877,120
"126",2013,6,6,6,7,5.5,5,6,6,2,4,1,2,4,1498,726,772,233,568,930,6.55173318424566,7.02846005509642,6.10341231865285,6.06437768240343,6.58056690140845,6.53412291397849,121
"127",2013,7,6,7,8,5.66666666666667,5.75,5.25,7,1,6,4,4,3,1505,727,778,237,572,933,6.5491669833887,7.02979642365887,6.10004410025707,6.05907172995781,6.57126223776224,6.53562091103966,122
"128",2013,8,7.125,4,7.33333333333333,6.5,6.5,6.5,7.33333333333333,3,1,1,1,3,1509,730,779,238,573,936,6.55069337972167,7.03104383561644,6.1005575224647,6.0609243697479,6.57113787085515,6.53817768162393,123
"129",2013,9,6.09090909090909,11,7,5,5,6.75,5.3,6,5,2,6,5,1520,736,784,240,579,941,6.54736599342105,7.03079076086957,6.09353866071429,6.05208333333333,6.57299136442141,6.53159862911796,124
"130",2013,10,5.97222222222222,9,7,5.67857142857143,6,5,6.09375,2,7,2,1,8,1529,738,791,242,580,949,6.54398058207979,7.03070731707317,6.08986638432364,6.05165289256198,6.57027931034483,6.52790759747102,125
"131",2013,11,6.05,10,5.33333333333333,6.35714285714286,5.875,6.25,6,3,7,4,2,8,1539,741,798,246,582,957,6.5407708317089,7.02383535762483,6.09221091478697,6.04878048780488,6.56917869415807,6.52349457680251,126
"132",2013,12,5.89583333333333,12,6.35,5.57142857142857,6,5.83333333333333,5.91666666666667,5,7,2,3,9,1551,746,805,248,585,966,6.53578098646035,7.01931903485255,6.08768237267081,6.04838709677419,6.56540512820513,6.51784090062112,127
"133",2014,1,6.41666666666667,12,6.42857142857143,6.4,6.125,6,6.55555555555556,7,5,4,3,9,1563,753,810,252,588,975,6.53486648112604,7.01382735723772,6.08961025925926,6.04960317460318,6.56252040816326,6.51818903589744,128
"134",2014,2,6,9,6.7,5.125,5,5.25,6.21428571428571,5,4,1,2,7,1572,758,814,253,590,982,6.53180426844784,7.01175725593668,6.08487015970516,6.04545454545455,6.55807118644068,6.51602271894094,129
"135",2014,3,6.02857142857143,7,6.55,5.33333333333333,7,5.66666666666667,6.3,4,3,1,3,4,1579,762,817,254,593,986,6.52957334388854,7.00933333333333,6.08211053855569,6.0492125984252,6.55356155143339,6.51514635902637,130
"136",2014,4,5.82142857142857,7,7.08333333333333,4.875,5,6.5,5.70833333333333,3,4,1,1,6,1586,765,821,255,594,992,6.52644786254729,7.00962352941176,6.07622936662607,6.04509803921569,6.55347138047138,6.51026644153226,131
"137",2014,5,6.29857142857143,7,7.045,6,6,6.69666666666667,6,2,5,5,3,4,1593,767,826,260,597,996,6.525446522285,7.00971577574967,6.07576792978208,6.04423076923077,6.55419095477387,6.50821717871486,132
"138",2014,6,6.5,5,6.83333333333333,6,6,6,6.625,3,2,1,1,4,1598,770,828,261,598,1000,6.52536690237797,7.00902857142857,6.07558491545894,6.04406130268199,6.55326421404682,6.50868431,133
"139",2014,7,6.75,2,7.5,6,NA,NA,6.75,1,1,0,0,2,1600,771,829,261,598,1002,6.52564769375,7.00966536964981,6.07549373944511,6.04406130268199,6.55326421404682,6.50916597804391,134
"140",2014,8,6.78,5,8,5.96666666666667,6.45,7.5,6.3,2,3,2,2,3,1605,773,832,263,600,1005,6.52644006853583,7.0122276843467,6.07510133413462,6.04714828897339,6.55642,6.50854160199005,135
"141",2014,9,4.95454545454545,11,5.16666666666667,4.875,5,4,5.16666666666667,3,8,1,2,9,1616,776,840,264,602,1014,6.51574029084158,7.00509278350516,6.06367179761905,6.04318181818182,6.547926910299,6.49663146942801,136
"142",2014,10,6.21666666666667,6,6.76666666666667,5.66666666666667,6,6.5,6.16,3,3,2,1,5,1622,779,843,266,603,1019,6.51463397657213,7.00417458279846,6.06225896797153,6.04285714285714,6.54784742951907,6.49497969578018,137
"143",2014,11,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,1624,779,845,266,603,1021,6.5133844273399,7.00417458279846,6.06092817751479,6.04285714285714,6.54784742951907,6.49303066601371,138
"144",2014,12,6.475,4,7,6.3,5.4,5.4,6.83333333333333,1,3,1,1,3,1628,780,848,267,604,1024,6.51329011670762,7.00416923076923,6.0617739504717,6.04044943820225,6.54594701986755,6.49402764648437,139
"145",2015,1,6,8,5.66666666666667,6.2,6,6,6,3,5,2,2,6,1636,783,853,269,606,1030,6.5107801405868,6.99904469987229,6.0625841852286,6.04014869888476,6.54414521452145,6.49114981553398,140
"146",2015,2,6.33333333333333,3,6,7,NA,6,6.5,2,1,0,1,2,1639,785,854,269,607,1032,6.51045534472239,6.99649936305733,6.0636818618267,6.04014869888476,6.54324876441516,6.49116696705426,141
"147",2015,3,5.60714285714286,7,7,5.375,5.16666666666667,6,5.45,1,6,3,2,5,1646,786,860,272,609,1037,6.50661379708384,6.99650381679389,6.05887710465116,6.03051470588236,6.54146469622332,6.4861468756027,142
"148",2015,4,6.25,6,6.66666666666667,5.83333333333333,4,4,6.7,3,3,1,1,5,1652,789,863,273,610,1042,6.50568178571429,6.99524968314322,6.05809305909618,6.02307692307693,6.53729836065574,6.48717304222649,143
"149",2015,5,6.0625,8,6.5,5.8,5.5,6.5,6,3,5,2,1,7,1660,792,868,275,611,1049,6.50354596987952,6.99337373737374,6.05660634792627,6.01927272727273,6.53723731587561,6.48392212583413,144
"150",2015,6,7,2,7,NA,NA,6,8,2,0,0,1,1,1662,794,868,275,612,1050,6.50414338748496,6.99339042821159,6.05660634792627,6.01927272727273,6.53635947712418,6.48536600952381,145
"151",2015,7,6.9,5,7.125,6,NA,NA,6.9,4,1,0,0,5,1667,798,869,275,612,1055,6.50533071985603,6.99405012531328,6.05654120828538,6.01927272727273,6.53635947712418,6.48733109952607,146
"152",2015,8,6.18333333333333,6,7.05,5.75,6.25,NA,6.18333333333333,2,4,2,0,6,1673,800,873,277,612,1061,6.50417591751345,6.99419,6.05513666666667,6.02093862815885,6.53635947712418,6.48561197926484,147
"153",2015,9,5.58333333333333,6,7,5.3,7,6.5,5.125,1,5,1,2,4,1679,801,878,278,614,1065,6.50088523525908,6.99419725343321,6.05083634396355,6.02446043165468,6.53624104234528,6.48050169953052,148
"154",2015,10,6,3,6,NA,NA,5.5,7,3,0,0,2,1,1682,804,878,278,616,1066,6.4999918608799,6.99048756218906,6.05083634396355,6.02446043165468,6.53287662337662,6.48098903377111,149
"155",2015,11,5.705,10,6.2625,5.33333333333333,4,5,5.88125,4,6,2,2,8,1692,808,884,280,618,1074,6.49529332742317,6.98688366336634,6.04596641402715,6.01,6.52791585760518,6.47652170391061,150
"156",2015,12,5.18,5,6.46666666666667,3.25,8,6,4.63333333333333,3,2,1,2,3,1697,811,886,281,620,1077,6.49141797878609,6.98495930949445,6.03965497742664,6.01708185053381,6.52621290322581,6.47138747446611,151
"157",2016,1,5.55,7,5.625,5.52,4,NA,5.55,2,5,1,0,7,1704,813,891,282,620,1084,6.48755065140845,6.98161377613776,6.03673884399551,6.00992907801419,6.52621290322581,6.46543755535055,152
"158",2016,2,6.5,7,6.25,6.83333333333333,6,6,6.7,4,3,1,2,5,1711,817,894,283,622,1089,6.48760158386908,6.97803182374541,6.03941197986577,6.00989399293286,6.52452090032154,6.46651451790634,153
"159",2016,3,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,1713,819,894,283,623,1090,6.48878360186807,6.97930647130647,6.03941197986577,6.00989399293286,6.52688924558587,6.46700395412844,154
"160",2016,4,6.25555555555556,9,6.5,6.06,6.26666666666667,7,6.1625,4,5,3,1,8,1722,823,899,286,624,1098,6.48756463995354,6.97697691373026,6.03952648498332,6.01258741258741,6.52764743589744,6.46478534608379,155
"161",2016,5,5.8,5,NA,5.8,6,6,5.75,0,5,1,1,4,1727,823,904,287,625,1102,6.48557400694846,6.97697691373026,6.03820167035398,6.01254355400697,6.5268032,6.46219084392014,156
"162",2016,6,6,7,7,5.25,NA,6,6,3,4,0,1,6,1734,826,908,287,626,1108,6.48361378892734,6.97706053268765,6.03472941629956,6.01254355400697,6.52596166134185,6.45968800541516,157
"163",2016,7,6,2,7,5,NA,NA,6,1,1,0,0,2,1736,827,909,287,626,1110,6.48305663018433,6.97708827085853,6.03359110011001,6.01254355400697,6.52596166134185,6.45885973873874,158
"164",2016,8,5.1,5,NA,5.1,6,4,5.375,0,5,1,1,4,1741,827,914,288,627,1114,6.47908461229179,6.97708827085853,6.02848392778993,6.0125,6.52193301435407,6.45496796229803,159
"165",2016,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,1742,828,914,288,627,1115,6.47995769804822,6.97832367149759,6.02848392778993,6.0125,6.52193301435407,6.45635364125561,160
"166",2016,10,6.69,5,7.75,5.98333333333333,5.98333333333333,9,6.1125,2,3,3,1,4,1747,830,917,291,628,1119,6.48055884945621,6.98018313253012,6.02833621592148,6.01219931271478,6.52587898089172,6.4551244950849,161
"167",2016,11,5,1,5,NA,NA,NA,5,1,0,0,0,1,1748,831,917,291,628,1120,6.47971184782609,6.97780024067389,6.02833621592148,6.01219931271478,6.52587898089172,6.45382527678572,162
"168",2016,12,6.25,3,6.75,6,6,6,6.375,1,2,1,1,2,1751,832,919,292,629,1122,6.4793182809823,6.97752644230769,6.0282745484222,6.01215753424658,6.52504292527822,6.45368476827095,163
"169",2017,1,6.448,6,6.72933333333333,6.16666666666667,6.16666666666667,6.672,6,3,3,3,4,2,1757,835,922,295,633,1124,6.47921133181559,6.97663473053892,6.02872484815618,6.01372881355933,6.52597156398104,6.4528775,164
"170",2017,2,6.25,6,7.33333333333333,5.16666666666667,6,4.5,7.125,3,3,1,2,4,1763,838,925,296,635,1128,6.47843125921724,6.97791169451074,6.02592898378378,6.01368243243244,6.5195905511811,6.45526091312057,165
"171",2017,3,5.25,4,8,4.33333333333333,4.5,4,5.66666666666667,1,3,2,1,3,1767,839,928,298,636,1131,6.47565043010753,6.97912991656734,6.02045723060345,6.00352348993289,6.51562893081761,6.45316915119363,166
"172",2017,4,6.375,4,5.5,6.66666666666667,NA,6,6.5,1,3,0,1,3,1771,840,931,298,637,1134,6.47542309994353,6.97736904761905,6.02253953813104,6.00352348993289,6.51481946624804,6.45329304232804,167
"173",2017,5,6.4,5,6.5,6,NA,8,6,4,1,0,1,4,1776,844,932,298,638,1138,6.47521076013513,6.97510663507109,6.02251535407725,6.00352348993289,6.5171473354232,6.45169974516696,168
"174",2017,6,5.81428571428571,7,6.23333333333333,5.5,NA,NA,5.81428571428571,3,4,0,0,7,1783,847,936,298,638,1145,6.47261598990466,6.97247933884298,6.02028238247863,6.00352348993289,6.5171473354232,6.44780289082969,169
"175",2017,7,4.375,4,NA,4.375,4,NA,4.375,0,4,1,0,4,1787,847,940,299,638,1149,6.4679207106883,6.97247933884298,6.01328118085106,5.99682274247492,6.5171473354232,6.44058686684073,170
"176",2017,8,5.1875,8,6.33333333333333,4.5,5.25,6.25,4.83333333333333,3,5,2,2,6,1795,850,945,301,640,1155,6.46221410027855,6.97022352941176,6.0052744021164,5.99186046511628,6.5163125,6.4322374978355,171
"177",2017,9,6.33333333333333,3,7.5,4,4,4,7.5,2,1,1,1,2,1798,852,946,302,641,1157,6.46199906006674,6.97146713615024,6.00315466173361,5.98526490066225,6.51238689547582,6.43408324114088,172
"178",2017,10,6.825,4,6.8,6.83333333333333,NA,6.25,7.4,1,3,0,2,2,1802,853,949,302,643,1159,6.46280483351831,6.97126611957796,6.00577904109589,5.98526490066225,6.51157076205288,6.43575005176877,173
"179",2017,11,8.25,2,8.25,NA,NA,7.5,9,2,0,0,1,1,1804,855,949,302,644,1160,6.46478620288248,6.97425730994152,6.00577904109589,5.98526490066225,6.51310559006211,6.43796061206897,174
"180",2017,12,7,1,7,NA,NA,7,NA,1,0,0,1,0,1805,856,949,302,645,1160,6.46508272022161,6.97428738317757,6.00577904109589,5.98526490066225,6.51386046511628,6.43796061206897,175
"181",2018,1,6.5,6,7,6,5,6,6.6,3,3,1,1,5,1811,859,952,303,646,1165,6.46519840419658,6.97437718277066,6.00576082983193,5.98201320132014,6.51306501547988,6.43865606008584,176
"182",2018,2,5.63333333333333,3,NA,5.63333333333333,6,NA,5.63333333333333,0,3,1,0,3,1814,859,955,304,646,1168,6.46382266262404,6.97437718277066,6.00459090052356,5.98207236842106,6.51306501547988,6.43658759417808,177
"183",2018,3,6.29166666666667,6,6.375,6.25,6,5.375,6.75,2,4,1,2,4,1820,861,959,305,648,1172,6.46325511538461,6.97298490127759,6.00561450469239,5.98213114754099,6.5095524691358,6.43765726109215,178
"184",2018,4,6.075,4,8,5.43333333333333,6,5,6.43333333333333,1,3,1,1,3,1824,862,962,306,649,1175,6.46240367872807,6.97417633410673,6.00382984407484,5.98218954248366,6.50722650231125,6.4376462212766,179
"185",2018,5,6,6,7.66666666666667,4.33333333333333,2,6,6,3,3,1,1,5,1830,865,965,307,650,1180,6.4608876010929,6.97657803468208,5.99863659067357,5.96921824104235,6.50644615384615,6.43579178813559,180
"186",2018,6,6.25,4,7,5.5,NA,NA,6.25,2,2,0,0,4,1834,867,967,307,650,1184,6.46042764994547,6.97663206459054,5.99760528438469,5.96921824104235,6.50644615384615,6.43516411317568,181
"187",2018,7,6.33333333333333,3,7,5,NA,6,7,2,1,0,2,1,1837,869,968,307,652,1185,6.46022009254219,6.97668584579977,5.99657470041322,5.96921824104235,6.50489263803681,6.43564076793249,182
"188",2018,8,7,4,6.33333333333333,9,9,6.5,7.5,3,1,1,2,2,1841,872,969,308,654,1187,6.46139288973384,6.97447247706422,5.99967421052632,5.97905844155844,6.50487767584098,6.43743412805392,183
"189",2018,9,5.5,3,7,4.75,6.5,NA,5.5,1,2,1,0,3,1844,873,971,309,654,1190,6.45982880151844,6.97450171821306,5.99710021627188,5.98074433656958,6.50487767584098,6.4350708487395,184
"190",2018,10,5.66666666666667,3,NA,5.66666666666667,NA,7,5,0,3,0,1,2,1847,873,974,309,655,1192,6.45854050351922,6.97450171821306,5.99608245379877,5.98074433656958,6.50563358778626,6.43266301174497,185
"191",2018,11,7.2,5,7,7.5,NA,7.75,6.83333333333333,3,2,0,2,3,1852,876,976,309,657,1195,6.46054228401728,6.97458904109589,5.99916425204918,5.98074433656958,6.50942161339422,6.43366887866109,186
"192",2018,12,6,1,6,NA,NA,6,NA,1,0,0,1,0,1853,877,976,309,658,1195,6.46029374527793,6.97347776510832,5.99916425204918,5.98074433656958,6.50864741641337,6.43366887866109,187
"193",2019,1,6.25,6,6.83333333333333,5.66666666666667,5,7,6.1,3,3,1,1,5,1859,880,979,310,659,1200,6.45961501344809,6.973,5.99814536261491,5.97758064516129,6.50939301972686,6.43227859166667,188
"194",2019,2,6.775,4,8,6.36666666666667,6,6,7.03333333333333,1,3,1,1,3,1863,881,982,311,660,1203,6.46029216854536,6.97416572077185,5.99927119144603,5.97765273311897,6.50862121212121,6.43377748129676,189
"195",2019,3,6.15,5,7,5.9375,5.75,6,6.1875,1,4,1,1,4,1868,882,986,312,661,1207,6.45946162205567,6.97419501133787,5.99902059837728,5.97692307692308,6.5078517397882,6.43296131731566,190
"196",2019,4,6.75,4,7.5,6,6,NA,6.75,2,2,1,0,4,1872,884,988,313,661,1211,6.46008243055555,6.97538461538462,5.99902258097166,5.97699680511182,6.5078517397882,6.4340085136251,191
"197",2019,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,1873,885,988,313,661,1212,6.46037069407368,6.97541242937853,5.99902258097166,5.97699680511182,6.5078517397882,6.43447550330033,192
"198",2019,6,5.75,4,6,5.5,NA,6,5.66666666666667,2,2,0,1,3,1877,887,990,313,662,1215,6.45885685135855,6.97321307779031,5.99801445454545,5.97699680511182,6.50708459214501,6.43257967901235,193
"199",2019,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,1878,888,990,313,662,1216,6.459145,6.97324324324324,5.99801445454545,5.97699680511182,6.50708459214501,6.43304630756579,194
"200",2019,8,6.75,4,8,5.5,4,4,7.66666666666667,2,2,1,1,3,1882,890,992,314,663,1219,6.45976318278427,6.97555056179775,5.99701039314516,5.97070063694268,6.50330316742081,6.43608228876128,195
"201",2019,9,4.8,5,7,3.33333333333333,2,4.5,5,2,3,1,2,3,1887,892,995,315,665,1222,6.45536529411765,6.97560538116592,5.98897920603015,5.95809523809524,6.49727819548872,6.43255671849427,196
"202",2019,10,6.05,5,6,6.0625,6,5,6.3125,1,4,3,1,4,1892,893,999,318,666,1226,6.45429403276956,6.97451287793953,5.98927358358358,5.95849056603774,6.49503003003003,6.43216501631322,197
"203",2019,11,6.36,5,6.26666666666667,6.5,NA,6.4,6.33333333333333,3,2,0,2,3,1897,896,1001,318,668,1229,6.45404549815498,6.97214285714286,5.99029401598402,5.95849056603774,6.49474550898204,6.43192376729048,198
"204",2019,12,6.075,4,8.65,3.5,NA,8.65,3.5,2,2,0,2,2,1901,898,1003,318,670,1231,6.45324792740663,6.97587973273942,5.98532832502493,5.95849056603774,6.50117910447761,6.42716028432169,199
"205",2020,1,6.2,5,6,6.25,6,5,6.5,1,4,2,1,4,1906,899,1007,320,671,1235,6.45258358342078,6.97479421579533,5.98637965243297,5.95875,6.49894187779434,6.42739620242915,200
"206",2020,2,6,1,NA,6,6,NA,6,0,1,1,0,1,1907,899,1008,321,671,1236,6.45234625589932,6.97479421579533,5.98639316468254,5.9588785046729,6.49894187779434,6.42705041262136,201
"207",2020,3,6.66666666666667,6,6.5,7,7,NA,6.66666666666667,4,2,2,0,6,1913,903,1010,323,671,1242,6.4530184579195,6.97269102990033,5.98840030693069,5.96532507739938,6.49894187779434,6.42820797906603,202
"208",2020,4,6.185333,10,6.55047571428571,5.33333333333333,5.5,4,6.42814777777778,7,3,2,1,9,1923,910,1013,325,672,1251,6.45162643785751,6.96944321978022,5.98646032576505,5.96246153846154,6.49522321428571,6.42820754596323,203
"209",2020,5,7.125,4,7.125,NA,NA,NA,7.125,4,0,0,0,4,1927,914,1013,325,672,1255,6.45302420342501,6.97012399343545,5.98646032576505,5.96246153846154,6.49522321428571,6.43042839840638,204
"210",2020,6,6.125,4,6.33333333333333,5.5,NA,NA,6.125,3,1,0,0,4,1931,917,1014,325,672,1259,6.45234471258415,6.96804070883315,5.98598058185404,5.96246153846154,6.49522321428571,6.42945801429706,205
"211",2020,7,7,5,7.66666666666667,6,NA,8,6.75,3,2,0,1,4,1936,920,1016,325,673,1263,6.45375911157025,6.97031883695652,5.98600817913386,5.96246153846154,6.49745913818722,6.43047319081552,206
"212",2020,8,6.25,2,6.25,NA,NA,NA,6.25,2,0,0,0,2,1938,922,1016,325,673,1265,6.45354883384933,6.96875632321041,5.98600817913386,5.96246153846154,6.49745913818722,6.43018785770751,207
"213",2020,9,5,1,5,NA,NA,NA,5,1,0,0,0,1,1939,923,1016,325,673,1266,6.45279919546158,6.96662332611051,5.98600817913386,5.96246153846154,6.49745913818722,6.42905816745656,208
"214",2020,10,5.844445,8,6.77778,5.53333333333333,6,NA,5.844445,2,6,1,0,8,1947,925,1022,326,673,1274,6.45029953775038,6.96621501621622,5.98335059686888,5.96257668711657,6.49745913818722,6.42538712715856,209
"215",2020,11,5.86666666666667,6,7.2,5.6,7,7,5.64,1,5,2,1,5,1953,926,1027,328,674,1279,6.44850650281618,6.9664674838013,5.98148423563778,5.96890243902439,6.49820474777448,6.42231681000782,210
"216",2020,12,6,4,7,5,6,NA,6,2,2,1,0,4,1957,928,1029,329,674,1283,6.44758978027593,6.96653975215517,5.97957658892128,5.96899696048632,6.49820474777448,6.42100015588465,211
"217",2021,1,5,4,6,4.66666666666667,5,4.66666666666667,6,1,3,1,3,1,1961,929,1032,330,677,1284,6.44463702192759,6.96549934337998,5.97575999031008,5.96606060606061,6.49008862629247,6.4206722741433,212
"218",2021,2,6.5,3,7.25,5,NA,NA,6.5,2,1,0,0,3,1964,931,1033,330,677,1287,6.4447215885947,6.96611051557465,5.9748154017425,5.96606060606061,6.49008862629247,6.42085718725719,213
"219",2021,3,5.5,2,NA,5.5,NA,8,3,0,2,0,1,1,1966,931,1035,330,678,1288,6.44376052899288,6.96611051557465,5.97389788405797,5.96606060606061,6.49231563421829,6.41820124223603,214
"220",2021,4,5.3,2,4,6.6,6.6,NA,5.3,1,1,1,0,2,1968,932,1036,331,678,1290,6.44259817073171,6.96292799356223,5.97450222972973,5.96797583081571,6.49231563421829,6.41646759689923,215
"221",2021,5,6.5,3,6.75,6,NA,NA,6.5,2,1,0,0,3,1971,934,1037,331,678,1293,6.44268554033485,6.96247204496788,5.97452681774349,5.96797583081571,6.49231563421829,6.41666140757927,216
"222",2021,7,6.125,4,NA,6.125,5.75,7.5,5.66666666666667,0,4,2,1,3,1975,934,1041,333,679,1296,6.44204212658228,6.96247204496788,5.97510500480307,5.96666666666667,6.49379970544919,6.41492530864198,218
"223",2021,8,5.875,8,6.25,5.75,6,4,6.14285714285714,2,6,1,1,7,1983,936,1047,334,680,1303,6.43975451336359,6.96094966880342,5.97381500477555,5.96676646706587,6.49013235294118,6.4134636991558,219
"224",2021,9,6.21428571428571,7,6.83333333333333,5.75,NA,8,5.91666666666667,3,4,0,1,6,1990,939,1051,334,681,1309,6.43896140703518,6.96054194888179,5.97296318744053,5.96676646706587,6.49234948604993,6.41118655462185,220
"225",2021,10,4,1,NA,4,NA,4,NA,0,1,0,1,0,1991,939,1052,334,682,1309,6.43773641386238,6.96054194888179,5.97108774714829,5.96676646706587,6.48869501466276,6.41118655462185,221
"226",2021,11,6,1,NA,6,6,6,NA,0,1,1,1,0,1992,939,1053,335,683,1309,6.43751666666667,6.96054194888179,5.97111520417854,5.96686567164179,6.48797950219619,6.41118655462185,222
"227",2021,12,6.16666666666667,3,6.75,5,NA,6.5,6,2,1,0,1,2,1995,941,1054,335,684,1311,6.43710937343358,6.96009446333688,5.97019384250474,5.96686567164179,6.48799707602339,6.41055926773456,223
"228",2022,1,6.6,8,7.16,5.66666666666667,NA,5.5,6.96666666666667,5,3,0,2,6,2003,946,1057,335,686,1317,6.43775996005991,6.96115104651163,5.96933236518448,5.96686567164179,6.4851166180758,6.4130927866363,224
"229",2022,2,6.35555555555556,9,6.83333333333333,5.4,4,8.5,5.74285714285714,6,3,1,2,7,2012,952,1060,336,688,1324,6.43739224652087,6.96034547268908,5.96772104716981,5.96101190476191,6.4909738372093,6.40954924471299,225
"230",2022,3,6.16,1,NA,6.16,NA,6.16,NA,0,1,0,1,0,2013,952,1061,336,689,1324,6.43725444610035,6.96034547268908,5.96790227144204,5.96101190476191,6.49049346879536,6.40954924471299,226
"231",2022,4,4,1,NA,4,4,4,NA,0,1,1,1,0,2014,952,1062,337,690,1324,6.43604428997021,6.96034547268908,5.96604925612053,5.95519287833828,6.48688405797101,6.40954924471299,227
"232",2022,5,6.33333333333333,3,8,5.5,NA,NA,6.33333333333333,1,2,0,0,3,2017,953,1064,337,690,1327,6.43589152206247,6.96143640083945,5.96517322368421,5.95519287833828,6.48688405797101,6.40937694046722,228
"233",2022,6,6,3,7,5.5,6,NA,6,1,2,1,0,3,2020,954,1066,338,690,1330,6.43524415841584,6.96147682389937,5.96430047842401,5.95532544378698,6.48688405797101,6.40845353383459,229
"234",2022,7,6.60714285714286,7,6.66666666666667,6.5625,NA,6,6.70833333333333,3,4,0,1,6,2027,957,1070,338,691,1336,6.4358377898372,6.96055265412748,5.96653673831776,5.95532544378698,6.48617945007236,6.4098002994012,230
"235",2022,8,6.74444444444444,9,7,6.7125,6.16666666666667,8.5,6.525,1,8,3,1,8,2036,958,1078,341,692,1344,6.43720196463654,6.9605938308977,5.97207264378479,5.95718475073314,6.48908959537572,6.41048601190476,231
"236",2022,9,5.83333333333333,3,NA,5.83333333333333,4,NA,5.83333333333333,0,3,1,0,3,2039,958,1081,342,692,1347,6.43631348700343,6.9605938308977,5.971687613321,5.95146198830409,6.48908959537572,6.4092005939124,232
"237",2022,10,7.5615,2,8,7.123,NA,NA,7.5615,1,1,0,0,2,2041,959,1082,342,692,1349,6.43741607055365,6.96167767466111,5.9727516728281,5.95146198830409,6.48908959537572,6.41090896960712,233
"238",2022,11,6.125,4,10,4.83333333333333,5.25,8.25,4,1,3,2,2,2,2045,960,1085,344,694,1351,6.43680498777506,6.96484259375,5.96960120737327,5.94738372093023,6.49416426512968,6.40733989637306,234
"239",2022,12,5.29,5,6.225,4.66666666666667,NA,NA,5.29,2,3,0,0,5,2050,962,1088,344,694,1356,6.43400790243902,6.96330445945946,5.96600855698529,5.94738372093023,6.49416426512968,6.40321991150443,235
