"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"111",2013,12,6.67317073170732,41,7,6.29473684210526,6.93333333333333,6.66,6.67741935483871,22,19,6,10,31,4550,2334,2216,601,1309,3241,6.55000307472528,6.94163796058269,6.13751398465704,6.22891680532446,6.49247669977082,6.57323726936131,109
"112",2014,1,6.71875,48,6.98888888888889,6.37142857142857,6.0375,7.04545454545455,6.62162162162162,27,21,8,11,37,4598,2361,2237,609,1320,3278,6.55176467812092,6.94217831427361,6.13970987483236,6.22640229885057,6.49708484848485,6.57378340146431,110
"113",2014,2,6.12727272727273,33,6.49166666666667,5.91904761904762,5.95,6.28571428571429,6.08461538461538,12,21,10,7,26,4631,2373,2258,619,1327,3304,6.54873979486072,6.93990012642225,6.13765765721877,6.22193699515347,6.49596985681989,6.56993401634382,111
"114",2014,3,6.88125,32,6.95294117647059,6.8,6.91666666666667,6.6,6.93333333333333,17,15,6,5,27,4663,2390,2273,625,1332,3331,6.55102165773108,6.93999288702929,6.14202859216894,6.2286064,6.49636036036036,6.57287961272891,112
"115",2014,4,6.71206896551724,29,6.98461538461538,6.490625,6.4375,6.98,6.65625,13,16,4,5,24,4692,2403,2289,629,1337,3355,6.55201704816709,6.94023429047024,6.14446526430755,6.22993481717011,6.49816903515333,6.57347600298063,113
"116",2014,5,6.67894736842105,38,6.70588235294118,6.65714285714286,6.85,6.7,6.67575757575758,17,21,8,5,33,4730,2420,2310,637,1342,3388,6.55303678435518,6.93858801652893,6.14912596969696,6.23772213500785,6.49892101341282,6.57447225206612,114
"117",2014,6,6.23333333333333,27,6.94166666666667,5.66666666666667,6.2,6.9,6.08181818181818,12,15,5,5,22,4757,2432,2325,642,1347,3410,6.55122219676267,6.93860320723684,6.14601332903225,6.23742834890966,6.50040979955457,6.57129383870968,115
"118",2014,7,6.75588235294118,34,7.02352941176471,6.48823529411765,6.8,6.86666666666667,6.716,17,17,5,9,25,4791,2449,2342,647,1356,3435,6.55267459611772,6.93919273172724,6.14849743381724,6.24177588871716,6.5028407079646,6.57234701310044,116
"119",2014,8,6.73225806451613,31,6.95294117647059,6.46428571428571,6.71428571428571,7.03333333333333,6.7,17,14,7,3,28,4822,2466,2356,654,1359,3463,6.55382911447532,6.93928751013788,6.15037393463497,6.24683333333333,6.50401177336277,6.57337914813745,117
"120",2014,9,6.6037037037037,27,7.14285714285714,6.02307692307692,6.875,7.5,6.532,14,13,4,2,25,4849,2480,2369,658,1361,3488,6.55410682408744,6.94043669354839,6.14967538623891,6.25065197568389,6.50547538574577,6.57308256594037,118
"121",2014,10,6.5530303030303,33,7.02941176470588,6.046875,5.8625,6.5125,6.55862068965517,17,16,4,4,29,4882,2497,2385,662,1365,3517,6.55409954731667,6.94104245094113,6.14898574004192,6.24830664652568,6.50549597069597,6.57296331816889,119
"122",2014,11,6.47044444444444,45,7.10217391304348,5.81,5.64285714285714,6.34333333333333,6.51666666666667,23,22,7,12,33,4927,2520,2407,669,1377,3550,6.55333549624518,6.94251309523809,6.14588740756127,6.24197159940209,6.50408278867102,6.5724399971831,120
"123",2014,12,6.51803921568627,51,7.1328,5.92692307692308,6.3875,6.57142857142857,6.50954545454545,25,26,8,7,44,4978,2545,2433,677,1384,3594,6.55297388308558,6.94438231827112,6.14354746814632,6.24369128508124,6.50442341040462,6.57167000278241,121
"124",2015,1,6.33518518518519,54,6.44642857142857,6.21538461538462,6.45714285714286,6.2125,6.35652173913043,28,26,7,8,46,5032,2573,2459,684,1392,3640,6.55063672297297,6.93896346677031,6.14430703131354,6.24587573099415,6.50274568965517,6.56895109615385,122
"125",2015,2,6.24285714285714,49,6.424,6.05416666666667,6.16666666666667,5.5,6.30888888888889,25,24,9,4,45,5081,2598,2483,693,1396,3685,6.54766856721118,6.93400808314088,6.1434357591623,6.24484704184704,6.49987249283668,6.56577530257802,123
"126",2015,3,6.52272727272727,33,6.71666666666667,6.36111111111111,6.08333333333333,6.4,6.54464285714286,15,18,6,5,28,5114,2613,2501,699,1401,3713,6.54750762416895,6.9327604286261,6.14500239504198,6.24346065808298,6.49951605995717,6.56561594128737,124
"127",2015,4,6.36717948717949,39,6.731,5.98421052631579,6,6.222,6.41724137931034,20,19,5,10,29,5153,2633,2520,704,1411,3742,6.54614282747914,6.93122787694645,6.14379007539682,6.24173153409091,6.49754925584692,6.56446605825762,125
"128",2015,5,6.80555555555556,36,7.1,6.4375,6.6,6.92857142857143,6.77586206896552,20,16,5,7,29,5189,2653,2536,709,1418,3771,6.54794256889574,6.93250018846589,6.14564313485804,6.2442581100141,6.49967700987306,6.56609175019889,126
"129",2015,6,6.32285714285714,35,6.78,5.71333333333333,5.16666666666667,6.61,6.208,20,15,3,10,25,5224,2673,2551,712,1428,3796,6.54643453101072,6.93135914702581,6.14310113288906,6.23971769662921,6.50044957983193,6.56373340094837,127
"130",2015,7,6.62916666666667,24,7.51,6,5.83333333333333,6.74,6.6,10,14,3,5,19,5248,2683,2565,715,1433,3815,6.54681287919207,6.93351584047708,6.14232007407407,6.23801258741259,6.50128541521284,6.56391402096986,128
"131",2015,8,6.69571428571429,35,6.78181818181818,6.55,6.6875,6.89285714285714,6.64642857142857,22,13,4,7,28,5283,2705,2578,719,1440,3843,6.54779935453341,6.93228207024029,6.14437586889061,6.24051321279555,6.50318888888889,6.5645152198803,129
"132",2015,9,6.37894736842105,38,6.70555555555556,6.085,6.15,6.0625,6.46333333333333,18,20,8,8,30,5321,2723,2598,727,1448,3873,6.54659349558354,6.93078332721263,6.14391877983063,6.23951719394773,6.50075414364641,6.56373147172734,130
"133",2015,10,6.57045454545455,44,6.83333333333333,6.3304347826087,5.94285714285714,6.4,6.5875,21,23,7,4,40,5365,2744,2621,734,1452,3913,6.54678918732526,6.93003753644315,6.14555550934757,6.23668801089918,6.50047658402204,6.56397444160491,131
"134",2015,11,6.55681818181818,44,6.77391304347826,6.31904761904762,6.33333333333333,6.16666666666667,6.61842105263158,23,21,3,6,38,5409,2767,2642,737,1458,3951,6.54687076908856,6.9287397903867,6.14693451551854,6.23708141112619,6.49910288065844,6.56449809921539,132
"135",2015,12,6.51354347826087,46,6.94492,6,5.6,5.83333333333333,6.561,25,21,5,3,43,5455,2792,2663,742,1461,3994,6.54658973235564,6.9288846704871,6.14577581299286,6.2327884097035,6.49773579739904,6.56446043815724,133
"136",2016,1,6.34,60,7.03928571428571,5.728125,5.45454545454545,6.15384615384615,6.39148936170213,28,32,11,13,47,5515,2820,2695,753,1474,4041,6.54434215593835,6.92998085106383,6.14081669387755,6.22141965471448,6.49470284938942,6.5624486488493,134
"137",2016,2,6.45833333333333,42,6.66521739130435,6.20789473684211,6.09,6.75,6.42763157894737,23,19,5,4,38,5557,2843,2714,758,1478,4079,6.54369209825445,6.92783890256771,6.14128628960943,6.22055277044855,6.49539377537212,6.56119269183623,135
"138",2016,3,6.37011363636364,44,6.76119047619048,6.01304347826087,5.7,6.375,6.369625,21,23,5,4,40,5601,2864,2737,763,1482,4119,6.54232851098018,6.92661696927374,6.14020861892583,6.21714154652687,6.49506882591093,6.55933235979607,136
"139",2016,4,6.28181818181818,44,6.82894736842105,5.866,7,7.5,6.19268292682927,19,25,3,3,41,5645,2883,2762,766,1485,4160,6.54029796102746,6.92597329171002,6.13772664373642,6.22020757180157,6.49709898989899,6.55571874759615,137
"140",2016,5,6.45714285714286,49,6.848,6.05,6.4,6.61,6.41794871794872,25,24,5,10,39,5694,2908,2786,771,1495,4199,6.53958236564805,6.92530295735901,6.13697092246949,6.22137354085603,6.49785418060201,6.55443914979757,138
"141",2016,6,6.60971875,32,6.845,6.21758333333333,6.14285714285714,5.75,6.66703333333333,20,12,7,2,30,5726,2928,2798,778,1497,4229,6.53997432588194,6.92475443989071,6.13731665117941,6.22066709511568,6.49685504342017,6.55523787893119,139
"142",2016,7,6.54642857142857,28,6.70588235294118,6.3,6.2,7,6.47083333333333,17,11,4,4,24,5754,2945,2809,782,1501,4253,6.54000573340285,6.92349100169779,6.13795371662513,6.22056138107417,6.49819586942039,6.55476157770985,140
"143",2016,8,6.21276595744681,47,6.80555555555556,5.8448275862069,6,6,6.23255813953488,18,29,8,4,43,5801,2963,2838,790,1505,4296,6.5373544199276,6.92277455281809,6.13495841789993,6.21832784810127,6.49687176079734,6.55153654329609,141
"144",2016,9,6.81388888888889,36,7.05263157894737,6.54705882352941,6.575,6.5,6.853125,19,17,8,4,32,5837,2982,2855,798,1509,4328,6.5390599605962,6.92360194500335,6.13741225569177,6.22190350877193,6.49688005301524,6.55376640249538,142
"145",2016,10,5.95982142857143,56,6.27272727272727,5.75735294117647,5.71428571428571,6.75,5.80851063829787,22,34,7,9,47,5893,3004,2889,805,1518,4375,6.53355557271339,6.91883521970705,6.13293942194531,6.21748944099379,6.49838076416337,6.54576022628571,143
"146",2016,11,6.24347826086957,46,6.46363636363636,6.04166666666667,6,6.32,6.22222222222222,22,24,6,10,36,5939,3026,2913,811,1528,4411,6.53130880451255,6.91552577660277,6.13218743220048,6.2158803945746,6.49721335078534,6.54311969848107,144
"147",2016,12,6.35526315789474,38,6.82352941176471,5.97619047619048,6.75,6.3,6.36363636363636,17,21,4,5,33,5977,3043,2934,815,1533,4444,6.53018955830684,6.91501183043049,6.13107088957055,6.2185018404908,6.49657012393999,6.54178690144014,145
"148",2017,1,6.54078947368421,38,6.98823529411765,6.17857142857143,5.66666666666667,6.16666666666667,6.6109375,17,21,6,6,32,6015,3060,2955,821,1539,4476,6.53025652369078,6.91541862745098,6.13140845685279,6.21446894031669,6.49528395061729,6.54228127569258,146
"149",2017,2,6.57333333333333,45,6.78076923076923,6.28947368421053,5.92857142857143,6.5,6.58684210526316,26,19,7,7,38,6060,3086,2974,828,1546,4514,6.5305764009901,6.91428418664938,6.13241828850033,6.21205193236715,6.49530530401035,6.54265640008861,147
"150",2017,3,6.22352941176471,34,6.40625,6.06111111111111,5,5.5,6.26875,16,18,2,2,32,6094,3102,2992,830,1548,4546,6.52886330653102,6.9116637653127,6.13198930147058,6.20913132530121,6.49401937984496,6.54072833040035,148
"151",2017,4,6.36857142857143,35,6.86111111111111,5.84705882352941,6.33333333333333,7,6.33030303030303,18,17,6,2,33,6129,3120,3009,836,1550,4579,6.52794795072606,6.91137211538461,6.13037952475905,6.21002272727273,6.49467225806452,6.53921183446167,149
"152",2017,5,6.24642857142857,28,6.44444444444444,6.15263157894737,5.81666666666667,5.75,6.28461538461538,9,19,6,2,26,6157,3129,3028,842,1552,4605,6.52666769368199,6.91002908277405,6.13051915125495,6.20721971496437,6.49371262886598,6.53777437350706,150
"153",2017,6,6.26111111111111,27,6.41666666666667,6.13666666666667,7.05,6,6.29375,12,15,1,3,24,6184,3141,3043,843,1555,4629,6.52550824547219,6.90814422158548,6.1305494544857,6.20821945432978,6.49276012861736,6.53650917908836,151
"154",2017,7,6.27872340425532,47,6.6952380952381,5.94230769230769,6.625,6.11111111111111,6.31842105263158,21,26,8,9,38,6231,3162,3069,851,1564,4667,6.52364676456428,6.90673023402909,6.12895470511567,6.2121374853114,6.49056393861893,6.53473344546818,152
"155",2017,8,6.18108108108108,37,6.57142857142857,5.66875,NA,6.5,6.11935483870968,21,16,0,6,31,6268,3183,3085,851,1570,4698,6.52162459955329,6.90451806471882,6.12656790599676,6.2121374853114,6.4906,6.53199254789272,153
"156",2017,9,6.26923076923077,26,6.75,5.85714285714286,6.16666666666667,6.66666666666667,6.21739130434783,12,14,3,3,23,6294,3195,3099,854,1573,4721,6.52058198125199,6.90393771517997,6.12535075508228,6.21197775175644,6.49093579148125,6.53045985808091,154
"157",2017,10,6.96428571428571,42,7.38571428571429,6.54285714285714,6.16666666666667,6.25,7.03947368421053,21,21,6,4,38,6336,3216,3120,860,1577,4759,6.5235231991793,6.9070836442786,6.12816089423077,6.21166162790698,6.49032466708941,6.5345242677033,155
"158",2017,11,6.29843137254902,51,6.3304347826087,6.27214285714286,5.75,6.35714285714286,6.28909090909091,23,28,12,7,44,6387,3239,3148,872,1584,4803,6.52172584781588,6.90298888545847,6.12944154701397,6.20530848623853,6.48973611111111,6.53227586716635,156
"159",2017,12,6.73488372093023,43,6.99545454545455,6.46190476190476,7.125,6.84444444444444,6.70588235294118,22,21,4,9,34,6430,3261,3169,876,1593,4837,6.52315132037325,6.90361269549218,6.13164467970969,6.20950799086758,6.49174011299435,6.53349617324788,157
"160",2018,1,6.35849056603774,53,6.8,5.78260869565217,5.27,6.83333333333333,6.29787234042553,30,23,5,6,47,6483,3291,3192,881,1599,4884,6.52180518124325,6.90266818596171,6.12912969611529,6.20417593643587,6.49302188868043,6.5312287039312,158
"161",2018,2,6.32692307692308,26,6.4875,6.07,5.925,7.5,6.17391304347826,16,10,4,3,23,6509,3307,3202,885,1602,4907,6.5210267306806,6.90065951013002,6.12894503123048,6.20291412429379,6.49490761548065,6.52955390055023,159
"162",2018,3,6.35472222222222,36,6.44875,6.16666666666667,5.8,6,6.36485714285714,24,12,5,1,35,6545,3331,3214,890,1603,4942,6.52011199236058,6.8974034824377,6.12908587118855,6.20065056179775,6.49459887710543,6.52838749291785,160
"163",2018,4,6.36433333333333,30,6.69076923076923,6.11470588235294,6.33333333333333,6.5,6.34346153846154,13,17,3,4,26,6575,3344,3231,893,1607,4968,6.51940121520913,6.89660017942583,6.12901021046116,6.20109630459127,6.49461232109521,6.52741968397746,161
"164",2018,5,6.27083333333333,24,6.65833333333333,5.88333333333333,6.37142857142857,6.5,6.225,12,12,7,4,20,6599,3356,3243,900,1611,4988,6.51849719502955,6.89574821215733,6.12810113783534,6.20242111111111,6.49462569832402,6.52620709502807,162
"165",2018,6,6.54074074074074,27,6.87857142857143,6.17692307692308,6.26666666666667,7.26666666666667,6.45,14,13,3,3,24,6626,3370,3256,903,1614,5012,6.51858783428917,6.8956768545994,6.12829606572481,6.20263455149502,6.49606071871128,6.52584217677574,163
"166",2018,7,6.14827586206897,29,6.63846153846154,5.75,5.875,6.7,6.03333333333333,13,16,8,5,24,6655,3383,3272,911,1619,5036,6.51697415326822,6.89468844221105,6.12644620721271,6.19975740944018,6.49669054972205,6.52349503375695,164
"167",2018,8,6.14583333333333,24,6.5,5.89285714285714,4,7,6.06818181818182,10,14,5,2,22,6679,3393,3286,916,1621,5058,6.51564051354993,6.89352519893899,6.12545100121728,6.18775,6.49731153608884,6.52151462831159,165
"168",2018,9,6.57,25,7.01923076923077,6.08333333333333,6.66666666666667,7.07142857142857,6.375,13,12,3,7,18,6704,3406,3298,919,1628,5076,6.51584322643198,6.89400499119201,6.12529775318375,6.18931338411317,6.4997800982801,6.52099507289204,166
"169",2018,10,6.62702702702703,37,6.875,6.43809523809524,6.21428571428571,7,6.55483870967742,16,21,7,6,31,6741,3422,3319,926,1634,5107,6.51645349206349,6.89391613091759,6.12727688761675,6.18950215982722,6.50161689106487,6.52120050714705,167
"170",2018,11,6.18333333333333,30,6.8125,5.46428571428571,6,6.41666666666667,6.125,16,14,1,6,24,6771,3438,3333,927,1640,5131,6.51497754984493,6.89353723094822,6.12449204620462,6.18929773462783,6.50130609756098,6.51934729877217,168
"171",2018,12,6.57189529411765,34,6.82469111111111,6.2875,6.1,6.5,6.57885290322581,18,16,5,3,31,6805,3456,3349,932,1643,5162,6.51526192946363,6.8931786574074,6.1252708241266,6.1888186695279,6.50130371272063,6.51970465517241,169
"172",2019,1,6.05820340425532,47,6.3662224,5.70818181818182,6.0725,6.0625,6.05732205128205,25,22,8,8,39,6852,3481,3371,940,1651,5201,6.51212682282545,6.88939413961505,6.12254879560961,6.18782872340426,6.49917746820109,6.516237452413,170
"173",2019,2,6.74433333333333,30,7.26555555555556,5.9625,6,7.5,6.62807692307692,18,12,1,4,26,6882,3499,3383,941,1655,5227,6.51313905696019,6.89132923692483,6.12198107892403,6.18762911795962,6.50159637462236,6.51679376123972,171
"174",2019,3,6.39375,40,6.81666666666667,6.14,5.9,6.66666666666667,6.34558823529412,15,25,5,6,34,6922,3514,3408,946,1661,5261,6.51244914620052,6.89101052931132,6.12211325997652,6.1861088794926,6.50219265502709,6.51568731990116,172
"175",2019,4,6.28571428571429,28,6.71818181818182,6.00588235294118,5.5,6.35,6.26818181818182,11,17,4,6,22,6950,3525,3425,950,1667,5283,6.51153568201439,6.89047120567376,6.12153634744525,6.18322,6.5016448710258,6.51465663259512,173
"176",2019,5,5.95862068965517,29,6.45882352941176,5.25,5,6.6,5.825,17,12,3,5,24,6979,3542,3437,953,1672,5307,6.50923814156756,6.88839949181253,6.11849345068373,6.17949527806926,6.50193899521531,6.51153777840588,174
"177",2019,6,6.65185185185185,27,7.19230769230769,6.15,6.75,5.5,6.744,13,14,2,2,25,7006,3555,3451,955,1674,5332,6.50978775192692,6.88951082981716,6.11862126629962,6.18069005235602,6.50074193548387,6.51262771755439,175
"178",2019,7,6.48355566666667,30,7.03619071428571,6,5.5,6.75,6.44256423076923,14,16,5,4,26,7036,3569,3467,960,1678,5358,6.50967590392269,6.89008620622023,6.1180738361696,6.17714479166667,6.50133611442193,6.51228773049646,176
"179",2019,8,6.25212765957447,47,6.8125,5.66739130434783,5.66666666666667,5,6.3375,24,23,3,3,44,7083,3593,3490,963,1681,5402,6.50796691514895,6.88956795713888,6.11510372206303,6.17555451713396,6.49865675193337,6.51086406145872,177
"180",2019,9,5.81944444444444,36,6.43333333333333,5.38095238095238,5.33333333333333,6.18,5.76129032258065,15,21,3,5,31,7119,3608,3511,966,1686,5433,6.50448513274337,6.88767119456762,6.1107126146397,6.17293892339545,6.49771174377224,6.50658709000552,178
"181",2019,10,6.25714285714286,28,6.22857142857143,6.28571428571429,5.66666666666667,7.33333333333333,6.128,14,14,3,3,25,7147,3622,3525,969,1689,5458,6.50351611305443,6.88512359745996,6.11140765673759,6.17137151702786,6.49919597394908,6.50485299743496,179
"182",2019,11,6.15172413793103,29,6.23333333333333,6.01818181818182,7,6.125,6.156,18,11,2,4,25,7176,3640,3536,971,1693,5483,6.5020944342252,6.88190045879121,6.11111764423077,6.17307826982492,6.49831187241583,6.50326238555535,180
"183",2019,12,6.35483870967742,31,6.67857142857143,6.08823529411765,6.5625,6.33333333333333,6.35714285714286,14,17,8,3,28,7207,3654,3553,979,1696,5511,6.50146103232968,6.88112142036124,6.111008159302,6.17626046986721,6.49802004716981,6.50251998911268,181
"184",2020,1,6.32288888888889,45,6.43608695652174,6.20454545454545,6.58333333333333,NA,6.32288888888889,23,22,6,0,45,7252,3677,3575,985,1696,5556,6.50035295918368,6.87833768561327,6.11158377342657,6.17874010152284,6.49802004716981,6.50106509359251,182
"185",2020,2,6.08625,32,6.61894736842105,5.30769230769231,NA,6,6.0951724137931,19,13,0,3,29,7284,3696,3588,985,1699,5585,6.49853372597474,6.87700423971861,6.1086711231884,6.17874010152284,6.49714067098293,6.49895750402865,183
"186",2020,3,5.87142857142857,35,6.21052631578947,5.46875,5.5,5.83333333333333,5.87931034482759,19,16,6,6,29,7319,3715,3604,991,1705,5614,6.49553486268616,6.87359560430686,6.10583018590455,6.17463067608476,6.49480469208211,6.49575661916637,184
"187",2020,4,6.30978260869565,46,7.135,5.675,5.8,6.41666666666667,6.29375,20,26,5,6,40,7365,3735,3630,996,1711,5654,6.49437469925323,6.87499536010709,6.10274434986226,6.17275,6.49453068381064,6.49432749557835,185
"188",2020,5,6.25,48,6.49,6.07857142857143,5.4,5.85714285714286,6.31707317073171,20,28,5,7,41,7413,3755,3658,1001,1718,5695,6.49279234587886,6.87294478561917,6.10255931930016,6.16889010989011,6.49193364377183,6.49305138893766,186
"189",2020,6,6.52666666666667,30,6.71111111111111,6.25,NA,6.5,6.52962962962963,18,12,0,3,27,7443,3773,3670,1001,1721,5722,6.49292888082763,6.87217271932149,6.10304141416893,6.16889010989011,6.49194770482278,6.49322398811604,187
"190",2020,7,6.46740740740741,27,7.08,5.80769230769231,6.5,7.86666666666667,6.2925,14,13,3,3,24,7470,3787,3683,1004,1724,5746,6.49283663453816,6.87294102719831,6.10199891121368,6.16987948207171,6.49433990719258,6.49238560041768,188
"191",2020,8,6.11435897435897,39,6.398,5.81578947368421,5.7,5.5,6.24875,20,19,10,7,32,7509,3807,3702,1014,1731,5778,6.49087090957518,6.87044593380614,6.1005299810913,6.16524556213018,6.49031889081456,6.49103628591208,189
"192",2020,9,5.97368421052632,19,6.44545454545455,5.325,8,6.16666666666667,5.9375,11,8,1,3,16,7528,3818,3710,1015,1734,5794,6.48956557651435,6.8692214955474,6.09885767924528,6.16705320197044,6.48975893886967,6.48950770797377,190
"193",2020,10,6.5203125,32,7.23214285714286,5.96666666666667,5.4,7.25,6.4448275862069,14,18,2,3,29,7560,3832,3728,1017,1737,5823,6.48969572222223,6.87054740866388,6.09821941791845,6.1655447394297,6.49107196315487,6.48928518976473,191
"194",2020,11,6.2547619047619,42,6.568,5.79411764705882,4,6.5,6.24878048780488,25,17,2,1,41,7602,3857,3745,1019,1738,5864,6.48839774533018,6.86858638060669,6.09683898264352,6.16129440628067,6.49107710011508,6.4876036255116,192
"195",2020,12,6.04473684210526,38,6.6,5.59523809523809,7,5.4,6.14242424242424,17,21,1,5,33,7640,3874,3766,1020,1743,5897,6.48619105497382,6.86740776200309,6.09404195167286,6.16211666666667,6.48794721744119,6.48567197897236,193
"196",2021,1,6.4875,48,6.64615384615385,6.3,6.58,6.5,6.48666666666667,26,22,5,3,45,7688,3900,3788,1025,1746,5942,6.48619922736733,6.86593273589743,6.09523811774023,6.16415512195122,6.48796792668958,6.48567951194884,194
"197",2021,2,6.17934782608696,46,6.83684210526316,5.71666666666667,6.295,5.4,6.29625,19,27,10,6,40,7734,3919,3815,1035,1752,5982,6.48437414791829,6.86579169941311,6.09255884403669,6.1654193236715,6.48424200913242,6.48441284854564,195
"198",2021,3,6.42692307692308,39,6.5047619047619,6.33611111111111,6.625,6.4,6.42837837837838,21,18,4,2,37,7773,3940,3833,1039,1754,6019,6.48408589476393,6.86386742893401,6.09370258022436,6.16718864292589,6.48414595210946,6.48406839342083,196
"199",2021,4,6.192,35,6.94117647058824,5.48444444444444,4.8,5,6.30375,17,18,5,3,32,7808,3957,3851,1044,1757,6051,6.48277659579918,6.8641995628001,6.09085484030122,6.1606408045977,6.48161183836084,6.48311480085936,197
"200",2021,5,6.32162162162162,37,7.18,5.73636363636364,5.85714285714286,7,6.10357142857143,15,22,7,9,28,7845,3972,3873,1051,1766,6079,6.48201652772467,6.86539216263847,6.08884120578363,6.15861941008563,6.4842536806342,6.48136661621977,198
"201",2021,6,5.86538461538461,26,6.28571428571429,5.71052631578947,5,6.5,5.8125,7,19,5,2,24,7871,3979,3892,1056,1768,6103,6.47997962901792,6.86437237245539,6.08699434480986,6.15313352272727,6.48427149321267,6.47873630345732,199
"202",2021,7,6.45294117647059,34,6.70625,6.22777777777778,4.16666666666667,6.55,6.446875,16,18,3,2,32,7905,3995,3910,1059,1770,6135,6.47986333459836,6.8637390913642,6.08764245268542,6.14750613786591,6.48434576271187,6.47857011572942,200
"203",2021,8,5.99369565217391,23,6.40392857142857,5.35555555555556,4.85,4.8875,6.09904761904762,14,9,2,2,21,7928,4009,3919,1061,1772,6156,6.47845290867811,6.86213336742329,6.08596121204389,6.14506032045241,6.48254345372461,6.47727544834308,201
"204",2021,9,6.0969696969697,33,6.42777777777778,5.7,5.23333333333333,5.175,6.22413793103448,18,15,3,4,29,7961,4027,3934,1064,1776,6185,6.47687158145962,6.86019187236156,6.08448957549568,6.14248966165414,6.47959853603604,6.47608854648343,202
"205",2021,10,6.24,25,6.76666666666667,5.94375,5.33333333333333,5.66666666666667,6.31818181818182,9,16,3,3,22,7986,4036,3950,1067,1779,6207,6.47613006010519,6.85998331764123,6.08391949113924,6.14021462043112,6.47822765598651,6.4755288641856,203
"206",2021,11,6.308,25,6.54375,5.88888888888889,7,7,6.27916666666667,16,9,2,1,24,8011,4052,3959,1069,1780,6231,6.47560537510923,6.85873461747285,6.08347612781005,6.14182319925164,6.47852078651685,6.47477253410367,204
"207",2021,12,6.25627906976744,43,6.88421052631579,5.75916666666667,5.74571428571429,5.3,6.38210526315789,19,24,7,5,38,8054,4071,3983,1076,1785,6269,6.47443440029799,6.85885351756325,6.08152196585488,6.13924628252788,6.47521960784314,6.47421082469293,205
"208",2022,1,6.4898462962963,54,6.71505666666667,6.20833333333333,6,6.25,6.51982708333333,30,24,2,6,48,8108,4101,4007,1078,1791,6317,6.47453704489393,6.85780160204828,6.08228150486648,6.1389879406308,6.47446510329425,6.47455744182365,206
"209",2022,2,6.25172413793103,29,6.58666666666667,5.89285714285714,5.375,8,6.12222222222222,15,14,4,2,27,8137,4116,4021,1082,1793,6344,6.47374294703208,6.85681350097181,6.081621982094,6.13616358595194,6.47616675962075,6.47305790668348,207
"210",2022,3,6.0969696969697,33,6.24444444444444,5.92,6.5,7.15,6.02903225806452,18,15,4,2,31,8170,4134,4036,1086,1795,6375,6.47222109669523,6.85414716255442,6.08102130574826,6.13750368324125,6.47691754874652,6.47089872313725,208
"211",2022,4,6.26896551724138,29,6.53125,5.94615384615385,6.33333333333333,8,6.14074074074074,16,13,3,2,27,8199,4150,4049,1089,1797,6402,6.47150217831443,6.85290225783132,6.08058829093603,6.13804315886134,6.47861268781302,6.46950630427991,209
"212",2022,5,6.21910714285714,28,7.22727272727273,5.56676470588235,4.33333333333333,5.5,6.3054,11,17,3,3,25,8227,4161,4066,1092,1800,6427,6.47064317004984,6.8538919418409,6.0784399877029,6.13308516483517,6.47698166666667,6.46886795705617,210
"213",2022,6,6.365625,32,6.88095238095238,5.38181818181818,5.8,5.9,6.43214285714286,21,11,2,4,28,8259,4182,4077,1094,1804,6455,6.47023627073496,6.85402782639885,6.07656045867059,6.13247623400366,6.47570232815965,6.46870865375678,211
"214",2022,7,6.58333333333333,24,7,6.28571428571429,6.25,6,6.60869565217391,10,14,2,1,23,8283,4192,4091,1096,1805,6478,6.47056396957624,6.85437604246183,6.07727621363969,6.13269069343066,6.47543878116344,6.46920567459092,212
"215",2022,8,6.206,25,6.90833333333333,5.55769230769231,5,6.20833333333333,6.20526315789474,12,13,3,6,19,8308,4204,4104,1099,1811,6497,6.46976785748676,6.85453005946717,6.07563035818713,6.12959872611465,6.47455383765875,6.4684337940588,213
"216",2022,9,6.34782608695652,23,6.70833333333333,5.95454545454545,7.5,6.33333333333333,6.35,12,11,2,3,20,8331,4216,4115,1101,1814,6517,6.4694312039371,6.85411393975332,6.07530668043742,6.13208810172571,6.47432028665932,6.4680703329753,214
"217",2022,10,6.2525,32,7.32307692307692,5.52,5.976,5.4,6.34068965517241,13,19,5,3,29,8363,4229,4134,1106,1817,6546,6.46860114313046,6.85555553795223,6.0727544726657,6.13138245931284,6.4725465052284,6.46750601283226,215
"218",2022,11,6.21216216216216,37,6.496875,5.9952380952381,5.7,6,6.2453125,16,21,5,5,32,8400,4245,4155,1111,1822,6578,6.46747159047619,6.85420362073027,6.07236269314079,6.12944104410441,6.47124972557629,6.46642510793554,216
"219",2022,12,6.72413793103448,29,7.02666666666667,6.4,6.86666666666667,7.66666666666667,6.61538461538461,15,14,3,3,26,8429,4260,4169,1114,1825,6604,6.46835465179737,6.85481088497652,6.07346293835452,6.13142639138241,6.47321479452055,6.46701156268928,217
