"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"108",2015,9,7.85049019607843,102,8.16136363636364,7.61465517241379,7.8775,8.30263157894737,7.74698795180723,44,58,20,19,83,10347,5116,5231,1418,2137,8210,8.1676250468735,8.69937527365129,7.64756498948576,7.88492242595204,8.02084183434722,8.205831590743,107
"109",2015,10,7.97427536231884,138,8.41071428571429,7.67621951219512,7.79310344827586,7.645,8.03008474576271,56,82,29,20,118,10485,5172,5313,1447,2157,8328,8.16508024415833,8.69624978731632,7.64800723884811,7.88308223911541,8.01735697728327,8.20334142170989,108
"110",2015,11,8.04488095238095,168,8.47121212121212,7.76901960784314,8.0109375,8.06258064516129,8.04087591240876,66,102,32,31,137,10653,5238,5415,1479,2188,8465,8.16318467661692,8.69341426116839,7.65028669621422,7.88584854631508,8.01799771480805,8.20071203307738,109
"111",2015,12,8.01756756756757,185,8.17532467532468,7.90509259259259,7.71818181818182,7.59166666666667,8.1,77,108,22,30,155,10838,5315,5523,1501,2218,8620,8.16069905517624,8.68590854186265,7.65526932102118,7.88339107261825,8.01223128944996,8.19890108584687,110
"112",2016,1,7.88140271493213,221,8.47532467532467,7.56381944444444,7.83159090909091,7.45,7.96535135135135,77,144,44,36,185,11059,5392,5667,1545,2254,8805,8.15511767429244,8.68290131676558,7.65294555496736,7.88191585760518,8.00325155279504,8.19399402157865,111
"113",2016,2,7.77810218978102,137,8.2135593220339,7.44871794871795,7.51724137931035,7.42666666666667,7.87663551401869,59,78,29,30,107,11196,5451,5745,1574,2284,8912,8.15050431939979,8.67782129884425,7.65017275195822,7.87519695044473,7.99567819614711,8.19018372531418,112
"114",2016,3,7.90954733333333,150,8.12553191489362,7.81099126213592,7.82903225806452,7.75925925925926,7.94253739837398,47,103,31,27,123,11346,5498,5848,1605,2311,9035,8.1473187431694,8.67310001818843,7.65300522571819,7.87430529595016,7.99291605365643,8.18681233646929,113
"115",2016,4,7.59099378881988,161,8.39464285714286,7.16238095238095,7.77375,7.818,7.54926470588235,56,105,40,25,136,11507,5554,5953,1645,2336,9171,8.13953493178066,8.67029238386748,7.64435151352259,7.87186018237082,7.99104409246576,8.17735791734816,114
"116",2016,5,7.92519379844961,129,7.967,7.89873417721519,8.2,7.66666666666667,8.00353535353535,50,79,26,30,99,11636,5604,6032,1671,2366,9270,8.13715868511516,8.66401746966453,7.64768311671088,7.87696588868941,7.98693110735419,8.17550155987055,115
"117",2016,6,7.87858407079646,113,8.118,7.68857142857143,8.21428571428571,7.31428571428571,7.95838383838384,50,63,14,14,99,11749,5654,6095,1685,2380,9369,8.13467175589412,8.65918887513265,7.64810575225595,7.87976854599407,7.9829743697479,8.17320732842353,116
"118",2016,7,7.75766129032258,124,8.26756756756757,7.54080459770115,8.08695652173913,8.06428571428571,7.69514563106796,37,87,23,21,103,11873,5691,6182,1708,2401,9472,8.13073430977849,8.65664275171323,7.64659569071498,7.88255854800937,7.98368554768847,8.16800881123311,117
"119",2016,8,7.65813008130081,123,8.02444444444444,7.44679487179487,8.13703703703704,8.21136363636364,7.53762376237624,45,78,27,22,101,11996,5736,6260,1735,2423,9573,8.12588850116706,8.65168303695955,7.64410615974441,7.88651873198847,7.98575278580273,8.16135792959365,118
"120",2016,9,7.51812080536913,149,8.07017543859649,7.17608695652174,7.50384615384615,7.11764705882353,7.56969696969697,57,92,26,17,132,12145,5793,6352,1761,2440,9705,8.11843214985591,8.64596131538063,7.6373275440806,7.88086882453152,7.97970450819673,8.15331060896445,119
"121",2016,10,7.43521367521368,117,8.22619047619048,6.99226666666667,7.80571428571429,6.99318181818182,7.53757894736842,42,75,21,22,95,12262,5835,6427,1782,2462,9800,8.11191310226717,8.64293982862039,7.62979999377626,7.87998316498317,7.97088911454103,8.14734178163266,120
"122",2016,11,7.72581699346405,153,8.03615384615385,7.49659090909091,7.624,7.70576923076923,7.72992125984252,65,88,25,26,127,12415,5900,6515,1807,2488,9927,8.10715493032622,8.63625489830508,7.62800069992325,7.87644161593802,7.96811856913184,8.1420015573688,121
"123",2016,12,7.73478260869565,138,8.30384615384615,7.3906976744186,8.015625,7.78,7.72222222222222,52,86,32,30,108,12553,5952,6601,1839,2518,10035,8.10306129690114,8.63335078965054,7.62490903802454,7.87886351277869,7.96587728355838,8.13748375286498,122
"124",2017,1,7.64783950617284,162,8.05205479452055,7.31629213483146,8.12619047619048,6.81,7.8007299270073,73,89,21,25,137,12715,6025,6690,1860,2543,10172,8.09726138104601,8.62630770124481,7.62080337219731,7.8816559139785,7.9545139598899,8.13294823633504,123
"125",2017,2,7.77353982300885,113,8.28829787234043,7.4069696969697,7.73809523809524,7.64705882352941,7.7959375,47,66,21,17,96,12828,6072,6756,1881,2560,10268,8.09440976457749,8.62369135375494,7.61871441089402,7.88005316321106,7.952472265625,8.12979737631477,124
"126",2017,3,7.46090909090909,143,8.154,7.08827956989247,6.77727272727273,7.55,7.45124031007752,50,93,22,14,129,12971,6122,6849,1903,2574,10397,8.08742567728009,8.61985525971905,7.61151183530442,7.86730425643721,7.95028321678322,8.12137823025873,125
"127",2017,4,7.44842105263158,95,8.04473684210526,7.05087719298246,7.54,7.44444444444444,7.44883720930233,38,57,15,9,86,13066,6160,6906,1918,2583,10483,8.08277961579672,8.6163074512987,7.60688452939473,7.86474452554745,7.94852071234998,8.11586086616427,126
"128",2017,5,7.5847,100,8.066,7.19090909090909,7.41666666666667,7.31928571428571,7.62790697674419,45,55,18,14,86,13166,6205,6961,1936,2597,10569,8.07899654109069,8.61231650282031,7.60359783939089,7.8605785123967,7.94512860993454,8.11189038319614,127
"129",2017,6,7.61666666666667,102,8.08611111111111,7.36060606060606,7.8,7.34615384615385,7.6561797752809,36,66,18,13,89,13268,6241,7027,1954,2610,10658,8.07544230177871,8.60928118891203,7.60131557705991,7.86002047082907,7.94214521072797,8.10808495590167,128
"130",2017,7,7.86530612244898,98,8.52611111111111,7.48161290322581,7.26315789473684,7.72222222222222,7.8975,36,62,19,18,80,13366,6277,7089,1973,2628,10738,8.07390157563968,8.60880418989963,7.60026866412752,7.85427268119615,7.94063888888889,8.10651606071894,129
"131",2017,8,7.53814432989691,97,8.15625,7.23384615384615,6.43333333333333,7.72727272727273,7.51395348837209,32,65,15,11,86,13463,6309,7154,1988,2639,10824,8.07004148109633,8.60650878110636,7.59693941291585,7.84355130784708,7.93974952633574,8.10180796932742,130
"132",2017,9,7.49770642201835,109,7.6969696969697,7.41118421052632,7.11458333333333,6.7,7.67696629213483,33,76,24,20,89,13572,6342,7230,2012,2659,10913,8.0654449204244,8.60177608010092,7.59498679944675,7.83485586481113,7.93042459571268,8.09834321084945,131
"133",2017,10,7.66484615384615,130,8.01276595744681,7.4678313253012,7.56913043478261,7.13933333333333,7.73339130434783,47,83,23,15,115,13702,6389,7313,2035,2674,11028,8.06164417311341,8.5974430896854,7.59354362915356,7.83185257985258,7.92598691099477,8.09453749183896,132
"134",2017,11,7.57327731092437,119,7.93684210526316,7.40271604938272,7.48636363636364,7.04736842105263,7.6732,38,81,22,19,100,13821,6427,7394,2057,2693,11128,8.05743929238115,8.59353724910534,7.59145314579389,7.82815751093826,7.91978796880803,8.09075120956147,133
"135",2017,12,7.65322580645161,124,8.4875,7.12631578947368,7.17,7.52173913043478,7.68316831683168,48,76,20,23,101,13945,6475,7470,2077,2716,11229,8.05384499533883,8.59275118146718,7.58672082463186,7.82181993259509,7.91641715758469,8.08708517766498,134
"136",2018,1,7.70142857142857,175,8.31152777777778,7.27495145631068,7.17766666666667,7.82076923076923,7.68060402684564,72,103,30,26,149,14120,6547,7573,2107,2742,11378,8.04947722804532,8.58965845425386,7.58248046480919,7.81264831514001,7.91551021152444,8.08176212515381,135
"137",2018,2,7.5037962962963,108,8.20323529411765,7.18243243243243,7.56739130434783,7.258,7.55965909090909,34,74,23,20,88,14228,6581,7647,2130,2762,11466,8.0453351461906,8.58766204224282,7.57860920099385,7.81,7.9107490948588,8.07775505494506,136
"138",2018,3,7.38568,125,7.68108108108108,7.26147727272727,7.58333333333333,7.21105263157895,7.41698113207547,37,88,18,19,106,14353,6618,7735,2148,2781,11572,8.03959022225318,8.58259351767906,7.57500123594053,7.80810055865922,7.90596871628911,8.07170233840304,137
"139",2018,4,7.3130718627451,102,8.06767666666667,6.95217391304348,7,6,7.44014333333333,33,69,12,9,93,14455,6651,7804,2160,2790,11665,8.03446363126945,8.58003867538716,7.56949443362378,7.80361111111111,7.89982043010753,8.0666671915988,138
"140",2018,5,7.16384317647059,85,8.28738107142857,6.6119298245614,7.36363636363636,7.15384615384615,7.16564819444444,28,57,11,13,72,14540,6679,7861,2171,2803,11737,8.02937403438789,8.57881178320108,7.56255114616461,7.80138185168125,7.89636068498038,8.06113993865554,139
"141",2018,6,7.0002380952381,84,7.51666666666667,6.71333333333333,7.16666666666667,6.22222222222222,7.0936,30,54,12,9,75,14624,6709,7915,2183,2812,11812,8.02346269556892,8.57406228946192,7.55675736702464,7.7978928080623,7.89100248933144,8.05499656789706,140
"142",2018,7,7.26194029850746,67,7.81481481481481,6.88875,7.14,6.57916666666667,7.41090909090909,27,40,10,12,55,14691,6736,7955,2193,2824,11867,8.01998968484106,8.57101898752969,7.55339843620364,7.79489284085728,7.88542811614731,8.0520114148479,141
"143",2018,8,7.4252808988764,89,8.03857142857143,7.02777777777778,7.375,7.42307692307692,7.42565789473684,35,54,12,13,76,14780,6771,8009,2205,2837,11943,8.01640855615697,8.56826671097327,7.54985448370583,7.79260770975057,7.88330948184703,8.04802557648832,142
"144",2018,9,7.48718309859155,71,8.28047619047619,7.154,8.08333333333333,6.75,7.55523076923077,21,50,12,6,65,14851,6792,8059,2217,2843,12008,8.01387842300181,8.56737689929329,7.54739850601811,7.79418132611638,7.88091769257827,8.04535804963358,143
"145",2018,10,7.65266666666667,75,8.17058823529412,7.22317073170732,7.75,8.38888888888889,7.55227272727273,34,41,10,9,66,14926,6826,8100,2227,2852,12074,8.01206341015677,8.56540051274539,7.54575735308642,7.79398293668613,7.88252068723703,8.04266270167302,144
"146",2018,11,7.68009708737864,103,8.16805555555556,7.41791044776119,7.51666666666667,7.32692307692308,7.73111111111111,36,67,18,13,90,15029,6862,8167,2245,2865,12164,8.00978830660722,8.56331592830079,7.54470852944778,7.79175946547884,7.87999965095986,8.04035756823414,145
"147",2018,12,7.77770833333333,96,8.13421052631579,7.54413793103448,7.50428571428571,7.89230769230769,7.75975903614458,38,58,14,13,83,15125,6900,8225,2259,2878,12247,8.00831527008264,8.56095273913044,7.54470450577507,7.78997786631253,7.8800552466991,8.0384559043031,146
"148",2019,1,7.3527619047619,105,7.99818181818182,6.8872131147541,7.34,6.70125,7.46988764044944,44,61,18,16,89,15230,6944,8286,2277,2894,12336,8.00379569665134,8.55738679435484,7.53986417571808,7.78642072902943,7.87353800967519,8.03435387970169,147
"149",2019,2,7.76733333333333,75,8.15185185185185,7.55104166666667,7.606,8.21818181818182,7.68984375,27,48,25,11,64,15305,6971,8334,2302,2905,12400,8.00263694609604,8.55581608090661,7.53992855291577,7.78446133796699,7.8748430292599,8.03257576290323,148
"150",2019,3,7.44364705882353,85,8.064,7.18516666666667,7.37941176470588,7.11666666666667,7.51371428571429,25,60,17,15,70,15390,6996,8394,2319,2920,12470,7.99954960753736,8.55405859062322,7.53739272813915,7.78149202242346,7.87094828767124,8.02966314835606,149
"151",2019,4,7.365625,64,7.96875,7.16458333333333,7.65625,7.15625,7.43541666666667,16,48,16,16,48,15454,7012,8442,2335,2936,12518,7.99692432121133,8.55272303194524,7.53527298744373,7.78063383297645,7.86705347411445,8.02738452308676,150
"152",2019,5,7.65661764705882,68,7.81190476190476,7.58723404255319,7.73333333333333,7.78,7.63534482758621,21,47,12,10,58,15522,7033,8489,2347,2946,12576,7.99543347893313,8.55051100526091,7.53556067381317,7.78039198977418,7.86675797691786,8.02557645197201,151
"153",2019,6,7.68287671232877,73,8.18409090909091,7.46666666666667,7.78095238095238,6.77272727272727,7.84435483870968,22,51,21,11,62,15595,7055,8540,2368,2957,12638,7.99397040461686,8.54936837703756,7.53514924590164,7.78039695945946,7.86268819749747,8.0246874078177,152
"154",2019,7,7.57550724637681,69,8.25272727272727,7.25851063829787,7.20833333333333,7.78875,7.54754098360656,22,47,6,8,61,15664,7077,8587,2374,2965,12699,7.99212707226762,8.54844622014978,7.53363509491091,7.77895113732098,7.86248870151771,8.02239542168675,153
"155",2019,8,7.68931969387755,98,7.925,7.51255946428571,7.98564076923077,8.11111111111111,7.64666662921348,42,56,13,9,89,15762,7119,8643,2387,2974,12788,7.99024437190712,8.54476807135834,7.53349854101585,7.78007680351906,7.86324108944183,8.01978048091962,154
"156",2019,9,7.24972222222222,72,7.41310344827586,7.13953488372093,8.1,7.42857142857143,7.23046153846154,29,43,7,7,65,15834,7148,8686,2394,2981,12853,7.98687708664898,8.54017681869055,7.53154822588073,7.78101225146199,7.86222039584033,8.01578874893021,155
"157",2019,10,7.7929347826087,92,8.26081081081081,7.47818181818182,7.92857142857143,8.35416666666667,7.70875,37,55,14,12,80,15926,7185,8741,2408,2993,12933,7.98575673678262,8.53873819067502,7.53121243450406,7.78187015365449,7.86419278316071,8.013889491224,156
"158",2019,11,7.07712765957447,94,7.84677419354839,6.6984126984127,6.82857142857143,6.9,7.108125,31,63,14,14,80,16020,7216,8804,2422,3007,13013,7.98042520536829,8.53576550720621,7.5252530542935,7.77635975639967,7.85970369138677,8.00832112426036,157
"159",2019,12,7.14666223404255,94,7.71389285714286,6.81016949152542,5.88888888888889,6.65555555555556,7.19866176470588,35,59,9,9,85,16114,7251,8863,2431,3016,13098,7.97556150179968,8.53179839332506,7.5204928229719,7.7693719991773,7.85611041114059,8.00306680714613,158
"160",2020,1,7.51746031746032,126,8.0575,7.26627906976744,7.19916666666667,7.33545454545455,7.55596153846154,40,86,24,22,104,16240,7291,8949,2455,3038,13202,7.9720072684729,8.52919628994651,7.51804982567884,7.7637976904277,7.85234002633312,7.9995446932283,159
"161",2020,2,7.48159574468085,94,8.20645161290323,7.12492063492063,8,7.8125,7.45081395348837,31,63,9,8,86,16334,7322,9012,2464,3046,13288,7.9691850153055,8.52782984840208,7.51530158566356,7.76466044237013,7.8522353906763,7.99599330523781,160
"162",2020,3,7.22968085106383,94,8.16,6.89260869565217,7.36363636363636,7,7.25104651162791,25,69,22,8,86,16428,7347,9081,2486,3054,13374,7.96495361821281,8.52657821559821,7.51057018940645,7.76111155671762,7.85000294695482,7.99120300882309,161
"163",2020,4,7.20458333333333,96,7.5151282051282,6.9921052631579,7.45833333333333,6.90357142857143,7.2559756097561,39,57,12,14,82,16524,7386,9138,2498,3068,13456,7.96053607116921,8.52123749661522,7.50733616655723,7.75965705764612,7.84568415906128,7.9867225802616,162
"164",2020,5,7.18895348837209,86,7.2304347826087,7.17380952380952,6.76923076923077,7.24,7.1858024691358,23,63,13,5,81,16610,7409,9201,2511,3073,13537,7.95654112221553,8.51723041571063,7.50505248233887,7.75452940262844,7.8446986657989,7.98193019428234,163
"165",2020,6,7.6330487804878,82,8.125,7.37796296296296,7.88272727272727,7.6,7.63613333333333,28,54,11,7,75,16692,7437,9255,2522,3080,13612,7.95495195542775,8.5157536842813,7.50431095515937,7.75508855273593,7.84414253246754,7.98002490743462,164
"166",2020,7,7.33366666666667,60,8.09263157894737,6.9819512195122,7.4,7.14285714285714,7.3588679245283,19,41,5,7,53,16752,7456,9296,2527,3087,13665,7.95272672158548,8.51467544930258,7.50200708799483,7.7543859635932,7.84255231616457,7.97761573655324,165
"167",2020,8,7.44347546511628,86,7.92205882352941,7.13055557692308,6.87606846153846,7.275,7.48198414285714,34,52,13,16,70,16838,7490,9348,2540,3103,13735,7.95012572336382,8.51198533377837,7.49994081942661,7.74989063779528,7.83962584595553,7.97508976556244,166
"168",2020,9,6.93246376811594,69,7.74428571428571,6.3780487804878,6.875,6.19230769230769,7.10428571428571,28,41,12,13,56,16907,7518,9389,2552,3116,13791,7.94597249245874,8.50912611731844,7.49504172755352,7.74577673197492,7.83275320924262,7.97155376187369,167
"169",2020,10,7.26846153846154,65,7.90227272727273,6.94418604651163,7,7.15416666666667,7.29433962264151,22,43,8,12,53,16972,7540,9432,2560,3128,13844,7.9433777356823,8.50735545755968,7.49253040500424,7.7434461796875,7.83014993606139,7.96896113334297,168
"170",2020,11,7.3848275862069,87,7.72666666666667,7.20491228070175,7.85555555555556,6.71428571428571,7.4435,30,57,9,7,80,17059,7570,9489,2569,3135,13924,7.94052915938801,8.50426157859974,7.49080269575297,7.74383893343714,7.82765837320575,7.96594210930767,169
"171",2020,12,7.54295454545455,88,7.86206896551724,7.38610169491525,6.91285714285714,7.22727272727273,7.58805194805195,29,59,14,11,77,17147,7599,9548,2583,3146,14001,7.93848876946404,8.50181078431373,7.49015571638039,7.73933496709253,7.82555912269549,7.96386386186701,170
"172",2021,1,7.60810526315789,95,8.33527777777778,7.16440677966102,7.35,7.48333333333333,7.62614457831325,36,59,10,12,83,17242,7635,9607,2593,3158,14084,7.93666842187681,8.50102555992142,7.48815517643385,7.73783348245276,7.82425870804307,7.96187361047998,171
"173",2021,2,7.08472619047619,84,7.49166666666667,6.92195,6.88888888888889,7.11538461538461,7.07911267605634,24,60,9,13,71,17326,7659,9667,2602,3171,14155,7.93253803128246,8.49786266483875,7.4846409206579,7.73489708685627,7.82135257016714,7.95744577393148,172
"174",2021,3,7.0227875,80,7.41583333333333,6.85433928571429,7.1775,5.70216666666667,7.12986486486486,24,56,12,6,74,17406,7683,9723,2614,3177,14229,7.92835671205331,8.49448264349863,7.48101067366039,7.73233826319816,7.81735033050048,7.95314181811793,173
"175",2021,4,6.92542028985507,69,7.58333333333333,6.57453333333333,6.6354,6.17222222222222,7.0384,24,45,10,9,60,17475,7707,9768,2624,3186,14289,7.92439661974249,8.49164527702089,7.47683464168714,7.72815785823171,7.81270307595732,7.94930078591924,174
"176",2021,5,7.42959161764706,68,8.12421482758621,6.91307692307692,7.85545454545455,8.4,7.30020383333333,29,39,11,8,60,17543,7736,9807,2635,3194,14349,7.92247866157442,8.49026788779731,7.47459271744672,7.72868926755218,7.81417407639324,7.94658660255071,175
"177",2021,6,6.91014492753623,69,7.62592592592593,6.45,6.57272727272727,5.75714285714286,7.04032258064516,27,42,11,7,62,17612,7763,9849,2646,3201,14411,7.91851255734726,8.48726167461033,7.47022345212712,7.72388368102797,7.80967572633552,7.94268761085283,176
"178",2021,7,7,54,7.97222222222222,6.51388888888889,7.2,7.42857142857143,6.93617021276596,18,36,5,7,47,17666,7781,9885,2651,3208,14458,7.9157049224499,8.4860702197661,7.46674059484066,7.72289559411543,7.80884413965088,7.93941562871767,177
"179",2021,8,6.98892857142857,56,7.17,6.92857142857143,7.6875,7.576,6.93137254901961,14,42,8,5,51,17722,7795,9927,2659,3213,14509,7.91277638866945,8.48370652726106,7.46446366273798,7.72278910116585,7.80848179271709,7.93587229719485,178
"180",2021,9,7.42197272727273,55,7.70588235294118,7.29496052631579,7.775,6.002125,7.53333333333333,17,38,8,4,51,17777,7812,9965,2667,3217,14560,7.91125789840805,8.4820138735279,7.46381728850978,7.72294571428572,7.80623577867579,7.93446230494506,179
"181",2021,10,7.35196078431373,51,7.83529411764706,7.11029411764706,6.93333333333333,9,7.28469387755102,17,34,3,2,49,17828,7829,9999,2670,3219,14609,7.90965793470945,8.48060957721293,7.46261518951895,7.7220585093633,7.80697747747748,7.93228291874872,180
"182",2021,11,7.46333333333333,60,8.53846153846154,7.16595744680851,7.58333333333333,8,7.39245283018868,13,47,6,7,53,17888,7842,10046,2676,3226,14662,7.90816087097495,8.48070548074471,7.46122728250049,7.72174746636771,7.80739631122133,7.93033154821989,181
"183",2021,12,7.54103302752294,109,8.53533103448276,7.1806,6.97333333333333,7.85150666666667,7.49148936170213,29,80,15,15,94,17997,7871,10126,2691,3241,14756,7.905937337334,8.48090674374285,7.45901019948647,7.71757570419918,7.80760046282012,7.92753599620494,182
"184",2022,1,7.27352941176471,102,7.75,7.03529411764706,7.65625,7.49166666666667,7.24444444444444,34,68,16,12,90,18099,7905,10194,2707,3253,14846,7.90237329465716,8.47776305882353,7.45618376299784,7.71721323236055,7.80643501383339,7.92339493196821,183
"185",2022,2,7.38136363636364,66,7.65923076923077,7.31320754716981,7.63636363636364,8.32857142857143,7.26898305084746,13,53,11,7,59,18165,7918,10247,2718,3260,14905,7.90048027855766,8.47641916898207,7.45544425490387,7.71688602649007,7.80755616564418,7.92080450587052,184
"186",2022,3,7.20688405797101,69,7.63809523809524,7.01822916666667,6.71818181818182,7,7.23024193548387,21,48,11,7,62,18234,7939,10295,2729,3267,14967,7.89785561368871,8.47420166015871,7.45340575813501,7.71286046903628,7.80582586470769,7.91794388721855,185
"187",2022,4,7.24415384615385,65,7.5548,7.05,6.85714285714286,6.75,7.31350877192982,25,40,7,8,57,18299,7964,10335,2736,3275,15024,7.89553359527843,8.47131554244098,7.45184443928398,7.71067113304094,7.80324674809161,7.9156507028754,186
"188",2022,5,6.91636363636364,55,7.80625,6.55128205128205,7.25,5.5,7.02745098039216,16,39,4,4,51,18354,7980,10374,2740,3279,15075,7.89259939304784,8.46998207769423,7.44845886639676,7.70999862043796,7.80043705397988,7.91264584809287,187
"189",2022,6,7.32463768115942,69,7.99545454545455,7.01063829787234,4.55,7.5,7.30793650793651,22,47,4,6,63,18423,8002,10421,2744,3285,15138,7.89047219562503,8.46867745313671,7.44648424143556,7.70539220845481,7.79988831050229,7.91012922182587,188
"190",2022,7,7.10095238095238,63,7.90941176470588,6.80217391304348,6.91666666666667,7.56666666666667,7.0519298245614,17,46,6,6,57,18486,8019,10467,2750,3291,15195,7.88778152439684,8.46749182940516,7.44365264927868,7.70367135272727,7.79946311151626,7.90690991510365,189
"191",2022,8,7.30829113924051,79,7.55704545454545,7.21228070175439,7.33333333333333,7.97777777777778,7.22221428571429,22,57,9,9,70,18565,8041,10524,2759,3300,15265,7.88531560786426,8.46500086805124,7.44239949448878,7.70246329104748,7.79994942424243,7.9037701382247,190
"192",2022,9,7.27661290322581,62,7.83863636363636,6.9675,7.9,7.25,7.283,22,40,7,12,50,18627,8063,10564,2766,3312,15315,7.88328953991517,8.46329182438298,7.44060131389625,7.70296320318149,7.79795685386474,7.90174346457721,191
"193",2022,10,7.62941176470588,68,7.99655172413793,7.35641025641026,7.82222222222222,8.0875,7.56833333333333,29,39,9,8,60,18695,8092,10603,2775,3320,15375,7.88236610109655,8.46161912753336,7.44029164198811,7.70334998918919,7.79865454819278,7.90044235186992,192
"194",2022,11,6.94627783333333,60,8.25435923076923,6.58446808510638,6.2375,7.25,6.89955134615385,13,47,8,8,52,18755,8105,10650,2783,3328,15427,7.87937141722207,8.46128669339913,7.43651476807511,7.69913626302551,7.79733566706731,7.89706863486096,193
"195",2022,12,7.40809523809524,84,7.92962962962963,7.16105263157895,6.825,8.6875,7.344125,27,57,8,4,80,18839,8132,10707,2791,3332,15507,7.87727007431392,8.45952147688146,7.43504831231904,7.69663067717664,7.79840429171669,7.89421602050687,194
