"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"110",2013,6,7.72564102564103,39,7.9875,7.30666666666667,8.33333333333333,7.5,7.75882352941176,24,15,3,5,34,6312,3986,2326,684,1851,4461,7.88672200095057,8.23988610386352,7.28151472914875,7.51213450292398,7.93972177741761,7.8647308361354,105
"111",2013,7,8.04672131147541,61,8.43870967741936,7.64166666666667,8.35,8.33,7.99117647058824,31,30,10,10,51,6373,4017,2356,694,1861,4512,7.88825345520163,8.24142046552153,7.28610070458404,7.52420749279539,7.94181891993552,7.86616007535461,106
"112",2013,8,7.65188679245283,53,8.15588235294118,6.75,7,7.875,7.61222222222222,34,19,4,8,45,6426,4051,2375,698,1869,4557,7.88630396358543,8.2407025450506,7.28181189894737,7.52120343839541,7.9415329106474,7.86365245995173,107
"113",2013,9,7.8219512195122,41,8.52380952380952,7.085,7.1875,8.07142857142857,7.77058823529412,21,20,8,7,34,6467,4072,2395,706,1876,4591,7.88589597494974,8.24216257612967,7.28016837578288,7.51742209631728,7.94201759594883,7.86296324548029,108
"114",2013,10,7.63648648648649,37,8.11346153846154,6.50909090909091,5.25,7.51666666666667,7.694,26,11,2,12,25,6504,4098,2406,708,1888,4616,7.88447713253383,8.24134602489019,7.27664308395677,7.51101694915254,7.93931409427966,7.86204814991335,109
"115",2013,11,7.29975,40,8.13,6.17647058823529,4.33333333333333,8.25,7.19416666666667,23,17,3,4,36,6544,4121,2423,711,1892,4652,7.88090300580685,8.24072458383887,7.2689241683863,7.49760900140647,7.93997093551797,7.85687967755804,110
"116",2013,12,7.53333333333333,45,8.35714285714286,6.8125,7.85,7.91666666666667,7.47435897435897,21,24,10,6,39,6589,4142,2447,721,1898,4691,7.87852925633632,8.24131482617093,7.26444759297098,7.50249653259362,7.93989726554268,7.85369947985504,111
"117",2014,1,7.47881355932203,59,8.15909090909091,6.61538461538461,8.20833333333333,8.75,7.33490566037736,33,26,6,6,53,6648,4175,2473,727,1904,4744,7.87498183965102,8.24066491257485,7.25762363930449,7.50832187070151,7.94245011029412,7.84790351180439,112
"118",2014,2,7.20909090909091,33,7.78421052631579,6.42857142857143,6.86,7.57,7.05217391304348,19,14,5,10,23,6681,4194,2487,732,1914,4767,7.87169275108517,8.23859704577968,7.25295667872939,7.50389344262295,7.94050418495298,7.84406424585693,113
"119",2014,3,7.575,36,7.75238095238095,7.32666666666667,8.06666666666667,7.7,7.5448275862069,21,15,6,7,29,6717,4215,2502,738,1921,4796,7.87010261575108,8.2361746168446,7.25339858513189,7.50846883468835,7.93962780322748,7.8422548498749,114
"120",2014,4,8.01666666666667,36,8.43181818181818,7.36428571428571,8.775,8.76666666666667,7.86666666666667,22,14,4,6,30,6753,4237,2516,742,1927,4826,7.87088394343255,8.23719046731178,7.25401560413354,7.51529649595687,7.94220291126103,7.84240660174057,115
"121",2014,5,7.16176470588235,34,8,6.32352941176471,6.5,7,7.171875,17,17,7,2,32,6787,4254,2533,749,1929,4858,7.86733155591572,8.23624259755524,7.24777073035926,7.50580774365821,7.94122602903058,7.83798976121861,116
"122",2014,6,7.33636363636364,22,8.31818181818182,6.35454545454545,7.225,8.06666666666667,7.0625,11,11,4,6,16,6809,4265,2544,753,1935,4874,7.86561598913203,8.23645392966002,7.24390851415094,7.5043160690571,7.94161499224806,7.83544404185474,117
"123",2014,7,7.84090909090909,22,8.15625,7,5,8.41666666666667,7.625,16,6,2,6,16,6831,4281,2550,755,1941,4890,7.8655364178012,8.23615417192245,7.24333461176471,7.4976821192053,7.9430834672849,7.83475547239264,118
"124",2014,8,7.695,30,8.24473684210526,6.74545454545455,7.6,8.31666666666667,7.42857142857143,19,11,5,9,21,6861,4300,2561,760,1950,4911,7.86479074041685,8.23619209534884,7.24119611870363,7.49835526315789,7.9448076974359,7.83301858277337,119
"125",2014,9,7.85526315789474,38,8.06818181818182,7.5625,7.71428571428571,8.11111111111111,7.77586206896552,22,16,7,9,29,6899,4322,2577,767,1959,4940,7.86473826206697,8.23533688338732,7.24319102056655,7.5003259452412,7.94557172537009,7.832683048583,120
"126",2014,10,7.72093023255814,43,8.1,7.19444444444444,7.05555555555556,7.63636363636364,7.75,25,18,9,11,32,6942,4347,2595,776,1970,4972,7.8638474891962,8.2345585484242,7.24285289402698,7.4951675257732,7.94384518274112,7.83215089702333,121
"127",2014,11,7.35862068965517,29,8.14117647058823,6.25,6.7,7.225,7.38,17,12,5,4,25,6971,4364,2607,781,1974,4997,7.86174569932578,8.23419477772686,7.23828280015343,7.49007682458387,7.942388556231,7.82988878527116,122
"128",2014,12,7.68815789473684,38,8.02941176470588,7.41190476190476,7.3,8.1,7.63970588235294,17,21,3,4,34,7009,4381,2628,784,1978,5031,7.86080457554573,8.23340013923762,7.23967019025875,7.48934948979592,7.9427072851365,7.82860351023654,123
"129",2015,1,7.59891304347826,46,8.11296296296296,6.86842105263158,8.5,8.12222222222222,7.47162162162162,27,19,5,9,37,7055,4408,2647,789,1987,5068,7.85909699078668,8.23266243421053,7.23700538723083,7.49575411913815,7.94352038751887,7.82599728887135,124
"130",2015,2,7.72837837837838,37,8.25434782608696,6.86428571428571,8.7,8.83333333333333,7.63088235294118,23,14,5,3,34,7092,4431,2661,794,1990,5102,7.85841501269036,8.23277499661476,7.23504444193912,7.50333753148614,7.94486181407035,7.82469703253626,125
"131",2015,3,7.82962962962963,27,8.49166666666667,7.3,6.71428571428571,7.3,7.92173913043478,12,15,7,4,23,7119,4443,2676,801,1994,5125,7.85830583930327,8.2334742313752,7.2354085426009,7.49644194756554,7.94356820962889,7.82513253853659,126
"132",2015,4,6.97741935483871,31,8.12,5.90625,6.25,6.5,7.092,15,16,2,6,25,7150,4458,2692,803,2000,5150,7.85448661118881,8.23309242036788,7.22750864041605,7.49333748443337,7.939237505,7.82157364271845,127
"133",2015,5,7.53111111111111,36,7.96875,7.181,6.924,7.75,7.46857142857143,16,20,5,8,28,7186,4474,2712,808,2008,5178,7.85286658363485,8.23214707420653,7.22716565634218,7.48981435643564,7.93848357071713,7.81966478563152,128
"134",2015,6,7.60178571428571,28,8.1,6.83181818181818,6.66666666666667,8.2,7.40238095238095,17,11,3,7,21,7214,4491,2723,811,2015,5199,7.85189205295259,8.23164685148074,7.22556858611825,7.48676942046856,7.93939206451613,7.817979276784,129
"135",2015,7,7.58,29,7.35,7.70105263157895,7.06666666666667,8.7,7.34666666666667,10,19,6,5,24,7243,4501,2742,817,2020,5223,7.85080343366009,8.22968807153966,7.22886333333333,7.48368421052631,7.94127475742574,7.81581356691557,130
"136",2015,8,7.16875,40,7.77368421052632,6.62142857142857,7.025,6.61666666666667,7.26617647058824,19,21,8,6,34,7283,4520,2763,825,2026,5257,7.84705743100371,8.22777124115044,7.22424656532754,7.47923636363636,7.93735192991115,7.81225875214,131
"137",2015,9,7.31363636363636,22,8.34,6.45833333333333,6,7.5,7.295,10,12,2,2,20,7305,4530,2775,827,2028,5277,7.84545096098563,8.22801898675497,7.22093450810811,7.47565900846433,7.93692061637081,7.81029832480576,132
"138",2015,10,7.82352941176471,34,8.25,7.21428571428571,7.75,7,7.93333333333333,20,14,4,4,30,7339,4550,2789,831,2032,5307,7.84534940318845,8.22811560659341,7.22090113302259,7.47697954271961,7.93507628444882,7.81099383078952,133
"139",2015,11,7.598,50,8.40384615384615,6.725,5.75,8.85,7.42727272727273,26,24,6,6,44,7389,4576,2813,837,2038,5351,7.84367563540398,8.22911407561189,7.2166701955208,7.46459976105137,7.93776987733072,7.80783858344235,134
"140",2015,12,7.28170731707317,41,7.91388888888889,6.78695652173913,6.7,7.36666666666667,7.24655172413793,18,23,8,12,29,7430,4594,2836,845,2050,5380,7.84057459892329,8.22787897474967,7.21318521156559,7.45736094674556,7.93442683414634,7.80481305947956,135
"141",2016,1,7.34545454545455,55,7.625,7.05555555555556,7.75,7.5,7.31521739130435,28,27,4,9,46,7485,4622,2863,849,2059,5426,7.83693644221777,8.22422674383384,7.21169865874956,7.45873969375736,7.93252793103448,7.80066241430151,136
"142",2016,2,7.91527777777778,36,8.23947368421053,7.55294117647059,7.6,7.9,7.91833333333333,19,17,4,6,30,7521,4641,2880,853,2065,5456,7.83731143066082,8.22428916397328,7.2137129375,7.45940211019929,7.9324334188862,7.80130943181818,137
"143",2016,3,7.37083333333333,36,8.48235294117647,6.37631578947368,6,9,7.22272727272727,17,19,4,3,33,7557,4658,2899,857,2068,5489,7.83508922456001,8.22523100257621,7.20822464987927,7.45259043173862,7.9339821131528,7.79783098196393,138
"144",2016,4,7.47948717948718,39,7.85652173913043,6.9375,7.4,6.8,7.68333333333333,23,16,5,9,30,7596,4681,2915,862,2077,5519,7.83326346366509,8.223419356975,7.20673868267582,7.45228538283062,7.92906837265286,7.79720859938395,139
"145",2016,5,7.4030303030303,33,7.88260869565217,6.3,6.5,5.33333333333333,7.61,23,10,2,3,30,7629,4704,2925,864,2080,5549,7.83140244724079,8.22175297831633,7.20363872136752,7.45008101851852,7.92532452403846,7.7961964786448,140
"146",2016,6,7.78125,32,8.26086956521739,6.55555555555556,9,7.83333333333333,7.76923076923077,23,9,1,6,26,7661,4727,2934,865,2086,5575,7.83119296044903,8.22194330653692,7.20165073619632,7.45187283236994,7.92505992809204,7.79607071928251,141
"147",2016,7,7.345,40,7.72631578947368,7,7.3,6.5,7.55625,19,21,5,8,32,7701,4746,2955,870,2094,5607,7.82866761069991,8.21995912557944,7.20021768527919,7.451,7.9196155730659,7.79470202603888,142
"148",2016,8,7.63018867924528,53,8.096,7.21428571428571,6.9,7.17857142857143,7.79230769230769,25,28,10,14,39,7754,4771,2983,880,2108,5646,7.82731097111169,8.21930958080067,7.20034973516594,7.44473863636363,7.91469402751423,7.7946854870705,143
"149",2016,9,7.74124489795918,49,8.47284,6.97916666666667,8.16666666666667,7.5,7.77490697674419,25,24,6,6,43,7803,4796,3007,886,2114,5689,7.82677050749712,8.22063115304421,7.19858438975723,7.44962753950338,7.91351703405866,7.79453599226578,144
"150",2016,10,7.30789473684211,38,7.98636363636364,6.375,6.66666666666667,8.11111111111111,7.05862068965517,22,16,6,9,29,7841,4818,3023,892,2123,5718,7.82425586914934,8.21956143835617,7.19422535891499,7.44436098654708,7.91435469147433,7.79080364812872,145
"151",2016,11,7.85,52,8.1258064516129,7.44285714285714,7.93,7.47777777777778,7.92790697674419,31,21,10,9,43,7893,4849,3044,902,2132,5761,7.82442547447105,8.21896205609404,7.19594062417871,7.44974501108647,7.91251173076923,7.79182698489846,146
"152",2016,12,7.29,50,8.03846153846154,6.47916666666667,6.8,7.5,7.26136363636364,26,24,5,6,44,7943,4875,3068,907,2138,5805,7.8210613458391,8.21799938666667,7.19033352672751,7.4461631753032,7.91135407390084,7.78780624633937,147
"153",2017,1,7.30065573770492,61,7.89,6.73032258064516,6.4,8.08333333333333,7.21527272727273,30,31,5,6,55,8004,4905,3099,912,2144,5860,7.81709523613193,8.21599327420999,7.18573193288158,7.44042763157895,7.91183535914179,7.78243263822526,148
"154",2017,2,7.86190476190476,42,8.65,6.81111111111111,7.64285714285714,8.125,7.8,24,18,7,8,34,8046,4929,3117,919,2152,5894,7.81732914118817,8.21810651450599,7.18356857876163,7.44196953210011,7.91262779275093,7.78253397692569,149
"155",2017,3,8.00571428571429,35,8.25,7.3,NA,9,7.9125,26,9,0,3,32,8081,4955,3126,919,2155,5926,7.81814506496721,8.21827386680121,7.18390379398592,7.44196953210011,7.91414153596288,7.78323578467769,150
"156",2017,4,7.83382352941176,34,8.24565217391304,6.97272727272727,7.16666666666667,7.95,7.81379310344828,23,11,3,5,29,8115,4978,3137,922,2160,5955,7.81821075415896,8.21840036359984,7.18316329614281,7.4410737527115,7.91422454166667,7.78338459445844,151
"157",2017,5,7.434,35,8.05173913043478,6.25,6.875,6.858,7.53,23,12,4,5,30,8150,5001,3149,926,2165,5985,7.81656076932515,8.21763387522496,7.17960725944744,7.43862850971922,7.91178522401847,7.7821144962406,152
"158",2017,6,6.8515625,32,7.88157894736842,5.34615384615385,1,7.25,6.75961538461539,19,13,1,6,26,8182,5020,3162,927,2171,6011,7.81278663774138,8.21636195418327,7.17206934218849,7.43168284789644,7.9099562459696,7.77769177507902,153
"159",2017,7,7.10975,40,7.61176470588235,6.73869565217391,6.8,3.5,7.51083333333333,17,23,10,4,36,8222,5037,3185,937,2175,6047,7.80936636706397,8.21432142346635,7.16893979905809,7.42494130202775,7.90184598160919,7.77610306929056,154
"160",2017,8,7.17638888888889,36,7.76875,6.7025,7.03,6.875,7.2625,16,20,10,8,28,8258,5053,3205,947,2183,6075,7.80660695931218,8.21291055016822,7.16602909828393,7.42077085533263,7.89808291800275,7.77373584526749,155
"161",2017,9,7.65027027027027,37,8.16952380952381,6.96875,8.5,7.25,7.69878787878788,21,16,2,4,33,8295,5074,3221,949,2187,6108,7.80590961663653,8.21273098344502,7.16504913380938,7.42304531085353,7.89689758116141,7.77333092010478,156
"162",2017,10,6.92105263157895,38,7.52380952380952,6.17647058823529,5.6,7.5,6.76666666666667,21,17,5,8,30,8333,5095,3238,954,2195,6138,7.80187450738029,8.20989146418057,7.15985894379247,7.41349056603773,7.89545102961276,7.76841076246334,157
"163",2017,11,7.99444444444444,36,8.325,7.58125,5,6.33333333333333,8.14545454545454,20,16,4,3,33,8369,5115,3254,958,2198,6171,7.80270286414147,8.21034154643207,7.16193093423479,7.4034133611691,7.89331893084622,7.77042703937774,158
"164",2017,12,7.3952380952381,42,8.16315789473684,6.76086956521739,6.625,7.5,7.37777777777778,19,23,8,6,36,8411,5134,3277,966,2204,6207,7.8006682047319,8.210166928321,7.15911603906012,7.396966873706,7.89224818965517,7.76814971161592,159
"165",2018,1,7.90535514285714,35,8.02777777777778,7.77573117647059,9.42,9.6,7.85551264705882,18,17,5,1,34,8446,5152,3294,971,2205,6241,7.80110202462704,8.20952969914597,7.16229832726169,7.40738414006179,7.89302268027211,7.76862565133793,160
"166",2018,2,7.36785714285714,28,7.94444444444444,6.33,4.575,5.45,7.6875,18,10,4,4,24,8474,5170,3304,975,2209,6265,7.79967048619306,8.20860677176016,7.15977926452785,7.3957641025641,7.88859891806247,7.76831487470072,161
"167",2018,3,7.91642857142857,28,8.45333333333333,6.95,3,8.84333333333333,7.66363636363636,18,10,1,6,22,8502,5188,3314,976,2215,6287,7.80005501058575,8.20945586160371,7.15914625528063,7.39126024590164,7.89118510609481,7.76794857483697,162
"168",2018,4,7.384375,32,8.26875,6.5,7.25,8.6375,7.20535714285714,16,16,4,4,28,8534,5204,3330,980,2219,6315,7.79849633231779,8.20963816487318,7.15597918618619,7.39068367346939,7.89253042361424,7.76545410768013,163
"169",2018,5,6.79896651162791,43,7.85463,6.39032258064516,8.5,7.875,6.553016,12,31,4,8,35,8577,5216,3361,984,2227,6350,7.79348528156698,8.20882142829755,7.14891719428742,7.39519308943089,7.89246744948361,7.75877137795276,164
"170",2018,6,7.55172413793103,29,8.14705882352941,6.70833333333333,7.33333333333333,9.16666666666667,7.36538461538461,17,12,3,3,26,8606,5233,3373,987,2230,6376,7.79267060887753,8.20862078540035,7.1473497450341,7.39500506585613,7.89418161883408,7.75716722867001,165
"171",2018,7,7.202,30,7.43846153846154,7.02117647058824,7.1,7.5,7.16888888888889,13,17,5,3,27,8636,5246,3390,992,2233,6403,7.7906187193145,8.20671227030119,7.14671701769912,7.39351814516129,7.89365204209583,7.7546865922224,166
"172",2018,8,7.40833333333333,36,7.81904761904762,6.83333333333333,6.2,7.875,7.35,21,15,5,4,32,8672,5267,3405,997,2237,6435,7.78903174123616,8.20516661666984,7.14533647283407,7.38753259779338,7.8936186902101,7.75267416472416,167
"173",2018,9,7.82428571428571,28,8.44588235294118,6.86363636363636,7,7.5,7.87833333333333,17,11,3,4,24,8700,5284,3416,1000,2241,6459,7.78914520229885,8.20594106169569,7.1444293588993,7.38637,7.89291611334226,7.75314108221087,168
"174",2018,10,8.13,14,8.382,7.5,NA,NA,8.13,10,4,0,0,14,8714,5294,3420,1000,2241,6473,7.78969282304338,8.20627362485833,7.14484523099415,7.38637,7.89291611334226,7.75395616406612,169
"175",2018,11,7.0521875,32,7.77625,6.328125,7.5,7,7.05758620689655,16,16,4,3,29,8746,5310,3436,1004,2244,6502,7.78699442716671,8.20497788512241,7.14104211001164,7.38682270916335,7.89172237522282,7.75085023838819,170
"176",2018,12,7.63684210526316,38,8.61111111111111,6.76,7.57777777777778,7.65,7.63214285714286,18,20,9,10,28,8784,5328,3456,1013,2254,6530,7.78634486111111,8.20634995683183,7.13883700520833,7.38851924975321,7.89064996007098,7.75034123277182,171
"177",2019,1,8.14083333333333,42,8.1908064516129,8,9,8.28214285714286,8.11257142857143,31,11,2,7,35,8826,5359,3467,1015,2261,6565,7.78803175390891,8.20626004291846,7.14156927891549,7.39169458128079,7.8918620123839,7.75227239146992,172
"178",2019,2,7.37307692307692,26,8.13,6.9,7,8.5,7.22608695652174,10,16,3,3,23,8852,5369,3483,1018,2264,6588,7.78681295300497,8.20611800521513,7.14045957220787,7.39054027504911,7.89266784893993,7.7504353749241,173
"179",2019,3,7.56578947368421,38,8.29545454545454,6.5625,9,8.42857142857143,7.37096774193548,22,16,1,7,31,8890,5391,3499,1019,2271,6619,7.78586819572553,8.20648257651642,7.13781671620463,7.3921197252208,7.89431968736239,7.74865814322405,174
"180",2019,4,7.09176470588235,17,7.306,6.78571428571429,7.16666666666667,5.5,7.304,10,7,3,2,15,8907,5401,3506,1022,2273,6634,7.78454342202762,8.20481532493983,7.13711371648603,7.39145792563601,7.89221293884734,7.74765273590594,175
"181",2019,5,7.58387096774194,31,7.66315789473684,7.45833333333333,7.23333333333333,8.1875,7.37391304347826,19,12,6,8,23,8938,5420,3518,1028,2281,6657,7.78384742224211,8.20291652583026,7.13820940591245,7.39053501945525,7.89324857957036,7.74636146161935,176
"182",2019,6,7.34107142857143,28,7.94055555555556,6.262,5.75,8,7.262,18,10,4,3,25,8966,5438,3528,1032,2284,6682,7.7824646732099,8.20204810040456,7.135725819161,7.38417635658915,7.89338879597198,7.74454927416941,177
"183",2019,7,7.8082668,25,8.24711133333333,7.15,9,5.5,8.00898565217391,15,10,1,2,23,8991,5453,3538,1033,2286,6705,7.78253641752864,8.20217205941684,7.13576616449972,7.38574056147144,7.89129484251968,7.74545636390753,178
"184",2019,8,7.79,35,8.1,7.421875,7.15,7.525,7.8448275862069,19,16,5,6,29,9026,5472,3554,1038,2292,6734,7.782565358963,8.20181729532164,7.13705421778278,7.38460500963391,7.89033595549738,7.74588430650431,179
"185",2019,9,7.26777777777778,27,8.38117647058824,5.375,6.83333333333333,8.66666666666667,7.09291666666667,17,10,3,3,24,9053,5489,3564,1041,2295,6758,7.78103003755661,8.2023727892148,7.13211018237935,7.38301633045149,7.89135076688453,7.74356539212785,180
"186",2019,10,7.98913043478261,23,8.51785714285714,7.16666666666667,NA,7.95833333333333,8,14,9,0,6,17,9076,5503,3573,1041,2301,6775,7.78155739643014,8.20317540250773,7.13219722642038,7.38301633045149,7.89152542807475,7.74420884428044,181
"187",2019,11,7.59428571428571,35,8.21428571428571,7.18095238095238,7.16,7.625,7.59032258064516,14,21,5,4,31,9111,5517,3594,1046,2305,6806,7.78083799034135,8.20320359615734,7.13248210628826,7.38195028680688,7.89106291106291,7.74350792242139,182
"188",2019,12,7.9962962962963,27,7.775,8.31818181818182,7.73333333333333,8.75,7.86521739130435,16,11,3,4,23,9138,5533,3605,1049,2309,6829,7.78147460385205,8.20196534249052,7.13610005270458,7.38295519542421,7.89255089216111,7.74391783862938,183
"189",2020,1,7.04318181818182,44,7.81304347826087,6.2,6.57142857142857,6.33333333333333,7.15526315789474,23,21,7,6,38,9182,5556,3626,1056,2315,6867,7.77793671640165,8.20035533477322,7.13067862382791,7.37757575757576,7.88850972354212,7.7406603931848,184
"190",2020,2,7.83333333333333,36,7.96875,7.725,8.5,8,7.8125,16,20,4,4,32,9218,5572,3646,1060,2319,6899,7.77815306248644,8.19969027997129,7.13393875205705,7.38181132075472,7.88870203104786,7.74099361066821,185
"191",2020,3,7.99407407407407,27,8.18571428571429,7.78769230769231,7,7,8.03230769230769,14,13,1,1,26,9245,5586,3659,1061,2320,6925,7.77878365927528,8.19965525241676,7.13626146214813,7.38145146088596,7.88831896982759,7.74208735306859,186
"192",2020,4,7.47428571428571,42,7.77333333333333,7.25,7.75,7.6875,7.42411764705882,18,24,4,8,34,9287,5604,3683,1065,2328,6959,7.77740658231937,8.19828591006424,7.13700263100733,7.38283568075117,7.88762887027491,7.74053382957321,187
"193",2020,5,7.72368421052632,38,8.08333333333333,7.4,7.91666666666667,7.25,7.75,18,20,6,2,36,9325,5622,3703,1071,2330,6995,7.77718766005362,8.19791786552829,7.13842308668647,7.38582633053221,7.88708154935622,7.74058254753395,188
"194",2020,6,7.45454545454545,22,8.11111111111111,7,6,8.16666666666667,7.1875,9,13,5,6,16,9347,5631,3716,1076,2336,7011,7.77642825826468,8.19777912271356,7.13793882938644,7.37938661710037,7.88779966181507,7.73932034231921,189
"195",2020,7,7.796875,32,8.1875,7.40625,7.66666666666667,8.05555555555556,7.69565217391304,16,16,3,9,23,9379,5647,3732,1079,2345,7034,7.77649802004478,8.19774999822915,7.13908914523044,7.38018535681186,7.8884435010661,7.73917755473415,190
"196",2020,8,7.60645161290323,31,8.32222222222222,6.61538461538461,7,8.8,7.37692307692308,18,13,2,5,26,9410,5665,3745,1081,2350,7060,7.77593782465462,8.19814549691086,7.13727121228305,7.37948196114709,7.89038298297872,7.73784347308782,191
"197",2020,9,7.95161290322581,31,8.73333333333333,7.21875,7,9.125,7.77777777777778,15,16,4,4,27,9441,5680,3761,1085,2354,7087,7.77651466264167,8.19955884507043,7.13761783834087,7.37808294930876,7.89248088785047,7.73799561450543,192
"198",2020,10,7.228125,32,7.425,6.9,8.16666666666667,5.8,7.49259259259259,20,12,3,5,27,9473,5700,3773,1088,2359,7114,7.77466219043597,8.19684109473685,7.13686209647495,7.38025735294118,7.88804578635015,7.73706422828226,193
"199",2020,11,7.6390243902439,41,8.08947368421053,7.25,6.325,5.5,7.87027027027027,19,22,4,4,37,9514,5719,3795,1092,2363,7151,7.77407766764768,8.19648439237629,7.13751796837945,7.37639194139194,7.88400338975878,7.73775344986715,194
"200",2020,12,7.725,44,8.2047619047619,7.28695652173913,6.83333333333333,8,7.64411764705882,21,23,6,10,34,9558,5740,3818,1098,2373,7185,7.77385173990374,8.19651467595819,7.1384182006286,7.37342440801457,7.8844922081753,7.73731035768963,195
"201",2021,1,7.94871794871795,39,8.39583333333333,7.23333333333333,6.33333333333333,7,7.97368421052632,24,15,3,1,38,9597,5764,3833,1101,2374,7223,7.77456235594456,8.19734459403193,7.13878963996869,7.37059037238874,7.88411963352991,7.7385539138862,196
"202",2021,2,7.925,36,8.6,7.54347826086957,7,6.93333333333333,8.01515151515152,13,23,2,3,33,9633,5777,3856,1103,2377,7256,7.7751245645178,8.19825069066991,7.14120349844398,7.36991840435177,7.88291965082036,7.73981186879824,197
"203",2021,3,7.38005714285714,35,8.23333333333333,6.7401,7,8,7.30006451612903,15,20,6,4,31,9668,5792,3876,1109,2381,7287,7.77369434526272,8.19834154696133,7.13913382094943,7.36791704238052,7.88311634187316,7.73794111705778,198
"204",2021,4,7.67605714285714,35,7.52305882352941,7.82055555555556,7.875,6,7.72535294117647,17,18,4,1,34,9703,5809,3894,1113,2382,7321,7.77334215500361,8.19636533654674,7.14228369029276,7.36973944294699,7.88232578085642,7.73788265537495,199
"205",2021,5,7.81096774193548,31,8.20222222222222,7.26923076923077,7.66666666666667,8.0625,7.72347826086957,18,13,3,8,23,9734,5827,3907,1116,2390,7344,7.77346198171358,8.19638342886563,7.1427060890709,7.3705376344086,7.88292887447699,7.73783754357299,200
"206",2021,6,7.55909090909091,22,8.57142857142857,7.08666666666667,NA,8,7.53809523809524,7,15,0,1,21,9756,5834,3922,1116,2391,7365,7.7729785701107,8.19683343160782,7.1424917618562,7.3705376344086,7.8829778377248,7.73726801357773,201
"207",2021,7,7.37619047619048,21,8.16666666666667,7.06,7.475,6.5,7.46842105263158,6,15,4,2,19,9777,5840,3937,1120,2393,7384,7.77212630970645,8.19680243835617,7.14217746761494,7.37091071428571,7.88182198495612,7.73657623510293,202
"208",2021,8,7.92215384615385,39,8.91666666666667,7.48014814814815,6.85155555555556,7.44,7.99305882352941,12,27,9,5,34,9816,5852,3964,1129,2398,7418,7.77272238488182,8.19827857826385,7.14447948789102,7.36677059344553,7.88090075479566,7.73775180911297,203
"209",2021,9,7.7977084375,32,7.93529411764706,7.641778,NA,7.85,7.79023821428571,17,15,0,4,28,9848,5869,3979,1129,2402,7446,7.77280357432981,8.19751682399047,7.14635419954763,7.36677059344553,7.88084929641965,7.7379491794252,204
"210",2021,10,7.9453125,32,8.66071428571429,7.38888888888889,8.33333333333333,8.5,7.90833333333333,14,18,3,2,30,9880,5883,3997,1132,2404,7476,7.77336230769231,8.19861911269761,7.14744642481862,7.36933215547703,7.8813643968386,7.73863290395934,205
"211",2021,11,7.87142857142857,35,8.05,7.63333333333333,9,7.5,7.89393939393939,20,15,2,2,33,9915,5903,4012,1134,2406,7509,7.77370848209783,8.1981155751313,7.14926305084746,7.37220811287478,7.88104738570241,7.73931543347983,206
"212",2021,12,7.86923076923077,39,8.8,7.2875,7.125,8,7.85428571428571,15,24,4,4,35,9954,5918,4036,1138,2410,7544,7.77408274060679,8.19964113551876,7.15008507433102,7.37133919156415,7.88124481742739,7.73984883218452,207
"213",2022,1,7.8265625,64,7.9969696969697,7.64516129032258,8.08333333333333,7.375,7.85666666666667,33,31,6,4,60,10018,5951,4067,1144,2414,7604,7.77441800758634,8.19851726432533,7.15385870666339,7.37507342657343,7.88040596934548,7.74077059310889,208
"214",2022,2,7.68367346938776,49,8.264,7.07916666666667,8.06666666666667,8.7,7.59333333333333,25,24,6,4,45,10067,5976,4091,1150,2418,7649,7.77397631866494,8.19879120481928,7.15342052309949,7.37868173913044,7.88176179073615,7.73990320172572,209
"215",2022,3,7.88793103448276,29,8.21666666666667,7.53571428571429,8,7.5,7.91666666666667,15,14,1,2,27,10096,5991,4105,1151,2420,7676,7.77430364500792,8.19883596060758,7.15472432643118,7.37922154648132,7.88144628512397,7.74052495961438,210
"216",2022,4,7.475,40,8.4,6.55,5.7,6.83333333333333,7.52702702702703,20,20,5,3,37,10136,6011,4125,1156,2423,7713,7.7731224940805,8.19950528031942,7.15179232969697,7.37195847750865,7.88014858027239,7.73950078957604,211
"217",2022,5,7.48571428571429,42,8.15,6.88181818181818,8.7,7.96666666666667,7.44871794871795,20,22,2,3,39,10178,6031,4147,1158,2426,7752,7.77193649046964,8.19934111092688,7.1503601061008,7.37425215889465,7.88025556883759,7.73803787280702,212
"218",2022,6,8.27121212121212,33,8.8,7.83055555555556,6.6,9,8.10925925925926,15,18,2,6,27,10211,6046,4165,1160,2432,7779,7.77355005386348,8.20083133311281,7.15329972629052,7.37291724137931,7.88301809621711,7.73932633886104,213
"219",2022,7,8.125,36,8.73684210526316,7.44117647058824,6,9.6,7.88709677419355,19,17,1,5,31,10247,6065,4182,1161,2437,7810,7.77478477603201,8.20251050948063,7.1544699569584,7.37173471145564,7.88654083299138,7.73991287964149,214
