"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"107",2015,8,7.5109375,64,7.93103448275862,7.16285714285714,6.9,8.5,7.4271186440678,29,35,5,5,59,7773,3572,4201,839,1560,6213,7.59269939791586,8.06583678611422,7.19040309926208,7.2430274135876,7.57090961538461,7.59817051665862,106
"108",2015,9,7.32368421052632,76,7.76379310344828,7.05212765957447,7.95625,7.23888888888889,7.33507462686567,29,47,8,9,67,7849,3601,4248,847,1569,6280,7.59009458784558,8.06340433212997,7.18887321563089,7.24976387249115,7.56900509878904,7.59536360191083,107
"109",2015,10,7.40308823529412,68,7.61848484848485,7.2,7.6,7.6875,7.36516666666667,33,35,5,8,60,7917,3634,4283,852,1577,6340,7.58848836933182,8.05936406164007,7.18896414195657,7.25181924882629,7.56960621433101,7.59318508201893,108
"110",2015,11,7.2969512195122,82,8.01216216216216,6.70888888888889,6.6,6.45833333333333,7.36315789473684,37,45,5,6,76,7999,3671,4328,857,1583,6416,7.58549973996749,8.05888831381096,7.18397260166359,7.24801633605601,7.56539418825016,7.59046032107232,109
"111",2015,12,7.61411764705882,85,8.08026315789474,7.23723404255319,6.72222222222222,7.07142857142857,7.66282051282051,38,47,9,7,78,8084,3709,4375,866,1590,6494,7.58580064571994,8.05910730655164,7.18454478171429,7.2425519630485,7.56321949685534,7.59132944564213,110
"112",2016,1,7.34338842975207,121,7.85111111111111,7.04276315789474,7.49230769230769,7.65,7.30648148148148,45,76,13,13,108,8205,3754,4451,879,1603,6602,7.58222576721511,8.05661401172084,7.18212388676702,7.2462457337884,7.56392326887087,7.58666970917904,111
"113",2016,2,7.20923076923077,65,7.892,6.7825,6.625,8,7.12881355932203,25,40,8,6,59,8270,3779,4491,887,1609,6661,7.57929412575574,8.05552500661551,7.17856455577822,7.24064261555806,7.56554940957116,7.58261423509983,112
"114",2016,3,7.39152542372881,59,8.125,6.88857142857143,7.4,6.38333333333333,7.50566037735849,24,35,5,6,53,8329,3803,4526,892,1615,6714,7.57796403169648,8.05596344990797,7.17632201060539,7.24153587443946,7.56115727554179,7.58200676496872,113
"115",2016,4,7.495,80,7.75714285714286,7.29111111111111,7.20909090909091,7.5,7.49444444444444,35,45,11,8,72,8409,3838,4571,903,1623,6786,7.57717474372696,8.0532384054195,7.17745207175673,7.24114064230343,7.56085582255083,7.58107772178013,114
"116",2016,5,7.45531914893617,47,8.10952380952381,6.92692307692308,7.36,7.22857142857143,7.495,21,26,5,7,40,8456,3859,4597,908,1630,6826,7.57649744796594,8.05354470069967,7.17603511420492,7.24179515418502,7.55942883435583,7.5805733108702,115
"117",2016,6,7.60564516129032,62,8.11346153846154,7.23888888888889,6.875,7.24166666666667,7.64464285714286,26,36,8,6,56,8518,3885,4633,916,1636,6882,7.57670960554121,8.05394568854569,7.17652350960501,7.23859170305677,7.55826344743276,7.58109465562336,116
"118",2016,7,7.39537313432836,67,7.8604347826087,7.15227272727273,7.17,7.45714285714286,7.38816666666667,23,44,10,7,60,8585,3908,4677,926,1643,6942,7.57529439953407,8.05280680655067,7.17629536454993,7.23785097192225,7.55783262325015,7.57942717084414,117
"119",2016,8,7.3918085106383,94,7.72906976744186,7.10745098039216,7.125,7.0625,7.44,43,51,14,12,82,8679,3951,4728,940,1655,7024,7.57330711141836,8.0492834725386,7.17555275380711,7.23617021276596,7.55424108761329,7.5777994618451,118
"120",2016,9,7.61913580246914,81,8.11805555555556,7.22,7.17222222222222,7.1,7.65328947368421,36,45,9,5,76,8760,3987,4773,949,1660,7100,7.57373086986301,8.04990443942815,7.17597180389692,7.23556375131718,7.55287289156626,7.57860752394366,119
"121",2016,10,7.68294029850746,67,8.10203571428571,7.38205128205128,6.9875,7.69385714285714,7.68166666666667,28,39,8,7,60,8827,4015,4812,957,1667,7160,7.57455980740908,8.05026799501869,7.1776420241064,7.23349007314525,7.5534649070186,7.57947114804469,120
"122",2016,11,7.638,75,8.11666666666667,7.31888888888889,7.51111111111111,6.8,7.76692307692308,30,45,9,10,65,8902,4045,4857,966,1677,7225,7.57509429566389,8.05076044499383,7.1789506732551,7.23607660455487,7.54897197376267,7.58115756678201,121
"123",2016,12,6.85506329113924,79,7.6125,6.33936170212766,5.83333333333333,6.15714285714286,7.00538461538462,32,47,9,14,65,8981,4077,4904,975,1691,7290,7.56876065248859,8.04732057885701,7.1709040415987,7.22312820512821,7.53744884683619,7.57602378875171,122
"124",2017,1,7.3171568627451,102,7.64222222222222,7.06052631578947,7.14,6.88214285714286,7.38636363636364,45,57,15,14,88,9083,4122,4961,990,1705,7378,7.56593519982385,8.04289810771471,7.16963584357992,7.22186868686869,7.53206803519062,7.57376164543237,123
"125",2017,2,7.2683908045977,87,7.87625,6.75106382978723,6.8625,8.05,7.14333333333333,40,47,16,12,75,9170,4162,5008,1006,1717,7453,7.56311225954198,8.04129649207113,7.16570755191693,7.21615308151094,7.53568782760629,7.56943021870388,124
"126",2017,3,7.72525641025641,78,8.20658536585366,7.19189189189189,7.28571428571429,7.78571428571429,7.71929577464789,41,37,7,7,71,9248,4203,5045,1013,1724,7524,7.56447982482699,8.04290887461338,7.1658995877106,7.21663376110563,7.5367030162413,7.570844420521,125
"127",2017,4,7.36958904109589,73,7.85416666666667,7.13224489795918,6.75,7.245,7.3768115942029,24,49,4,4,69,9321,4227,5094,1017,1728,7593,7.56295348353181,8.04183723681098,7.16557585787201,7.21479842674533,7.53602777777778,7.56908118266825,126
"128",2017,5,7.52010869565217,92,7.65384615384615,7.42169811320755,7.77272727272727,7.56666666666667,7.51103896103896,39,53,11,15,77,9413,4266,5147,1028,1743,7670,7.5625347306916,8.03829020159401,7.16821321546532,7.22076848249027,7.53629145152037,7.56849849022164,127
"129",2017,6,7.3953125,64,8.16428571428571,6.79722222222222,6.5625,7.64285714285714,7.36491228070175,28,36,8,7,57,9477,4294,5183,1036,1750,7727,7.56140544687137,8.0391117838845,7.16563639205094,7.21568532818533,7.53671771428571,7.56699668953022,128
"130",2017,7,7.36857142857143,84,8.17151515151515,6.84901960784314,6.71428571428571,7.866,7.30135135135135,33,51,14,10,74,9561,4327,5234,1050,1760,7801,7.55971126660391,8.04012156228335,7.16255128391288,7.209,7.53858863636364,7.56447678759133,129
"131",2017,8,7.34769879518072,83,7.78413793103448,7.11331481481481,7.2,6.15444444444444,7.49282432432432,29,54,10,9,74,9644,4356,5288,1060,1769,7875,7.5578866051431,8.03841735537191,7.16204849092284,7.20891509433962,7.53154663651781,7.56380348190476,130
"132",2017,9,7.28333333333333,75,8.03448275862069,6.80978260869565,7.05454545454545,6.78571428571429,7.33455882352941,29,46,11,7,68,9719,4385,5334,1071,1776,7943,7.55576792056796,8.03839133409351,7.15901057742782,7.20732959850607,7.52860698198198,7.56184091904822,131
"133",2017,10,7.7851724137931,87,8.19540540540541,7.4816,7.60714285714286,8.14,7.73909090909091,37,50,7,10,77,9806,4422,5384,1078,1786,8020,7.5578032245564,8.0397051108096,7.16200639301635,7.20992578849722,7.53203023516237,7.5635426957606,132
"134",2017,11,7.33544303797468,79,7.84848484848485,6.96739130434783,7.39285714285714,7.125,7.37313432835821,33,46,14,12,67,9885,4455,5430,1092,1798,8087,7.55602614264037,8.03828866442201,7.16035772007366,7.21227106227106,7.52931368186874,7.56196518115494,133
"135",2017,12,7.37897727272727,88,8.01428571428571,6.95943396226415,7.11538461538461,7.7125,7.345625,35,53,13,8,80,9973,4490,5483,1105,1806,8167,7.55446389451519,8.03810155902005,7.15841554258618,7.21113122171946,7.53012513842746,7.55984601689727,134
"136",2018,1,7.53904761904762,105,8.06170212765957,7.11551724137931,7.64444444444444,7.18333333333333,7.58494623655914,47,58,9,12,93,10078,4537,5541,1114,1818,8260,7.55430327644374,8.03834604364118,7.15796650785057,7.21463195691203,7.52783608360836,7.56012862227603,135
"137",2018,2,7.38295454545455,88,7.96904761904762,6.84782608695652,7.2,7.45833333333333,7.37105263157895,42,46,5,12,76,10166,4579,5587,1119,1830,8336,7.55282002951013,8.03771041712165,7.15541299803114,7.21456657730116,7.52738032786885,7.55840480086372,136
"138",2018,3,7.43625,80,7.78648648648649,7.13488372093023,7.35714285714286,7.5,7.43544303797468,37,43,7,1,79,10246,4616,5630,1126,1831,8415,7.55190985945735,8.03569670710573,7.15525620248668,7.21545293072824,7.52736537411251,7.55725043612597,137
"139",2018,4,7.9796875,64,8.43571428571429,7.625,8.26,8.17777777777778,7.94727272727273,28,36,5,9,55,10310,4644,5666,1131,1840,8470,7.5545653171678,8.03810852713179,7.15824080833039,7.22007073386384,7.53054673913044,7.55978304840614,138
"140",2018,5,7.56068493150685,73,8.18441176470588,7.01692307692308,6.64285714285714,6.83333333333333,7.62582089552239,34,39,7,6,67,10383,4678,5705,1138,1846,8537,7.55460834248291,8.0391718683198,7.15727474496056,7.21652021089631,7.52828060671723,7.56030132599274,139
"141",2018,6,7.7469387755102,49,8.09615384615385,7.35217391304348,7.21428571428571,7.6,7.75652173913043,26,23,7,3,46,10432,4704,5728,1145,1849,8583,7.55551173504601,8.0394868197279,7.15805733589386,7.21650655021834,7.52839697133586,7.56135295584295,140
"142",2018,7,7.91489361702128,47,8.14166666666667,7.67826086956522,7.5,7.8875,7.92051282051282,24,23,2,8,39,10479,4728,5751,1147,1857,8622,7.55712362057448,8.04000549915399,7.16013778821075,7.21700087183958,7.52994399569198,7.56297754813268,141
"143",2018,8,7.63125,64,7.95,7.46428571428571,7.5,7.55,7.6462962962963,22,42,6,10,54,10543,4750,5793,1153,1867,8676,7.55757359575074,8.03958863157896,7.16234290005179,7.218473547268,7.53005141938939,7.56349612955279,142
"144",2018,9,7.52016666666667,60,8.0875,7.14194444444444,7.41666666666667,7.9,7.48563636363636,24,36,6,5,55,10603,4774,5829,1159,1872,8731,7.557361918325,8.03982949308757,7.16221691885401,7.21949956859362,7.53103952991453,7.56300566029092,143
"145",2018,10,7.18825396825397,63,7.17857142857143,7.196,7.11818181818182,6.57666666666667,7.25263157894737,28,35,11,6,57,10666,4802,5864,1170,1878,8788,7.55518173823364,8.03480758017494,7.16241855729877,7.21854700854701,7.52799041533546,7.56099253755121,144
"146",2018,11,7.12064935064935,77,7.71903225806452,6.71739130434783,5.55555555555556,7.09090909090909,7.12560606060606,31,46,9,11,66,10743,4833,5910,1179,1889,8854,7.55206724564833,8.03278212290504,7.15895472419628,7.2058524173028,7.52544520910535,7.55774705443867,145
"147",2018,12,7.47768115942029,69,7.67357142857143,7.34390243902439,7.75,8.04166666666667,7.42396825396825,28,41,4,6,63,10812,4861,5951,1183,1895,8917,7.55159252867185,8.03071302201194,7.160228939674,7.20769230769231,7.52707968337731,7.55680188628463,146
"148",2019,1,7.33316326530612,98,7.76818181818182,6.9787037037037,7.02777777777778,7.3,7.33693181818182,44,54,18,10,88,10910,4905,6005,1201,1905,9005,7.54963046929423,8.02835800203875,7.15859657285595,7.20499583680266,7.52588766404199,7.55465323931149,147
"149",2019,2,7.55566037735849,53,7.77631578947368,7.43235294117647,6.4,6.95,7.61875,19,34,5,5,48,10963,4924,6039,1206,1910,9053,7.54965962054182,8.02738545897645,7.1601378407021,7.2016583747927,7.52438010471204,7.55499308737435,148
"150",2019,3,7.4031746031746,63,7.9,7.07631578947368,6.1,7.8,7.36896551724138,25,38,5,5,58,11026,4949,6077,1211,1915,9111,7.5488226392164,8.02674196807437,7.15961369425703,7.1971098265896,7.52509973890339,7.55380884864449,149
"151",2019,4,7.4859649122807,57,8.07894736842105,7.18947368421053,6.66666666666667,7.25,7.519,19,38,6,7,50,11083,4968,6115,1217,1922,9161,7.54849936118379,8.02694162640903,7.15979925102208,7.19449465899754,7.52409781477627,7.55361886475275,150
"152",2019,5,7.41481481481481,54,8.37894736842105,6.89142857142857,6.92857142857143,7.4375,7.41086956521739,19,35,7,8,46,11137,4987,6150,1224,1930,9207,7.54785116458651,8.0282827351113,7.15827193821138,7.19297385620915,7.52373886010363,7.55290566091017,151
"153",2019,6,7.19408163265306,49,7.42346153846154,6.93478260869565,6.92857142857143,6.5,7.37205128205128,26,23,7,10,39,11186,5013,6173,1231,1940,9246,7.5463014857858,8.02514582086576,7.15743923861979,7.1914703493095,7.5184618556701,7.55214280986372,152
"154",2019,7,7.42636363636364,55,7.80909090909091,7.17121212121212,7.28125,6.93,7.476,22,33,8,5,50,11241,5035,6206,1239,1945,9296,7.54571465350058,8.02420178748759,7.15751247502417,7.19205004035513,7.51694910025707,7.55173326376936,153
"155",2019,8,7.43792682926829,82,7.79424242424242,7.19795918367347,6.91111111111111,7.71111111111111,7.40424657534247,33,49,9,9,73,11323,5068,6255,1248,1954,9369,7.54493406517707,8.02270441988951,7.15782932374101,7.19002403846154,7.51784339815762,7.55058409862312,154
"156",2019,9,7.33289473684211,38,7.79736842105263,6.86842105263158,6,6,7.44714285714286,19,19,3,3,35,11361,5087,6274,1251,1957,9404,7.54422484112314,8.02186278749755,7.15695288810966,7.18717026378897,7.51551660705161,7.55019910888983,155
"157",2019,10,7.59354838709677,62,8.18214285714286,7.10882352941176,6.11,5.75,7.655,28,34,10,2,60,11423,5115,6308,1261,1959,9464,7.54449255186903,8.02274017595309,7.15669347178186,7.17862807295797,7.51371413986728,7.55086352704987,156
"158",2019,11,7.43461538461538,78,8.028125,7.02173913043478,6.91111111111111,8.38888888888889,7.31014492753623,32,46,9,9,69,11501,5147,6354,1270,1968,9533,7.54374736283801,8.02277365455606,7.15571646521876,7.17673228346457,7.51771646341463,7.54912120213993,157
"159",2019,12,7.625,54,7.86111111111111,7.38888888888889,7.75,8.5,7.515625,27,27,4,6,48,11555,5174,6381,1274,1974,9581,7.54412708091735,8.02193003478934,7.1567030904247,7.17853218210361,7.52070212765957,7.54895338899906,158
"160",2020,1,7.47386363636364,88,7.90204081632653,6.93589743589744,6.43333333333333,7.56666666666667,7.46329113924051,49,39,9,9,79,11643,5223,6420,1283,1983,9660,7.54359601649059,8.02080528431937,7.15536174766355,7.17330475448169,7.52091074130106,7.54825283850931,159
"161",2020,2,7.39594827586207,58,7.99879310344828,6.79310344827586,6.77777777777778,7.5,7.3793,29,29,9,8,50,11701,5252,6449,1292,1991,9710,7.54286415007264,8.02068373952781,7.15373273685843,7.17054953560372,7.52082672024108,7.54738284449021,160
"162",2020,3,7.48735849056604,53,8.05,7.118125,7.7,6.6,7.57979166666667,21,32,10,5,48,11754,5273,6481,1302,1996,9758,7.54261386932108,8.02080049307795,7.1535569233143,7.17461597542243,7.51852004008016,7.54754226480836,161
"163",2020,4,7.34594594594595,37,8.22,6.75,5.83333333333333,6.16666666666667,7.45,15,22,3,3,34,11791,5288,6503,1305,1999,9792,7.54199672801289,8.02136554462936,7.15219166846071,7.17153256704981,7.51649124562281,7.54720357638889,162
"164",2020,5,7.34032258064516,62,7.76857142857143,6.78518518518518,6.58333333333333,7.22222222222222,7.36037735849057,35,27,6,9,53,11853,5323,6530,1311,2008,9845,7.54094182232346,8.01970336276537,7.15067418376723,7.16884057971015,7.51517231075697,7.54619780802438,163
"165",2020,6,7.74827586206897,58,8.37575757575758,6.92,7.5,6,7.84363636363636,33,25,5,3,55,11911,5356,6555,1316,2011,9900,7.54195142473344,8.02189712471995,7.14979441952708,7.17009878419453,7.51291198408752,7.54785024444444,164
"166",2020,7,7.23870967741935,62,7.66285714285714,6.68888888888889,5.9125,6.44285714285714,7.34,35,27,8,7,55,11973,5391,6582,1324,2018,9955,7.54038114257078,8.01956612873308,7.1479037405044,7.1625,7.50920019821605,7.54670190055248,165
"167",2020,8,7.44222222222222,45,8.13157894736842,6.93846153846154,7.1,8.38,7.325,19,26,4,5,40,12018,5410,6608,1328,2023,9995,7.54001359793643,8.01995951940851,7.14707966404358,7.16231174698795,7.5113524468611,7.54581464932466,166
"168",2020,9,7.40310344827586,58,7.76,7.13272727272727,6.0325,6.87571428571429,7.47549019607843,25,33,4,7,51,12076,5435,6641,1332,2030,10046,7.53935603014243,8.01876375344987,7.14700834512874,7.15891891891892,7.509160591133,7.54545763687039,167
"169",2020,10,7.44406779661017,59,7.828,7.16176470588235,7.5,7.16666666666667,7.47547169811321,25,34,5,6,53,12135,5460,6675,1337,2036,10099,7.53889274165636,8.0178902930403,7.14708350861423,7.16019446522064,7.50815127701375,7.54509034755916,168
"170",2020,11,7.35071428571429,70,7.81034482758621,7.02560975609756,6.75,7.11111111111111,7.38606557377049,29,41,6,9,61,12205,5489,6716,1343,2045,10160,7.53781347152806,8.0167937693569,7.14634193269803,7.15836187639613,7.50640391198044,7.54413557283464,169
"171",2020,12,7.50923076923077,65,8.14230769230769,7.08717948717949,6.375,7.6,7.5,26,39,4,6,59,12270,5515,6755,1347,2051,10219,7.53766205541972,8.01738549410699,7.14600035825314,7.15603563474388,7.50667771818625,7.54388075349838,170
"172",2021,1,7.43287671232877,73,8.00176470588235,6.93692307692308,7,7.54166666666667,7.41147540983607,34,39,8,12,61,12343,5549,6794,1355,2063,10280,7.53704232520457,8.0172897819427,7.14480017957021,7.15511439114391,7.50688124091129,7.54309507976653,171
"173",2021,2,7.33090909090909,55,8.28333333333333,6.4125,7.13333333333333,7.75,7.31509433962264,27,28,3,2,53,12398,5576,6822,1358,2065,10333,7.53612787707695,8.01857801291249,7.14179454998534,7.15506627393225,7.50711670702179,7.54192561889093,172
"174",2021,3,7.4972,50,8.00666666666667,7.02692307692308,7.8,7.2,7.53022222222222,24,26,5,5,45,12448,5600,6848,1363,2070,10378,7.53597151510283,8.01852696428572,7.14135841413551,7.15743213499633,7.50637487922705,7.54187487184428,173
"175",2021,4,7.15952380952381,42,7.45263157894737,6.91739130434783,6.5,6.375,7.2421052631579,19,23,6,4,38,12490,5619,6871,1369,2074,10416,7.53470563811049,8.01661345435132,7.14060870615631,7.1545507669832,7.50419286403086,7.54078124231951,174
"176",2021,5,7.53510638297872,47,8.0275,7.17037037037037,6.94,7.22222222222222,7.60921052631579,20,27,5,9,38,12537,5639,6898,1374,2083,10454,7.53470714046422,8.01665206596915,7.14072519860829,7.15377001455604,7.50297455592895,7.54102998086856,175
"177",2021,6,6.83243243243243,37,7.6,6.41666666666667,6.625,7.66666666666667,6.75882352941176,13,24,4,3,34,12574,5652,6922,1378,2086,10488,7.53264064100525,8.01569373673037,7.13821473851488,7.1522351233672,7.50320997123682,7.5384942238749,176
"178",2021,7,7.41666666666667,42,8.16666666666667,6.85416666666667,6.5,8.08333333333333,7.30555555555556,18,24,4,6,36,12616,5670,6946,1382,2092,10524,7.53225455136335,8.01617301587302,7.13723328822344,7.1503473227207,7.50487380497132,7.53769739832763,177
"179",2021,8,7.1875,48,7.775,6.76785714285714,6.9,7.08333333333333,7.20238095238095,20,28,5,6,42,12664,5690,6974,1387,2098,10566,7.53094783796589,8.01532530755712,7.13575027530829,7.14944484498919,7.50366825548141,7.53636451069468,178
"180",2021,9,7.49818181818182,55,7.97727272727273,7.17878787878788,7.125,8.5,7.37551020408163,22,33,4,6,49,12719,5712,7007,1391,2104,10615,7.53080614985455,8.0151787464986,7.13595296417868,7.14937455068296,7.50650950570342,7.5356219896373,179
"181",2021,10,7.51942307692308,52,8.33125,7.15861111111111,6.66666666666667,7.98,7.4097619047619,16,36,3,10,42,12771,5728,7043,1394,2114,10657,7.53075980111189,8.01606162709498,7.13606878034928,7.14833572453372,7.50874929044465,7.53512596603171,180
"182",2021,11,7.46339285714286,56,7.79772727272727,7.24705882352941,6.825,7.83333333333333,7.419,22,34,4,6,50,12827,5750,7077,1398,2120,10707,7.53046569112029,8.01522626086957,7.13660200932598,7.14741058655222,7.5096679245283,7.53458367609974,181
"183",2021,12,7.44285714285714,49,8.04,7.03103448275862,6.875,7.8,7.39302325581395,20,29,4,6,43,12876,5770,7106,1402,2126,10750,7.53013229419074,8.01531213171578,7.13617118209963,7.14663338088445,7.51048730009407,7.5340174344186,182
"184",2022,1,7.51051948051948,77,8,7.26098039215686,7,8.5,7.47040540540541,26,51,7,3,74,12953,5796,7157,1409,2129,10824,7.53001570447,8.01524344375432,7.13706055889339,7.14590489709013,7.51188163457022,7.5335825406504,183
"185",2022,2,7.39392156862745,51,7.65346153846154,7.124,7.96,7.22375,7.42558139534884,26,25,5,8,43,13004,5822,7182,1414,2137,10867,7.52948196093509,8.01362779113707,7.13701509607352,7.14878359264498,7.5108029948526,7.53315518726419,184
"186",2022,3,7.67477272727273,44,8.03684210526316,7.3996,7.33333333333333,6.285,7.81375,19,25,3,4,40,13048,5841,7207,1417,2141,10907,7.52997190527284,8.01370330422873,7.13792596364645,7.1491743119266,7.5085128444652,7.53418423214449,185
"187",2022,4,7.31951219512195,41,7.60666666666667,7.15384615384615,6.825,6.66666666666667,7.37105263157895,15,26,4,3,38,13089,5856,7233,1421,2144,10945,7.52931266101306,8.01266068989071,7.13798319093045,7.14826178747361,7.5073348880597,7.53361785472818,186
"188",2022,5,7.17362068965517,58,8.01541666666667,6.57941176470588,6.25,6.15,7.27018867924528,24,34,4,5,53,13147,5880,7267,1425,2149,10998,7.52774347151441,8.01267193877551,7.13536981147653,7.14574035087719,7.5041768264309,7.53234837424986,187
"189",2022,6,7.44117647058824,51,7.99411764705882,7.16470588235294,5.8,7.5,7.42857142857143,17,34,4,9,42,13198,5897,7301,1429,2158,11040,7.52740895741779,8.01261845005936,7.13550642651691,7.14197340797761,7.5041594068582,7.53195357065217,188
"190",2022,7,7.96875,40,8.39772727272727,7.44444444444444,6.5,7.5,7.99342105263158,22,18,2,2,38,13238,5919,7319,1431,2160,11078,7.52874251548572,8.01404983949992,7.13626621396365,7.14107617051013,7.50415555555556,7.53353650658963,189
"191",2022,8,7.39722222222222,54,7.90555555555556,6.88888888888889,5,7.29230769230769,7.43048780487805,27,27,1,13,41,13292,5946,7346,1432,2173,11119,7.52820820192597,8.01355718129836,7.13535698611489,7.13958100558659,7.50288817303267,7.53315652666606,190
"192",2022,9,7.5116511627907,43,8.11770588235294,7.11538461538461,6.5,7.65683333333333,7.48810810810811,17,26,6,6,37,13335,5963,7372,1438,2179,11156,7.52815481214848,8.0138541002851,7.13528654639175,7.1369123783032,7.50331206975677,7.53300711903908,191
"193",2022,10,7.14842105263158,57,7.55518518518519,6.78233333333333,6,7.81285714285714,7.0554,27,30,7,7,50,13392,5990,7402,1445,2186,11206,7.52653856182796,8.01178664440735,7.13385604161037,7.13140484429066,7.5043032936871,7.53087608602534,192
"194",2022,11,7.43548387096774,62,7.99285714285714,6.97647058823529,7.3,7.575,7.42586206896552,28,34,5,4,58,13454,6018,7436,1450,2190,11264,7.52611895495763,8.01169857095381,7.13313642011834,7.13198620689655,7.50443242009132,7.53033535333807,193
"195",2022,12,7.28263157894737,57,8.04,6.87324324324324,6.5,6.16666666666667,7.41392156862745,20,37,2,6,51,13511,6038,7473,1452,2196,11315,7.52509173414255,8.01179231533621,7.13184964806637,7.13111570247934,7.50077732240437,7.52981064250994,194
