"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"111",2015,1,7.00286624203822,157,7.4454128440367,5.99791666666667,5.9,7.1,6.9844696969697,109,48,15,25,132,6310,4083,2227,584,1766,4544,7.01997257369255,7.29555473916238,6.51471797934441,6.58304794520548,7.07954116647792,6.99682157570423,110
"112",2015,2,6.80760869565217,92,7.045,6.3625,6.28571428571429,7.14285714285714,6.78,60,32,7,7,85,6402,4143,2259,591,1773,4629,7.01692079662605,7.29192614047791,6.51256172642762,6.57952622673435,7.07979114495206,6.99284019010586,111
"113",2015,3,6.85576923076923,78,7.05882352941176,6.47222222222222,6.5,6.91304347826087,6.83181818181818,51,27,10,23,55,6480,4194,2286,601,1796,4684,7.01498100925926,7.28909155937053,6.51208527559055,6.57820299500832,7.07765573496659,6.99094945345859,112
"114",2015,4,6.80714285714286,91,7.02543859649123,6.44117647058824,6.59090909090909,6.70588235294118,6.83040540540541,57,34,11,17,74,6571,4251,2320,612,1813,4758,7.01210271495967,7.28555633968478,6.51104609482759,6.57843137254902,7.07416971869829,6.98845255149223,113
"115",2015,5,6.92461538461538,65,6.91282051282051,6.94230769230769,5.5,7.2,6.90166666666667,39,26,3,5,60,6636,4290,2346,615,1818,4818,7.01124577154912,7.28216783216783,6.51582563512362,6.57317073170732,7.07451578657866,6.98737178082192,114
"116",2015,6,7.02857142857143,77,7.30196078431373,6.49230769230769,6.03333333333333,6.96666666666667,7.04354838709677,51,26,9,15,62,6713,4341,2372,624,1833,4880,7.01144450171309,7.28240036857867,6.51556784991568,6.56538461538462,7.07363322422259,6.9880855,115
"117",2015,7,6.96913978494624,93,7.30089285714286,6.46702702702703,6.47142857142857,6.87777777777778,6.99106666666667,56,37,7,18,75,6806,4397,2409,631,1851,4955,7.0108664325595,7.28263588810553,6.51482230801162,6.56434231378764,7.07172863317126,6.98813062361252,116
"118",2015,8,7.06571428571429,105,7.21388888888889,6.74242424242424,6.25,7.34117647058823,7.0125,72,33,8,17,88,6911,4469,2442,639,1868,5043,7.01169974533352,7.28152830610875,6.51789800982801,6.560406885759,7.07418078158458,6.98855586753917,117
"119",2015,9,7.06644736842105,76,7.25106382978723,6.76724137931035,6.8,7.28125,7.04117647058824,47,29,5,8,68,6987,4516,2471,644,1876,5111,7.01229525404322,7.28121124889283,6.52082433832456,6.56226708074534,7.07506380597015,6.98925596556447,118
"120",2015,10,6.85493827160494,81,7.08478260869565,6.55285714285714,6.735,7.03846153846154,6.81985294117647,46,35,10,13,68,7068,4562,2506,654,1889,5179,7.01049192699491,7.27923060061377,6.52127172386273,6.56490825688074,7.07481191106405,6.98703171268585,119
"121",2015,11,6.90689655172414,87,7.15357142857143,6.46129032258064,6.7,6.84615384615385,6.91756756756757,56,31,10,13,74,7155,4618,2537,664,1902,5253,7.00923227672956,7.2777067994803,6.52053880173433,6.56694277108434,7.07324905362776,6.98605315819532,120
"122",2015,12,6.94517543859649,114,7.24144736842105,6.35263157894737,6.28571428571429,7.012,6.92640449438202,76,38,14,25,89,7269,4694,2575,678,1927,5342,7.00822767093135,7.27711972731146,6.51806094757282,6.56113569321534,7.07245443694862,6.98505938599776,121
"123",2016,1,6.97738095238095,168,7.23076923076923,6.39607843137255,6.5375,6.81875,6.99407894736842,117,51,12,16,152,7437,4811,2626,690,1943,5494,7.00753085114966,7.2759925171482,6.51569190403656,6.56072463768116,7.07036525990736,6.9853089261012,122
"124",2016,2,6.7006862745098,102,6.9495,6.34523809523809,5.5,6.475,6.73077777777778,60,42,8,12,90,7539,4871,2668,698,1955,5584,7.0033793526993,7.27197084787518,6.5130085982009,6.54856733524355,7.06671084398977,6.98120652578797,123
"125",2016,3,6.80315315315315,111,7.145,6.21951219512195,6.125,7.24666666666667,6.73385416666667,70,41,8,15,96,7650,4941,2709,706,1970,5680,7.00047410980392,7.27017202995345,6.50856660760428,6.54376770538244,7.06808106598985,6.97702592253521,124
"126",2016,4,6.71333333333333,84,6.98195652173913,6.38815789473684,6.41,6.775,6.705,46,38,15,10,74,7734,4987,2747,721,1980,5754,6.9973554357383,7.2675135351915,6.50690096104842,6.54098474341193,7.06660085858586,6.97352750086896,125
"127",2016,5,6.94303797468354,79,7.13157894736842,6.45454545454545,6,6.625,6.97887323943662,57,22,4,8,71,7813,5044,2769,725,1988,5825,6.99680621272238,7.26597739888977,6.50648499097147,6.538,7.06482379275654,6.97359265922747,126
"128",2016,6,6.76333333333333,75,6.99545454545455,6.43387096774194,6.34375,7.28684210526316,6.58571428571429,44,31,8,19,56,7888,5088,2800,733,2007,5881,6.99458632606491,7.26363797169811,6.50568105,6.53587994542974,7.06692561036373,6.96989920761775,127
"129",2016,7,6.91179775280899,89,7.17661290322581,6.3037037037037,6.96,6.9,6.91346153846154,62,27,5,11,78,7977,5150,2827,738,2018,5959,6.99366264761188,7.26259029126214,6.50375201273435,6.53875338753388,7.0660157086224,6.9691604698775,128
"130",2016,8,6.64888888888889,90,6.89090909090909,6.26857142857143,5.5,7.13636363636364,6.58101265822785,55,35,9,11,79,8067,5205,2862,747,2029,6038,6.98981615718359,7.25866282420749,6.50087593990217,6.52623828647925,7.06639709216363,6.9640820205366,129
"131",2016,9,6.95777777777778,90,7.22539682539683,6.33333333333333,6.5625,6.81111111111111,6.97407407407407,63,27,8,9,81,8157,5268,2889,755,2038,6119,6.98946266274366,7.25826499620349,6.49931012114919,6.52662251655629,7.0652697252208,6.96421428991665,130
"132",2016,10,6.65656565656566,99,6.90192307692308,6.38510638297872,6.2,6.86363636363636,6.63068181818182,52,47,10,11,88,8256,5320,2936,765,2049,6207,6.98547080184108,7.25478195488722,6.49748192779292,6.52235294117647,7.06418726207906,6.9594856194619,131
"133",2016,11,6.95351351351351,111,7.37452054794521,6.14473684210526,6.22727272727273,6.79473684210526,6.98630434782609,73,38,11,19,92,8367,5393,2974,776,2068,6299,6.98504684355205,7.25640274429816,6.49297476126429,6.51817010309279,7.06171165377176,6.95987732020956,132
"134",2016,12,6.87753333333333,120,6.9955641025641,6.65833333333333,7.08333333333333,6.8335,6.88854166666667,78,42,12,24,96,8487,5471,3016,788,2092,6395,6.98352668080594,7.25268397002376,6.4952775,6.52677664974619,7.05909354684513,6.95880644878812,133
"135",2017,1,6.82740740740741,162,7.12285714285714,6.28315789473684,6.20933333333333,6.64666666666667,6.85,105,57,15,18,144,8649,5576,3073,803,2110,6539,6.98060249046132,7.25023923959828,6.49134296778393,6.52084682440847,7.05557521327014,6.95641034408931,134
"136",2017,2,6.98948979591837,98,7.15735294117647,6.609,6.25,7.04166666666667,6.98220930232558,68,30,8,12,86,8747,5644,3103,811,2122,6625,6.9807020624214,7.2491201275691,6.49248048340316,6.51817509247842,7.0554965598492,6.95674524377359,135
"137",2017,3,6.95118348623853,109,7.15276923076923,6.65338636363636,6.78571428571429,7.58333333333333,6.89429,65,44,7,9,100,8856,5709,3147,818,2131,6725,6.98033874661246,7.24802312138728,6.49473020019066,6.52046454767726,7.05772580947912,6.95581654126394,136
"138",2017,4,6.75572916666667,96,7.03303571428571,6.3675,6.12142857142857,6.95,6.73313953488372,56,40,14,10,86,8952,5765,3187,832,2141,6811,6.97793006478999,7.24593477883781,6.49313333542517,6.51375,7.0572226529659,6.95300488034063,137
"139",2017,5,6.84742268041237,97,7.13214285714286,6.45853658536585,6.625,7.27142857142857,6.81444444444444,56,41,12,7,90,9049,5821,3228,844,2148,6901,6.9765311017792,7.24484006184504,6.49269390954151,6.5153317535545,7.057920716946,6.95119783219823,138
"140",2017,6,6.78507462686567,67,7.0875,6.33703703703704,6.35714285714286,7.28571428571429,6.72666666666667,40,27,7,7,60,9116,5861,3255,851,2155,6961,6.97512395129443,7.24376625149292,6.49140274654378,6.51403055229142,7.05866064965197,6.94926249676771,139
"141",2017,7,6.70125,88,6.86627118644068,6.36551724137931,7.66666666666667,7.15714285714286,6.66185185185185,59,29,3,7,81,9204,5920,3284,854,2162,7042,6.97250542590178,7.24000405405405,6.49029109013398,6.51807962529274,7.05897950971323,6.9459565805169,140
"142",2017,8,6.950125,80,7.22148936170213,6.56363636363636,6.875,7.35714285714286,6.86378787878788,47,33,8,14,66,9284,5967,3317,862,2176,7108,6.97231257432141,7.23985822021116,6.49102078384082,6.52139211136891,7.06089784007353,6.94519361845808,141
"143",2017,9,6.63647058823529,85,7.15978260869565,6.01923076923077,5.08333333333333,6.33,6.67733333333333,46,39,6,10,75,9369,6013,3356,868,2186,7183,6.96926565695378,7.23924563445867,6.4855381227652,6.51145161290323,7.05755430009149,6.94239680356397,142
"144",2017,10,6.89175257731959,97,7.09245283018868,6.65,6.42142857142857,7.31428571428571,6.82048192771084,53,44,14,14,83,9466,6066,3400,882,2200,7266,6.96847136488485,7.23796307286515,6.48766645294118,6.51002267573696,7.05918804545454,6.94100416184971,143
"145",2017,11,6.80898148148148,108,7.14107142857143,6.45134615384615,6.44071428571429,6.33333333333333,6.8684375,56,52,14,12,96,9574,6122,3452,896,2212,7362,6.9666722310424,7.23707677229664,6.48711933371958,6.50893973214286,7.0552503164557,6.94005789731052,144
"146",2017,12,6.98921739130435,115,7.37260273972603,6.32285714285714,7.16666666666667,7.42857142857143,6.92831683168317,73,42,9,14,101,9689,6195,3494,905,2226,7463,6.9669398224791,7.23867376916868,6.4851448025186,6.51548066298343,7.05759824797844,6.93989900040199,145
"147",2018,1,6.80981012658228,158,6.96153846153846,6.51759259259259,6.5625,6.7075,6.82463768115942,104,54,16,20,138,9847,6299,3548,921,2246,7601,6.96441859855793,7.23409811081124,6.48563865276212,6.51629750271444,7.05448072128228,6.93780637284568,146
"148",2018,2,7.04174757281553,103,7.25373134328358,6.64722222222222,7,6,7.16630434782609,67,36,9,11,92,9950,6366,3584,930,2257,7693,6.96521908944723,7.23430474395225,6.48726170200893,6.52097849462366,7.04934147097917,6.94053896269336,147
"149",2018,3,6.74204545454545,88,7.06041666666667,6.36,7,6.875,6.72875,48,40,4,8,80,10038,6414,3624,934,2265,7773,6.96326259613469,7.23300342999688,6.48585704746137,6.52302997858672,7.04872569536424,6.93835922295125,148
"150",2018,4,6.7579012345679,81,7.27540540540541,6.32272727272727,5.25,6.65,6.7730985915493,37,44,8,10,71,10119,6451,3668,942,2275,7844,6.96161873109991,7.2332466284297,6.48390020174482,6.51221868365181,7.04697305494505,6.93686336562978,149
"151",2018,5,6.59186666666667,75,6.81439024390244,6.32352941176471,6.41666666666667,6.43222222222222,6.61363636363636,41,34,6,9,66,10194,6492,3702,948,2284,7910,6.95889836570531,7.23060135551448,6.48242732036737,6.51161392405063,7.04455065674256,6.93416640202276,150
"152",2018,6,6.97644776119403,67,7.18004545454545,6.58695652173913,6.25,6.25,7.02257142857143,44,23,4,4,63,10261,6536,3725,952,2288,7973,6.95901295585225,7.23026101591187,6.48307273557047,6.51051470588235,7.04316158216783,6.93486494920357,151
"153",2018,7,6.90649350649351,77,7.21136363636364,6.5,7,6.92307692307692,6.903125,44,33,9,13,64,10338,6580,3758,961,2301,8037,6.95862177790675,7.23013465045593,6.48322137839276,6.515098855359,7.04248313776619,6.93461219858156,152
"154",2018,8,6.74463414634146,82,7.2404347826087,6.11111111111111,6.3,7.19666666666667,6.66714285714286,46,36,10,12,70,10420,6626,3794,971,2313,8107,6.95693780614203,7.23020615756112,6.47969054823406,6.51288362512873,7.04328305231301,6.93230273097324,153
"155",2018,9,6.77312815384615,65,6.98633325,6.432,5.75,6.5,6.79103819672131,40,25,4,4,61,10485,6666,3819,975,2317,8168,6.95579830901287,7.22874277377738,6.47937835559047,6.50975384615385,7.04234514458351,6.9312477436337,154
"156",2018,10,6.66781609195402,87,7.04,5.84074074074074,5,6.36363636363636,6.71184210526316,60,27,6,11,76,10572,6726,3846,981,2328,8244,6.95342842130155,7.22705907374368,6.47489494019761,6.50051987767584,7.03913818728522,6.92922508127123,155
"157",2018,11,6.74302325581395,86,7.15744680851064,6.24358974358974,5.8,7,6.69305555555556,47,39,5,14,72,10658,6773,3885,986,2342,8316,6.9517306502158,7.2265760121069,6.47257295752896,6.49696754563895,7.03890422715628,6.92718032347283,156
"158",2018,12,6.74301075268817,93,6.83709677419355,6.55483870967742,6.4625,6.83,6.73253012048193,62,31,8,10,83,10751,6835,3916,994,2352,8399,6.94992514835829,7.22304306217996,6.47322419305414,6.49669014084507,7.03801602891156,6.92525676509109,157
"159",2019,1,6.93576629310345,116,7.172127,6.57608695652174,6.3,6.74368421052632,6.9733906185567,70,46,12,19,97,10867,6905,3962,1006,2371,8496,6.94977400938622,7.22252689645185,6.47441846037355,6.49434393638171,7.03565740194011,6.92580631591338,158
"160",2019,2,6.55141176470588,85,6.92882352941176,5.98529411764706,6.78571428571429,6.86538461538461,6.49472222222222,51,34,7,13,72,10952,6956,3996,1013,2384,8568,6.94668226442659,7.22037352213916,6.47025674174174,6.49635735439289,7.03472890100671,6.92218376050421,159
"161",2019,3,6.58028108433735,83,6.6462666,6.48030303030303,7.05555555555556,6.65,6.56232318181818,50,33,9,17,66,11035,7006,4029,1022,2401,8634,6.94392636973267,7.21627627033971,6.47033902705386,6.50128180039139,7.03200487296959,6.91943291521891,160
"162",2019,4,6.71188405797101,69,7.16974358974359,6.11666666666667,6.2,6.8875,6.68885245901639,39,30,5,8,61,11104,7045,4059,1027,2409,8695,6.94248446415706,7.2160186728176,6.46772504065041,6.49981499513145,7.03152498962225,6.9178152719954,161
"163",2019,5,6.89714285714286,70,7.23846153846154,6.46774193548387,5.9,6.31818181818182,7.00508474576271,39,31,5,11,59,11174,7084,4090,1032,2420,8754,6.94220041972436,7.21614222896669,6.46772516870416,6.49690891472868,7.02828252066116,6.91840344870917,162
"164",2019,6,6.99214285714286,70,7.14021739130435,6.70833333333333,7,7.94285714285714,6.88650793650794,46,24,2,7,63,11244,7130,4114,1034,2427,8817,6.94251133849164,7.21565239130435,6.46912881380652,6.49788201160542,7.03092035434693,6.91817554610412,163
"165",2019,7,6.73415210526316,57,7.25155566666667,6.15925925925926,5.71428571428571,6.65,6.75205680851064,30,27,7,10,47,11301,7160,4141,1041,2437,8864,6.9414604158924,7.21580282402235,6.46710841342671,6.49261287223823,7.02935728354534,6.91729472698556,164
"166",2019,8,6.98227848101266,79,7.10603448275862,6.64047619047619,6.25,7.35909090909091,6.92132352941176,58,21,6,11,68,11380,7218,4162,1047,2448,8932,6.94174377504394,7.21492078415074,6.46798316674676,6.49122254059217,7.03083892973856,6.91732539856695,165
"167",2019,9,6.74714285714286,70,7.20238095238095,6.06428571428571,NA,6,6.84354838709677,42,28,0,8,62,11450,7260,4190,1047,2456,8994,6.94055407510917,7.21484823966942,6.46528542720764,6.49122254059217,7.02748114820847,6.91681681787859,166
"168",2019,10,6.85931818181818,66,7.20034090909091,6.17727272727273,6.25,6.73076923076923,6.89084905660377,44,22,2,13,53,11516,7304,4212,1049,2469,9047,6.94008849947898,7.21476084611172,6.46378108736942,6.49076263107722,7.02591887403807,6.91666469105781,167
"169",2019,11,6.7884,75,7.0434693877551,6.30769230769231,5.75,5.93333333333333,6.86275362318841,49,26,2,6,69,11591,7353,4238,1051,2475,9116,6.93910699335691,7.21361936896505,6.4628234874941,6.48935299714558,7.02327018181818,6.91625663229487,168
"170",2019,12,6.99318181818182,110,7.196875,6.45,6.19230769230769,7.13636363636364,6.97727272727273,80,30,13,11,99,11701,7433,4268,1064,2486,9215,6.93961534569695,7.21343915242836,6.46273335051546,6.48572368421053,7.02377059533387,6.91691214975584,169
"171",2020,1,6.83921568627451,153,7.27764705882353,6.29117647058824,6.57272727272727,6.79411764705882,6.84485294117647,85,68,11,17,136,11854,7518,4336,1075,2503,9351,6.93831948371858,7.21416509976058,6.46004288284133,6.48661395348837,7.02221082700759,6.91586412790076,170
"172",2020,2,6.84362745098039,102,7.19655172413793,6.37840909090909,6.14285714285714,7.15357142857143,6.79431818181818,58,44,7,14,88,11956,7576,4380,1082,2517,9439,6.93751163934426,7.21403025607181,6.4592228173516,6.48439001848429,7.02294147794994,6.91473095243141,171
"173",2020,3,6.94166666666667,84,7.3531914893617,6.41891891891892,6.57142857142857,6.3125,7.08970588235294,47,37,7,16,68,12040,7623,4417,1089,2533,9507,6.93754062790698,7.21488826183917,6.45888520262622,6.4849494949495,7.01845388866956,6.91598248238141,172
"174",2020,4,7.023125,62,7.11983108108108,6.88,7.125,7.5,6.96243181818182,37,25,4,7,55,12102,7660,4442,1093,2540,9562,6.93797908692778,7.21442910835509,6.4612552769023,6.48729185727356,7.01978098425197,6.91624965592973,173
"175",2020,5,6.67898550724638,69,6.78928571428571,6.50740740740741,5.83636363636364,6.65384615384615,6.68482142857143,42,27,11,13,56,12171,7702,4469,1104,2553,9618,6.93651079697642,7.21211074655934,6.46153411053927,6.48080615942029,7.01791762632197,6.91490218444583,174
"176",2020,6,6.91304347826087,69,7.33333333333333,6.25925925925926,5.5,6.83333333333333,6.925,42,27,4,9,60,12240,7744,4496,1108,2562,9678,6.93637850571895,7.21276820377066,6.4603193816726,6.47726534296029,7.01726920374707,6.91496478714611,175
"177",2020,7,7.051875,64,7.20333333333333,6.85714285714286,6.3125,7.16666666666667,7.03309090909091,36,28,8,9,55,12304,7780,4524,1116,2571,9733,6.93697926771782,7.21272454627249,6.46277540671972,6.47608422939068,7.01779218203034,6.91563230350355,176
"178",2020,8,6.85833333333333,60,7.32352941176471,6.25,5.7,7.25,6.81481481481481,34,26,5,6,54,12364,7814,4550,1121,2577,9787,6.93659761484956,7.21320667647812,6.46155954725275,6.47262265834077,7.01833282887078,6.91507604066619,177
"179",2020,9,6.83584415584416,77,7.08489795918367,6.4,6.07142857142857,6.54545454545455,6.88424242424242,49,28,7,11,66,12441,7863,4578,1128,2588,9853,6.93597403022265,7.21240709271271,6.46118303626038,6.47013297872341,7.01632291344668,6.91486950268954,178
"180",2020,10,6.84743243243243,74,6.96755102040816,6.612,5.57142857142857,6.57142857142857,6.87626865671642,49,25,7,7,67,12515,7912,4603,1135,2595,9920,6.93545049220935,7.21089066860465,6.46200215946122,6.46459030837005,7.01512281310212,6.91460879133065,179
"181",2020,11,6.82188402173913,92,7.15308169811321,6.37179487179487,6.9,6.83333333333333,6.82064253012048,53,39,5,9,83,12607,7965,4642,1140,2604,10003,6.93462173713017,7.21050600125549,6.46124427832831,6.4665,7.01449450844854,6.91382910526842,180
"182",2020,12,6.8725333,100,6.99525634615385,6.73958333333333,6.25,7.13636363636364,6.83992505617978,52,48,4,11,89,12707,8017,4690,1144,2615,10092,6.93413312111435,7.20910984532868,6.46409295095949,6.46574300699301,7.01500715105162,6.91317735533096,181
"183",2021,1,6.92820560747664,107,7.20623880597015,6.4625,5.71428571428571,7.636,6.83031914893617,67,40,7,13,94,12814,8084,4730,1151,2628,10186,6.93408362494147,7.20908605022266,6.46407947991543,6.46117289313641,7.01807903348554,6.91241271058316,182
"184",2021,2,6.9858634939759,83,7.19614822222222,6.73684210526316,6.25,7.25,6.95373878378378,45,38,8,9,74,12897,8129,4768,1159,2637,10260,6.93441685973482,7.20901442981917,6.46625334312081,6.45971527178602,7.0188705726204,6.91271077387915,183
"185",2021,3,6.82913793103448,58,7.22368421052632,6.0795,5.818,6.745,6.83214285714286,38,20,5,2,56,12955,8167,4788,1164,2639,10316,6.9339455221922,7.20908268642096,6.4646378320802,6.4569587628866,7.01866301629405,6.912273414114,184
"186",2021,4,6.75104166666667,48,7.17307692307692,6.25227272727273,5.5,7.6,6.65232558139535,26,22,3,5,43,13003,8193,4810,1167,2644,10359,6.93327034069061,7.20896842426462,6.46366651559252,6.45449871465296,7.01976236762481,6.91119437590502,185
"187",2021,5,6.73333333333333,54,6.93103448275862,6.504,6.82,6.8,6.7265306122449,29,25,5,5,49,13057,8222,4835,1172,2649,10408,6.93244345868117,7.20798811724641,6.46387506514995,6.45605802047782,7.01934756511891,6.91032499423521,186
"188",2021,6,6.86181818181818,55,7.32962962962963,6.41071428571429,6.21428571428571,6.5,6.92340425531915,27,28,7,8,47,13112,8249,4863,1179,2657,10455,6.93214721171446,7.20838626500182,6.46356897799712,6.45462256149279,7.01778385397064,6.91038379148733,187
"189",2021,7,6.95842738095238,84,7.28805471698113,6.39487096774194,6.5,7.60986875,6.80514705882353,53,31,6,16,68,13196,8302,4894,1185,2673,10523,6.93231449984844,7.20889486870634,6.46313382509195,6.45485232067511,7.02132794612795,6.90970374798062,188
"190",2021,8,6.83235294117647,68,6.96216216216216,6.67741935483871,6.33333333333333,6.2,6.88253968253968,37,31,6,5,63,13264,8339,4925,1191,2678,10586,6.93180203106152,7.20780011991846,6.46448262741117,6.45424013434089,7.01979447348768,6.90954208766296,189
"191",2021,9,6.86209677419355,62,6.9469696969697,6.76551724137931,7.05,6.56666666666667,6.8771186440678,33,29,4,3,59,13326,8372,4954,1195,2681,10645,6.93147772324779,7.20677200191113,6.4662448405329,6.45623430962343,7.01928743006341,6.90936238046032,190
"192",2021,10,6.88242428571429,77,7.27742431818182,6.35575757575758,6.08333333333333,7.16,6.84099507462687,44,33,6,10,67,13403,8416,4987,1201,2691,10712,6.93119591210923,7.20714138189164,6.46551372368157,6.45437135720234,7.01981033073207,6.90893476568335,191
"193",2021,11,6.82114285714286,70,7.02060606060606,6.64324324324324,6.8,6.88461538461539,6.80666666666667,33,37,5,13,57,13473,8449,5024,1206,2704,10769,6.93062412306094,7.20641281453427,6.46682263933121,6.45580431177446,7.01916035502958,6.90839346364565,192
"194",2021,12,7.0225,100,7.40350877192982,6.51744186046512,5.21428571428571,7.84375,6.95108695652174,57,43,7,8,92,13573,8506,5067,1213,2712,10861,6.9313010248287,7.20773358452857,6.46725220840734,6.44863973619127,7.02159277286136,6.9087551063438,193
"195",2022,1,6.80134228187919,149,7.11382978723404,6.26727272727273,6.17777777777778,6.98125,6.7796992481203,94,55,9,16,133,13722,8600,5122,1222,2728,10994,6.92988987101006,7.20670719418605,6.46510483014448,6.44664484451719,7.02135615835777,6.90719385210115,194
"196",2022,2,7.26066666666667,75,7.38645833333333,7.03703703703704,6.16666666666667,6.6875,7.29295774647887,48,27,3,4,71,13797,8648,5149,1225,2732,11065,6.93168796187577,7.20770488783534,6.46810389201787,6.44595918367347,7.02086734992679,6.90966915589698,195
"197",2022,3,7.108,85,7.49897959183673,6.57583333333333,6.33333333333333,7.545,7.04973333333333,49,36,3,10,75,13882,8697,5185,1228,2742,11140,6.9327675270134,7.2093459664252,6.46885186885246,6.44568403908795,7.02277884755653,6.91061213734291,196
"198",2022,4,6.99111111111111,63,7.161,6.69565217391304,5.83333333333333,6.875,7.008,40,23,3,8,55,13945,8737,5208,1231,2750,11195,6.93303110864109,7.20912462744649,6.46985348310292,6.44419171405362,7.02234894545454,6.91109059490845,197
"199",2022,5,6.60763888888889,72,7.02166666666667,6.31190476190476,6.45,6.78571428571429,6.58846153846154,30,42,10,7,65,14017,8767,5250,1241,2757,11260,6.93135969251623,7.20848316071632,6.46858989333333,6.44423851732474,7.02174813202757,6.9092281714032,198
"200",2022,6,6.63148,50,7.19090909090909,5.54552941176471,5,6.75,6.62117391304348,33,17,4,4,46,14067,8800,5267,1245,2761,11306,6.93029379469681,7.20841725795455,6.4656105828745,6.4395983935743,7.02135443679826,6.90805618344242,199
"201",2022,7,6.91055555555556,72,7.06928571428571,6.68833333333333,6.5,7.31818181818182,6.83704918032787,42,30,3,11,61,14139,8842,5297,1248,2772,11367,6.93019328170309,7.20775637525447,6.46687199169341,6.43974358974359,7.02253232323232,6.90767513064133,200
"202",2022,8,6.68024691358025,81,6.88325,6.48219512195122,5.75,7.31333333333333,6.53636363636364,40,41,6,15,66,14220,8882,5338,1254,2787,11433,6.92876953656821,7.20629496397208,6.46698968527538,6.43644338118023,7.02409745245784,6.90553163736552,201
"203",2022,9,6.82769230769231,52,7.28714285714286,6.29166666666667,4,7.37142857142857,6.74311111111111,28,24,2,7,45,14272,8910,5362,1256,2794,11478,6.92840126191143,7.20654903142537,6.46620494964565,6.43256369426752,7.02496764495347,6.9048948606029,202
"204",2022,10,6.73591071428571,56,7.00034375,6.38333333333333,6.33333333333333,6.51666666666667,6.76222,32,24,3,6,50,14328,8942,5386,1259,2800,11528,6.9276489258794,7.20581110154328,6.46583567396955,6.43232724384432,7.02387842857143,6.90427604181125,203
"205",2022,11,6.99329268292683,82,7.31590909090909,6.61973684210526,5.875,6.65,7.04097222222222,44,38,4,10,72,14410,8986,5424,1263,2810,11600,6.92802247120055,7.20635019697307,6.46691389011799,6.43056215360254,7.02254790035587,6.90512450086207,204
"206",2022,12,6.77914942528736,87,6.8642641509434,6.64647058823529,6.34,6.67777777777778,6.79084615384615,53,34,10,9,78,14497,9039,5458,1273,2819,11678,6.92712904807891,7.20434438212192,6.4680324184683,6.42985074626866,7.02144717985101,6.90436120996746,205
