"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"118",2017,12,6.02857142857143,7,NA,6.02857142857143,6.16666666666667,6.16666666666667,5.925,0,7,3,3,4,1876,721,1155,249,519,1357,6.77376871002132,7.33312482662968,6.42459489177489,6.62710843373494,6.69704450867052,6.80311274871039,117
"119",2018,1,6.25,6,6,6.3,6.25,7.5,6,1,5,2,1,5,1882,722,1160,251,520,1362,6.77209888416578,7.3312783933518,6.42405784482758,6.62410358565737,6.69858865384615,6.8001644640235,118
"120",2018,2,6.58333333333333,6,6.83333333333333,6.33333333333333,6.5,6.375,7,3,3,2,4,2,1888,725,1163,253,524,1364,6.77149899364407,7.32921793103448,6.42382381771281,6.62312252964427,6.69611851145038,6.80045747800587,119
"121",2018,3,6.625,8,7.875,5.375,5,7,6.5,4,4,1,2,6,1896,729,1167,254,526,1370,6.77088085443038,7.33221262002744,6.42022887746358,6.61673228346457,6.69727395437262,6.79914160583942,120
"122",2018,4,7.01666666666667,6,8.25,6.4,5,NA,7.01666666666667,2,4,1,0,6,1902,731,1171,255,526,1376,6.77165620399579,7.33472366621067,6.42015977796755,6.61039215686275,6.69727395437262,6.80009011627907,121
"123",2018,5,7.8,5,8.5,7.33333333333333,8,9.5,6.66666666666667,2,3,1,2,3,1907,733,1174,256,528,1379,6.7743524383849,7.33790313778991,6.42249327086882,6.6158203125,6.70789034090909,6.79979985496737,122
"124",2018,6,7.23,10,7.25,7.21666666666667,7.9,7.5,7.1625,4,6,2,2,8,1917,737,1180,258,530,1387,6.77672931664058,7.33742605156038,6.42653144067796,6.62577519379845,6.71087943396226,6.80189185291997,123
"125",2018,7,7.31666666666667,12,8,6.82857142857143,6,7.875,7.0375,5,7,1,4,8,1929,742,1187,259,534,1395,6.78008818040435,7.34189083557952,6.42890235888795,6.62335907335907,6.71959943820225,6.80324301075269,124
"126",2018,8,5.875,8,6,5.85714285714286,6.5,5.5,6,1,7,2,2,6,1937,743,1194,261,536,1401,6.77635007743934,7.34008479138627,6.42555033500837,6.62241379310345,6.71504869402985,6.79980299785867,125
"127",2018,9,7.5,5,8,7.375,NA,NA,7.5,1,4,0,0,5,1942,744,1198,261,536,1406,6.77821323377961,7.34097177419355,6.42872045075125,6.62241379310345,6.71504869402985,6.80229302987198,126
"128",2018,10,6.7625,8,7.525,6,6.33333333333333,8.05,6.33333333333333,4,4,3,2,6,1950,748,1202,264,538,1412,6.77814876923077,7.34195588235294,6.42729376039933,6.61912878787879,6.72001133828996,6.80030028328612,127
"129",2018,11,7.85714285714286,7,8,7.8,NA,6.75,8.3,2,5,0,2,5,1957,750,1207,264,540,1417,6.78200822687787,7.34371066666667,6.4329801988401,6.61912878787879,6.72012240740741,6.80559209597742,128
"130",2018,12,6.78571428571429,7,7,6.625,7,7,6.625,3,4,2,3,4,1964,753,1211,266,543,1421,6.78202143584521,7.34234130146083,6.43361445086705,6.62199248120301,6.72166869244935,6.80508374384237,129
"131",2019,1,7.74545454545455,11,8.375,7.38571428571429,6.2,6.2,7.9,4,7,1,1,10,1975,757,1218,267,544,1431,6.78738739240506,7.34779788639366,6.43908628899836,6.62041198501873,6.72070974264706,6.81273515024458,130
"132",2019,2,7.58333333333333,6,8.5,7.125,7,NA,7.58333333333333,2,4,1,0,6,1981,759,1222,268,544,1437,6.78979813225644,7.35083399209486,6.44133150572831,6.62182835820896,6.72070974264706,6.81595267919276,131
"133",2019,3,6.27777777777778,9,6.625,6,5,6.5,6.21428571428571,4,5,2,2,7,1990,763,1227,270,546,1444,6.78748246231156,7.34702883355177,6.43953308883455,6.60981481481481,6.71990128205128,6.81303601108033,132
"134",2019,4,6.38,5,7.45,5.66666666666667,NA,7.4,6.125,2,3,0,1,4,1995,765,1230,270,547,1448,6.78646120300752,7.34729803921569,6.43764804878048,6.60981481481481,6.72114460694698,6.81113535911602,133
"135",2019,5,6.25,10,8,5.8125,7,5,6.5625,2,8,1,2,8,2005,767,1238,271,549,1456,6.78378558603491,7.349,6.43360831987076,6.61125461254613,6.71487449908925,6.80976923076923,134
"136",2019,6,7.3,5,6.5,7.83333333333333,NA,9,6.875,2,3,0,1,4,2010,769,1241,271,550,1460,6.78506970149254,7.34679193758128,6.43699202256245,6.61125461254613,6.71902927272727,6.80994794520548,135
"137",2019,7,6.55714285714286,7,7,6.48333333333333,6,7,6.48333333333333,1,6,1,1,6,2017,770,1247,272,551,1466,6.78427868120972,7.34634155844156,6.43721499599037,6.60900735294118,6.71953920145191,6.80861118690314,136
"138",2019,8,6.375,8,7,6.16666666666667,7,4,6.71428571428571,2,6,1,1,7,2025,772,1253,273,552,1473,6.78266177777778,7.34544430051814,6.43591947326416,6.61043956043956,6.7146125,6.80816293279022,137
"139",2019,9,6.375,4,7.5,5.25,NA,7,6.16666666666667,2,2,0,1,3,2029,774,1255,273,553,1476,6.78185810744209,7.34584366925065,6.43402956175299,6.61043956043956,6.71512857142857,6.80685907859079,138
"140",2019,10,7.4375,8,7.7,7,7,8,7.1,5,3,1,3,5,2037,779,1258,274,556,1481,6.78443303878252,7.34811681643132,6.43537925278219,6.61186131386861,6.72206133093525,6.80784875084403,139
"141",2019,11,7.21666666666667,6,8.15,6.75,6,6.93333333333333,7.5,2,4,1,3,3,2043,781,1262,275,559,1484,6.7857024473813,7.35017029449424,6.4363764659271,6.60963636363636,6.72319516994633,6.80924797843666,140
"142",2019,12,6.76,5,7,6.7,7.3,7,6.7,1,4,1,1,4,2048,782,1266,276,560,1488,6.78563969726562,7.34972250639386,6.43720939968404,6.61213768115942,6.72368946428571,6.80895430107527,141
"143",2020,1,6.5,6,7.5,6,NA,5,6.8,2,4,0,1,5,2054,784,1270,276,561,1493,6.7848053067186,7.35010586734694,6.43583236220472,6.61213768115942,6.72061693404635,6.80892431346283,142
"144",2020,2,6.61538461538461,13,7.5,6.22222222222222,5.66666666666667,6,6.72727272727273,4,9,3,2,11,2067,788,1279,279,563,1504,6.78373976777939,7.35086675126904,6.43432924159499,6.60197132616487,6.71805701598579,6.80832712765957,143
"145",2020,3,7.095,5,6.5,7.49166666666667,NA,NA,7.095,2,3,0,0,5,2072,790,1282,279,563,1509,6.78449087837838,7.34871265822785,6.4368035101404,6.60197132616487,6.71805701598579,6.80927700463883,144
"146",2020,4,6.65555555555556,9,8,6.27142857142857,NA,7.2,6.5,2,7,0,2,7,2081,792,1289,279,565,1516,6.78393325324363,7.35035732323232,6.43590543056633,6.60197132616487,6.71976300884956,6.80784894459103,145
"147",2020,5,7.15909090909091,11,8.15,6.7875,5.5,NA,7.15909090909091,3,8,2,0,11,2092,795,1297,281,565,1527,6.78590587954111,7.3533748427673,6.43807409406322,6.594128113879,6.71976300884956,6.81037917485265,146
"148",2020,6,6.56666666666667,9,7.275,6,6.5,8,6.3875,4,5,2,1,8,2101,799,1302,283,566,1535,6.78496673012851,7.35298247809762,6.43639178187404,6.5934628975265,6.72202491166078,6.80817524429968,147
"149",2020,7,6.75,8,7.66666666666667,6.2,7,7.5,6.5,3,5,1,2,6,2109,802,1307,284,568,1541,6.78483409198672,7.35415586034913,6.43548745218056,6.59489436619718,6.72476426056338,6.80697534068787,148
"150",2020,8,5.5,2,6,5,5,NA,5.5,1,1,1,0,2,2111,803,1308,285,568,1543,6.78361681667456,7.3524694894147,6.43438998470948,6.58929824561403,6.72476426056338,6.80528127025276,149
"151",2020,9,6.25,4,5,6.66666666666667,6.5,6,7,1,3,2,3,1,2115,804,1311,287,571,1544,6.78260761229314,7.34954353233831,6.43492151029748,6.58867595818815,6.72095639229422,6.80540738341969,150
"152",2020,10,6.85,6,6.975,6.6,6,6.96666666666667,6.73333333333333,4,2,1,3,3,2121,808,1313,288,574,1547,6.78279825553984,7.34768935643564,6.43517296268088,6.58663194444444,6.72224059233449,6.8052676147382,151
"153",2020,11,6.85,10,7.7,6,NA,8,6.72222222222222,5,5,0,1,9,2131,813,1318,288,575,1556,6.78311360863444,7.34985608856089,6.43352207890743,6.58663194444444,6.7244627826087,6.80478727506427,152
"154",2020,12,5.25,6,4.25,5.75,6,5,5.3,2,4,1,1,5,2137,815,1322,289,576,1561,6.77880912494151,7.3422490797546,6.43145393343419,6.58460207612457,6.72146892361111,6.79996732863549,153
"155",2021,1,6.3,12,7,5.6,6.66666666666667,7,6.06666666666667,6,6,3,3,9,2149,821,1328,292,579,1570,6.77613545835272,7.33974786845311,6.42769736445783,6.58544520547945,6.72291208981002,6.79576369426752,154
"156",2021,2,7.57142857142857,7,8.66666666666667,6.75,NA,7,7.66666666666667,3,4,0,1,6,2156,824,1332,292,580,1576,6.77871757884972,7.34457888349515,6.42866524024024,6.58544520547945,6.72338982758621,6.79907931472081,155
"157",2021,3,7.34285714285714,7,8.16,5.3,NA,9,7.06666666666667,5,2,0,1,6,2163,829,1334,292,581,1582,6.78054327323162,7.34949698431846,6.42697308845577,6.58544520547945,6.7273082616179,6.80009418457649,156
"158",2021,4,6.4,5,6.5,6.33333333333333,NA,6,6.5,2,3,0,1,4,2168,831,1337,292,582,1586,6.77966563653137,7.34745246690734,6.42676297681376,6.58544520547945,6.72605859106529,6.79933732660782,157
"159",2021,5,6,5,6,6,NA,5,6.25,2,3,0,1,4,2173,833,1340,292,583,1590,6.77787165209388,7.34421728691477,6.42580753731343,6.58544520547945,6.72309794168096,6.79795534591195,158
"160",2021,6,7.125,4,9,6.5,NA,NA,7.125,1,3,0,0,4,2177,834,1343,292,583,1594,6.77850946256316,7.34620263788969,6.42597326880119,6.58544520547945,6.72309794168096,6.79877603513174,159
"161",2021,7,6.2,5,7.33333333333333,4.5,5,6,6.25,3,2,1,1,4,2182,837,1345,293,584,1598,6.77718382218148,7.34615651135006,6.42310936802974,6.58003412969283,6.72185976027397,6.79740237797247,160
"162",2021,8,6.98,5,7.3,6.5,NA,NA,6.98,3,2,0,0,5,2187,840,1347,293,584,1603,6.77764750800183,7.34599166666667,6.42322353377877,6.58003412969283,6.72185976027397,6.79797192763568,161
"163",2021,9,7.07333333333333,6,7.235,6.75,6,NA,7.07333333333333,4,2,1,0,6,2193,844,1349,294,584,1609,6.77845649794802,7.34546563981043,6.42370800593032,6.5780612244898,6.72185976027397,6.79899875699192,162
"164",2021,10,6.2,5,6.66666666666667,5.5,5,6,6.25,3,2,1,1,4,2198,847,1351,295,585,1613,6.77714062784349,7.3430613931523,6.42234056254626,6.57271186440678,6.72062581196581,6.7976373217607,163
"165",2021,11,6.8,5,7,6.5,NA,NA,6.8,3,2,0,0,5,2203,850,1353,295,585,1618,6.77719251021335,7.34185058823529,6.42245535846267,6.57271186440678,6.72062581196581,6.79764462299135,164
"166",2021,12,7.76666666666667,6,7.7,7.83333333333333,NA,7,7.92,3,3,0,1,5,2209,853,1356,295,586,1623,6.77988008148484,7.3431101992966,6.4255767699115,6.57271186440678,6.72110255972696,6.8011022797289,165
"167",2022,1,7.75,4,10,7,NA,NA,7.75,1,3,0,0,4,2213,854,1359,295,586,1627,6.78163357433348,7.34622131147541,6.42684481236203,6.57271186440678,6.72110255972696,6.80343515673018,166
"168",2022,2,6.2,5,8,3.5,NA,9,5.5,3,2,0,1,4,2218,857,1361,295,587,1631,6.78032240757439,7.34850991831972,6.4225437913299,6.57271186440678,6.72498483816014,6.80023850398529,167
"169",2022,3,6.59555555555556,9,7.66666666666667,6.06,NA,4.18,7.28571428571429,3,6,0,2,7,2227,860,1367,295,589,1638,6.77957570722946,7.34961976744186,6.42095252377469,6.57271186440678,6.71634312393888,6.80231318681319,168
"170",2022,4,6.75,6,7,6.625,NA,6.5,6.875,2,4,0,2,4,2233,862,1371,295,591,1642,6.77949623824451,7.34880858468678,6.42154784828592,6.57271186440678,6.71561099830795,6.80249025578563,169
"171",2022,5,7.2625,8,7.62,6.66666666666667,NA,NA,7.2625,5,3,0,0,8,2241,867,1374,295,591,1650,6.78122048192771,7.35037254901961,6.42208304221252,6.57271186440678,6.71561099830795,6.80472060606061,170
"172",2022,6,4.79333333333333,3,NA,4.79333333333333,NA,NA,4.79333333333333,0,3,0,0,3,2244,867,1377,295,591,1653,6.77856287878788,7.35037254901961,6.41853456790123,6.57271186440678,6.71561099830795,6.8010701754386,171
"173",2022,7,6.92857142857143,7,8.5,6.3,6,7,6.9,2,5,2,2,5,2251,869,1382,297,593,1658,6.77902936472679,7.35301841196778,6.41810571635311,6.56885521885522,6.71657015177066,6.80136851628468,172
"174",2022,8,7.75888888888889,9,8,7.69,6,8.7825,6.94,2,7,1,4,5,2260,871,1389,298,597,1663,6.78293146017699,7.35450401836969,6.42451555075594,6.56694630872483,6.7304122278057,6.80178532772099,173
"175",2022,9,6.1,4,6.45,5.75,NA,5.75,6.45,2,2,0,2,2,2264,873,1391,298,599,1665,6.78172486749117,7.35243184421535,6.4235457225018,6.56694630872483,6.7271387312187,6.80136276276276,174
"176",2022,10,6.5,7,7,5.83333333333333,NA,6.5,6.5,4,3,0,2,5,2271,877,1394,298,601,1670,6.78085649493615,7.3508244013683,6.42227553802008,6.56694630872483,6.72638286189684,6.80046047904192,175
"177",2022,11,7.74366666666667,6,7.8924,7,NA,7.554,7.93333333333333,5,1,0,3,3,2277,882,1395,298,604,1673,6.78339354413702,7.35389455782313,6.42268967741935,6.56694630872483,6.73049354304636,6.80249193066348,176
"178",2022,12,6.54166666666667,12,6.75,6.33333333333333,NA,7,6.38888888888889,6,6,0,3,9,2289,888,1401,298,607,1682,6.78212629969419,7.34981418918919,6.42230699500357,6.56694630872483,6.7318255354201,6.80027883472057,177
