"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"108",2014,11,7.11370967741935,62,7.92777777777778,6.48571428571429,6.85714285714286,6.32142857142857,7.34479166666667,27,35,14,14,48,6075,3014,3061,861,1580,4495,7.19525378765433,7.71150288652952,6.6869314145704,6.86121514518002,7.0629533164557,7.2417576240267,107
"109",2014,12,7.3375,44,7.6275,7.09583333333333,7.64285714285714,6.68571428571429,7.46081081081081,20,24,7,7,37,6119,3034,3085,868,1587,4532,7.19627663997386,7.71094914304548,6.69011249918963,6.86751870967742,7.06128937618147,7.24354601059135,108
"110",2015,1,7.28214285714286,56,7.68181818181818,7.02352941176471,7.22,7.76923076923077,7.13488372093023,22,34,15,13,43,6175,3056,3119,883,1600,4575,7.197055345749,7.71073943062827,6.6937470535428,6.87350650056625,7.0670414,7.24252470382514,109
"111",2015,2,6.96326530612245,49,7.42105263157895,6.67333333333333,7.275,8.25,6.84888888888889,19,30,8,4,45,6224,3075,3149,891,1604,4620,7.19521477506427,7.70894949593495,6.69355257542077,6.87711138047138,7.06999142144638,7.23869058874459,110
"112",2015,3,7.589,50,8.25961538461539,6.8625,6.64285714285714,8.4,7.4109756097561,26,24,7,9,41,6274,3101,3173,898,1613,4661,7.19835300605675,7.71356649467913,6.69483046328396,6.87528534521158,7.07741242405456,7.24020607594937,111
"113",2015,4,7.00441176470588,34,7.790625,6.30555555555556,6,6.73333333333333,7.0625,16,18,5,6,28,6308,3117,3191,903,1619,4689,7.1973076664553,7.71396204683991,6.6926346161078,6.87043880398671,7.0761372699197,7.23914491789294,112
"114",2015,5,7.21388888888889,36,7.87894736842105,6.47058823529412,6.42857142857143,7,7.275,19,17,7,8,28,6344,3136,3208,910,1627,4717,7.1974017591425,7.71496163903061,6.69145793640898,6.86703982417582,7.07576290104487,7.23935775280899,113
"115",2015,6,7.35540540540541,37,7.56428571428571,7.22826086956522,7.07857142857143,7.95833333333333,7.23870967741935,14,23,7,6,31,6381,3150,3231,917,1633,4748,7.19831793762734,7.71429196825397,6.69527918910554,6.86865456924755,7.07900565829761,7.23935352148273,114
"116",2015,7,7.33658536585366,41,8.29411764705882,6.65833333333333,6.36,7.16363636363636,7.4,17,24,5,11,30,6422,3167,3255,922,1644,4778,7.19920067891623,7.71740438901168,6.69500677726575,6.86589613882863,7.07957192214112,7.24036218501465,115
"117",2015,8,7.31136363636364,44,7.53333333333333,7.045,6.92857142857143,7.5,7.29756097560976,24,20,7,3,41,6466,3191,3275,929,1647,4819,7.19996392824003,7.71601996239423,6.69714414045802,6.86636839612487,7.08033772920461,7.24084883170782,116
"118",2015,9,7.12921052631579,38,7.75941176470588,6.61904761904762,6.675,6.9575,7.175,17,21,10,8,30,6504,3208,3296,939,1655,4849,7.19955054735548,7.71624990648379,6.69664655946602,6.86433039403621,7.07974395166163,7.24044143534749,117
"119",2015,10,7.40833333333333,48,7.7,7.03333333333333,7.11666666666667,7.78333333333333,7.3547619047619,27,21,6,6,42,6552,3235,3317,945,1661,4891,7.2010800915751,7.7161142812983,6.69877813084112,6.86593252910053,7.08228551475015,7.24142312819464,118
"120",2015,11,7.36029411764706,68,7.988,6.9953488372093,7.09090909090909,7.69166666666667,7.28928571428571,25,43,11,12,56,6620,3260,3360,956,1673,4947,7.20271552265862,7.71819929447852,6.70257352976191,6.86852117154812,7.08665644949193,7.24196493228219,119
"121",2015,12,7.35890410958904,73,7.81818181818182,6.98,6.96666666666667,6.72142857142857,7.51016949152542,33,40,12,14,59,6693,3293,3400,968,1687,5006,7.20441905871807,7.71920124506529,6.70583737058824,6.86973785123967,7.08362551274452,7.24512595285657,120
"122",2016,1,6.91031746031746,63,7.4,6.72934782608696,6.67272727272727,6.23076923076923,7.087,17,46,22,13,50,6756,3310,3446,990,1700,5056,7.20167654825341,7.7175618429003,6.70615120719675,6.86535983838384,7.07710367058823,7.24356220727848,121
"123",2016,2,6.95471698113208,53,7.09473684210526,6.87647058823529,6.68181818181818,6.92857142857143,6.95869565217391,19,34,11,7,46,6809,3329,3480,1001,1707,5102,7.19975426053753,7.71400711925503,6.70781524712644,6.8633428971029,7.07649457527827,7.24099382987064,122
"124",2016,3,6.95489361702128,47,7.414375,6.71774193548387,7.0625,8,6.90844444444444,16,31,4,2,45,6856,3345,3511,1005,1709,5147,7.19807566511086,7.71257390134529,6.70790289376246,6.86413556218906,7.07757533060269,7.23808636487274,123
"125",2016,4,7.25263157894737,38,7.83333333333333,6.73,6.94,6.75,7.31176470588235,18,20,5,4,34,6894,3363,3531,1010,1713,5181,7.1983763794604,7.71322024977698,6.70802805437553,6.86451112871287,7.07681041447752,7.23856987454159,124
"126",2016,5,6.95652173913043,46,7.74782608695652,6.16521739130435,6.08,7.15,6.9275,23,23,5,6,40,6940,3386,3554,1015,1719,5221,7.19677330835735,7.71345531600709,6.70451521102983,6.86064654187192,7.07706587550902,7.23618665389772,125
"127",2016,6,6.64117647058824,34,7.33333333333333,6.26363636363636,6.46666666666667,6.55555555555556,6.672,12,22,6,9,25,6974,3398,3576,1021,1728,5246,7.19406463435619,7.71211291936433,6.70180286912752,6.85833128305583,7.07434967592592,7.23349800228746,126
"128",2016,7,6.9,38,7.78,6.32608695652174,6.4,6.38888888888889,7.05862068965517,15,23,5,9,29,7012,3413,3599,1026,1737,5275,7.19247101540217,7.71241128039847,6.69940179494304,6.85609769980507,7.0707980656304,7.23253659146919,127
"129",2016,8,6.93137254901961,51,7.13392857142857,6.68478260869565,6.83333333333333,5.66666666666667,7.1,28,23,9,6,45,7063,3441,3622,1035,1743,5320,7.19058569446411,7.70770406858471,6.6993089618995,6.85589974879227,7.06596456683878,7.23141551127819,128
"130",2016,9,6.93851063829787,47,7.42666666666667,6.7096875,6.8425,7.41666666666667,6.86853658536585,15,32,12,6,41,7110,3456,3654,1047,1749,5361,7.18891937552743,7.70648428819444,6.69939985221675,6.85574617000955,7.06716766152087,7.2286402760679,129
"131",2016,10,7.09830508474576,59,7.71428571428571,6.54193548387097,6.77777777777778,6.73076923076923,7.20217391304348,28,31,9,13,46,7169,3484,3685,1056,1762,5407,7.18817363091087,7.70654698622273,6.69807518588874,6.85508166666667,7.06468572077185,7.22841511374145,130
"132",2016,11,6.73170731707317,41,7.365,6.12857142857143,6,7.25,6.64285714285714,20,21,8,6,35,7210,3504,3706,1064,1768,5442,7.18557791400833,7.70459751712329,6.69484810037777,6.84865248120301,7.06531461538461,7.22464912164645,131
"133",2016,12,6.90652173913043,46,7.34,6.57307692307692,7.04166666666667,6.75,6.93947368421053,20,26,12,8,38,7256,3524,3732,1076,1776,5480,7.18380881477398,7.70252829171396,6.69399974812433,6.85080505576208,7.06389427927928,7.22267162773722,132
"134",2017,1,7.06730769230769,52,7.70689655172414,6.26086956521739,7.16666666666667,7,7.07608695652174,29,23,6,6,46,7308,3553,3755,1082,1782,5526,7.18297985221675,7.70256394596116,6.69134675366179,6.85255659889094,7.06367914702581,7.22145141512848,133
"135",2017,2,6.97234042553191,47,7.34782608695652,6.6125,6.5375,6.3,7.05238095238095,23,24,8,5,42,7355,3576,3779,1090,1787,5568,7.18163382188987,7.70028235458613,6.69084600688013,6.85024425688073,7.0615423838836,7.22017609913793,134
"136",2017,3,6.68648648648649,37,6.8,6.57894736842105,6.3,6.72222222222222,6.675,18,19,5,9,28,7392,3594,3798,1095,1796,5596,7.17915540584416,7.69577342793545,6.69028621906267,6.8477317260274,7.05984200445434,7.21744827019299,135
"137",2017,4,7.03137254901961,51,7.55909090909091,6.63103448275862,7.41666666666667,6.28571428571429,7.15,22,29,6,7,44,7443,3616,3827,1101,1803,5640,7.17814278651082,7.69494184181416,6.6898372249804,6.85083218891916,7.05683651691625,7.21692207801418,136
"138",2017,5,7.02333333333333,30,7.75333333333333,6.29333333333333,7.5,6.3625,7.26363636363636,15,15,2,8,22,7473,3631,3842,1103,1811,5662,7.17752131138767,7.69518306251721,6.68828918792296,6.85200928377153,7.05376932081723,7.21710358883787,137
"139",2017,6,6.88823529411765,34,7.29333333333333,6.56842105263158,7,7.5,6.78275862068966,15,19,6,5,29,7507,3646,3861,1109,1816,5691,7.17621110430265,7.69352981349424,6.68769931623932,6.85280995491434,7.05499792951542,7.21489026884554,138
"140",2017,7,6.72857142857143,35,7.5,6,5.2,7.25,6.66129032258065,17,18,5,4,31,7542,3663,3879,1114,1820,5722,7.17413375232034,7.69263164073164,6.68450813611756,6.8453915978456,7.0554265054945,7.21189103809856,139
"141",2017,8,6.87380952380952,42,7.35714285714286,6.39047619047619,6.3,7,6.84857142857143,21,21,5,7,35,7584,3684,3900,1119,1827,5757,7.17247056434599,7.69071924538545,6.68292488717949,6.84295463806971,7.05521414340449,7.20968221643217,140
"142",2017,9,6.7,34,7.5,6.31739130434783,5.97142857142857,5.6,6.88965517241379,11,23,7,5,29,7618,3695,3923,1126,1832,5786,7.17036187450775,7.69015147496617,6.68078181493755,6.83753662522203,7.05124248908297,7.20807820947114,141
"143",2017,10,6.56184210526316,38,7.3,6.29821428571429,7.33125,6.88333333333333,6.5015625,10,28,8,6,32,7656,3705,3951,1134,1838,5818,7.1673415308255,7.68909843454791,6.6780706302202,6.84101961199295,7.05069436343852,7.20419225163286,142
"144",2017,11,7.00340909090909,44,7.62391304347826,6.32380952380952,6.53,6.44285714285714,7.10945945945946,23,21,10,7,37,7700,3728,3972,1144,1845,5855,7.16640477402598,7.68869627145923,6.67619764853978,6.83830090909091,7.04838820596206,7.20359359863365,143
"145",2017,12,6.6027027027027,37,7.48571428571429,6.06521739130435,5.92857142857143,8.125,6.41818181818182,14,23,7,4,33,7737,3742,3995,1151,1849,5888,7.16370902933954,7.68793685195083,6.67268011514393,6.83276823631625,7.05071727420227,7.19919166440217,144
"146",2018,1,6.8125,36,7.6375,5.78125,5.66666666666667,5.10714285714286,7.22413793103448,20,16,3,7,29,7773,3762,4011,1154,1856,5917,7.16208243406664,7.68766871345029,6.66912417352281,6.82973677642981,7.04338698275862,7.19931392935609,145
"147",2018,2,6.84054054054054,37,7.07894736842105,6.58888888888889,6.78888888888889,7.22,6.78125,19,18,9,5,32,7810,3781,4029,1163,1861,5949,7.16055912419975,7.68460981221899,6.66876571357657,6.82942067067928,7.04386149382053,7.19706514035972,146
"148",2018,3,6.840625,32,7.17647058823529,6.46,7,7.4,6.73703703703704,17,15,7,5,27,7842,3798,4044,1170,1866,5976,7.15925360367254,7.68233536071616,6.66799136003957,6.83044123076923,7.04481577706324,7.19498670013387,147
"149",2018,4,6.71481481481482,27,7.05714285714286,6.34615384615385,7,6.5,6.732,14,13,3,2,25,7869,3812,4057,1173,1868,6001,7.15772865167112,7.68003927072403,6.66696008380577,6.83087488491049,7.04423246252677,7.19305791034828,148
"150",2018,5,6.96666666666667,30,7.4,6.53333333333333,6.75,7.5,6.92857142857143,15,15,6,2,28,7899,3827,4072,1179,1870,6029,7.1570030079757,7.67894165142409,6.6664678438114,6.83046330788804,7.0447199144385,7.19182957704429,149
"151",2018,6,7.38571428571429,21,8.425,6,8,8.05,7.31578947368421,12,9,1,2,19,7920,3839,4081,1180,1872,6048,7.15760943939394,7.68127369106538,6.66499805439843,6.83145444067797,7.04579393162393,7.19221900132275,150
"152",2018,7,6.88461538461539,26,7.58333333333333,6.28571428571429,6,7.33333333333333,6.82608695652174,12,14,3,3,23,7946,3851,4095,1183,1875,6071,7.15671617920967,7.68096850168787,6.66370135775336,6.82934593406593,7.04625399466667,7.19083190907593,151
"153",2018,8,6.56428571428571,28,7.15,6.23888888888889,6.21666666666667,8,6.51111111111111,10,18,6,1,27,7974,3861,4113,1189,1876,6098,7.15463591171307,7.67959329189329,6.66184222222222,6.82625419680404,7.0467623880597,7.18782232207281,152
"154",2018,9,7.05555555555556,27,7.54545454545455,6.71875,7.4,8,6.98,11,16,5,2,25,8001,3872,4129,1194,1878,6123,7.15430155730534,7.67921221590909,6.66206274158392,6.82865681742044,7.04777755058573,7.18697379062551,153
"155",2018,10,6.555,34,7.45,6.18208333333333,6.21428571428571,7.33333333333333,6.47967741935484,10,24,7,3,31,8035,3882,4153,1201,1881,6154,7.15176562041071,7.67862176713034,6.659288962196,6.82507597002498,7.04823298245614,7.18341087422815,154
"156",2018,11,6.50769230769231,39,7.67142857142857,5.856,5.475,6.1875,6.59032258064516,14,25,4,8,31,8074,3896,4178,1205,1889,6185,7.14865454050038,7.67859591889117,6.6544823025371,6.82059439004149,7.04458773954473,7.18043824090542,155
"157",2018,12,7.00666666666667,30,7.42307692307692,6.68823529411765,5.33333333333333,6.33333333333333,7.175,13,17,3,6,24,8104,3909,4195,1208,1895,6209,7.14812891905232,7.67774614991046,6.65461908462455,6.81690086092715,7.04233574670185,7.18041722016428,156
"158",2019,1,6.776762,35,7.40619071428571,6.35714285714286,6.75,6.5,6.79353545454545,14,21,4,2,33,8139,3923,4216,1212,1897,6242,7.14653193635582,7.67677705072648,6.65313734819734,6.8166800660066,7.04176396415393,7.17837186638898,157
"159",2019,2,6.867224,25,7.33333333333333,6.6050375,7.25,7,6.85567826086957,9,16,2,2,23,8164,3932,4232,1214,1899,6265,7.14567663277805,7.67599093845371,6.65295549621928,6.81739393739703,7.04171997893628,7.1771871971269,158
"160",2019,3,6.5142,25,7.07142857142857,6.2975,6.25,7.5,6.42847826086957,7,18,4,2,23,8189,3939,4250,1218,1901,6288,7.14374881304189,7.67491657019548,6.65145003764706,6.81553057471264,7.04220212519726,7.17444859891858,159
"161",2019,4,6.79791666666667,24,7.395,6.37142857142857,6.29166666666667,6.35,6.83863636363636,10,14,6,2,22,8213,3949,4264,1224,1903,6310,7.14273822354804,7.6742077412003,6.65053064258912,6.81296261437909,7.04147464004204,7.17327777971474,160
"162",2019,5,6.66428571428571,28,7.33333333333333,5.89230769230769,6.375,7,6.65185185185185,15,13,4,1,27,8241,3964,4277,1228,1904,6337,7.14111261133358,7.67291785317861,6.64822601356091,6.81153602605863,7.04145285714286,7.1710561448635,161
"163",2019,6,7.19642857142857,28,7.73076923076923,6.73333333333333,6.5,7,7.21153846153846,13,15,2,2,26,8269,3977,4292,1230,1906,6363,7.14129991897449,7.67310695750565,6.64852345293569,6.81102946341463,7.04140935991605,7.17122156058463,162
"164",2019,7,6.9,15,7.5625,6.14285714285714,6,6.125,7.18181818181818,8,7,2,4,11,8284,3985,4299,1232,1910,6374,7.1408629925157,7.67288491091593,6.64770008374041,6.80971285714286,7.03949017801047,7.17123984781927,163
"165",2019,8,7,28,7.38461538461539,6.66666666666667,6.55555555555556,5.14285714285714,7.61904761904762,13,15,9,7,21,8312,3998,4314,1241,1917,6395,7.14038847810395,7.67194756628314,6.64776603152527,6.80786965350524,7.03256454877413,7.17271036591087,164
"166",2019,9,6.44827586206897,29,7.33333333333333,5.82352941176471,6.33333333333333,7,6.38461538461539,12,17,6,3,26,8341,4010,4331,1247,1920,6421,7.13798214003118,7.67093425685785,6.64453074578619,6.80558639935846,7.03251366666667,7.16951920105903,165
"167",2019,10,6.83333333333333,30,7.26666666666667,6.4,6.875,7,6.82758620689655,15,15,4,1,29,8371,4025,4346,1251,1921,6450,7.13689033926652,7.66942766956522,6.6436867602393,6.80580834532374,7.03249674128058,7.16798182790698,166
"168",2019,11,6.99689655172414,29,7.74181818181818,6.54166666666667,5.66666666666667,5.8,7.1884,11,18,3,4,25,8400,4036,4364,1254,1925,6475,7.13640702738096,7.66962496778989,6.6432659624198,6.80308312599681,7.02993570909091,7.16806066254826,167
"169",2019,12,6.5625,24,7,6.19230769230769,5.08333333333333,6.41666666666667,6.61111111111111,11,13,6,6,18,8424,4047,4377,1260,1931,6493,7.13477196462489,7.66780488510007,6.64192658441855,6.79489384126984,7.02803016053858,7.16651667796088,168
"170",2020,1,7.1,30,7.3,6.9,6.83333333333333,7.4,7.04,15,15,3,5,25,8454,4062,4392,1263,1936,6518,7.13464857227348,7.66644666912851,6.64280798269581,6.79498514647664,7.02899082644628,7.16603141914698,169
"171",2020,2,6.94444444444444,27,7.59090909090909,6.5,5.75,8,6.90384615384615,11,16,2,1,26,8481,4073,4408,1265,1937,6544,7.13404304091499,7.66624266388411,6.64228962341198,6.79333299604743,7.02949212183789,7.16498972952323,170
"172",2020,3,6.93684210526316,19,7.875,6.25454545454545,5.33333333333333,6.7,7,8,11,3,4,15,8500,4081,4419,1268,1941,6559,7.13360223882353,7.66665189169321,6.64132443086671,6.78987873817035,7.02881310664606,7.1646124089038,171
"173",2020,4,7.08095238095238,21,8.07,6.18181818181818,5.1,5.88,7.45625,10,11,5,5,16,8521,4091,4430,1273,1946,6575,7.13347248327662,7.66763783182596,6.64018344469526,6.78324135113904,7.02586137718397,7.1653220973384,172
"174",2020,5,6.64,20,7.6875,5.94166666666667,5.5,8,6.4,8,12,4,3,17,8541,4099,4442,1277,1949,6592,7.13231694532257,7.66767659673091,6.63829641152634,6.77922180109632,7.02736082093381,7.16334842081311,173
"175",2020,6,6.72857142857143,21,7.875,6.02307692307692,5.33333333333333,5.75,6.95882352941176,8,13,3,4,17,8562,4107,4455,1280,1953,6609,7.13132667951414,7.66808044071098,6.63650115824916,6.775833,7.02474461853559,7.16282233166894,174
"176",2020,7,6.925,20,7.3,6.55,7.33333333333333,8,6.80555555555556,10,10,3,2,18,8582,4117,4465,1283,1955,6627,7.1308458436262,7.66718639057566,6.63630742665174,6.77713658612627,7.02574232225064,7.1618519375283,175
"177",2020,8,7.05238095238095,21,7.36,6.77272727272727,7,8,7.005,10,11,5,1,20,8603,4127,4476,1288,1956,6647,7.13065431012438,7.66644205718439,6.63664268543342,6.77800173913043,7.02624040899795,7.16137998946894,176
"178",2020,9,6.83338888888889,18,7,6.76930769230769,7,7,6.80006666666667,5,13,3,3,15,8621,4132,4489,1291,1959,6662,7.13003364226888,7.66563561713456,6.63702687903765,6.77851761425252,7.02620022460439,7.16056646502552,177
"179",2020,10,6.77037037037037,27,7.38666666666667,6,9,7,6.76153846153846,15,12,1,1,26,8648,4147,4501,1292,1960,6688,7.12891073427383,7.66462656619243,6.63532851810709,6.78023702786378,7.02618685714286,7.15901521979665,178
"180",2020,11,7.01678571428571,28,7.3125,6.6225,6.394,4.8675,7.375,16,12,5,4,24,8676,4163,4513,1297,1964,6712,7.12854887390503,7.66327320922411,6.63529440726789,6.77874806476484,7.02179034623218,7.15978751340882,179
"181",2020,12,6.68333333333333,30,6.96666666666667,6.4,6.5,7,6.67241379310345,15,15,4,1,29,8706,4178,4528,1301,1965,6741,7.12701470594992,7.66077222833892,6.63451494257951,6.77789103766334,7.02177925699745,7.15769081590269,180
"182",2021,1,6.82533333333333,30,7.5,6.488,7.152,5,6.88827586206897,10,20,5,1,29,8736,4188,4548,1306,1966,6770,7.12597871222528,7.66038834049665,6.63387063764292,6.77932330781011,7.02075088504578,7.15653674889217,181
"183",2021,2,5.93913043478261,23,6.90909090909091,5.05,5.43333333333333,7.5,5.86818181818182,11,12,6,1,22,8759,4199,4560,1312,1967,6792,7.1228622023062,7.65842018814003,6.62970255701754,6.77316786585366,7.02099452974072,7.15236363221437,182
"184",2021,3,6.59444444444444,18,7.17142857142857,6.22727272727273,7,NA,6.59444444444444,7,11,1,0,18,8777,4206,4571,1313,1967,6810,7.12177851543808,7.65760969329529,6.6287341194487,6.77334062452399,7.02099452974072,7.15088895594714,183
"185",2021,4,7.11904761904762,21,7.66666666666667,6.38888888888889,6.16666666666667,6.25,7.32352941176471,12,9,3,4,17,8798,4218,4580,1316,1971,6827,7.12177199704479,7.65763545993362,6.62826280786026,6.77195762917933,7.01942985286656,7.1513188501538,184
"186",2021,5,6.84,20,7.375,6.48333333333333,6.9,7.5,6.80526315789474,8,12,2,1,19,8818,4226,4592,1318,1972,6846,7.12113291335904,7.65710041883578,6.62788407229965,6.77215192716237,7.01967354969574,7.15035842681858,185
"187",2021,6,7.03333333333333,15,8.25,6.59090909090909,7,10,6.82142857142857,4,11,3,1,14,8833,4230,4603,1321,1973,6860,7.1209838141062,7.65766108037825,6.6277957114925,6.77266937168811,7.02118410542321,7.14968714139942,186
"188",2021,7,6.57944458333333,24,7.07777777777778,6.28044466666667,6.91666666666667,7.175,6.4603335,9,15,6,4,20,8857,4239,4618,1327,1977,6880,7.11951639381281,7.65642990563812,6.62666745993937,6.7733204521477,7.02149531613556,7.14768320639535,187
"189",2021,8,6.35714285714286,14,6.85714285714286,5.85714285714286,5.4,5.66666666666667,6.54545454545455,7,7,5,3,11,8871,4246,4625,1332,1980,6891,7.1183132341337,7.6551121926519,6.62550277405405,6.76816534534534,7.01944254545454,7.14672187781164,188
"190",2021,9,7.02307692307692,13,7.66,6.625,6.75,NA,7.02307692307692,5,8,2,0,13,8884,4251,4633,1334,1980,6904,7.11817387438091,7.65511794166078,6.62550190589251,6.76813811094453,7.01944254545454,7.1464890585168,189
"191",2021,10,7.38461538461539,13,7.55555555555556,7,8,8,7.27272727272727,9,4,1,2,11,8897,4260,4637,1335,1982,6915,7.11856318983928,7.65490759859154,6.62582495794695,6.76906085393258,7.02043200807265,7.14668987129429,190
"192",2021,11,7.33333333333333,24,7.38461538461539,7.27272727272727,6.9,6,7.52380952380952,13,11,5,3,21,8921,4273,4648,1340,1985,6936,7.1191409819527,7.65408527264217,6.62735592297762,6.76954943283582,7.01888979345088,7.14783166955018,191
"193",2021,12,6.33541666666667,24,7.64444444444444,5.55,6.41666666666667,8.4,6.14772727272727,9,15,3,2,22,8945,4282,4663,1343,1987,6958,7.1170382001118,7.65406500934143,6.62389027021231,6.76876116157855,7.02027993960745,7.14466951135384,192
"194",2022,1,6.63103448275862,29,7.075,6.21666666666667,5,6.65,6.62708333333333,14,15,1,5,24,8974,4296,4678,1344,1992,6982,7.11546765099176,7.65217792597765,6.6225845083369,6.76744511904762,7.01935052208835,7.14289035519909,193
"195",2022,2,6.63548387096774,31,7.725,5.94736842105263,6.625,7.625,6.48888888888889,12,19,4,4,27,9005,4308,4697,1348,1996,7009,7.11381529150472,7.6523807729805,6.61985316797956,6.76702243323442,7.02056424849699,7.14037101726352,194
"196",2022,3,6.86363636363636,11,7.64285714285714,5.5,7,NA,6.86363636363636,7,4,1,0,11,9016,4315,4701,1349,1996,7020,7.11351005989353,7.65236532329084,6.6189003041906,6.76719513713862,7.02056424849699,7.13993738746439,195
"197",2022,4,7.10107142857143,28,7.87235294117647,5.90909090909091,4.66666666666667,8,6.9932,17,11,3,3,25,9044,4332,4712,1352,1999,7045,7.11347155019903,7.65322861726685,6.61724327886248,6.76253420118343,7.02203413706853,7.1394166728176,196
"198",2022,5,6.12743576923077,26,6.87952357142857,5.25,7,7.5,6.0725332,14,12,1,1,25,9070,4346,4724,1353,2000,7070,7.11064498676957,7.65073624022089,6.61377017993226,6.76270971175166,7.02227312,7.13564410042433,197
"199",2022,6,6.84615384615385,13,6.875,6.83333333333333,4,6,6.91666666666667,4,9,1,1,12,9083,4350,4733,1354,2001,7082,7.11026643509854,7.65002291954023,6.61418768856962,6.76066930576071,7.02176223888056,7.13527305704603,198
"200",2022,7,7.275,16,7.725,6.825,5.8,10,7.09333333333333,8,8,2,1,15,9099,4358,4741,1356,2002,7097,7.11055610836356,7.65016055530059,6.61454341489137,6.75925238938053,7.02324987012987,7.13518441454136,199
"201",2022,8,6.03333333333333,15,7.5,5.66666666666667,7.16666666666667,4.83333333333333,6.33333333333333,3,12,3,3,12,9114,4361,4753,1359,2005,7109,7.10878319398728,7.65005725750974,6.61215029034294,6.76015175864606,7.01997318703242,7.13383088901393,200
"202",2022,9,6.87222222222222,18,7.01666666666667,6.8,7.4,6.33333333333333,6.98,6,12,4,3,15,9132,4367,4765,1363,2008,7124,7.1083169108629,7.6491870162583,6.61262336411333,6.76202952311078,7.01894733067729,7.1335069890511,201
"203",2022,10,6.85714285714286,21,7.7,6.09090909090909,6.6,7,6.84210526315789,10,11,5,2,19,9153,4377,4776,1368,2010,7143,7.10774063476456,7.64930310715101,6.61142176088777,6.76143730994152,7.01892847761194,7.13273187596248,202
"204",2022,11,6.8288,25,7.61,6.308,6.93666666666667,8.33333333333333,6.62363636363636,10,15,6,3,22,9178,4387,4791,1374,2013,7165,7.10698082697756,7.64921351720993,6.61047178668336,6.76220250363901,7.02088735221063,7.13116870760642,203
"205",2022,12,6.84666666666667,15,7.78333333333333,6.22222222222222,6.75,6,7.05833333333333,6,9,4,3,12,9193,4393,4800,1378,2016,7177,7.10655607853802,7.64939669929433,6.60974381875,6.76216708272859,7.01936817460317,7.13104692629233,204
