"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"122",2013,5,6,5,8.5,5.375,NA,6.5,5.66666666666667,1,4,0,2,3,1528,820,708,257,502,1026,6.45036333115184,6.85881341463415,5.97729967514124,6.05389105058366,6.47300199203187,6.43928671539961,120
"123",2013,6,6.91666666666667,6,6.91666666666667,NA,NA,6.5,7.125,6,0,0,2,4,1534,826,708,257,504,1030,6.45218720338983,6.85923365617434,5.97729967514124,6.05389105058366,6.47310912698413,6.44194967961165,121
"124",2013,7,7.125,8,7.33333333333333,6.5,7,8,7,6,2,1,1,7,1542,832,710,258,505,1037,6.45567780155642,6.86265264423077,5.97877207042253,6.05755813953488,6.47613267326733,6.44571665380907,122
"125",2013,8,6.75,8,6.83333333333333,6.5,6,6.66666666666667,6.8,6,2,1,3,5,1550,838,712,259,508,1042,6.45719688387097,6.86244272076372,5.98023619382022,6.05733590733591,6.47725787401575,6.44741666986564,123
"126",2013,9,6.69,10,6.69,NA,NA,7.4,6.61111111111111,10,0,0,1,9,1560,848,712,259,509,1051,6.45868921153846,6.86040919811321,5.98023619382022,6.05733590733591,6.47907072691552,6.4488184300666,124
"127",2013,10,6.1,5,7.25,5.33333333333333,6,5,6.375,2,3,1,1,4,1565,850,715,260,510,1055,6.45754323961662,6.86132588235294,5.97752191608391,6.05711538461538,6.47617058823529,6.44853854976303,125
"128",2013,11,5.75,6,6.66666666666667,4.83333333333333,NA,NA,5.75,3,3,0,0,6,1571,853,718,260,510,1061,6.45484097390197,6.86064126611958,5.97274118384401,6.05711538461538,6.47617058823529,6.44458828463714,126
"129",2013,12,6.16666666666667,6,6.66666666666667,5.66666666666667,6,6,6.2,3,3,1,1,5,1577,856,721,261,511,1066,6.45374455928979,6.85996144859813,5.97146764216366,6.05689655172414,6.47523874755382,6.44344106003752,127
"130",2014,1,6.125,8,6.71666666666667,4.35,4.35,4.35,6.71666666666667,6,2,2,2,6,1585,862,723,263,513,1072,6.4520852807571,6.85896403712297,5.96698225449516,6.04391634980989,6.46695321637427,6.44497030783582,128
"131",2014,2,5.875,4,6.16666666666667,5,5,5.83333333333333,6,3,1,1,3,1,1589,865,724,264,516,1073,6.45063258023915,6.85656300578035,5.96564664364641,6.03996212121212,6.46326937984496,6.44455561043802,129
"132",2014,3,6.2,5,7.5,5.33333333333333,5,8,5.75,2,3,2,1,4,1594,867,727,266,517,1077,6.44984640526976,6.85804728950404,5.96303737276479,6.03214285714286,6.4662417794971,6.44197601671309,130
"133",2014,4,6.5,6,7.16666666666667,5.83333333333333,6,7.25,6.125,3,3,1,2,4,1600,870,730,267,519,1081,6.45003448125,6.85911149425287,5.96250434246575,6.03202247191011,6.46926204238921,6.44080311748381,131
"134",2014,5,5.84181818181818,11,6.152,5.58333333333333,5,6.58333333333333,5.56375,5,6,4,3,8,1611,875,736,271,522,1089,6.44588154562384,6.85507085714286,5.95941327445652,6.01678966789668,6.46991762452107,6.43436011937557,132
"135",2014,6,4.5,2,6,3,NA,3,6,1,1,0,1,1,1613,876,737,271,523,1090,6.44346879727217,6.85409474885845,5.95539778833107,6.01678966789668,6.46328298279159,6.43396162385321,133
"136",2014,7,6.5625,8,6.66666666666667,6.5,5.75,6,6.64285714285714,3,5,2,1,7,1621,879,742,273,524,1097,6.44405624305984,6.8534550625711,5.95906761455525,6.01483516483516,6.46239885496183,6.43529459434822,134
"137",2014,8,5.70833333333333,6,5,5.85,6.08333333333333,6,5.65,1,5,3,1,5,1627,880,747,276,525,1102,6.44134306699447,6.85134886363636,5.95833757697456,6.01557971014493,6.4615180952381,6.43173155172414,135
"138",2014,9,6.1,3,7.8,5.25,5.25,7.8,5.25,1,2,2,1,2,1630,881,749,278,526,1104,6.44071482822086,6.85242565266742,5.95644615487316,6.01007194244604,6.46406273764259,6.42959073369565,136
"139",2014,10,5.9,7,6.25,5.76,6.4,6.4,5.7,2,5,2,2,5,1637,883,754,280,528,1109,6.43840266951741,6.85106115515289,5.95514346153846,6.01285714285714,6.46382007575758,6.42630132551849,137
"140",2014,11,6.05,10,8,5.21428571428571,5.75,6.375,5.83333333333333,3,7,2,4,6,1647,886,761,282,532,1115,6.43604442622951,6.85495146726862,5.94832873850197,6.01099290780142,6.4631522556391,6.42311046636771,138
"141",2014,12,7.25,3,8.5,6.625,6,6.625,8.5,1,2,1,2,1,1650,887,763,283,534,1116,6.43752434545455,6.85680608793687,5.9501024508519,6.01095406360424,6.46375842696629,6.42497147849462,139
"142",2015,1,6.5,3,NA,6.5,6,NA,6.5,0,3,1,0,3,1653,887,766,284,534,1119,6.43763773139746,6.85680608793687,5.95225609660574,6.01091549295775,6.46375842696629,6.42517262734584,140
"143",2015,2,5.6875,8,6.375,5,6,6.25,5.5,4,4,2,2,6,1661,891,770,286,536,1125,6.43402478627333,6.8546430976431,5.94730931168831,6.01083916083916,6.46296082089552,6.42023837333333,141
"144",2015,3,6.2,5,7.5,5.33333333333333,5,4,6.75,2,3,2,1,4,1666,893,773,288,537,1129,6.43332243097239,6.85608846584547,5.94492648124191,6.00381944444444,6.45837430167598,6.42140670504872,142
"145",2015,4,6.25,4,8,5.66666666666667,NA,6,6.33333333333333,1,3,0,1,3,1670,894,776,288,538,1132,6.43288333532934,6.85736800894855,5.94385073453608,6.00381944444444,6.45752230483271,6.421173295053,143
"146",2015,5,6.1675,4,6.5,5.835,NA,7,5.89,2,2,0,1,3,1674,896,778,288,539,1135,6.43224920549582,6.8565703125,5.9435709125964,6.00381944444444,6.45852875695733,6.41976931277533,144
"147",2015,6,7,6,7.5,6.75,7.5,8,6.8,2,4,2,1,5,1680,898,782,290,540,1140,6.43427688690476,6.85800334075724,5.94769586956522,6.01413793103448,6.46138333333333,6.42143699122807,145
"148",2015,7,5.58,10,6.86,4.3,4,6.8,5.44444444444444,5,5,1,1,9,1690,903,787,291,541,1149,6.42922199408284,6.85801439645626,5.93722766200762,6.00721649484536,6.46200924214418,6.413784308094,146
"149",2015,8,6.57692307692308,13,6.9,6.375,7,6.83333333333333,6.5,5,8,4,3,10,1703,908,795,295,544,1159,6.43034948326483,6.85824559471366,5.94163291823899,6.02067796610169,6.46405698529412,6.41452818809318,147
"150",2015,9,6.57142857142857,7,7.16666666666667,6.125,6.75,6,6.66666666666667,3,4,2,1,6,1710,911,799,297,545,1165,6.430927,6.85926125137212,5.94255090112641,6.02558922558923,6.46320550458716,6.41582675536481,148
"151",2015,10,6.33333333333333,12,7.83333333333333,5.83333333333333,5.66666666666667,3,6.63636363636364,3,9,3,1,11,1722,914,808,300,546,1176,6.43024690476191,6.86245842450766,5.94133436881188,6.022,6.45686263736264,6.41788960034014,149
"152",2015,11,6.2,10,7.5,5.64285714285714,6.25,4.5,6.625,3,7,4,2,8,1732,917,815,304,548,1184,6.42891753464203,6.86454416575791,5.9387707607362,6.025,6.44972080291971,6.41928899493243,150
"153",2015,12,5.875,8,6.16666666666667,5.7,5.16666666666667,5,6.4,3,5,3,3,5,1740,920,820,307,551,1189,6.42637078735632,6.86226847826087,5.93731484146341,6.01661237785016,6.4418275862069,6.41920788057191,151
"154",2016,1,5.95833333333333,12,6.58333333333333,5.33333333333333,6,6.125,5.875,6,6,4,4,8,1752,926,826,311,555,1197,6.42316505136986,6.86046112311015,5.93292756658596,6.01639871382637,6.43954414414415,6.41557073517126,152
"155",2016,2,7.4,5,7.66666666666667,7,7,7,7.5,3,2,1,1,4,1757,929,828,312,556,1201,6.42594488901537,6.86306458557589,5.93550503623188,6.01955128205128,6.44055215827338,6.41918248959201,153
"156",2016,3,6.80769230769231,13,7.125,6.3,6.16666666666667,6.5,6.86363636363636,8,5,3,2,11,1770,937,833,315,558,1212,6.42874868361582,6.86530096051227,5.93769288115246,6.02095238095238,6.44076523297491,6.42321631188119,154
"157",2016,4,6.5,9,6.92857142857143,5,NA,7,6.4375,7,2,0,1,8,1779,944,835,315,559,1220,6.42910914558741,6.86577012711864,5.93544691017964,6.02095238095238,6.4417656529517,6.42330997540984,155
"158",2016,5,7.66666666666667,9,7.6875,7.5,NA,6.75,7.92857142857143,8,1,0,2,7,1788,952,836,315,561,1227,6.43533846196868,6.87267542016807,5.93731838516746,6.02095238095238,6.44286452762924,6.43189744906276,156
"159",2016,6,5.675,10,7.08333333333333,5.07142857142857,5.375,6.0625,5.41666666666667,3,7,4,4,6,1798,955,843,319,565,1233,6.43110966073415,6.87333717277487,5.93012831553974,6.0128526645768,6.44017168141593,6.42695715328467,157
"160",2016,7,6.59166666666667,12,6.53333333333333,6.65,NA,7.5,6.28888888888889,6,6,0,3,9,1810,961,849,319,568,1242,6.43217412707182,6.87121436004162,5.93521574793875,6.0128526645768,6.44576936619718,6.42595665861514,158
"161",2016,8,6.23076923076923,13,6.33333333333333,6,6,6,6.3,9,4,3,3,10,1823,970,853,322,571,1252,6.43073788809655,6.86622371134021,5.93551954279015,6.01273291925466,6.44342732049037,6.42495061501597,159
"162",2016,9,6.71428571428571,7,6.83333333333333,6,6,7.5,6.4,6,1,1,2,5,1830,976,854,323,573,1257,6.43182249726776,6.86602151639344,5.93559504683841,6.01269349845201,6.44711518324607,6.42485136833731,160
"163",2016,10,7.5,4,7.66666666666667,7,8,7.5,7.5,3,1,1,2,2,1834,979,855,324,575,1259,6.43415221919302,6.86847497446374,5.93683996491228,6.01882716049383,6.45077739130435,6.42655930897538,161
"164",2016,11,6.51,10,7.12,5.9,4.66666666666667,6,6.56666666666667,5,5,3,1,9,1844,984,860,327,576,1268,6.43456354121475,6.86975304878049,5.93662577906977,6.00642201834862,6.44999479166667,6.42755376182965,162
"165",2016,12,6.27272727272727,11,6.9,5.75,6.1,5.5,6.5625,5,6,5,3,8,1855,989,866,332,579,1276,6.43360386522911,6.86990596562184,5.93533275981524,6.00783132530121,6.4450725388601,6.42839981974922,163
"166",2017,1,6.13125,16,6.98571428571429,5.46666666666667,4.75,6.48333333333333,5.92,7,9,4,6,10,1871,996,875,336,585,1286,6.43101826296098,6.87071987951807,5.93051219428571,5.99285714285714,6.44546495726496,6.42444647744946,164
"167",2017,2,6.83333333333333,6,8.5,5.16666666666667,6.5,7.83333333333333,5.83333333333333,3,3,1,3,3,1877,999,878,337,588,1289,6.43230429941396,6.87561261261261,5.92790224373576,5.99436201780415,6.45254591836735,6.42307072924748,165
"168",2017,3,6.88,7,6.932,6.75,6.75,6.75,6.932,5,2,2,2,5,1884,1004,880,339,590,1294,6.43396771231423,6.87589342629482,5.92977064772727,5.99882005899705,6.45355423728814,6.42503722565688,166
"169",2017,4,6.21818181818182,11,6.85714285714286,5.1,NA,NA,6.21818181818182,7,4,0,0,11,1895,1011,884,339,590,1305,6.4327151292876,6.87576360039565,5.92601602941176,5.99882005899705,6.45355423728814,6.42329361685824,167
"170",2017,5,6.55,12,6.575,6.5,6.33333333333333,6.875,6.3875,8,4,3,4,8,1907,1019,888,342,594,1313,6.43345315679077,6.87340235525025,5.92860154279279,6.00175438596491,6.45639225589226,6.42307552932216,168
"171",2017,6,5.92857142857143,7,7.16666666666667,5,6,6.75,5.6,3,4,2,2,5,1914,1022,892,344,596,1318,6.43160667189133,6.87426320939335,5.9244374103139,6.00174418604651,6.45737751677853,6.41995308801214,169
"172",2017,7,7.125,12,7.25,6.875,7,7.5,7.05,8,4,1,2,10,1926,1030,896,345,598,1328,6.4359268795431,6.87718155339806,5.92868099330357,6.00463768115942,6.46086454849499,6.42469741716868,170
"173",2017,8,6.4875,8,6.8,5.96666666666667,NA,NA,6.4875,5,3,0,0,8,1934,1035,899,345,598,1336,6.43614021199586,6.87680869565218,5.92880775305895,6.00463768115942,6.46086454849499,6.42507348053892,171
"174",2017,9,6.33333333333333,9,6.375,6.3,6.5,6.25,6.35714285714286,4,5,3,2,7,1943,1039,904,348,600,1343,6.43566400926403,6.87487680461983,5.93086080752212,6.00890804597701,6.46016166666667,6.42471941176471,172
"175",2017,10,6.69166666666667,6,7.5375,5,5,8.075,6,4,2,2,2,4,1949,1043,906,350,602,1347,6.43645211390457,6.87741802492809,5.92880592715232,6.00314285714286,6.46552657807309,6.42345818114328,173
"176",2017,11,5.88571428571429,14,6.5,5.425,5.625,6,5.87692307692308,6,8,4,1,13,1963,1049,914,354,603,1360,6.43252428425879,6.87525929456625,5.92439624726477,5.99887005649718,6.46475456053068,6.41823394852941,174
"177",2017,12,6.45,4,7,6.26666666666667,6.4,7,6.26666666666667,1,3,2,1,3,1967,1050,917,356,604,1363,6.43255982206406,6.8753780952381,5.92551599781897,6.00112359550562,6.46564072847682,6.41790034482759,175
"178",2018,1,6.0625,8,7.16666666666667,5.4,5.33333333333333,NA,6.0625,3,5,3,0,8,1975,1053,922,359,604,1371,6.43106084556962,6.87620797720798,5.92266612798264,5.99554317548747,6.46564072847682,6.41582652808169,176
"179",2018,2,5.9375,8,6.75,3.5,3.5,6.75,5.66666666666667,6,2,2,2,6,1983,1059,924,361,606,1377,6.42906967725668,6.87549291784703,5.91742226190476,5.98171745152355,6.46657920792079,6.41256221496006,177
"180",2018,3,6.29166666666667,12,6.91666666666667,5.66666666666667,5.5,5,6.72222222222222,6,6,4,3,9,1995,1065,930,365,609,1386,6.42824319298246,6.87572488262911,5.91580448387097,5.97643835616438,6.45935467980296,6.41457299422799,178
"181",2018,4,6.46923076923077,13,6.64285714285714,6.26666666666667,5.66666666666667,5.75,6.6,7,6,3,2,11,2008,1072,936,368,611,1397,6.42850855079681,6.87420429104478,5.91805360042735,5.97391304347826,6.45703273322422,6.41603304939155,179
"182",2018,5,5.72727272727273,11,6.07142857142857,5.125,5.83333333333333,4,6.375,7,4,3,3,8,2019,1079,940,371,614,1405,6.42468804853888,6.86899629286376,5.91467890425532,5.97277628032345,6.44502768729642,6.41579940925267,180
"183",2018,6,6.245,6,6.8675,5,NA,6.47,6.2,4,2,0,1,5,2025,1083,942,371,615,1410,6.42415563950617,6.86899076638966,5.91273691082802,5.97277628032345,6.44506829268293,6.41503416312057,181
"184",2018,7,6.42857142857143,7,6,6.75,6.75,6,6.5,3,4,4,1,6,2032,1086,946,375,616,1416,6.42417085137795,6.86659023941068,5.91627713530655,5.98106666666667,6.44434577922078,6.41539418785311,182
"185",2018,8,6.66666666666667,9,7.8,5.25,4.5,5,7.14285714285714,5,4,2,2,7,2041,1091,950,377,618,1423,6.42524016168545,6.87086801099908,5.91347175789473,5.97320954907162,6.4396715210356,6.41897271257906,183
"186",2018,9,5.44166666666667,6,5.4,5.65,5.65,NA,5.44166666666667,5,1,1,0,6,2047,1096,951,378,618,1429,6.42235719101124,6.86415784671533,5.9131947108307,5.9723544973545,6.4396715210356,6.41486925822253,184
"187",2018,10,6.375,8,7,4.5,NA,NA,6.375,6,2,0,0,8,2055,1102,953,378,618,1437,6.42217283211679,6.86489745916516,5.9102289296957,5.9723544973545,6.4396715210356,6.41464729993041,185
"188",2018,11,6.42916625,8,6.886666,5.66666666666667,5.66666666666667,5,6.63333285714286,5,3,3,1,7,2063,1107,956,381,619,1444,6.4221999515269,6.86499578139115,5.90946461297071,5.96994750656168,6.43734571890145,6.4157074099723,186
"189",2018,12,6.13952357142857,14,6.68166625,5.41666666666667,6,6.625,5.945333,8,6,3,4,10,2077,1115,962,384,623,1454,6.42029457390467,6.86368041255606,5.90639102910603,5.97018229166667,6.43855056179775,6.41247237276479,187
"190",2019,1,6.66666666666667,9,7,4,NA,7,6.625,8,1,0,1,8,2086,1123,963,384,624,1462,6.42135754074784,6.86465152270704,5.90441139148494,5.97018229166667,6.43945032051282,6.41363531463748,188
"191",2019,2,5.75,3,8,4.625,5,5,6.125,1,2,1,1,2,2089,1124,965,385,625,1464,6.42039340832934,6.86566161921708,5.90175976165803,5.96766233766234,6.4371472,6.41324100409836,189
"192",2019,3,6.18181818181818,11,6.71428571428571,5.25,4,6,6.25,7,4,1,3,8,2100,1131,969,386,628,1472,6.41914372857143,6.86472472148541,5.89906931888545,5.96256476683938,6.43505891719745,6.41235382472826,190
"193",2019,4,6,4,7,5,5,5.33333333333333,8,2,2,1,3,1,2104,1133,971,387,631,1473,6.41834687737643,6.86496351279788,5.89721747682801,5.96007751937985,6.42982091917591,6.41343165648337,191
"194",2019,5,4.8,5,7,4.25,3.66666666666667,5,4.75,1,4,3,1,4,2109,1134,975,390,632,1477,6.41451011379801,6.8650825925926,5.89045966153846,5.9424358974359,6.4275585443038,6.40892676371022,192
"195",2019,6,6.64117647058824,17,7.0625,6.26666666666667,6.125,6.63333333333333,6.64285714285714,8,9,4,3,14,2126,1142,984,394,635,1491,6.41632259172154,6.86646555166375,5.89390057926829,5.94428934010152,6.42853070866142,6.41112329309188,193
"196",2019,7,6.93266666666667,15,7.01285714285714,6.8625,6.6,5.795,7.10769230769231,7,8,4,2,13,2141,1149,992,398,637,1504,6.41994013545072,6.86735740644038,5.90171186491935,5.95087939698493,6.42654160125589,6.41714416888298,194
"197",2019,8,6.175,10,6.15,6.2,6,6,6.21875,5,5,1,2,8,2151,1154,997,399,639,1512,6.41880140864714,6.86424927209706,5.90320779338014,5.95100250626566,6.42520657276995,6.41609446428571,195
"198",2019,9,6.575,8,7.03333333333333,6.3,7.1,6.28,7.06666666666667,3,5,2,5,3,2159,1157,1002,401,644,1515,6.41938018990273,6.86468769230769,5.90518779441117,5.95673316708229,6.42407919254658,6.41738272607261,196
"199",2019,10,6.83,10,7.6,6.06,5.66666666666667,7.66666666666667,6.47142857142857,5,5,3,3,7,2169,1162,1007,404,647,1522,6.42127331950207,6.86785168674699,5.90595647467726,5.95457920792079,6.42984080370943,6.41763129434954,197
"200",2019,11,6.74545454545455,11,8.05,6,5.875,NA,6.74545454545455,4,7,4,0,11,2180,1166,1014,408,647,1533,6.42290909633027,6.87190708404803,5.9066056903353,5.95379901960784,6.42984080370943,6.41998358121331,198
"201",2019,12,5.84615384615385,13,6.22857142857143,5.4,6.6,6.55,5.71818181818182,7,6,3,2,11,2193,1173,1020,411,649,1544,6.41949011855905,6.86806791133845,5.90362565686274,5.95851581508516,6.43021109399076,6.41498369818653,199
"202",2020,1,6.40555583333333,12,6.59629666666667,5.83333333333333,6.25,NA,6.40555583333333,9,3,2,0,12,2205,1182,1023,413,649,1556,6.41941428571428,6.86599858714044,5.90341952101662,5.95992736077482,6.43021109399076,6.41491098971722,200
"203",2020,2,5.91111111111111,9,6.3,5.6,5.6,5.33333333333333,6.2,4,5,5,3,6,2214,1186,1028,418,652,1562,6.41734801264679,6.86408965430017,5.90194374513618,5.95562200956938,6.42516411042945,6.41408546734955,201
"204",2020,3,6.66666666666667,9,6.71428571428571,6.5,NA,6.33333333333333,6.83333333333333,7,2,0,3,6,2223,1193,1030,418,655,1568,6.41835739991003,6.86321067057838,5.90310501941747,5.95562200956938,6.42474351145038,6.41568973214286,202
"205",2020,4,6.75,10,7.14285714285714,5.83333333333333,6.25,7,6.64285714285714,7,3,2,3,7,2233,1200,1033,420,658,1575,6.41984258844604,6.86484194166667,5.9029023910939,5.95702380952381,6.42736626139818,6.41669936507936,203
"206",2020,5,6.22,10,6.66666666666667,5.55,5.4,6.66666666666667,6.02857142857143,6,4,3,3,7,2243,1206,1037,423,661,1582,6.41895162728489,6.86385599502488,5.90154114754098,5.95307328605201,6.42845234493192,6.41498198482933,204
"207",2020,6,6.07142857142857,7,6.5,5,5,5.5,6.16666666666667,5,2,1,1,6,2250,1211,1039,424,662,1588,6.41787044444444,6.86235369942197,5.89980574590953,5.95082547169811,6.4270498489426,6.41404376574307,205
"208",2020,7,5.82857142857143,7,6.9,5.4,5.75,NA,5.82857142857143,2,5,4,0,7,2257,1213,1044,428,662,1595,6.41604275587062,6.86241577081616,5.89741204022988,5.94894859813084,6.4270498489426,6.41147429467085,206
"209",2020,8,6.2,5,6.5,6,6,5.66666666666667,7,2,3,2,3,2,2262,1215,1047,430,665,1597,6.41556520778072,6.86181920164609,5.89770598853868,5.94918604651163,6.42361954887218,6.41221133375078,207
"210",2020,9,6.5,8,7.5,5.5,5.75,7.25,6.25,4,4,2,2,6,2270,1219,1051,432,667,1603,6.4158627753304,6.86391331419196,5.89619235965747,5.94826388888889,6.42609745127436,6.41160417966313,208
"211",2020,10,6.5,12,7.25,6.125,4.75,4.33333333333333,7.22222222222222,4,8,4,3,9,2282,1223,1059,436,670,1612,6.41630521472393,6.86517606704824,5.89792084041548,5.93727064220183,6.41672686567164,6.41612996277916,209
"212",2020,11,6.00833333333333,12,6.32,5.78571428571429,5.7,6,6.01111111111111,5,7,5,3,9,2294,1228,1066,441,673,1621,6.41417109851787,6.86295629478828,5.89718402439024,5.93458049886621,6.41486924219911,6.41388124614436,210
"213",2020,12,6.43846153846154,13,7.1,5.66666666666667,5.5,7,6.18888888888889,7,6,4,4,9,2307,1235,1072,445,677,1630,6.41430797572605,6.86429986234818,5.8958938152985,5.93067415730337,6.41832644017725,6.41263895705521,211
"214",2021,1,6.75434782608696,23,7.07142857142857,6.26111111111111,6.39166666666667,6.58333333333333,6.81470588235294,14,9,6,6,17,2330,1249,1081,451,683,1647,6.41766459227468,6.866621561249,5.8989344773358,5.93680709534368,6.41977598828697,6.4167890103218,212
"215",2021,2,6.5,9,7.08333333333333,5.33333333333333,5.33333333333333,6.5,6.5,6,3,3,1,8,2339,1255,1084,454,684,1655,6.41798140230868,6.86765763346614,5.8973691605166,5.93281938325991,6.4198932748538,6.4171912386707,213
"216",2021,3,6.61111111111111,9,6.87142857142857,5.7,6.4,5.86666666666667,6.98333333333333,7,2,1,3,6,2348,1262,1086,455,687,1661,6.41872167802385,6.86767854992076,5.89700568139963,5.93384615384615,6.41747743813683,6.41923630343167,214
"217",2021,4,5.91666666666667,6,6.1,5,5,6.5,5.625,5,1,1,2,4,2354,1267,1087,456,689,1665,6.41744201359388,6.8646490370955,5.89618046918123,5.93179824561404,6.41771698113208,6.41732822822823,215
"218",2021,5,5.875,8,5.875,NA,NA,NA,5.875,8,0,0,0,8,2362,1275,1087,456,689,1673,6.41560478408129,6.85843947450981,5.89618046918123,5.93179824561404,6.41771698113208,6.41473490735206,216
"219",2021,6,5.75,14,6.64285714285714,4.85714285714286,4.75,5.125,6,7,7,2,4,10,2376,1282,1094,458,693,1683,6.41168287037037,6.85726234789392,5.88953214808044,5.92663755458515,6.41025541125541,6.412270647653,217
"220",2021,7,5.8125,4,8,5.08333333333333,6.5,NA,5.8125,1,3,1,0,4,2380,1283,1097,459,693,1687,6.41067584033614,6.85815302416212,5.88732741112124,5.92788671023965,6.41025541125541,6.41084854771784,218
"221",2021,8,5.85714285714286,7,5.4,7,NA,NA,5.85714285714286,5,2,0,0,7,2387,1288,1099,459,693,1694,6.4090525764558,6.85249249223603,5.88935229299363,5.92788671023965,6.41025541125541,6.40856050767414,219
"222",2021,9,5.42857142857143,7,7,4.8,5,2,6,2,5,2,1,6,2394,1290,1104,461,694,1700,6.40618567251462,6.85272118604651,5.88441863224637,5.92386117136659,6.40390057636888,6.40711852941176,220
"223",2021,10,7,4,7,NA,NA,6,7.33333333333333,4,0,0,1,3,2398,1294,1104,461,695,1703,6.40717618849041,6.85317645285935,5.88441863224637,5.92386117136659,6.40331942446043,6.40875014679977,221
"224",2021,11,6.86666666666667,9,7.4,5,4,4,7.225,7,2,1,1,8,2407,1301,1106,462,696,1711,6.40889426672206,6.85611862413528,5.88281932188065,5.91969696969697,6.39986637931035,6.4125666277031,222
"225",2021,12,6.27777777777778,9,6.08333333333333,6.66666666666667,NA,5,6.4375,6,3,0,1,8,2416,1307,1109,462,697,1719,6.40840583609271,6.85257102524866,5.88493973850315,5.91969696969697,6.39785796269727,6.41268266433973,223
"226",2022,1,5.99486666666667,15,6.26,4.93433333333333,5,6.1,5.9423,12,3,1,5,10,2431,1319,1112,463,702,1729,6.40585417523653,6.84717993176649,5.8823751528777,5.91771058315335,6.39573646723647,6.40996211683054,224
"227",2022,2,6.35283333333333,6,6.5,6.0585,6.0585,5.5,6.77925,4,2,2,2,4,2437,1323,1114,465,704,1733,6.40572363561756,6.84613025699169,5.88269135547576,5.91831612903226,6.39319176136364,6.41081448355453,225
"228",2022,3,5.86625,8,6.125,5.6075,6,6.465,5.66666666666667,4,4,1,2,6,2445,1327,1118,466,706,1739,6.40395848670757,6.84395654107009,5.88170677101968,5.91849141630901,6.39339518413598,6.40824698102358,226
"229",2022,4,6.46,5,6.46,NA,NA,6,6.575,5,0,0,1,4,2450,1332,1118,466,707,1743,6.40407285714286,6.84251526276277,5.88170677101968,5.91849141630901,6.3928387553041,6.40862966150316,227
"230",2022,5,6.05555555555556,9,6.42857142857143,4.75,4,NA,6.05555555555556,7,2,1,0,9,2459,1339,1120,467,707,1752,6.40279727531517,6.84035125466767,5.87968586607143,5.91438329764454,6.3928387553041,6.40681592465753,228
"231",2022,6,5.43833333333333,6,6.5,4.37666666666667,5.5,6,5.326,3,3,2,1,5,2465,1342,1123,469,708,1757,6.40044969574036,6.83959040983607,5.87567067675868,5.91261620469083,6.39228389830509,6.40374018212863,229
"232",2022,7,6.5,5,6.83333333333333,6,6,NA,6.5,3,2,2,0,5,2470,1345,1125,471,708,1762,6.4006512145749,6.8395764535316,5.87589170666666,5.9129872611465,6.39228389830509,6.40401333711691,230
"233",2022,8,6.20833333333333,12,7.06666666666667,5.35,5.35,6.725,5.95,6,6,6,4,8,2482,1351,1131,477,712,1770,6.39972139403706,6.84058499629904,5.87310183023873,5.90590566037736,6.39415308988764,6.40196129943503,231
"234",2022,9,6,3,6.5,5,NA,NA,6,2,1,0,0,3,2485,1353,1132,477,712,1773,6.39923883299799,6.84008154471545,5.87233053886926,5.90590566037736,6.39415308988764,6.40128116187253,232
"235",2022,10,6.24285714285714,7,6.28333333333333,6,NA,NA,6.24285714285714,6,1,0,0,7,2492,1359,1133,477,712,1780,6.39879955858748,6.83762349521707,5.87244322153574,5.90590566037736,6.39415308988764,6.40065814606742,233
"236",2022,11,6.7625,8,7.01666666666667,6,NA,NA,6.7625,6,2,0,0,8,2500,1365,1135,477,712,1788,6.3999634,6.8384104981685,5.87266799118943,5.90590566037736,6.39415308988764,6.40227712527964,234
"237",2022,12,5.91666666666667,6,6.5,5.33333333333333,5.33333333333333,6.25,5.75,3,3,3,2,4,2506,1368,1138,480,714,1792,6.39880626496408,6.83766836988304,5.87124619507908,5.90232708333333,6.39374929971989,6.40082114955357,235
