"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"114",2019,10,6.61666666666667,12,6.91428571428571,6.2,6.125,8.9,6.40909090909091,7,5,4,1,11,2505,1427,1078,440,490,2015,7.30795888223553,7.77010581639804,6.69619294990724,6.73785454545455,7.27578775510204,7.31578213399504,111
"115",2019,11,7.03125,16,7.38888888888889,6.57142857142857,6,8.5,6.82142857142857,9,7,2,2,14,2521,1436,1085,442,492,2029,7.30620269734233,7.76771657381615,6.69538801843318,6.73451583710407,7.28076422764228,7.31237111877772,112
"116",2019,12,7.11052631578947,19,7.55454545454545,6.5,6,8,7.06111111111111,11,8,4,1,18,2540,1447,1093,446,493,2047,7.30473897637795,7.76609606081548,6.69395791399817,6.72792825112108,7.28222312373225,7.31016170004885,113
"117",2020,1,7.06153846153846,13,7.97142857142857,6,6.33333333333333,6.66666666666667,7.18,7,6,3,3,10,2553,1454,1099,449,496,2057,7.30350058754407,7.76708459422283,6.69016924476797,6.72529175946548,7.2785,7.30952892561983,114
"118",2020,2,6.76190476190476,21,7.29166666666667,6.05555555555556,6.5,8.125,6.44117647058824,12,9,5,4,17,2574,1466,1108,454,500,2074,7.29908197358198,7.76319304229195,6.68501444043322,6.72281057268723,7.285272,7.3024112825458,115
"119",2020,3,6.2625,8,6.525,6,5,5,6.44285714285714,4,4,2,1,7,2582,1470,1112,456,501,2081,7.2958702556158,7.75982380952381,6.68255035971223,6.71525438596491,7.28071057884232,7.29951994233542,116
"120",2020,4,6.52,11,6.62,6.4,6,5.5,6.622,6,5,2,1,10,2593,1476,1117,458,502,2091,7.29257886617817,7.75519037940379,6.68128558639212,6.71213100436681,7.27716334661355,7.29627977044476,117
"121",2020,5,6.44444444444444,9,7.33333333333333,6,5.7,NA,6.44444444444444,3,6,5,0,9,2602,1479,1123,463,502,2100,7.28964527286703,7.75433468559837,6.67764559216385,6.70120086393089,7.27716334661355,7.29262904761905,118
"122",2020,6,6.16666666666667,18,7.13636363636364,4.64285714285714,4.375,10,5.94117647058824,11,7,4,1,17,2620,1490,1130,467,503,2117,7.28193015267176,7.74977248322147,6.6650407079646,6.68127623126338,7.28257654075547,7.2817765706188,119
"123",2020,7,7.4,5,8.5,6.66666666666667,8,NA,7.4,2,3,1,0,5,2625,1492,1133,468,503,2122,7.28215504761905,7.75077815013405,6.66504501323919,6.68409401709402,7.28257654075547,7.28205513666352,120
"124",2020,8,6.70909090909091,11,6.71428571428571,6.7,5.9,7.5,6.53333333333333,7,4,2,2,9,2636,1499,1137,470,505,2131,7.27976365705615,7.74593795863909,6.66516798592788,6.68075744680851,7.28343762376238,7.27889300797747,121
"125",2020,9,6.9,10,6.71428571428571,7.33333333333333,7.33333333333333,8,6.77777777777778,7,3,3,1,9,2646,1506,1140,473,506,2140,7.27832842025699,7.74114276228419,6.66692631578948,6.68489640591966,7.28485375494071,7.27678551401869,122
"126",2020,10,7.30909090909091,11,7.66666666666667,6.88,7.45,6.66666666666667,7.55,6,5,2,3,8,2657,1512,1145,475,509,2148,7.27845577719232,7.74084722222222,6.66785676855895,6.68811789473684,7.28121021611002,7.2778030726257,123
"127",2020,11,6.875,16,6.92857142857143,6.5,6,6,7,14,2,1,2,14,2673,1526,1147,476,511,2162,7.27604077815189,7.73339515072084,6.66756408020924,6.68667226890756,7.27619569471624,7.27600416281221,124
"128",2020,12,7.11944444444444,18,7.7625,5.83333333333333,5.66666666666667,8,7.06764705882353,12,6,3,1,17,2691,1538,1153,479,512,2179,7.27499331103679,7.733622236671,6.66322289679098,6.68028392484343,7.277609375,7.27437861404314,125
"129",2021,1,6.5,19,6.88461538461539,5.66666666666667,5,5.5,6.61764705882353,13,6,4,2,17,2710,1551,1159,483,514,2196,7.26955977859779,7.72650612508059,6.65806384814495,6.6663685300207,7.27069260700389,7.26929462659381,126
"130",2021,2,7.75,4,7.75,NA,NA,7,8,4,0,0,1,3,2714,1555,1159,483,515,2199,7.27026787030214,7.72656655948553,6.65806384814495,6.6663685300207,7.27016699029126,7.27029149613461,127
"131",2021,3,6.60714285714286,14,7.5,5.9375,5.4,6.75,6.58333333333333,6,8,5,2,12,2728,1561,1167,488,517,2211,7.26686473607038,7.72569570787956,6.65312425021423,6.65339344262295,7.26815473887814,7.26656309362279,128
"132",2021,4,6.45454545454545,11,6.71428571428571,6,5.5,NA,6.45454545454545,7,4,2,0,11,2739,1568,1171,490,517,2222,7.26360240963856,7.72118048469387,6.65089325362938,6.64868571428572,7.26815473887814,7.26254320432043,129
"133",2021,5,6.68571428571429,14,7.65,6.3,7,7.8,6.5,4,10,2,2,12,2753,1572,1181,492,519,2234,7.26066363966582,7.72099936386768,6.64792209991533,6.65011382113821,7.270204238921,7.25844717994628,130
"134",2021,6,7.3,5,8,6.25,7.5,8,7.125,3,2,1,1,4,2758,1575,1183,493,520,2238,7.2607349528644,7.72153079365079,6.6472493660186,6.65183772819473,7.27160769230769,7.25820866845398,131
"135",2021,7,7.07692307692308,13,7.57142857142857,6.5,8,3,7.41666666666667,7,6,1,1,12,2771,1582,1189,494,521,2250,7.25987260916637,7.72086662452591,6.6465063078217,6.65456680161943,7.26340882917467,7.25905377777778,132
"136",2021,8,7.27272727272727,11,7.625,6.33333333333333,5,6,7.4,8,3,1,1,10,2782,1590,1192,495,522,2260,7.25992343637671,7.72038427672956,6.64571812080537,6.65122424242424,7.26098850574713,7.25967743362832,133
"137",2021,9,6.95454545454545,11,7.66666666666667,6.1,6,5,7.38888888888889,6,5,1,2,9,2793,1596,1197,496,524,2269,7.25872073039742,7.72018233082707,6.64343859649123,6.64991129032258,7.25235877862595,7.26018995152049,134
"138",2021,10,7.22142857142857,14,7.91818181818182,4.66666666666667,NA,NA,7.22142857142857,11,3,0,0,14,2807,1607,1200,496,524,2283,7.25853473459209,7.72153764779091,6.63849666666667,6.64991129032258,7.25235877862595,7.25995225580377,135
"139",2021,11,6.5,2,7,6,6,NA,6.5,1,1,1,0,2,2809,1608,1201,497,524,2285,7.25799466002136,7.72108893034826,6.63796502914238,6.64860362173038,7.25235877862595,7.25928708971554,136
"140",2021,12,6.80833333333333,12,7.05714285714286,6.46,5,5,6.97272727272727,7,5,1,1,11,2821,1615,1206,498,525,2296,7.25608188585608,7.71821114551083,6.6372271973466,6.64529317269076,7.24806857142857,7.25791419860627,137
"141",2022,1,7.06111111111111,18,7.4375,6.76,5.75,7.86666666666667,6.9,8,10,2,3,15,2839,1623,1216,500,528,2311,7.25484572032406,7.71682747997535,6.63823684210526,6.641712,7.25158333333333,7.25559108610991,138
"142",2022,2,6.8,15,7.58333333333333,6.27777777777778,5.33333333333333,NA,6.8,6,9,3,0,15,2854,1629,1225,503,528,2326,7.25245515066573,7.7163357888275,6.63558857142857,6.63390854870775,7.25158333333333,7.25265305245056,139
"143",2022,3,7.75,12,8.05555555555556,6.83333333333333,8.5,NA,7.75,9,3,1,0,12,2866,1638,1228,504,528,2338,7.25453838101884,7.71819963369963,6.63607166123779,6.63761111111111,7.25158333333333,7.25520573139435,140
"144",2022,4,5.6,5,6.33333333333333,4.5,NA,NA,5.6,3,2,0,0,5,2871,1641,1230,504,528,2343,7.25165691396726,7.71566788543571,6.63259837398374,6.63761111111111,7.25158333333333,7.25167349551857,141
"145",2022,5,7.29166666666667,12,7.83333333333333,5.66666666666667,NA,7,7.31818181818182,9,3,0,1,11,2883,1650,1233,504,529,2354,7.25182344779743,7.7163096969697,6.63024817518248,6.63761111111111,7.25110775047259,7.25198428207307,142
"146",2022,6,6.63,8,7.66666666666667,3.52,5,5,6.86285714285714,6,2,1,1,7,2891,1656,1235,505,530,2361,7.25010273261847,7.71612983091787,6.62521133603239,6.63436831683168,7.24686037735849,7.2508305802626,143
"147",2022,7,7.5,8,7.42857142857143,8,NA,8,7.2,7,1,0,3,5,2899,1663,1236,505,533,2366,7.25079234218696,7.71491942273,6.62632362459547,6.63436831683168,7.25109943714822,7.25072316145393,144
"148",2022,8,7.67142857142857,7,8.5,7.34,NA,6.85,8,2,5,0,2,5,2906,1665,1241,505,535,2371,7.25180557467309,7.71586246246246,6.62919903303787,6.63436831683168,7.2496,7.25230324757486,145
"149",2022,9,7.24,10,8.4,6.08,4,10,6.93333333333333,5,5,1,1,9,2916,1670,1246,506,536,2380,7.25176508916324,7.71791077844311,6.62699518459069,6.62916205533597,7.25473134328358,7.25109705882353,146
"150",2022,10,7.25,16,7.5,6.5,7,7,7.26666666666667,12,4,2,1,15,2932,1682,1250,508,537,2395,7.25175545702592,7.7163561236623,6.6265888,6.6306220472441,7.25425698324022,7.25119457202505,147
"151",2022,11,7.14545454545455,11,7.47777777777778,5.65,4.3,7.575,6.9,9,2,1,4,7,2943,1691,1252,509,541,2402,7.25135813795447,7.71508633944411,6.62502875399361,6.62604322200393,7.25662846580407,7.25017110741049,148
"152",2022,12,6.81818181818182,11,6.91666666666667,6.7,5,NA,6.81818181818182,6,5,1,0,11,2954,1697,1257,510,541,2413,7.24974509140149,7.7122634060106,6.62532696897375,6.62285490196079,7.25662846580407,7.24820182345628,149
