"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"123",2015,11,5.57826086956522,23,6.19230769230769,4.78,4.4,6,5.55909090909091,13,10,6,1,22,1602,1047,555,233,242,1360,6.0188400062422,6.44292454632283,5.21881025225225,5.24957081545065,5.56260330578512,6.10002330147059,119
"124",2015,12,4.72727272727273,22,5.28571428571429,3.75,3.83333333333333,4.42857142857143,4.86666666666667,14,8,6,7,15,1624,1061,563,239,249,1375,6.00134340517241,6.42765504241282,5.19793905861457,5.21401673640167,5.53072289156627,6.08656850181818,120
"125",2016,1,5.23214285714286,28,5.83333333333333,4.15,4.08333333333333,4.1,5.47826086956522,18,10,6,5,23,1652,1079,573,245,254,1398,5.98830610774819,6.41774050046339,5.17965041884817,5.18632653061225,5.50255905511811,6.07656057939914,121
"126",2016,2,6.25,12,6.3125,6.125,5.83333333333333,6.25,6.25,8,4,3,2,10,1664,1087,577,248,256,1408,5.99019332331731,6.41696596136155,5.18620396880416,5.19415322580645,5.5083984375,6.07779239346591,122
"127",2016,3,5.76923076923077,13,6.75,4.2,4,4.66666666666667,6.1,8,5,4,3,10,1677,1095,582,252,259,1418,5.98848043530113,6.41939908675799,5.17773142611684,5.17519841269841,5.49864864864865,6.07794900564175,123
"128",2016,4,5.41666666666667,24,5.77777777777778,4.33333333333333,4,NA,5.41666666666667,18,6,4,0,24,1701,1113,588,256,259,1442,5.98041251616696,6.40902246181492,5.16911511904762,5.1568359375,5.49864864864865,6.06694291955617,124
"129",2016,5,5.58695652173913,23,6.16666666666667,4.5,4.75,3,5.975,15,8,4,3,20,1724,1128,596,260,262,1462,5.97516339327146,6.40579964539007,5.16013370805369,5.15057692307692,5.47003816793893,6.0656851504788,125
"130",2016,6,6.40084615384615,13,6.45454545454545,6.1055,6.1055,8,6.26758333333333,11,2,2,1,12,1737,1139,598,262,263,1474,5.9783492746114,6.40627041264267,5.16329546822743,5.15786641221374,5.47965779467681,6.06732882632293,126
"131",2016,7,5.66666666666667,15,6.25,5.27777777777778,5.25,5.5,5.69230769230769,6,9,2,2,13,1752,1145,607,264,265,1487,5.97568075913242,6.40545152838428,5.16499289950577,5.1585643939394,5.47981132075472,6.06405022864828,127
"132",2016,8,5.07222222222222,18,5.95,4.19444444444444,4.2,5.57142857142857,4.75454545454545,9,9,5,7,11,1770,1154,616,269,272,1498,5.96649304519774,6.40189948006933,5.15081280844156,5.14074721189591,5.48216911764706,6.05443437249666,128
"133",2016,9,5.37647058823529,17,6.19,4.21428571428571,4.1,5,5.4,10,7,5,1,16,1787,1164,623,274,273,1514,5.96088007274762,6.40007903780069,5.14029003210273,5.12175547445256,5.48040293040293,6.04751828929987,129
"134",2016,10,5.40476190476191,21,6,3.91666666666667,4.5,2.25,5.73684210526316,15,6,3,2,19,1808,1179,629,277,275,1533,5.95442073561947,6.39498897370653,5.1286179491256,5.11502166064982,5.45690909090909,6.04366776908023,130
"135",2016,11,5.44444444444444,18,6.09090909090909,4.42857142857143,5,NA,5.44444444444444,11,7,1,0,18,1826,1190,636,278,275,1551,5.94939358707557,6.39217815126051,5.1209130345912,5.11460791366907,5.45690909090909,6.03671353320438,131
"136",2016,12,5.42307692307692,13,6.375,3.9,4.16666666666667,5.5,5.41666666666667,8,5,3,1,12,1839,1198,641,281,276,1563,5.94567302338227,6.39206343906511,5.11138953198128,5.10448754448399,5.45706521739131,6.03195309660908,132
"137",2017,1,5.69,20,6.11538461538461,4.9,4.66666666666667,3.43333333333333,6.08823529411765,13,7,3,3,17,1859,1211,648,284,279,1580,5.94292237224314,6.38909331131297,5.10910600308642,5.09986267605634,5.43530465949821,6.03255866455696,133
"138",2017,2,6.06521739130435,23,6.30952380952381,3.5,4,10,5.88636363636364,21,2,3,1,22,1882,1232,650,287,280,1602,5.94441694473964,6.38773701298702,5.10415490769231,5.08836585365854,5.45160714285714,6.03055099250936,134
"139",2017,3,6.5,20,6.6,6.2,7,7.33333333333333,6.35294117647059,15,5,1,3,17,1902,1247,655,288,283,1619,5.95025903785489,6.39029029671211,5.11252013740458,5.09500347222222,5.47155477031802,6.03393618900556,135
"140",2017,4,5.76470588235294,17,5.85714285714286,5.33333333333333,5.5,5.5,5.8,14,3,1,2,15,1919,1261,658,289,285,1634,5.94861526315789,6.38437113402062,5.11352688449848,5.09640484429066,5.47175438596491,6.03178867197062,136
"141",2017,5,5.78888888888889,18,5.85714285714286,5.55,5.66666666666667,6,5.77647058823529,14,4,3,1,17,1937,1275,662,292,286,1651,5.94713097057305,6.37858196078432,5.11616418429003,5.10226369863014,5.4736013986014,6.02915971532405,137
"142",2017,6,5.375,12,5.75,4.625,4,4,5.5,8,4,1,1,11,1949,1283,666,293,287,1662,5.94360835813238,6.37466250974279,5.11321424924925,5.09850170648464,5.4684668989547,6.02565745487365,138
"143",2017,7,4.70833333333333,12,6,3.41666666666667,6,NA,4.70833333333333,6,6,1,0,12,1961,1289,672,294,287,1674,5.93604930647629,6.37291854150504,5.09806650297619,5.10156802721089,5.4684668989547,6.01621427120669,139
"144",2017,8,5.41176470588235,17,5.95,4.64285714285714,4.3,4.6,5.75,10,7,5,5,12,1978,1299,679,299,292,1686,5.93154332153691,6.36966281755196,5.09337362297496,5.08816387959866,5.45359589041096,6.01431950771056,140
"145",2017,9,5.22727272727273,22,5.43333333333333,4.78571428571429,5.33333333333333,5.66666666666667,5.15789473684211,15,7,3,3,19,2000,1314,686,302,295,1705,5.923796345,6.35897412480974,5.09023424198251,5.09059933774835,5.45576271186441,6.004775771261,141
"146",2017,10,5.66666666666667,18,6.36363636363636,4.57142857142857,4,4.5,5.8125,11,7,3,2,16,2018,1325,693,305,297,1721,5.92150281962339,6.35901283018868,5.08499378066378,5.07987213114754,5.4493265993266,6.00298819872167,142
"147",2017,11,4.91176470588235,17,5.45833333333333,3.6,4.5,4.5,4.96666666666667,12,5,2,2,15,2035,1337,698,307,299,1736,5.91306766093366,6.35092894540015,5.07435628939828,5.07609446254072,5.44297658862876,5.99403380760369,143
"148",2017,12,5.73809523809524,21,6.25,5.05555555555556,5,5,5.775,12,9,3,1,20,2056,1349,707,310,300,1756,5.91128049124514,6.35003113417346,5.07411695898161,5.07535806451613,5.4415,5.99153911731207,144
"149",2018,1,6.075,20,6.46875,4.5,3,7,6.02631578947368,16,4,2,1,19,2076,1365,711,312,301,1775,5.9128577504817,6.35142271062271,5.0708870464135,5.06205448717949,5.44667774086379,5.99191137464789,145
"150",2018,2,6.29583333333333,12,6.95,4.33333333333333,5,NA,6.29583333333333,9,3,2,0,12,2088,1374,714,314,301,1787,5.91505875957854,6.35534352256186,5.06778808123249,5.06165923566879,5.44667774086379,5.99395226077224,146
"151",2018,3,4.95833333333333,18,5.91666666666667,4,6,2.5,5.265625,9,9,3,2,16,2106,1383,723,317,303,1803,5.90688161918329,6.35248879248012,5.05449611341632,5.07053943217666,5.42722772277228,5.98748901275652,147
"152",2018,4,5.84571428571429,21,5.84,5.85714285714286,4.5,3,5.988,14,7,2,1,20,2127,1397,730,319,304,1823,5.90627771039022,6.34735289906944,5.0621927260274,5.06696238244514,5.41924342105263,5.98749461876028,148
"153",2018,5,5.47058823529412,17,6.03846153846154,3.625,4.5,7.125,4.96153846153846,13,4,2,4,13,2144,1410,734,321,308,1836,5.90282308302239,6.34450496453901,5.05436061307902,5.06342990654206,5.4413961038961,5.98023022331155,149
"154",2018,6,5.3,10,5.77777777777778,1,NA,NA,5.3,9,1,0,0,10,2154,1419,735,321,308,1846,5.90002446146704,6.34091050035236,5.04884447619048,5.06342990654206,5.4413961038961,5.97654533586132,150
"155",2018,7,4.98461538461538,13,5.76,4.5,4.16666666666667,4.6,5.1,5,8,6,3,10,2167,1424,743,327,311,1856,5.89453285186894,6.33887078651686,5.04293497981157,5.0469755351682,5.43327974276527,5.9718225700431,151
"156",2018,8,6.14583333333333,24,6.66666666666667,4.58333333333333,4.125,5,6.19565217391304,18,6,4,1,23,2191,1442,749,331,312,1879,5.89728557279781,6.3429625520111,5.0392532576769,5.03583383685801,5.43189102564102,5.974562368281,152
"157",2018,9,5.59090909090909,11,5.22222222222222,7.25,NA,5,5.8125,9,2,0,3,8,2202,1451,751,331,315,1887,5.89575508174387,6.33601102687802,5.04514073235686,5.03583383685801,5.42777777777778,5.97387529941706,153
"158",2018,10,5.62,10,5.66666666666667,5.55,5.4,4.5,5.9,6,4,3,2,8,2212,1457,755,334,317,1895,5.89450844936709,6.33325463280714,5.04781548344371,5.03910479041916,5.42192429022082,5.97356342480211,154
"159",2018,11,5.33736842105263,19,5.72384615384615,4.5,4,7,5.245,13,6,4,1,18,2231,1470,761,338,318,1913,5.88976364410578,6.32786530612245,5.04349630749014,5.02680769230769,5.42688679245283,5.9667081495034,155
"160",2018,12,6.11666666666667,24,6.27777777777778,5.63333333333333,5.76666666666667,6.5,6.08181818181818,18,6,3,2,22,2255,1488,767,341,320,1935,5.89217857649667,6.32725940860215,5.04811041720991,5.03331671554252,5.43359375,5.96801689405685,156
"161",2019,1,5.29545454545455,22,5.89285714285714,4.25,4.875,5.25,5.3,14,8,4,2,20,2277,1502,775,345,322,1955,5.88641312692139,6.3232103861518,5.03987185806452,5.03148115942029,5.43245341614907,5.96118296163683,157
"162",2019,2,7,5,8.33333333333333,5,NA,NA,7,3,2,0,0,5,2282,1505,777,345,322,1960,5.88885306310254,6.32721727574751,5.03976922779923,5.03148115942029,5.43245341614907,5.96383300510204,158
"163",2019,3,6.06666666666667,15,6.15384615384615,5.5,5.5,5.5,6.27272727272727,13,2,2,4,11,2297,1518,779,347,326,1971,5.89001423160644,6.3257325428195,5.04095082156611,5.03418155619597,5.43328220858896,5.965556920345,159
"164",2019,4,6.40384615384615,13,7,5.0625,NA,4,6.60416666666667,9,4,0,1,12,2310,1527,783,347,327,1983,5.89290592640693,6.32970661427636,5.04106090676884,5.03418155619597,5.42889908256881,5.96942142713061,160
"165",2019,5,5.96428571428571,7,7.25,4.25,4.375,5,6.125,4,3,2,1,6,2317,1531,786,349,328,1989,5.8931215753129,6.3321110385369,5.03804159033079,5.03040401146132,5.42759146341463,5.96989074409251,161
"166",2019,6,5.75,10,5.6875,6,NA,NA,5.75,8,2,0,0,10,2327,1539,788,349,328,1999,5.89250652771809,6.32876023391813,5.04048310913706,5.03040401146132,5.42759146341463,5.96879074037018,162
"167",2019,7,5.625,8,5.4,6,6.5,NA,5.625,5,3,2,0,8,2335,1544,791,351,328,2007,5.89159001713062,6.32575259067358,5.04412223767383,5.03877777777778,5.42759146341463,5.96742037369208,163
"168",2019,8,5.82352941176471,17,6.25,4.8,7,7,5.75,12,5,1,1,16,2352,1556,796,352,329,2023,5.89109808248299,6.32516838046273,5.04258880653266,5.04434943181818,5.43237082066869,5.96570078596144,164
"169",2019,9,5.15,10,5.5625,3.5,5,NA,5.15,8,2,1,0,10,2362,1564,798,353,329,2033,5.88796049534293,6.32126726342711,5.03872266917293,5.04422379603399,5.43237082066869,5.96168848499754,165
"170",2019,10,5.7,10,6.1,5.3,5.5,6,5.66666666666667,5,5,3,1,9,2372,1569,803,356,330,2042,5.88716808178752,6.3205621414914,5.0403495516812,5.04806460674157,5.43409090909091,5.96038819294809,166
"171",2019,11,5.83697,11,6.02296333333333,5,7,5.35,5.94518555555556,9,2,1,2,9,2383,1578,805,357,332,2051,5.8869363659253,6.31886480988593,5.04024930434783,5.05353221288515,5.4335843373494,5.9603214822038,167
"172",2019,12,6.13333333333333,15,6.27272727272727,5.75,5,NA,6.13333333333333,11,4,1,0,15,2398,1589,809,358,332,2066,5.88847763135947,6.3185454185022,5.04375857849196,5.05338268156425,5.4335843373494,5.96157761858664,168
"173",2020,1,6,17,6.54545454545455,5,4,5.83333333333333,6.03571428571429,11,6,3,3,14,2415,1600,815,361,335,2080,5.88926267494824,6.32010541875,5.04343642944785,5.04462880886427,5.43716417910448,5.96207661538462,169
"174",2020,2,5.925,20,6.19230769230769,5.42857142857143,5.4,6.66666666666667,5.79411764705882,13,7,5,3,17,2435,1613,822,366,338,2097,5.88955620533881,6.31907543087415,5.04671616788321,5.04948360655738,5.44807692307692,5.96071500238436,170
"175",2020,3,5.83333333333333,9,6.0625,4,4,7,5.6875,8,1,1,1,8,2444,1621,823,367,339,2105,5.88934916530278,6.31780917334978,5.04544433778858,5.04662397820164,5.45265486725664,5.95967665558195,171
"176",2020,4,6.811205,14,7.285687,5.625,5.25,6,6.87360538461538,10,4,2,1,13,2458,1631,827,369,340,2118,5.89459976810415,6.3237434334764,5.04824750906892,5.04772628726287,5.45426470588235,5.96528622757318,172
"177",2020,5,6.04166666666667,12,6.5,4.66666666666667,5,5.5,6.09090909090909,9,3,1,1,11,2470,1640,830,370,341,2129,5.89531426315789,6.32471069512195,5.04686830120482,5.0475972972973,5.45439882697947,5.96593528886801,173
"178",2020,6,5.66666666666667,6,6,4,4,7,5.4,5,1,1,1,5,2476,1645,831,371,342,2134,5.89476018982229,6.3237237325228,5.04560853188929,5.04477358490566,5.45891812865497,5.96460929240862,174
"179",2020,7,5.30769230769231,13,5.88888888888889,4,6,9,5,9,4,1,1,12,2489,1654,835,372,343,2146,5.89169394535958,6.32135764207981,5.04059962874251,5.04734139784946,5.46924198250729,5.95921539142591,175
"180",2020,8,5.16666666666667,12,5.44444444444444,4.33333333333333,3.5,6.5,4.9,9,3,2,2,10,2501,1663,838,374,345,2156,5.88821520591763,6.31661187011425,5.03806764916468,5.03906684491979,5.47521739130435,5.95430251855288,176
"181",2020,9,5.13636363636364,11,5.5,4.83333333333333,5.125,5.5,5.1,5,6,4,1,10,2512,1668,844,378,346,2166,5.88492286226115,6.31416399280576,5.03661219194313,5.03997619047619,5.47528901734104,5.95035837026778,177
"182",2020,10,6.375,8,6.5,6,6,NA,6.375,6,2,1,0,8,2520,1674,846,379,346,2174,5.88647866269841,6.31483007168459,5.03888970449173,5.0425092348285,5.47528901734104,5.95192098896044,178
"183",2020,11,5.1,10,5.5,3.5,5,6,5,8,2,1,1,9,2530,1682,848,380,347,2183,5.8833700513834,6.31095454221165,5.03526024764151,5.04239736842105,5.47680115273775,5.94799644067797,179
"184",2020,12,5.6625,8,5.325,6,6,6.5,5.38333333333333,4,4,4,2,6,2538,1686,852,384,349,2189,5.88267384948778,6.30861538552788,5.03978954225352,5.05237239583333,5.48266475644699,5.94644871174052,180
"185",2021,1,5.61904761904762,21,6.02941176470588,3.875,4.5,6.25,5.47058823529412,17,4,3,4,17,2559,1703,856,387,353,2206,5.88051044548652,6.30582826776277,5.03434660046729,5.04809043927649,5.49135977337111,5.94278160924751,181
"186",2021,2,5.7,10,5.625,6,6,NA,5.7,8,2,2,0,10,2569,1711,858,389,353,2216,5.8798077968081,6.30264496785506,5.03659754079254,5.05298457583548,5.49135977337111,5.94168602436823,182
"187",2021,3,6.13636363636364,11,6.5625,5,5,7.5,5.83333333333333,8,3,3,2,9,2580,1719,861,392,355,2225,5.88090163953488,6.30385429901105,5.0364700232288,5.05257908163265,5.50267605633803,5.94124774382022,183
"188",2021,4,5.5,9,5.6875,4,4,NA,5.5,8,1,1,0,9,2589,1727,862,393,355,2234,5.87957753186558,6.30099915460336,5.03526762180974,5.04990076335878,5.50267605633803,5.93947011190689,184
"189",2021,5,6.15,10,5.66666666666667,6.875,5.5,NA,6.15,6,4,1,0,10,2599,1733,866,394,355,2244,5.88061801846864,6.29880296595499,5.04376523094688,5.05104314720812,5.50267605633803,5.94040830213904,185
"190",2021,6,5.91666666666667,6,5.91666666666667,NA,NA,NA,5.91666666666667,6,0,0,0,6,2605,1739,866,394,355,2250,5.88070104798464,6.29748449683726,5.04376523094688,5.05104314720812,5.50267605633803,5.94034499111111,186
"191",2021,7,5,6,5.4,3,3,NA,5,5,1,1,0,6,2611,1744,867,395,355,2256,5.8786772232861,6.29491143348624,5.04140794694348,5.04585063291139,5.50267605633803,5.93784407358156,187
"192",2021,8,5.5625,16,5.54545454545455,5.6,6,4,5.78571428571429,11,5,3,2,14,2627,1755,872,398,357,2270,5.87675151503616,6.29021398290598,5.04461088302752,5.05304271356784,5.49425770308123,5.93690582819383,188
"193",2021,9,5.44444444444444,9,6,3.5,3.5,NA,5.44444444444444,7,2,2,0,9,2636,1762,874,400,357,2279,5.87527550455235,6.28906103291714,5.04107630434783,5.0452775,5.49425770308123,5.93496104870557,189
"194",2021,10,5.045926,15,5.85714285714286,4.33611125,4,NA,5.045926,7,8,1,0,15,2651,1769,882,401,357,2294,5.87058284420973,6.28735191633691,5.03468206349206,5.04267082294264,5.49425770308123,5.92914782911944,190
"195",2021,11,5.31818181818182,11,5.25,5.4,5,NA,5.31818181818182,6,5,1,0,11,2662,1775,887,402,357,2305,5.86830019534185,6.28384537464789,5.03674135287486,5.04256467661692,5.49425770308123,5.92623215618221,191
"196",2021,12,6.05583333333333,12,7.19666666666667,4.915,5,5.5,6.10636363636364,6,6,2,1,11,2674,1781,893,404,358,2316,5.86914178010471,6.28692057271196,5.0359233818589,5.04235396039604,5.49427374301676,5.92708770293609,192
"197",2022,1,5.61764705882353,17,6.20833333333333,4.2,3,NA,5.61764705882353,12,5,1,0,17,2691,1793,898,405,358,2333,5.86755299888517,6.28639461238148,5.03126902004454,5.03731111111111,5.49427374301676,5.92483288469781,193
"198",2022,2,4.96,10,5.95,1,1,1,5.4,8,2,1,1,9,2701,1801,900,406,359,2342,5.86419293594965,6.28490035535813,5.02231064444444,5.02736699507389,5.48175487465181,5.9228160204953,194
"199",2022,3,5.47058823529412,17,5.5,5.33333333333333,5,6.5,5.33333333333333,14,3,2,2,15,2718,1815,903,408,361,2357,5.86173109639441,6.27884602754821,5.02334394241417,5.02723284313725,5.48739612188366,5.91906453966907,195
"200",2022,4,6.57142857142857,7,6.57142857142857,NA,NA,NA,6.57142857142857,7,0,0,0,7,2725,1822,903,408,361,2364,5.86355417247706,6.27997010976948,5.02334394241417,5.02723284313725,5.48739612188366,5.92099624365482,196
"201",2022,5,5.3125,8,5.35714285714286,5,NA,5,5.35714285714286,7,1,0,1,7,2733,1829,904,408,362,2371,5.86194113428467,6.27643823947512,5.02331811946903,5.02723284313725,5.48604972375691,5.91933155630535,197
"202",2022,6,5.5625,8,7.625,3.5,NA,NA,5.5625,4,4,0,0,8,2741,1833,908,408,362,2379,5.86106717256475,6.27938109110747,5.01660746696035,5.02723284313725,5.48604972375691,5.91813161832703,198
"203",2022,7,6.33333333333333,12,6.5,5.5,NA,NA,6.33333333333333,10,2,0,0,12,2753,1843,910,408,362,2391,5.863125724664,6.28057815518177,5.01766986813187,5.02723284313725,5.48604972375691,5.92021544123797,199
"204",2022,8,6,9,6,6,NA,NA,6,7,2,0,0,9,2762,1850,912,408,362,2400,5.86357173062998,6.27951650810811,5.01982410087719,5.02723284313725,5.48604972375691,5.92051463333333,200
"205",2022,9,5.42857142857143,7,5.5,5,NA,NA,5.42857142857143,6,1,0,0,7,2769,1856,913,408,362,2407,5.86247205489346,6.27699651939655,5.01980238773275,5.02723284313725,5.48604972375691,5.91908397174906,201
"206",2022,10,5.83333333333333,6,6,5,NA,5,6,5,1,0,1,5,2775,1861,914,408,363,2412,5.86240905225225,6.27625230521225,5.01978072210066,5.02723284313725,5.48471074380165,5.91925170812603,202
"207",2022,11,6.99090909090909,11,7.1125,6.66666666666667,6,NA,6.99090909090909,8,3,1,0,11,2786,1869,917,409,363,2423,5.86686472361809,6.27983174959872,5.02516857142857,5.02961124694377,5.48471074380165,5.92411684688403,203
"208",2022,12,4.8,5,4.33333333333333,5.5,5.5,3,5.25,3,2,2,1,4,2791,1872,919,411,364,2427,5.86495346470799,6.27671236111111,5.02620193688792,5.031900243309,5.47788461538462,5.92300581788216,204
