"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2020,3,8.05132273809524,252,8.60458934782609,7.38157894736842,6.79242424242424,7.77,8.11247985507246,138,114,33,45,207,23294,14591,8703,2768,3850,19444,8.09896295526745,8.61915904667261,7.22682907388257,7.31916933526012,8.0783202077922,8.10305031269286,101
"104",2020,4,8.2442194092827,237,8.71902255639098,7.63701923076923,7.33913043478261,8.12857142857143,8.25971291866029,133,104,23,28,209,23531,14724,8807,2791,3878,19653,8.10042595214823,8.62006110092367,7.23167292267514,7.3193338301684,8.07868303249097,8.10471634254312,102
"105",2020,5,8.24733334615385,260,8.64122006535948,7.68411214953271,6.9,8.61428571428571,8.19025186666667,153,107,29,35,225,23791,14877,8914,2820,3913,19878,8.1020314299525,8.62027870672851,7.23710381759031,7.31502153191489,8.08347375415282,8.10568452309085,103
"106",2020,6,8.39409638554217,249,8.84666666666667,7.80324074074074,7.86538461538461,8.70606060606061,8.34643518518519,141,108,26,33,216,24040,15018,9022,2846,3946,20094,8.10505656198003,8.62240420295646,7.24388089448016,7.32004944483486,8.0886803852002,8.10827246690554,104
"107",2020,7,8.00148717948718,195,8.36728070175439,7.48666666666667,7.55,7.88888888888889,8.01958333333333,114,81,18,27,168,24235,15132,9103,2864,3973,20262,8.10422322054879,8.62048217816548,7.24604124244754,7.32149466480447,8.08732262773722,8.10753711134142,105
"108",2020,8,8.18672125,224,8.64304932330827,7.51978021978022,7.04193548387097,8.2530303030303,8.17526471204189,133,91,31,33,191,24459,15265,9194,2895,4006,20453,8.1049787526064,8.62067879986899,7.24875064498586,7.31850111226252,8.08868766849725,8.10816958441304,106
"109",2020,9,7.97811780172414,232,8.46980389705882,7.2815625,6.82789473684211,7.7332,8.00769724637681,136,96,19,25,207,24691,15401,9290,2914,4031,20660,8.10378674982787,8.61934648464386,7.24908971259419,7.31530223747426,8.08648295708261,8.10716291577928,107
"110",2020,10,8.22115384615385,234,8.69805970149254,7.5821,7.01607142857143,7.95454545454545,8.24882075471698,134,100,28,22,212,24925,15535,9390,2942,4053,20872,8.1048886114343,8.62002543997426,7.25263614802982,7.31245435757988,8.08576679003207,8.10860175546186,108
"111",2020,11,8.10736842105263,285,8.44550561797753,7.54485981308411,7.506875,8.51142857142857,8.0508,178,107,32,35,250,25210,15713,9497,2974,4088,21122,8.10491664577549,8.61804844460002,7.25592854901548,7.31454630800269,8.08941115459882,8.10791761386232,109
"112",2020,12,7.948986125,240,8.43485507246377,7.29163401960784,7.24166666666667,8.5921052631579,7.82800331683168,138,102,24,38,202,25450,15851,9599,2998,4126,21324,8.10344618113949,8.61645354930289,7.25630795916241,7.31396288192128,8.09404091129423,8.10526601528793,110
"113",2021,1,8.05429065743945,289,8.57625,7.3295867768595,7.23611111111111,7.90829268292683,8.07842741935484,168,121,36,41,248,25739,16019,9720,3034,4167,21572,8.10289425812969,8.61603191272864,7.25722017489712,7.31303912986157,8.0922132949364,8.10495746847765,111
"114",2021,2,7.90709923664122,262,8.47,7.28064516129032,7.08857142857143,7.95588235294118,7.89982456140351,138,124,35,34,228,26001,16157,9844,3069,4201,21800,8.10092132264144,8.61478462647769,7.25751524786672,7.31047921798631,8.09110992620804,8.10281204174311,112
"115",2021,3,7.87082581081081,222,8.34312,7.26219927835052,6.56666666666667,7.85909090909091,7.87211665,125,97,18,22,200,26223,16282,9941,3087,4223,22000,8.09897336841704,8.61269900565042,7.25756095262046,7.30614211856171,8.08990120767227,8.10071481090908,113
"116",2021,4,8.1513016017316,231,8.61654263565891,7.56290852941176,7,7.93137931034483,8.1828746039604,129,102,23,29,202,26454,16411,10043,3110,4252,22202,8.09943030581386,8.61272921881665,7.26066216270039,7.30387804501608,8.08882003762935,8.10146232366453,114
"117",2021,5,8.09941004424779,226,8.48924733870968,7.62549019607843,7.43333333333333,7.92,8.12172472636816,124,102,30,25,201,26680,16535,10145,3140,4277,22403,8.09943013418291,8.61180319806472,7.26433022178413,7.30511487898089,8.08783324760346,8.10164411819845,115
"118",2021,6,8.21030304812834,187,8.70739685714286,7.57378048780488,7.07727272727273,8.09523809523809,8.22485945783133,105,82,22,21,166,26867,16640,10227,3162,4298,22569,8.1002018331038,8.6124064032452,7.26681139141488,7.30352963946869,8.08786942764076,8.10255039434622,116
"119",2021,7,8.14396665,200,8.62206486725664,7.52298850574713,6.94285714285714,8.36458333333333,8.11388255681818,113,87,21,24,176,27067,16753,10314,3183,4322,22745,8.1005252144678,8.61247155017012,7.26897228039558,7.30115008482564,8.08940601573345,8.10263808221586,117
"120",2021,8,7.8350344214876,242,8.30596615942029,7.21014423076923,6.95193548387097,7.56232447368421,7.88583333333333,138,104,31,38,204,27309,16891,10418,3214,4360,22949,8.09817255520158,8.60996739151028,7.26838501631791,7.29778180460485,8.08481218577981,8.10071084491698,118
"121",2021,9,7.94160377358491,212,8.30752293577982,7.55436893203883,7.03571428571429,7.93916666666667,7.94191489361702,109,103,28,24,188,27521,17000,10521,3242,4384,23137,8.09696647323861,8.60802818882353,7.27118478281532,7.29551842072794,8.08401485629562,8.09942054631109,119
"122",2021,10,8.0043704,225,8.5891243220339,7.35950158878505,6.74285714285714,7.72666666666667,8.04709405128205,118,107,21,30,195,27746,17118,10628,3263,4414,23332,8.09621558603042,8.60789787825681,7.27207393394806,7.29196160588415,8.08158611916629,8.09898322132692,120
"123",2021,11,8.01133607438017,242,8.35808695652174,7.69734905511811,7.31603594594595,7.62333333333333,8.06624212264151,115,127,37,30,212,27988,17233,10755,3300,4444,23544,8.09548167000143,8.60623082922301,7.27709577870758,7.29223153030303,8.07849260351035,8.09868840681277,121
"124",2021,12,8.18971498141264,269,8.46323043209877,7.77560747663551,6.99677419354839,8.33548387096774,8.17072827731092,162,107,31,31,238,28257,17395,10862,3331,4475,23782,8.09637874898255,8.60489906352401,7.28200654575585,7.28948185229661,8.08027287821229,8.09940935076948,122
"125",2022,1,7.99707476923077,390,8.43839519650655,7.36935813664596,6.95525634615385,7.6548,8.04740929411765,229,161,52,50,340,28647,17624,11023,3383,4525,24122,8.09502682549656,8.60273557137994,7.28328238773474,7.28434448122968,8.07557152044199,8.09867640908713,123
"126",2022,2,7.96821120689655,232,8.53507518796992,7.20666666666667,6.93333333333333,8.3875,7.91983173076923,133,99,21,24,208,28879,17757,11122,3404,4549,24330,8.09400804979397,8.60222879484147,7.2826004099982,7.28217901880141,8.07721721916905,8.09714744512946,124
"127",2022,3,8.19397129186603,209,8.70645161290323,7.44635294117647,7.23631578947368,7.78653846153846,8.25185792349727,124,85,19,26,183,29088,17881,11207,3423,4575,24513,8.09472629503575,8.60295155248588,7.28384239850094,7.28192444639205,8.07556527431694,8.09830242483579,125
"128",2022,4,7.92506849315069,219,8.56145299145299,7.19509803921569,6.44,7.3276,8.0020618556701,117,102,20,25,194,29307,17998,11309,3443,4600,24707,8.09345850718258,8.60268178186466,7.28304198072332,7.27703380191693,8.07150024565217,8.09754674140931,126
"129",2022,5,8.01553648068669,233,8.33172932330827,7.595,7.12037037037037,7.45304347826087,8.07714285714286,133,100,27,23,210,29540,18131,11409,3470,4623,24917,8.09284388862559,8.60069420936518,7.28577629590674,7.27581480691642,8.06842334631192,8.0973747778625,127
"130",2022,6,7.91305555,200,8.43174602040816,7.41470588235294,6.55,8.16,7.88561727777778,98,102,18,20,180,29740,18229,11511,3488,4643,25097,8.09163482111634,8.59978593559713,7.28691875249761,7.27206920298165,8.06881781822097,8.09585601665537,128
"131",2022,7,8.06432794354839,248,8.31505444444444,7.66052631578947,7.12285714285714,7.99259259259259,8.07309199095023,153,95,21,27,221,29988,18382,11606,3509,4670,25318,8.0914089939309,8.59741601294745,7.28997688781665,7.27117622684525,8.06837711563169,8.09565731021407,129
"132",2022,8,7.98837428070175,285,8.36488174193548,7.53946153846154,6.68611111111111,7.86666666666667,8.00269282352941,155,130,36,30,255,30273,18537,11736,3545,4700,25573,8.09043899118026,8.5954716415817,7.29274043626449,7.26523480394922,8.06708960212766,8.09473031908653,130
"133",2022,9,8.20603448275862,116,8.58307692307692,7.72549019607843,7.09090909090909,8.65833333333333,8.15384615384615,65,51,11,12,104,30389,18602,11787,3556,4712,25677,8.09088023890223,8.59542833136222,7.29461285823365,7.2646955511811,8.06859531621392,8.09496975698095,131
"134",2022,10,8.2192,125,8.37714285714286,8.01818181818182,7.7,8.45416666666667,8.19424778761062,70,55,10,12,113,30514,18672,11842,3566,4724,25790,8.0914058982762,8.59460999464439,7.2979734639419,7.26591625911385,8.06957475232853,8.09540474796432,132
"135",2022,11,7.96511111111111,270,8.37884297520661,7.62912751677852,7.15,8.39047619047619,7.92923694779117,121,149,30,21,249,30784,18793,11991,3596,4745,26039,8.09029819321725,8.5932207641143,7.30208837961805,7.26494921579533,8.07099496944151,8.09381575521333,133
"136",2022,12,8.00254180602007,299,8.4873125,7.44453237410072,7.00461538461538,8.32166666666667,7.96695167286245,160,139,26,30,269,31083,18953,12130,3622,4775,26308,8.08945402889039,8.59232669339946,7.30372067271229,7.2630804472667,8.07256987015707,8.0925185665957,134
