"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"115",2019,3,6.16,10,6,6.22857142857143,6,4,6.4,3,7,2,1,9,2348,1042,1306,596,621,1727,6.670491439523,7.09196353166987,6.334217381317,6.2968177852349,6.47524154589372,6.7407,112
"116",2019,4,6.57142857142857,7,7.5,5.33333333333333,NA,6,6.66666666666667,4,3,0,1,6,2355,1046,1309,596,622,1733,6.670196985138,7.09352390057361,6.33192352941176,6.2968177852349,6.47447749196142,6.74044368147721,113
"117",2019,5,6.56,5,7.1,5.75,6,7,6.45,3,2,1,1,4,2360,1049,1311,597,623,1737,6.66996351694915,7.09354242135367,6.33103577421815,6.29632060301508,6.47532102728732,6.73977484168106,114
"118",2019,6,6.25,4,6.5,6,6,7,6,2,2,2,1,3,2364,1051,1313,599,624,1740,6.66925291878173,7.09241294005709,6.33053153084539,6.29533121869783,6.47616185897436,6.73849936781609,115
"119",2019,7,4.5,6,6,3.75,4.5,NA,4.5,2,4,2,0,6,2370,1053,1317,601,624,1746,6.66376113924051,7.09033808167142,6.32269392558846,6.28935673876872,6.47616185897436,6.730806930126,116
"120",2019,8,6.5,7,6.91666666666667,4,4,6,6.58333333333333,6,1,1,1,6,2377,1059,1318,602,625,1752,6.66327888094237,7.08935410764873,6.32093163884674,6.28555382059801,6.4754,6.73030188356164,117
"121",2019,9,6.66666666666667,9,7.75,5.8,5.5,7,6.57142857142857,4,5,2,2,7,2386,1063,1323,604,627,1759,6.66329165968148,7.0918400752587,6.31896288737717,6.28295264900663,6.47707336523126,6.72966964184196,118
"122",2019,10,6.61818181818182,11,6.7,6.55,6.33333333333333,6.75,6.58888888888889,5,6,3,2,9,2397,1068,1329,607,629,1768,6.66308464747601,7.09000561797753,6.32000594431903,6.28320164744646,6.47794117647059,6.72895299773756,119
"123",2019,11,6.04545454545455,11,6.28571428571429,5.625,5.75,6.66666666666667,5.8125,7,4,2,3,8,2408,1075,1333,609,632,1776,6.66026324750831,7.08476837209302,6.31792040510127,6.28145057471265,6.47883702531646,6.72482483108108,120
"124",2019,12,6.33333333333333,3,6,6.5,6,6,7,1,2,1,2,1,2411,1076,1335,610,634,1777,6.65985644960597,7.08376022304833,6.3181931835206,6.28098918032787,6.47732649842272,6.72497968486213,121
"125",2020,1,6.39285714285714,14,6.55,6,6,7,6.34615384615385,10,4,3,1,13,2425,1086,1339,613,635,1790,6.65831501030928,7.0788453038674,6.317242643764,6.27961402936379,6.47814960629922,6.72222843575419,122
"126",2020,2,6.91666666666667,6,7.5,6.33333333333333,6,7,6.9,3,3,2,1,5,2431,1089,1342,615,636,1795,6.65895265322912,7.08000550964187,6.31727861400894,6.27870471544716,6.47897012578617,6.72272362116992,123
"127",2020,3,6.0625,8,6.83333333333333,5.6,5.66666666666667,6.625,5.5,3,5,6,4,4,2439,1092,1347,621,640,1799,6.65699626896269,7.07932783882784,6.31461610987379,6.27279130434783,6.47988281250001,6.72000494719288,124
"128",2020,4,6.5625,8,6.66666666666667,6.5,5.83333333333333,5,6.78571428571429,3,5,3,1,7,2447,1095,1352,624,641,1806,6.65668733142624,7.07819726027397,6.31530170118343,6.27067852564103,6.47757410296412,6.72025963455149,125
"129",2020,5,6.3375,8,5.75,6.53333333333333,6.5,5.5,6.45714285714286,2,6,2,1,7,2455,1097,1358,626,642,1813,6.65564720977597,7.07577575205105,6.31626502209131,6.27141118210863,6.47605140186916,6.71924373965803,126
"130",2020,6,6.73333333333333,3,6.7,6.75,NA,7.5,6.35,1,2,0,1,2,2458,1098,1360,626,643,1815,6.65574202603743,7.0754335154827,6.31690286764706,6.27141118210863,6.47764385692069,6.71883685950413,127
"131",2020,7,7.21,10,7.44285714285714,6.66666666666667,6,7,7.2625,7,3,2,2,8,2468,1105,1363,628,645,1823,6.65798780388979,7.07776108597285,6.31767270726339,6.27054681528663,6.47926356589148,6.72122265496435,128
"132",2020,8,6.29166666666667,12,6.71428571428571,5.7,5,6.5,6.25,7,5,1,2,10,2480,1112,1368,629,647,1833,6.65621528225806,7.07547302158273,6.31541513157895,6.26852686804452,6.47932766615147,6.71865188216039,129
"133",2020,9,6.86666666666667,6,7.5,5.6,5.2,NA,6.86666666666667,4,2,1,0,6,2486,1116,1370,630,647,1839,6.65672320997586,7.07699462365591,6.31437072992701,6.26683079365079,6.47932766615147,6.71913480152257,130
"134",2020,10,7.22222222222222,9,7,7.33333333333333,NA,5,7.5,3,6,0,1,8,2495,1119,1376,630,648,1847,6.65876308617235,7.07678820375335,6.31881388081395,6.26683079365079,6.47704475308643,6.72251700054142,131
"135",2020,11,7.27090909090909,11,8.08,6.3,7,7.246,7.29166666666667,6,5,1,5,6,2506,1125,1381,631,653,1853,6.66145007980846,7.08213866666667,6.31874576393917,6.26799270998415,6.48293261868301,6.72435990286023,132
"136",2020,12,6.33823529411765,17,6.39583333333333,6.2,6,6.41666666666667,6.32142857142857,12,5,1,3,14,2523,1137,1386,632,656,1867,6.65927225525168,7.07489533861038,6.31831738816739,6.26756867088608,6.48262957317074,6.72133845741832,133
"137",2021,1,5.59375,8,7.16666666666667,4.65,6.75,6.33333333333333,5.15,3,5,1,3,5,2531,1140,1391,633,659,1872,6.65590434610826,7.07513684210526,6.31232056074766,6.2683308056872,6.48194992412747,6.71714150641026,134
"138",2021,2,6.75,8,7.25,6.25,NA,NA,6.75,4,4,0,0,8,2539,1144,1395,633,659,1880,6.65620082709728,7.07574825174825,6.31214186379928,6.2683308056872,6.48194992412747,6.71728132978724,135
"139",2021,3,7.36666666666667,6,7.73333333333333,7,NA,6,7.64,3,3,0,1,5,2545,1147,1398,633,660,1885,6.6578757956778,7.07746817785528,6.31361795422031,6.2683308056872,6.4812196969697,6.71972885941645,136
"140",2021,4,6.125,4,6.25,6,NA,6,6.16666666666667,2,2,0,1,3,2549,1149,1400,633,661,1888,6.65703958415065,7.07602785030461,6.31316992857143,6.2683308056872,6.48049167927383,6.7188500529661,137
"141",2021,5,6.09090909090909,11,6.8,5.5,5.25,5.33333333333333,6.375,5,6,4,3,8,2560,1154,1406,637,664,1896,6.6546069921875,7.07483188908146,6.30969978662873,6.26193626373626,6.47530873493976,6.71739920886076,138
"142",2021,6,7.4,5,7.33333333333333,7.5,NA,8,7.25,3,2,0,1,4,2565,1157,1408,637,665,1900,6.65606,7.07550216076059,6.31139055397727,6.26193626373626,6.4776015037594,6.71852047368421,139
"143",2021,7,5.6,5,7,5.25,5,NA,5.6,1,4,1,0,5,2570,1158,1412,638,665,1905,6.65400540856031,7.07543696027634,6.30838378186969,6.25995830721003,6.4776015037594,6.71558472440945,140
"144",2021,8,5.58333333333333,6,6,5.5,NA,1,6.5,1,5,0,1,5,2576,1159,1417,638,666,1910,6.65151160714286,7.07450905953408,6.30553133380381,6.25995830721003,6.46937687687688,6.71502036649215,141
"145",2021,9,7,5,7.25,6,NA,6.5,7.33333333333333,4,1,0,2,3,2581,1163,1418,638,668,1913,6.6521867105773,7.07511263972485,6.3053158674189,6.25995830721003,6.46946856287426,6.71599001568218,142
"146",2021,10,7.66666666666667,6,7.6,8,NA,8,7.6,5,1,0,1,5,2587,1168,1419,638,669,1918,6.65453958252802,7.0773595890411,6.30651014799154,6.25995830721003,6.47175635276533,6.71829452554745,143
"147",2021,11,6.25,4,7.33333333333333,3,NA,NA,6.25,3,1,0,0,4,2591,1171,1420,638,669,1922,6.65391505210343,7.07801537147737,6.30418161971831,6.25995830721003,6.47175635276533,6.71731992715921,144
"148",2021,12,5.85714285714286,7,5.75,6,6.5,6.66666666666667,5.25,4,3,2,3,4,2598,1175,1423,640,672,1926,6.6517682448037,7.07349446808511,6.30354033731553,6.2607084375,6.47262648809524,6.7142725337487,145
"149",2022,1,6.04166666666667,12,6.57142857142857,5.3,4.66666666666667,6.16666666666667,6,7,5,3,3,9,2610,1182,1428,643,675,1935,6.64896318007663,7.07052115059222,6.30002654061625,6.25327122861586,6.47126666666667,6.71095033591731,146
"150",2022,2,7,8,7.75,6.25,5.5,6,7.14285714285714,4,4,2,1,7,2618,1186,1432,645,676,1942,6.6500358670741,7.07281281618887,6.29988680167598,6.25093550387597,6.47056952662722,6.71250715756952,147
"151",2022,3,6.275,4,5.1,6.66666666666667,7,7,6.03333333333333,1,3,1,1,3,2622,1187,1435,646,677,1945,6.64946372997712,7.07115080033698,6.30065358885017,6.25209504643963,6.47135155096012,6.71145958868895,148
"152",2022,4,7,5,8,5.5,4,NA,7,3,2,1,0,5,2627,1190,1437,647,677,1950,6.65013090978302,7.07349243697479,6.29953924843424,6.2486142194745,6.47135155096012,6.71219943589744,149
"153",2022,5,6.9,9,7.5,6.42,6.75,8.5,6.44285714285714,4,5,2,2,7,2636,1194,1442,649,679,1957,6.65098402883156,7.07492127303183,6.29995693481276,6.2501593220339,6.47732695139912,6.71123602452734,150
"154",2022,6,6.75,10,6.6,6.9,7,7.25,6.625,5,5,1,2,8,2646,1199,1447,650,681,1965,6.6513582388511,7.07294078398666,6.30203033863165,6.25131292307692,6.47959618208517,6.71088493638677,151
"155",2022,7,6.25,4,6,7,NA,6,6.33333333333333,3,1,0,1,3,2650,1202,1448,650,682,1968,6.65075241509434,7.07026289517471,6.30251236187845,6.25131292307692,6.47889296187684,6.71030940040651,152
"156",2022,8,6.74545454545455,11,7.5,6.31428571428571,5.4,NA,6.74545454545455,4,7,3,0,11,2661,1206,1455,653,682,1979,6.6511438932732,7.07168822553897,6.30256900343643,6.24740183767228,6.47889296187684,6.71050474987368,153
"157",2022,9,6.137,10,6.15714285714286,6.09,6,6.5,6.04625,7,3,1,2,8,2671,1213,1458,654,684,1987,6.64921898165481,7.06641055234955,6.30213161865569,6.24702354740061,6.47895467836258,6.70783034725717,154
"158",2022,10,6.0625,8,6.07142857142857,6,NA,6.25,6,7,1,0,2,6,2679,1220,1459,654,686,1993,6.64746692795819,7.06070163934426,6.30192453735435,6.24702354740061,6.47828717201167,6.70569939789263,155
"159",2022,11,6.66666666666667,3,7.5,5,NA,NA,6.66666666666667,2,1,0,0,3,2682,1222,1460,654,686,1996,6.64748840417599,7.06142062193126,6.30103280821918,6.24702354740061,6.47828717201167,6.70564073146293,156
"160",2022,12,6.35714285714286,7,6.5,6.25,6.5,6,6.41666666666667,3,4,2,1,6,2689,1225,1464,656,687,2002,6.64673257716623,7.06004571428571,6.30089337431694,6.24779481707317,6.47759097525474,6.70477467532468,157
