"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2016,6,7.72679802955665,812,8.01830536912752,6.9224537037037,6.95681818181818,7.63361904761905,7.74063649222065,596,216,44,105,707,42872,30176,12696,3380,7416,35456,7.65542567409964,7.95888424575822,6.9341618226213,6.93760532544379,7.59887675296656,7.66725348319043,100
"104",2016,7,7.65411067193676,759,7.87780357142857,7.02462311557789,6.98292682926829,7.65218390804598,7.65436011904762,560,199,41,87,672,43631,30736,12895,3421,7503,36128,7.65540279846897,7.9574069820406,6.93555785188057,6.93814849459222,7.59949486871918,7.66701365976528,101
"105",2016,8,7.63125881168177,993,7.84963464140731,6.99590551181102,6.81627906976744,7.45645161290323,7.65620253164557,739,254,86,124,869,44624,31475,13149,3507,7627,36997,7.65486553200071,7.95487660047657,6.93672359114761,6.93515996578272,7.59716926707749,7.66675972376139,102
"106",2016,9,7.75193925233645,856,8.03221854304636,7.08015873015873,7.090625,7.77047619047619,7.74934753661784,604,252,64,105,751,45480,32079,13401,3571,7732,37748,7.65669260114336,7.95633283456467,6.93942082680397,6.93794623354803,7.59952276254526,7.66840281604324,103
"107",2016,10,7.64760659340659,910,7.97132006125574,6.82509727626459,6.77835820895522,7.56483050847458,7.65993939393939,653,257,67,118,792,46390,32732,13658,3638,7850,38540,7.65651436732054,7.95663182818037,6.93726962219944,6.93500714678395,7.59900127388535,7.6682288920602,104
"108",2016,11,7.68304701273262,1021,7.98701486486486,6.88256227758007,6.72741935483871,7.85462307692308,7.65801346801347,740,281,62,130,891,47411,33472,13939,3700,7980,39431,7.65708575014237,7.9573035372849,6.93616676232154,6.93152864864865,7.60316553884712,7.66799805990211,105
"109",2016,12,7.66539772727273,1056,7.97190981432361,6.90013245033113,6.95070422535211,7.63854961832061,7.6692,754,302,71,131,925,48467,34226,14241,3771,8111,40356,7.65726685167227,7.9576253140887,6.93540260515413,6.93188968443384,7.60373702379485,7.66802560957479,106
"110",2017,1,7.69387535816619,1396,7.94480307396734,6.95805633802817,6.73821428571429,7.67713375796178,7.69599677158999,1041,355,84,157,1239,49863,35267,14596,3855,8268,41595,7.65829176944829,7.95724683131539,6.93595358317347,6.92766952010376,7.60513074504112,7.66885879312418,107
"111",2017,2,7.76073529411765,1020,7.98636950904393,7.05081300813008,6.98125,7.8309243697479,7.75146503884573,774,246,64,119,901,50883,36041,14842,3919,8387,42496,7.66034535109958,7.95787225659665,6.93785733054844,6.92854452666496,7.60833444616669,7.67061021037274,108
"112",2017,3,7.75627976190476,1008,7.97438172043011,7.14162878787879,7.21634615384615,7.75852459016393,7.75597065462754,744,264,52,122,886,51891,36785,15106,3971,8509,43382,7.66220890905937,7.95820617099361,6.94141854230107,6.93231327121632,7.61048783640851,7.67235354524918,109
"113",2017,4,7.67733261339093,926,7.9733488372093,6.99786476868327,6.77608695652174,7.783125,7.66277641277641,645,281,69,112,814,52817,37430,15387,4040,8621,44196,7.66247406138175,7.95846711194229,6.94244937284721,6.92964504950495,7.61273065769632,7.67217715404109,110
"114",2017,5,7.67961240310078,903,7.94161875945537,6.96396694214876,6.98958333333333,7.33117117117117,7.72844696969697,661,242,72,111,792,53720,38091,15629,4112,8732,44988,7.66276214631422,7.95817473943976,6.94278255166677,6.93069455252918,7.60915151168117,7.67316776696008,111
"115",2017,6,7.608725,800,7.90791366906475,6.92696721311475,6.99285714285714,7.38869047619048,7.63453910614525,556,244,49,84,716,54520,38647,15873,4161,8816,45704,7.66196923147469,7.95745165213341,6.94253943803943,6.931426580149,7.60705093012704,7.67256260939962,112
"116",2017,7,7.58488081725312,881,7.89682034976153,6.80626984126984,6.83880597014925,7.40372340425532,7.60651842439644,629,252,67,94,787,55401,39276,16125,4228,8910,46491,7.66074335300807,7.95648064976067,6.94040982945736,6.92995884578997,7.60490583613917,7.67144461293584,113
"117",2017,8,7.59304819277108,913,7.93284591194969,6.81286281588448,6.44393939393939,7.47272727272727,7.60953051058531,636,277,66,110,803,56314,39912,16402,4294,9020,47294,7.65964583407323,7.9561040288635,6.93825579197658,6.92248858872846,7.60329390243902,7.6703933797099,114
"118",2017,9,7.56620809248555,865,7.82923460898502,6.96742424242424,6.80507246376812,7.22068965517241,7.60484575835476,601,264,69,87,778,57179,40513,16666,4363,9107,48072,7.6582323143112,7.95422195344704,6.93871783871354,6.92063167545267,7.59963884923685,7.66933255325345,115
"119",2017,10,7.67633668341709,995,7.91947802197802,7.01338951310861,6.905078125,7.6665,7.67743575418994,728,267,64,100,895,58174,41241,16933,4427,9207,48967,7.65854196892082,7.9536086418855,6.93989526368629,6.92040682177547,7.60036504833279,7.66948066044479,116
"120",2017,11,7.59635104364326,1054,7.92563055555556,6.88652694610778,6.65576923076923,7.58037037037037,7.59869858541893,720,334,78,135,919,59228,41961,17267,4505,9342,49886,7.65743524177754,7.95312857176902,6.93886294666126,6.91582486126526,7.60007610789981,7.66817671290543,117
"121",2017,12,7.50334223541048,1011,7.85855457227139,6.78011711711712,6.39662162162162,7.43625,7.51237822671156,678,333,74,120,891,60239,42639,17600,4579,9462,50777,7.65484907617988,7.95162475667816,6.93585940340909,6.90743415592924,7.59799841471148,7.66544286783386,118
"122",2018,1,7.63163330990415,1565,7.92048506151142,6.86181295081967,6.48695882978723,7.65639204545455,7.62849613390929,1138,427,94,176,1389,61804,43777,18027,4673,9638,52166,7.65426120687981,7.95081526829157,6.93410548787929,6.89897606034667,7.59906474372276,7.66445910420581,119
"123",2018,2,7.60731343283582,938,7.95717095310136,6.77245487364621,6.5578125,7.48645833333333,7.62109263657957,661,277,64,96,842,62742,44438,18304,4737,9734,53008,7.65355933234516,7.950909806922,6.93165917996066,6.8943667152206,7.59795418122046,7.66377025411259,120
"124",2018,3,7.50471658013544,886,7.821196863711,6.80891696750902,6.62837837837838,7.1429203539823,7.55760529107374,609,277,74,113,773,63628,45047,18581,4811,9847,53781,7.65148674357201,7.94915618997935,6.92982937570636,6.89027543753897,7.59273240580887,7.66224433387256,121
"125",2018,4,7.64181700688073,872,7.901408,7.03742576335878,6.8585353030303,7.41617647058824,7.67170705194805,610,262,66,102,770,64500,45657,18843,4877,9949,54551,7.65135601472868,7.9485182506516,6.93132543544021,6.88984590116875,7.59092230374912,7.66237790232993,122
"126",2018,5,7.60656668380463,778,7.84614588235294,7.10354581673307,6.77454545454545,7.81149425287356,7.58076538350217,527,251,55,87,691,65278,46184,19094,4932,10036,55242,7.65082220395845,7.94735009202321,6.93358935686603,6.88856010948905,7.59283439617377,7.66135704409689,123
"127",2018,6,7.58237692421991,673,7.78112218220339,7.11567164179105,6.74893617021277,7.59887323943662,7.58043134551495,472,201,47,71,602,65951,46656,19295,4979,10107,55844,7.65012375096663,7.94566843106996,6.93548614563358,6.8872421088572,7.5928768180469,7.66048466263162,124
"128",2018,7,7.4881830551817,743,7.84826925,6.6485201793722,6.29310344827586,7.54587628865979,7.47952013931889,520,223,58,97,646,66694,47176,19518,5037,10204,56490,7.64831966158875,7.94459484335255,6.93220745875602,6.88040072662299,7.59243002744022,7.65841521525934,125
"129",2018,8,7.49795156403941,812,7.802120685413,6.78572016460905,6.44147540983607,7.29413793103448,7.5224092,569,243,61,87,725,67506,47745,19761,5098,10291,57215,7.64651094984149,7.94289691067127,6.93040611203886,6.87514877599058,7.58990826936158,7.6566918147339,126
"130",2018,9,7.57626112343967,721,7.88413545634921,6.86119815668203,6.63864406779661,7.52555555555556,7.58349329635499,504,217,59,90,631,68227,48249,19978,5157,10381,57846,7.6457685732921,7.9422830995461,6.92965437881669,6.87244298235408,7.58935035160389,7.65589334526156,127
"131",2018,10,7.50111992890995,844,7.76913792013311,6.8382441563786,6.63833333333333,7.49987277777778,7.50126879310345,601,243,60,90,754,69071,48850,20221,5217,10471,58600,7.64400106658366,7.94015289989764,6.92855588299293,6.86975051945563,7.5885812768599,7.65390380750853,128
"132",2018,11,7.464721201373,874,7.75257773489933,6.84758992805755,6.67943181818182,7.42292452830189,7.47049001302083,596,278,88,106,768,69945,49446,20499,5305,10577,59368,7.64176086925441,7.9378919526352,6.92745785209034,6.86659348916117,7.58692110711922,7.65153111861609,129
"133",2018,12,7.59041772151899,948,7.8853651266766,6.87594223826715,6.69166666666667,7.51116504854369,7.60007810650888,671,277,60,103,845,70893,50117,20776,5365,10680,60213,7.64107429506439,7.93718868826945,6.92677101030034,6.86463717800559,7.58619050093633,7.65080905203196,130
"134",2019,1,7.60687653968254,1260,7.84011272017837,7.03053258953168,6.84787144578313,7.43379032258064,7.62576975352113,897,363,83,124,1136,72153,51014,21139,5448,10804,61349,7.64047710337754,7.93548176186929,6.92855280949903,6.86438175293686,7.58444136893743,7.65034539911001,131
"135",2019,2,7.64131976958525,868,7.87565064976228,7.01742616033755,6.87415094339623,7.48309523809524,7.65827239795918,631,237,53,84,784,73021,51645,21376,5501,10888,62133,7.64048712014352,7.93475074373124,6.92953816616766,6.8644758752954,7.58365949210139,7.65044542272223,132
"136",2019,3,7.47967739772727,880,7.74414212933754,6.79808943089431,6.58208333333333,7.34685714285714,7.4976724,634,246,48,105,775,73901,52279,21622,5549,10993,62908,7.6385722264922,7.93243918724535,6.9280426343539,6.86203312128312,7.58139766669698,7.64856332358365,133
"137",2019,4,7.53000848600509,786,7.75015367021277,6.97072072072072,6.68964285714286,7.52388888888889,7.53079981321839,564,222,56,90,696,74687,52843,21844,5605,11083,63604,7.63742971039136,7.93049363094449,6.92847637062809,6.86031075646744,7.58093066408012,7.64727467187599,134
"138",2019,5,7.46327833756345,788,7.77102654867257,6.68355753363229,6.42025634615385,7.56636363636364,7.45031904285714,565,223,52,88,700,75475,53408,22067,5657,11171,64304,7.63561147545545,7.92880663833133,6.92600132188335,6.85626570974015,7.58081591173574,7.6451306537696,135
"139",2019,6,7.4503324393531,742,7.76997416666667,6.72053097345133,6.63170731707317,7.71230769230769,7.42517971935007,516,226,41,65,677,76217,53924,22293,5698,11236,64981,7.63380771717596,7.92728676674579,6.9239183227919,6.8546498982099,7.58157658864364,7.64283911035534,136
"140",2019,7,7.58757940892642,829,7.83131295415959,6.98941666666667,6.67903225806452,7.45114942528736,7.60357591644205,589,240,62,87,742,77046,54513,22533,5760,11323,65723,7.63331030955533,7.92624979252655,6.9246159486087,6.85275956944445,7.58057445464982,7.64239583646517,137
"141",2019,8,7.51501445833333,960,7.84058251896813,6.80222591362126,6.72876923076923,7.39348837209302,7.526972402746,659,301,65,86,874,78006,55172,22834,5825,11409,66597,7.63185447260467,7.92522654281157,6.9230025913112,6.8513759862661,7.57916421684634,7.64088105229966,138
"142",2019,9,7.44407855932203,826,7.76982072695035,6.74286259541985,6.77225806451613,7.31397849462366,7.4605851159618,564,262,62,93,733,78832,55736,23096,5887,11502,67330,7.62988696062513,7.92365397068322,6.92095909118462,6.85054274163411,7.57702004434011,7.63891822857567,139
"143",2019,10,7.42097362250879,853,7.70356420545746,6.65552173913043,6.56153846153846,7.6122808988764,7.39868782722513,623,230,52,89,764,79685,56359,23326,5939,11591,68094,7.62765061655267,7.92122106868468,6.91834181471319,6.84801231183701,7.57729079026831,7.63622289526243,140
"144",2019,11,7.51343954637097,992,7.79025410635155,6.91850793650794,6.71045977011494,7.60392105263158,7.50169137813212,677,315,87,114,878,80677,57036,23641,6026,11705,68972,7.62624628345129,7.91966653061224,6.91834402817139,6.84602640557584,7.57755015378043,7.63451033549847,141
"145",2019,12,7.48455781598513,1076,7.77574162612036,6.71366101694915,6.49322033898305,7.49166666666667,7.48376467975207,781,295,59,108,968,81753,57817,23936,6085,11813,69940,7.62438143701149,7.91772237317744,6.91582140583222,6.8426056072309,7.57676496656226,7.63242395010009,142
"146",2020,1,7.43774528375734,1533,7.70876949907236,6.79562637362637,6.56578947368421,7.33794326241135,7.44785454022989,1078,455,114,141,1392,83286,58895,24391,6199,11954,71332,7.62094612708018,7.91389774972408,6.91357923701365,6.83751494111954,7.57394801321733,7.6288221918634,143
"147",2020,2,7.44892291487532,1163,7.7921716875,6.69245179063361,6.46266666666667,7.4009474137931,7.454238252149,800,363,75,116,1047,84449,59695,24754,6274,12070,72379,7.61857708782816,7.91226644308568,6.91033655853599,6.83303396875996,7.57228537282518,7.62629674408323,144
"148",2020,3,7.60088202757502,1233,7.87991424345848,6.90803084745763,6.87012820512821,7.43775,7.62520739981361,879,354,78,160,1073,85682,60574,25108,6352,12230,73452,7.61832244847226,7.91179697460957,6.91030405010355,6.83348947103275,7.57052530253475,7.62628083074661,145
"149",2020,4,7.60621486590038,1044,7.89266005398111,6.9057003960396,7.043359375,7.612,7.60546354978355,741,303,64,120,924,86726,61315,25411,6416,12350,74376,7.6181766984526,7.91156570235668,6.9102491562709,6.83558293640898,7.57092829554655,7.62602221012154,146
"150",2020,5,7.50056568226121,1026,7.7871240027137,6.76979238754325,6.62366666666667,7.32498379310345,7.52294754945055,737,289,60,116,910,87752,62052,25700,6476,12466,75286,7.61680158560489,7.91008769145233,6.90866970077821,6.83361953675108,7.56863970559923,7.62477632189252,147
"151",2020,6,7.53998747747748,888,7.81896669381107,6.91482967153285,6.62121212121212,7.53,7.54097633663366,614,274,66,80,808,88640,62666,25974,6542,12546,76094,7.61603205798737,7.90919489005202,6.90873468237468,6.83147663099969,7.56839331818906,7.6238864963072,148
"152",2020,7,7.50019731034483,870,7.80766987158909,6.72466935222672,6.68461538461538,7.31328282828283,7.52419800259403,623,247,65,99,771,89510,63289,26221,6607,12645,76865,7.61490619238074,7.90819550490606,6.90700079974066,6.83003180263357,7.56639601186239,7.62288656358551,149
"153",2020,8,7.49759819603754,959,7.77853491150442,6.81975088967972,6.86724137931034,7.34055555555556,7.51386268124281,678,281,58,90,869,90469,63967,26502,6665,12735,77734,7.61366269053488,7.906821204371,6.90607569126858,6.83035560690173,7.56479996623478,7.62166776931587,150
"154",2020,9,7.46934509933775,906,7.77500259780908,6.73782771535581,6.58629032258064,7.6196,7.45070305210918,639,267,62,100,806,91375,64606,26769,6727,12835,78540,7.6122317549658,7.90551742314955,6.90439754828346,6.82810615727665,7.56522692403583,7.61991328036669,151
"155",2020,10,7.49255567338282,943,7.68088323353293,7.03509090909091,6.61714285714286,7.52510416666667,7.4888665879575,668,275,70,96,847,92318,65274,27044,6797,12931,79387,7.61100930056977,7.90321856543187,6.90572651863629,6.82593351772841,7.5649290518908,7.61851511003061,152
"156",2020,11,7.5066344239226,1137,7.76522036057692,6.80124590163934,6.38015625,7.5570652173913,7.50219458373206,832,305,64,92,1045,93455,66106,27349,6861,13023,80432,7.60973944625756,7.90148174114301,6.90456133569783,6.82177526891124,7.56487349842586,7.61700383404615,153
"157",2020,12,7.44298850862069,1160,7.7257292969697,6.74668656716418,6.27440476190476,7.51729508196721,7.43425498073218,825,335,84,122,1038,94615,66931,27684,6945,13145,81470,7.60769504433758,7.89931539421195,6.90265091641381,6.81515480489561,7.56443191860022,7.61467545170001,154
"158",2021,1,7.51713263089005,1528,7.74771029385574,6.87777777777778,6.51969072164948,7.38297202797203,7.53098459205776,1123,405,97,143,1385,96143,68054,28089,7042,13288,82855,7.60625573655908,7.89681366723484,6.90229228416818,6.8110849360977,7.56247912176399,7.6132764795124,155
"159",2021,2,7.53372338709677,1054,7.74346615681234,6.94249195652174,6.74074074074074,7.29,7.55510263157895,778,276,54,85,969,97197,68832,28365,7096,13373,83824,7.60546919894647,7.89508039836122,6.90268343909748,6.81054962232244,7.56074721977118,7.61260399360565,156
"160",2021,3,7.52388455756422,1051,7.73512934895833,6.95061247349823,6.46057142857143,7.40798198198198,7.53757092553191,768,283,70,111,940,98248,69600,28648,7166,13484,84764,7.60459645387184,7.89331542126437,6.90315690728846,6.80713091264304,7.55948965959655,7.61177190587985,157
"161",2021,4,7.54754488290398,854,7.73005257097792,7.02159090909091,6.50714285714286,7.48761194029851,7.55264717916137,634,220,42,67,787,99102,70234,28868,7208,13551,85551,7.60410481857077,7.89184165290315,6.90405948039351,6.8053829245283,7.55913427569921,7.61122800621851,158
"162",2021,5,7.35578037613489,771,7.63736711069418,6.72516806722689,6.21833333333333,7.39558823529412,7.35192982930299,533,238,60,68,703,99873,70767,29106,7268,13619,86254,7.60218780250919,7.88992501194059,6.90259668384525,6.80053661529995,7.55831768632058,7.60911463619078,159
"163",2021,6,7.41820256776034,701,7.59171206225681,6.94128342245989,6.78829268292683,7.42301587301587,7.41772727272727,514,187,41,63,638,100574,71281,29293,7309,13682,86892,7.60090542684988,7.88777462886323,6.90284365138429,6.80046793268573,7.55769467694781,7.60770938440823,160
"164",2021,7,7.38744332490518,791,7.66355850088183,6.68852678571429,6.41071428571429,7.42873563218391,7.38234044034091,567,224,56,87,704,101365,71848,29517,7365,13769,87596,7.59923967908055,7.88600519137624,6.90121723345868,6.79750442905635,7.55687984385213,7.60589811749395,161
"165",2021,8,7.38679545006165,811,7.65380814878893,6.72442060085837,6.53234375,7.20390243902439,7.40736777777778,578,233,64,82,729,102176,72426,29750,7429,13851,88325,7.59755344875509,7.88415212906967,6.89983257411764,6.79522009960964,7.55479016460905,7.60425952572884,162
"166",2021,9,7.37452113832853,694,7.64259182952183,6.76915962441315,6.27872727272727,7.27494796875,7.38463650793651,481,213,55,64,630,102870,72907,29963,7484,13915,88955,7.59604878827647,7.88255844802282,6.89890365050228,6.79142438802779,7.55350307150556,7.60270410443482,163
"167",2021,10,7.36599909336942,739,7.59177222648752,6.82642201834862,6.44563636363636,6.95014705882353,7.40814207153502,521,218,55,68,671,103609,73428,30181,7539,13983,89626,7.59440793927169,7.88049520755025,6.89838010934031,6.7889017270195,7.55056892226274,7.60124748331957,164
"168",2021,11,7.34232911290323,868,7.60124441275168,6.775,6.52835820895522,7.11079545454545,7.36845085897436,596,272,67,88,780,104477,74024,30453,7606,14071,90406,7.5923136561157,7.87824683575597,6.89727810330673,6.78660664212464,7.54781858005827,7.59923897318762,165
"169",2021,12,7.37720213247173,1238,7.60189370875995,6.82705200557103,6.31435897435897,7.56530161904762,7.35977014121801,879,359,78,105,1133,105715,74903,30812,7684,14176,91539,7.58979454278012,7.87500378275903,6.89645987764507,6.78181287350338,7.54794807491534,7.59627501043271,166
"170",2022,1,7.37160198555957,1662,7.61771566164154,6.74369658119658,6.31922616071429,7.46933823529412,7.36289154652687,1194,468,112,136,1526,107377,76097,31280,7796,14312,93065,7.58641732018961,7.87096680342195,6.89417428868286,6.77516719471524,7.54720108370598,7.59244818868533,167
"171",2022,2,7.26257337526205,954,7.53608169440242,6.64554607508532,6.30302469135802,7.31622093023256,7.25725806451613,661,293,81,86,868,108331,76758,31573,7877,14398,93933,7.58356543916331,7.8680829469241,6.89186699870142,6.77031210486226,7.54582142728156,7.58935082111718,168
"172",2022,3,7.35311412162162,888,7.60823036624204,6.73691026923077,6.68801,7.1209746835443,7.37578286773795,628,260,67,79,809,109219,77386,31833,7944,14477,94742,7.58169176544374,7.86597420088905,6.89060137027613,6.76961796576032,7.5435030676245,7.58752716873192,169
"173",2022,4,7.37129690949227,906,7.60828767123288,6.74598393574297,6.58928571428571,7.23033018867925,7.389975,657,249,56,106,800,110125,78043,32082,8000,14583,95542,7.57996084385925,7.86380488333354,6.8894789420859,6.76835564,7.54122669615305,7.58587300893847,170
"174",2022,5,7.24250576036866,868,7.47425409836066,6.69457364341085,6.12238805970149,7.01943820224719,7.26799101412067,610,258,67,89,779,110993,78653,32340,8067,14672,96321,7.57732183948537,7.86078368924262,6.88792403896104,6.76299059377712,7.53806153966739,7.58330212539321,171
"175",2022,6,7.32644966442953,745,7.53701520912548,6.82070776255708,6.70145,7.16716417910448,7.34219026548673,526,219,40,67,678,111738,79179,32559,8107,14739,96999,7.57564917870375,7.85863283837886,6.88747192542768,6.76268695201678,7.53637552819051,7.58161681068877,172
"176",2022,7,7.23962724935733,778,7.43297345132743,6.72676056338028,6.54883720930233,7.37753246753247,7.22447931526391,565,213,43,77,701,112516,79744,32772,8150,14816,97700,7.57332573082939,7.85561696817315,6.88642738984499,6.76155866503067,7.5355500074244,7.57905434002047,173
"177",2022,8,7.30929770114943,870,7.5788304,6.62171428571429,6.42,7.37621052631579,7.30109548387097,625,245,48,95,775,113386,80369,33017,8198,14911,98475,7.57129986885506,7.85346450136246,6.88446310749008,6.75955880946572,7.53453483401515,7.57686679888296,174
"178",2022,9,7.21911209497207,358,7.48309808943089,6.63928571428571,6.54444444444444,7.22972972972973,7.21788825545171,246,112,18,37,321,113744,80615,33129,8216,14948,98796,7.57019138644676,7.85233431296905,6.88363423043255,6.75908752677702,7.53378036593524,7.5757004347342,175
"179",2022,10,6.75,2,6.75,NA,NA,6.75,NA,2,0,0,2,0,113746,80617,33129,8216,14950,98796,7.57017696499218,7.85230696552836,6.88363423043255,6.75908752677702,7.53367551237458,7.5757004347342,176
"180",2022,11,7.7,2,7.7,NA,NA,7.7,NA,2,0,0,2,0,113748,80619,33129,8216,14952,98796,7.57017924763512,7.85230318708989,6.88363423043255,6.75908752677702,7.53369776016586,7.5757004347342,177
"181",2022,12,7.23246837349398,664,7.45867835051546,6.6195530726257,6.18472222222222,7.17280769230769,7.24040955631399,485,179,36,78,586,114412,81104,33308,8252,15030,99382,7.56821931318393,7.84994931988558,6.88221503602738,6.75658181289384,7.53182487757817,7.57372341218732,178
