"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"122",2017,11,5.87407407407407,27,6.36842105263158,4.7,3.66666666666667,5.26666666666667,6.04761904761905,19,8,3,6,21,1698,954,744,145,280,1418,6.14154475853946,6.57679559748428,5.58344086021505,5.65137931034483,6.02285714285714,6.16498095909732,121
"123",2017,12,5.82352941176471,17,6.25,5.21428571428571,6,5.75,5.84615384615385,10,7,1,4,13,1715,964,751,146,284,1431,6.13839241982507,6.57340560165975,5.58,5.65376712328767,6.01901408450704,6.16208455625437,122
"124",2018,1,6.104375,32,6.18818181818182,5.92,5.675,7,6.01172413793103,22,10,4,3,29,1747,986,761,150,287,1460,6.13776931883229,6.56481034482759,5.58446780551905,5.65433333333333,6.02926829268293,6.15909794520548,123
"125",2018,2,6.15,15,5.7,7.05,NA,6,6.1875,10,5,0,3,12,1762,996,766,150,290,1472,6.13787343927355,6.55612751004016,5.59403394255875,5.65433333333333,6.02896551724138,6.15932948369565,124
"126",2018,3,6.27777777777778,18,6.6,4.66666666666667,5,7.5,6.20588235294118,15,3,1,1,17,1780,1011,769,151,291,1489,6.13928820224719,6.5567784371909,5.59041612483745,5.65,6.0340206185567,6.15986098052384,125
"127",2018,4,5.8,10,6.2,5.4,6,4,6.25,5,5,1,2,8,1790,1016,774,152,293,1497,6.13739273743017,6.55502263779528,5.58918604651163,5.65230263157895,6.02013651877133,6.16034268537074,126
"128",2018,5,6.25238095238095,21,6.66666666666667,5.7,NA,NA,6.25238095238095,12,9,0,0,21,1811,1028,783,152,293,1518,6.13872611816676,6.55632587548638,5.59045977011494,5.65230263157895,6.02013651877133,6.16161594202899,127
"129",2018,6,6.5,10,6.71428571428571,6,6,NA,6.5,7,3,3,0,10,1821,1035,786,155,293,1528,6.14071004942339,6.55739420289855,5.59202290076336,5.65903225806452,6.02013651877133,6.1638304973822,128
"130",2018,7,6.026,20,6.61571428571429,4.65,2,6,6.0325,14,6,1,4,16,1841,1049,792,156,297,1544,6.139463878327,6.55817254528122,5.58488636363636,5.63557692307692,6.01986531986532,6.16246955958549,129
"131",2018,8,6.61764705882353,17,7.05555555555556,6.125,5,6.5,6.63333333333333,9,8,1,2,15,1858,1058,800,157,299,1559,6.14383907427341,6.56240359168242,5.5902875,5.63152866242038,6.02307692307692,6.167,130
"132",2018,9,6.527333,10,6.42857142857143,6.75777666666667,9,NA,6.527333,7,3,1,0,10,1868,1065,803,158,299,1569,6.14589203961456,6.56152394366197,5.59464922789539,5.65284810126582,6.02307692307692,6.16929657743786,131
"133",2018,10,5.96333333333333,18,6.195,5.5,6,6.25,5.9275,12,6,1,2,16,1886,1077,809,159,301,1585,6.14414969777307,6.55744011142061,5.59394725587145,5.65503144654088,6.02458471760797,6.16685572870663,132
"134",2018,11,6.5,26,6.75,6.20833333333333,6.5,7,6.45833333333333,14,12,2,2,24,1912,1091,821,161,303,1609,6.14898866631799,6.55991109074244,5.60292732034105,5.66552795031056,6.03102310231023,6.17120343691734,133
"135",2018,12,5.76521739130435,23,5.58333333333333,5.96363636363636,6,NA,5.76521739130435,12,11,1,0,23,1935,1103,832,162,303,1632,6.14442704392765,6.54928649138713,5.60769631009615,5.66759259259259,6.03102310231023,6.16548181985294,134
"136",2019,1,6.33870967741935,31,6.5625,5.57142857142857,6,6,6.36206896551724,24,7,2,2,29,1966,1127,839,164,305,1661,6.14749050356053,6.54956787932564,5.60739371871275,5.67164634146342,6.03081967213115,6.16891410596027,135
"137",2019,2,6.31818181818182,22,6.57142857142857,5.875,6,5.5,6.4,14,8,1,2,20,1988,1141,847,165,307,1681,6.1493794416499,6.5498361086766,5.60992128689492,5.67363636363636,6.02736156351791,6.17166349196907,136
"138",2019,3,6.1104347826087,23,6.32428571428571,5.77777777777778,6,6,6.11545454545455,14,9,3,1,22,2011,1155,856,168,308,1703,6.14893402784684,6.54710216450217,5.61168613317757,5.67946428571429,6.02727272727273,6.17093736347622,137
"139",2019,4,6.40434782608696,23,6.55714285714286,6.16666666666667,3,5.66666666666667,6.515,14,9,1,3,20,2034,1169,865,169,311,1723,6.15182218780728,6.54722241231822,5.61746049710983,5.66360946745562,6.02379421221865,6.17493112594312,138
"140",2019,5,5.83333333333333,18,6,5,5,4,6.2,15,3,2,3,15,2052,1184,868,171,314,1738,6.14902842592593,6.54028969594595,5.61532641705069,5.65584795321638,6.00445859872611,6.17514748561565,139
"141",2019,6,5.91842105263158,19,6.20416666666667,5.42857142857143,NA,NA,5.91842105263158,12,7,0,0,19,2071,1196,875,171,314,1757,6.14691276195075,6.53691722408027,5.61383237714286,5.65584795321638,6.00445859872611,6.1723712749004,140
"142",2019,7,5.91,20,5.69230769230769,6.31428571428571,6.55,6,5.8875,13,7,4,4,16,2091,1209,882,175,318,1773,6.14464673840268,6.52783540115798,5.61939153061224,5.67628571428572,6.00440251572327,6.16980052453469,141
"143",2019,8,6.26071428571429,14,6.69545454545455,4.66666666666667,NA,5,6.47083333333333,11,3,0,2,12,2105,1220,885,175,320,1785,6.14541868408551,6.52934672131148,5.61616195480226,5.67628571428572,5.998125,6.17182427450981,142
"144",2019,9,6.04047619047619,21,5.7,6.59375,NA,8,5.9425,13,8,0,1,20,2126,1233,893,175,321,1805,6.14438209313265,6.52060259529603,5.62491974244121,5.67628571428572,6.00436137071651,6.16928328531856,143
"145",2019,10,6.13962962962963,27,6.765,4.88888888888889,NA,3.5,6.24115384615385,18,9,0,1,26,2153,1251,902,175,322,1831,6.14432249419415,6.52411910471623,5.61757575388027,5.67628571428572,5.99658385093168,6.17030383943201,144
"146",2019,11,6.18363636363636,33,6.30260869565217,5.91,6,6.7,6.132,23,10,2,3,30,2186,1274,912,177,325,1861,6.144915978957,6.52012009419152,5.62078216008772,5.67994350282486,6.00307692307692,6.16968636754433,145
"147",2019,12,6.44736842105263,19,6.26470588235294,8,NA,8,6.36111111111111,17,2,0,1,18,2205,1291,914,177,326,1879,6.14752214512472,6.51675677769171,5.62598832603939,5.67994350282486,6.00920245398773,6.1715201330495,146
"148",2020,1,6.2030303030303,33,6.472,5.3625,5.625,6,6.209375,25,8,4,1,32,2238,1316,922,181,327,1911,6.14834063002681,6.51590653495441,5.62370209327549,5.67872928176796,6.0091743119266,6.17215401883831,147
"149",2020,2,6.24315789473684,19,6.44133333333333,5.5,3,6.5,6.21294117647059,15,4,1,2,17,2257,1331,926,182,329,1928,6.14913882587506,6.51506611570248,5.62316774298056,5.66401098901099,6.01215805471124,6.17251365663901,148
"150",2020,3,5.885,20,5.87142857142857,5.91666666666667,6,6.375,5.7625,14,6,1,4,16,2277,1345,932,183,333,1944,6.14681876592007,6.50836654275093,5.62505722103004,5.66584699453552,6.01651651651652,6.16913905864198,149
"151",2020,4,6.49545454545455,22,6.61875,6.16666666666667,6.5,8,6.42380952380952,16,6,2,1,21,2299,1361,938,185,334,1965,6.15015499347543,6.50966421748714,5.62852167377399,5.67486486486487,6.02245508982036,6.17186072773537,150
"152",2020,5,5.98,20,6.14,5.5,6.5,6,5.97894736842105,15,5,2,1,19,2319,1376,943,187,335,1984,6.14868750754636,6.50563444767442,5.62784022269353,5.68368983957219,6.02238805970149,6.17001327116936,151
"153",2020,6,5.96875,16,6.04166666666667,5.75,6,7,5.9,12,4,1,1,15,2335,1388,947,188,336,1999,6.14745453104925,6.50162319884726,5.62835620908131,5.68537234042553,6.02529761904762,6.16798715857929,152
"154",2020,7,5.50153846153846,13,5.93142857142857,5,7.5,3.5,5.66833333333333,7,6,1,1,12,2348,1395,953,189,337,2011,6.14387833475298,6.49876200716846,5.62440013641133,5.69497354497355,6.01780415430267,6.16500563401293,153
"155",2020,8,6.104,25,6.1952380952381,5.625,4.75,NA,6.104,21,4,2,0,25,2373,1416,957,191,337,2036,6.14345820901812,6.49426059322034,5.62440264367816,5.68507853403142,6.01780415430267,6.16425654715128,154
"156",2020,9,5.84705882352941,17,6.24166666666667,4.9,5,5.13333333333333,6,12,5,1,3,14,2390,1428,962,192,340,2050,6.1413499288703,6.49213795518208,5.62063755717256,5.68151041666667,6.01,6.16313479512195,155
"157",2020,10,5.87761892857143,28,6.14296277777778,5.4,4.375,5.9,5.87275347826087,18,10,4,5,23,2418,1446,972,196,345,2073,6.13829597187759,6.48779137621024,5.61836762345679,5.65484693877551,6.00840579710145,6.15991300530632,156
"158",2020,11,6.42121212121212,33,6.39259259259259,6.55,5,6.85,6.39354838709677,27,6,1,2,31,2451,1473,978,197,347,2104,6.14210512443901,6.48604638832315,5.6240831595092,5.6515228426396,6.01325648414985,6.16335535171103,157
"159",2020,12,6.19193548387097,31,6.29318181818182,5.94444444444444,6,7.5,6.14833333333333,22,9,1,1,30,2482,1495,987,198,348,2134,6.14272750201451,6.48320824749164,5.62700438703141,5.65328282828283,6.01752873563218,6.1631441705717,158
"160",2021,1,6.56575757575758,33,6.97583333333333,5.47222222222222,5,NA,6.56575757575758,24,9,3,0,33,2515,1519,996,201,348,2167,6.14827819483102,6.49099165898618,5.62560575301205,5.64353233830846,6.01752873563218,6.16927533917859,159
"161",2021,2,6.49375,16,6.56428571428571,6,5,NA,6.49375,14,2,1,0,16,2531,1533,998,202,348,2183,6.15046213354406,6.49166101108937,5.62635604208417,5.64034653465347,6.01752873563218,6.17165353183692,160
"162",2021,3,6.03636363636364,11,6.55714285714286,5.125,5.16666666666667,6,6.04444444444444,7,4,3,2,9,2542,1540,1002,205,350,2192,6.1499683949646,6.49195865584416,5.62435462075848,5.63341463414634,6.01742857142857,6.17113123175183,161
"163",2021,4,6.33333333333333,18,6.35714285714286,6.25,6,7,6.2,14,4,1,3,15,2560,1554,1006,206,353,2207,6.1512576796875,6.4907440990991,5.62684227634195,5.63519417475728,6.02577903682719,6.17132743996375,162
"164",2021,5,6.19285714285714,14,6.8375,5.33333333333333,5.33333333333333,5.9,6.27272727272727,8,6,3,3,11,2574,1562,1012,209,356,2218,6.15148393939394,6.49252005761844,5.62510210474308,5.63086124401914,6.02471910112359,6.17183032461677,163
"165",2021,6,5.84615384615385,13,6.1,5,4,5.75,5.86363636363636,10,3,1,2,11,2587,1572,1015,210,358,2229,6.14994961731736,6.49002311068702,5.62325451231527,5.62309523809524,6.0231843575419,6.17030940331988,164
"166",2021,7,6.70833333333333,12,7,5.83333333333333,NA,7.9,6.47,9,3,0,2,10,2599,1581,1018,210,360,2239,6.15252776452482,6.49292620493359,5.62387360510805,5.62309523809524,6.03361111111111,6.17164790531488,165
"167",2021,8,5.55263157894737,19,7.05555555555556,4.2,3,4.5,5.67647058823529,9,10,1,2,17,2618,1590,1028,211,362,2256,6.14817404889229,6.49611089937107,5.61002269455253,5.61066350710901,6.02513812154696,6.16791651595745,166
"168",2021,9,6.25,12,6.44444444444444,5.66666666666667,5.5,5.5,6.4,9,3,2,2,10,2630,1599,1031,213,364,2266,6.1486386539924,6.49582009380863,5.61018751697381,5.60962441314554,6.02225274725275,6.16894071491615,167
"169",2021,10,6.32222222222222,18,6.66363636363636,5.78571428571429,NA,7,6.28235294117647,11,7,0,1,17,2648,1610,1038,213,365,2283,6.14981860271904,6.49696666459627,5.61137122350674,5.60962441314554,6.02493150684931,6.16978522120018,168
"170",2021,11,5.8,20,6.07142857142857,5.16666666666667,4,6,5.77777777777778,14,6,1,2,18,2668,1624,1044,214,367,2301,6.14719627436282,6.49329823275862,5.60881545019157,5.60210280373832,6.02479564032697,6.16671867014342,169
"171",2021,12,6.39473684210526,19,6.13333333333333,7.375,7,8,6.30555555555556,15,4,1,1,18,2687,1639,1048,215,368,2319,6.14894665426126,6.49000386211104,5.61555661259542,5.60860465116279,6.03016304347826,6.16779631737818,170
"172",2022,1,6.025,28,6.24736842105263,5.55555555555556,NA,NA,6.025,19,9,0,0,28,2715,1658,1057,215,368,2347,6.14766838305709,6.48722335946924,5.61504572374645,5.60860465116279,6.03016304347826,6.16609273966766,171
"173",2022,2,5.92857142857143,21,5.97058823529412,5.75,5,8,5.825,17,4,1,1,20,2736,1675,1061,216,369,2367,6.14598671783626,6.48197989850746,5.61555450518379,5.60578703703704,6.03550135501355,6.16321067173638,172
"174",2022,3,5.82647058823529,17,6.14642857142857,4.33333333333333,4,5.81,5.83333333333333,14,3,1,5,12,2753,1689,1064,217,374,2379,6.14401367962223,6.47919853759621,5.61193921992481,5.5983870967742,6.03248663101604,6.16154672551492,173
"175",2022,4,5.56555555555556,18,6.14,4.41666666666667,5,6.5,5.51058823529412,12,6,1,1,17,2771,1701,1070,218,375,2396,6.14025610249008,6.47680560258672,5.60523675700935,5.59564220183486,6.03373333333333,6.15692807178631,174
"176",2022,5,6.23076923076923,13,6.25,6.2,5.5,8,6.08333333333333,8,5,2,1,12,2784,1709,1075,220,376,2408,6.14067875718391,6.47574390286718,5.60800309767442,5.59477272727273,6.03896276595745,6.15656132059801,175
"177",2022,6,6.4,15,6.70833333333333,5.16666666666667,6.5,7.5,6.23076923076923,12,3,1,2,13,2799,1721,1078,221,378,2421,6.14206847445517,6.47736567693202,5.60677488868275,5.59886877828054,6.04669312169312,6.15695979347377,176
"178",2022,7,5.93333333333333,12,6.275,5.25,NA,NA,5.93333333333333,8,4,0,0,12,2811,1729,1082,221,378,2433,6.14117739594451,6.47642934065934,5.60545594269871,5.59886877828054,6.04669312169312,6.1558568269626,177
"179",2022,8,6.76315789473684,19,6.96428571428571,6.2,NA,5.5,6.91176470588235,14,5,0,2,17,2830,1743,1087,221,380,2450,6.14535323674912,6.48034786574871,5.60819073597056,5.59886877828054,6.04381578947368,6.16110190204082,178
"180",2022,9,6.19642857142857,14,6.40625,5.91666666666667,7,7.5,6.09615384615385,8,6,1,1,13,2844,1751,1093,222,381,2463,6.14560466244726,6.48000932609937,5.60988410795974,5.60518018018018,6.04763779527559,6.16075909866017,179
"181",2022,10,5.98666666666667,15,6.28,5.4,NA,4.96,6.5,10,5,0,5,10,2859,1761,1098,222,386,2473,6.14477077999301,6.47887355479841,5.60892835154827,5.60518018018018,6.03354922279793,6.16213087747675,180
"182",2022,11,6.01111111111111,27,6.4,5.35,6.25,6.4,5.92272727272727,17,10,2,5,22,2886,1778,1108,224,391,2495,6.14352032571033,6.47811942069741,5.60659145306859,5.6109375,6.03823529411765,6.16001990380762,181
"183",2022,12,6.04210526315789,19,6.41428571428571,5,NA,6,6.04444444444444,14,5,0,1,18,2905,1792,1113,224,392,2513,6.14285702581756,6.47762071986607,5.60386642407907,5.6109375,6.03813775510204,6.15919206526065,182
