"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"117",2015,4,6.75,8,7,6.5,7.5,7,6.71428571428571,4,4,2,1,7,2210,1222,988,342,645,1565,6.79477836199095,7.20881014729951,6.28268641700405,6.35409356725146,6.85985426356589,6.76795794249201,115
"118",2015,5,6.755,10,7.10714285714286,5.93333333333333,6,7.625,6.5375,7,3,1,2,8,2220,1229,991,343,647,1573,6.79459918018018,7.20823108218063,6.281628839556,6.35306122448979,6.86221947449768,6.76678587412587,116
"119",2015,6,7.36,10,7.68333333333333,6.875,6.5,7.66666666666667,7.22857142857143,6,4,3,3,7,2230,1235,995,346,650,1580,6.79713460986547,7.21053927125506,6.28401425125628,6.35433526011561,6.86593230769231,6.76883175949367,117
"120",2015,7,6.75,12,8,6.125,5.75,8.33333333333333,6.22222222222222,4,8,4,3,9,2242,1239,1003,350,653,1589,6.79688232827832,7.21308797417272,6.28274594217348,6.34742857142857,6.87267381316999,6.76573579609817,118
"121",2015,8,6.89230769230769,13,6.95454545454545,6.55,NA,7.75,6.73636363636364,11,2,0,2,11,2255,1250,1005,350,655,1600,6.79743245232816,7.2108128,6.28327779104478,6.34742857142857,6.87535267175573,6.7655338625,119
"122",2015,9,6.25,8,6,6.66666666666667,5,5.5,6.5,5,3,1,2,6,2263,1255,1008,351,657,1606,6.79549720724702,7.20598884462151,6.28441882936508,6.34358974358974,6.87116590563166,6.76454183063512,120
"123",2015,10,6.785,10,6.73125,7,7,6.4625,7,8,2,1,4,6,2273,1263,1010,352,661,1612,6.79545102507699,7.20298178939034,6.28583582178218,6.34545454545454,6.86869288956127,6.76541822580645,121
"124",2015,11,6,11,5.5,6.28571428571429,6.33333333333333,5.75,6.14285714285714,4,7,3,4,7,2284,1267,1017,355,665,1619,6.79162004378284,7.19760536700868,6.28583498525074,6.34535211267605,6.86196390977444,6.76272648548487,122
"125",2015,12,6.78333333333333,12,6.41666666666667,7.15,6.3,6.66666666666667,6.82222222222222,6,6,3,3,9,2296,1273,1023,358,668,1628,6.79157673344948,7.19392458758837,6.29090340175953,6.34497206703911,6.86108682634731,6.76305539312039,123
"126",2016,1,6.77272727272727,11,7.1875,5.66666666666667,NA,7.5,6.7,8,3,0,1,10,2307,1281,1026,358,669,1638,6.79148685739055,7.19388446526151,6.28907814814815,6.34497206703911,6.86204185351271,6.76267043956044,124
"127",2016,2,5.55555555555556,9,6.5,5.28571428571429,6,6.5,5.28571428571429,2,7,3,2,7,2316,1283,1033,361,671,1645,6.78668401554404,7.19280280592362,6.28227897386254,6.34210526315789,6.86096274217586,6.75638551975684,125
"128",2016,3,6.46153846153846,13,6.27777777777778,6.875,8,NA,6.46153846153846,9,4,1,0,13,2329,1292,1037,362,671,1658,6.7848691197939,7.18642879256966,6.28456526518804,6.34668508287293,6.86096274217586,6.75407369119421,126
"129",2016,4,6.95714285714286,14,7.62857142857143,6.28571428571429,6.75,7.66666666666667,6.76363636363636,7,7,2,3,11,2343,1299,1044,364,674,1669,6.78589849765258,7.18881139337952,6.28457296934866,6.3489010989011,6.86454896142433,6.75413671659676,127
"130",2016,5,6.75333333333333,15,7.375,6.04285714285714,6.1,6.5,6.79230769230769,8,7,3,2,13,2358,1307,1051,367,676,1682,6.78569134011874,7.18995103289977,6.28296306374881,6.34686648501362,6.86347041420118,6.75443173602853,128
"131",2016,6,6.16666666666667,15,7.5,4.64285714285714,3.83333333333333,7.2,5.65,8,7,3,5,10,2373,1315,1058,370,681,1692,6.78177841550779,7.19183726235741,6.27211170132325,6.32648648648649,6.86594126284875,6.74790436170212,129
"132",2016,7,5.93333333333333,15,7.6,5.1,5.25,5.6,6.1,5,10,4,5,10,2388,1320,1068,374,686,1702,6.77644898659966,7.19338333333333,6.26113687265918,6.31497326203209,6.85671428571429,6.74409763807285,130
"133",2016,8,6.30769230769231,13,6.57142857142857,6,7,4,6.5,7,6,2,1,12,2401,1327,1074,376,687,1714,6.7739109454394,7.19010248681236,6.25967800744879,6.3186170212766,6.85255604075692,6.74238866977829,131
"134",2016,9,6.56666666666667,15,7,6.07142857142857,5.5,7.33333333333333,6.375,8,7,2,3,12,2416,1335,1081,378,690,1726,6.77262424668874,7.18896329588015,6.25845900092507,6.31428571428571,6.8546463768116,6.73983440324449,132
"135",2016,10,6.64615384615385,13,6.88,6.5,5.75,5.5,6.74166666666667,5,8,2,1,12,2429,1340,1089,380,691,1738,6.77194737752161,7.18781044776119,6.26023340679523,6.31131578947368,6.85268596237337,6.73984705408515,133
"136",2016,11,6.23333333333333,15,6.83333333333333,5.83333333333333,6,7,6.11538461538461,6,9,1,2,13,2444,1346,1098,381,693,1751,6.76864164484452,7.18623031203566,6.25673422586521,6.31049868766404,6.85311111111111,6.73521083952027,134
"137",2016,12,6.89285714285714,7,7.05,6.5,6,7,6.875,5,2,1,1,6,2451,1351,1100,382,694,1757,6.76899640146879,7.18572612879349,6.25717652727273,6.30968586387434,6.85332276657061,6.73568820717131,135
"138",2017,1,5.76923076923077,13,6.1875,5.1,5.5,6.16666666666667,5.42857142857143,8,5,2,6,7,2464,1359,1105,384,700,1764,6.76372166396104,7.17984988962472,6.25194043438914,6.30546875,6.84743714285714,6.73050123582766,136
"139",2017,2,6.52941176470588,17,7.21428571428571,6.05,6.2,7.25,6.30769230769231,7,10,5,4,13,2481,1366,1115,389,704,1777,6.7621161547763,7.18002635431918,6.25012930941704,6.30411311053984,6.84972443181818,6.72740809229037,137
"140",2017,3,6.61111111111111,9,7.4,5.625,6.16666666666667,10,6.1875,5,4,3,1,8,2490,1371,1119,392,705,1785,6.76157035341365,7.18082859226842,6.24789470956211,6.3030612244898,6.85419290780142,6.72498833613445,138
"141",2017,4,5.6,10,6.42857142857143,3.66666666666667,4.5,5.83333333333333,5.5,7,3,2,3,7,2500,1378,1122,394,708,1792,6.756924072,7.17700725689405,6.24099303030303,6.29390862944162,6.84986723163842,6.72020322544643,139
"142",2017,5,5.55,10,5.6875,5,NA,5.5,5.5625,8,2,0,2,8,2510,1386,1124,394,710,1800,6.75211560956175,7.16840981240981,6.23878485765125,6.29390862944162,6.8460647887324,6.71505787777777,140
"143",2017,6,7.58333333333333,6,7.33333333333333,7.83333333333333,5.5,5.5,8,3,3,1,1,5,2516,1389,1127,395,711,1805,6.75409784578696,7.1687660187185,6.24302944099379,6.29189873417721,6.84417158931083,6.71861727423822,141
"144",2017,7,6.875,4,6.5,8,NA,8,6.5,3,1,0,1,3,2520,1392,1128,395,712,1808,6.75428975396825,7.16732471264368,6.24458703900709,6.29189873417721,6.84579494382023,6.71825452433628,142
"145",2017,8,7.58333333333333,6,7.5,7.66666666666667,6,10,7.1,3,3,1,1,5,2526,1395,1131,396,713,1813,6.75625897862233,7.16804014336917,6.24835913351017,6.29116161616162,6.85021879382889,6.71930732487589,143
"146",2017,9,6.64285714285714,7,6.5,6.83333333333333,6.5,NA,6.64285714285714,4,3,1,0,7,2533,1399,1134,397,713,1820,6.75594559020924,7.16613009292352,6.24990668430335,6.29168765743073,6.85021879382889,6.71901328571428,144
"147",2017,10,5.24,5,8,4.55,5,5,5.3,1,4,1,1,4,2538,1400,1138,398,714,1824,6.75295909377463,7.16672571428571,6.2439316168717,6.28844221105528,6.84762745098039,6.71590141447368,145
"148",2017,11,6.625,8,6.5,6.75,6,6,6.71428571428571,4,4,2,1,7,2546,1404,1142,400,715,1831,6.75255702278083,7.16482621082621,6.24570418563923,6.287,6.84644195804196,6.71589523757509,146
"149",2017,12,6.59090909090909,11,7,5.875,5,7.16666666666667,6.375,7,4,2,3,8,2557,1411,1146,402,718,1839,6.75186162690653,7.16400850460666,6.24441027923211,6.28059701492537,6.8477799442897,6.71441227841218,147
"150",2018,1,6.27272727272727,11,6.625,5.33333333333333,3,4.33333333333333,7,8,3,1,3,8,2568,1419,1149,403,721,1847,6.74980926012461,7.1609696969697,6.24203148825065,6.27245657568238,6.83731761442441,6.71564925825663,148
"151",2018,2,6.77777777777778,18,7.30769230769231,5.4,4,7.66666666666667,6.6,13,5,1,3,15,2586,1432,1154,404,724,1862,6.75000393658159,7.16230167597765,6.23838317157712,6.26683168316832,6.84075414364641,6.7147176047261,149
"152",2018,3,6.75454545454545,11,7.42857142857143,5.575,4.9,8.16666666666667,6.225,7,4,2,3,8,2597,1439,1158,406,727,1870,6.7500231728918,7.16359694232106,6.2360916925734,6.26009852216749,6.84622558459422,6.71262255614973,150
"153",2018,4,6.94444444444444,9,7.625,6.4,6.33333333333333,7,6.92857142857143,4,5,3,2,7,2606,1443,1163,409,729,1877,6.75069462010744,7.16487595287595,6.23679637145314,6.26063569682152,6.84664746227709,6.71342790623335,151
"154",2018,5,7.5,8,7.83333333333333,6.5,NA,7.33333333333333,7.6,6,2,0,3,5,2614,1449,1165,409,732,1882,6.75298782708493,7.16764389233954,6.23724822317597,6.26063569682152,6.84864207650273,6.71578330499468,152
"155",2018,6,7.45,5,9,6.41666666666667,7.25,NA,7.45,2,3,1,0,5,2619,1451,1168,410,732,1887,6.75431851088201,7.17016953824948,6.23770905821918,6.2630487804878,6.84864207650273,6.71772876523582,153
"156",2018,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,2620,1452,1168,410,732,1888,6.75441228244275,7.1700523415978,6.23770905821918,6.2630487804878,6.84864207650273,6.71787827330508,154
"157",2018,8,6.63846153846154,13,6.97142857142857,6.25,5.5,8,6.525,7,6,1,1,12,2633,1459,1174,411,733,1900,6.75383979491075,7.16909938313914,6.23777187393526,6.26119221411192,6.85021282401092,6.71666009473684,155
"158",2018,9,7,7,7.6,5.5,8,8,6.25,5,2,1,3,4,2640,1464,1176,412,736,1904,6.75449249242424,7.17057103825137,6.23651715986395,6.26541262135922,6.85489945652174,6.71567971638655,156
"159",2018,10,6.75,4,7.5,6,5,NA,6.75,2,2,1,0,4,2644,1466,1178,413,736,1908,6.75448569591528,7.1710204638472,6.23611560271647,6.26234866828087,6.85489945652174,6.71575166666666,157
"160",2018,11,7.5,4,7.5,NA,NA,NA,7.5,4,0,0,0,4,2648,1470,1178,413,736,1912,6.75561185045317,7.1719156462585,6.23611560271647,6.26234866828087,6.85489945652174,6.71739235355648,158
"161",2018,12,6.8,5,7,6.66666666666667,7,NA,6.8,2,3,2,0,5,2653,1472,1181,415,736,1917,6.75569550697324,7.17168206521739,6.23720929720576,6.26590361445783,6.85489945652174,6.71760781429316,159
"162",2019,1,6.19125,16,7.16666666666667,5.606,5,NA,6.19125,6,10,6,0,16,2669,1478,1191,421,736,1933,6.75231179467965,7.17166170500677,6.23190947103275,6.2478622327791,6.85489945652174,6.713250998448,160
"163",2019,2,5.5,5,5.5,5.5,5.5,NA,5.5,2,3,3,0,5,2674,1480,1194,424,736,1938,6.74997014958863,7.1694027027027,6.23007050251256,6.24257075471698,6.85489945652174,6.71012083591331,161
"164",2019,3,7,8,7.5,6.5,7,6.5,7.16666666666667,4,4,2,2,6,2682,1484,1198,426,738,1944,6.750715950783,7.17029380053908,6.23097176961603,6.24612676056338,6.8539376693767,6.71152992798354,162
"165",2019,4,6.25,8,6.66666666666667,5,5.5,6.75,5.75,6,2,2,4,4,2690,1490,1200,428,742,1948,6.74922683271375,7.16826577181208,6.22892015,6.24264018691589,6.85337735849057,6.7095555338809,163
"166",2019,5,6.42857142857143,7,6.5,6.33333333333333,6,6,6.5,4,3,2,1,6,2697,1494,1203,430,743,1954,6.74839457916203,7.1664765729585,6.22918053200333,6.24151162790698,6.85222880215343,6.70891206755373,164
"167",2019,6,6.64285714285714,7,6.6,6.75,NA,7.5,6.5,5,2,0,1,6,2704,1499,1205,430,744,1960,6.74812136834319,7.16458705803869,6.2300449626556,6.24151162790698,6.85309946236559,6.70827254081632,165
"168",2019,7,6.96,5,6.96,NA,NA,NA,6.96,5,0,0,0,5,2709,1504,1205,430,744,1965,6.74851243263197,7.16390691489362,6.2300449626556,6.24151162790698,6.85309946236559,6.70891306870229,166
"169",2019,8,6.05833333333333,12,6.74285714285714,5.1,5.5,4.75,6.32,7,5,2,2,10,2721,1511,1210,432,746,1975,6.74546864388093,7.16195632031767,6.2253753553719,6.2380787037037,6.84746112600536,6.70694388860759,167
"170",2019,9,6.58333333333333,6,7.375,5,5,5,6.9,4,2,1,1,5,2727,1515,1212,433,747,1980,6.74511191052438,7.16251881188119,6.22335328382838,6.23521939953811,6.84498795180723,6.7074314040404,168
"171",2019,10,6.97272727272727,11,7.11111111111111,6.35,6,6.83333333333333,7.025,9,2,1,3,8,2738,1524,1214,434,750,1988,6.74602636230825,7.16221522309711,6.22356192751236,6.23467741935484,6.84494133333333,6.70870934607646,169
"172",2019,11,7.25,8,7.4,7,7,NA,7.25,5,3,3,0,8,2746,1529,1217,437,750,1996,6.74749460305899,7.16299280575539,6.22547590797042,6.23993135011442,6.84494133333333,6.71087884769539,170
"173",2019,12,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,2749,1532,1217,437,751,1998,6.7470426264096,7.1613681462141,6.22547590797042,6.23993135011442,6.84514780292943,6.71016725725725,171
"174",2020,1,6.53846153846154,13,6.28571428571429,6.83333333333333,6.66666666666667,7,6.5,7,6,3,1,12,2762,1539,1223,440,752,2010,6.74606089065894,7.1573853151397,6.22845803761243,6.24284090909091,6.84535372340426,6.70891252736318,172
"175",2020,2,5.66153846153846,13,6.075,5,5.33333333333333,8,5.46666666666667,8,5,3,1,12,2775,1547,1228,443,753,2022,6.74098024504504,7.15178797672915,6.22345617263844,6.23668171557562,6.84688711819389,6.70154014836795,173
"176",2020,3,6,10,6,6,5.66666666666667,6.33333333333333,5.85714285714286,5,5,3,3,7,2785,1552,1233,446,756,2029,6.73831963375224,7.14807731958763,6.2225500243309,6.23284753363229,6.84484920634921,6.69862699852144,174
"177",2020,4,6.6325,8,7.15142857142857,3,NA,8,6.17666666666667,7,1,0,2,6,2793,1559,1234,446,758,2035,6.73801653419262,7.14809236690186,6.21993855753647,6.23284753363229,6.84789709762533,6.69708804914005,175
"178",2020,5,6.42857142857143,7,7.125,5.5,4.5,5,6.66666666666667,4,3,2,1,6,2800,1563,1237,448,759,2041,6.73724292142857,7.14803326935381,6.21819254648343,6.22511160714286,6.84546245059289,6.69699861832435,176
"179",2020,6,6.19166666666667,12,6.2,6.18571428571429,5.25,6.5,6.13,5,7,2,2,10,2812,1568,1244,450,761,2051,6.73491471550498,7.14501020408163,6.21800979099679,6.22077777777778,6.84455453350854,6.69423411994149,177
"180",2020,7,6.5,9,6.75,6,5.5,5.5,6.78571428571429,6,3,2,2,7,2821,1574,1247,452,763,2058,6.73416525345622,7.14350444726811,6.21748530874098,6.21758849557522,6.84103014416776,6.69454527696793,178
"181",2020,8,7.5,4,9,6,5,10,6.66666666666667,2,2,1,1,3,2825,1576,1249,453,764,2061,6.73524962123894,7.14586040609137,6.21713705364292,6.21490066225166,6.84516492146597,6.69450469674915,179
"182",2020,9,5,5,6.5,4,3,NA,5,2,3,1,0,5,2830,1578,1252,454,764,2066,6.73218380918728,7.14504182509506,6.21182442492013,6.20781938325991,6.84516492146597,6.69040376573088,180
"183",2020,10,7.16666666666667,9,7.0625,8,NA,NA,7.16666666666667,8,1,0,0,9,2839,1586,1253,454,764,2075,6.73356117647059,7.14462547288777,6.21325154030327,6.20781938325991,6.84516492146597,6.69246948433735,181
"184",2020,11,6.21428571428571,14,6.33333333333333,5.5,NA,7,6.15384615384615,12,2,0,1,13,2853,1598,1255,454,765,2088,6.73101303189625,7.13853316645807,6.21211488446215,6.20781938325991,6.84536732026144,6.68911598659004,182
"185",2020,12,6.14444444444444,9,6,6.21666666666667,5,5,6.47142857142857,3,6,2,2,7,2862,1601,1261,456,767,2095,6.7291684765898,7.13639975015615,6.21213654242665,6.20252192982456,6.840555410691,6.6883886300716,183
"186",2021,1,7.33333333333333,15,8.125,6.42857142857143,5.66666666666667,6.66666666666667,7.77777777777778,8,7,3,6,9,2877,1609,1268,459,773,2104,6.73231844977407,7.14131510254817,6.21333137223975,6.19901960784314,6.83920569210867,6.69304856463878,184
"187",2021,2,6.40909090909091,11,6.91666666666667,5.8,4,5.5,6.61111111111111,6,5,1,2,9,2888,1615,1273,460,775,2113,6.7310873199446,7.14048049535604,6.21170791830322,6.19423913043478,6.83574967741936,6.69269956460009,185
"188",2021,3,6.426,11,7.42857142857143,4.6715,4,2.686,6.8,7,4,1,1,10,2899,1622,1277,461,776,2123,6.72992969299758,7.14172379778052,6.20688346123728,6.18947939262473,6.83040206185567,6.69320498351389,186
"189",2021,4,7.16666666666667,6,7.6,5,5,8,6.75,5,1,1,2,4,2905,1627,1278,462,778,2127,6.73083173149742,7.14313214505224,6.20593910798122,6.18690476190476,6.8334087403599,6.69331179125529,187
"190",2021,5,6.16666666666667,6,6.5,5.5,NA,NA,6.16666666666667,4,2,0,0,6,2911,1631,1280,462,778,2133,6.72966890415665,7.14155487431024,6.204836078125,6.18690476190476,6.8334087403599,6.69183037037037,188
"191",2021,6,6.83333333333333,6,7,6,NA,7,6.75,5,1,0,2,4,2917,1636,1281,462,780,2137,6.72988213232773,7.14112224938875,6.20467617486339,6.18690476190476,6.8338358974359,6.69193925128685,189
"192",2021,7,8.14285714285714,7,8.33333333333333,7,NA,NA,8.14285714285714,6,1,0,0,7,2924,1642,1282,462,780,2144,6.73326476744186,7.14547868453106,6.20529655226209,6.18690476190476,6.8338358974359,6.69667638992537,190
"193",2021,8,6.53571428571429,7,6.625,6.5,6.25,6.66666666666667,6.4375,2,5,2,3,4,2931,1644,1287,464,783,2148,6.73279296485841,7.14484549878345,6.20644147630148,6.18717672413793,6.83319540229885,6.69619375232774,191
"194",2021,9,5.83333333333333,9,7,4.375,5.75,6.5,5.64285714285714,5,4,2,2,7,2940,1649,1291,466,785,2155,6.7300395170068,7.14440630685264,6.20076698683191,6.18530042918455,6.83234649681529,6.6927722412993,192
"195",2021,10,6.925,8,7.34285714285714,4,4,7.5,6.73333333333333,7,1,1,2,6,2948,1656,1292,467,787,2161,6.73056858208955,7.14524516908212,6.19906360681115,6.18062098501071,6.83404320203304,6.69288485886163,193
"196",2021,11,7.4,3,7,7.6,7,NA,7.4,1,2,1,0,3,2951,1657,1294,468,787,2164,6.73124912910878,7.14515751357876,6.20122888717156,6.18237179487179,6.83404320203304,6.6938651478743,194
"197",2021,12,6.3,5,7,6.125,6.125,NA,6.3,1,4,4,0,5,2956,1658,1298,472,787,2169,6.73051968200271,7.14506996381182,6.20099397534669,6.18188559322034,6.83404320203304,6.69295720608575,195
"198",2022,1,6.77,10,7.9625,2,2,5.56666666666667,7.28571428571429,8,2,2,3,7,2966,1666,1300,474,790,2176,6.73065279163857,7.14899519807923,6.19453090769231,6.16424050632911,6.82923037974684,6.69486405330882,196
"199",2022,2,7.7125,8,7.81428571428571,7,7,7.5,7.78333333333333,7,1,1,2,6,2974,1673,1301,475,792,2182,6.73329394082044,7.15177884040645,6.19515002305919,6.166,6.83092424242424,6.6978570944088,197
"200",2022,3,6.4,5,6.75,5,NA,NA,6.4,4,1,0,0,5,2979,1677,1302,475,792,2187,6.73273453507889,7.15082051282051,6.1942320890937,6.166,6.83092424242424,6.69717612254229,198
"201",2022,4,7.75,4,7.66666666666667,8,NA,NA,7.75,3,1,0,0,4,2983,1680,1303,475,792,2191,6.73409861884009,7.15174166666667,6.19561794320798,6.166,6.83092424242424,6.69909821086262,199
"202",2022,5,6.6,5,7.33333333333333,5.5,NA,6,7,3,2,0,2,3,2988,1683,1305,475,794,2194,6.73387422356091,7.15206535947712,6.19455186206897,6.166,6.82883123425693,6.69950965360073,200
"203",2022,6,3.955,2,6,1.91,NA,NA,3.955,1,1,0,0,2,2990,1684,1306,475,794,2196,6.73201544481605,7.15138123515439,6.19127119448698,6.166,6.82883123425693,6.69701010018215,201
"204",2022,7,6.7625,8,6.4,7.36666666666667,6.5,7,6.72857142857143,5,3,1,1,7,2998,1689,1309,476,795,2203,6.73209679119413,7.14915689757253,6.19396499618029,6.16670168067227,6.8290465408805,6.69711038583749,202
"205",2022,8,6.6,8,7.25,6.38333333333333,4,7,6.54285714285714,2,6,1,1,7,3006,1691,1315,477,796,2210,6.73174523619428,7.14927616794796,6.19482903422053,6.16215932914046,6.82926130653266,6.69662180090497,203
"206",2022,9,7.13666666666667,6,7.97333333333333,6.3,5,NA,7.13666666666667,3,3,1,0,6,3012,1694,1318,478,796,2216,6.73255185258964,7.15073553719008,6.19506842185129,6.1597280334728,6.82926130653266,6.69781325812274,204
"207",2022,10,5.75714285714286,7,5.86,5.5,5,5,5.88333333333333,5,2,1,1,6,3019,1699,1320,479,797,2222,6.73029022192779,7.14693702177752,6.19401528787879,6.15730688935282,6.8269661229611,6.69561394239424,205
"208",2022,11,7.66666666666667,3,7.5,8,NA,NA,7.66666666666667,2,1,0,0,3,3022,1701,1321,479,797,2225,6.73121978160159,7.14735214579659,6.19538242240727,6.15730688935282,6.8269661229611,6.69692322696629,206
"209",2022,12,5.7,5,6.125,4,NA,NA,5.7,4,1,0,0,5,3027,1705,1322,479,797,2230,6.72951641228939,7.14495366568915,6.19372177004538,6.15730688935282,6.8269661229611,6.69468797309417,207
