"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"116",2018,2,6.88387096774194,31,6.98823529411765,6.75714285714286,6.26666666666667,7.06,6.85,17,14,3,5,26,3040,1575,1465,312,513,2527,7.06973851973684,7.45897784126984,6.65127303754266,6.67948717948718,7.08913274853801,7.06580134546893,111
"117",2018,3,7.05909090909091,22,6.95,7.25,6.5,7.33333333333333,7.01578947368421,14,8,2,3,19,3062,1589,1473,314,516,2546,7.0696620182887,7.45449345500314,6.65452477936185,6.67834394904459,7.09055251937984,7.06542812254516,112
"118",2018,4,6.93947368421053,19,7.70454545454545,5.8875,7,6,6.99166666666667,11,8,1,1,18,3081,1600,1481,315,517,2564,7.06885916910094,7.4562125625,6.65038149898717,6.67936507936508,7.08844313346228,7.06491029641185,113
"119",2018,5,6.5275,24,7.13833333333333,5.91666666666667,4.33333333333333,NA,6.5275,12,12,3,0,24,3105,1612,1493,318,517,2588,7.06467475040257,7.45384621588089,6.64448425987944,6.65723270440252,7.08844313346228,7.05992658423493,114
"120",2018,6,7.181,20,7.23818181818182,7.11111111111111,6.66666666666667,NA,7.181,11,9,3,0,20,3125,1623,1502,321,517,2608,7.065419232,7.45238453481207,6.64728029294274,6.65732087227414,7.08844313346228,7.06085506134969,115
"121",2018,7,6.52,15,6.78,6,NA,NA,6.52,10,5,0,0,15,3140,1633,1507,321,517,2623,7.06281372611465,7.44826705450092,6.64513271400133,6.65732087227414,7.08844313346228,7.05776210446054,116
"122",2018,8,6.28571428571429,21,6.91666666666667,5.44444444444444,6,7,6.21052631578947,12,9,1,2,19,3161,1645,1516,322,519,2642,7.05765109142676,7.44438911854103,6.63800461741425,6.65527950310559,7.08810231213873,7.05166919000757,117
"123",2018,9,6.92105263157895,19,7.38888888888889,6.5,6,6,6.97222222222222,9,10,1,1,18,3180,1654,1526,323,520,2660,7.05683493710692,7.44408712212817,6.6371002621232,6.65325077399381,7.08600980769231,7.05113157894736,118
"124",2018,10,7.0875,24,7.13333333333333,7.04166666666667,6.5,6.8,7.11363636363636,12,12,2,2,22,3204,1666,1538,325,522,2682,7.05706463795256,7.4418487995198,6.64025682704811,6.65230769230769,7.08491398467433,7.05164429530201,119
"125",2018,11,7.02962962962963,27,7.11538461538461,6.95,7.75,7.5,6.97083333333333,13,14,2,3,24,3231,1679,1552,327,525,2706,7.05683537604456,7.43932108397856,6.64305090206186,6.65902140672783,7.0872859047619,7.05092756836659,120
"126",2018,12,6.92142857142857,21,6.76923076923077,7.16875,7,7,6.90294117647059,13,8,1,4,17,3252,1692,1560,328,529,2723,7.05596097785977,7.4341726359338,6.64574679487179,6.66006097560976,7.0866258979206,7.05000367242012,121
"127",2019,1,6.99333333333333,30,7.5,6.48666666666667,NA,6.625,7.05,15,15,0,4,26,3282,1707,1575,328,533,2749,7.05538851310176,7.4347510837727,6.64423174603175,6.66006097560976,7.08316153846154,7.05000363768643,122
"128",2019,2,6.66380952380952,21,6.99333333333333,6.41666666666667,6.5,6.32333333333333,6.8,9,12,4,6,15,3303,1716,1587,332,539,2764,7.05289891008174,7.43243595571095,6.64251102709515,6.65813253012048,7.07470333951762,7.04864688856729,123
"129",2019,3,6.7551724137931,29,7.05,6.1,7.5,8.0375,6.55,20,9,1,4,25,3332,1736,1596,333,543,2789,7.05030765306122,7.42803001152073,6.63945175438596,6.66066066066066,7.08179576427256,7.04417712441735,124
"130",2019,4,6.98269230769231,26,7.21111111111111,6.46875,6.83333333333333,6.625,7.04772727272727,18,8,3,4,22,3358,1754,1604,336,547,2811,7.04978412745682,7.42580393386545,6.63860037406484,6.66220238095238,7.07845539305302,7.04420490928495,125
"131",2019,5,6.7625,8,7.55,6.5,6,6,6.87142857142857,2,6,2,1,7,3366,1756,1610,338,548,2818,7.04910133689839,7.42594538724373,6.63808385093168,6.65828402366864,7.07648740875912,7.04377572746628,126
"132",2019,6,6.93684210526316,19,7.33,6.5,6,6.66666666666667,6.9875,10,9,2,3,16,3385,1766,1619,340,551,2834,7.04847122599704,7.42540209513023,6.63731624459543,6.65441176470588,7.07425607985481,7.04345800988002,127
"133",2019,7,6.91034482758621,29,7.29333333333333,6.5,6.3,7.33333333333333,6.8,15,14,5,6,23,3414,1781,1633,345,557,2857,7.04729792032806,7.42428978102189,6.63613900796081,6.64927536231884,7.07704685816876,7.04149807490374,128
"134",2019,8,6.8375,24,7.23636363636364,6.5,6.66666666666667,5.66666666666667,7.0047619047619,11,13,3,3,21,3438,1792,1646,348,560,2878,7.04583336242001,7.42313621651785,6.6350637910085,6.64942528735632,7.06949125,7.0412300208478,129
"135",2019,9,6.95652173913043,23,7.04166666666667,6.86363636363636,5,4,7.09090909090909,12,11,2,1,22,3461,1804,1657,350,561,2900,7.04523984397572,7.42059872505543,6.63658117079058,6.64,7.06401978609626,7.04160689655172,130
"136",2019,10,7.152,25,7.39333333333333,6.79,6,7.66666666666667,7.08181818181818,15,10,1,3,22,3486,1819,1667,351,564,2922,7.04600547905909,7.42037388675096,6.63750149970006,6.63817663817664,7.06722535460993,7.04190965092402,131
"137",2019,11,6.795,20,6.95833333333333,6.55,6.33333333333333,6.4,6.81578947368421,12,8,3,1,19,3506,1831,1675,354,565,2941,7.04457361665715,7.41734576734025,6.63708358208955,6.63559322033898,7.06604442477876,7.04044882692961,132
"138",2019,12,7.19358870967742,31,7.7250625,6.22727272727273,7,7,7.21433035714286,20,11,1,3,28,3537,1851,1686,355,568,2969,7.04587965790217,7.42067063749324,6.63440984578885,6.63661971830986,7.06569559859155,7.04208866621758,133
"139",2020,1,6.77061290322581,31,7.46945,5.5,4.25,7.48475,6.66481481481481,20,11,4,4,27,3568,1871,1697,359,572,2996,7.04348804652466,7.42119206306787,6.62705657041838,6.6100278551532,7.06862604895105,7.03868866822429,134
"140",2020,2,7.13461538461539,26,7.225,6.83333333333333,NA,7,7.15217391304348,20,6,0,3,23,3594,1891,1703,359,575,3019,7.04414728714524,7.41911705446853,6.62778332354668,6.6100278551532,7.068268,7.03955324610798,135
"141",2020,3,6.88235294117647,17,7.18181818181818,6.33333333333333,7,6.66666666666667,6.92857142857143,11,6,1,3,14,3611,1902,1709,360,578,3033,7.04338558571033,7.41774466351209,6.62674956114687,6.61111111111111,7.06618356401384,7.03904096604022,136
"142",2020,4,6.35833333333333,18,6.93888888888889,5.77777777777778,7,6.25,6.38928571428571,9,9,1,4,14,3629,1911,1718,361,582,3047,7.03998769633507,7.41548945578231,6.62230209545984,6.61218836565097,7.06057405498282,7.03605554643912,137
"143",2020,5,7.1875,28,7.61842105263158,6.27777777777778,5.25,7.55,7.10869565217391,19,9,4,5,23,3657,1930,1727,365,587,3070,7.04111713152857,7.41748722797927,6.62050665894615,6.5972602739726,7.06474293015332,7.03659975570032,138
"144",2020,6,6.65,22,6.85333333333333,6.21428571428571,NA,NA,6.65,15,7,0,0,22,3679,1945,1734,365,587,3092,7.03877829573253,7.41313642673521,6.61886678200692,6.5972602739726,7.06474293015332,7.03384904592496,139
"145",2020,7,6.49972208333333,24,6.609333,6.42142857142857,6.5,6.75,6.4496665,10,14,2,4,20,3703,1955,1748,367,591,3112,7.03528454766405,7.40902490025575,6.61728546910755,6.59673024523161,7.06261269035533,7.03009465938303,140
"146",2020,8,6.89473684210526,19,7.19230769230769,6.25,6.25,6.6,7,13,6,2,5,14,3722,1968,1754,369,596,3126,7.03456708221386,7.40759333333333,6.61602907639681,6.59485094850949,7.0587317114094,7.02995987843889,141
"147",2020,9,7.40588235294118,17,7.49,7.28571428571429,NA,8.2,7.075,10,7,0,5,12,3739,1978,1761,369,601,3138,7.03625533030222,7.40800994944388,6.61869108461102,6.59485094850949,7.06822645590682,7.03013211599745,142
"148",2020,10,6.90153846153846,26,7.02444444444444,6.625,6,8,6.81,18,8,1,2,24,3765,1996,1769,370,603,3162,7.03532501460823,7.40455094188376,6.61871961560203,6.59324324324324,7.07131691542289,7.02846128399746,143
"149",2020,11,7.284375,32,7.38571428571429,7.09090909090909,7,7.8,7.18888888888889,21,11,1,5,27,3797,2017,1780,371,608,3189,7.03742393468527,7.40435482399603,6.62163764044944,6.59433962264151,7.077309375,7.0298195609909,144
"150",2020,12,6.824,25,7.13125,6.27777777777778,7,6.8,6.82608695652174,16,9,2,2,23,3822,2033,1789,373,610,3212,7.03602791208791,7.40220545007378,6.61990776970374,6.59651474530831,7.07640016393443,7.02836070361145,145
"151",2021,1,6.88088235294118,34,6.79,7.01071428571429,6.66666666666667,5.68,7.08793103448276,20,14,3,5,29,3856,2053,1803,376,615,3241,7.03465992738589,7.39624144179249,6.62294231835829,6.59707446808511,7.06504731707317,7.02889373033014,146
"152",2021,2,6.93333333333333,18,7.27777777777778,6.58888888888889,7,8,6.87058823529412,9,9,1,1,17,3874,2062,1812,377,616,3258,7.03418912751677,7.39572438409311,6.62277317880794,6.59814323607427,7.0665650974026,7.02806770411295,147
"153",2021,3,6.94054054054054,37,7.42142857142857,5.44444444444444,5.5,7,6.93888888888889,28,9,2,1,36,3911,2090,1821,379,617,3294,7.03330316543083,7.39606874641148,6.61694947830862,6.59234828496042,7.06645721231767,7.02709307225257,148
"154",2021,4,6.8,20,7.46153846153846,5.57142857142857,NA,8,6.5,13,7,0,4,16,3931,2103,1828,379,621,3310,7.03211617400152,7.39647345696623,6.61294584245076,6.59234828496042,7.07247037037037,7.02454519033232,149
"155",2021,5,6.5,18,6.71428571428571,6.36363636363636,7,7,6.4375,7,11,1,2,16,3949,2110,1839,380,623,3326,7.02969072676627,7.39421027488151,6.61145459488852,6.59342105263158,7.07223772070626,7.02172116055321,150
"156",2021,6,7.3,16,7.2,7.46666666666667,NA,7.5,7.28666666666667,10,6,0,1,15,3965,2120,1845,380,624,3341,7.03078150819672,7.39329418867924,6.61423577235772,6.59342105263158,7.07292323717949,7.02291067943729,151
"157",2021,7,6.625,16,7.22222222222222,5.85714285714286,6,6.375,6.70833333333333,9,7,1,4,12,3981,2129,1852,381,628,3353,7.02915063551871,7.39257100986378,6.61137419006479,6.59186351706037,7.06847786624204,7.02178484342379,152
"158",2021,8,7.128125,16,7.3375,6.5,NA,8.35,7.04666666666667,12,4,0,1,15,3997,2141,1856,381,629,3368,7.02954683012259,7.39226234469873,6.61113415948276,6.59186351706037,7.07051526232115,7.02189565914489,153
"159",2021,9,7.18694458333333,24,7.562916875,6.435,6,8.5,7.06757590909091,16,8,2,2,22,4021,2157,1864,383,631,3390,7.03048628450634,7.39352821047751,6.61037821888412,6.588772845953,7.07504611727417,7.02219210914454,154
"160",2021,10,6.87083333333333,24,7.17692307692308,6.50909090909091,7.25,6.5,6.88695652173913,13,11,2,1,23,4045,2170,1875,385,632,3413,7.02953902348578,7.39223057603686,6.609784,6.59220779220779,7.07413623417722,7.02128076472311,155
"161",2021,11,7.14,25,7.60714285714286,6.54545454545455,6,8.5,6.95454545454545,14,11,1,3,22,4070,2184,1886,386,635,3435,7.03021753071253,7.39360821886446,6.60940880169671,6.59067357512953,7.0808725984252,7.02085334788937,156
"162",2021,12,7.04464285714286,28,7.21,6.63125,NA,7.5,7.00961538461539,20,8,0,2,26,4098,2204,1894,386,637,3461,7.0303160932162,7.39194208257713,6.60950105596621,6.59067357512953,7.0821885400314,7.02076892516613,157
"163",2022,1,6.92428571428571,42,7.44814814814815,5.98133333333333,6.475,7.51666666666667,6.82555555555556,27,15,4,6,36,4140,2231,1909,390,643,3497,7.02924042270531,7.3926222994173,6.6045652173913,6.58948717948718,7.08624276827372,7.01875929368029,158
"164",2022,2,6.97727272727273,22,7.42307692307692,6.33333333333333,6,8,6.875,13,9,2,2,20,4162,2244,1918,392,645,3517,7.02896572561268,7.39279872994652,6.60329249217935,6.58647959183674,7.08907612403101,7.0179417827694,159
"165",2022,3,6.615,20,7.42222222222222,5.95454545454545,5.5,7.25,6.58157894736842,9,11,3,1,19,4182,2253,1929,395,646,3536,7.02698597560975,7.39291626719929,6.59959305339554,6.57822784810127,7.08932523219814,7.0155970729638,160
"166",2022,4,6.40625,16,7.3125,5.5,4.5,7,6.32142857142857,8,8,2,2,14,4198,2261,1937,397,648,3550,7.02462014054311,7.39263173374612,6.59505162622612,6.56775818639799,7.08904953703704,7.01285950704225,161
"167",2022,5,6.44,20,6.75,5.71666666666667,NA,8,6.26666666666667,14,6,0,2,18,4218,2275,1943,397,650,3568,7.02184811522048,7.38867707692307,6.59233916623777,6.56775818639799,7.09185246153846,7.00909508127802,162
"168",2022,6,7.04647058823529,17,7.9375,6.25444444444444,6.825,9,6.924375,8,9,4,1,16,4235,2283,1952,401,651,3584,7.02194695395513,7.39060024091108,6.59078125,6.57032418952619,7.09478356374808,7.00871686662946,163
"169",2022,7,7.31636363636364,22,7.90545454545455,6.72727272727273,NA,7.38,7.31,11,11,0,2,20,4257,2294,1963,401,653,3604,7.02346848719755,7.39306902789886,6.59154610290372,6.57032418952619,7.09565712098009,7.01038880410654,164
"170",2022,8,7.51111111111111,18,7.8375,7.25,6,9.06666666666667,7.2,8,10,1,3,15,4275,2302,1973,402,656,3619,7.02552171929824,7.39461353171155,6.59488342625443,6.56890547263682,7.10467088414634,7.01117470295661,165
"171",2022,9,7.1245,18,7.67645454545455,6.25714285714286,7.8,9.491,6.98529411764706,11,7,1,1,17,4293,2313,1980,403,657,3636,7.02593672257162,7.39595389105058,6.59368939393939,6.57196029776675,7.10830304414003,7.01105369911991,166
"172",2022,10,7.54347826086957,23,7.62857142857143,7.41111111111111,8,5.2,7.65,14,9,1,1,22,4316,2327,1989,404,658,3658,7.02869470574606,7.39735339492909,6.59738813474107,6.57549504950495,7.10540288753799,7.0148964598141,167
"173",2022,11,7.32857142857143,21,7.28125,7.48,7.4,7.76666666666667,7.25555555555556,16,5,1,3,18,4337,2343,1994,405,661,3676,7.03014672584736,7.39656054204011,6.59960130391173,6.57753086419753,7.10840408472012,7.01607487758432,168
"174",2022,12,6.885,30,6.8525,6.95,6,7.8125,6.74230769230769,20,10,1,4,26,4367,2363,2004,406,665,3702,7.02914961071674,7.39195571307659,6.6013498003992,6.57610837438424,7.1126392481203,7.01415214748784,169
