"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"117",2016,9,6.46666666666667,18,6.56923076923077,6.2,6.33333333333333,5.75,6.67142857142857,13,5,3,4,14,2406,1340,1066,488,588,1818,6.45700083125519,7.00480597014925,5.76839024390244,5.75922950819672,6.32321428571429,6.50027172717272,109
"118",2016,10,6.52941176470588,17,7.2,5.57142857142857,5.33333333333333,5.33333333333333,6.78571428571429,10,7,3,3,14,2423,1350,1073,491,591,1832,6.45750887329756,7.00625185185185,5.76710531220876,5.75662729124236,6.31818950930626,6.50245305676856,110
"119",2016,11,7.02380952380952,21,7.06666666666667,6.91666666666667,7.125,9,6.925,15,6,4,1,20,2444,1365,1079,495,592,1852,6.46237479541735,7.00691575091575,5.77349768303985,5.76768484848485,6.3227195945946,6.5070161987041,111
"120",2016,12,6.17857142857143,14,6.3,5.875,7,6.5,6.125,10,4,1,2,12,2458,1375,1083,496,594,1864,6.46075834011391,7.00177454545454,5.77387257617729,5.77016935483871,6.3233164983165,6.50455686695279,112
"121",2017,1,7.2,20,7.35714285714286,6.83333333333333,6.33333333333333,8,7.05882352941176,14,6,3,3,17,2478,1389,1089,499,597,1881,6.46672477804681,7.00535637149028,5.77970982552801,5.77355511022044,6.33174204355109,6.50956618819777,113
"122",2017,2,6.66666666666667,21,7.14705882352941,4.625,6,9,6.11764705882353,17,4,1,4,17,2499,1406,1093,500,601,1898,6.46840496198479,7.00706970128023,5.77548398902104,5.774008,6.34950083194676,6.50605584826133,114
"123",2017,3,7.40909090909091,11,7.55,6,NA,7,7.5,10,1,0,2,9,2510,1416,1094,500,603,1907,6.47252749003984,7.01090395480226,5.77568921389397,5.774008,6.3516583747927,6.51074672260094,115
"124",2017,4,5.96315789473684,19,5.86363636363636,6.1,5.66,6,5.95625,11,8,5,3,16,2529,1427,1102,505,606,1923,6.46870067220245,7.00206026629292,5.77804355716879,5.77287920792079,6.34991749174918,6.50613312532501,116
"125",2017,5,7.45833333333333,12,7.95,5,8,8.5,7.25,10,2,1,2,10,2541,1437,1104,506,608,1933,6.47337426210153,7.00865692414753,5.77663405797102,5.77728063241107,6.35699013157895,6.50998137609933,117
"126",2017,6,6.61333333333333,15,6.74545454545455,6.25,4,8,6.4,11,4,1,2,13,2556,1448,1108,507,610,1946,6.47419561815336,7.00665745856354,5.77834296028881,5.77377514792899,6.36237704918033,6.50924665981501,118
"127",2017,7,6.86363636363636,11,7.71428571428571,5.375,5,7.33333333333333,6.6875,7,4,2,3,8,2567,1455,1112,509,613,1954,6.47586443319049,7.0100618556701,5.77689208633094,5.7707347740668,6.36712887438825,6.50997645854657,119
"128",2017,8,6.66,15,6.375,6.98571428571429,6.725,6.25,6.80909090909091,8,7,4,4,11,2582,1463,1119,513,617,1965,6.47693415956623,7.00658920027341,5.78445397676497,5.77817543859649,6.36636952998379,6.51165089058524,120
"129",2017,9,5.78571428571429,14,6.5,4.5,4.5,4.16666666666667,6.22727272727273,9,5,5,3,11,2596,1472,1124,518,620,1976,6.47320647149461,7.00349184782609,5.77874021352313,5.76583783783784,6.35572580645161,6.51006781376518,121
"130",2017,10,6.28571428571429,7,6.5,5,NA,NA,6.28571428571429,6,1,0,0,7,2603,1478,1125,518,620,1983,6.47270226661544,7.00144790257104,5.778048,5.76583783783784,6.35572580645161,6.50927584467978,122
"131",2017,11,6.1,12,7.03333333333333,5.16666666666667,5,3.5,6.62,6,6,4,2,10,2615,1484,1131,522,622,1993,6.47099196940726,7.00157681940701,5.77480459770115,5.759969348659,6.34654340836013,6.50983140993477,123
"132",2017,12,6.61538461538461,13,7,6,6,3,6.91666666666667,8,5,4,1,12,2628,1492,1136,526,623,2005,6.47170624048706,7.00156836461126,5.77579577464789,5.76179467680608,6.34117174959871,6.51226633416459,124
"133",2018,1,6.02666666666667,15,6.33333333333333,5.56666666666667,NA,7.5,5.8,9,6,0,2,13,2643,1501,1142,526,625,2018,6.46918047673099,6.99756162558294,5.77469702276708,5.76179467680608,6.34488,6.50767789890981,125
"134",2018,2,5.85714285714286,7,6.16666666666667,4,NA,4,6.16666666666667,6,1,0,1,6,2650,1507,1143,526,626,2024,6.4675637735849,6.99425348374253,5.77314435695538,5.76179467680608,6.34113418530351,6.50666699604743,126
"135",2018,3,6.43333333333333,15,7,5.78571428571429,6.5,6.83333333333333,6.33333333333333,8,7,3,3,12,2665,1515,1150,529,629,2036,6.46737110694184,6.99428382838284,5.77322086956522,5.76598109640832,6.34348171701113,6.50564538310413,127
"136",2018,4,6.53846153846154,13,6.5,6.57142857142857,6.5,6.5,6.55555555555556,6,7,2,4,9,2678,1521,1157,531,633,2045,6.46771620612397,6.99233399079553,5.77805012964564,5.76874576271186,6.34447077409163,6.50586503667482,128
"137",2018,5,7.5,6,8,5,NA,NA,7.5,5,1,0,0,6,2684,1526,1158,531,633,2051,6.47002384500745,6.99563564875491,5.77737823834197,5.76874576271186,6.34447077409163,6.50877328132618,129
"138",2018,6,6.5625,8,7.83333333333333,5.8,6.5,NA,6.5625,3,5,1,0,8,2692,1529,1163,532,633,2059,6.47029866270431,6.9972792674951,5.77747549441101,5.77012030075188,6.34447077409163,6.5089820301117,130
"139",2018,7,7.23846153846154,13,7.45555555555556,6.75,6.5,NA,7.23846153846154,9,4,2,0,13,2705,1538,1167,534,633,2072,6.47399038817005,6.99996098829649,5.7808089117395,5.77285393258427,6.34447077409163,6.51355888030888,131
"140",2018,8,5.05555555555556,9,NA,5.05555555555556,6,5,5.08333333333333,0,9,2,3,6,2714,1538,1176,536,636,2078,6.46928666175387,6.99996098829649,5.77525850340136,5.77370149253731,6.33812893081761,6.50942925890279,132
"141",2018,9,6.525,12,7,6.05,6.3,NA,6.525,6,6,1,0,12,2726,1544,1182,537,636,2090,6.46953191489362,6.99996113989637,5.77665313028765,5.77468156424581,6.33812893081761,6.50951866028708,133
"142",2018,10,5.96428571428571,14,6.91666666666667,5.25,4.75,2.33333333333333,6.95454545454545,6,8,4,3,11,2740,1550,1190,541,639,2101,6.4669503649635,6.99963870967742,5.77311260504202,5.76710536044362,6.31932707355242,6.51184864350309,134
"143",2018,11,6.42857142857143,7,7.75,5.9,5.625,8,6.16666666666667,2,5,4,1,6,2747,1552,1195,545,640,2107,6.46685256643611,7.00060567010309,5.77364351464435,5.7660623853211,6.321953125,6.51086568580921,135
"144",2018,12,7.0896,15,7.44533333333333,5.66666666666667,5.66666666666667,8.5,6.87261538461538,12,3,3,2,13,2762,1564,1198,548,642,2120,6.47023461259956,7.0040179028133,5.77337562604341,5.76551824817518,6.32873831775701,6.51308396226415,136
"145",2019,1,6.575,16,7.32,5.33333333333333,6,8,6.1,10,6,2,4,12,2778,1574,1204,550,646,2132,6.47083801295896,7.00602541296061,5.77118272425249,5.76637090909091,6.3390866873065,6.51075891181989,137
"146",2019,2,7,6,8.25,4.5,NA,8,6.8,4,2,0,1,5,2784,1578,1206,550,647,2137,6.47197844827586,7.00917870722433,5.76907462686567,5.76637090909091,6.34165378670788,6.51143565746373,138
"147",2019,3,6.88888888888889,9,6.8,7,5.5,8,6.75,5,4,2,1,8,2793,1583,1210,552,648,2145,6.47332187611887,7.00851800379027,5.77314380165289,5.76540579710145,6.34421296296296,6.51232540792541,139
"148",2019,4,5.83333333333333,9,7.125,4.8,5,6,5.8125,4,5,4,1,8,2802,1587,1215,556,649,2153,6.47126623840114,7.0088115942029,5.76913909465021,5.75989928057554,6.34368258859784,6.50972503483511,140
"149",2019,5,6.625,8,7,6,6,NA,6.625,5,3,1,0,8,2810,1592,1218,557,649,2161,6.47170391459075,7.00878391959799,5.76970771756979,5.76033034111311,6.34368258859784,6.5101517815826,141
"150",2019,6,6.834375,16,6.925,6.68333333333333,5.33333333333333,7.16666666666667,6.75769230769231,10,6,3,3,13,2826,1602,1224,560,652,2174,6.47375725406935,7.00826092384519,5.77418627450981,5.75804285714286,6.34746932515337,6.51163201471941,142
"151",2019,7,5.692,10,6.855,4.91666666666667,5.375,4.5,5.99,4,6,4,2,8,2836,1606,1230,564,654,2182,6.47100070521862,7.00787920298879,5.77000325203252,5.75532624113475,6.34181957186544,6.50971952337305,143
"152",2019,8,5.65,10,7.2,4.1,4.66666666666667,3.5,6.1875,5,5,3,2,8,2846,1611,1235,567,656,2190,6.46811595221363,7.00847548106766,5.76324210526316,5.74956613756614,6.33315548780488,6.50854246575343,144
"153",2019,9,6.98555555555556,18,7.63384615384615,5.3,5,7.5,6.92125,13,5,4,2,16,2864,1624,1240,571,658,2206,6.47136801675977,7.0134815270936,5.76137419354839,5.74431523642732,6.33670212765957,6.51153581142339,145
"154",2019,10,6.45833333333333,12,7.16666666666667,5.75,5,6,6.55,6,6,2,2,10,2876,1630,1246,573,660,2216,6.47131363004172,7.01404539877301,5.76131942215088,5.74171727748691,6.33568181818182,6.51170938628159,146
"155",2019,11,7.7,15,7.70833333333333,7.66666666666667,8,7.875,7.63636363636364,12,3,1,4,11,2891,1642,1249,574,664,2227,6.47768868903493,7.01911936662607,5.76589591673339,5.74565156794425,6.34495481927711,6.51726448136507,147
"156",2019,12,5.08333333333333,6,3,5.5,4.75,NA,5.08333333333333,1,5,2,0,6,2897,1643,1254,576,664,2233,6.47480082844322,7.01667315885575,5.76483572567783,5.74219444444444,6.34495481927711,6.51341155396328,148
"157",2020,1,6.38888888888889,9,6.41666666666667,6.33333333333333,6,7.5,6.25,6,3,1,1,8,2906,1649,1257,577,665,2241,6.47453475567791,7.01448999393572,5.76619252187749,5.74264124783362,6.34669172932331,6.51247121820616,149
"158",2020,2,7.11111111111111,9,8.2,5.75,6,8,7,5,4,1,1,8,2915,1654,1261,578,666,2249,6.47650017152659,7.01807376058041,5.76614115781126,5.74308650519031,6.34917417417417,6.51420542463317,150
"159",2020,3,5.75,8,5.57142857142857,7,NA,NA,5.75,7,1,0,0,8,2923,1661,1262,578,666,2257,6.47451180294218,7.01197712221553,5.76711885895404,5.74308650519031,6.34917417417417,6.51149667700487,151
"160",2020,4,6.5,11,6.64285714285714,6.25,6.5,NA,6.5,7,4,2,0,11,2934,1668,1266,580,666,2268,6.47460736196319,7.01042805755396,5.76864454976303,5.74569655172414,6.34917417417417,6.51144091710758,152
"161",2020,5,5.8,15,6.29166666666667,3.83333333333333,2,2,6.07142857142857,12,3,1,1,14,2949,1680,1269,581,667,2282,6.47117599186165,7.00529404761905,5.76406934594169,5.7392495697074,6.34265367316342,6.50874145486415,153
"162",2020,6,6.5125,8,7.25,6.26666666666667,6.8,NA,6.5125,2,6,2,0,8,2957,1682,1275,583,667,2290,6.47128779168076,7.00558501783591,5.76643450980392,5.7428885077187,6.34265367316342,6.50875458515284,154
"163",2020,7,6.3,5,7.125,3,NA,5.83333333333333,7,4,1,0,3,2,2962,1686,1276,583,670,2292,6.47099864956111,7.00586832740214,5.76426645768025,5.7428885077187,6.34037313432836,6.5091832460733,155
"164",2020,8,6.88888888888889,9,7.66666666666667,5.33333333333333,5,NA,6.88888888888889,6,3,2,0,9,2971,1692,1279,585,670,2301,6.47226455738808,7.00821158392435,5.76325566849101,5.74034871794872,6.34037313432836,6.51066840504129,156
"165",2020,9,6.91666666666667,12,7.14285714285714,6.6,6.75,6,7.1,7,5,4,2,10,2983,1699,1284,589,672,2311,6.47405229634596,7.00876633313714,5.76651401869159,5.74720543293718,6.33936011904762,6.51321852012116,157
"166",2020,10,6.97,10,7.38571428571429,6,5,7,6.96666666666667,7,3,2,1,9,2993,1706,1287,591,673,2320,6.47570932175075,7.01031301289566,5.76705827505828,5.74467681895093,6.34034175334324,6.5149775862069,158
"167",2020,11,6.5,12,6.875,5.75,3,NA,6.5,8,4,1,0,12,3005,1714,1291,592,673,2332,6.47580632279534,7.00968144690782,5.76700542215337,5.74004054054054,6.34034175334324,6.51490051457976,159
"168",2020,12,6.9,10,7.42857142857143,5.66666666666667,7.5,8,6.625,7,3,2,2,8,3015,1721,1294,594,675,2340,6.47721326699834,7.01138524113887,5.76677279752705,5.74596632996633,6.34525925925926,6.51527692307692,160
"169",2021,1,6,11,6.5,5.4,5.5,5,6.1,6,5,2,1,10,3026,1727,1299,596,676,2350,6.47547851949768,7.00960856977418,5.7653610469592,5.74514093959731,6.34326923076923,6.51350978723404,161
"170",2021,2,6.157,10,6.18142857142857,6.1,6.1,7.41666666666667,5.61714285714286,7,3,3,3,7,3036,1734,1302,599,679,2357,6.47442951251647,7.00626528258362,5.76613210445469,5.74691819699499,6.3480117820324,6.51084768773865,162
"171",2021,3,5.375,8,6,4.33333333333333,4,5.5,5.33333333333333,5,3,2,2,6,3044,1739,1305,601,681,2363,6.47154007884363,7.00337205290397,5.76283831417625,5.74110482529118,6.34552129221733,6.50785780787135,163
"172",2021,4,6.33333333333333,6,7,5,NA,8,6,4,2,0,1,5,3050,1743,1307,601,682,2368,6.47126819672131,7.00336431440046,5.76167100229534,5.74110482529118,6.34794721407625,6.50678547297297,164
"173",2021,5,5.83333333333333,6,6.16666666666667,5.5,5.75,NA,5.83333333333333,3,3,2,0,6,3056,1746,1310,603,682,2374,6.47001570680628,7.00192668957617,5.76107175572519,5.74113432835821,6.34794721407625,6.50508340353833,165
"174",2021,6,6.625,4,6.83333333333333,6,NA,6,6.83333333333333,3,1,0,1,3,3060,1749,1311,603,683,2377,6.47021830065359,7.00163750714694,5.76125400457666,5.74113432835821,6.34743777452416,6.50549768615902,166
"175",2021,7,7.3125,8,8.41666666666667,4,NA,10,6.92857142857143,6,2,0,1,7,3068,1755,1313,603,684,2384,6.4724146023468,7.00647521367521,5.75857121096725,5.74113432835821,6.35277777777778,6.50673993288591,167
"176",2021,8,6.21428571428571,7,5.75,6.83333333333333,NA,4.5,6.5,4,3,0,1,6,3075,1759,1316,603,685,2390,6.47182699186992,7.0036179647527,5.76102127659575,5.74113432835821,6.35007299270073,6.5067230125523,168
"177",2021,9,6.5,6,6,7,NA,7,6.4,3,3,0,1,5,3081,1762,1319,603,686,2395,6.47188185654008,7.00190919409762,5.76383927217589,5.74113432835821,6.35102040816327,6.50650020876827,169
"178",2021,10,5.8,5,5.66666666666667,6,5,6,5.66666666666667,3,2,1,2,3,3086,1765,1321,604,688,2398,6.47079325988334,6.99963966005666,5.76419682059046,5.73990728476821,6.35,6.5054495412844,170
"179",2021,11,5.875,8,7.66666666666667,4.8,5.33333333333333,7,5.2,3,5,3,3,5,3094,1768,1326,607,691,2403,6.46925274725275,7.00077149321267,5.76056108597285,5.7378978583196,6.35282199710564,6.50273325010404,171
"180",2021,12,6.96153846153846,13,7.22222222222222,6.375,7.5,10,6.70833333333333,9,4,1,1,12,3107,1777,1330,608,692,2415,6.47131252011587,7.00189307822172,5.76240902255639,5.74079605263158,6.35809248554913,6.50375486542443,172
"181",2022,1,5.67857142857143,14,5.6875,5.66666666666667,6,4.66666666666667,5.95454545454545,8,6,3,3,11,3121,1785,1336,611,695,2426,6.46775648830503,6.99600224089636,5.76197904191617,5.74206873977087,6.35079136690648,6.50126463314097,173
"182",2022,2,6.5,8,6.9,5.83333333333333,4.75,NA,6.5,5,3,2,0,8,3129,1790,1339,613,695,2434,6.46783892617449,6.99573407821229,5.76213890963406,5.73883197389886,6.35079136690648,6.50126047658176,174
"183",2022,3,7,5,7.5,6.66666666666667,6,7,7,2,3,1,1,4,3134,1792,1342,614,696,2438,6.46868793873644,6.996296875,5.7641609538003,5.73925732899023,6.35172413793103,6.50207875307629,175
"184",2022,4,6.57142857142857,7,6.5,6.6,6.5,NA,6.57142857142857,2,5,2,0,7,3141,1794,1347,616,696,2445,6.46891690544412,6.99574358974359,5.76726354862658,5.74172727272727,6.35172413793103,6.5022773006135,176
"185",2022,5,6,7,6,NA,NA,NA,6,7,0,0,0,7,3148,1801,1347,616,696,2452,6.46787420584498,6.99187340366463,5.76726354862658,5.74172727272727,6.35172413793103,6.50084339314845,177
"186",2022,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,3150,1803,1347,616,696,2454,6.4678946031746,6.99132778702163,5.76726354862658,5.74172727272727,6.35172413793103,6.50084270578647,178
"187",2022,7,6.35714285714286,7,6.2,6.75,6.5,7,6.25,5,2,1,1,6,3157,1808,1349,617,697,2460,6.46764903389293,6.98913938053097,5.76872053372869,5.74295623987034,6.35265423242468,6.50023089430894,179
"188",2022,8,7.6,10,7.42857142857143,8,6,8,7.5,7,3,1,2,8,3167,1815,1352,618,699,2468,6.47122450268393,6.99083415977961,5.77367159763314,5.74337216828479,6.35736766809728,6.503471636953,180
"189",2022,9,7.26666666666667,9,6.46666666666667,7.66666666666667,7,NA,7.26666666666667,3,6,1,0,9,3176,1818,1358,619,699,2477,6.47347858942065,6.98996919691969,5.7820353460972,5.74540226171244,6.35736766809728,6.50624465078724,181
"190",2022,10,9,3,10,7,7,7,10,2,1,1,1,2,3179,1820,1359,620,700,2479,6.47586284995281,6.99327692307692,5.78293156732892,5.74742580645161,6.35828571428571,6.50906333198871,182
"191",2022,11,6.475,10,7.04166666666667,5.625,5.75,5,6.63888888888889,6,4,2,1,9,3189,1826,1363,622,701,2488,6.47586014424584,6.99343592552026,5.78246808510639,5.74743408360128,6.35634807417974,6.50953295819936,183
"192",2022,12,6.64285714285714,7,7.375,5.66666666666667,6,NA,6.64285714285714,4,3,1,0,7,3196,1830,1366,623,701,2495,6.47622590738423,6.99426994535519,5.78221376281113,5.74783948635634,6.35634807417974,6.50990701402806,184
