"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"127",2011,11,6.76470588235294,17,6.97272727272727,6.38333333333333,6.4,6.5,7,11,6,5,8,9,1416,1051,365,155,560,856,6.49870142655367,6.74897526165557,5.77804991780822,5.80129032258065,6.535875,6.47438226635514,126
"128",2011,12,7.01666666666667,12,7.22,6,6,7.84,6.42857142857143,10,2,1,5,7,1428,1061,367,156,565,863,6.50305407563025,6.75341470311027,5.77925945504087,5.8025641025641,6.54741592920354,6.47401068366164,127
"129",2012,1,6.23888888888889,18,6.63846153846154,5.2,5,6.08333333333333,6.31666666666667,13,5,1,6,12,1446,1074,372,157,571,875,6.49976571230982,6.75202327746741,5.77147370967742,5.79745222929936,6.54253940455342,6.47185282285714,128
"130",2012,2,6.1775,20,6.63666666666667,4.8,5,6.90714285714286,5.78461538461538,15,5,4,7,13,1466,1089,377,161,578,888,6.49536918144611,6.75043434343434,5.75858944297083,5.7776397515528,6.54695501730104,6.46179191441441,129
"131",2012,3,6.08333333333333,12,6.71428571428571,5.2,5,7,5.9,7,5,4,2,10,1478,1096,382,165,580,898,6.49202382949932,6.75020346715328,5.75127806282723,5.75878787878788,6.54851724137931,6.45553587973274,130
"132",2012,4,6.40909090909091,11,6.85714285714286,5.625,3.5,5.5,6.61111111111111,7,4,1,2,9,1489,1103,386,166,582,907,6.49141116185359,6.75088213961922,5.74996948186529,5.74518072289157,6.54491408934708,6.45707962513782,131
"133",2012,5,6.625,8,7.16666666666667,5,6,6.33333333333333,6.8,6,2,1,3,5,1497,1109,388,167,585,912,6.49212506346025,6.75313165013526,5.74610365979382,5.74670658682635,6.54382905982906,6.45895967105263,132
"134",2012,6,6.5625,16,6.60714285714286,6.25,NA,7,6.46153846153846,14,2,0,3,13,1513,1123,390,167,588,925,6.492869279577,6.75131166518255,5.74868774358975,5.74670658682635,6.54615646258504,6.45899591351351,133
"135",2012,7,5.91666666666667,18,6.42857142857143,5.59090909090909,5.75,7.4,5.34615384615385,7,11,4,5,13,1531,1130,401,171,593,938,6.48609485303723,6.74931238938053,5.74435965087282,5.74678362573099,6.55335581787521,6.44357272921109,134
"136",2012,8,6.55769230769231,13,6.725,6,6,6.41666666666667,6.6,10,3,3,3,10,1544,1140,404,174,596,948,6.48669768134715,6.74909912280702,5.74625797029703,5.75114942528736,6.5526677852349,6.44522280590717,135
"137",2012,9,6.5,11,6.8125,5.66666666666667,NA,6.375,6.57142857142857,8,3,0,4,7,1555,1148,407,174,600,955,6.48679178135048,6.74954094076655,5.7456713022113,5.75114942528736,6.55148333333333,6.44614787434555,136
"138",2012,10,6.66666666666667,9,6.58333333333333,6.83333333333333,5.75,6,6.85714285714286,6,3,2,2,7,1564,1154,410,176,602,962,6.48782686700767,6.74867677642981,5.75362980487805,5.75113636363636,6.5496511627907,6.44913848232848,137
"139",2012,11,5.95833333333333,12,7,5.4375,5.91666666666667,6.2,5.78571428571429,4,8,6,5,7,1576,1158,418,182,607,969,6.48379519035533,6.74954490500863,5.74757947368421,5.75659340659341,6.54677100494234,6.44434594427244,138
"140",2012,12,6.61111111111111,9,7.07142857142857,5,5,5,7.41666666666667,7,2,1,3,6,1585,1165,420,183,610,975,6.48451811987382,6.75147896995708,5.74401957142857,5.75245901639344,6.53916393442623,6.45032945641026,139
"141",2013,1,6.59666666666667,12,6.895,6,5.66666666666667,6,6.65090909090909,8,4,3,1,11,1597,1173,424,186,611,986,6.4853608140263,6.75245780051151,5.74643448113208,5.75107526881721,6.53828150572832,6.45256716024341,140
"142",2013,2,6.33333333333333,12,6.625,5.75,6,6.57142857142857,6,8,4,3,7,5,1609,1181,428,189,618,991,6.48422698570541,6.75159441151566,5.74646780373832,5.75502645502646,6.5386569579288,6.45028377396569,141
"143",2013,3,6.56666666666667,12,6.85714285714286,6.16,6.6,6.93333333333333,6.44444444444444,7,5,3,3,9,1621,1188,433,192,621,1000,6.48483727328809,6.75221632996633,5.75124300230947,5.76822916666667,6.54056360708535,6.45023122,142
"144",2013,4,7.21428571428571,7,7.33333333333333,6.5,6.5,6,7.41666666666667,6,1,1,1,6,1628,1194,434,193,622,1006,6.48797372235872,6.7551365159129,5.75296824884793,5.7720207253886,6.53969453376206,6.45599524850894,143
"145",2013,5,6.65,10,7.5,5.375,5.75,5,7.35714285714286,6,4,2,3,7,1638,1200,438,195,625,1013,6.48896289377289,6.75886083333333,5.74951648401827,5.77179487179487,6.532304,6.46222232971372,144
"146",2013,6,5.35,8,5.7,5,4,5.46,5.16666666666667,4,4,3,5,3,1646,1204,442,198,630,1016,6.48342722964763,6.75534302325581,5.74273352941177,5.7449494949495,6.52379365079365,6.45839687007874,145
"147",2013,7,6.3,10,6.57142857142857,5.66666666666667,5.5,6.33333333333333,6.28571428571429,7,3,2,3,7,1656,1211,445,200,633,1023,6.48231957729469,6.75427993393889,5.74222071910113,5.7425,6.52289099526066,6.4572152688172,146
"148",2013,8,8.15,5,8.15,NA,NA,8.08333333333333,8.25,5,0,0,3,2,1661,1216,445,200,636,1025,6.48733968693558,6.76001891447368,5.74222071910113,5.7425,6.53025157232705,6.46071338536585,147
"149",2013,9,6.20625,16,6.83333333333333,5.4,4.1,7,6.15333333333333,9,7,3,1,15,1677,1225,452,203,637,1040,6.48465785330948,6.76055755102041,5.73692084070797,5.71822660098522,6.53098901098901,6.45628001923077,148
"150",2013,10,6.1,5,6.5,5.5,6,6,6.125,3,2,1,1,4,1682,1228,454,204,638,1044,6.48351439952437,6.75992100977199,5.73587713656388,5.71960784313726,6.53015673981191,6.45501074712644,149
"151",2013,11,6.9,10,7,6.5,6.5,7.83333333333333,6.5,8,2,2,3,7,1692,1236,456,206,641,1051,6.48597589834515,6.76147491909385,5.73922855263158,5.72718446601942,6.53625585023401,6.45531039010466,150
"152",2013,12,6.69230769230769,13,6.7,6.66666666666667,6.66666666666667,6.7,6.6875,10,3,3,5,8,1705,1246,459,209,646,1059,6.4875491026393,6.76098154093098,5.74529023965142,5.74066985645933,6.53752321981424,6.45706441926345,151
"153",2014,1,5.97058823529412,17,6.625,4.4,3.75,6,5.95833333333333,12,5,4,5,12,1722,1258,464,213,651,1071,6.48244554006969,6.75968441971383,5.73079357758621,5.70328638497653,6.53339477726575,6.45147639589169,152
"154",2014,2,5.96666666666667,15,6.5,4.9,4.83333333333333,4.5,6.19230769230769,10,5,3,2,13,1737,1268,469,216,653,1084,6.47799149107657,6.75763643533123,5.7219365031983,5.6912037037037,6.52716692189893,6.44836828413284,153
"155",2014,3,6.58333333333333,12,7,6,6,7.5,6.125,7,5,3,4,8,1749,1275,474,219,657,1092,6.47871424814179,6.75896705882353,5.72486966244726,5.69543378995434,6.5330898021309,6.44599928571428,154
"156",2014,4,6.4375,8,6.66666666666667,5.75,NA,6,6.58333333333333,6,2,0,2,6,1757,1281,476,219,659,1098,6.47852659077974,6.75853473848556,5.72497525210084,5.69543378995434,6.53147192716237,6.44674974499089,155
"157",2014,5,7.14285714285714,14,7.36363636363636,6.33333333333333,6,7.875,6.85,11,3,2,4,10,1771,1292,479,221,663,1108,6.48377821569735,6.76368653250774,5.72878542797495,5.69819004524887,6.53957767722474,6.45038918772563,156
"158",2014,6,6.35714285714286,7,6.9,5,4,7,5.875,5,2,1,3,4,1778,1297,481,222,666,1112,6.48327965129359,6.76421202775636,5.72575513513514,5.69054054054054,6.54165165165165,6.44831944244604,157
"159",2014,7,6.625,8,7.5,4,4,6.5,6.66666666666667,6,2,2,2,6,1786,1303,483,224,668,1118,6.4839144568869,6.76760015349194,5.71860915113872,5.67544642857143,6.54152694610779,6.44949125223614,158
"160",2014,8,6.4,12,6.5,6.3,6.5,6.5,6.38,6,6,4,2,10,1798,1309,489,228,670,1128,6.48335440489433,6.76637356760886,5.7257427811861,5.68991228070175,6.54140298507463,6.44887519503546,159
"161",2014,9,5.78571428571429,7,5.91666666666667,5,5,7,5.58333333333333,6,1,1,1,6,1805,1315,490,229,671,1134,6.48064887534626,6.76249657794677,5.72426167346939,5.68689956331878,6.54208643815201,6.44429560846561,160
"162",2014,10,5.77777777777778,9,6.16666666666667,5,5,6,5.71428571428571,6,3,3,2,7,1814,1321,493,232,673,1141,6.47716164277839,6.75979031037093,5.71985440162272,5.67801724137931,6.54047548291233,6.43981702015776,161
"163",2014,11,6.5375,8,6.95,6.125,6.125,7.075,6,4,4,4,4,4,1822,1325,497,236,677,1145,6.4774265751921,6.76036452830189,5.72311513078471,5.68559322033898,6.54363367799114,6.43828054148471,162
"164",2014,12,6,11,6.2,4,6,6,6,10,1,1,1,10,1833,1335,498,237,678,1155,6.47456149481724,6.7561670411985,5.71965506024097,5.68691983122363,6.54283185840708,6.4344859047619,163
"165",2015,1,6,9,6.125,5,5,6,6,8,1,1,1,8,1842,1343,499,238,679,1163,6.47224279044517,6.75240729709605,5.71821286573147,5.68403361344538,6.5420324005891,6.43149717970765,164
"166",2015,2,6.66666666666667,6,7.25,5.5,7,7,6.6,4,2,1,1,5,1848,1347,501,239,680,1168,6.47287403679654,6.7538849294729,5.71734175648703,5.68953974895398,6.54270588235294,6.43221851027397,165
"167",2015,3,6.03571428571429,14,6.21428571428571,5.85714285714286,5.25,6.83333333333333,5.81818181818182,7,7,4,3,11,1862,1354,508,243,683,1179,6.46958712137486,6.7510952732644,5.7192681496063,5.68230452674897,6.54398243045388,6.42648958439355,166
"168",2015,4,6.83333333333333,12,7,6.5,7.5,7.16666666666667,6.5,8,4,2,6,6,1874,1362,512,245,689,1185,6.471916339381,6.75255726872247,5.7253676171875,5.69714285714286,6.54940493468795,6.42686178902953,167
"169",2015,5,7,6,7,NA,NA,7,7,6,0,0,2,4,1880,1368,512,245,691,1189,6.47360171276596,6.75364254385965,5.7253676171875,5.69714285714286,6.55070911722142,6.42878992430614,168
"170",2015,6,6.5,5,7,5.75,5.75,4,7.125,3,2,2,1,4,1885,1371,514,247,692,1193,6.47367173474801,6.75418161925602,5.72546346303502,5.69757085020243,6.54702312138728,6.43112424140821,169
"171",2015,7,6.76,5,6.33333333333333,7.4,7.4,7,6.7,3,2,2,1,4,1890,1374,516,249,693,1197,6.47442921693121,6.75326273653566,5.73195391472869,5.71124497991968,6.54767676767677,6.43202274018379,170
"172",2015,8,6.25,6,7.5,5,5,7.5,5.625,3,3,2,2,4,1896,1377,519,251,695,1201,6.47371899789029,6.7548896151053,5.7277229672447,5.70557768924303,6.55041726618705,6.42933490424646,171
"173",2015,9,6.625,8,6.8,6.33333333333333,7,8,6.42857142857143,5,3,2,1,7,1904,1382,522,253,696,1208,6.47435463235294,6.7550528219971,5.73120348659004,5.71581027667984,6.5525,6.42933048013245,172
"174",2015,10,6.42857142857143,7,5.875,7.16666666666667,7.16666666666667,8,6.16666666666667,4,3,3,1,6,1911,1386,525,256,697,1214,6.47418692830978,6.75251298701299,5.73940613333334,5.7328125,6.55457675753228,6.42803230642504,173
"175",2015,11,5.91666666666667,12,6.25,5.25,5,7,5.7,8,4,1,2,10,1923,1394,529,257,699,1224,6.47070786271451,6.74962912482066,5.73570551984877,5.72996108949416,6.55585121602289,6.42208433006536,174
"176",2015,12,6.98888888888889,18,7.12,6.33333333333333,5,7.03,6.97307692307692,15,3,1,5,13,1941,1409,532,258,704,1237,6.47551325090159,6.7535720369056,5.73907560150376,5.72713178294574,6.55921875,6.42787487469685,175
"177",2016,1,6.7,10,7.4,6,6.25,6.33333333333333,6.85714285714286,5,5,4,3,7,1951,1414,537,262,707,1244,6.47666387493593,6.75585785007072,5.74150506517691,5.73511450381679,6.55826025459689,6.43029036977492,176
"178",2016,2,5.65,7,5.3875,6,5,6,5.59166666666667,4,3,1,1,6,1958,1418,540,263,708,1250,6.47370848825332,6.75199788434414,5.74294114814815,5.73231939163498,6.55747175141243,6.426264976,177
"179",2016,3,6.2125,8,6.425,6,5.5,6.1,7,4,4,2,7,1,1966,1422,544,265,715,1251,6.47264558494405,6.75107805907173,5.74483128676471,5.73056603773585,6.55299300699301,6.4267235971223,178
"180",2016,4,6.8625,8,6.98571428571429,6,NA,6.225,7.5,7,1,0,4,4,1974,1429,545,265,719,1255,6.4742255420466,6.75222743177047,5.74529948623854,5.73056603773585,6.55116828929068,6.43014439840637,179
"181",2016,5,6.33333333333333,12,6.42857142857143,6.2,7,5,6.45454545454545,7,5,3,1,11,1986,1436,550,268,720,1266,6.47337422960725,6.75064972144847,5.74943312727273,5.74477611940299,6.54901388888889,6.43035641390205,180
"182",2016,6,5.85714285714286,14,6.5,4.25,4,5.25,5.95833333333333,10,4,3,2,12,2000,1446,554,271,722,1278,6.46906061,6.7489163208852,5.73860689530686,5.72546125461255,6.54541551246537,6.42592427230047,181
"183",2016,7,6.77777777777778,9,6.57142857142857,7.5,7,7,6.71428571428571,7,2,1,2,7,2009,1453,556,272,724,1285,6.47044361373818,6.74806125258087,5.74494284172662,5.73014705882353,6.54667127071823,6.42749511284047,182
"184",2016,8,7.875,10,7.83333333333333,8.25,NA,7.95,7.8,9,1,0,5,5,2019,1462,557,272,729,1290,6.47740030708271,6.75474213406293,5.7494402513465,5.73014705882353,6.5562962962963,6.43281489922481,183
"185",2016,9,6.28571428571429,14,7,4.5,NA,5.5,6.6,10,4,0,4,10,2033,1472,561,272,733,1300,6.47608028529267,6.75640828804348,5.74053158645277,5.73014705882353,6.55053206002728,6.43410093846154,184
"186",2016,10,6.97777777777778,9,7.13333333333333,6.66666666666667,7,7.45,6.6,6,3,2,4,5,2042,1478,564,274,737,1305,6.47829148873653,6.75793843031123,5.74545783687944,5.73941605839416,6.55541383989145,6.43473656704981,185
"187",2016,11,6.38888888888889,9,6.64285714285714,5.5,5,7.25,6.14285714285714,7,2,1,2,7,2051,1485,566,275,739,1312,6.47789918088737,6.75739595959596,5.74459049469965,5.73672727272727,6.55729364005413,6.43317928353659,186
"188",2016,12,6.74285714285714,14,7.37777777777778,5.6,5,7.5,6.44,9,5,2,4,10,2065,1494,571,277,743,1322,6.47969550605327,6.76113319946452,5.74332437828372,5.73140794223827,6.56236877523553,6.4332308774584,187
"189",2017,1,6.3825,16,6.50857142857143,5.5,5.5,6.78571428571429,6.06888888888889,14,2,2,7,9,2081,1508,573,279,750,1331,6.4789482075925,6.75878846153846,5.74247507853403,5.72974910394265,6.56445333333333,6.43076725770098,188
"190",2017,2,6.23076923076923,13,6.66666666666667,5.25,NA,6.33333333333333,6.2,9,4,0,3,10,2094,1517,577,279,753,1341,6.47740745940783,6.75824192485168,5.73906103986135,5.72974910394265,6.56353253652058,6.42904639821029,189
"191",2017,3,7.56428571428571,14,7.68461538461538,6,NA,7.27142857142857,7.85714285714286,13,1,0,7,7,2108,1530,578,279,760,1348,6.48462581593928,6.76611307189542,5.73951249134948,5.72974910394265,6.57005263157895,6.43646232937686,190
"192",2017,4,7.42857142857143,7,8.2,5.5,5.5,7.33333333333333,7.5,5,2,2,3,4,2115,1535,580,281,763,1352,6.4877499858156,6.77078371335505,5.7386865862069,5.72811387900356,6.57305373525557,6.43960889053254,191
"193",2017,5,5.94444444444444,9,5.8125,7,NA,4.75,6.28571428571429,8,1,0,2,7,2124,1543,581,281,765,1359,6.48544784369115,6.7658152948801,5.74085752151463,5.72811387900356,6.56828758169935,6.43881620309051,192
"194",2017,6,5.74444444444444,9,5.74285714285714,5.75,5.5,6.5,5.36666666666667,7,2,1,3,6,2133,1550,583,282,768,1365,6.48232124706985,6.76119548387097,5.74088888507719,5.72730496453901,6.56802083333333,6.43410345787546,193
"195",2017,7,6.5,4,7,6,6,NA,6.5,2,2,2,0,4,2137,1552,585,284,768,1369,6.48235433785681,6.76150322164948,5.74177473504274,5.72922535211268,6.56802083333333,6.43429599707816,194
"196",2017,8,6.7,5,7.375,4,4,7.25,6.33333333333333,4,1,1,2,3,2142,1556,586,285,770,1372,6.48286238095238,6.76308033419023,5.73880242320819,5.72315789473684,6.56979220779221,6.43407523323615,195
"197",2017,9,5,2,6,4,NA,6,4,1,1,0,1,1,2144,1557,587,285,771,1373,6.48147911380597,6.76259023763648,5.73584023850086,5.72315789473684,6.56905317769131,6.43230241806264,196
"198",2017,10,7.1875,8,7.58333333333333,6,NA,7,7.21428571428571,6,2,0,1,7,2152,1563,589,285,772,1380,6.4841037267658,6.76574088291746,5.7367372156197,5.72315789473684,6.56961139896373,6.436269,197
"199",2017,11,6.5,8,6.83333333333333,5.5,6,NA,6.5,6,2,1,0,8,2160,1569,591,286,772,1388,6.48416260185185,6.76599936265137,5.73593607445009,5.72412587412587,6.56961139896373,6.43663632564842,198
"200",2017,12,6.07142857142857,14,6.7,4.5,3.33333333333333,6.58333333333333,5.6875,10,4,3,6,8,2174,1579,595,289,778,1396,6.48150470101196,6.76558138062064,5.7276272605042,5.69930795847751,6.56971722365039,6.43234328080229,199
"201",2018,1,6.73076923076923,13,6.88888888888889,6.375,6.5,7.25,6.28571428571429,9,4,1,6,7,2187,1588,599,290,784,1403,6.48298638317329,6.76628022670025,5.73195028380635,5.70206896551724,6.57492346938775,6.43161170349252,200
"202",2018,2,6.66666666666667,9,6.875,5,NA,6.33333333333333,6.83333333333333,8,1,0,3,6,2196,1596,600,290,787,1409,6.4837391712204,6.76682518796992,5.73073036666667,5.70206896551724,6.57400254129606,6.43332237047552,201
"203",2018,3,6.16666666666667,12,6.2,6,6,6.33333333333333,6.11111111111111,10,2,2,3,9,2208,1606,602,292,790,1418,6.48201595108695,6.76329576587796,5.73162495016612,5.7041095890411,6.57308860759494,6.43127730606488,202
"204",2018,4,6.19444444444444,9,6.3125,5.25,NA,4.125,6.78571428571429,8,1,0,2,7,2217,1614,603,292,792,1425,6.48084854307623,6.76106133828996,5.73082623548922,5.7041095890411,6.56690656565657,6.4330184,203
"205",2018,5,7.66666666666667,6,7.8,7,NA,NA,7.66666666666667,5,1,0,0,6,2223,1619,604,292,792,1431,6.48404913180387,6.76426991970352,5.73292751655629,5.7041095890411,6.56690656565657,6.43819092941999,204
"206",2018,6,6.8,5,7.66666666666667,5.5,4,7,6.66666666666667,3,2,1,2,3,2228,1622,606,293,794,1434,6.48475817773788,6.76593896424168,5.73215877887789,5.69829351535836,6.56799748110831,6.43866891213389,205
"207",2018,7,6.91666666666667,6,7.25,6.25,7,10,6.3,4,2,1,1,5,2234,1626,608,294,795,1439,6.48591818263205,6.76712976629766,5.73386220394737,5.70272108843537,6.5723144654088,6.43818708825573,206
"208",2018,8,6.41666666666667,6,8,4.83333333333333,5,5.66666666666667,7.16666666666667,3,3,1,3,3,2240,1629,611,295,798,1442,6.4857326875,6.76940024554942,5.72944062193126,5.70033898305085,6.56890977443609,6.43970264909848,207
"209",2018,9,6.54166666666667,12,6.35714285714286,6.8,7,7,6.3125,7,5,4,4,8,2252,1636,616,299,802,1450,6.48603073712255,6.76763630806846,5.73813022727273,5.71772575250836,6.57105985037406,6.43900084137931,208
"210",2018,10,6.44444444444444,9,6.41666666666667,6.5,NA,NA,6.44444444444444,6,3,0,0,9,2261,1642,619,299,802,1459,6.48586520123839,6.76635383678441,5.74182264943457,5.71772575250836,6.57105985037406,6.43903442083619,209
"211",2018,11,7.35714285714286,7,7.58333333333333,6,6,6.875,8,6,1,1,4,3,2268,1648,620,300,806,1462,6.48855432980599,6.76932827669903,5.74223906451613,5.71866666666667,6.5725682382134,6.44223749658003,210
"212",2018,12,7.14444444444444,9,7.32857142857143,6.5,6,6,7.2875,7,2,1,1,8,2277,1655,622,301,807,1470,6.49114678085199,6.77169365558912,5.74467559485531,5.71960132890365,6.57185873605948,6.44683756462585,211
"213",2019,1,7,13,7,NA,NA,7.33333333333333,6.9,13,0,0,3,10,2290,1668,622,301,810,1480,6.4940354672489,6.77347302158273,5.74467559485531,5.71960132890365,6.57467901234568,6.44989947297297,212
"214",2019,2,6.93076923076923,13,7.31,5.66666666666667,5.5,7.05,6.90909090909091,10,3,2,2,11,2303,1678,625,303,812,1491,6.49650074685193,6.77667044100119,5.744301152,5.71815181518152,6.57584975369458,6.45328720321932,213
"215",2019,3,7.61111111111111,9,7.5,8,NA,7.33333333333333,7.75,7,2,0,3,6,2312,1685,627,303,815,1497,6.50083962802768,6.77967537091988,5.75149636363637,5.71815181518152,6.57863803680982,6.4584844488978,214
"216",2019,4,6.33636363636364,11,6.17,8,NA,5.5,6.52222222222222,10,1,0,2,9,2323,1695,628,303,817,1506,6.5000607920792,6.77607846607669,5.75507678343949,5.71815181518152,6.57599755201958,6.45886535192563,215
"217",2019,5,7.5,8,7.71428571428571,6,NA,6,8,7,1,0,2,6,2331,1702,629,303,819,1512,6.50349258687258,6.77993713278496,5.75546616852147,5.71815181518152,6.57459096459097,6.46498096560847,216
"218",2019,6,6.6625,8,7.21666666666667,5,NA,8.5,6.05,6,2,0,2,6,2339,1708,631,303,821,1518,6.50403643437366,6.78147131147541,5.75307166402536,5.71815181518152,6.57928136419001,6.46334072463768,217
"219",2019,7,7,9,6,7.8,7.66666666666667,9,6.42857142857143,4,5,3,2,7,2348,1712,636,306,823,1525,6.50593748722317,6.77964544392523,5.76916386792453,5.73725490196078,6.58516403402187,6.46318112786885,218
"220",2019,8,7.2,5,7.66666666666667,6.5,6,NA,7.2,3,2,1,0,5,2353,1715,638,307,823,1530,6.50741233319167,6.7811970845481,5.77145489028213,5.73811074918567,6.58516403402187,6.46558903267974,219
"221",2019,9,6.42857142857143,7,7,5,5,4,6.83333333333333,5,2,2,1,6,2360,1720,640,309,824,1536,6.50717848305084,6.78183313953488,5.76904409375,5.73333333333333,6.58202669902913,6.46702553385417,220
"222",2019,10,6.71428571428571,7,6.4,7.5,8,6.5,6.8,5,2,1,2,5,2367,1725,642,310,826,1541,6.50779096746937,6.78072637681159,5.77443647975078,5.74064516129032,6.58182808716707,6.46810591823491,221
"223",2019,11,6.74,5,6.5,7.7,NA,6,6.925,4,1,0,1,4,2372,1729,643,310,827,1545,6.50828044688027,6.78007692307692,5.77743113530327,5.74064516129032,6.58112454655381,6.46928881553398,222
"224",2019,12,6.48214285714286,14,6.85,5.5625,2.25,4.875,6.75,10,4,1,2,12,2386,1739,647,311,829,1557,6.50812708298407,6.78047901092582,5.77610234930448,5.72942122186495,6.57700844390832,6.47145229287091,223
"225",2020,1,6.25,14,6.38888888888889,6,6,5,6.45833333333333,9,5,1,2,12,2400,1748,652,312,831,1569,6.50662134166666,6.77846281464531,5.77781935582822,5.73028846153846,6.57321299638989,6.47135195666029,224
"226",2020,2,6.25,10,6.1875,6.5,9,7.5,6.11111111111111,8,2,1,1,9,2410,1756,654,313,832,1578,6.50555652282157,6.77577050113895,5.78002785932722,5.74073482428115,6.57432692307692,6.46929735107731,225
"227",2020,3,6.125,12,6.25,5.875,5.5,6,6.16666666666667,8,4,3,3,9,2422,1764,658,316,835,1587,6.50367102394715,6.77338605442177,5.78060519756839,5.73844936708861,6.57226347305389,6.46758110901071,226
"228",2020,4,6.91666666666667,6,7.1,6,6,NA,6.91666666666667,5,1,1,0,6,2428,1769,659,317,835,1593,6.50469160626029,6.77430921424533,5.78093811836116,5.73927444794953,6.57226347305389,6.46927258003767,227
"229",2020,5,7.5,9,7.5,NA,NA,8,7.25,9,0,0,3,6,2437,1778,659,317,838,1599,6.50836734509643,6.77798256467941,5.78093811836116,5.73927444794953,6.57737470167064,6.47220213883677,228
"230",2020,6,7.3125,8,7.5,6.75,5,7,7.41666666666667,6,2,1,2,6,2445,1784,661,318,840,1605,6.51099845398773,6.78041087443946,5.7838702269289,5.73694968553459,6.57838095238095,6.47573284735203,229
"231",2020,7,5.83333333333333,3,5.75,6,6,NA,5.83333333333333,2,1,1,0,3,2448,1786,662,319,840,1608,6.51016798202614,6.77925699888018,5.78419670694864,5.73777429467085,6.57838095238095,6.47453434079602,230
"232",2020,8,6.502222,5,6.33703666666667,6.75,NA,8.00370333333333,4.25,3,2,0,3,2,2453,1789,664,319,843,1610,6.51015178556869,6.7785154332029,5.78710575301205,5.73777429467085,6.58345327402135,6.47177094409938,231
"233",2020,9,7,5,8,6.75,7.5,6,7.25,1,4,2,1,4,2458,1790,668,321,844,1614,6.51114822213181,6.77919782681564,5.79287158682635,5.748753894081,6.58276197867299,6.47369964064436,232
"234",2020,10,6.83333333333333,6,6.875,6.75,7,7,6.66666666666667,4,2,1,3,3,2464,1794,670,322,847,1617,6.5119327637987,6.77941143255295,5.79572868656717,5.75263975155279,6.58423979929162,6.47405764996908,233
"235",2020,11,7.66666666666667,3,7.66666666666667,NA,NA,7,8,3,0,0,1,2,2467,1797,670,322,848,1619,6.51333698013782,6.78089265998887,5.79572868656717,5.75263975155279,6.58473008254717,6.47594269302038,234
"236",2020,12,6.81818181818182,11,7.25,5.66666666666667,4,8,6.55555555555556,8,3,1,2,9,2478,1805,673,323,850,1628,6.51469020581113,6.78297180609418,5.79515337295691,5.74721362229102,6.58806012941177,6.47638281326781,235
"237",2021,1,8.16666666666667,6,8.16666666666667,NA,9.5,9,7.75,6,0,1,2,4,2484,1811,673,324,852,1632,6.51868048711755,6.78755610712313,5.79515337295691,5.7587962962963,6.5937219600939,6.47950442401961,236
"238",2021,2,6.67142857142857,7,6.67142857142857,NA,NA,7.1,6.5,7,0,0,2,5,2491,1818,673,324,854,1637,6.51910972701726,6.78710897139714,5.79515337295691,5.7587962962963,6.59490762295082,6.47956702504582,237
"239",2021,3,7.64285714285714,7,7.75,7,7,7,7.75,6,1,1,1,6,2498,1824,674,325,855,1643,6.52225873899119,6.79027637609649,5.79694097922849,5.76261538461538,6.59538141520468,6.48420646378576,238
"240",2021,4,6.41666666666667,6,6.9,4,NA,8,5.625,5,1,0,2,4,2504,1829,675,325,857,1647,6.52200572284345,6.79057633132859,5.79427884444445,5.76261538461538,6.59865940490082,6.48211974499089,239
"241",2021,5,6.6875,8,7.3,5.66666666666667,NA,7,6.58333333333333,5,3,0,2,6,2512,1834,678,325,859,1653,6.52253277468152,6.79196516357688,5.79371418879056,5.76261538461538,6.59959384167637,6.48248712643678,240
"242",2021,6,8.25,4,7.66666666666667,10,10,9,7.5,3,1,1,2,2,2516,1837,679,326,861,1655,6.52527914546899,6.79339363636363,5.79990901325479,5.77561349693252,6.60516969802555,6.48371674924471,241
"243",2021,7,6.66666666666667,6,6.8,6,6,NA,6.66666666666667,5,1,1,0,6,2522,1842,680,327,861,1661,6.52561551546391,6.7934115689468,5.80020326470588,5.7762996941896,6.60516969802555,6.48437761589404,242
"244",2021,8,7.1,2,7.1,NA,NA,NA,7.1,2,0,0,0,2,2524,1844,680,327,861,1663,6.52607065372424,6.79374409436009,5.80020326470588,5.7762996941896,6.60516969802555,6.48511799158148,243
"245",2021,9,6.28571428571429,7,8,4,4,5.66666666666667,6.75,4,3,1,3,4,2531,1848,683,328,864,1667,6.5254058988542,6.79635503787879,5.7922960761347,5.77088414634146,6.60191100694444,6.48575358128374,244
"246",2021,10,6.75,4,5.5,8,7,7,6.5,2,2,1,2,2,2535,1850,685,329,866,1669,6.52576028796844,6.79495357297297,5.7987419270073,5.77462006079027,6.60283038106236,6.48577065308568,245
"247",2021,11,8,4,7.5,8.5,NA,NA,8,2,2,0,0,4,2539,1852,687,329,866,1673,6.52808283970066,6.79571496220302,5.80660585152838,5.77462006079027,6.60283038106236,6.48939104602511,246
