"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"127",2012,6,6.34666666666667,15,6.92857142857143,5.8375,6.175,5.66666666666667,6.51666666666667,7,8,4,3,12,1452,974,478,142,426,1026,6.63700871900826,6.91137577002053,6.07794280334728,6.22359154929577,6.79478873239437,6.57149771929825,133
"128",2012,7,7.19363636363636,11,7.6875,5.87666666666667,5.5,6.33333333333333,7.51625,8,3,2,3,8,1463,982,481,144,429,1034,6.64119388926862,6.91769857433809,6.07668744282744,6.21354166666667,6.79156177156177,6.57880721470019,134
"129",2012,8,6.55,8,6.4,6.8,6.7,5.5,6.9,5,3,2,2,6,1471,987,484,146,431,1040,6.64069793337865,6.91507598784195,6.08117078512397,6.22020547945205,6.78556844547564,6.58066025,135
"130",2012,9,6.125,8,6.83333333333333,5.7,5,5.83333333333333,6.3,3,5,2,3,5,1479,990,489,148,434,1045,6.63790849222447,6.91482828282828,6.07727333333333,6.20371621621622,6.77898617511521,6.57931737799043,136
"131",2012,10,6.8125,8,7.625,6,5.5,6.75,6.83333333333333,4,4,2,2,6,1487,994,493,150,436,1051,6.63884778749159,6.9176861167002,6.07664636916836,6.19433333333333,6.77885321100918,6.58076751665081,137
"132",2012,11,6.03571428571429,14,6.78571428571429,5.28571428571429,NA,5.5,6.125,7,7,0,2,12,1501,1001,500,150,438,1063,6.63322229180546,6.91676323676324,6.06557332,6.19433333333333,6.77301369863014,6.57562244590781,138
"133",2012,12,6.05,16,6.21428571428571,5.92222222222222,6.2,6.125,5.975,7,9,5,8,8,1517,1008,509,155,446,1071,6.6270709690178,6.91188492063492,6.06303862475442,6.19451612903226,6.76139013452915,6.57113600373483,139
"134",2013,1,6.11818181818182,11,7.16,5.25,7.125,5.66666666666667,6.2875,5,6,4,3,8,1528,1013,515,159,449,1079,6.6234075,6.91310957551826,6.05356633009709,6.21792452830189,6.75407572383074,6.56903304911956,140
"135",2013,2,6.13333333333333,12,6.41666666666667,5.85,NA,5.7,6.27777777777778,6,6,0,3,9,1540,1019,521,159,452,1088,6.61958874025974,6.91018645731109,6.05122199616123,6.21792452830189,6.7470796460177,6.56662376838235,141
"136",2013,3,6.96875,16,7.5,5.8,5,6.66666666666667,7.03846153846154,11,5,1,3,13,1556,1030,526,160,455,1101,6.6231790874036,6.9164854368932,6.04883395437262,6.2103125,6.74654945054945,6.57219496821072,142
"137",2013,4,6.31818181818182,11,6.6875,5.33333333333333,5.5,6.5,6.27777777777778,8,3,2,2,9,1567,1038,529,162,457,1110,6.62103807275048,6.91472061657033,6.04477629489603,6.20154320987654,6.7454704595186,6.5698078018018,143
"138",2013,5,7.625,12,7.8,6.75,6,6.66666666666667,7.94444444444444,10,2,1,3,9,1579,1048,531,163,460,1119,6.62866792906903,6.9231679389313,6.0474325047081,6.20030674846626,6.74495652173913,6.58086386058981,144
"139",2013,6,6.55555555555556,9,7,5,NA,7,6.42857142857143,7,2,0,2,7,1588,1055,533,163,462,1126,6.62825356423174,6.92367772511848,6.04350217636023,6.20030674846626,6.74606060606061,6.57991710479574,145
"140",2013,7,6.68181818181818,11,6.8125,6.33333333333333,6,6.5,6.78571428571429,8,3,1,4,7,1599,1063,536,164,466,1133,6.62862205128205,6.92284101599248,6.04512436567164,6.19908536585366,6.74394849785408,6.58118857899382,146
"141",2013,8,6.27777777777778,9,7,5.7,2,4.5,6.78571428571429,4,5,1,2,7,1608,1067,541,165,468,1140,6.62665837064676,6.92313027179007,6.04193467652495,6.17363636363636,6.73435897435898,6.58244443859649,147
"142",2013,9,6.59090909090909,11,6.16666666666667,7.1,5,9.5,6.3,6,5,1,1,10,1619,1073,546,166,469,1150,6.62641547869055,6.91890027958994,6.05162391941392,6.16656626506024,6.74025586353945,6.5799884,148
"143",2013,10,6.42857142857143,7,6.8,5.5,6,7,6,5,2,1,3,4,1626,1078,548,167,472,1154,6.62556375153751,6.91834879406308,6.04961069343066,6.16556886227545,6.74190677966102,6.57797804159445,149
"144",2013,11,6.34285714285714,14,6.8,4.66666666666667,6,7.16,5.88888888888889,11,3,1,5,9,1640,1089,551,168,477,1163,6.62315040243902,6.91715335169881,6.04208105263158,6.16458333333333,6.7462893081761,6.57264545141874,150
"145",2013,12,6.5,8,6.25,7.25,8.5,6.25,6.58333333333333,6,2,1,2,6,1648,1095,553,169,479,1169,6.62255258495145,6.91349771689498,6.04644965641953,6.17840236686391,6.74421711899791,6.57270030795552,151
"146",2014,1,6.57857142857143,21,6.67272727272727,6.475,6.6875,6.05,6.74375,11,10,4,5,16,1669,1106,563,173,484,1185,6.62199919712402,6.91110307414105,6.05406156305506,6.19017341040462,6.73704545454546,6.57500983966245,152
"147",2014,2,6.13846153846154,13,6.82857142857143,5.33333333333333,5.83333333333333,7.25,5.64444444444444,7,6,3,4,9,1682,1113,569,176,488,1194,6.61826198573127,6.91058400718778,6.04646161687171,6.18409090909091,6.74125,6.56799552763819,153
"148",2014,3,7.11111111111111,9,8,5.33333333333333,3,10,6.75,6,3,1,1,8,1691,1119,572,177,489,1202,6.62088507392075,6.9164253798034,6.04272143356643,6.16610169491525,6.74791411042945,6.5692068718802,154
"149",2014,4,7.125,8,7.42857142857143,5,6,7.66666666666667,6.8,7,1,2,3,5,1699,1126,573,179,492,1207,6.62325877575044,6.91960923623446,6.04090167539267,6.16424581005587,6.7535162601626,6.57016293289147,155
"150",2014,5,7.61111111111111,9,7.61111111111111,NA,NA,6.5,7.92857142857143,9,0,0,2,7,1708,1135,573,179,494,1214,6.62846408665105,6.92509251101322,6.04090167539267,6.16424581005587,6.75248987854251,6.57799560131796,156
"151",2014,6,6.5375,8,7.575,5.5,6,7,6.075,4,4,1,4,4,1716,1139,577,180,498,1218,6.62804001165501,6.92737489025461,6.0371519237435,6.16333333333333,6.75447791164659,6.576343727422,157
"152",2014,7,6.83333333333333,12,7.33333333333333,6.33333333333333,4.5,6,7,6,6,2,2,10,1728,1145,583,182,500,1228,6.62946565972222,6.92950218340612,6.04020010291595,6.14505494505495,6.75146,6.5797936970684,158
"153",2014,8,6.64,10,7.28,6,6.5,7,6.28,5,5,1,5,5,1738,1150,588,183,505,1233,6.62952627157652,6.93102608695652,6.03985826530612,6.14699453551913,6.75392079207921,6.57857798864558,159
"154",2014,9,6.7,9,7.04285714285714,5.5,5.5,7.66666666666667,6.21666666666667,7,2,2,3,6,1747,1157,590,185,508,1239,6.62988933028048,6.93170267934313,6.03802823728814,6.14,6.75931102362205,6.57682539144471,160
"155",2014,10,6.5875,16,6.875,5.725,5.5,6.66666666666667,6.56923076923077,12,4,2,3,13,1763,1169,594,187,511,1252,6.62950462847419,6.93112061591104,6.0359203030303,6.1331550802139,6.75876712328767,6.57674653354633,161
"156",2014,11,6.41538461538462,13,6.86363636363636,3.95,NA,5.63333333333333,6.65,11,2,0,3,10,1776,1180,596,187,514,1262,6.62793730855855,6.93049152542373,6.0289205704698,6.1331550802139,6.75219844357977,6.5773269889065,162
"157",2014,12,7.31538461538462,13,7.79,5.73333333333333,5.73333333333333,7.8,7.1,10,3,3,4,9,1789,1190,599,190,518,1271,6.63293273337059,6.93771428571429,6.02744016694491,6.12684210526316,6.76028957528958,6.58102805664831,163
"158",2015,1,6.634,15,6.65,6.602,7.25,7.2525,6.40909090909091,10,5,2,4,11,1804,1200,604,192,522,1282,6.6329416075388,6.93531666666667,6.03219645695364,6.13854166666667,6.76406130268199,6.57955277691108,164
"159",2015,2,7.20769230769231,13,7.39166666666667,5,NA,8.925,6.44444444444444,12,1,0,4,9,1817,1212,605,192,526,1291,6.63705374793615,6.93983498349835,6.03049034710744,6.13854166666667,6.78049429657795,6.57861089078234,165
"160",2015,3,6.75,6,6.9,6,NA,NA,6.75,5,1,0,0,6,1823,1217,606,192,526,1297,6.63742548546352,6.93967132292523,6.0304400330033,6.13854166666667,6.78049429657795,6.57940374710871,166
"161",2015,4,6.62,10,6.65,6.575,3,6.15,6.7375,6,4,1,2,8,1833,1223,610,193,528,1305,6.63733042007637,6.93825020441537,6.03401091803279,6.12227979274611,6.77810606060606,6.58037291954023,167
"162",2015,5,7.25,10,7.92857142857143,5.66666666666667,7,6,7.38888888888889,7,3,2,1,9,1843,1230,613,195,529,1314,6.64065472599023,6.94388617886179,6.03221314845025,6.13128205128205,6.77663516068053,6.58591070015221,168
"163",2015,6,5.94,10,6.48571428571429,4.66666666666667,NA,5,6.04444444444444,7,3,0,1,9,1853,1237,616,195,530,1323,6.63687353480841,6.94129345189976,6.02556275974026,6.13128205128205,6.77328301886793,6.58222725623583,169
"164",2015,7,6.31666666666667,6,6.6,5.75,6.5,6,6.38,4,2,1,1,5,1859,1241,618,196,531,1328,6.63584005379236,6.94019339242547,6.02467097087379,6.13316326530612,6.77182674199624,6.58146585843373,170
"165",2015,8,6.03846153846154,13,6.1,5.83333333333333,4,5.8,6.1875,10,3,1,5,8,1872,1251,621,197,536,1336,6.63169159188034,6.93347721822542,6.02374663446055,6.12233502538071,6.76276119402985,6.57910678143712,171
"166",2015,9,6.75,16,7.2,6,6,6.5,6.78571428571429,10,6,4,2,14,1888,1261,627,201,538,1350,6.63269420550847,6.93559080095163,6.02351939393939,6.11990049751244,6.7617843866171,6.58124937777778,172
"167",2015,10,7.31111111111111,9,7.3375,7.1,10,7.16666666666667,7.38333333333333,8,1,1,3,6,1897,1269,628,202,541,1356,6.63591284132841,6.93812450748621,6.02523353503185,6.13910891089109,6.76402957486137,6.58479842182891,173
"168",2015,11,6.05,10,6.05,6.05,NA,6.2,6.0125,8,2,0,2,8,1907,1277,630,202,543,1364,6.6328404090194,6.93256068911512,6.02531215873016,6.13910891089109,6.76195211786372,6.58144183284457,174
"169",2015,12,6.46818181818182,11,6.69166666666667,6.2,5,5.58333333333333,6.8,6,5,2,3,8,1918,1283,635,204,546,1372,6.63189606882168,6.93143413873734,6.02668765354331,6.12794117647059,6.75547619047619,6.58271622448979,175
"170",2016,1,6.7952380952381,21,6.98,6.33333333333333,5.5,6.91666666666667,6.74666666666667,15,6,2,6,15,1939,1298,641,206,552,1387,6.63366511603919,6.93199537750385,6.02955797191888,6.12184466019418,6.75722826086957,6.58448930064888,176
"171",2016,2,7.21428571428571,14,7,8.5,10,9.5,6.83333333333333,12,2,1,2,12,1953,1310,643,207,554,1399,6.63782727086533,6.93261832061069,6.03724208398134,6.14057971014493,6.76712996389892,6.58662377412437,177
"172",2016,3,7.15,10,7.35714285714286,6.66666666666667,6,7,7.1875,7,3,1,2,8,1963,1317,646,208,556,1407,6.64043640346408,6.93487471526196,6.04016510835914,6.13990384615385,6.76796762589928,6.59004027007818,178
"173",2016,4,6.90909090909091,11,6.75,7.33333333333333,6,8,6.66666666666667,8,3,1,2,9,1974,1325,649,209,558,1416,6.64193346504559,6.93375849056604,6.04614277349769,6.13923444976077,6.77238351254481,6.59052730225989,179
"174",2016,5,6.08,10,6.54285714285714,5,NA,5,6.2,7,3,0,1,9,1984,1332,652,209,559,1425,6.6391011391129,6.93170420420421,6.04132923312884,6.13923444976077,6.76921288014311,6.58806081403509,180
"175",2016,6,6.90909090909091,11,6.875,7,NA,7,6.9,8,3,0,1,10,1995,1340,655,209,560,1435,6.64058980451127,6.93136567164179,6.04572009160306,6.13923444976077,6.769625,6.59023460627177,181
"176",2016,7,6.26923076923077,13,6.75,5.5,NA,7,6.13636363636364,8,5,0,2,11,2008,1348,660,209,562,1446,6.6381855876494,6.93028931750742,6.04158584848485,6.13923444976077,6.77044483985765,6.58678192254495,182
"177",2016,8,6.6375,24,7.03125,5.85,5.66666666666667,8,6.27894736842105,16,8,3,5,19,2032,1364,668,212,567,1465,6.63817749015748,6.93147360703813,6.03929140718563,6.13254716981132,6.78128747795415,6.58278952901024,183
"178",2016,9,6.07142857142857,14,6.22222222222222,5.8,6,6.6,5.77777777777778,9,5,1,5,9,2046,1373,673,213,572,1474,6.63429944281524,6.92682447195922,6.03751361069837,6.13192488262911,6.7797027972028,6.5778742605156,184
"179",2016,10,7.375,12,7.13636363636364,10,NA,8,7.0625,11,1,0,4,8,2058,1384,674,213,576,1482,6.63861839650145,6.92848988439307,6.04339267062315,6.13192488262911,6.78817708333334,6.58049032388664,185
"180",2016,11,6.75,10,7.33333333333333,5.875,NA,5.5,6.88888888888889,6,4,0,1,9,2068,1390,678,213,577,1491,6.63915699226305,6.93023741007194,6.04239920353983,6.13192488262911,6.7859445407279,6.58235188464118,186
"181",2016,12,6.1,15,6.09090909090909,6.125,NA,7,5.96153846153846,11,4,0,2,13,2083,1401,682,213,579,1504,6.63527444071051,6.92364739471806,6.04288366568915,6.13192488262911,6.78668393782384,6.57698581117021,187
"182",2017,1,6.22727272727273,22,6.23333333333333,6.21428571428571,5.75,4,6.45,15,7,2,2,20,2105,1416,689,215,581,1524,6.63101028978622,6.91633474576271,6.04462505079826,6.12837209302326,6.77709122203098,6.57531933070866,188
"183",2017,2,6.53125,16,6.5,6.66666666666667,7,8,6.04166666666667,13,3,1,4,12,2121,1429,692,216,585,1536,6.63025773691654,6.91254723582925,6.04732176300578,6.13240740740741,6.78545299145299,6.57115016927083,189
"184",2017,3,5.96727272727273,11,6.164,4,4,5.5,6.07111111111111,10,1,1,2,9,2132,1439,693,217,587,1545,6.62683708255159,6.90734537873523,6.04436747474748,6.12258064516129,6.78107325383305,6.56823732038835,190
"185",2017,4,6.26923076923077,13,6.6,6.0625,6,5.66666666666667,6.45,5,8,1,3,10,2145,1444,701,218,590,1555,6.62466977156177,6.9062811634349,6.04457440798859,6.12201834862385,6.77540677966102,6.56747695176849,191
"186",2017,5,6.77142857142857,14,6.88888888888889,6.56,5.5,NA,6.77142857142857,9,5,2,0,14,2159,1453,706,220,590,1569,6.62562142658638,6.90617343427392,6.04822473087819,6.11636363636364,6.77540677966102,6.5692967877629,192
"187",2017,6,6.83333333333333,6,6.83333333333333,NA,8,8,6.6,6,0,1,1,5,2165,1459,706,221,591,1574,6.62619707159353,6.90587388622344,6.04822473087819,6.12488687782805,6.77747884940779,6.5693943202033,193
"188",2017,7,7.27777777777778,9,7.35714285714286,7,7,NA,7.27777777777778,7,2,1,0,9,2174,1466,708,222,591,1583,6.62889450781968,6.90802864938609,6.05091336158192,6.12882882882883,6.77747884940779,6.57342176879343,194
"189",2017,8,6.58333333333333,12,7.33333333333333,5.83333333333333,5,4,6.81818181818182,6,6,2,1,11,2186,1472,714,224,592,1594,6.62864440073192,6.90976222826087,6.0490849579832,6.11875,6.77278716216216,6.57511082810539,195
"190",2017,9,6.75,12,6.94444444444444,6.16666666666667,NA,5.33333333333333,7.22222222222222,9,3,0,3,9,2198,1481,717,224,595,1603,6.62930694267515,6.90997299122215,6.0495769316597,6.11875,6.76552941176471,6.57874401746725,196
"191",2017,10,5.58333333333333,6,5,6.16666666666667,NA,6.5,5.125,3,3,0,2,4,2204,1484,720,224,597,1607,6.62645946460979,6.90611185983828,6.05006480555556,6.11875,6.76463986599665,6.57512548848786,197
"192",2017,11,6.53333333333333,15,6.41666666666667,7,8,6,6.66666666666667,12,3,1,3,12,2219,1496,723,225,600,1619,6.62582995042812,6.90218582887701,6.05400644536653,6.12711111111111,6.76081666666667,6.57580399011735,198
"193",2017,12,7.1,10,6.875,8,8.5,7.25,7,8,2,2,4,6,2229,1504,725,227,604,1625,6.62795722745625,6.90204122340426,6.05937470344828,6.14801762114538,6.76405629139073,6.57737025230769,199
"194",2018,1,6.62608695652174,23,7.12666666666667,5.6875,5.16666666666667,6.3,6.675,15,8,3,3,20,2252,1519,733,230,607,1645,6.62793812611012,6.90425938117182,6.05531604365621,6.13521739130435,6.76176276771005,6.57855724012158,200
"195",2018,2,7.33333333333333,6,8.66666666666667,6,5,NA,7.33333333333333,3,3,1,0,6,2258,1522,736,231,607,1651,6.62981251550044,6.9077332457293,6.05509057065218,6.13030303030303,6.76176276771005,6.58130021804966,201
"196",2018,3,6.25,8,6.4,6,NA,8,5.66666666666667,5,3,0,2,6,2266,1527,739,231,609,1657,6.6284716063548,6.90607072691552,6.05486692828146,6.13030303030303,6.76582922824302,6.57798832830416,202
"197",2018,4,6.00833333333333,12,6.12222222222222,5.66666666666667,6,6,6.00909090909091,9,3,1,1,11,2278,1536,742,232,610,1668,6.62520485513608,6.90147786458333,6.05329738544475,6.12974137931035,6.7645737704918,6.57423660671463,203
"198",2018,5,6.58333333333333,12,6.71428571428571,6.4,6,5.5,6.8,7,5,1,2,10,2290,1543,747,233,612,1678,6.62498544104803,6.90062864549579,6.05561801874164,6.12918454935622,6.76044117647059,6.57558203814064,204
"199",2018,6,6.6,10,7,6.33333333333333,6,10,6.22222222222222,4,6,2,1,9,2300,1547,753,235,613,1687,6.62487680869565,6.90088558500323,6.05783088977424,6.12808510638298,6.76572593800979,6.57369689389448,205
"200",2018,7,7,14,7.2,6.5,7,7,7,10,4,2,1,13,2314,1557,757,237,614,1700,6.62714635263612,6.90280667951188,6.06016731836196,6.13544303797468,6.76610749185668,6.57695685882353,206
"201",2018,8,7,15,7.22222222222222,6.66666666666667,7,7.33333333333333,6.91666666666667,9,6,1,3,12,2329,1566,763,238,617,1712,6.6295477286389,6.90464240102171,6.06493664482307,6.1390756302521,6.76886547811994,6.57933800233645,207
"202",2018,9,6.68181818181818,11,6.85,5,NA,7.5,6.5,10,1,0,2,9,2340,1576,764,238,619,1721,6.62979344444444,6.90429568527919,6.0635427486911,6.1390756302521,6.77122778675283,6.57892310284718,208
"203",2018,10,6.72,12,7.455,5.25,5,8.64,6.54545454545455,8,4,1,1,11,2352,1584,768,239,620,1732,6.63025368197278,6.90707702020202,6.059305546875,6.13430962343096,6.77424193548387,6.57871054272517,209
"204",2018,11,6.7,15,6.55555555555556,6.91666666666667,6.83333333333333,6.75,6.69230769230769,9,6,3,2,13,2367,1593,774,242,622,1745,6.63069567384875,6.90509102322662,6.06595175710595,6.14297520661157,6.77416398713827,6.5795568252149,210
"205",2018,12,6.09090909090909,11,5.875,6.66666666666667,6,7,6,8,3,1,1,10,2378,1601,777,243,623,1755,6.62819876366694,6.89994378513429,6.06827111969112,6.14238683127572,6.77452648475121,6.5762545071225,211
"206",2019,1,7.44444444444444,9,7.57142857142857,7,6,8,7.375,7,2,1,1,8,2387,1608,779,244,624,1763,6.63127635525764,6.90286691542289,6.07066323491656,6.14180327868853,6.77649038461539,6.57987899035734,212
"207",2019,2,7.12375,8,7.14142857142857,7,NA,5.99666666666667,7.8,7,1,0,3,5,2395,1615,780,244,627,1768,6.6329213611691,6.90390092879257,6.0718546923077,6.14180327868853,6.77275917065391,6.58332955882353,213
"208",2019,3,7.10909090909091,11,7.10909090909091,NA,NA,NA,7.10909090909091,11,0,0,0,11,2406,1626,780,244,627,1779,6.63509836242726,6.90528905289053,6.0718546923077,6.14180327868853,6.77275917065391,6.58658047217538,214
"209",2019,4,6.8,10,7.16666666666667,6.25,5.33333333333333,8,6.28571428571429,6,4,3,3,7,2416,1632,784,247,630,1786,6.63578090231788,6.90625,6.07276359693878,6.13198380566802,6.77860317460318,6.58540126539753,215
"210",2019,5,7,6,8,6.5,7,7.25,6.5,2,4,1,4,2,2422,1634,788,248,634,1788,6.63668317919075,6.90758873929009,6.07493230964467,6.13548387096774,6.78157728706625,6.58530573825503,216
"211",2019,6,6.75,8,7.5,6,6.5,7,6.66666666666667,4,4,2,2,6,2430,1638,792,250,636,1794,6.63705623868312,6.90903540903541,6.07455386363637,6.1384,6.7822641509434,6.5855778483835,217
"212",2019,7,7.57142857142857,7,7.83333333333333,6,NA,9.5,6.8,6,1,0,2,5,2437,1644,793,250,638,1799,6.63974011489536,6.91240875912409,6.07445984867592,6.1384,6.79078369905956,6.58617379655364,218
"213",2019,8,6.10588235294118,17,6.275,5.7,5.625,5.8,6.27272727272727,12,5,4,6,11,2454,1656,798,254,644,1810,6.63604183374083,6.90778985507246,6.07211360902256,6.13031496062992,6.78155279503106,6.58426887292817,219
"214",2019,9,6.61538461538461,13,6.68181818181818,6.25,6.25,5,7.1,11,2,2,3,10,2467,1667,800,256,647,1820,6.63593297932711,6.90629874025195,6.072558325,6.13125,6.77329211746523,6.58710256043956,220
"215",2019,10,6.90909090909091,11,7.11111111111111,6,5,7,6.9,9,2,1,1,10,2478,1676,802,257,648,1830,6.63714554479418,6.90739856801909,6.07237738154614,6.12684824902724,6.77364197530864,6.58881238251366,221
"216",2019,11,7.06666666666667,15,7.6,6,NA,6.25,7.36363636363636,10,5,0,4,11,2493,1686,807,257,652,1841,6.63972990774167,6.91150652431791,6.07192894671624,6.12684824902724,6.77042944785276,6.59344196632265,222
"217",2019,12,6.66295866666667,15,7.21604222222222,5.83333333333333,7,8,6.56745571428571,9,6,1,1,14,2508,1695,813,258,653,1855,6.63986883572567,6.9131235280236,6.07016809348094,6.13023255813954,6.7723124042879,6.59324584366577,223
"218",2020,1,6.44736842105263,19,6.60714285714286,6,6,5.66666666666667,6.59375,14,5,4,3,16,2527,1709,818,262,656,1871,6.63842146418678,6.91061695728496,6.06973919315404,6.12824427480916,6.76725609756098,6.59325015499733,224
"219",2020,2,6.18181818181818,11,6.25,6,6,6.33333333333333,6.125,8,3,1,3,8,2538,1717,821,263,659,1879,6.63644249014972,6.90753895165987,6.06948436053594,6.1277566539924,6.76528072837633,6.59125654071314,225
"220",2020,3,7.2175,12,7.361,6.5,7,8.5,6.79,10,2,1,3,9,2550,1727,823,264,662,1888,6.63917687843137,6.91016466705269,6.07053057108141,6.13106060606061,6.77314199395771,6.59220394067796,226
"221",2020,4,7.125,12,7.1,7.25,7.5,7,7.1875,10,2,2,4,8,2562,1737,825,266,666,1896,6.64145239656518,6.91125755900979,6.07338989090909,6.14135338345865,6.77450450450451,6.59471573839662,227
"222",2020,5,7.1,5,7.5,6.5,NA,7.16666666666667,7,3,2,0,3,2,2567,1740,827,266,669,1898,6.6423455551227,6.91227263218391,6.0744215961306,6.14135338345865,6.77626307922272,6.59514280295047,228
"223",2020,6,7.14166666666667,12,7.1,7.2,7,7.5,7.10909090909091,7,5,1,1,11,2579,1747,832,267,670,1909,6.64466887941062,6.9130248311391,6.08118588942308,6.14456928838951,6.77734328358209,6.59810426401257,229
"224",2020,7,6.29166666666667,12,6.78571428571429,5.6,6,8,5.72222222222222,7,5,1,3,9,2591,1754,837,268,673,1918,6.64303397915862,6.91251675028506,6.07831142174433,6.14402985074627,6.78279346210996,6.59399428571428,230
"225",2020,8,7.22727272727273,11,7.25,7.16666666666667,NA,7,7.3125,8,3,0,3,8,2602,1762,840,268,676,1926,6.64550385857032,6.91404902383655,6.08219840476191,6.14402985074627,6.78375739644971,6.59697873312565,231
"226",2020,9,6.665,16,7.01166666666667,5.625,6.25,7.25,6.47,12,4,2,4,12,2618,1774,844,270,680,1938,6.64562300993124,6.91470934611049,6.08003158767773,6.14481481481482,6.7865,6.5961924871001,232
"227",2020,10,6.55555555555556,9,7.33333333333333,6.16666666666667,3,5.5,6.85714285714286,3,6,1,2,7,2627,1777,850,271,682,1945,6.64531444232965,6.91541608328644,6.08064312941177,6.13321033210332,6.78272727272727,6.59713164010283,233
"228",2020,11,6.7,10,6.16666666666667,7.5,NA,7,6.66666666666667,6,4,0,1,9,2637,1783,854,271,683,1954,6.64552182025028,6.91289645541223,6.08729117096019,6.13321033210332,6.78304538799415,6.59745191402252,234
"229",2020,12,6.14166666666667,12,6.5,5.425,5.1,6,6.17,8,4,2,2,10,2649,1791,858,273,685,1964,6.64323935069837,6.91105213847013,6.08420356643357,6.12564102564103,6.78075912408759,6.59527547861507,235
"230",2021,1,6,9,7.8,3.75,4.5,6.66666666666667,5.66666666666667,5,4,2,3,6,2658,1796,862,275,688,1970,6.64106133935289,6.9135269376392,6.07337199535963,6.11381818181818,6.78026162790698,6.5924472284264,236
"231",2021,2,6.5625,8,6.78571428571429,5,NA,7,6.5,7,1,0,1,7,2666,1803,863,275,689,1977,6.64082559639909,6.91303071547421,6.07212822711472,6.11381818181818,6.78058055152395,6.59211989883662,237
"232",2021,3,6.16666666666667,6,6,6.33333333333333,NA,4,6.6,3,3,0,1,5,2672,1806,866,275,690,1982,6.63976086826347,6.91151405315615,6.07303309468822,6.11381818181818,6.77655072463768,6.59213977800202,238
"233",2021,4,6.30769230769231,13,6.57142857142857,6,5,6.5,6.27272727272727,7,6,2,2,11,2685,1813,872,277,692,1993,6.63815308752327,6.91020098179813,6.0725305733945,6.1057761732852,6.77575144508671,6.59037683893628,239
"234",2021,5,8,9,8.25,6,NA,10,7.75,8,1,0,1,8,2694,1821,873,277,693,2001,6.64270268745359,6.91608697419001,6.07244749140894,6.1057761732852,6.78040404040404,6.59501301349325,240
"235",2021,6,7.24,10,7.32222222222222,6.5,NA,6.13333333333333,7.71428571428571,9,1,0,3,7,2704,1830,874,277,696,2008,6.64491162721893,6.91808436065574,6.0729366819222,6.1057761732852,6.77761494252874,6.59891486055777,241
"236",2021,7,6.8,5,7,6.5,NA,6.5,7,3,2,0,2,3,2709,1833,876,277,698,2011,6.64519787375415,6.91821842880524,6.07391171232877,6.1057761732852,6.77681948424069,6.59951319741422,242
"237",2021,8,6.328,10,6.85714285714286,5.09333333333333,NA,1,6.92,7,3,0,1,9,2719,1840,879,277,699,2020,6.64403127620448,6.91798607608696,6.07056502844141,6.1057761732852,6.76855507868384,6.60094110891089,243
"238",2021,9,6.97058823529412,17,6.92857142857143,7.16666666666667,NA,7.33333333333333,6.89285714285714,14,3,0,3,14,2736,1854,882,277,702,2034,6.64606032163742,6.91806600862999,6.07429326530613,6.1057761732852,6.77096866096866,6.60295036381514,244
"239",2021,10,5.86,20,7.2,5.41333333333333,3.16666666666667,4.73333333333333,6.05882352941176,5,15,3,3,17,2756,1859,897,280,705,2051,6.6403559651669,6.91882430338892,6.06324042363434,6.07428571428572,6.76229787234043,6.59844029254022,245
"240",2021,11,6.26190476190476,21,7.05555555555556,5.66666666666667,6,5.66666666666667,6.5,9,12,1,6,15,2777,1868,909,281,711,2066,6.63749407274036,6.91948307280514,6.05800512651265,6.07402135231317,6.75305203938115,6.59772557599226,246
"241",2021,12,6.62555583333333,12,6.88963,5.83333333333333,NA,NA,6.62555583333333,9,3,0,0,12,2789,1877,912,281,711,2078,6.63744270706346,6.91933993074054,6.05726607456141,6.07402135231317,6.75305203938115,6.59788628970164,247
"242",2022,1,6.52857142857143,14,7.05,5.83333333333333,NA,7.5,6.36666666666667,8,6,0,2,12,2803,1885,918,281,713,2090,6.63689893328576,6.91989445623342,6.05580246187364,6.07402135231317,6.75514726507714,6.59655871291866,248
"243",2022,2,6.39444444444444,18,6.83333333333333,5.95555555555556,6,5.8875,6.8,9,9,1,8,10,2821,1894,927,282,721,2100,6.63535190003544,6.91948313093981,6.05482919093851,6.07375886524823,6.74552011095701,6.59752748095238,249
"244",2022,3,6.96875,16,7.18181818181818,6.5,NA,7,6.96666666666667,11,5,0,1,15,2837,1905,932,282,722,2115,6.63723218540711,6.92099792650919,6.05721744635193,6.07375886524823,6.74587257617729,6.6001454893617,250
"245",2022,4,7.04166666666667,12,8.07142857142857,5.6,8,7.5,6.95,7,5,1,2,10,2849,1912,937,283,724,2125,6.63893566514566,6.9252097541841,6.05477765208111,6.08056537102474,6.74795580110497,6.60179186352941,251
